date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.985824062460778,17500.0,0.5,0.985824062460778,1,0.9808530246119184,16300.0,0.5,0.9808530246119184,0.0049710378488596,1.0,1.0,Q1,176.5,0.18904907360623355,0,normal,0,hit_day,0,1,5,17500.0,16300.0,13500.0,hit1,0.0,0,1,1,0,rank1
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.969925092845078,22700.0,0.5,0.969925092845078,6,0.938702197250646,24800.0,0.5,0.938702197250646,0.031222895594432,1.0,1.0,Q2,176.5,0.18904907360623355,0,normal,0,hit_day,6,4,2,24800.0,22700.0,15200.0,hit1,2100.0,4,1,1,0,rank1
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.9039823753390276,23200.0,0.5,0.9039823753390276,6,0.2012970078863599,15300.0,0.5,0.2012970078863599,0.7026853674526676,1.0,1.0,Q4,169.5,-0.38116190113832843,0,normal,0,hit_day,5,6,7,23200.0,15300.0,12600.0,hit1,0.0,5,1,1,0,rank1
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.6315309763570336,9600.0,0.5,0.6315309763570336,5,0.5605927907195544,8400.0,0.5,0.5605927907195544,0.0709381856374792,1.0,1.0,Q2,169.5,-0.38116190113832843,0,normal,0,hit_day,3,5,9,9600.0,8400.0,7700.0,hit1,0.0,3,1,1,0,rank1
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9940201235481426,34200.0,0.5,0.9940201235481426,5,0.9878486522308332,19900.0,0.5,0.9878486522308332,0.0061714713173095,1.0,1.0,Q1,169.5,-0.38116190113832843,0,normal,0,hit_day,4,8,5,34200.0,21500.0,19900.0,hit1,0.0,4,1,0,0,rank1
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.9992960007247412,28200.0,0.5,0.9992960007247412,7,0.9253145915525728,19700.0,0.5,0.9253145915525728,0.0739814091721685,1.0,1.0,Q2,175.5,0.015724170520958647,0,normal,0,hit_day,5,7,8,28200.0,19700.0,16600.0,hit1,0.0,5,1,1,0,rank1
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9638585950902664,8900.0,0.5,0.9638585950902664,3,0.8334067872813624,7900.0,0.5,0.8334067872813624,0.130451807808904,1.0,1.0,Q3,175.5,0.015724170520958647,0,normal,0,hit_day,5,3,2,8900.0,7900.0,5500.0,hit1,0.0,5,1,1,0,rank1
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.997153328576744,41200.0,0.5,0.997153328576744,0,0.9694069712884128,18000.0,0.5,0.9694069712884128,0.0277463572883311,1.0,1.0,Q2,175.5,0.015724170520958647,0,normal,0,hit_day,8,0,4,41200.0,18000.0,12200.0,hit1,0.0,8,1,1,0,rank1
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,8,0.9267760023970126,29600.0,0.5,0.9267760023970126,7,0.4514554813080431,13600.0,0.5,0.4514554813080431,0.4753205210889695,1.0,1.0,Q4,179.0,0.9488888980581913,0,normal,0,hit_day,8,7,2,29600.0,13600.0,12300.0,hit1,0.0,8,1,1,0,rank1
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.9970020032741088,27800.0,0.5,0.9970020032741088,1,0.968046409710312,17100.0,0.5,0.968046409710312,0.0289555935637968,1.0,1.0,Q2,179.0,0.9488888980581913,0,normal,0,hit_day,7,1,0,27800.0,17100.0,12100.0,hit1,0.0,7,1,1,0,rank1
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.99752045630012,31400.0,0.5,0.99752045630012,3,0.9967534840688176,37900.0,0.5,0.9967534840688176,0.0007669722313025,1.0,1.0,Q1,179.0,0.9488888980581913,0,normal,0,hit_day,3,6,7,37900.0,31400.0,24800.0,hit1,6500.0,6,1,1,0,rank1
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.9530126984584598,45600.0,0.5,0.9530126984584598,2,0.0054082362008505,3000.0,0.5,0.0054082362008505,0.9476044622576092,1.0,1.0,Q4,172.0,-1.212638040688185,0,normal,0,hit_day,1,9,5,45600.0,15300.0,15000.0,hit1,0.0,1,1,0,0,rank1
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9829855418938048,19400.0,0.5,0.9829855418938048,7,0.0267840006412832,4700.0,0.5,0.0267840006412832,0.9562015412525214,1.0,1.0,Q4,172.0,-1.212638040688185,0,normal,0,hit_day,6,7,8,19400.0,4700.0,4100.0,hit1,0.0,6,1,1,0,rank1
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9001580997765272,13400.0,0.5,0.9001580997765272,4,0.0052817247060616,-26400.0,0.5,0.0052817247060616,0.8948763750704655,1.0,1.0,Q4,172.0,-1.212638040688185,0,normal,0,hit_day,5,2,3,13400.0,4200.0,2500.0,hit1,0.0,5,1,0,0,rank1
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.7618982053135553,23900.0,0.5,0.7618982053135553,9,0.0085346132374888,8900.0,0.5,0.0085346132374888,0.7533635920760665,1.0,1.0,Q4,163.0,-1.042480559659666,0,normal,0,hit_day,6,9,4,23900.0,8900.0,-1700.0,hit1,0.0,6,1,1,0,rank1
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9793229573421872,10200.0,0.5,0.9793229573421872,1,0.8113163084637351,8500.0,0.5,0.8113163084637351,0.168006648878452,1.0,1.0,Q3,163.0,-1.042480559659666,0,normal,0,hit_day,0,1,8,10200.0,8500.0,6800.0,hit1,0.0,0,1,1,0,rank1
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.9793146807731528,19300.0,0.5,0.9793146807731528,4,0.8073990712720638,7700.0,0.5,0.8073990712720638,0.171915609501089,1.0,1.0,Q3,163.0,-1.042480559659666,0,normal,0,hit_day,0,2,4,19300.0,8800.0,7700.0,hit1,0.0,0,1,0,0,rank1
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9993565416465306,43800.0,0.5,0.9993565416465306,3,0.9756186907311653,40700.0,0.5,0.9756186907311653,0.0237378509153655,1.0,1.0,Q2,163.0,0.3893769742163311,0,normal,0,hit_day,6,3,7,43800.0,40700.0,25300.0,hit1,0.0,6,1,1,0,rank1
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.973056816037956,17000.0,0.5,0.973056816037956,1,0.8040812890843413,11100.0,0.5,0.8040812890843413,0.1689755269536148,1.0,1.0,Q3,163.0,0.3893769742163311,0,normal,0,hit_day,9,1,5,17000.0,11100.0,6100.0,hit1,0.0,9,1,1,0,rank1
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.989451118651128,23300.0,0.5,0.989451118651128,8,0.73286420771752,10500.0,0.5,0.73286420771752,0.2565869109336079,1.0,1.0,Q3,163.0,0.3893769742163311,0,normal,0,hit_day,3,8,9,23300.0,10500.0,10200.0,hit1,0.0,3,1,1,0,rank1
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.4262127889323226,24800.0,0.5,0.4262127889323226,1,0.0011308106968926,-3400.0,0.5,0.0011308106968926,0.4250819782354299,1.0,1.0,Q4,163.0,-2.6788118651726456,1,low_anomaly,0,hit_day,7,9,3,24800.0,-2700.0,-2800.0,hit1,0.0,7,1,0,0,rank1
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.0629569794552432,6300.0,0.5,0.0629569794552432,9,0.0591925629744815,5200.0,0.5,0.0591925629744815,0.0037644164807617,1.0,1.0,Q1,163.0,-2.6788118651726456,1,low_anomaly,0,hit_day,1,4,9,7300.0,6300.0,5200.0,hit1,1000.0,4,1,0,0,rank1
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.0381027825265269,2100.0,0.5,0.0381027825265269,8,0.0020928672036569,-5100.0,0.5,0.0020928672036569,0.0360099153228699,1.0,1.0,Q2,163.0,-2.6788118651726456,1,low_anomaly,0,hit_day,0,8,5,2100.0,-5100.0,-8400.0,hit1,0.0,0,1,1,0,rank1
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.9942015542638716,38200.0,0.5,0.9942015542638716,6,0.5877578903896181,21300.0,0.5,0.5877578903896181,0.4064436638742534,1.0,1.0,Q3,163.0,-0.6622266588647253,0,normal,0,hit_day,7,6,9,38200.0,21300.0,12300.0,hit1,0.0,7,1,1,0,rank1
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.4368587019632179,9800.0,0.5,0.4368587019632179,3,0.3783350152433392,7700.0,0.5,0.3783350152433392,0.0585236867198786,1.0,1.0,Q2,163.0,-0.6622266588647253,0,normal,0,hit_day,4,0,3,9800.0,8500.0,7700.0,hit1,0.0,4,1,0,0,rank1
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,4,0.9143272767577652,16600.0,0.5,0.9143272767577652,6,0.519417735507066,11100.0,0.5,0.519417735507066,0.3949095412506992,1.0,1.0,Q3,163.0,-0.6622266588647253,0,normal,0,hit_day,4,6,0,16600.0,11100.0,1000.0,hit1,0.0,4,1,1,0,rank1
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.9856669379609594,66400.0,0.5,0.9856669379609594,5,0.9016916704847012,21000.0,0.5,0.9016916704847012,0.083975267476258,1.0,1.0,Q2,148.0,-0.2731039307428898,0,normal,0,hit_day,7,5,1,66400.0,21000.0,20300.0,hit1,0.0,7,1,1,0,rank1
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.781620087484935,12000.0,0.5,0.781620087484935,5,0.5065457997104316,8900.0,0.5,0.5065457997104316,0.2750742877745035,1.0,1.0,Q3,148.0,-0.2731039307428898,0,normal,0,hit_day,2,5,3,12000.0,8900.0,5300.0,hit1,0.0,2,1,1,0,rank1
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.5681514987313391,13500.0,0.5,0.5681514987313391,7,0.4885881723230857,9700.0,0.5,0.4885881723230857,0.0795633264082533,1.0,1.0,Q2,148.0,-0.2731039307428898,0,normal,0,hit_day,0,7,4,13500.0,9700.0,5300.0,hit1,0.0,0,1,1,0,rank1
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.7841219195327112,25100.0,0.5,0.7841219195327112,9,0.5152223773780858,16400.0,0.5,0.5152223773780858,0.2688995421546253,1.0,1.0,Q3,125.5,-1.0103213542603233,0,normal,0,hit_day,4,9,3,25100.0,16400.0,10500.0,hit1,0.0,4,1,1,0,rank1
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.0148253794283807,4400.0,0.5,0.0148253794283807,1,0.0036889200371418,3900.0,0.5,0.0036889200371418,0.0111364593912388,1.0,1.0,Q1,125.5,-1.0103213542603233,0,normal,0,hit_day,0,1,8,4400.0,3900.0,2800.0,hit1,0.0,0,1,1,0,rank1
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9913162308265864,21800.0,0.5,0.9913162308265864,1,0.0088575510286675,800.0,0.5,0.0088575510286675,0.9824586797979188,1.0,1.0,Q4,125.5,-1.0103213542603233,0,normal,0,hit_day,9,1,0,21800.0,800.0,-500.0,hit1,0.0,9,1,1,0,rank1
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9945997732102442,34800.0,0.5,0.9945997732102442,8,0.5453140082750766,29000.0,0.5,0.5453140082750766,0.4492857649351676,1.0,1.0,Q4,110.5,-0.19497286285670334,0,normal,0,hit_day,9,8,1,34800.0,29000.0,11300.0,hit1,0.0,9,1,1,0,rank1
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9928149080875418,21000.0,0.5,0.9928149080875418,4,0.9898196808181968,20100.0,0.5,0.9898196808181968,0.0029952272693449,1.0,1.0,Q1,110.5,-0.19497286285670334,0,normal,0,hit_day,0,4,9,21000.0,20100.0,3300.0,hit1,0.0,0,1,1,0,rank1
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.981734280913772,17700.0,0.5,0.981734280913772,3,0.9418357093740092,12700.0,0.5,0.9418357093740092,0.0398985715397628,1.0,1.0,Q2,110.5,-0.19497286285670334,0,normal,0,hit_day,9,8,3,17700.0,14400.0,12700.0,hit1,0.0,9,1,0,0,rank1
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.822823967816007,22100.0,0.5,0.822823967816007,4,0.0357969438800152,8900.0,0.5,0.0357969438800152,0.7870270239359918,1.0,1.0,Q4,110.5,0.067154455587515,0,normal,0,hit_day,1,4,9,22100.0,8900.0,5300.0,hit1,0.0,1,1,1,0,rank1
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.9967334263906654,17700.0,0.5,0.9967334263906654,1,0.6815769061799465,7600.0,0.5,0.6815769061799465,0.3151565202107189,1.0,1.0,Q3,110.5,0.067154455587515,0,normal,0,hit_day,2,1,8,17700.0,7600.0,4100.0,hit1,0.0,2,1,1,0,rank1
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,full_2025,1.0,8,0.9943862063972744,21000.0,0.5,0.9943862063972744,7,0.9830610364517098,19900.0,0.5,0.9830610364517098,0.0113251699455645,1.0,1.0,Q1,110.5,0.067154455587515,0,normal,0,hit_day,8,7,2,21000.0,19900.0,17700.0,hit1,0.0,8,1,1,0,rank1
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.999324845014554,37200.0,0.5,0.999324845014554,5,0.9613815098125638,26400.0,0.5,0.9613815098125638,0.0379433352019902,1.0,1.0,Q2,110.5,-0.4812832147715498,0,normal,0,hit_day,1,5,0,37200.0,26400.0,5300.0,hit1,0.0,1,1,1,0,rank1
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.655286269257856,6500.0,0.5,0.655286269257856,8,0.1048718519388925,4300.0,0.5,0.1048718519388925,0.5504144173189636,1.0,1.0,Q4,110.5,-0.4812832147715498,0,normal,0,hit_day,5,8,6,6500.0,4300.0,2900.0,hit1,0.0,5,1,1,0,rank1
2026-02-06,2026-02,Friday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9491505197003492,16700.0,0.5,0.9491505197003492,0,0.6000112194605742,10800.0,0.5,0.6000112194605742,0.3491393002397749,1.0,1.0,Q3,110.5,-0.4812832147715498,0,normal,0,hit_day,2,0,8,16700.0,10800.0,8600.0,hit1,0.0,2,1,1,0,rank1
2026-02-07,2026-02,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9923901127601994,56900.0,0.5,0.9923901127601994,4,0.7310031325023352,30900.0,0.5,0.7310031325023352,0.2613869802578642,1.0,1.0,Q3,110.5,0.6572059925144582,0,normal,0,hit_day,6,4,8,56900.0,30900.0,20800.0,hit1,0.0,6,1,1,0,rank1
2026-02-07,2026-02,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,8,0.9342680562105852,12800.0,0.5,0.9342680562105852,2,0.9322160214781848,15200.0,0.5,0.9322160214781848,0.0020520347324005,1.0,1.0,Q1,110.5,0.6572059925144582,0,normal,0,hit_day,2,8,1,15200.0,12800.0,5900.0,hit1,2400.0,8,1,1,0,rank1
2026-02-07,2026-02,Saturday,3F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.9977797062064402,28000.0,0.5,0.9977797062064402,1,0.9882368667414232,28700.0,0.5,0.9882368667414232,0.0095428394650168,1.0,1.0,Q1,110.5,0.6572059925144582,0,normal,0,hit_day,1,7,4,28700.0,28000.0,23500.0,hit1,700.0,7,1,1,0,rank1
2026-02-08,2026-02,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.9960266169420816,34300.0,0.5,0.9960266169420816,2,0.9736330143404972,49300.0,0.5,0.9736330143404972,0.0223936026015842,1.0,1.0,Q2,110.5,0.6403926092071283,0,normal,0,hit_day,2,0,6,49300.0,34300.0,26700.0,hit1,15000.0,0,1,1,0,rank1
2026-02-08,2026-02,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,4,0.980022159297304,14200.0,0.5,0.980022159297304,1,0.9739021636192848,12300.0,0.5,0.9739021636192848,0.0061199956780191,1.0,1.0,Q1,110.5,0.6403926092071283,0,normal,0,hit_day,4,1,7,14200.0,12300.0,11300.0,hit1,0.0,4,1,1,0,rank1
2026-02-08,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.6288301639638033,18500.0,0.5,0.6288301639638033,1,0.3896512679644723,7800.0,0.5,0.3896512679644723,0.2391788959993309,1.0,1.0,Q3,110.5,0.6403926092071283,0,normal,0,hit_day,6,7,8,18500.0,12700.0,9200.0,hit1,0.0,6,1,0,0,rank1
2026-02-09,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.9790398888806358,45400.0,0.5,0.9790398888806358,8,0.8683167369704653,24800.0,0.5,0.8683167369704653,0.1107231519101704,1.0,1.0,Q3,118.0,0.20681188246974375,0,normal,0,hit_day,9,8,5,45400.0,24800.0,19600.0,hit1,0.0,9,1,1,0,rank1
2026-02-09,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9054348393643809,7300.0,0.5,0.9054348393643809,7,0.8782389393789741,8100.0,0.5,0.8782389393789741,0.0271958999854067,1.0,1.0,Q2,118.0,0.20681188246974375,0,normal,0,hit_day,7,6,1,8100.0,7300.0,5000.0,hit1,800.0,6,1,1,0,rank1
2026-02-09,2026-02,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,8,0.9971316810486056,27000.0,0.5,0.9971316810486056,4,0.9064755640160796,13300.0,0.5,0.9064755640160796,0.0906561170325259,1.0,1.0,Q2,118.0,0.20681188246974375,0,normal,0,hit_day,8,4,2,27000.0,13300.0,11900.0,hit1,0.0,8,1,1,0,rank1
2026-02-10,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.9946871043958548,37500.0,0.5,0.9946871043958548,8,0.986629040543813,45000.0,0.5,0.986629040543813,0.0080580638520417,1.0,1.0,Q1,135.5,1.18300288978789,0,normal,0,hit_day,8,7,9,45000.0,37500.0,33800.0,hit1,7500.0,7,1,1,0,rank1
2026-02-10,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.8776144453163462,9400.0,0.5,0.8776144453163462,5,0.4617342729821777,6600.0,0.5,0.4617342729821777,0.4158801723341685,1.0,1.0,Q4,135.5,1.18300288978789,0,normal,0,hit_day,6,5,2,9400.0,6600.0,5000.0,hit1,0.0,6,1,1,0,rank1
2026-02-10,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9940444159913896,25600.0,0.5,0.9940444159913896,9,0.9934179777156515,21300.0,0.5,0.9934179777156515,0.000626438275738,1.0,1.0,Q1,135.5,1.18300288978789,0,normal,0,hit_day,6,9,1,25600.0,21300.0,10600.0,hit1,0.0,6,1,1,0,rank1
2026-02-11,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.1621202617647088,27700.0,0.5,0.1621202617647088,9,0.003794062763481,3000.0,0.5,0.003794062763481,0.1583261990012277,1.0,1.0,Q3,118.0,-0.47230317821393075,0,normal,0,hit_day,1,4,7,27700.0,9500.0,7800.0,hit1,0.0,1,1,0,0,rank1
2026-02-11,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.0532463365141949,9200.0,0.5,0.0532463365141949,7,0.035400560104294,5400.0,0.5,0.035400560104294,0.0178457764099008,1.0,1.0,Q1,118.0,-0.47230317821393075,0,normal,0,hit_day,2,7,9,9200.0,5400.0,2000.0,hit1,0.0,2,1,1,0,rank1
2026-02-11,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.9891485015172938,39300.0,0.5,0.9891485015172938,8,0.9833473879054028,22800.0,0.5,0.9833473879054028,0.0058011136118911,1.0,1.0,Q1,118.0,-0.47230317821393075,0,normal,0,hit_day,1,8,0,39300.0,22800.0,9700.0,hit1,0.0,1,1,1,0,rank1
2026-02-12,2026-02,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9651576903536884,26900.0,0.5,0.9651576903536884,9,0.9117879626124404,14800.0,0.5,0.9117879626124404,0.0533697277412478,1.0,1.0,Q2,118.0,0.6679618363020176,0,normal,0,hit_day,4,0,2,26900.0,26400.0,18900.0,hit1,0.0,4,1,0,0,rank1
2026-02-12,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.9974593433312064,20300.0,0.5,0.9974593433312064,0,0.97903651276449,10600.0,0.5,0.97903651276449,0.0184228305667165,1.0,1.0,Q1,118.0,0.6679618363020176,0,normal,0,hit_day,1,0,2,20300.0,10600.0,6300.0,hit1,0.0,1,1,1,0,rank1
2026-02-12,2026-02,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9924219698301744,18200.0,0.5,0.9924219698301744,6,0.9767466412203988,23600.0,0.5,0.9767466412203988,0.0156753286097756,1.0,1.0,Q1,118.0,0.6679618363020176,0,normal,0,hit_day,6,1,2,23600.0,18200.0,6600.0,hit1,5400.0,1,1,1,0,rank1
2026-02-13,2026-02,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.7812499174529524,15700.0,0.5,0.7812499174529524,8,0.7561004011992665,22900.0,0.5,0.7561004011992665,0.0251495162536858,1.0,1.0,Q2,110.5,-0.2912521962436345,0,normal,0,hit_day,8,4,7,22900.0,17600.0,15700.0,miss1_hit2,0.0,8,0,1,0,rank2
2026-02-13,2026-02,Friday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,4,0.9543571677627956,7700.0,0.5,0.9543571677627956,5,0.5780598526893037,5900.0,0.5,0.5780598526893037,0.3762973150734918,1.0,1.0,Q3,110.5,-0.2912521962436345,0,normal,0,hit_day,4,1,5,7700.0,6700.0,5900.0,hit1,0.0,4,1,0,0,rank1
2026-02-13,2026-02,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.275202277061254,11600.0,0.5,0.275202277061254,3,0.2219423894921554,11500.0,0.5,0.2219423894921554,0.0532598875690986,1.0,1.0,Q2,110.5,-0.2912521962436345,0,normal,0,hit_day,2,3,5,11600.0,11500.0,200.0,hit1,0.0,2,1,1,0,rank1
2026-02-14,2026-02,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.8615857701156288,26600.0,0.5,0.8615857701156288,9,0.0146076991522252,-9300.0,0.5,0.0146076991522252,0.8469780709634035,1.0,1.0,Q4,113.5,0.15454644802229311,0,normal,0,hit_day,6,7,5,26600.0,9900.0,1900.0,hit1,0.0,6,1,0,0,rank1
2026-02-14,2026-02,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9784323392523288,20200.0,0.5,0.9784323392523288,5,0.9442198200785008,14500.0,0.5,0.9442198200785008,0.0342125191738279,1.0,1.0,Q2,113.5,0.15454644802229311,0,normal,0,hit_day,6,2,5,20200.0,15100.0,14500.0,hit1,0.0,6,1,0,0,rank1
2026-02-14,2026-02,Saturday,3F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.3782897213316462,6100.0,0.5,0.3782897213316462,7,0.3300118698609129,9300.0,0.5,0.3300118698609129,0.0482778514707333,1.0,1.0,Q2,113.5,0.15454644802229311,0,normal,0,hit_day,7,0,5,9300.0,6500.0,6500.0,miss1_hit2,0.0,7,0,1,0,rank2
2026-02-15,2026-02,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.0133510582935332,8400.0,0.5,0.0133510582935332,6,0.003625946706281,9900.0,0.5,0.003625946706281,0.0097251115872521,1.0,1.0,Q1,113.5,-1.0191695041179247,0,normal,0,hit_day,6,2,5,9900.0,8400.0,1300.0,hit1,1500.0,2,1,1,0,rank1
2026-02-15,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,8,0.9579539883353232,13000.0,0.5,0.9579539883353232,5,0.9316496970104662,14000.0,0.5,0.9316496970104662,0.026304291324857,1.0,1.0,Q2,113.5,-1.0191695041179247,0,normal,0,hit_day,5,8,0,14000.0,13000.0,9900.0,hit1,1000.0,8,1,1,0,rank1
2026-02-15,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.7858003246459652,18100.0,0.5,0.7858003246459652,4,0.1762257804969398,5200.0,0.5,0.1762257804969398,0.6095745441490252,1.0,1.0,Q4,113.5,-1.0191695041179247,0,normal,0,hit_day,9,4,8,18100.0,5200.0,3300.0,hit1,0.0,9,1,1,0,rank1
2026-02-16,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.7745972670763756,13600.0,0.5,0.7745972670763756,2,0.6064018410265762,19400.0,0.5,0.6064018410265762,0.1681954260497993,1.0,1.0,Q3,113.5,-0.5988569548476822,0,normal,0,hit_day,2,8,0,19400.0,13600.0,8800.0,hit1,5800.0,8,1,1,0,rank1
2026-02-16,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.8449441134123347,7600.0,0.5,0.8449441134123347,1,0.8101339843780725,6800.0,0.5,0.8101339843780725,0.0348101290342621,1.0,1.0,Q2,113.5,-0.5988569548476822,0,normal,0,hit_day,4,8,1,7600.0,7300.0,6800.0,hit1,0.0,4,1,0,0,rank1
2026-02-16,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.9870253457940038,19300.0,0.5,0.9870253457940038,8,0.0040459267734803,1700.0,0.5,0.0040459267734803,0.9829794190205234,1.0,1.0,Q4,113.5,-0.5988569548476822,0,normal,0,hit_day,0,8,4,19300.0,1700.0,1500.0,hit1,0.0,0,1,1,0,rank1
2026-02-17,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9588834567026546,32400.0,0.5,0.9588834567026546,0,0.5140540673964988,17900.0,0.5,0.5140540673964988,0.4448293893061558,1.0,1.0,Q4,105.0,-0.4575655670757609,0,normal,0,hit_day,2,0,9,32400.0,17900.0,12500.0,hit1,0.0,2,1,1,0,rank1
