date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_machine_count,top1_avg_diff_per_machine,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3
2026-02-09,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,1,0.9238163101892012,-14500.0,15.0,-966.6666666666666,0.5,0.9238163101892012,7,0.6619525664592183,-8900.0,0.5,0.6619525664592183,0.2618637437299829,medium,1,top1_default,0.9238163101892012,-14500.0,0,0,0,0.0,0.0
2026-02-10,2026-02,Tuesday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,8,0.04169357837381777,-1400.0,3.0,-466.6666666666667,0.5,0.04169357837381777,3,0.003485907935093652,1200.0,0.5,0.003485907935093652,0.03820767043872412,low,8,top1_default,0.04169357837381777,-1400.0,0,0,0,0.0,0.0
2026-02-10,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,1,0.9641189580700491,-19300.0,32.0,-603.125,0.5,0.9641189580700491,2,0.6306219994860095,-10800.0,0.5,0.6306219994860095,0.3334969585840396,high,1,top1_default,0.9641189580700491,-19300.0,0,0,0,0.0,0.0
2026-02-10,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,0,0.9978872532612488,-8300.0,21.0,-395.23809523809524,0.5,0.9978872532612488,4,0.5472549630717626,-2900.0,0.5,0.5472549630717626,0.45063229018948625,high,0,top1_default,0.9978872532612488,-8300.0,0,0,0,0.0,0.0
2026-02-10,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,7,0.8419004915380961,-8300.0,15.0,-553.3333333333334,0.5,0.8419004915380961,0,0.7195013481709981,-9000.0,0.5,0.7195013481709981,0.122399143367098,medium,7,top1_default,0.8419004915380961,-8300.0,0,0,0,0.0,0.0
2026-02-11,2026-02,Wednesday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,8,0.9940333229084124,-2700.0,3.0,-900.0,0.5,0.9940333229084124,2,0.9498606881670503,-2500.0,0.5,0.9498606881670503,0.04417263474136213,low,8,top1_default,0.9940333229084124,-2700.0,0,0,0,0.0,0.0
2026-02-11,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,3,0.9432246824701481,-15800.0,31.0,-509.6774193548387,0.5,0.9432246824701481,8,0.024325204446922755,-3800.0,0.5,0.024325204446922755,0.9188994780232254,high,3,top1_default,0.9432246824701481,-15800.0,0,0,0,0.0,0.0
2026-02-11,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,8,0.9408331099994435,-7000.0,21.0,-333.3333333333333,0.5,0.9408331099994435,4,0.7727829066507909,-4200.0,0.5,0.7727829066507909,0.16805020334865262,medium,8,top1_default,0.9408331099994435,-7000.0,0,0,0,0.0,0.0
2026-02-11,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,5,0.6094855258424869,-11000.0,16.0,-687.5,0.5,0.6094855258424869,7,0.3832130488857072,-17100.0,0.5,0.3832130488857072,0.22627247695677977,medium,5,top1_default,0.6094855258424869,-11000.0,0,0,0,0.0,0.0
2026-02-12,2026-02,Thursday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,6,0.9446983166438547,-4700.0,4.0,-1175.0,0.5,0.9446983166438547,9,0.7582130813901186,-2700.0,0.5,0.7582130813901186,0.18648523525373617,medium,6,top1_default,0.9446983166438547,-4700.0,0,0,0,0.0,0.0
2026-02-12,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,5,0.9870639555100474,-16000.0,31.0,-516.1290322580645,0.5,0.9870639555100474,3,0.11371379404083896,-5400.0,0.5,0.11371379404083896,0.8733501614692085,high,5,top1_default,0.9870639555100474,-16000.0,0,0,0,0.0,0.0
2026-02-12,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,9,0.9579653664868238,-3500.0,21.0,-166.66666666666666,0.5,0.9579653664868238,7,0.8066269487337119,-2700.0,0.5,0.8066269487337119,0.15133841775311196,medium,9,top1_default,0.9579653664868238,-3500.0,0,0,0,0.0,0.0
2026-02-12,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,1.0,3,0.22252573338307738,-9300.0,15.0,-620.0,0.5,0.22252573338307738,2,0.016252817073168228,6600.0,0.5,0.016252817073168228,0.20627291630990915,medium,3,top1_default,0.22252573338307738,-9300.0,0,0,0,0.0,0.0
2026-02-13,2026-02,Friday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,7,0.9803502098588026,-3900.0,3.0,-1300.0,0.5,0.9803502098588026,2,0.9028846258491562,-4300.0,0.5,0.9028846258491562,0.07746558400964643,low,7,top1_default,0.9803502098588026,-3900.0,0,0,0,0.0,0.0
2026-02-13,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,1,0.2816195983967541,-7600.0,32.0,-237.5,0.5,0.2816195983967541,3,0.030085946332873533,-8400.0,0.5,0.030085946332873533,0.25153365206388056,medium,1,top1_default,0.2816195983967541,-7600.0,0,0,0,0.0,0.0
2026-02-13,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,0,0.9903153701216659,-4800.0,21.0,-228.57142857142858,0.5,0.9903153701216659,2,0.9117258888181154,-3300.0,0.5,0.9117258888181154,0.07858948130355048,low,0,top1_default,0.9903153701216659,-4800.0,0,0,0,0.0,0.0
2026-02-13,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,6,0.9954179306606962,-18000.0,16.0,-1125.0,0.5,0.9954179306606962,9,0.7314681472608165,-9500.0,0.5,0.7314681472608165,0.2639497833998796,medium,6,top1_default,0.9954179306606962,-18000.0,0,0,0,0.0,0.0
2026-02-14,2026-02,Saturday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,6,0.9392089996271764,-4500.0,4.0,-1125.0,0.5,0.9392089996271764,2,0.8852239560905045,-3300.0,0.5,0.8852239560905045,0.053985043536671884,low,6,top1_default,0.9392089996271764,-4500.0,0,0,0,0.0,0.0
2026-02-14,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,1,0.9809743603564786,-21600.0,32.0,-675.0,0.5,0.9809743603564786,3,0.6222788720392632,-18000.0,0.5,0.6222788720392632,0.3586954883172153,high,1,top1_default,0.9809743603564786,-21600.0,0,0,0,0.0,0.0
2026-02-14,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,2,0.00476627041657325,15100.0,22.0,686.3636363636364,0.5,0.00476627041657325,1,0.0019077519983316834,2400.0,0.5,0.0019077519983316834,0.002858518418241567,low,2,top1_default,0.00476627041657325,15100.0,1,0,0,1.0,1.0
2026-02-14,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,8,0.030804976682759746,-200.0,15.0,-13.333333333333334,0.5,0.030804976682759746,0,0.019703446209828772,6500.0,0.5,0.019703446209828772,0.011101530472930974,low,8,top1_default,0.030804976682759746,-200.0,0,0,0,1.0,1.0
2026-02-15,2026-02,Sunday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,5,0.0787467352922297,-1800.0,4.0,-450.0,0.5,0.0787467352922297,1,0.056714190890790425,-1300.0,0.5,0.056714190890790425,0.022032544401439272,low,5,top1_default,0.0787467352922297,-1800.0,0,0,0,0.0,1.0
2026-02-15,2026-02,Sunday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,9,0.9798184343023367,-20900.0,32.0,-653.125,0.5,0.9798184343023367,0,0.18606547155080427,-7700.0,0.5,0.18606547155080427,0.7937529627515325,high,9,top1_default,0.9798184343023367,-20900.0,0,0,0,0.0,0.0
2026-02-15,2026-02,Sunday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,9,0.9952875499368659,-9000.0,21.0,-428.57142857142856,0.5,0.9952875499368659,7,0.9483600570533769,-5700.0,0.5,0.9483600570533769,0.046927492883488964,low,9,top1_default,0.9952875499368659,-9000.0,0,0,0,0.0,0.0
2026-02-15,2026-02,Sunday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,1.0,6,0.08975045611306717,-12500.0,16.0,-781.25,0.5,0.08975045611306717,0,0.05087050768242907,-11600.0,0.5,0.05087050768242907,0.038879948430638106,low,6,top1_default,0.08975045611306717,-12500.0,0,0,0,0.0,0.0
2026-02-16,2026-02,Monday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,8,0.9132167395492001,-3100.0,3.0,-1033.3333333333333,0.5,0.9132167395492001,6,0.7534391947976832,-2800.0,0.5,0.7534391947976832,0.15977754475151695,medium,8,top1_default,0.9132167395492001,-3100.0,0,0,0,0.0,0.0
2026-02-16,2026-02,Monday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,1,0.8854889655939385,-18300.0,32.0,-571.875,0.5,0.8854889655939385,5,0.10514642849416642,-2700.0,0.5,0.10514642849416642,0.7803425370997721,high,1,top1_default,0.8854889655939385,-18300.0,0,0,0,0.0,0.0
2026-02-16,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,7,0.5404374503034406,-2100.0,21.0,-100.0,0.5,0.5404374503034406,9,0.03126769026350445,-100.0,0.5,0.03126769026350445,0.5091697600399362,high,7,top1_default,0.5404374503034406,-2100.0,0,0,0,0.0,0.0
2026-02-16,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,3,0.9904963087135265,-20400.0,15.0,-1360.0,0.5,0.9904963087135265,2,0.7908183786992928,-12500.0,0.5,0.7908183786992928,0.19967793001423362,medium,3,top1_default,0.9904963087135265,-20400.0,0,0,0,0.0,0.0
2026-02-17,2026-02,Tuesday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,0,0.9988801519225804,-3900.0,3.0,-1300.0,0.5,0.9988801519225804,5,0.1666791798413431,-2300.0,0.5,0.1666791798413431,0.8322009720812373,high,0,top1_default,0.9988801519225804,-3900.0,0,0,0,0.0,0.0
2026-02-17,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,5,0.806658873065432,-19500.0,31.0,-629.0322580645161,0.5,0.806658873065432,4,0.1864180099833437,-5000.0,0.5,0.1864180099833437,0.6202408630820884,high,5,top1_default,0.806658873065432,-19500.0,0,0,0,0.0,0.0
2026-02-17,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,2,0.8219683187376552,-4200.0,22.0,-190.9090909090909,0.5,0.8219683187376552,6,0.5695634015797089,-3900.0,0.5,0.5695634015797089,0.25240491715794633,medium,2,top1_default,0.8219683187376552,-4200.0,0,0,0,0.0,0.0
2026-02-17,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,7,0.9655319653682088,-29600.0,15.0,-1973.3333333333333,0.5,0.9655319653682088,8,0.629259786319181,-17600.0,0.5,0.629259786319181,0.33627217904902784,high,7,top1_default,0.9655319653682088,-29600.0,0,0,0,0.0,0.0
2026-02-18,2026-02,Wednesday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,6,0.04963924121167344,-1700.0,4.0,-425.0,0.5,0.04963924121167344,8,0.004249563884194307,2900.0,0.5,0.004249563884194307,0.04538967732747914,low,6,top1_default,0.04963924121167344,-1700.0,0,0,0,0.0,0.0
2026-02-18,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,2,0.9788537407850673,-35000.0,31.0,-1129.032258064516,0.5,0.9788537407850673,1,0.9132098614746399,-15300.0,0.5,0.9132098614746399,0.06564387931042737,low,2,top1_default,0.9788537407850673,-35000.0,0,0,0,0.0,0.0
2026-02-18,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,4,0.9418235746501128,-4100.0,20.0,-205.0,0.5,0.9418235746501128,9,0.11283413551442467,-2100.0,0.5,0.11283413551442467,0.8289894391356881,high,4,top1_default,0.9418235746501128,-4100.0,0,0,0,0.0,0.0
2026-02-18,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,2,0.9588107058663492,-20900.0,15.0,-1393.3333333333333,0.5,0.9588107058663492,1,0.9195799785438059,-21400.0,0.5,0.9195799785438059,0.03923072732254329,low,2,top1_default,0.9588107058663492,-20900.0,0,0,0,0.0,0.0
2026-02-19,2026-02,Thursday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,1.0,3,0.7442395456357634,-2900.0,4.0,-725.0,0.5,0.7442395456357634,7,0.5689047635223867,-2500.0,0.5,0.5689047635223867,0.17533478211337672,medium,3,top1_default,0.7442395456357634,-2900.0,0,0,0,0.0,0.0
2026-02-19,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,2,0.02084589228567048,-5500.0,31.0,-177.41935483870967,0.5,0.02084589228567048,0,0.01765634426186704,-6300.0,0.5,0.01765634426186704,0.0031895480238034422,low,2,top1_default,0.02084589228567048,-5500.0,0,0,0,0.0,1.0
2026-02-19,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,7,0.9939681217125544,-7400.0,21.0,-352.3809523809524,0.5,0.9939681217125544,0,0.9590206727800322,-5100.0,0.5,0.9590206727800322,0.03494744893252222,low,7,top1_default,0.9939681217125544,-7400.0,0,0,0,0.0,0.0
2026-02-19,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,0,0.15930890194636138,-8400.0,16.0,-525.0,0.5,0.15930890194636138,1,0.014571626084283437,-2400.0,0.5,0.014571626084283437,0.14473727586207794,medium,0,top1_default,0.15930890194636138,-8400.0,0,0,0,0.0,0.0
2026-02-20,2026-02,Friday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,8,0.9526674559414486,-4700.0,3.0,-1566.6666666666667,0.5,0.9526674559414486,3,0.8867358198510706,-3100.0,0.5,0.8867358198510706,0.065931636090378,low,8,top1_default,0.9526674559414486,-4700.0,0,0,0,0.0,0.0
2026-02-20,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,1.0,2,0.9697946192025589,-19900.0,31.0,-641.9354838709677,0.5,0.9697946192025589,8,0.9006481455337241,-15200.0,0.5,0.9006481455337241,0.06914647366883486,low,2,top1_default,0.9697946192025589,-19900.0,0,0,0,0.0,0.0
2026-02-20,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,8,0.9877344449057437,-4800.0,21.0,-228.57142857142858,0.5,0.9877344449057437,4,0.984917684747497,-9500.0,0.5,0.984917684747497,0.0028167601582467228,low,8,top1_default,0.9877344449057437,-4800.0,0,0,0,0.0,0.0
2026-02-20,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,9,0.9663666077172312,-15700.0,15.0,-1046.6666666666667,0.5,0.9663666077172312,1,0.012941957846392469,-5000.0,0.5,0.012941957846392469,0.9534246498708386,high,9,top1_default,0.9663666077172312,-15700.0,0,0,0,0.0,0.0
2026-02-21,2026-02,Saturday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,0,0.9902640059728522,-4500.0,3.0,-1500.0,0.5,0.9902640059728522,3,0.9711556926761628,-4100.0,0.5,0.9711556926761628,0.019108313296689494,low,0,top1_default,0.9902640059728522,-4500.0,0,0,0,0.0,0.0
2026-02-21,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,5,0.974218208608815,-25100.0,31.0,-809.6774193548387,0.5,0.974218208608815,4,0.2215576169707947,-10100.0,0.5,0.2215576169707947,0.7526605916380203,high,5,top1_default,0.974218208608815,-25100.0,0,0,0,0.0,0.0
2026-02-21,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,1,0.9982456854001677,-12700.0,23.0,-552.1739130434783,0.5,0.9982456854001677,0,0.9949591988365772,-5300.0,0.5,0.9949591988365772,0.0032864865635904295,low,1,top1_default,0.9982456854001677,-12700.0,0,0,0,0.0,0.0
2026-02-21,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,7,0.9880863870218001,-30600.0,15.0,-2040.0,0.5,0.9880863870218001,5,0.9844051127892978,-32800.0,0.5,0.9844051127892978,0.0036812742325023073,low,7,top1_default,0.9880863870218001,-30600.0,0,0,0,0.0,0.0
2026-02-22,2026-02,Sunday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,1.0,3,0.9427556224254202,-3300.0,4.0,-825.0,0.5,0.9427556224254202,7,0.0028252754709297756,-900.0,0.5,0.0028252754709297756,0.9399303469544904,high,3,top1_default,0.9427556224254202,-3300.0,0,0,0,0.0,0.0
2026-02-22,2026-02,Sunday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,2,0.028828756802944777,-400.0,31.0,-12.903225806451612,0.5,0.028828756802944777,4,0.013160853620092994,-3100.0,0.5,0.013160853620092994,0.015667903182851783,low,2,top1_default,0.028828756802944777,-400.0,0,0,0,0.0,0.0
2026-02-22,2026-02,Sunday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,9,0.05306714262378369,700.0,21.0,33.333333333333336,0.5,0.05306714262378369,7,0.0080019382091811,2100.0,0.5,0.0080019382091811,0.045065204414602586,low,9,top1_default,0.05306714262378369,700.0,0,0,0,0.0,0.0
2026-02-22,2026-02,Sunday,3F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,9,0.7875635306596773,-16600.0,15.0,-1106.6666666666667,0.5,0.7875635306596773,1,0.4261822219989871,-13000.0,0.5,0.4261822219989871,0.36138130866069024,high,9,top1_default,0.7875635306596773,-16600.0,0,0,0,0.0,0.0
2026-02-23,2026-02,Monday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,9,0.9972463755487821,-4600.0,3.0,-1533.3333333333333,0.5,0.9972463755487821,5,0.9926759839399415,-6700.0,0.5,0.9926759839399415,0.0045703916088406515,low,9,top1_default,0.9972463755487821,-4600.0,0,0,0,0.0,0.0
2026-02-23,2026-02,Monday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,3,0.9353817402630658,-27200.0,31.0,-877.4193548387096,0.5,0.9353817402630658,7,0.8404165048576291,-21800.0,0.5,0.8404165048576291,0.09496523540543667,low,3,top1_default,0.9353817402630658,-27200.0,0,0,0,0.0,0.0
2026-02-23,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,7,0.9938694895631482,-5300.0,21.0,-252.38095238095238,0.5,0.9938694895631482,8,0.9908432830596733,-6000.0,0.5,0.9908432830596733,0.0030262065034749597,low,7,top1_default,0.9938694895631482,-5300.0,0,0,0,0.0,0.0
2026-02-23,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,4,0.9228029036934843,-16500.0,16.0,-1031.25,0.5,0.9228029036934843,7,0.8431158679425327,-15200.0,0.5,0.8431158679425327,0.0796870357509516,low,4,top1_default,0.9228029036934843,-16500.0,0,0,0,0.0,0.0
2026-02-24,2026-02,Tuesday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,4,0.8808891915314567,-3700.0,4.0,-925.0,0.5,0.8808891915314567,1,0.30644285926914017,-2500.0,0.5,0.30644285926914017,0.5744463322623166,high,4,top1_default,0.8808891915314567,-3700.0,0,0,0,0.0,0.0
2026-02-24,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,9,0.9801498969388288,-29900.0,32.0,-934.375,0.5,0.9801498969388288,2,0.9580861387039608,-20000.0,0.5,0.9580861387039608,0.02206375823486806,low,9,top1_default,0.9801498969388288,-29900.0,0,0,0,0.0,0.0
2026-02-24,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,5,0.8272661900397826,-3200.0,20.0,-160.0,0.5,0.8272661900397826,0,0.2468671588787302,-1100.0,0.5,0.2468671588787302,0.5803990311610524,high,5,top1_default,0.8272661900397826,-3200.0,0,0,0,0.0,0.0
2026-02-24,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,8,0.9446992881881349,-18800.0,15.0,-1253.3333333333333,0.5,0.9446992881881349,0,0.43468351904675573,-10200.0,0.5,0.43468351904675573,0.5100157691413791,high,8,top1_default,0.9446992881881349,-18800.0,0,0,0,0.0,0.0
2026-02-25,2026-02,Wednesday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,6,0.7488415853307716,-4800.0,4.0,-1200.0,0.5,0.7488415853307716,7,0.16947865785996272,-2200.0,0.5,0.16947865785996272,0.5793629274708089,high,6,top1_default,0.7488415853307716,-4800.0,0,0,0,0.0,0.0
2026-02-25,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,7,0.9837567558827942,-21000.0,32.0,-656.25,0.5,0.9837567558827942,6,0.9026484515336878,-13600.0,0.5,0.9026484515336878,0.08110830434910643,low,7,top1_default,0.9837567558827942,-21000.0,0,0,0,0.0,0.0
2026-02-25,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,6,0.898401697324141,-10500.0,20.0,-525.0,0.5,0.898401697324141,9,0.8931366099135943,-7000.0,0.5,0.8931366099135943,0.005265087410546654,low,6,top1_default,0.898401697324141,-10500.0,0,0,0,0.0,0.0
2026-02-25,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,2,0.9854738367459558,-19000.0,15.0,-1266.6666666666667,0.5,0.9854738367459558,5,0.9277541213417708,-11700.0,0.5,0.9277541213417708,0.05771971540418497,low,2,top1_default,0.9854738367459558,-19000.0,0,0,0,0.0,0.0
2026-02-26,2026-02,Thursday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,5,0.9796432317085668,-4700.0,4.0,-1175.0,0.5,0.9796432317085668,0,0.9585574602735215,-3700.0,0.5,0.9585574602735215,0.02108577143504531,low,5,top1_default,0.9796432317085668,-4700.0,0,0,0,0.0,0.0
2026-02-26,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,7,0.8769423843796805,-10900.0,32.0,-340.625,0.5,0.8769423843796805,5,0.12901852041156794,-3400.0,0.5,0.12901852041156794,0.7479238639681126,high,7,top1_default,0.8769423843796805,-10900.0,0,0,0,0.0,0.0
2026-02-26,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,5,0.9942137822000505,-6200.0,20.0,-310.0,0.5,0.9942137822000505,4,0.20342655329310394,-2500.0,0.5,0.20342655329310394,0.7907872289069466,high,5,top1_default,0.9942137822000505,-6200.0,0,0,0,0.0,0.0
2026-02-26,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,8,0.9924469848712733,-21500.0,15.0,-1433.3333333333333,0.5,0.9924469848712733,6,0.9717130494146917,-16900.0,0.5,0.9717130494146917,0.02073393545658153,low,8,top1_default,0.9924469848712733,-21500.0,0,0,0,0.0,0.0
2026-02-27,2026-02,Friday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,7,0.9816098434215753,-4800.0,3.0,-1600.0,0.5,0.9816098434215753,5,0.8594885193673863,-3000.0,0.5,0.8594885193673863,0.12212132405418896,medium,7,top1_default,0.9816098434215753,-4800.0,0,0,0,0.0,0.0
2026-02-27,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,1,0.8629688712257888,-23000.0,32.0,-718.75,0.5,0.8629688712257888,5,0.5614800030695438,-4300.0,0.5,0.5614800030695438,0.301488868156245,high,1,top1_default,0.8629688712257888,-23000.0,0,0,0,0.0,0.0
2026-02-27,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,9,0.776830252665076,-3200.0,21.0,-152.38095238095238,0.5,0.776830252665076,8,0.677075646673019,-4000.0,0.5,0.677075646673019,0.09975460599205699,low,9,top1_default,0.776830252665076,-3200.0,0,0,0,0.0,0.0
2026-02-27,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,0,0.9949081570250782,-35200.0,16.0,-2200.0,0.5,0.9949081570250782,2,0.9755038861957278,-37000.0,0.5,0.9755038861957278,0.019404270829350367,low,0,top1_default,0.9949081570250782,-35200.0,0,0,0,0.0,0.0
2026-02-28,2026-02,Saturday,2F_A,xgb_ranker_ndcg,is_worst_1,full_2025,0.75,3,0.47404131813735156,-2500.0,4.0,-625.0,0.5,0.47404131813735156,0,0.0010275523370302131,1100.0,0.5,0.0010275523370302131,0.47301376580032134,high,3,top1_default,0.47404131813735156,-2500.0,0,0,0,0.0,0.0
2026-02-28,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,1.0,4,0.9873043059326396,-27600.0,31.0,-890.3225806451613,0.5,0.9873043059326396,3,0.016615282511551525,-6200.0,0.5,0.016615282511551525,0.9706890234210881,high,4,top1_default,0.9873043059326396,-27600.0,0,0,0,0.0,0.0
2026-02-28,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,2,0.007090527546402244,26200.0,22.0,1190.909090909091,0.5,0.007090527546402244,7,0.007028465029808952,22900.0,0.5,0.007028465029808952,6.206251659329146e-05,undefined,7,top2_on_undefined,0.007028465029808952,22900.0,0,0,0,1.0,1.0
2026-02-28,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,3,0.9910599414473105,-29000.0,15.0,-1933.3333333333333,0.5,0.9910599414473105,2,0.8919817287596031,-15700.0,0.5,0.8919817287596031,0.09907821268770733,low,3,top1_default,0.9910599414473105,-29000.0,0,0,0,0.0,0.0
2026-03-01,2026-03,Sunday,2F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,1.25,5,0.8799525002657153,-7000.0,4.0,-1750.0,0.5,0.8799525002657153,3,0.8277587177770922,-2900.0,0.5,0.8277587177770922,0.05219378248862305,low,5,top1_default,0.8799525002657153,-7000.0,0,0,0,0.0,0.0
2026-03-01,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,5,0.1580972235927973,-12300.0,31.0,-396.7741935483871,0.5,0.1580972235927973,6,0.027928988924170745,-4400.0,0.5,0.027928988924170745,0.13016823466862654,medium,5,top1_default,0.1580972235927973,-12300.0,0,0,0,0.0,0.0
2026-03-01,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_worst_1,recent_60d,0.75,7,0.033875295461444556,15400.0,21.0,733.3333333333334,0.5,0.033875295461444556,6,0.032693040333961455,22900.0,0.5,0.032693040333961455,0.0011822551274831006,low,7,top1_default,0.033875295461444556,15400.0,0,0,0,0.0,1.0
2026-03-01,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_worst_1,full_2025,1.0,9,0.9276921890331932,-18700.0,15.0,-1246.6666666666667,0.5,0.9276921890331932,2,0.8248839710737264,-21300.0,0.5,0.8248839710737264,0.10280821795946682,medium,9,top1_default,0.9276921890331932,-18700.0,0,0,0,0.0,0.0
