segment,section_size_group,dd,rank_from_min,lr_side,diff_sum,games_sum,machine_count,pay_rate
AT,large,18,6,R,22800,484791,11,101.57
AT,large,18,7,R,-33400,408408,11,97.27
AT,large,18,8,R,-3100,281375,7,99.63
AT,large,18,9,R,5500,248996,6,100.74
AT,large,18,10,R,37700,524819,13,102.39
AT,large,18,11,R,28200,475732,11,101.98
AT,large,18,12,R,29700,451626,11,102.19
AT,large,18,13,R,15900,448636,11,101.18
AT,small,19,1,L,600,41127,1,100.49
AT,small,19,2,L,5000,84337,2,101.98
AT,small,19,3,L,-3700,42466,1,97.1
AT,small,19,4,L,23400,171483,3,104.55
AT,small,19,5,L,4100,86352,2,101.58
AT,small,19,6,L,3700,97988,2,101.26
AT,small,19,7,L,-3800,111845,2,98.87
AT,small,19,8,L,-8400,44340,1,93.69
AT,small,19,1,R,12400,142322,3,102.9
AT,small,19,2,R,9100,103052,2,102.94
AT,small,19,3,R,-1100,86485,2,99.58
AT,small,19,5,R,7100,40876,1,105.79
AT,small,19,6,R,-4000,39026,1,96.58
AT,small,19,7,R,8500,58616,1,104.83
AT,medium,19,1,L,-54900,618321,14,97.04
AT,medium,19,2,L,-14500,564895,14,99.14
AT,medium,19,3,L,57400,587024,14,103.26
AT,medium,19,4,L,74200,615581,14,104.02
AT,medium,19,5,L,29400,602669,16,101.63
AT,medium,19,6,L,31300,664359,17,101.57
AT,medium,19,7,L,25300,848577,21,100.99
AT,medium,19,8,L,53800,684627,16,102.62
AT,medium,19,9,L,-45700,607043,15,97.49
AT,medium,19,10,L,67300,499773,12,104.49
AT,medium,19,11,L,6800,406412,10,100.56
AT,medium,19,12,L,-12700,434947,10,99.03
AT,medium,19,13,L,-6800,267660,6,99.15
AT,medium,19,1,R,-18600,551309,12,98.88
AT,medium,19,2,R,12100,482025,12,100.84
AT,medium,19,3,R,68900,509541,12,104.51
AT,medium,19,4,R,47400,447150,12,103.53
AT,medium,19,5,R,8000,400942,10,100.67
AT,medium,19,6,R,39600,339659,9,103.89
AT,medium,19,7,R,-3200,221153,5,99.52
AT,medium,19,8,R,-15500,398059,10,98.7
AT,medium,19,9,R,26300,438469,11,102.0
AT,medium,19,10,R,-15400,422370,10,98.78
AT,medium,19,11,R,21300,402209,9,101.77
AT,medium,19,12,R,800,389589,9,100.07
AT,medium,19,13,R,-20400,174856,4,96.11
AT,large,19,1,L,16500,562320,12,100.98
AT,large,19,2,L,74300,494768,12,105.01
AT,large,19,3,L,3000,492094,12,100.2
AT,large,19,4,L,25900,540495,12,101.6
AT,large,19,5,L,33600,464549,12,102.41
AT,large,19,6,L,200,484142,12,100.01
AT,large,19,7,L,42800,501315,12,102.85
AT,large,19,8,L,62600,729817,16,102.86
AT,large,19,9,L,35900,705056,17,101.7
AT,large,19,10,L,67400,429817,10,105.23
AT,large,19,11,L,-19400,457146,12,98.59
AT,large,19,12,L,47800,515572,12,103.09
AT,large,19,13,L,53800,495055,12,103.62
AT,large,19,1,R,-58600,482302,11,95.95
AT,large,19,2,R,28600,452197,11,102.11
AT,large,19,3,R,2400,468136,11,100.17
AT,large,19,4,R,-5900,449599,11,99.56
AT,large,19,5,R,-4000,438784,11,99.7
AT,large,19,6,R,-20000,440749,11,98.49
AT,large,19,7,R,6600,449194,11,100.49
AT,large,19,8,R,-26200,248912,7,96.49
AT,large,19,9,R,2900,281592,6,100.34
AT,large,19,10,R,500,532451,13,100.03
AT,large,19,11,R,21000,440241,11,101.59
AT,large,19,12,R,33400,459476,11,102.42
AT,large,19,13,R,-18000,441966,11,98.64
AT,small,20,1,L,-2500,38527,1,97.84
AT,small,20,2,L,23000,95788,2,108.0
AT,small,20,3,L,3200,44453,1,102.4
AT,small,20,4,L,-2400,144274,3,99.45
AT,small,20,5,L,15400,105170,2,104.88
AT,small,20,6,L,6300,103214,2,102.03
AT,small,20,7,L,19800,103800,2,106.36
AT,small,20,8,L,6200,55200,1,103.74
AT,small,20,1,R,21900,134723,3,105.42
AT,small,20,2,R,11500,94171,2,104.07
AT,small,20,3,R,-1400,102223,2,99.54
AT,small,20,5,R,-2000,47139,1,98.59
AT,small,20,6,R,-400,50901,1,99.74
AT,small,20,7,R,-2700,54423,1,98.35
AT,medium,20,1,L,57100,640769,14,102.97
AT,medium,20,2,L,65800,648208,14,103.38
AT,medium,20,3,L,-5100,611683,14,99.72
AT,medium,20,4,L,31400,604341,14,101.73
AT,medium,20,5,L,34600,692091,16,101.67
AT,medium,20,6,L,43500,721613,17,102.01
AT,medium,20,7,L,69600,908313,21,102.55
AT,medium,20,8,L,-11600,677721,16,99.43
AT,medium,20,9,L,46200,687109,15,102.24
AT,medium,20,10,L,8600,513142,12,100.56
AT,medium,20,11,L,15100,445253,10,101.13
AT,medium,20,12,L,-26500,434355,10,97.97
AT,medium,20,13,L,26800,283966,6,103.15
AT,medium,20,1,R,-31800,563632,12,98.12
AT,medium,20,2,R,20700,512038,12,101.35
AT,medium,20,3,R,8900,478812,12,100.62
AT,medium,20,4,R,27200,468415,12,101.94
AT,medium,20,5,R,6000,409913,10,100.49
AT,medium,20,6,R,-15200,359490,9,98.59
AT,medium,20,7,R,-400,204523,5,99.93
AT,medium,20,8,R,69700,442210,10,105.25
AT,medium,20,9,R,4800,475873,11,100.34
AT,medium,20,10,R,17200,442745,10,101.29
AT,medium,20,11,R,38300,386699,9,103.3
AT,medium,20,12,R,-33300,403776,9,97.25
AT,medium,20,13,R,35000,193334,4,106.03
AT,large,20,1,L,-38600,602363,12,97.86
AT,large,20,2,L,72800,540810,12,104.49
AT,large,20,3,L,19100,555974,12,101.15
AT,large,20,4,L,11800,511951,12,100.77
AT,large,20,5,L,51400,511958,12,103.35
AT,large,20,6,L,2200,463990,12,100.16
AT,large,20,7,L,-4700,526777,12,99.7
AT,large,20,8,L,49800,725735,16,102.29
AT,large,20,9,L,-7900,757188,17,99.65
AT,large,20,10,L,12600,473233,10,100.89
AT,large,20,11,L,14000,516148,12,100.9
AT,large,20,12,L,13200,495835,12,100.89
AT,large,20,13,L,-13900,533017,12,99.13
AT,large,20,1,R,-55100,536779,11,96.58
AT,large,20,2,R,29700,501626,11,101.97
AT,large,20,3,R,-44200,513748,11,97.13
AT,large,20,4,R,42600,479348,11,102.96
AT,large,20,5,R,-43900,462359,11,96.84
AT,large,20,6,R,33600,497472,11,102.25
AT,large,20,7,R,-5300,483343,11,99.63
AT,large,20,8,R,27200,279126,7,103.25
AT,large,20,9,R,35900,275126,6,104.35
AT,large,20,10,R,48900,556676,13,102.93
AT,large,20,11,R,30000,466260,11,102.14
AT,large,20,12,R,50600,465806,11,103.62
AT,large,20,13,R,12500,434590,11,100.96
AT,small,21,1,L,-1500,55559,1,99.1
AT,small,21,2,L,-7400,101028,2,97.56
AT,small,21,3,L,-3100,42598,1,97.57
AT,small,21,4,L,3100,161039,3,100.64
AT,small,21,5,L,-2200,95491,2,99.23
AT,small,21,6,L,4300,109076,2,101.31
AT,small,21,7,L,4400,106118,2,101.38
AT,small,21,8,L,-5300,42623,1,95.86
AT,small,21,1,R,-16800,142076,3,96.06
AT,small,21,2,R,-11600,111351,2,96.53
AT,small,21,3,R,-11800,84766,2,95.36
AT,small,21,5,R,7900,51586,1,105.1
AT,small,21,6,R,5800,50538,1,103.83
AT,small,21,7,R,-3300,54521,1,97.98
AT,medium,21,1,L,68700,673992,14,103.4
AT,medium,21,2,L,65400,624313,14,103.49
AT,medium,21,3,L,38300,635724,14,102.01
AT,medium,21,4,L,70400,664886,14,103.53
AT,medium,21,5,L,31800,730332,16,101.45
AT,medium,21,6,L,11000,808476,17,100.45
AT,medium,21,7,L,44800,999014,21,101.49
AT,medium,21,8,L,-28500,750051,16,98.73
AT,medium,21,9,L,-5700,699912,15,99.73
AT,medium,21,10,L,58200,610791,12,103.18
AT,medium,21,11,L,9000,442026,10,100.68
AT,medium,21,12,L,26500,495860,10,101.78
AT,medium,21,13,L,14000,291310,6,101.6
AT,medium,21,1,R,-7300,641252,12,99.62
AT,medium,21,2,R,34200,557865,12,102.04
AT,medium,21,3,R,66700,562434,12,103.95
AT,medium,21,4,R,87600,587992,12,104.97
AT,medium,21,5,R,14900,443912,10,101.12
AT,medium,21,6,R,56800,408179,9,104.64
AT,medium,21,7,R,78400,214278,5,112.2
AT,medium,21,8,R,23300,452040,10,101.72
AT,medium,21,9,R,18500,519063,11,101.19
AT,medium,21,10,R,25800,492401,10,101.75
AT,medium,21,11,R,5600,427977,9,100.44
AT,medium,21,12,R,15100,502936,9,101.0
AT,medium,21,13,R,30500,206043,4,104.93
AT,large,21,1,L,34100,624703,12,101.82
AT,large,21,2,L,6800,593775,12,100.38
AT,large,21,3,L,-29100,544844,12,98.22
AT,large,21,4,L,25800,604298,12,101.42
AT,large,21,5,L,10700,549033,12,100.65
AT,large,21,6,L,67700,585948,12,103.85
AT,large,21,7,L,200,556057,12,100.01
AT,large,21,8,L,20500,771949,16,100.89
AT,large,21,9,L,82500,800956,17,103.43
AT,large,21,10,L,41700,478549,10,102.9
AT,large,21,11,L,88700,569825,12,105.19
AT,large,21,12,L,28600,536420,12,101.78
AT,large,21,13,L,179700,587981,12,110.19
AT,large,21,1,R,39000,566224,11,102.3
AT,large,21,2,R,75300,525946,11,104.77
AT,large,21,3,R,-6400,513344,11,99.58
AT,large,21,4,R,-37200,539067,11,97.7
AT,large,21,5,R,17000,501546,11,101.13
AT,large,21,6,R,103600,531832,11,106.49
AT,large,21,7,R,29600,523553,11,101.88
AT,large,21,8,R,12100,322923,7,101.25
AT,large,21,9,R,-1400,300036,6,99.84
AT,large,21,10,R,5100,618629,13,100.27
AT,large,21,11,R,13600,477595,11,100.95
AT,large,21,12,R,-14900,504127,11,99.01
AT,large,21,13,R,48800,539510,11,103.02
AT,small,22,1,L,-1600,50134,1,98.94
AT,small,22,2,L,6600,93144,2,102.36
AT,small,22,3,L,-2400,46851,1,98.29
AT,small,22,4,L,7900,161430,3,101.63
AT,small,22,5,L,4900,105883,2,101.54
AT,small,22,6,L,1400,100963,2,100.46
AT,small,22,7,L,4000,107835,2,101.24
AT,small,22,8,L,-4100,52661,1,97.4
AT,small,22,1,R,22300,168451,3,104.41
AT,small,22,2,R,4900,115462,2,101.41
AT,small,22,3,R,-3000,93592,2,98.93
AT,small,22,5,R,-1300,56218,1,99.23
AT,small,22,6,R,5600,58024,1,103.22
AT,small,22,7,R,3300,59706,1,101.84
AT,medium,22,1,L,-22900,775981,14,99.02
AT,medium,22,2,L,35300,671703,14,101.75
AT,medium,22,3,L,79300,745100,14,103.55
AT,medium,22,4,L,46500,720950,14,102.15
AT,medium,22,5,L,40300,766013,16,101.75
AT,medium,22,6,L,69100,854736,17,102.69
AT,medium,22,7,L,76800,1053626,21,102.43
AT,medium,22,8,L,76300,830255,16,103.06
AT,medium,22,9,L,-43400,751647,15,98.08
AT,medium,22,10,L,-11500,594206,12,99.35
AT,medium,22,11,L,-19000,497401,10,98.73
AT,medium,22,12,L,47900,507944,10,103.14
AT,medium,22,13,L,-800,285775,6,99.91
AT,medium,22,1,R,10000,650637,12,100.51
AT,medium,22,2,R,56900,584066,12,103.25
AT,medium,22,3,R,7000,550102,12,100.42
AT,medium,22,4,R,18500,586943,12,101.05
AT,medium,22,5,R,44300,485976,10,103.04
AT,medium,22,6,R,57400,418140,9,104.58
AT,medium,22,7,R,-27400,223704,5,95.92
AT,medium,22,8,R,58200,471629,10,104.11
AT,medium,22,9,R,-2700,536546,11,99.83
AT,medium,22,10,R,55100,507905,10,103.62
AT,medium,22,11,R,1300,484034,9,100.09
AT,medium,22,12,R,-16500,469665,9,98.83
AT,medium,22,13,R,-3000,217058,4,99.54
AT,large,22,1,L,-22400,649569,12,98.85
AT,large,22,2,L,59400,639597,12,103.1
AT,large,22,3,L,-64900,614541,12,96.48
AT,large,22,4,L,74400,626198,12,103.96
AT,large,22,5,L,50500,640330,12,102.63
AT,large,22,6,L,-11000,600970,12,99.39
AT,large,22,7,L,-10800,591034,12,99.39
AT,large,22,8,L,21700,886048,16,100.82
AT,large,22,9,L,-19400,877837,17,99.26
AT,large,22,10,L,7100,532644,10,100.44
AT,large,22,11,L,26800,612856,12,101.46
AT,large,22,12,L,65300,620576,12,103.51
AT,large,22,13,L,-10300,587062,12,99.42
AT,large,22,1,R,20200,595449,11,101.13
AT,large,22,2,R,86100,545726,11,105.26
AT,large,22,3,R,15600,572692,11,100.91
AT,large,22,4,R,45900,566261,11,102.7
AT,large,22,5,R,80300,546242,11,104.9
AT,large,22,6,R,38700,547469,11,102.36
AT,large,22,7,R,19000,564593,11,101.12
AT,large,22,8,R,6500,322059,7,100.67
AT,large,22,9,R,22800,348206,6,102.18
AT,large,22,10,R,1700,662260,13,100.09
AT,large,22,11,R,-8200,563420,11,99.51
AT,large,22,12,R,32000,551137,11,101.94
AT,large,22,13,R,17200,589167,11,100.97
AT,small,23,1,L,3600,54439,1,102.2
AT,small,23,2,L,10800,103418,2,103.48
AT,small,23,3,L,4200,47186,1,102.97
AT,small,23,4,L,1100,140829,3,100.26
AT,small,23,5,L,-8800,78941,2,96.28
AT,small,23,6,L,100,102260,2,100.03
AT,small,23,7,L,2900,96298,2,101.0
AT,small,23,8,L,-300,45656,1,99.78
AT,small,23,1,R,10800,142429,3,102.53
AT,small,23,2,R,9200,100496,2,103.05
AT,small,23,3,R,8300,118992,2,102.33
AT,small,23,5,R,-800,47537,1,99.44
AT,small,23,6,R,1000,52529,1,100.63
AT,small,23,7,R,1500,52144,1,100.96
AT,medium,23,1,L,-20500,658807,14,98.96
AT,medium,23,2,L,-100,626029,14,99.99
AT,medium,23,3,L,67800,603729,14,103.74
AT,medium,23,4,L,11500,637853,14,100.6
AT,medium,23,5,L,34400,703264,16,101.63
AT,medium,23,6,L,-13000,708203,17,99.39
AT,medium,23,7,L,33900,884029,21,101.28
AT,medium,23,8,L,54900,716064,16,102.56
AT,medium,23,9,L,22900,725793,15,101.05
AT,medium,23,10,L,23000,524970,12,101.46
AT,medium,23,11,L,15200,472366,10,101.07
AT,medium,23,12,L,-27200,430785,10,97.9
AT,medium,23,13,L,20800,258215,6,102.69
AT,medium,23,1,R,-54100,552341,12,96.74
AT,medium,23,2,R,56300,519919,12,103.61
AT,medium,23,3,R,-19000,505011,12,98.75
AT,medium,23,4,R,65600,531306,12,104.12
AT,medium,23,5,R,1500,458373,10,100.11
AT,medium,23,6,R,45300,368732,9,104.1
AT,medium,23,7,R,15800,193339,5,102.72
AT,medium,23,8,R,15500,448215,10,101.15
AT,medium,23,9,R,41500,481297,11,102.87
AT,medium,23,10,R,56500,509064,10,103.7
AT,medium,23,11,R,61600,431185,9,104.76
AT,medium,23,12,R,31300,399695,9,102.61
AT,medium,23,13,R,6200,188853,4,101.09
AT,large,23,1,L,40100,611898,12,102.18
AT,large,23,2,L,3700,534154,12,100.23
AT,large,23,3,L,1400,553022,12,100.08
AT,large,23,4,L,-17000,514990,12,98.9
AT,large,23,5,L,16500,575293,12,100.96
AT,large,23,6,L,19700,557253,12,101.18
AT,large,23,7,L,-30800,477516,12,97.85
AT,large,23,8,L,-75300,694435,16,96.39
AT,large,23,9,L,-29700,713608,17,98.61
AT,large,23,10,L,10300,437546,10,100.78
AT,large,23,11,L,8100,501242,12,100.54
AT,large,23,12,L,-3500,523014,12,99.78
AT,large,23,13,L,42600,539096,12,102.63
AT,large,23,1,R,-39200,494075,11,97.36
AT,large,23,2,R,-7200,479555,11,99.5
AT,large,23,3,R,15900,482277,11,101.1
AT,large,23,4,R,-13800,470884,11,99.02
AT,large,23,5,R,-22300,491440,11,98.49
AT,large,23,6,R,1000,460526,11,100.07
AT,large,23,7,R,-83800,425312,11,93.43
AT,large,23,8,R,28900,277050,7,103.48
AT,large,23,9,R,11900,277930,6,101.43
AT,large,23,10,R,16700,541235,13,101.03
AT,large,23,11,R,34300,513687,11,102.23
AT,large,23,12,R,52200,532446,11,103.27
AT,large,23,13,R,-900,479301,11,99.94
AT,small,24,1,L,1300,50428,1,100.86
AT,small,24,2,L,13100,97485,2,104.48
AT,small,24,3,L,-12100,41103,1,90.19
AT,small,24,4,L,10400,159355,3,102.18
AT,small,24,5,L,5900,101246,2,101.94
AT,small,24,6,L,1300,97334,2,100.45
AT,small,24,7,L,3600,112735,2,101.06
AT,small,24,8,L,-4000,50804,1,97.38
AT,small,24,1,R,-7700,141490,3,98.19
AT,small,24,2,R,6600,100490,2,102.19
AT,small,24,3,R,25400,112876,2,107.5
AT,small,24,5,R,-4700,48472,1,96.77
AT,small,24,6,R,-5400,48242,1,96.27
AT,small,24,7,R,1000,54858,1,100.61
AT,medium,24,1,L,-38300,633253,14,97.98
AT,medium,24,2,L,7200,552812,14,100.43
AT,medium,24,3,L,14400,565879,14,100.85
AT,medium,24,4,L,72900,650356,14,103.74
AT,medium,24,5,L,28700,666028,16,101.44
AT,medium,24,6,L,23000,722043,17,101.06
AT,medium,24,7,L,-1600,886709,21,99.94
AT,medium,24,8,L,62600,702025,16,102.97
AT,medium,24,9,L,-1800,677598,15,99.91
AT,medium,24,10,L,4700,529179,12,100.3
AT,medium,24,11,L,49900,434643,10,103.83
AT,medium,24,12,L,-11500,410514,10,99.07
AT,medium,24,13,L,-4500,269856,6,99.44
AT,medium,24,1,R,-45100,567750,12,97.35
AT,medium,24,2,R,-9300,515051,12,99.4
AT,medium,24,3,R,55700,498188,12,103.73
AT,medium,24,4,R,-9800,472187,12,99.31
AT,medium,24,5,R,26300,419868,10,102.09
AT,medium,24,6,R,78800,376583,9,106.98
AT,medium,24,7,R,22900,221199,5,103.45
AT,medium,24,8,R,10500,413410,10,100.85
AT,medium,24,9,R,51200,515793,11,103.31
AT,medium,24,10,R,31300,435328,10,102.4
AT,medium,24,11,R,-12000,390945,9,98.98
AT,medium,24,12,R,58100,398274,9,104.86
AT,medium,24,13,R,15700,202375,4,102.59
AT,large,24,1,L,2500,610723,12,100.14
AT,large,24,2,L,-12200,537372,12,99.24
AT,large,24,3,L,56700,539145,12,103.51
AT,large,24,4,L,15700,514510,12,101.02
AT,large,24,5,L,5500,541239,12,100.34
AT,large,24,6,L,81000,545366,12,104.95
AT,large,24,7,L,98600,547347,12,106.0
AT,large,24,8,L,107900,756766,16,104.75
AT,large,24,9,L,19500,747243,17,100.87
AT,large,24,10,L,18700,431251,10,101.45
AT,large,24,11,L,20100,499002,12,101.34
AT,large,24,12,L,-17500,485482,12,98.8
AT,large,24,13,L,-19700,549280,12,98.8
AT,large,24,1,R,-18600,540567,11,98.85
AT,large,24,2,R,-12400,481657,11,99.14
AT,large,24,3,R,31200,501322,11,102.07
AT,large,24,4,R,13400,477594,11,100.94
AT,large,24,5,R,46800,486530,11,103.21
AT,large,24,6,R,25800,439163,11,101.96
AT,large,24,7,R,10000,485942,11,100.69
AT,large,24,8,R,47400,265485,7,105.95
AT,large,24,9,R,45300,294953,6,105.12
AT,large,24,10,R,79200,563797,13,104.68
AT,large,24,11,R,62100,469686,11,104.41
AT,large,24,12,R,52100,477356,11,103.64
AT,large,24,13,R,21200,497525,11,101.42
AT,small,25,1,L,9200,48987,1,106.26
AT,small,25,2,L,16200,79541,2,106.79
AT,small,25,3,L,-3000,41205,1,97.57
AT,small,25,4,L,5600,150785,3,101.24
AT,small,25,5,L,1600,97221,2,100.55
AT,small,25,6,L,-2300,80679,2,99.05
AT,small,25,7,L,-100,83210,2,99.96
AT,small,25,8,L,5800,49052,1,103.94
AT,small,25,1,R,-2700,142770,3,99.37
AT,small,25,2,R,9600,113879,2,102.81
AT,small,25,3,R,1300,81126,2,100.53
AT,small,25,5,R,-100,47470,1,99.93
AT,small,25,6,R,-100,39154,1,99.91
AT,small,25,7,R,-4400,48056,1,96.95
AT,medium,25,1,L,12400,690711,14,100.6
AT,medium,25,2,L,7000,599076,14,100.39
AT,medium,25,3,L,65500,598914,14,103.65
AT,medium,25,4,L,47400,649444,14,102.43
AT,medium,25,5,L,66500,694531,16,103.19
AT,medium,25,6,L,47800,730401,17,102.18
AT,medium,25,7,L,18600,859717,21,100.72
AT,medium,25,8,L,1800,709865,16,100.08
AT,medium,25,9,L,75600,664960,15,103.79
AT,medium,25,10,L,2500,559740,12,100.15
AT,medium,25,11,L,37000,454585,10,102.71
AT,medium,25,12,L,22600,469616,10,101.6
AT,medium,25,13,L,25200,273093,6,103.08
AT,medium,25,1,R,18800,572600,12,101.09
AT,medium,25,2,R,80300,546110,12,104.9
AT,medium,25,3,R,21200,525476,12,101.34
AT,medium,25,4,R,55900,527791,12,103.53
AT,medium,25,5,R,32100,389481,10,102.75
AT,medium,25,6,R,800,388205,9,100.07
AT,medium,25,7,R,-23000,204770,5,96.26
AT,medium,25,8,R,-3200,428900,10,99.75
AT,medium,25,9,R,-7300,485712,11,99.5
AT,medium,25,10,R,16400,403174,10,101.36
AT,medium,25,11,R,-23700,439403,9,98.2
AT,medium,25,12,R,40900,416716,9,103.27
AT,medium,25,13,R,15200,194362,4,102.61
AT,large,25,1,L,-13600,610856,12,99.26
AT,large,25,2,L,53500,566300,12,103.15
AT,large,25,3,L,20200,534270,12,101.26
AT,large,25,4,L,12500,535914,12,100.78
AT,large,25,5,L,-24800,545560,12,98.48
AT,large,25,6,L,33100,515718,12,102.14
AT,large,25,7,L,75600,535906,12,104.7
AT,large,25,8,L,80700,769069,16,103.5
AT,large,25,9,L,5100,742977,17,100.23
AT,large,25,10,L,89600,420372,10,107.1
AT,large,25,11,L,18100,505555,12,101.19
AT,large,25,12,L,40000,509253,12,102.62
AT,large,25,13,L,-2700,546209,12,99.84
AT,large,25,1,R,7700,548421,11,100.47
AT,large,25,2,R,9200,514085,11,100.6
AT,large,25,3,R,-29600,515893,11,98.09
AT,large,25,4,R,22600,506312,11,101.49
AT,large,25,5,R,26000,496099,11,101.75
AT,large,25,6,R,26800,494858,11,101.81
AT,large,25,7,R,-13800,479064,11,99.04
AT,large,25,8,R,1300,294148,7,100.15
AT,large,25,9,R,30500,280878,6,103.62
AT,large,25,10,R,46600,552770,13,102.81
AT,large,25,11,R,29700,473665,11,102.09
AT,large,25,12,R,-300,450221,11,99.98
AT,large,25,13,R,22400,501723,11,101.49
AT,small,26,1,L,400,48756,1,100.27
AT,small,26,2,L,-2900,83690,2,98.84
AT,small,26,3,L,-4300,42031,1,96.59
AT,small,26,4,L,10800,153307,3,102.35
AT,small,26,5,L,2000,88336,2,100.75
AT,small,26,6,L,-200,94381,2,99.93
AT,small,26,7,L,14000,119693,2,103.9
AT,small,26,8,L,-6500,46286,1,95.32
AT,small,26,1,R,18400,144660,3,104.24
AT,small,26,2,R,-5300,87121,2,97.97
AT,small,26,3,R,1600,103810,2,100.51
AT,small,26,5,R,2800,44730,1,102.09
AT,small,26,6,R,2700,37483,1,102.4
AT,small,26,7,R,-1400,51679,1,99.1
AT,medium,26,1,L,69600,641473,14,103.62
AT,medium,26,2,L,81800,563086,14,104.84
AT,medium,26,3,L,99900,590355,14,105.64
AT,medium,26,4,L,60800,576877,14,103.51
AT,medium,26,5,L,59300,623274,16,103.17
AT,medium,26,6,L,69400,691024,17,103.35
AT,medium,26,7,L,23200,860250,21,100.9
AT,medium,26,8,L,65500,654073,16,103.34
AT,medium,26,9,L,33700,627145,15,101.79
AT,medium,26,10,L,-5200,502013,12,99.65
AT,medium,26,11,L,31300,439979,10,102.37
AT,medium,26,12,L,-5500,408206,10,99.55
AT,medium,26,13,L,-16600,236575,6,97.66
AT,medium,26,1,R,13800,530736,12,100.87
AT,medium,26,2,R,7000,499174,12,100.47
AT,medium,26,3,R,5600,502415,12,100.37
AT,medium,26,4,R,69600,508794,12,104.56
AT,medium,26,5,R,21500,419215,10,101.71
AT,medium,26,6,R,14100,336012,9,101.4
AT,medium,26,7,R,-1800,223175,5,99.73
AT,medium,26,8,R,43700,378858,10,103.84
AT,medium,26,9,R,25900,462016,11,101.87
AT,medium,26,10,R,1500,437851,10,100.11
AT,medium,26,11,R,14600,358517,9,101.36
AT,medium,26,12,R,24100,404922,9,101.98
AT,medium,26,13,R,-6600,172989,4,98.73
AT,large,26,1,L,-1300,581803,12,99.93
AT,large,26,2,L,31500,520279,12,102.02
AT,large,26,3,L,-20500,544759,12,98.75
AT,large,26,4,L,31500,564941,12,101.86
AT,large,26,5,L,22900,481454,12,101.59
AT,large,26,6,L,60100,498188,12,104.02
AT,large,26,7,L,-17500,471580,12,98.76
AT,large,26,8,L,-48700,695017,16,97.66
AT,large,26,9,L,-22400,713000,17,98.95
AT,large,26,10,L,60900,392975,10,105.17
AT,large,26,11,L,39200,454497,12,102.87
AT,large,26,12,L,28800,485496,12,101.98
AT,large,26,13,L,-52500,501990,12,96.51
AT,large,26,1,R,-45100,494612,11,96.96
AT,large,26,2,R,-32500,433657,11,97.5
AT,large,26,3,R,-37000,461341,11,97.33
AT,large,26,4,R,38100,466156,11,102.72
AT,large,26,5,R,41500,426464,11,103.24
AT,large,26,6,R,20900,449156,11,101.55
AT,large,26,7,R,67900,447896,11,105.05
AT,large,26,8,R,52500,279214,7,106.27
AT,large,26,9,R,35100,242626,6,104.82
AT,large,26,10,R,30400,520460,13,101.95
AT,large,26,11,R,39800,440877,11,103.01
AT,large,26,12,R,22600,440496,11,101.71
AT,large,26,13,R,8600,492973,11,100.58
AT,small,27,1,L,-5200,54328,1,96.81
AT,small,27,2,L,-1400,121017,2,99.61
AT,small,27,3,L,5200,43293,1,104.0
AT,small,27,4,L,2100,160109,3,100.44
AT,small,27,5,L,20500,133432,2,105.12
AT,small,27,6,L,2700,108400,2,100.83
AT,small,27,7,L,-6000,124578,2,98.39
AT,small,27,8,L,-7600,46102,1,94.5
AT,small,27,1,R,12800,168073,3,102.54
AT,small,27,2,R,-700,117457,2,99.8
AT,small,27,3,R,7400,125417,2,101.97
AT,small,27,5,R,-5200,53030,1,96.73
AT,small,27,6,R,2100,63440,1,101.1
AT,small,27,7,R,4100,65395,1,102.09
AT,medium,27,1,L,-7400,834333,14,99.7
AT,medium,27,2,L,-7300,770681,14,99.68
AT,medium,27,3,L,90600,789476,14,103.83
AT,medium,27,4,L,-15700,772438,14,99.32
AT,medium,27,5,L,10100,883330,16,100.38
AT,medium,27,6,L,63400,955964,17,102.21
AT,medium,27,7,L,50300,1213126,21,101.38
AT,medium,27,8,L,26400,871134,16,101.01
AT,medium,27,9,L,-21000,868114,15,99.19
AT,medium,27,10,L,27800,733689,12,101.26
AT,medium,27,11,L,-9100,555642,10,99.45
AT,medium,27,12,L,45000,588586,10,102.55
AT,medium,27,13,L,6600,345574,6,100.64
AT,medium,27,1,R,19200,749402,12,100.85
AT,medium,27,2,R,8900,648825,12,100.46
AT,medium,27,3,R,73500,663828,12,103.69
AT,medium,27,4,R,95000,656217,12,104.83
AT,medium,27,5,R,41100,548936,10,102.5
AT,medium,27,6,R,30200,495307,9,102.03
AT,medium,27,7,R,48000,268366,5,105.96
AT,medium,27,8,R,62000,551102,10,103.75
AT,medium,27,9,R,21600,619786,11,101.16
AT,medium,27,10,R,-7400,611360,10,99.6
AT,medium,27,11,R,90000,523555,9,105.73
AT,medium,27,12,R,28700,509088,9,101.88
AT,medium,27,13,R,-3900,256602,4,99.49
AT,large,27,1,L,44400,793408,12,101.87
AT,large,27,2,L,-1000,695965,12,99.95
AT,large,27,3,L,33400,739005,12,101.51
AT,large,27,4,L,11800,698838,12,100.56
AT,large,27,5,L,80600,742387,12,103.62
AT,large,27,6,L,50100,713128,12,102.34
AT,large,27,7,L,59800,718946,12,102.77
AT,large,27,8,L,95600,1015666,16,103.14
AT,large,27,9,L,34800,981651,17,101.18
AT,large,27,10,L,17200,578619,10,100.99
AT,large,27,11,L,57000,675433,12,102.81
AT,large,27,12,L,-58000,713979,12,97.29
AT,large,27,13,L,28300,717985,12,101.31
