hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
蒲田7,スーパーリオエース2,29,8,75.0,35.714285714285715,39.285714285714285,other
蒲田7,スーパーリオエース2,30,8,50.0,35.714285714285715,14.285714285714285,other
蒲田7,ソードアート・オンライン,1,76,23.684210526315788,37.599645704162974,-13.915435177847186,other
蒲田7,ソードアート・オンライン,2,68,29.411764705882355,37.599645704162974,-8.187880998280619,other
蒲田7,ソードアート・オンライン,3,73,34.24657534246575,37.599645704162974,-3.3530703616972204,other
蒲田7,ソードアート・オンライン,4,73,39.726027397260275,37.599645704162974,2.1263816930973007,other
蒲田7,ソードアート・オンライン,5,73,38.35616438356164,37.599645704162974,0.7565186793986669,other
蒲田7,ソードアート・オンライン,6,69,34.78260869565217,37.599645704162974,-2.817037008510802,other
蒲田7,ソードアート・オンライン,7,76,48.68421052631579,37.599645704162974,11.084564822152814,other
蒲田7,ソードアート・オンライン,8,74,37.83783783783784,37.599645704162974,0.2381921336748647,other
蒲田7,ソードアート・オンライン,9,67,41.7910447761194,37.599645704162974,4.191399071956425,other
蒲田7,ソードアート・オンライン,10,71,33.80281690140845,37.599645704162974,-3.7968288027545256,other
蒲田7,ソードアート・オンライン,11,77,28.57142857142857,37.599645704162974,-9.028217132734405,other
蒲田7,ソードアート・オンライン,12,63,39.682539682539684,37.599645704162974,2.0828939783767098,other
蒲田7,ソードアート・オンライン,13,78,30.76923076923077,37.599645704162974,-6.830414934932204,other
蒲田7,ソードアート・オンライン,14,76,51.31578947368421,37.599645704162974,13.716143769521238,other
蒲田7,ソードアート・オンライン,15,77,36.36363636363637,37.599645704162974,-1.236009340526607,other
蒲田7,ソードアート・オンライン,16,71,32.3943661971831,37.599645704162974,-5.2052795069798705,other
蒲田7,ソードアート・オンライン,17,78,55.12820512820513,37.599645704162974,17.528559424042157,other
蒲田7,ソードアート・オンライン,18,73,34.24657534246575,37.599645704162974,-3.3530703616972204,other
蒲田7,ソードアート・オンライン,19,77,32.467532467532465,37.599645704162974,-5.132113236630509,other
蒲田7,ソードアート・オンライン,20,76,36.84210526315789,37.599645704162974,-0.7575404410050837,other
蒲田7,ソードアート・オンライン,21,76,38.15789473684211,37.599645704162974,0.5582490326791358,other
