hall,dd,n_machines,n_positive,n_negative,agreement_rate,mean_residual,median_residual,p_value,cohens_h,note,q_value,is_significant,dd_event_coverage_rate,is_known_event_dd,pooled_n,pooled_hit104_rate,pooled_diff,hall_overall_hit104_rate,hall_overall_diff,pooled_hit104_rate_vs_hall,pooled_diff_vs_hall
ヒロキ,15,96,52,44,0.5416666666666666,0.8673130605605962,0.6128688503937401,0.47515204998657284,0.0834300866106148,,0.900477415646209,False,0.0,False,3678,28.357803153887986,-57.5247417074497,27.244816271234157,-31.566748480289956,1.1129868826538285,-25.957993227159744
ヒロキ,16,108,62,46,0.5740740740740741,0.5922405117722404,1.0093732634065002,0.14857634761056235,0.14869549426756223,,0.8259622451423533,False,1.0,True,4305,28.664343786295003,90.71289198606271,27.244816271234157,-31.566748480289956,1.419527515060846,122.27964046635267
ヒロキ,17,98,47,51,0.47959183673469385,0.6409577727803653,-1.2618895426657684,0.7620362195292437,-0.04082766818170325,,0.900477415646209,False,0.0,False,3614,27.531820697288325,-60.85722191477587,27.244816271234157,-31.566748480289956,0.28700442605416754,-29.290473434485914
ヒロキ,18,96,45,51,0.46875,1.6497158232930327,-0.2933031379201019,0.6100682661051776,-0.06254076179649148,,0.900477415646209,False,0.0,False,3460,27.25433526011561,-75.64797687861272,27.244816271234157,-31.566748480289956,0.009518988881453083,-44.081228398322764
ヒロキ,19,100,46,54,0.46,0.746659093668523,-1.2937015349479495,0.48411841360729146,-0.08008558003365907,,0.900477415646209,False,0.0,False,3396,26.266195524146053,-68.03975265017668,27.244816271234157,-31.566748480289956,-0.9786207470881045,-36.47300416988672
ヒロキ,20,100,44,56,0.44,-1.3977620693972455,-1.1289494358587469,0.2712530240738349,-0.12028988239478822,,0.8259622451423533,False,0.0,False,3667,27.352058903736026,-43.8639214616853,27.244816271234157,-31.566748480289956,0.10724263250186894,-12.297172981395345
ヒロキ,21,101,49,52,0.48514851485148514,-0.7760083278995934,-0.5472756686056499,0.8423820985077438,-0.029707339687653045,,0.900477415646209,False,0.0,False,3695,27.06359945872801,-36.411366711772665,27.244816271234157,-31.566748480289956,-0.18121681250614685,-4.844618231482709
ヒロキ,22,103,49,54,0.47572815533980584,-0.29293038568973195,-0.20530939648586966,0.6936859650244834,-0.04856277501742223,,0.900477415646209,False,0.0,False,3787,27.119091629257987,-3.954053340374967,27.244816271234157,-31.566748480289956,-0.12572464197616995,27.61269513991499
ヒロキ,23,101,56,45,0.5544554455445545,0.8282404111779746,0.7092198581560325,0.31972732070026577,0.10912735777605942,,0.8259622451423533,False,0.0,False,3612,28.26688815060908,-74.69407530454042,27.244816271234157,-31.566748480289956,1.0220718793749235,-43.12732682425046
ヒロキ,24,97,48,49,0.4948453608247423,-0.2850959217995622,-0.7516808944624884,1.0,-0.010309460973030316,,1.0,False,0.0,False,3484,26.72215843857635,-18.611366245694605,27.244816271234157,-31.566748480289956,-0.5226578326578064,12.955382234595351
ヒロキ,25,100,43,57,0.43,-1.0184551111870066,-1.7914322756293117,0.19334790449564213,-0.14046141470985596,,0.8259622451423533,False,0.0,False,3614,26.72938572219148,-71.86303265080244,27.244816271234157,-31.566748480289956,-0.5154305490426765,-40.29628417051248
ヒロキ,26,106,46,60,0.4339622641509434,-1.3417595300360423,-1.3582859088477086,0.20649820735970953,-0.13246250345760813,,0.8259622451423533,False,1.0,True,4287,27.245159785397714,26.544903195707953,27.244816271234157,-31.566748480289956,0.000343514163557046,58.111651675997905
ヒロキ,27,104,46,58,0.4423076923076923,0.20854387647668088,-1.2877196333078675,0.2806903290341794,-0.11564219251629404,,0.8259622451423533,False,0.0,False,3827,26.835641494643326,-76.90018291089626,27.244816271234157,-31.566748480289956,-0.4091747765908309,-45.3334344306063
ヒロキ,28,98,42,56,0.42857142857142855,-0.9267453491226628,-1.7100573376723993,0.18884671980890208,-0.1433475689053656,,0.8259622451423533,False,0.13121094912228504,False,3361,25.171080035703657,-130.95983338292174,27.244816271234157,-31.566748480289956,-2.0737362355305002,-99.39308490263178
ヒロキ,29,95,49,46,0.5157894736842106,0.925366713911103,1.1623143881208406,0.8375560707290736,0.03158419830364778,,0.900477415646209,False,0.0,False,3299,27.826614125492572,7.805698696574719,27.244816271234157,-31.566748480289956,0.581797854258415,39.372447176864675
ヒロキ,30,101,56,45,0.5544554455445545,0.7508179399295282,1.25,0.31972732070026577,0.10912735777605942,,0.8259622451423533,False,0.39577301679212507,False,3454,29.038795599305157,58.31181239143022,27.244816271234157,-31.566748480289956,1.793979328071,89.87856087172018
ヒロキ,31,87,42,45,0.4827586206896552,0.6077486851010367,-0.20053475935829113,0.830373009685754,-0.03448959596167889,,0.900477415646209,False,1.0,True,2231,26.983415508740478,-79.3325862841775,27.244816271234157,-31.566748480289956,-0.26140076249367894,-47.765837803887536
