hall,dd,n_machines,n_positive,n_negative,agreement_rate,mean_residual,median_residual,p_value,cohens_h,note,q_value,is_significant,dd_event_coverage_rate,is_known_event_dd,pooled_n,pooled_hit104_rate,pooled_diff,hall_overall_hit104_rate,hall_overall_diff,pooled_hit104_rate_vs_hall,pooled_diff_vs_hall
蒲田7,18,95,42,53,0.4421052631578947,-0.6987571907831012,-0.39854584623670775,0.3048851907022767,-0.11604978275152189,,0.6172403665522452,False,0.0,False,7857,30.50782741504391,136.45157184676086,32.50792660302898,218.47109319661348,-2.000099187985068,-82.01952134985262
蒲田7,19,94,36,58,0.3829787234042553,-2.5809488664137854,-3.0608549837611267,0.029766410087911824,-0.2362336529284892,,0.13182267324646665,False,0.0,False,7929,30.24341026611174,127.63274057258167,32.50792660302898,218.47109319661348,-2.264516336917236,-90.83835262403181
蒲田7,20,96,35,61,0.3645833333333333,-2.7930499326501685,-2.529241346162685,0.010345913082728777,-0.27425861348863023,,0.08018082639114803,False,0.0,False,7939,31.263383297644538,134.1982617458118,32.50792660302898,218.47109319661348,-1.2445433053844397,-84.27283145080168
蒲田7,21,96,43,53,0.4479166666666667,-1.9614272439161728,-0.6338660570296142,0.3583976321916263,-0.10435597258845397,,0.6172403665522452,False,1.0,True,8044,32.55842864246644,229.88562904027847,32.50792660302898,218.47109319661348,0.05050203943746112,11.414535843664993
蒲田7,22,97,37,60,0.38144329896907214,-2.083195853546996,-1.301720130172015,0.02499073659259804,-0.23939343391424983,,0.1291188057284232,False,1.0,True,8032,31.660856573705182,189.1683266932271,32.50792660302898,218.47109319661348,-0.8470700293237954,-29.30276650338638
蒲田7,23,97,41,56,0.422680412371134,-0.2848828556388813,-0.5794205794205851,0.15481578503442855,-0.15526222495307462,,0.3999407780056071,False,0.0,False,7876,31.526155408836974,130.77704418486542,32.50792660302898,218.47109319661348,-0.9817711941920031,-87.69404901174806
蒲田7,24,96,48,48,0.5,-0.09724180171346004,0.27667561930217666,1.0,0.0,,1.0,False,0.0,False,7946,31.77699471432167,192.77623961741756,32.50792660302898,218.47109319661348,-0.7309318887073069,-25.69485357919592
蒲田7,25,95,40,55,0.42105263157894735,-0.8269459875448829,-0.8333333333333357,0.1505180638902295,-0.15855828063769994,,0.3999407780056071,False,0.0,False,7916,31.366851945426983,170.28802425467407,32.50792660302898,218.47109319661348,-1.141074657601994,-48.18306894193941
蒲田7,26,95,44,51,0.4631578947368421,0.5913805982986914,-0.17730496453901168,0.5383940262921677,-0.07375105034562823,,0.7947721340503429,False,0.0,False,7910,31.694058154235144,182.0227560050569,32.50792660302898,218.47109319661348,-0.8138684487938335,-36.44833719155659
蒲田7,27,97,53,44,0.5463917525773195,-0.38203145127062277,0.602212538349562,0.41677484108909885,0.0929171489801075,,0.6800010565137928,False,1.0,True,8058,34.202035244477536,275.45296599652517,32.50792660302898,218.47109319661348,1.6941086414485582,56.981872799911685
蒲田7,28,96,53,43,0.5520833333333334,1.1651653312978014,1.1375489651517015,0.3583976321916263,0.10435597258845375,,0.6172403665522452,False,0.08427389014296463,False,7974,31.891146225232003,180.0852771507399,32.50792660302898,218.47109319661348,-0.6167803777969745,-38.38581604587358
蒲田7,29,93,35,58,0.3763440860215054,-0.682394973570653,-1.7673233875658667,0.022018588373923325,-0.24990491382175395,,0.1291188057284232,False,0.0,False,7282,30.815709969788518,115.27053007415545,32.50792660302898,218.47109319661348,-1.6922166332404593,-103.20056312245804
蒲田7,30,97,65,32,0.6701030927835051,4.113779875619018,3.7630024283280825,0.0010496073324912287,0.3471361533376456,,0.014719792978040885,True,1.0,True,7374,36.19473826959588,400.0678058041768,32.50792660302898,218.47109319661348,3.6868116665669035,181.59671260756335
蒲田7,31,79,39,40,0.4936708860759494,-0.8149032567503173,-0.999624358278723,1.0,-0.0126585659119971,,1.0,False,1.0,True,4041,33.16010888393962,216.97599604058402,32.50792660302898,218.47109319661348,0.6521822809106439,-1.495097156029459
