hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,8,12,33.33333333333333,33.43283582089553,-0.09950248756219793,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,9,12,25.0,33.43283582089553,-8.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,10,12,41.66666666666667,33.43283582089553,8.233830845771145,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,11,12,58.333333333333336,33.43283582089553,24.90049751243781,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,12,12,41.66666666666667,33.43283582089553,8.233830845771145,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,13,11,36.36363636363637,33.43283582089553,2.9308005427408403,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,14,12,58.333333333333336,33.43283582089553,24.90049751243781,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,15,12,41.66666666666667,33.43283582089553,8.233830845771145,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,16,12,16.666666666666664,33.43283582089553,-16.766169154228862,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,17,12,33.33333333333333,33.43283582089553,-0.09950248756219793,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,18,11,9.090909090909092,33.43283582089553,-24.341926729986433,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,19,12,25.0,33.43283582089553,-8.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,20,11,9.090909090909092,33.43283582089553,-24.341926729986433,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,21,11,45.45454545454545,33.43283582089553,12.021709633649927,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,22,10,60.0,33.43283582089553,26.567164179104473,other
