hall,dd,n_machines,n_positive,n_negative,agreement_rate,mean_residual,median_residual,p_value,cohens_h,note,q_value,is_significant,dd_event_coverage_rate,is_known_event_dd,pooled_n,pooled_hit104_rate,pooled_diff,hall_overall_hit104_rate,hall_overall_diff,pooled_hit104_rate_vs_hall,pooled_diff_vs_hall
蒲田1,14,91,41,50,0.45054945054945056,-0.34141884985045046,-0.2590846565792795,0.4018127960698803,-0.09906304506698249,,0.7785122923853931,False,0.0,False,5671,30.664785752071943,71.85681537647682,30.635593220338986,79.93034594845601,0.02919253173295644,-8.073530571979191
蒲田1,15,93,40,53,0.43010752688172044,-0.14988982538932719,-1.6636182955093197,0.21315300096890785,-0.14024422525716074,,0.5898981019104969,False,0.0,False,5762,29.746615758417217,42.46789309267616,30.635593220338986,79.93034594845601,-0.888977461921769,-37.46245285577985
蒲田1,16,94,27,67,0.2872340425531915,-3.13569125073036,-2.860367865142811,4.496432091968554e-05,-0.43954959244817693,,0.0013938939485102517,True,0.0,False,5671,28.143184623523187,-33.57432551578205,30.635593220338986,79.93034594845601,-2.4924085968157996,-113.50467146423806
蒲田1,17,97,46,51,0.4742268041237113,-1.6347326182509843,-0.4982286033936276,0.6848587772144035,-0.0515692458114374,,0.8846092539019378,False,1.0,True,6131,31.74033599739031,97.09672157886152,30.635593220338986,79.93034594845601,1.1047427770513245,17.16637563040551
蒲田1,18,90,46,44,0.5111111111111111,0.5722767146820081,0.18646204328639904,0.9161288770112904,0.022224051618266794,,1.0,False,0.0,False,5292,29.648526077097504,25.547996976568406,30.635593220338986,79.93034594845601,-0.9870671432414824,-54.3823489718876
蒲田1,19,89,46,43,0.5168539325842697,1.316078646148554,0.15843675732769213,0.8322577540225791,0.033714251693908626,,0.9965857759067722,False,0.0,False,5288,29.084720121028745,9.890317700453858,30.635593220338986,79.93034594845601,-1.550873099310241,-70.04002824800214
蒲田1,20,90,37,53,0.4111111111111111,-1.3906430839214483,-1.7879788670170669,0.11334435404342058,-0.1787277947557735,,0.5856124958910064,False,0.0,False,5422,28.476576908889704,-19.82663223902619,30.635593220338986,79.93034594845601,-2.1590163114492817,-99.75697818748219
蒲田1,21,92,43,49,0.4673913043478261,-1.5424483452213915,-1.473212153184983,0.6024122776961507,-0.0652637116258934,,0.8543260940233155,False,1.0,True,5608,30.527817403708983,92.01141226818831,30.635593220338986,79.93034594845601,-0.10777581663000291,12.081066319732301
蒲田1,22,93,48,45,0.5161290322580645,1.0866889455519309,0.17724603965880092,0.8358461346314864,0.03226366166824701,,0.9965857759067722,False,1.0,True,5672,32.19322990126939,155.6417489421721,30.635593220338986,79.93034594845601,1.557636680930404,75.71140299371608
蒲田1,23,88,38,50,0.4318181818181818,-0.971936041633279,-2.2267044097364597,0.2407931245390016,-0.13678982692424602,,0.5898981019104969,False,0.0,False,5345,28.94293732460243,32.329279700654816,30.635593220338986,79.93034594845601,-1.6926558957365572,-47.60106624780119
蒲田1,24,87,34,53,0.39080459770114945,-0.33057932355986763,-1.7023234414538777,0.05300311301096223,-0.2201651654016361,,0.41077412583495726,False,0.0,False,5195,28.758421559191532,7.3339749759384025,30.635593220338986,79.93034594845601,-1.8771716611474538,-72.5963709725176
蒲田1,25,87,40,47,0.45977011494252873,-0.6110303924150706,-0.7112930895135605,0.5202915935750728,-0.08054683706695731,,0.8410457449711064,False,0.0,False,5318,30.40616773223016,62.18503196690485,30.635593220338986,79.93034594845601,-0.22942548810882712,-17.745313981551156
蒲田1,26,87,36,51,0.41379310344827586,-0.7116187825366093,-1.9607843137254974,0.1329018851954619,-0.17327963641754085,,0.5885654915799027,False,0.0,False,5164,28.69868319132455,-6.564678543764524,30.635593220338986,79.93034594845601,-1.9369100290144345,-86.49502449222054
蒲田1,27,93,44,49,0.4731182795698925,-0.6523496701250016,-0.47900726547932493,0.6785320136533244,-0.05378937521344107,,0.8846092539019378,False,1.0,True,5757,31.040472468299463,31.61368768455793,30.635593220338986,79.93034594845601,0.40487924796047636,-48.31665826389808
蒲田1,28,90,45,45,0.5,1.2122868053755826,-0.23215150484786662,1.0,0.0,,1.0,False,0.12587800369685767,False,5410,29.371534195933457,5.397412199630314,30.635593220338986,79.93034594845601,-1.2640590244055296,-74.5329337488257
蒲田1,29,84,32,52,0.38095238095238093,0.24598108646820757,-1.9456603190999378,0.03752953363441315,-0.2404042167692595,,0.3878051808889359,False,0.0,False,4729,28.589553816874602,-60.20300274899556,30.635593220338986,79.93034594845601,-2.046039403464384,-140.13334869745157
蒲田1,30,90,58,32,0.6444444444444445,3.024628118540779,2.5692089448316384,0.008045928133225093,0.2930660383240742,,0.12471188606498895,False,0.3940298507462687,False,5025,34.14925373134328,270.32835820895525,30.635593220338986,79.93034594845601,3.513660511004293,190.39801226049923
蒲田1,31,75,44,31,0.5866666666666667,1.4480712879098807,1.2084731267679771,0.16542794172425662,0.17421323288963975,,0.5898981019104969,False,1.0,True,3020,31.490066225165563,170.79470198675497,30.635593220338986,79.93034594845601,0.854473004826577,90.86435603829896
