date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20260201,770,ゴーゴージャグラー3,4329,761,1.0585970585970585,-339.5348837209302,1100.5348837209303,1079.475,43,43
20260201,771,ゴーゴージャグラー3,3304,-1771,0.8213276836158192,-339.5348837209302,-1431.4651162790697,-1452.525,43,43
20260201,785,マイジャグラーV,1372,-851,0.793245869776482,-339.5348837209302,-511.4651162790698,-532.525,43,43
20260202,770,ゴーゴージャグラー3,4283,-857,0.9333022025060316,-83.95348837209302,-773.046511627907,-791.95,43,43
20260202,771,ゴーゴージャグラー3,377,-257,0.7727674624226348,-83.95348837209302,-173.04651162790697,-191.95,43,43
20260202,781,ゴーゴージャグラー3,2631,106,1.013429621183327,-83.95348837209302,189.95348837209303,171.05,43,43
20260203,770,ゴーゴージャグラー3,2286,30,1.0043744531933507,33.55813953488372,-3.558139534883722,-26.075000000000003,43,43
20260203,773,ゴーゴージャグラー3,3902,-1081,0.9076541944302068,33.55813953488372,-1114.5581395348838,-1137.075,43,43
20260203,781,ゴーゴージャグラー3,3059,251,1.0273509861610548,33.55813953488372,217.4418604651163,194.925,43,43
20260204,770,ゴーゴージャグラー3,3722,-1301,0.8834855812287301,-141.2325581395349,-1159.7674418604652,-1206.625,43,43
20260204,779,ゴーゴージャグラー3,421,-532,0.5787806809184481,-141.2325581395349,-390.7674418604651,-437.625,43,43
20260204,781,ゴーゴージャグラー3,412,-465,0.6237864077669902,-141.2325581395349,-323.7674418604651,-370.625,43,43
20260205,770,ゴーゴージャグラー3,3643,-225,0.9794125720559979,-171.90697674418604,-53.09302325581396,-92.1,43,43
20260205,781,ゴーゴージャグラー3,2200,-706,0.8930303030303031,-171.90697674418604,-534.0930232558139,-573.1,43,43
20260205,796,ハッピージャグラーVIII,1497,-1145,0.7450456468492541,-171.90697674418604,-973.0930232558139,-1012.1,43,43
20260206,770,ゴーゴージャグラー3,5668,2735,1.1608445071747824,-8.046511627906977,2743.046511627907,2830.1,43,43
20260206,781,ゴーゴージャグラー3,6035,1104,1.0609776304888152,-8.046511627906977,1112.046511627907,1199.1,43,43
20260206,796,ハッピージャグラーVIII,1063,-381,0.8805268109125117,-8.046511627906977,-372.95348837209303,-285.9,43,43
20260207,770,ゴーゴージャグラー3,725,-865,0.6022988505747127,-189.65116279069767,-675.3488372093024,-719.15,43,43
20260207,781,ゴーゴージャグラー3,2974,-265,0.9702981394306209,-189.65116279069767,-75.34883720930233,-119.15,43,43
20260207,796,ハッピージャグラーVIII,2140,-1191,0.8144859813084112,-189.65116279069767,-1001.3488372093024,-1045.15,43,43
20260208,770,ゴーゴージャグラー3,6186,699,1.0376656967345619,211.95348837209303,487.04651162790697,427.225,43,43
20260208,781,ゴーゴージャグラー3,4368,-975,0.9255952380952381,211.95348837209303,-1186.953488372093,-1246.775,43,43
20260208,785,マイジャグラーV,3517,-1481,0.8596341578997252,211.95348837209303,-1692.953488372093,-1752.775,43,43
20260209,770,ゴーゴージャグラー3,1346,-1087,0.7308073303615651,-351.90697674418607,-735.0930232558139,-675.75,43,43
20260209,779,ゴーゴージャグラー3,2061,1046,1.1691735403525796,-351.90697674418607,1397.906976744186,1457.25,43,43
20260209,781,ゴーゴージャグラー3,4531,1359,1.0999779298168175,-351.90697674418607,1710.906976744186,1770.25,43,43
20260210,770,ゴーゴージャグラー3,1815,-390,0.928374655647383,-180.34883720930233,-209.65116279069767,-230.6,43,43
20260210,779,ゴーゴージャグラー3,909,-448,0.8357169050238357,-180.34883720930233,-267.65116279069764,-288.6,43,43
20260210,781,ゴーゴージャグラー3,4850,-541,0.9628178694158076,-180.34883720930233,-360.65116279069764,-381.6,43,43
20260211,770,ゴーゴージャグラー3,1559,-425,0.9091297840496044,-305.13953488372096,-119.86046511627904,-102.5,43,43
20260211,779,ゴーゴージャグラー3,7708,1761,1.0761546445251686,-305.13953488372096,2066.139534883721,2083.5,43,43
20260211,781,ゴーゴージャグラー3,1760,-1557,0.7051136363636363,-305.13953488372096,-1251.860465116279,-1234.5,43,43
20260212,770,ゴーゴージャグラー3,2895,196,1.0225676453655728,-180.2093023255814,376.2093023255814,389.575,43,43
20260212,779,ゴーゴージャグラー3,3453,-459,0.9556907037358818,-180.2093023255814,-278.7906976744186,-265.425,43,43
20260212,781,ゴーゴージャグラー3,2793,257,1.030671917889963,-180.2093023255814,437.2093023255814,450.575,43,43
20260213,770,ゴーゴージャグラー3,4161,-781,0.9374349114796122,-424.27906976744185,-356.72093023255815,-359.2,43,43
20260213,779,ゴーゴージャグラー3,1086,-436,0.8661755678330264,-424.27906976744185,-11.720930232558146,-14.199999999999989,43,43
20260213,781,ゴーゴージャグラー3,1348,-155,0.9616716122650841,-424.27906976744185,269.27906976744185,266.8,43,43
20260214,770,ゴーゴージャグラー3,7043,1122,1.0531023711486582,-446.6511627906977,1568.6511627906978,1600.35,43,43
20260214,779,ゴーゴージャグラー3,5959,154,1.0086144207641103,-446.6511627906977,600.6511627906978,632.35,43,43
20260214,781,ゴーゴージャグラー3,4050,-1348,0.8890534979423869,-446.6511627906977,-901.3488372093022,-869.65,43,43
20260215,770,ゴーゴージャグラー3,1943,-1006,0.8274146508835135,74.88372093023256,-1080.8837209302326,-1123.225,43,43
20260215,779,ゴーゴージャグラー3,5955,414,1.0231738035264484,74.88372093023256,339.1162790697674,296.775,43,43
20260215,781,ゴーゴージャグラー3,4360,-877,0.9329510703363915,74.88372093023256,-951.8837209302326,-994.225,43,43
20260216,770,ゴーゴージャグラー3,945,-155,0.9453262786596119,-151.41860465116278,-3.581395348837219,14.699999999999989,43,43
20260216,771,ゴーゴージャグラー3,2901,251,1.0288406296679307,-151.41860465116278,402.4186046511628,420.7,43,43
20260216,779,ゴーゴージャグラー3,2877,181,1.0209709187811378,-151.41860465116278,332.4186046511628,350.7,43,43
20260217,770,ゴーゴージャグラー3,5253,-542,0.9656069547560124,-324.2093023255814,-217.7906976744186,-225.425,43,43
20260217,771,ゴーゴージャグラー3,641,-146,0.9240769630785232,-324.2093023255814,178.2093023255814,170.575,43,43
20260217,779,ゴーゴージャグラー3,2592,-590,0.9241255144032922,-324.2093023255814,-265.7906976744186,-273.425,43,43
20260218,770,ゴーゴージャグラー3,9044,3171,1.11687306501548,-242.58139534883722,3413.5813953488373,3537.1,43,43
20260218,771,ゴーゴージャグラー3,6709,2100,1.1043374571471158,-242.58139534883722,2342.5813953488373,2466.1,43,43
20260218,779,ゴーゴージャグラー3,2731,-1058,0.8708653728792872,-242.58139534883722,-815.4186046511628,-691.9,43,43
20260219,770,ゴーゴージャグラー3,1437,-445,0.8967756900951055,-127.27906976744185,-317.72093023255815,-310.675,43,43
20260219,771,ゴーゴージャグラー3,2963,735,1.0826864664191698,-127.27906976744185,862.2790697674418,869.325,43,43
20260219,779,ゴーゴージャグラー3,531,-390,0.7551789077212806,-127.27906976744185,-262.72093023255815,-255.675,43,43
20260220,770,ゴーゴージャグラー3,4217,1052,1.0831554817800964,70.20930232558139,981.7906976744187,1007.775,43,43
20260220,771,ゴーゴージャグラー3,990,-372,0.8747474747474747,70.20930232558139,-442.2093023255814,-416.225,43,43
20260220,779,ゴーゴージャグラー3,1113,570,1.1707097933513029,70.20930232558139,499.7906976744186,525.775,43,43
20260221,770,ゴーゴージャグラー3,2761,-399,0.9518290474465774,-322.6046511627907,-76.39534883720933,-98.625,43,43
20260221,771,ゴーゴージャグラー3,1859,-978,0.8246369015599785,-322.6046511627907,-655.3953488372093,-677.625,43,43
20260221,779,ゴーゴージャグラー3,1506,-480,0.8937583001328021,-322.6046511627907,-157.39534883720933,-179.625,43,43
20260222,770,ゴーゴージャグラー3,1351,-404,0.9003207500616827,-64.62790697674419,-339.37209302325584,-275.025,43,43
20260222,771,ゴーゴージャグラー3,7993,3449,1.1438341882480503,-64.62790697674419,3513.6279069767443,3577.975,43,43
20260222,781,ゴーゴージャグラー3,1522,-665,0.8543583004818222,-64.62790697674419,-600.3720930232558,-536.025,43,43
20260223,770,ゴーゴージャグラー3,1251,-639,0.829736211031175,-284.2093023255814,-354.7906976744186,-385.65,43,43
20260223,771,ゴーゴージャグラー3,1251,-1116,0.7026378896882494,-284.2093023255814,-831.7906976744187,-862.65,43,43
20260223,784,マイジャグラーV,4592,-332,0.9759001161440186,-284.2093023255814,-47.790697674418595,-78.65,43,43
20260224,770,ゴーゴージャグラー3,1045,-442,0.8590111642743221,21.813953488372093,-463.8139534883721,-494.125,43,43
20260224,771,ゴーゴージャグラー3,756,-657,0.7103174603174603,21.813953488372093,-678.8139534883721,-709.125,43,43
20260224,784,マイジャグラーV,1223,-48,0.9869174161896974,21.813953488372093,-69.81395348837209,-100.125,43,43
20260225,770,ゴーゴージャグラー3,718,-39,0.9818941504178273,-72.62790697674419,33.627906976744185,25.700000000000003,43,43
20260225,771,ゴーゴージャグラー3,819,-13,0.9947089947089947,-72.62790697674419,59.627906976744185,51.7,43,43
20260225,784,マイジャグラーV,2241,-483,0.928157072735386,-72.62790697674419,-410.37209302325584,-418.3,43,43
20260226,770,ゴーゴージャグラー3,477,-428,0.7009084556254368,-158.8139534883721,-269.18604651162786,-292.625,43,43
20260226,771,ゴーゴージャグラー3,3348,-843,0.9160692951015532,-158.8139534883721,-684.1860465116279,-707.625,43,43
20260226,784,マイジャグラーV,1684,-143,0.9716943784639747,-158.8139534883721,15.813953488372107,-7.625,43,43
20260227,770,ゴーゴージャグラー3,875,4,1.0015238095238095,-184.27906976744185,188.27906976744185,213.6,43,43
20260227,771,ゴーゴージャグラー3,2775,-219,0.9736936936936937,-184.27906976744185,-34.720930232558146,-9.400000000000006,43,43
20260227,784,マイジャグラーV,2542,675,1.0885129819040127,-184.27906976744185,859.2790697674418,884.6,43,43
20260228,770,ゴーゴージャグラー3,9086,4924,1.1806442145425196,69.27906976744185,4854.720930232558,5007.6,43,43
20260228,771,ゴーゴージャグラー3,8541,2267,1.088475198064239,69.27906976744185,2197.720930232558,2350.6,43,43
20260228,784,マイジャグラーV,3480,-868,0.9168582375478928,69.27906976744185,-937.2790697674418,-784.4,43,43
20260301,770,ゴーゴージャグラー3,7717,2143,1.092566195844672,13.44186046511628,2129.5581395348836,2213.575,43,43
20260301,771,ゴーゴージャグラー3,6032,-258,0.9857427055702918,13.44186046511628,-271.4418604651163,-187.425,43,43
20260301,784,マイジャグラーV,4707,1516,1.1073578358473195,13.44186046511628,1502.5581395348838,1586.575,43,43
20260302,770,ゴーゴージャグラー3,517,-378,0.7562862669245648,12.674418604651162,-390.6744186046512,-410.5,43,43
20260302,771,ゴーゴージャグラー3,450,-497,0.6318518518518519,12.674418604651162,-509.6744186046512,-529.5,43,43
20260302,784,マイジャグラーV,2470,120,1.0161943319838056,12.674418604651162,107.32558139534883,87.5,43,43
20260303,770,ゴーゴージャグラー3,2034,-546,0.9105211406096362,102.34883720930233,-648.3488372093024,-691.925,43,43
20260303,771,ゴーゴージャグラー3,2979,-532,0.9404721942486293,102.34883720930233,-634.3488372093024,-677.925,43,43
20260303,784,マイジャグラーV,2365,-358,0.9495419309372798,102.34883720930233,-460.34883720930236,-503.925,43,43
20260304,770,ゴーゴージャグラー3,3072,426,1.0462239583333333,-145.7906976744186,571.7906976744187,585.875,43,43
20260304,771,ゴーゴージャグラー3,4304,223,1.0172707558859975,-145.7906976744186,368.7906976744186,382.875,43,43
20260304,784,マイジャグラーV,822,-523,0.7879156528791565,-145.7906976744186,-377.2093023255814,-363.125,43,43
20260305,770,ゴーゴージャグラー3,4984,596,1.039860888175495,10.837209302325581,585.1627906976744,607.0,43,43
20260305,771,ゴーゴージャグラー3,5842,259,1.0147780440488416,10.837209302325581,248.1627906976744,270.0,43,43
20260305,784,マイジャグラーV,2724,51,1.0062408223201176,10.837209302325581,40.16279069767442,62.0,43,43
20260306,770,ゴーゴージャグラー3,2266,114,1.0167696381288613,-158.09302325581396,272.09302325581393,279.4,43,43
20260306,771,ゴーゴージャグラー3,2912,-48,0.9945054945054945,-158.09302325581396,110.09302325581396,117.4,43,43
20260306,784,マイジャグラーV,812,-248,0.8981937602627258,-158.09302325581396,-89.90697674418604,-82.6,43,43
20260307,770,ゴーゴージャグラー3,5171,657,1.0423515760974666,-111.76744186046511,768.7674418604652,823.25,43,43
20260307,771,ゴーゴージャグラー3,3931,-1243,0.8945984906300347,-111.76744186046511,-1131.2325581395348,-1076.75,43,43
20260307,784,マイジャグラーV,8374,2430,1.0967279675185098,-111.76744186046511,2541.767441860465,2596.25,43,43
20260308,770,ゴーゴージャグラー3,7165,-519,0.9758548499651082,33.627906976744185,-552.6279069767442,-485.425,43,43
20260308,771,ゴーゴージャグラー3,7928,930,1.0391019172552978,33.627906976744185,896.3720930232558,963.575,43,43
20260308,784,マイジャグラーV,7714,2378,1.1027568922305764,33.627906976744185,2344.3720930232557,2411.575,43,43
20260309,770,ゴーゴージャグラー3,568,109,1.0639671361502347,-237.32558139534885,346.3255813953489,365.925,43,43
20260309,771,ゴーゴージャグラー3,277,-62,0.9253910950661853,-237.32558139534885,175.32558139534885,194.925,43,43
20260309,784,マイジャグラーV,2625,25,1.0031746031746032,-237.32558139534885,262.3255813953489,281.925,43,43
20260310,770,ゴーゴージャグラー3,1040,-126,0.9596153846153846,-282.4186046511628,156.4186046511628,146.27499999999998,43,43
20260310,771,ゴーゴージャグラー3,751,-691,0.6932978251220595,-282.4186046511628,-408.5813953488372,-418.725,43,43
20260310,784,マイジャグラーV,1491,-436,0.9025262687234519,-282.4186046511628,-153.5813953488372,-163.72500000000002,43,43
20260311,770,ゴーゴージャグラー3,1246,1128,1.3017656500802568,-162.72093023255815,1290.7209302325582,1302.725,43,43
20260311,771,ゴーゴージャグラー3,1241,-793,0.786999731399409,-162.72093023255815,-630.2790697674418,-618.275,43,43
20260311,784,マイジャグラーV,450,-343,0.7459259259259259,-162.72093023255815,-180.27906976744185,-168.275,43,43
20260312,770,ゴーゴージャグラー3,1860,80,1.014336917562724,-4.255813953488372,84.25581395348837,72.0,43,43
20260312,771,ゴーゴージャグラー3,621,-442,0.7627482555018786,-4.255813953488372,-437.74418604651163,-450.0,43,43
20260312,784,マイジャグラーV,1173,-141,0.9599317988064792,-4.255813953488372,-136.74418604651163,-149.0,43,43
20260313,770,ゴーゴージャグラー3,2939,-1168,0.8675286378586821,-186.30232558139534,-981.6976744186047,-1025.475,43,43
20260313,771,ゴーゴージャグラー3,1723,-825,0.8403946604759142,-186.30232558139534,-638.6976744186047,-682.475,43,43
20260313,784,マイジャグラーV,914,-317,0.8843909555069293,-186.30232558139534,-130.69767441860466,-174.475,43,43
20260314,770,ゴーゴージャグラー3,5253,323,1.0204962243797195,-402.93023255813955,725.9302325581396,732.85,43,43
20260314,771,ゴーゴージャグラー3,1075,-709,0.78015503875969,-402.93023255813955,-306.06976744186045,-299.15,43,43
20260314,784,マイジャグラーV,1808,-546,0.8993362831858407,-402.93023255813955,-143.06976744186045,-136.14999999999998,43,43
20260315,770,ゴーゴージャグラー3,932,-457,0.836552217453505,101.27906976744185,-558.2790697674418,-544.275,43,43
20260315,771,ゴーゴージャグラー3,7702,1412,1.0611096684843764,101.27906976744185,1310.7209302325582,1324.725,43,43
20260315,784,マイジャグラーV,5426,-91,0.9944096326330016,101.27906976744185,-192.27906976744185,-178.275,43,43
20260316,770,ゴーゴージャグラー3,1333,-204,0.9489872468117029,-234.65116279069767,30.65116279069767,43.400000000000006,43,43
20260316,771,ゴーゴージャグラー3,1753,774,1.1471762692527097,-234.65116279069767,1008.6511627906976,1021.4,43,43
20260316,784,マイジャグラーV,1144,-764,0.7773892773892774,-234.65116279069767,-529.3488372093024,-516.6,43,43
20260317,770,ゴーゴージャグラー3,1279,-625,0.8371123273390669,-133.4418604651163,-491.5581395348837,-494.575,43,43
20260317,771,ゴーゴージャグラー3,2799,494,1.058830534714779,-133.4418604651163,627.4418604651163,624.425,43,43
20260317,784,マイジャグラーV,1351,-390,0.9037749814951888,-133.4418604651163,-256.5581395348837,-259.575,43,43
20260318,770,ゴーゴージャグラー3,3859,-636,0.9450634879502462,-260.90697674418607,-375.09302325581393,-382.475,43,43
20260318,771,ゴーゴージャグラー3,4795,374,1.0259993048314215,-260.90697674418607,634.9069767441861,627.525,43,43
20260318,784,マイジャグラーV,2475,-816,0.8901010101010101,-260.90697674418607,-555.0930232558139,-562.475,43,43
20260319,770,ゴーゴージャグラー3,713,-509,0.7620383356708742,-269.3488372093023,-239.6511627906977,-241.45,43,43
20260319,771,ゴーゴージャグラー3,1754,71,1.0134929684530596,-269.3488372093023,340.3488372093023,338.55,43,43
