date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20260622,2319,いざ！番長,516,-400,0.7416020671834626,147.4125874125874,-547.4125874125874,-551.1363636363636,715,715
20260622,2320,いざ！番長,1668,1000,1.1998401278976818,147.4125874125874,852.5874125874126,848.8636363636364,715,715
20260622,2321,いざ！番長,2221,3000,1.45024763619991,147.4125874125874,2852.5874125874125,2848.8636363636365,715,715
20260622,2344,いざ！番長,1975,-1200,0.7974683544303798,147.4125874125874,-1347.4125874125875,-1351.1363636363635,715,715
20260622,2345,いざ！番長,784,-900,0.6173469387755102,147.4125874125874,-1047.4125874125875,-1051.1363636363635,715,715
20260622,2346,いざ！番長,2002,-600,0.9000999000999002,147.4125874125874,-747.4125874125874,-751.1363636363636,715,715
20260622,2225,東京リベンジャーズ,3161,-1700,0.8207318359169039,147.4125874125874,-1847.4125874125875,-1851.1363636363635,715,715
20260622,2226,東京リベンジャーズ,3007,2500,1.2771311384547168,147.4125874125874,2352.5874125874125,2348.8636363636365,715,715
20260622,2227,東京リベンジャーズ,3169,-400,0.9579257389292101,147.4125874125874,-547.4125874125874,-551.1363636363636,715,715
20260622,2228,東京リベンジャーズ,5497,0,1.0,147.4125874125874,-147.4125874125874,-151.13636363636363,715,715
20260622,2229,東京リベンジャーズ,3910,-2300,0.803921568627451,147.4125874125874,-2447.4125874125875,-2451.1363636363635,715,715
20260629,2319,いざ！番長,1130,-100,0.9705014749262537,-103.4965034965035,3.496503496503493,-1.7021276595744723,715,715
20260629,2320,いざ！番長,1713,-700,0.8637867289355906,-103.4965034965035,-596.5034965034965,-601.7021276595744,715,715
20260629,2321,いざ！番長,1227,-1300,0.6468350991578375,-103.4965034965035,-1196.5034965034965,-1201.7021276595744,715,715
20260629,2344,いざ！番長,835,-700,0.720558882235529,-103.4965034965035,-596.5034965034965,-601.7021276595744,715,715
20260629,2345,いざ！番長,1127,-200,0.9408459035788228,-103.4965034965035,-96.5034965034965,-101.70212765957447,715,715
20260629,2346,いざ！番長,2085,-1800,0.7122302158273381,-103.4965034965035,-1696.5034965034965,-1701.7021276595744,715,715
20260629,2302,アズールレーン THE ANIMATION,570,500,1.2923976608187135,-103.4965034965035,603.4965034965035,598.2978723404256,715,715
20260629,2303,アズールレーン THE ANIMATION,780,-900,0.6153846153846154,-103.4965034965035,-796.5034965034965,-801.7021276595744,715,715
20260629,2304,アズールレーン THE ANIMATION,180,-200,0.6296296296296297,-103.4965034965035,-96.5034965034965,-101.70212765957447,715,715
20260629,2305,アズールレーン THE ANIMATION,147,700,2.5873015873015874,-103.4965034965035,803.4965034965035,798.2978723404256,715,715
20260706,2230,新鬼武者3,865,-800,0.6917148362235067,-235.8041958041958,-564.1958041958042,-571.3881019830028,715,715
20260706,2231,新鬼武者3,4017,-1000,0.9170193344950627,-235.8041958041958,-764.1958041958042,-771.3881019830028,715,715
20260706,2232,新鬼武者3,335,-200,0.8009950248756219,-235.8041958041958,35.804195804195814,28.611898016997173,715,715
20260706,2233,新鬼武者3,1200,-1100,0.6944444444444444,-235.8041958041958,-864.1958041958042,-871.3881019830028,715,715
20260706,2234,新鬼武者3,1032,-200,0.9354005167958657,-235.8041958041958,35.804195804195814,28.611898016997173,715,715
20260706,2302,アズールレーン THE ANIMATION,1213,100,1.0274800769442154,-235.8041958041958,335.80419580419584,328.6118980169972,715,715
20260706,2303,アズールレーン THE ANIMATION,2907,200,1.0229331498681344,-235.8041958041958,435.80419580419584,428.6118980169972,715,715
20260706,2304,アズールレーン THE ANIMATION,3061,-1300,0.8584340629423935,-235.8041958041958,-1064.1958041958042,-1071.3881019830028,715,715
20260706,2305,アズールレーン THE ANIMATION,3434,-2900,0.718501261890895,-235.8041958041958,-2664.195804195804,-2671.388101983003,715,715
20260713,2132,この素晴らしい世界に祝福を！,0,0,,120.83916083916084,-120.83916083916084,-118.75881523272214,715,715
20260713,2133,この素晴らしい世界に祝福を！,4408,1300,1.0983061101028433,120.83916083916084,1179.1608391608393,1181.241184767278,715,715
20260713,2134,この素晴らしい世界に祝福を！,5867,300,1.0170444861087438,120.83916083916084,179.16083916083915,181.24118476727784,715,715
20260713,3345,新ハナビ,2005,200,1.0332502078137988,120.83916083916084,79.16083916083916,81.24118476727786,715,715
20260713,3346,新ハナビ,1455,1100,1.252004581901489,120.83916083916084,979.1608391608391,981.2411847672779,715,715
20260713,3347,新ハナビ,1970,-700,0.8815566835871405,120.83916083916084,-820.8391608391609,-818.7588152327221,715,715
