date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20251104,675,ネオアイムジャグラーEX,6434,6,1.0003108486167236,170.69662921348313,-164.69662921348313,-172.25581395348837,89,89
20251104,733,アイムジャグラーEX-TP,9277,-700,0.9748481908663001,170.69662921348313,-870.6966292134831,-878.2558139534883,89,89
20251107,674,マイジャグラーV,9383,1579,1.0560943550392554,194.56179775280899,1384.438202247191,1391.7325581395348,89,89
20251107,732,アイムジャグラーEX-TP,6096,-397,0.9782917760279966,194.56179775280899,-591.561797752809,-584.2674418604652,89,89
20251107,733,アイムジャグラーEX-TP,4795,29,1.0020159888773028,194.56179775280899,-165.56179775280899,-158.2674418604651,89,89
20251114,674,マイジャグラーV,8988,-979,0.9636923305147604,225.2111111111111,-1204.2111111111112,-1194.9310344827586,90,90
20251114,732,アイムジャグラーEX-TP,8023,1306,1.0542606672483277,225.2111111111111,1080.7888888888888,1090.0689655172414,90,90
20251114,733,アイムジャグラーEX-TP,7108,1156,1.054211217407616,225.2111111111111,930.7888888888889,940.0689655172414,90,90
20251117,674,マイジャグラーV,7449,559,1.0250145433391507,237.76666666666668,321.23333333333335,366.11494252873564,90,90
20251117,732,アイムジャグラーEX-TP,8758,4394,1.167237573266347,237.76666666666668,4156.233333333334,4201.114942528736,90,90
20251117,733,アイムジャグラーEX-TP,4364,-335,0.9744118545676749,237.76666666666668,-572.7666666666667,-527.8850574712644,90,90
20251124,642,マイジャグラーV,7403,-1385,0.9376378945472557,415.3222222222222,-1800.322222222222,-1850.5172413793102,90,90
20251124,674,マイジャグラーV,8334,-124,0.9950403967682585,415.3222222222222,-539.3222222222222,-589.5172413793103,90,90
20251124,732,アイムジャグラーEX-TP,5387,-1612,0.9002536971722047,415.3222222222222,-2027.322222222222,-2077.5172413793102,90,90
20251127,642,マイジャグラーV,9604,1447,1.0502221296681937,182.98888888888888,1264.0111111111112,1266.7586206896551,90,90
20251127,674,マイジャグラーV,8956,-700,0.9739467023969034,182.98888888888888,-882.9888888888888,-880.2413793103449,90,90
20251127,732,アイムジャグラーEX-TP,1579,41,1.008655267046654,182.98888888888888,-141.98888888888888,-139.24137931034483,90,90
20251130,642,マイジャグラーV,8641,1085,1.041854723604521,-41.08888888888889,1126.088888888889,1147.0459770114942,90,90
20251130,674,マイジャグラーV,6876,1068,1.0517742873763816,-41.08888888888889,1109.088888888889,1130.0459770114942,90,90
20251130,732,アイムジャグラーEX-TP,6086,-453,0.9751889582648702,-41.08888888888889,-411.9111111111111,-390.95402298850576,90,90
20251201,642,マイジャグラーV,5933,-26,0.9985392437777403,-52.84444444444444,26.84444444444444,19.149425287356323,90,90
20251201,674,マイジャグラーV,7518,-476,0.978895096213532,-52.84444444444444,-423.15555555555557,-430.85057471264366,90,90
20251201,732,アイムジャグラーEX-TP,3856,-326,0.9718188105117566,-52.84444444444444,-273.15555555555557,-280.85057471264366,90,90
20251204,641,マイジャグラーV,7049,-1350,0.9361611576110086,344.85555555555555,-1694.8555555555556,-1663.1264367816093,90,90
20251204,674,マイジャグラーV,9094,1421,1.052085624221098,344.85555555555555,1076.1444444444444,1107.8735632183907,90,90
20251204,732,アイムジャグラーEX-TP,8351,3724,1.1486448728695167,344.85555555555555,3379.1444444444446,3410.8735632183907,90,90
20251207,641,マイジャグラーV,6912,2365,1.1140528549382716,175.8,2189.2,2215.1494252873563,90,90
20251207,674,マイジャグラーV,8158,-206,0.9915829043066111,175.8,-381.8,-355.8505747126437,90,90
20251207,732,アイムジャグラーEX-TP,6932,626,1.030101942681285,175.8,450.2,476.1494252873563,90,90
20251214,641,マイジャグラーV,8895,2059,1.0771594528761477,-1.3111111111111111,2060.311111111111,2094.264367816092,90,90
20251214,642,マイジャグラーV,7229,-1121,0.9483100474938904,-1.3111111111111111,-1119.6888888888889,-1085.7356321839081,90,90
20251214,674,マイジャグラーV,7365,2012,1.091061326091876,-1.3111111111111111,2013.3111111111111,2047.2643678160919,90,90
20251217,641,マイジャグラーV,7620,1988,1.0869641294838146,397.73333333333335,1590.2666666666667,1586.7931034482758,90,90
20251217,674,マイジャグラーV,8159,-65,0.9973444458062671,397.73333333333335,-462.73333333333335,-466.2068965517241,90,90
20251217,732,アイムジャグラーEX-TP,2073,-1032,0.8340569223347805,397.73333333333335,-1429.7333333333333,-1433.2068965517242,90,90
20251224,674,マイジャグラーV,7452,206,1.0092145285382,369.02222222222224,-163.02222222222224,-135.48275862068965,90,90
20251224,676,ネオアイムジャグラーEX,9011,3044,1.1126031147116486,369.02222222222224,2674.9777777777776,2702.5172413793102,90,90
20251224,731,アイムジャグラーEX-TP,6587,253,1.0128029957998077,369.02222222222224,-116.02222222222224,-88.48275862068965,90,90
20251227,674,マイジャグラーV,6054,-500,0.9724699922915978,406.8777777777778,-906.8777777777777,-868.7471264367816,90,90
20251227,676,ネオアイムジャグラーEX,7210,1244,1.0575127138233935,406.8777777777778,837.1222222222223,875.2528735632184,90,90
20251227,731,アイムジャグラーEX-TP,8332,3794,1.1517842854856777,406.8777777777778,3387.1222222222223,3425.2528735632186,90,90
20251230,674,マイジャグラーV,8593,256,1.009930563637069,-26.38888888888889,282.3888888888889,274.48275862068965,90,90
20251230,676,ネオアイムジャグラーEX,2634,-982,0.8757276638825614,-26.38888888888889,-955.6111111111111,-963.5172413793103,90,90
20251230,731,アイムジャグラーEX-TP,6232,-41,0.9978070175438597,-26.38888888888889,-14.61111111111111,-22.517241379310345,90,90
20260101,674,マイジャグラーV,8266,2435,1.0981934026937656,95.2,2339.8,2377.183908045977,90,90
20260101,687,ネオアイムジャグラーEX,4485,838,1.062281679672984,95.2,742.8,780.183908045977,90,90
20260101,731,アイムジャグラーEX-TP,6499,265,1.013591834641227,95.2,169.8,207.183908045977,90,90
20260104,641,マイジャグラーV,8597,2200,1.0853010740180684,321.5111111111111,1878.4888888888888,1888.7701149425288,90,90
20260104,674,マイジャグラーV,6172,-6,0.9996759559300065,321.5111111111111,-327.5111111111111,-317.2298850574713,90,90
20260104,731,アイムジャグラーEX-TP,7446,-335,0.9850031336735607,321.5111111111111,-656.5111111111112,-646.2298850574713,90,90
20260107,673,マイジャグラーV,7813,1315,1.0561030760697983,188.98888888888888,1126.0111111111112,1117.7701149425288,90,90
20260107,674,マイジャグラーV,6778,-644,0.9683289072489426,188.98888888888888,-832.9888888888888,-841.2298850574713,90,90
20260107,731,アイムジャグラーEX-TP,2527,-821,0.8917029415644374,188.98888888888888,-1009.9888888888888,-1018.2298850574713,90,90
20260114,641,マイジャグラーV,8984,2388,1.0886019590382903,128.43333333333334,2259.5666666666666,2283.5057471264367,90,90
20260114,673,マイジャグラーV,6006,265,1.0147075147075146,128.43333333333334,136.56666666666666,160.5057471264368,90,90
20260114,674,マイジャグラーV,9183,-185,0.9932846927293186,128.43333333333334,-313.43333333333334,-289.4942528735632,90,90
20260117,641,マイジャグラーV,8306,-662,0.9734328597800787,11.455555555555556,-673.4555555555555,-651.6781609195402,90,90
20260117,675,ネオアイムジャグラーEX,8321,1403,1.056203180707447,11.455555555555556,1391.5444444444445,1413.3218390804598,90,90
20260117,731,アイムジャグラーEX-TP,8273,1188,1.047866553849873,11.455555555555556,1176.5444444444445,1198.3218390804598,90,90
20260124,641,マイジャグラーV,7575,194,1.0085368536853685,-22.066666666666666,216.06666666666666,224.9310344827586,90,90
20260124,674,マイジャグラーV,8094,1279,1.0526727617164977,-22.066666666666666,1301.0666666666666,1309.9310344827586,90,90
20260124,675,ネオアイムジャグラーEX,8460,-768,0.9697399527186761,-22.066666666666666,-745.9333333333333,-737.0689655172414,90,90
20260127,641,マイジャグラーV,8255,-397,0.9839693115283666,266.0777777777778,-663.0777777777778,-654.5977011494253,90,90
20260127,674,マイジャグラーV,9669,1668,1.0575033612576274,266.0777777777778,1401.9222222222222,1410.4022988505747,90,90
20260127,733,アイムジャグラーEX-TP,5474,265,1.016136889538424,266.0777777777778,-1.0777777777777828,7.402298850574709,90,90
20260130,641,マイジャグラーV,8798,1738,1.0658482988558005,160.14444444444445,1577.8555555555556,1594.2413793103449,90,90
20260130,674,マイジャグラーV,10080,1068,1.0353174603174604,160.14444444444445,907.8555555555556,924.2413793103449,90,90
20260130,733,アイムジャグラーEX-TP,6511,-900,0.9539241283980955,160.14444444444445,-1060.1444444444444,-1043.7586206896551,90,90
20260201,641,マイジャグラーV,8538,553,1.021589755602405,144.2111111111111,408.7888888888889,380.7586206896552,90,90
20260201,674,マイジャグラーV,7090,-1650,0.922425952045134,144.2111111111111,-1794.2111111111112,-1822.2413793103449,90,90
20260201,675,ネオアイムジャグラーEX,6116,-909,0.9504578155657293,144.2111111111111,-1053.2111111111112,-1081.2413793103449,90,90
20260204,641,マイジャグラーV,5560,-1494,0.910431654676259,235.31034482758622,-1729.3103448275863,-1728.4285714285713,87,87
20260204,674,マイジャグラーV,8474,3162,1.1243804578711352,235.31034482758622,2926.689655172414,2927.5714285714284,87,87
20260204,713,ゴーゴージャグラー3,5163,-888,0.9426689908967655,235.31034482758622,-1123.3103448275863,-1122.4285714285713,87,87
20260207,674,マイジャグラーV,8347,535,1.0213649614632003,260.17241379310343,274.82758620689657,263.5,87,87
20260207,675,ネオアイムジャグラーEX,6905,-450,0.9782766111513396,260.17241379310343,-710.1724137931035,-721.5,87,87
20260207,713,ゴーゴージャグラー3,5728,-256,0.9851024208566108,260.17241379310343,-516.1724137931035,-527.5,87,87
20260214,652,マイジャグラーV,6930,-944,0.9545935545935545,328.2298850574713,-1272.2298850574712,-1241.7261904761904,87,87
20260214,674,マイジャグラーV,7306,4112,1.1876083584268637,328.2298850574713,3783.770114942529,3814.2738095238096,87,87
20260214,675,ネオアイムジャグラーEX,7636,379,1.0165444386240614,328.2298850574713,50.77011494252872,81.27380952380952,87,87
20260217,641,マイジャグラーV,9071,256,1.0094072685848676,374.7931034482759,-118.79310344827587,-124.3095238095238,87,87
20260217,673,マイジャグラーV,8112,926,1.0380506245890861,374.7931034482759,551.2068965517242,545.6904761904761,87,87
20260217,674,マイジャグラーV,7671,-521,0.9773606222569852,374.7931034482759,-895.7931034482758,-901.3095238095239,87,87
20260224,641,マイジャグラーV,7352,406,1.0184076895175915,-72.13793103448276,478.1379310344828,504.6666666666667,87,87
20260224,642,マイジャグラーV,6559,-115,0.9941556131524114,-72.13793103448276,-42.86206896551724,-16.33333333333333,87,87
20260224,674,マイジャグラーV,7380,1721,1.07773261065944,-72.13793103448276,1793.1379310344828,1819.6666666666667,87,87
20260227,641,マイジャグラーV,8230,1494,1.0605103280680437,-156.816091954023,1650.816091954023,1687.857142857143,87,87
20260227,642,マイジャグラーV,7524,468,1.0207336523125996,-156.816091954023,624.816091954023,661.8571428571429,87,87
20260227,674,マイジャグラーV,8175,679,1.0276860346585117,-156.816091954023,835.816091954023,872.8571428571429,87,87
20260301,641,マイジャグラーV,4849,-2035,0.8601086134598199,38.18390804597701,-2073.183908045977,-2073.1071428571427,87,87
20260301,642,マイジャグラーV,8700,2456,1.0940996168582375,38.18390804597701,2417.816091954023,2417.8928571428573,87,87
20260301,674,マイジャグラーV,7459,-300,0.9865933771283014,38.18390804597701,-338.18390804597703,-338.10714285714283,87,87
20260304,641,マイジャグラーV,7449,-171,0.9923479661699557,307.55172413793105,-478.55172413793105,-465.6309523809524,87,87
20260304,642,マイジャグラーV,8299,1588,1.063782785074507,307.55172413793105,1280.4482758620688,1293.3690476190477,87,87
20260304,674,マイジャグラーV,8855,591,1.0222473178994917,307.55172413793105,283.44827586206895,296.3690476190476,87,87
20260307,641,マイジャグラーV,8118,2882,1.118337850045167,-203.72413793103448,3085.7241379310344,3135.154761904762,87,87
20260307,642,マイジャグラーV,5462,-2153,0.8686073477358721,-203.72413793103448,-1949.2758620689656,-1899.845238095238,87,87
20260307,674,マイジャグラーV,9449,2812,1.0991992097929235,-203.72413793103448,3015.7241379310344,3065.154761904762,87,87
20260314,641,マイジャグラーV,8308,3162,1.126865671641791,66.11494252873563,3095.885057471264,3144.7261904761904,87,87
20260314,642,マイジャグラーV,9064,168,1.0061782877316858,66.11494252873563,101.88505747126437,150.72619047619048,87,87
20260314,674,マイジャグラーV,8906,971,1.036342540609327,66.11494252873563,904.8850574712644,953.7261904761905,87,87
20260317,641,マイジャグラーV,7562,-44,0.9980604778277352,24.32183908045977,-68.32183908045977,-64.88095238095238,87,87
20260317,642,マイジャグラーV,6820,168,1.0082111436950147,24.32183908045977,143.67816091954023,147.11904761904762,87,87
20260317,674,マイジャグラーV,8399,238,1.0094455689169346,24.32183908045977,213.67816091954023,217.11904761904762,87,87
20260324,641,マイジャグラーV,7379,-1226,0.9446176085287076,205.3793103448276,-1431.3793103448277,-1456.25,87,87
20260324,642,マイジャグラーV,7258,-171,0.9921465968586387,205.3793103448276,-376.37931034482756,-401.25,87,87
20260324,674,マイジャグラーV,7065,-76,0.996414248643548,205.3793103448276,-281.37931034482756,-306.25,87,87
20260327,641,マイジャグラーV,8281,-1668,0.932858350440768,71.93103448275862,-1739.9310344827586,-1772.0238095238096,87,87
20260327,642,マイジャグラーV,6716,-1509,0.925104228707564,71.93103448275862,-1580.9310344827586,-1613.0238095238096,87,87
20260327,674,マイジャグラーV,7664,697,1.0303148921363954,71.93103448275862,625.0689655172414,592.9761904761905,87,87
20260330,641,マイジャグラーV,6470,512,1.026378155589902,107.28735632183908,404.71264367816093,392.4166666666667,87,87
20260330,642,マイジャグラーV,7490,-535,0.9761904761904762,107.28735632183908,-642.2873563218391,-654.5833333333334,87,87
20260330,674,マイジャグラーV,7617,-688,0.9698919084503961,107.28735632183908,-795.2873563218391,-807.5833333333334,87,87
20260401,641,マイジャグラーV,7506,159,1.0070610178523847,82.59770114942529,76.40229885057471,90.42857142857143,87,87
20260401,642,マイジャグラーV,3305,535,1.053958648512355,82.59770114942529,452.4022988505747,466.42857142857144,87,87
20260401,674,マイジャグラーV,8990,732,1.0271412680756395,82.59770114942529,649.4022988505747,663.4285714285714,87,87
20260404,641,マイジャグラーV,9308,362,1.0129637587738147,344.6666666666667,17.333333333333314,63.11904761904759,87,87
20260404,642,マイジャグラーV,8743,1650,1.0629074688322087,344.6666666666667,1305.3333333333333,1351.1190476190477,87,87
20260404,674,マイジャグラーV,7939,2868,1.1204181886887516,344.6666666666667,2523.3333333333335,2569.1190476190477,87,87
20260407,641,マイジャグラーV,8951,2459,1.0915726362045208,124.22988505747126,2334.770114942529,2358.6309523809523,87,87
20260407,642,マイジャグラーV,5394,-547,0.9661970090223705,124.22988505747126,-671.2298850574713,-647.3690476190476,87,87
20260407,674,マイジャグラーV,7766,465,1.0199587947463302,124.22988505747126,340.7701149425287,364.6309523809524,87,87
20260414,641,マイジャグラーV,6878,571,1.0276727730929534,505.48275862068965,65.51724137931035,99.75,87,87
20260414,674,マイジャグラーV,8341,1103,1.044079446908844,505.48275862068965,597.5172413793103,631.75,87,87
20260414,733,ファンキージャグラー2,8246,2718,1.1098714528256124,505.48275862068965,2212.5172413793102,2246.75,87,87
20260417,641,マイジャグラーV,7980,203,1.0084795321637428,-130.60919540229884,333.60919540229884,341.3095238095238,87,87
20260417,674,マイジャグラーV,7514,1226,1.054387365806051,-130.60919540229884,1356.6091954022988,1364.3095238095239,87,87
20260417,733,ファンキージャグラー2,3558,-1174,0.8900131159827619,-130.60919540229884,-1043.3908045977012,-1035.6904761904761,87,87
20260424,641,マイジャグラーV,6831,-662,0.9676962865368662,-101.76190476190476,-560.2380952380952,-566.8271604938271,84,84
20260424,674,マイジャグラーV,8966,997,1.0370659528589485,-101.76190476190476,1098.7619047619048,1092.1728395061727,84,84
20260424,675,ネオアイムジャグラーEX,6010,-1174,0.9348863006100943,-101.76190476190476,-1072.2380952380952,-1078.8271604938273,84,84
20260427,674,マイジャグラーV,8506,265,1.010384826397053,50.13095238095238,214.86904761904762,195.91358024691357,84,84
20260427,675,ネオアイムジャグラーEX,2217,-2012,0.6974890993835513,50.13095238095238,-2062.1309523809523,-2081.0864197530864,84,84
20260427,733,ファンキージャグラー2,6728,362,1.0179349980182322,50.13095238095238,311.8690476190476,292.91358024691357,84,84
20260430,673,マイジャグラーV,7378,344,1.0155417005511882,-185.64285714285714,529.6428571428571,521.7777777777778,84,84
20260430,674,マイジャグラーV,8278,-841,0.96613513731175,-185.64285714285714,-655.3571428571429,-663.2222222222222,84,84
20260430,675,ネオアイムジャグラーEX,6565,-697,0.9646103071845646,-185.64285714285714,-511.3571428571429,-519.2222222222222,84,84
20260501,673,マイジャグラーV,5522,-1509,0.9089098152843172,121.08333333333333,-1630.0833333333333,-1649.4567901234568,84,84
20260501,674,マイジャグラーV,8342,309,1.012347158954687,121.08333333333333,187.91666666666669,168.54320987654322,84,84
20260501,675,ネオアイムジャグラーEX,6777,-6,0.9997048841670355,121.08333333333333,-127.08333333333333,-146.45679012345678,84,84
20260504,666,マイジャグラーV,6938,-1368,0.9342750072066878,-192.1904761904762,-1175.8095238095239,-1179.9259259259259,84,84
20260504,673,マイジャグラーV,7323,-1368,0.9377304383449406,-192.1904761904762,-1175.8095238095239,-1179.9259259259259,84,84
20260504,674,マイジャグラーV,9298,1826,1.0654621065462107,-192.1904761904762,2018.1904761904761,2014.0740740740741,84,84
20260507,666,マイジャグラーV,7987,906,1.0378114435958432,-82.52380952380952,988.5238095238095,972.3703703703703,84,84
20260507,673,マイジャグラーV,7252,-724,0.966721823864681,-82.52380952380952,-641.4761904761905,-657.6296296296297,84,84
20260507,686,ネオアイムジャグラーEX,5036,-1738,0.8849616097431824,-82.52380952380952,-1655.4761904761904,-1671.6296296296296,84,84
20260514,674,マイジャグラーV,6885,-1738,0.9158557250060518,174.27380952380952,-1912.2738095238096,-1945.1234567901236,84,84
20260514,686,ネオアイムジャグラーEX,3779,-159,0.9859751256946282,174.27380952380952,-333.2738095238095,-366.12345679012344,84,84
20260514,714,ゴーゴージャグラー3,7029,-241,0.988571157585242,174.27380952380952,-415.2738095238095,-448.12345679012344,84,84
20260517,643,マイジャグラーV,8391,-1141,0.9546736582846701,88.27380952380952,-1229.2738095238096,-1273.4197530864199,84,84
20260517,673,マイジャグラーV,5363,-926,0.9424451488594692,88.27380952380952,-1014.2738095238095,-1058.4197530864199,84,84
20260517,686,ネオアイムジャグラーEX,3963,-1244,0.8953654638741694,88.27380952380952,-1332.2738095238096,-1376.4197530864199,84,84
20260524,689,ネオアイムジャグラーEX,5925,65,1.0036568213783403,167.39285714285714,-102.39285714285714,-96.2716049382716,84,84
20260524,714,ゴーゴージャグラー3,6040,-276,0.9847682119205298,167.39285714285714,-443.3928571428571,-437.2716049382716,84,84
20260524,738,ウルトラミラクルジャグラー,7352,1209,1.0548150163220893,167.39285714285714,1041.607142857143,1047.7283950617284,84,84
20260527,666,マイジャグラーV,8940,2691,1.1003355704697986,9.464285714285714,2681.535714285714,2707.864197530864,84,84
20260527,714,ゴーゴージャグラー3,5516,182,1.0109983079526226,9.464285714285714,172.53571428571428,198.8641975308642,84,84
20260527,738,ウルトラミラクルジャグラー,6329,-712,0.9625006583451835,9.464285714285714,-721.4642857142857,-695.1358024691358,84,84
20260601,641,マイジャグラーV,7857,1526,1.0647405710406856,91.82142857142857,1434.1785714285713,1485.8148148148148,84,84
20260601,656,マイジャグラーV,8623,2279,1.088097723143531,91.82142857142857,2187.1785714285716,2238.814814814815,84,84
20260601,738,ウルトラミラクルジャグラー,3993,653,1.0545120627765256,91.82142857142857,561.1785714285714,612.8148148148148,84,84
20260604,641,マイジャグラーV,7050,-2671,0.8737115839243499,-6.571428571428571,-2664.4285714285716,-2638.4074074074074,84,84
20260604,715,ゴーゴージャグラー3,4520,1068,1.0787610619469026,-6.571428571428571,1074.5714285714287,1100.5925925925926,84,84
20260604,738,ウルトラミラクルジャグラー,8117,3691,1.1515748839883373,-6.571428571428571,3697.5714285714284,3723.5925925925926,84,84
20260607,642,マイジャグラーV,5013,-1156,0.9231331870470111,44.392857142857146,-1200.392857142857,-1217.2222222222222,84,84
20260607,715,ゴーゴージャグラー3,7144,-100,0.9953340798805524,44.392857142857146,-144.39285714285714,-161.22222222222223,84,84
20260607,738,ウルトラミラクルジャグラー,7038,26,1.0012314104385716,44.392857142857146,-18.392857142857146,-35.22222222222222,84,84
20260614,641,マイジャグラーV,8780,-1491,0.9433940774487471,-185.51190476190476,-1305.4880952380952,-1322.9753086419753,84,84
20260614,678,ネオアイムジャグラーEX,6605,-6,0.9996971990915973,-185.51190476190476,179.51190476190476,162.02469135802468,84,84
20260614,738,ウルトラミラクルジャグラー,4918,-476,0.9677375626948624,-185.51190476190476,-290.48809523809524,-307.9753086419753,84,84
20260617,663,マイジャグラーV,8746,1668,1.0635719185913561,173.47619047619048,1494.5238095238096,1510.3950617283951,84,84
20260617,738,ウルトラミラクルジャグラー,2185,41,1.0062547673531654,173.47619047619048,-132.47619047619048,-116.60493827160494,84,84
20260617,725,ミスタージャグラー,4555,97,1.0070984266373948,173.47619047619048,-76.47619047619048,-60.60493827160494,84,84
20260624,720,ゴーゴージャグラー3,6854,-1753,0.914745647310573,-34.416666666666664,-1718.5833333333333,-1725.7037037037037,84,84
20260624,722,ゴーゴージャグラー3,4523,432,1.031837276144152,-34.416666666666664,466.4166666666667,459.2962962962963,84,84
20260624,738,ウルトラミラクルジャグラー,7512,641,1.028443379481718,-34.416666666666664,675.4166666666666,668.2962962962963,84,84
20260627,720,ゴーゴージャグラー3,7826,3000,1.1277791975466394,31.345238095238095,2968.654761904762,3010.604938271605,84,84
20260627,738,ウルトラミラクルジャグラー,6416,-276,0.9856608478802993,31.345238095238095,-307.3452380952381,-265.39506172839504,84,84
20260627,724,ミスタージャグラー,6693,768,1.038248916778724,31.345238095238095,736.6547619047619,778.604938271605,84,84
20260630,720,ゴーゴージャグラー3,1590,-503,0.8945492662473794,-40.273809523809526,-462.7261904761905,-463.08641975308643,84,84
20260630,738,ウルトラミラクルジャグラー,3749,-803,0.9286031830710412,-40.273809523809526,-762.7261904761905,-763.0864197530864,84,84
20260630,724,ミスタージャグラー,5026,1156,1.0766679931025336,-40.273809523809526,1196.2738095238096,1195.9135802469136,84,84
20260701,722,ゴーゴージャグラー3,4089,253,1.020624439553273,1.2976190476190477,251.70238095238096,285.7901234567901,84,84
20260701,738,ウルトラミラクルジャグラー,7766,2647,1.113614902566744,1.2976190476190477,2645.7023809523807,2679.7901234567903,84,84
20260701,724,ミスタージャグラー,289,-135,0.8442906574394463,1.2976190476190477,-136.29761904761904,-102.20987654320987,84,84
20260704,720,ゴーゴージャグラー3,6708,626,1.0311071357582986,80.6547619047619,545.3452380952381,549.6543209876543,84,84
20260704,722,ゴーゴージャグラー3,8006,-732,0.9695228578566075,80.6547619047619,-812.6547619047619,-808.3456790123457,84,84
20260704,738,ウルトラミラクルジャグラー,8143,697,1.0285316631871955,80.6547619047619,616.3452380952381,620.6543209876543,84,84
20260707,722,ゴーゴージャグラー3,5516,-1121,0.9322576746434614,82.42857142857143,-1203.4285714285713,-1182.1604938271605,84,84
20260707,738,ウルトラミラクルジャグラー,9098,3603,1.1320070345130797,82.42857142857143,3520.5714285714284,3541.8395061728397,84,84
20260707,724,ミスタージャグラー,5624,-512,0.9696538643907064,82.42857142857143,-594.4285714285714,-573.1604938271605,84,84
20260714,722,ゴーゴージャグラー3,6200,-662,0.9644086021505376,9.80952380952381,-671.8095238095239,-661.2098765432099,84,84
20260714,738,ウルトラミラクルジャグラー,3219,-626,0.9351765558662111,9.80952380952381,-635.8095238095239,-625.2098765432099,84,84
20260714,724,ミスタージャグラー,7421,2176,1.0977406459147465,9.80952380952381,2166.190476190476,2176.7901234567903,84,84
20260717,653,マイジャグラーV,9015,2176,1.080458495100758,-144.67857142857142,2320.6785714285716,2363.58024691358,84,84
20260717,722,ゴーゴージャグラー3,8190,1094,1.0445258445258445,-144.67857142857142,1238.6785714285713,1281.5802469135801,84,84
20260717,738,ウルトラミラクルジャグラー,2911,-229,0.9737776251001946,-144.67857142857142,-84.32142857142858,-41.419753086419746,84,84
