date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20260204,577,東京喰種,4057,3662,1.300879138936817,142.77333333333334,3519.2266666666665,3588.7619047619046,150,150
20260204,579,東京喰種,5234,-238,0.9848426951980639,142.77333333333334,-380.7733333333333,-311.23809523809524,150,150
20260207,577,東京喰種,3737,-3632,0.676032468111676,268.00666666666666,-3900.0066666666667,-3935.3061224489797,150,150
20260207,579,東京喰種,3238,-712,0.9267037265801935,268.00666666666666,-980.0066666666667,-1015.3061224489795,150,150
20260207,601,モンキーターンV,3112,-41,0.9956083976006855,268.00666666666666,-309.00666666666666,-344.3061224489796,150,150
20260214,546,スマスロ北斗の拳,4997,62,1.0041358148222266,546.58,-484.58000000000004,-503.31292517006807,150,150
20260214,512,攻殻機動隊,5255,1165,1.0738978750396448,546.58,618.42,599.6870748299319,150,150
20260214,552,デビル メイ クライ5 スタイリッシュトライブ,3111,-2341,0.7491696132004715,546.58,-2887.58,-2906.312925170068,150,150
20260217,546,スマスロ北斗の拳,2227,-1635,0.7552761562640323,192.44666666666666,-1827.4466666666667,-1807.0816326530612,150,150
20260217,511,攻殻機動隊,3290,3309,1.3352583586626139,192.44666666666666,3116.5533333333333,3136.918367346939,150,150
20260217,512,攻殻機動隊,4626,1897,1.1366911658740453,192.44666666666666,1704.5533333333333,1724.9183673469388,150,150
20260224,603,モンキーターンV,2432,-418,0.9427083333333334,301.5466666666667,-719.5466666666666,-739.7278911564626,150,150
20260224,511,攻殻機動隊,4365,274,1.0209240168003055,301.5466666666667,-27.54666666666668,-47.72789115646259,150,150
20260224,526,新鬼武者3,1857,-1918,0.6557171064440854,301.5466666666667,-2219.5466666666666,-2239.7278911564626,150,150
20260227,603,モンキーターンV,1842,-1085,0.8036554469779226,99.30666666666667,-1184.3066666666666,-1192.0544217687075,150,150
20260227,511,攻殻機動隊,3388,626,1.0615899252262888,99.30666666666667,526.6933333333334,518.9455782312925,150,150
20260227,526,新鬼武者3,582,-382,0.7812142038946163,99.30666666666667,-481.3066666666667,-489.05442176870747,150,150
20260301,575,東京喰種,3135,-2059,0.7810738968633706,-284.29333333333335,-1774.7066666666667,-1782.952380952381,150,150
20260301,603,モンキーターンV,2843,-694,0.9186305545784968,-284.29333333333335,-409.70666666666665,-417.95238095238096,150,150
20260301,526,新鬼武者3,1187,688,1.1932041561359168,-284.29333333333335,972.2933333333333,964.047619047619,150,150
20260304,575,東京喰種,3900,3618,1.3092307692307692,176.51006711409397,3441.489932885906,3459.1438356164385,149,149
20260304,603,モンキーターンV,3978,-679,0.9431037372213843,176.51006711409397,-855.510067114094,-837.8561643835617,149,149
20260304,524,新鬼武者3,2751,168,1.020356234096692,176.51006711409397,-8.510067114093971,9.143835616438366,149,149
20260307,575,東京喰種,3953,5085,1.4287882620794334,307.51006711409394,4777.4899328859065,4777.472602739726,149,149
20260307,603,モンキーターンV,3884,-2318,0.8010641949879849,307.51006711409394,-2625.510067114094,-2625.527397260274,149,149
20260307,524,新鬼武者3,4603,-1847,0.8662466507350279,307.51006711409394,-2154.510067114094,-2154.527397260274,149,149
20260314,575,東京喰種,4550,-997,0.926959706959707,217.56375838926175,-1214.5637583892617,-1237.5890410958905,149,149
20260314,603,モンキーターンV,4372,-1118,0.9147605977432144,217.56375838926175,-1335.5637583892617,-1358.5890410958905,149,149
20260314,543,スマスロ北斗の拳,5840,-594,0.9660958904109589,217.56375838926175,-811.5637583892617,-834.5890410958905,149,149
20260317,563,北斗の拳 転生の章2,3204,-538,0.9440282979608823,-85.95973154362416,-452.0402684563758,-488.13013698630135,149,149
20260317,575,東京喰種,2258,-2271,0.6647475642161205,-85.95973154362416,-2185.040268456376,-2221.1301369863013,149,149
20260317,618,かぐや様は告らせたい,2544,-2718,0.6438679245283019,-85.95973154362416,-2632.040268456376,-2668.1301369863013,149,149
20260324,563,北斗の拳 転生の章2,4139,-2082,0.8323266489490215,508.1140939597315,-2590.1140939597317,-2641.082191780822,149,149
20260324,583,東京喰種,4723,-5538,0.6091467287740843,508.1140939597315,-6046.114093959732,-6097.082191780822,149,149
20260324,755,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,6917,1703,1.08206833405619,508.1140939597315,1194.8859060402685,1143.917808219178,149,149
20260327,562,北斗の拳 転生の章2,1118,-1226,0.6344663088849135,265.2751677852349,-1491.2751677852348,-1513.7260273972602,149,149
20260327,563,北斗の拳 転生の章2,2515,-2412,0.6803180914512923,265.2751677852349,-2677.2751677852348,-2699.72602739726,149,149
20260327,602,モンキーターンV,4197,1156,1.0918116114685092,265.2751677852349,890.7248322147651,868.2739726027397,149,149
20260330,563,北斗の拳 転生の章2,5422,-2082,0.8720029509406123,658.8724832214765,-2740.8724832214766,-2708.6164383561645,149,149
20260330,602,モンキーターンV,1668,2721,1.5437649880095923,658.8724832214765,2062.1275167785234,2094.3835616438355,149,149
20260330,554,いざ！番長,1469,6047,2.3721352393918766,658.8724832214765,5388.127516778523,5420.3835616438355,149,149
20260401,563,北斗の拳 転生の章2,1581,-1791,0.6223908918406073,131.0738255033557,-1922.0738255033557,-1930.527397260274,149,149
20260401,602,モンキーターンV,270,-241,0.7024691358024692,131.0738255033557,-372.0738255033557,-380.527397260274,149,149
20260401,554,いざ！番長,3267,1191,1.1215182124273033,131.0738255033557,1059.9261744966443,1051.472602739726,149,149
20260404,576,東京喰種,5271,6485,1.4101056093087965,289.0402684563758,6195.959731543624,6233.815068493151,149,149
20260404,602,モンキーターンV,3374,-876,0.9134558387670421,289.0402684563758,-1165.0402684563758,-1127.1849315068494,149,149
20260404,554,いざ！番長,4322,785,1.0605429585068642,289.0402684563758,495.9597315436242,533.8150684931506,149,149
20260407,576,東京喰種,1940,-2318,0.6017182130584192,174.0,-2492.0,-2490.3333333333335,147,147
20260407,602,モンキーターンV,1996,3015,1.5035070140280562,174.0,2841.0,2842.6666666666665,147,147
20260407,554,いざ！番長,1026,65,1.0211176088369072,174.0,-109.0,-107.33333333333334,147,147
20260414,576,東京喰種,6061,529,1.0290931089479183,418.2244897959184,110.77551020408163,66.19444444444446,147,147
20260414,514,攻殻機動隊,2808,-2788,0.6690408357075024,418.2244897959184,-3206.2244897959185,-3250.8055555555557,147,147
20260414,554,いざ！番長,2618,-2906,0.6299974535268653,418.2244897959184,-3324.2244897959185,-3368.8055555555557,147,147
20260417,576,東京喰種,4790,-4147,0.7114126652748782,117.75510204081633,-4264.755102040816,-4324.048611111111,147,147
20260417,633,スマスロ炎炎ノ消防隊,1087,924,1.283348666053358,117.75510204081633,806.2448979591836,746.9513888888889,147,147
20260417,594,真打 吉宗,5576,-4962,0.7033715925394548,117.75510204081633,-5079.755102040816,-5139.048611111111,147,147
20260424,564,北斗の拳 転生の章2,2384,979,1.1368847874720358,368.30967741935484,610.6903225806452,591.2697368421052,155,155
20260424,514,攻殻機動隊,1647,-1191,0.7589556769884639,368.30967741935484,-1559.3096774193548,-1578.7302631578948,155,155
20260424,516,攻殻機動隊,3507,-1635,0.8445965212432278,368.30967741935484,-2003.3096774193548,-2022.7302631578948,155,155
20260427,564,北斗の拳 転生の章2,855,-147,0.9426900584795321,658.6838709677419,-805.6838709677419,-834.2828947368421,155,155
20260427,568,北斗の拳 転生の章2,1073,-803,0.7505436470953712,658.6838709677419,-1461.6838709677418,-1490.282894736842,155,155
20260427,617,かぐや様は告らせたい,1109,-1421,0.5728884881274421,658.6838709677419,-2079.6838709677418,-2108.282894736842,155,155
20260430,554,ミリオンゴッド‐神々の軌跡‐,6477,16571,1.8528125160825486,-133.56774193548387,16704.567741935483,16842.230263157893,155,155
20260430,556,ミリオンゴッド‐神々の軌跡‐,7224,4253,1.1962440014765596,-133.56774193548387,4386.567741935484,4524.230263157895,155,155
20260430,564,北斗の拳 転生の章2,194,-300,0.4845360824742268,-133.56774193548387,-166.43225806451613,-28.76973684210526,155,155
20260501,541,ミリオンゴッド‐神々の軌跡‐,4304,-2882,0.7767967781908303,138.16129032258064,-3020.1612903225805,-3082.0,155,155
20260501,554,ミリオンゴッド‐神々の軌跡‐,5289,-2882,0.81836516039579,138.16129032258064,-3020.1612903225805,-3082.0,155,155
20260501,556,ミリオンゴッド‐神々の軌跡‐,6275,-3221,0.8288977423638778,138.16129032258064,-3359.1612903225805,-3421.0,155,155
20260504,541,ミリオンゴッド‐神々の軌跡‐,7836,-4324,0.8160626169814531,19.838709677419356,-4343.8387096774195,-4367.434210526316,155,155
20260504,547,ミリオンゴッド‐神々の軌跡‐,6489,221,1.0113525453331278,19.838709677419356,201.16129032258064,177.56578947368422,155,155
20260504,529,東京リベンジャーズ,4460,576,1.04304932735426,19.838709677419356,556.1612903225806,532.5657894736842,155,155
20260507,547,ミリオンゴッド‐神々の軌跡‐,7675,-4591,0.8006080347448425,34.99354838709677,-4625.993548387097,-4661.414473684211,155,155
20260507,623,戦国乙女4 戦乱に閃く炯眼の軍師,3759,-9,0.9992019154030327,34.99354838709677,-43.99354838709677,-79.41447368421052,155,155
20260507,625,からくりサーカス,1233,-679,0.8164368748310354,34.99354838709677,-713.9935483870968,-749.4144736842105,155,155
20260514,541,ミリオンゴッド‐神々の軌跡‐,3457,-2103,0.7972230257448655,218.9496855345912,-2321.949685534591,-2374.74358974359,159,159
20260514,547,ミリオンゴッド‐神々の軌跡‐,7400,-835,0.9623873873873874,218.9496855345912,-1053.9496855345913,-1106.7435897435898,159,159
20260514,625,からくりサーカス,4669,-4641,0.6686656671664168,218.9496855345912,-4859.9496855345915,-4912.74358974359,159,159
20260517,541,ミリオンゴッド‐神々の軌跡‐,6757,6612,1.3261802575107295,199.23899371069183,6412.761006289308,6503.839743589743,159,159
20260517,547,ミリオンゴッド‐神々の軌跡‐,6712,3835,1.1904549066348828,199.23899371069183,3635.761006289308,3726.8397435897436,159,159
20260517,503,甲鉄城のカバネリ 海門(うなと)決戦,3674,4359,1.3954817637452368,199.23899371069183,4159.761006289308,4250.839743589743,159,159
20260524,541,ミリオンゴッド‐神々の軌跡‐,6694,-5826,0.709889453241709,-234.874213836478,-5591.125786163522,-5614.108974358975,159,159
20260524,501,甲鉄城のカバネリ 海門(うなと)決戦,6138,574,1.0311719343977408,-234.874213836478,808.874213836478,785.8910256410256,159,159
20260524,625,からくりサーカス,4280,962,1.0749221183800624,-234.874213836478,1196.874213836478,1173.8910256410256,159,159
20260527,580,東京喰種,3225,-2318,0.7604134366925065,260.125,-2578.125,-2606.458598726115,160,160
20260527,501,甲鉄城のカバネリ 海門(うなと)決戦,4634,-838,0.939720903467127,260.125,-1098.125,-1126.4585987261146,160,160
20260527,625,からくりサーカス,736,-512,0.7681159420289855,260.125,-772.125,-800.4585987261146,160,160
20260601,547,ミリオンゴッド‐神々の軌跡‐,3688,-1368,0.8763557483731019,16.90625,-1384.90625,-1372.9554140127389,160,160
20260601,503,甲鉄城のカバネリ 海門(うなと)決戦,2323,671,1.096283541397618,16.90625,654.09375,666.0445859872611,160,160
20260601,630,モンスターハンターライズ,1073,2624,1.8151599875737807,16.90625,2607.09375,2619.044585987261,160,160
20260604,543,ミリオンゴッド‐神々の軌跡‐,5355,-6141,0.6177404295051354,263.84375,-6404.84375,-6454.133757961783,160,160
20260604,580,東京喰種,6704,1465,1.0728420843277646,263.84375,1201.15625,1151.8662420382166,160,160
20260604,630,モンスターハンターライズ,2009,-2271,0.6231956197112991,263.84375,-2534.84375,-2584.1337579617834,160,160
20260607,553,ミリオンゴッド‐神々の軌跡‐,5289,-2482,0.8435747148169156,99.28125,-2581.28125,-2599.1528662420383,160,160
20260607,563,北斗の拳 転生の章2,2425,-979,0.8654295532646048,99.28125,-1078.28125,-1096.1528662420383,160,160
20260607,515,攻殻機動隊,3572,953,1.0889324374766705,99.28125,853.71875,835.8471337579617,160,160
20260614,504,甲鉄城のカバネリ 海門(うなと)決戦,3484,2944,1.2816685801760428,425.86875,2518.13125,2544.5350318471337,160,160
20260614,563,北斗の拳 転生の章2,4832,-574,0.9604028697571744,425.86875,-999.86875,-973.4649681528663,160,160
20260614,572,北斗の拳 転生の章2,6141,3053,1.1657167670846225,425.86875,2627.13125,2653.5350318471337,160,160
20260617,544,ミリオンゴッド‐神々の軌跡‐,6715,3150,1.1563663440059568,109.4375,3040.5625,3053.331210191083,160,160
20260617,590,東京喰種,3487,-1779,0.8299397763120161,109.4375,-1888.4375,-1875.6687898089172,160,160
20260617,501,甲鉄城のカバネリ 海門(うなと)決戦,3978,962,1.0806100217864925,109.4375,852.5625,865.3312101910828,160,160
20260624,575,東京喰種,2475,5785,1.779124579124579,484.9125,5300.0875,5354.08280254777,160,160
20260624,502,甲鉄城のカバネリ 海門(うなと)決戦,5764,-3662,0.7882257691417996,484.9125,-4146.9125,-4092.917197452229,160,160
20260624,504,甲鉄城のカバネリ 海門(うなと)決戦,4666,7809,1.557865409344192,484.9125,7324.0875,7378.08280254777,160,160
20260627,502,甲鉄城のカバネリ 海門(うなと)決戦,5594,-909,0.9458348230246693,172.86875,-1081.86875,-1074.5732484076434,160,160
20260627,504,甲鉄城のカバネリ 海門(うなと)決戦,5056,5126,1.337948312236287,172.86875,4953.13125,4960.426751592357,160,160
20260627,563,北斗の拳 転生の章2,3177,-2553,0.7321372363865282,172.86875,-2725.86875,-2718.5732484076434,160,160
20260630,568,北斗の拳 転生の章2,2288,1509,1.2198426573426573,28.64375,1480.35625,1452.5159235668789,160,160
20260630,606,ソードアート・オンラインII,8509,-3338,0.8692364946918949,28.64375,-3366.64375,-3394.484076433121,160,160
20260630,607,ソードアート・オンラインII,8337,-2456,0.9018032065891008,28.64375,-2484.64375,-2512.484076433121,160,160
20260701,568,北斗の拳 転生の章2,695,-418,0.7995203836930456,-475.48125,57.48124999999999,2.554140127388507,160,160
20260701,606,ソードアート・オンラインII,6685,-6000,0.7008227374719521,-475.48125,-5524.51875,-5579.445859872611,160,160
20260701,607,ソードアート・オンラインII,7406,-3632,0.8365289404986948,-475.48125,-3156.51875,-3211.4458598726114,160,160
20260704,552,ミリオンゴッド‐神々の軌跡‐,5709,4359,1.25451042214048,63.1375,4295.8625,4336.509554140127,160,160
20260704,502,甲鉄城のカバネリ 海門(うなと)決戦,3944,2553,1.2157707910750508,63.1375,2489.8625,2530.5095541401274,160,160
20260704,568,北斗の拳 転生の章2,3578,-341,0.9682317868455376,63.1375,-404.1375,-363.49044585987264,160,160
20260707,549,ミリオンゴッド‐神々の軌跡‐,5792,9285,1.5343577348066297,1122.5,8162.5,8200.587096774194,158,158
20260707,552,ミリオンゴッド‐神々の軌跡‐,7133,1574,1.0735548390111687,1122.5,451.5,489.58709677419347,158,158
20260707,502,甲鉄城のカバネリ 海門(うなと)決戦,5918,-1588,0.9105553678044385,1122.5,-2710.5,-2672.4129032258065,158,158
20260714,549,ミリオンゴッド‐神々の軌跡‐,4974,-2576,0.8273689853906983,117.06962025316456,-2693.0696202531644,-2655.025806451613,158,158
20260714,504,甲鉄城のカバネリ 海門(うなと)決戦,5915,-2838,0.8400676246830093,117.06962025316456,-2955.0696202531644,-2917.025806451613,158,158
20260714,581,東京喰種,3715,11662,2.046388515029161,117.06962025316456,11544.930379746835,11582.974193548387,158,158
