hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,share_of_total_diff,excess_vs_hall_day,hit104_lift
レイトギャップ,20250708,machine_name,東京喰種,4,28126,3284,821.0,0.5,0.5,0.025130517683660696,-0.1879471184112631,869.5361111111112,0.18888888888888888
レイトギャップ,20250708,machine_name,機動戦士ガンダムSEED,4,6698,-3901,-975.25,0.25,0.25,0.005984647921679562,0.223258742059177,-926.7138888888888,-0.061111111111111116
レイトギャップ,20250708,machine_name,沖ドキ!BLACK,5,9499,-793,-158.6,0.6,0.6,0.008487335116159175,0.04538430721684885,-110.06388888888888,0.28888888888888886
レイトギャップ,20250708,machine_name,沖ドキ!GOLD‐30,27,73712,-21014,-778.2962962962963,0.3333333333333333,0.2962962962962963,0.06586150606193547,1.2026555256681737,-729.7601851851852,-0.014814814814814836
レイトギャップ,20250708,machine_name,沖ドキ!ゴージャス 30Φ,3,5837,-465,-155.0,0.3333333333333333,0.3333333333333333,0.005215346359934846,0.026612487838379214,-106.46388888888889,0.0222222222222222
レイトギャップ,20250708,machine_name,炎炎ノ消防隊,1,1271,541,541.0,1.0,1.0,0.001135635638766008,-0.030962055743146567,589.5361111111112,0.6888888888888889
レイトギャップ,20250708,machine_name,甲鉄城のカバネリ,3,2440,1044,348.0,0.6666666666666666,0.6666666666666666,0.002180134507151109,-0.05974932753390946,396.5361111111111,0.3555555555555555
レイトギャップ,20250708,machine_name,真・一騎当千,4,7182,236,59.0,0.5,0.5,0.006417100832114453,-0.013506552967435472,107.53611111111111,0.18888888888888888
レイトギャップ,20250708,machine_name,絶対衝激～PLATONIC HEART～,1,854,-413,-413.0,0.0,0.0,0.0007630470775028882,0.023636467693012076,-364.4638888888889,-0.3111111111111111
レイトギャップ,20250708,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,3,11578,-4777,-1592.3333333333333,0.0,0.0,0.010344916935981779,0.27339323527728493,-1543.7972222222222,-0.3111111111111111
レイトギャップ,20250708,machine_name,聖戦士ダンバイン,1,2274,-1508,-1508.0,0.0,0.0,0.0020318138808449273,0.086304584215647,-1459.463888888889,-0.3111111111111111
レイトギャップ,20250708,machine_name,閃乱カグラ2 SHINOVI MASTER,1,495,-12,-12.0,0.0,0.0,0.0004422813856720488,0.0006867738797001088,36.53611111111111,-0.3111111111111111
レイトギャップ,20250708,machine_name,革命機ヴァルヴレイヴ,12,22594,9740,811.6666666666666,0.5,0.3333333333333333,0.020187688137119738,-0.5574314656899216,860.2027777777778,0.0222222222222222
レイトギャップ,20250708,machine_name,頭文字D 2nd,4,3171,-3094,-773.5,0.25,0.25,0.0028332813615476096,0.1770731986493447,-724.9638888888888,-0.061111111111111116
レイトギャップ,20250708,machine_name,麻雀物語,4,10410,-1659,-414.75,0.25,0.25,0.009301311565345511,0.09494648886854003,-366.2138888888889,-0.061111111111111116
レイトギャップ,20250708,section,307-342,28,56846,-10685,-381.60714285714283,0.32142857142857145,0.32142857142857145,0.05079177303012785,0.6115149087163052,-333.07103174603174,0.010317460317460336
レイトギャップ,20250708,section,544-640,63,230795,8179,129.82539682539684,0.3968253968253968,0.3333333333333333,0.2062148129417788,-0.4680936301722658,178.36150793650796,0.0222222222222222
レイトギャップ,20250708,section,701-1018,269,831556,-14967,-55.639405204460964,0.3828996282527881,0.3048327137546468,0.7429934140280934,0.8565787214559606,-7.103294093349852,-0.006278397356464294
レイトギャップ,20250709,atype,A,129,486763,1274,9.875968992248062,0.46511627906976744,0.3488372093023256,0.49130313224507677,-0.16409067490984028,33.546700699565136,0.022617697107203627
レイトギャップ,20250709,atype,N,199,503996,-9038,-45.41708542713568,0.34673366834170855,0.31155778894472363,0.5086968677549233,1.1640906749098403,-21.746353719818607,-0.014661723250398329
レイトギャップ,20250709,dd,9,328,990759,-7764,-23.670731707317074,0.3932926829268293,0.32621951219512196,1.0,1.0,0.0,0.0
レイトギャップ,20250709,event_type,weekday,328,990759,-7764,-23.670731707317074,0.3932926829268293,0.32621951219512196,1.0,1.0,0.0,0.0
レイトギャップ,20250709,kakuban_bin,1001-1010,10,27854,-9445,-944.5,0.5,0.4,0.028113799622309765,1.216512107161257,-920.829268292683,0.07378048780487806
レイトギャップ,20250709,kakuban_bin,1011-1020,8,22245,-3670,-458.75,0.75,0.75,0.022452483399091,0.4726944873776404,-435.0792682926829,0.42378048780487804
レイトギャップ,20250709,kakuban_bin,301-310,3,4039,-1401,-467.0,0.0,0.0,0.0040766725308576555,0.1804482225656878,-443.3292682926829,-0.32621951219512196
レイトギャップ,20250709,kakuban_bin,311-320,8,23325,7619,952.375,0.625,0.625,0.023542556767084628,-0.9813240597630087,976.045731707317,0.29878048780487804
レイトギャップ,20250709,kakuban_bin,321-330,10,32015,2124,212.4,0.5,0.4,0.032313610070662996,-0.2735703245749614,236.07073170731707,0.07378048780487806
レイトギャップ,20250709,kakuban_bin,331-340,3,6142,1982,660.6666666666666,0.3333333333333333,0.3333333333333333,0.006199287616867472,-0.2552807831014941,684.3373983739837,0.007113821138211351
レイトギャップ,20250709,kakuban_bin,341-350,1,6158,8368,8368.0,1.0,1.0,0.006215436851948859,-1.0777949510561566,8391.670731707318,0.6737804878048781
レイトギャップ,20250709,kakuban_bin,571-580,4,16671,1002,250.5,0.25,0.25,0.01682649362761277,-0.12905718701700156,274.1707317073171,-0.07621951219512196
レイトギャップ,20250709,kakuban_bin,581-590,9,25112,8582,953.5555555555555,0.5555555555555556,0.5555555555555556,0.02534622446023705,-1.1053580628541988,977.2262872628726,0.22933604336043362
レイトギャップ,20250709,kakuban_bin,591-600,7,14043,-2904,-414.85714285714283,0.2857142857142857,0.14285714285714285,0.014173981765494939,0.3740340030911901,-391.18641114982574,-0.18336236933797911
レイトギャップ,20250709,kakuban_bin,601-610,10,15100,-3832,-383.2,0.1,0.1,0.015240840608059074,0.4935600206079341,-359.5292682926829,-0.22621951219512196
レイトギャップ,20250709,kakuban_bin,611-620,10,19139,806,80.6,0.6,0.3,0.01931751313891673,-0.10381246780010304,104.27073170731707,-0.026219512195121975
レイトギャップ,20250709,kakuban_bin,621-630,8,17719,2948,368.5,0.5,0.375,0.017884268525443624,-0.37970118495620814,392.1707317073171,0.04878048780487804
レイトギャップ,20250709,kakuban_bin,631-640,9,40073,-1696,-188.44444444444446,0.2222222222222222,0.2222222222222222,0.040446768588526576,0.21844410097887687,-164.77371273712737,-0.10399728997289975
レイトギャップ,20250709,kakuban_bin,701-710,10,41546,-722,-72.2,0.5,0.1,0.04193350754320677,0.09299330242143225,-48.52926829268293,-0.22621951219512196
レイトギャップ,20250709,kakuban_bin,711-720,10,39486,787,78.7,0.4,0.2,0.039854293526478186,-0.10136527563111798,102.37073170731708,-0.12621951219512195
レイトギャップ,20250709,kakuban_bin,721-730,10,37544,-525,-52.5,0.3,0.3,0.03789418011847483,0.06761978361669242,-28.829268292682926,-0.026219512195121975
レイトギャップ,20250709,kakuban_bin,731-740,10,46327,3541,354.1,0.4,0.3,0.046759100850963756,-0.45607934054611027,377.7707317073171,-0.026219512195121975
レイトギャップ,20250709,kakuban_bin,741-750,10,53607,6645,664.5,0.6,0.5,0.05410700281299489,-0.8558732612055642,688.170731707317,0.17378048780487804
レイトギャップ,20250709,kakuban_bin,751-760,10,50566,2820,282.0,0.5,0.5,0.05103763882033875,-0.36321483771251933,305.6707317073171,0.17378048780487804
レイトギャップ,20250709,kakuban_bin,761-770,10,43390,-2517,-251.7,0.3,0.2,0.04379470688633664,0.32418856259659967,-228.0292682926829,-0.12621951219512195
レイトギャップ,20250709,kakuban_bin,771-780,10,37569,-7115,-711.5,0.2,0.1,0.037919413298289496,0.916409067490984,-687.829268292683,-0.22621951219512196
レイトギャップ,20250709,kakuban_bin,781-790,10,47940,4240,424.0,0.5,0.5,0.04838714561260609,-0.5461102524471921,447.6707317073171,0.17378048780487804
レイトギャップ,20250709,kakuban_bin,791-800,9,21707,1668,185.33333333333334,0.3333333333333333,0.3333333333333333,0.02190946536947936,-0.21483771251931993,209.0040650406504,0.007113821138211351
レイトギャップ,20250709,kakuban_bin,801-810,7,17107,-4999,-714.1428571428571,0.42857142857142855,0.42857142857142855,0.01726656028358057,0.6438691396187533,-690.4721254355401,0.10235191637630658
レイトギャップ,20250709,kakuban_bin,811-820,9,29761,5286,587.3333333333334,0.4444444444444444,0.4444444444444444,0.030038586578572588,-0.6808346213292118,611.0040650406504,0.11822493224932246
レイトギャップ,20250709,kakuban_bin,821-830,3,13217,-4876,-1625.3333333333333,0.0,0.0,0.01334027750441833,0.628026790314271,-1601.662601626016,-0.32621951219512196
レイトギャップ,20250709,kakuban_bin,831-840,5,10482,-4040,-808.0,0.2,0.2,0.010579767632693722,0.5203503348789283,-784.329268292683,-0.12621951219512195
レイトギャップ,20250709,kakuban_bin,841-850,3,6443,-743,-247.66666666666666,0.6666666666666666,0.3333333333333333,0.006503095101836067,0.09569809376609995,-223.9959349593496,0.007113821138211351
レイトギャップ,20250709,kakuban_bin,851-860,5,22098,6293,1258.6,0.6,0.4,0.022304112301780758,-0.8105358062854199,1282.270731707317,0.07378048780487806
レイトギャップ,20250709,kakuban_bin,861-870,7,26726,-8850,-1264.2857142857142,0.14285714285714285,0.14285714285714285,0.026975278549071974,1.1398763523956723,-1240.614982578397,-0.18336236933797911
レイトギャップ,20250709,kakuban_bin,871-880,6,5303,-1460,-243.33333333333334,0.3333333333333333,0.3333333333333333,0.0053524621022872365,0.18804739824832561,-219.66260162601628,0.007113821138211351
レイトギャップ,20250709,kakuban_bin,881-890,3,4284,-3245,-1081.6666666666667,0.0,0.0,0.004323957693041396,0.41795466254507985,-1057.9959349593496,-0.32621951219512196
レイトギャップ,20250709,kakuban_bin,891-900,7,11125,-922,-131.71428571428572,0.5714285714285714,0.5714285714285714,0.011228765017526966,0.11875321998969603,-108.04355400696865,0.24520905923344943
レイトギャップ,20250709,kakuban_bin,901-910,9,10377,-2896,-321.77777777777777,0.2222222222222222,0.2222222222222222,0.01047378827747212,0.37300360638845953,-298.1070460704607,-0.10399728997289975
レイトギャップ,20250709,kakuban_bin,911-920,9,31676,-559,-62.111111111111114,0.4444444444444444,0.4444444444444444,0.031971448152376104,0.07199896960329727,-38.44037940379404,0.11822493224932246
レイトギャップ,20250709,kakuban_bin,921-930,7,10228,-193,-27.571428571428573,0.2857142857142857,0.2857142857142857,0.010323398525776703,0.02485832045337455,-3.9006968641114987,-0.040505226480836265
レイトギャップ,20250709,kakuban_bin,931-940,7,21682,-5606,-800.8571428571429,0.2857142857142857,0.2857142857142857,0.02188423218966469,0.7220504894384338,-777.1864111498259,-0.040505226480836265
レイトギャップ,20250709,kakuban_bin,941-950,6,11705,-2650,-441.6666666666667,0.16666666666666666,0.16666666666666666,0.01181417478922725,0.3413189077794951,-417.9959349593496,-0.1595528455284553
レイトギャップ,20250709,kakuban_bin,951-960,7,14626,-3171,-453.0,0.14285714285714285,0.14285714285714285,0.014762419518772982,0.4084234930448223,-429.3292682926829,-0.18336236933797911
レイトギャップ,20250709,kakuban_bin,961-970,7,13722,-990,-141.42857142857142,0.42857142857142855,0.2857142857142857,0.01384998773667461,0.1275115919629057,-117.75783972125434,-0.040505226480836265
レイトギャップ,20250709,kakuban_bin,971-980,3,6548,-2015,-671.6666666666666,0.0,0.0,0.00660907445705767,0.2595311695002576,-647.9959349593496,-0.32621951219512196
レイトギャップ,20250709,kakuban_bin,981-990,10,11761,1703,170.3,0.4,0.4,0.011870697112012104,-0.2193456980937661,193.9707317073171,0.07378048780487806
レイトギャップ,20250709,kakuban_bin,991-1000,9,22571,6864,762.6666666666666,0.6666666666666666,0.4444444444444444,0.02278152406387426,-0.884080370942813,786.3373983739837,0.11822493224932246
レイトギャップ,20250709,machine_category,at_smart,100,250792,-2032,-20.32,0.34,0.31,0.25313118528320205,0.26172076249356,3.350731707317074,-0.016219512195121966
レイトギャップ,20250709,machine_category,bt,2,3948,-610,-305.0,0.5,0.0,0.003984823756332266,0.07856774858320453,-281.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_category,hana_oki,39,91891,-3806,-97.58974358974359,0.5897435897435898,0.48717948717948717,0.09274808505398387,0.49021123132405975,-73.91901188242652,0.1609599749843652
レイトギャップ,20250709,machine_category,juggler,88,390924,5690,64.6590909090909,0.4090909090909091,0.29545454545454547,0.3945702234347606,-0.7328696548171045,88.32982261640798,-0.030764966740576494
レイトギャップ,20250709,machine_category,other,99,253204,-7006,-70.76767676767676,0.35353535353535354,0.31313131313131315,0.2555656824717212,0.9023699124162803,-47.09694506035969,-0.013088199063808814
レイトギャップ,20250709,machine_name, サラリーマン金太郎,1,2156,-566,-566.0,0.0,0.0,0.0021761094272169114,0.0729005667181865,-542.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,HEY！エリートサラリーマン鏡,1,3048,-2034,-2034.0,0.0,0.0,0.0030764292830042423,0.26197836166924265,-2010.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,Sister Quest,2,3739,-1961,-980.5,0.5,0.5,0.0037738743730816476,0.2525759917568264,-956.829268292683,0.17378048780487804
レイトギャップ,20250709,machine_name,ToLOVEるダークネス TRANCE ver.8.7,4,6018,-528,-132.0,0.25,0.25,0.006074131044986723,0.06800618238021638,-108.32926829268293,-0.07621951219512196
レイトギャップ,20250709,machine_name,ULTRAMAN,1,547,3099,3099.0,1.0,1.0,0.0005521019743449214,-0.3991499227202473,3122.670731707317,0.6737804878048781
レイトギャップ,20250709,machine_name,ありふれた職業で世界最強,1,3297,-1012,-1012.0,0.0,0.0,0.003327751753958329,0.13034518289541475,-988.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,いざ！番長,4,22901,-7976,-1994.0,0.25,0.0,0.02311460203742787,1.0273055126223596,-1970.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,うしおととら 白面決戦,1,2063,-1864,-1864.0,0.0,0.0,0.002082241998306349,0.24008243173621843,-1840.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,かぐや様は告らせたい,11,28758,3132,284.72727272727275,0.36363636363636365,0.36363636363636365,0.029026231404408135,-0.4034003091190108,308.39800443458984,0.03741685144124168
レイトギャップ,20250709,machine_name,からくりサーカス,14,31888,-9464,-676.0,0.35714285714285715,0.35714285714285715,0.032185425517204484,1.218959299330242,-652.329268292683,0.030923344947735187
レイトギャップ,20250709,machine_name,ひぐらしのなく頃に 業,1,461,582,582.0,1.0,1.0,0.00046529983578246577,-0.07496136012364761,605.670731707317,0.6737804878048781
レイトギャップ,20250709,machine_name,ようこそ実力至上主義の教室へ,1,1799,-1263,-1263.0,0.0,0.0,0.0018157796194634619,0.16267387944358577,-1239.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,わたしの幸せな結婚,4,22088,2893,723.25,0.5,0.5,0.022294019029854888,-0.3726172076249356,746.920731707317,0.17378048780487804
レイトギャップ,20250709,machine_name,アイムジャグラーEX-TP,45,204301,7135,158.55555555555554,0.4222222222222222,0.35555555555555557,0.2062065547726541,-0.9189850592478104,182.22628726287263,0.029336043360433606
レイトギャップ,20250709,machine_name,アレックス ブライト,2,11953,2285,1142.5,0.5,0.5,0.01206448793298875,-0.2943070582174137,1166.1707317073171,0.17378048780487804
レイトギャップ,20250709,machine_name,ウルトラミラクルジャグラー,4,16206,-933,-233.25,0.0,0.0,0.016357156483059958,0.12017001545595055,-209.5792682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,キン肉マン～7人の悪魔超人編～,1,2114,2762,2762.0,1.0,1.0,0.0021337176851282703,-0.35574446161772283,2785.670731707317,0.6737804878048781
レイトギャップ,20250709,machine_name,ギルティクラウン2,1,5712,-1865,-1865.0,0.0,0.0,0.005765276924055194,0.24021123132405978,-1841.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,クランキークレスト,2,3956,487,243.5,0.5,0.5,0.00399289837387296,-0.06272539927872231,267.1707317073171,0.17378048780487804
レイトギャップ,20250709,machine_name,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,1,1976,140,140.0,1.0,0.0,0.0019944305325513066,-0.018031942297784646,163.6707317073171,-0.32621951219512196
レイトギャップ,20250709,machine_name,ゴジラ対エヴァンゲリオン,2,3192,-690,-345.0,0.0,0.0,0.0032217723987367263,0.08887171561051005,-321.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,ゴッドイーター リザレクション,6,20339,2695,449.1666666666667,0.5,0.3333333333333333,0.02052870577002076,-0.34711488923235445,472.8373983739838,0.007113821138211351
レイトギャップ,20250709,machine_name,ゴーゴージャグラー3,14,59573,1009,72.07142857142857,0.5714285714285714,0.21428571428571427,0.0601286488439671,-0.12995878413189077,95.74216027874564,-0.11193379790940769
レイトギャップ,20250709,machine_name,シャーマンキング,1,2300,-2093,-2093.0,0.0,0.0,0.0023214525429493954,0.26957753735188045,-2069.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,ジャグラーガールズ,4,12473,-744,-186.0,0.25,0.0,0.012589338073133829,0.09582689335394126,-162.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,スマスロ北斗の拳,17,29332,-5119,-301.11764705882354,0.17647058823529413,0.11764705882352941,0.0296055852129529,0.6593250901597115,-277.44691535150645,-0.20857245337159255
レイトギャップ,20250709,machine_name,スマスロ炎炎ノ消防隊,5,5996,1225,245.0,0.8,0.8,0.006051925846749815,-0.15777949510561567,268.6707317073171,0.4737804878048781
レイトギャップ,20250709,machine_name,スーパーブラックジャック,2,4028,-780,-390.0,0.0,0.0,0.004065569931739202,0.10046367851622875,-366.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,ソードアート・オンライン,1,724,-764,-764.0,0.0,0.0,0.0007307528874327661,0.09840288511076764,-740.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,ゾンビランドサガ,1,1441,-812,-812.0,0.0,0.0,0.0014544404845174255,0.10458526532715096,-788.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,ダンジョンに出会いを求めるのは間違っているだろうか2,1,768,-529,-529.0,0.0,0.0,0.0007751632839065807,0.0681349819680577,-505.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,ダンベル何キロ持てる？,1,819,-527,-527.0,0.0,0.0,0.0008266389707285021,0.06787738279237507,-503.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,チバリヨ2プラス,3,1938,1169,389.6666666666667,0.6666666666666666,0.6666666666666666,0.001956076099233012,-0.1505667181865018,413.3373983739838,0.34044715447154467
レイトギャップ,20250709,machine_name,ディスクアップ ULTRAREMIX,2,4239,-1511,-755.5,0.0,0.0,0.004278537969374994,0.19461617722823288,-731.829268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,ディスクアップ2,3,5299,-205,-68.33333333333333,0.6666666666666666,0.3333333333333333,0.005348424793516889,0.026403915507470375,-44.662601626016254,0.007113821138211351
レイトギャップ,20250709,machine_name,デビル メイ クライ5 スタイリッシュトライブ,1,6055,-1134,-1134.0,0.0,0.0,0.00611147615111243,0.14605873261205565,-1110.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,ニューゲッターマウス,1,2143,211,211.0,1.0,0.0,0.0021629881737132844,-0.02717671303451829,234.6707317073171,-0.32621951219512196
レイトギャップ,20250709,machine_name,ニューパルサーBT,2,3948,-610,-305.0,0.5,0.0,0.003984823756332266,0.07856774858320453,-281.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,ニューパルサーSP4 with 太鼓の達人,1,1433,-404,-404.0,0.0,0.0,0.001446365866976732,0.05203503348789284,-380.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,ハイパーラッシュ,2,4495,-266,-133.0,0.0,0.0,0.004536925730677188,0.03426069036579083,-109.32926829268293,-0.32621951219512196
レイトギャップ,20250709,machine_name,ハッピージャグラーVIII,6,19707,-153,-25.5,0.3333333333333333,0.3333333333333333,0.019890810984305972,0.01970633693972179,-1.8292682926829258,0.007113821138211351
レイトギャップ,20250709,machine_name,バイオハザード5,3,6482,5425,1808.3333333333333,0.6666666666666666,0.6666666666666666,0.006542458862346948,-0.6987377640391551,1832.0040650406504,0.34044715447154467
レイトギャップ,20250709,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3,3491,-2540,-846.6666666666666,0.0,0.0,0.0035235612293201476,0.32715095311695,-822.9959349593496,-0.32621951219512196
レイトギャップ,20250709,machine_name,バーサスリヴァイズ,3,6344,2698,899.3333333333334,0.6666666666666666,0.6666666666666666,0.006403171709769984,-0.3475012879958784,923.0040650406504,0.34044715447154467
レイトギャップ,20250709,machine_name,ファンキージャグラー2,10,48681,404,40.4,0.4,0.4,0.04913505706231283,-0.05203503348789284,64.07073170731707,0.07378048780487806
レイトギャップ,20250709,machine_name,マイジャグラーV,5,29983,-1028,-205.6,0.4,0.2,0.030262657215326835,0.13240597630087583,-181.92926829268293,-0.12621951219512195
レイトギャップ,20250709,machine_name,マギアレコード 魔法少女まどか☆マギカ外伝,4,15691,-6244,-1561.0,0.0,0.0,0.01583735297887781,0.8042246264811953,-1537.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,マクロスフロンティア4,1,407,859,859.0,1.0,1.0,0.0004107961673827843,-0.11063884595569294,882.670731707317,0.6737804878048781
レイトギャップ,20250709,machine_name,マジカルハロウィン8,1,479,-279,-279.0,0.0,0.0,0.00048346772524902626,0.03593508500772798,-255.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,モンキーターンV,10,38813,7469,746.9,0.4,0.4,0.03917501632586734,-0.9620041215868109,770.570731707317,0.07378048780487806
レイトギャップ,20250709,machine_name,モンスターハンターライズ,8,25805,3590,448.75,0.625,0.625,0.02604568820469963,-0.4623905203503349,472.4207317073171,0.29878048780487804
レイトギャップ,20250709,machine_name,ルパン三世 大航海者の秘宝,1,6158,8368,8368.0,1.0,1.0,0.006215436851948859,-1.0777949510561566,8391.670731707318,0.6737804878048781
レイトギャップ,20250709,machine_name,ヱヴァンゲリヲン ～約束の扉～,4,22768,-2243,-560.75,0.25,0.25,0.02298036152081384,0.2888974755280783,-537.079268292683,-0.07621951219512196
レイトギャップ,20250709,machine_name,一方通行 とある魔術の禁書目録,1,2773,-1135,-1135.0,0.0,0.0,0.0027988643050429014,0.14618753219989697,-1111.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1,1025,-705,-705.0,0.0,0.0,0.001034560372401361,0.09080370942812983,-681.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,今日から俺は!! パチスロ編,1,1623,1373,1373.0,1.0,1.0,0.0016381380335682037,-0.17684183410613086,1396.6707317073171,0.6737804878048781
レイトギャップ,20250709,machine_name,南国育ち,1,1206,-907,-907.0,0.0,0.0,0.0012172485942595526,0.11682122617207626,-883.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,吉宗,4,14587,-1297,-324.25,0.25,0.25,0.0147230557582621,0.16705306543019063,-300.5792682926829,-0.07621951219512196
レイトギャップ,20250709,machine_name,回胴黙示録カイジ 狂宴,1,433,-534,-534.0,0.0,0.0,0.00043703867439003833,0.0687789799072643,-510.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1,997,-1119,-1119.0,0.0,0.0,0.0010062992110089336,0.14412673879443585,-1095.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,5,5958,1900,380.0,0.6,0.6,0.0060135714134315205,-0.24471921689850593,403.6707317073171,0.273780487804878
レイトギャップ,20250709,machine_name,戦姫絶唱シンフォギア 正義の歌,2,3561,-2678,-1339.0,0.0,0.0,0.003594214132801216,0.34492529623905205,-1315.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,押忍!番長ZERO,1,5129,-1236,-1236.0,0.0,0.0,0.005176839170777152,0.15919629057187018,-1212.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,押忍！番長4,4,11790,9957,2489.25,1.0,0.75,0.011899967600597118,-1.2824574961360125,2512.920731707317,0.42378048780487804
レイトギャップ,20250709,machine_name,新ハナビ,4,9148,-536,-134.0,0.5,0.25,0.009233325157783074,0.06903657908294693,-110.32926829268293,-0.07621951219512196
レイトギャップ,20250709,machine_name,東京喰種,4,27036,5330,1332.5,0.5,0.5,0.027288169978773848,-0.6865018031942298,1356.1707317073171,0.17378048780487804
レイトギャップ,20250709,machine_name,機動戦士ガンダムSEED,6,7121,-2443,-407.1666666666667,0.16666666666666666,0.16666666666666666,0.007187418938409846,0.3146573930963421,-383.4959349593496,-0.1595528455284553
レイトギャップ,20250709,machine_name,沖ドキ!BLACK,4,10352,3601,900.25,0.75,0.5,0.010448555097657453,-0.4638073158165894,923.920731707317,0.17378048780487804
レイトギャップ,20250709,machine_name,沖ドキ!GOLD‐30,28,67354,-10390,-371.07142857142856,0.5714285714285714,0.5,0.06798222372948416,1.3382277176713036,-347.40069686411147,0.17378048780487804
レイトギャップ,20250709,machine_name,沖ドキ!ゴージャス 30Φ,3,5037,3519,1173.0,0.6666666666666666,0.6666666666666666,0.0050839810690591755,-0.45324574961360126,1196.6707317073171,0.34044715447154467
レイトギャップ,20250709,machine_name,炎炎ノ消防隊,1,664,-773,-773.0,0.0,0.0,0.0006701932558775646,0.09956208140133951,-749.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,甲鉄城のカバネリ,3,2339,-1528,-509.3333333333333,0.0,0.0,0.0023608163034602764,0.19680577022153528,-485.6626016260162,-0.32621951219512196
レイトギャップ,20250709,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,1,4533,1175,1175.0,1.0,1.0,0.004575280163995482,-0.15133951571354973,1198.6707317073171,0.6737804878048781
レイトギャップ,20250709,machine_name,真・一騎当千,4,6413,-1788,-447.0,0.25,0.25,0.006472815286058467,0.2302936630602782,-423.3292682926829,-0.07621951219512196
レイトギャップ,20250709,machine_name,絶対衝激～PLATONIC HEART～,1,3117,2420,2420.0,1.0,1.0,0.003146072859292724,-0.31169500257599175,2443.670731707317,0.6737804878048781
レイトギャップ,20250709,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,3,6465,-1672,-557.3333333333334,0.3333333333333333,0.3333333333333333,0.006525300300072975,0.21535291087068523,-533.6626016260163,0.007113821138211351
レイトギャップ,20250709,machine_name,聖戦士ダンバイン,1,826,-389,-389.0,0.0,0.0,0.0008337042610766089,0.050103039670273054,-365.3292682926829,-0.32621951219512196
レイトギャップ,20250709,machine_name,革命機ヴァルヴレイヴ,7,13765,-5918,-845.4285714285714,0.14285714285714285,0.14285714285714285,0.013893388805955838,0.7622359608449253,-821.7578397212544,-0.18336236933797911
レイトギャップ,20250709,machine_name,頭文字D 2nd,2,2095,-1470,-735.0,0.0,0.0,0.002114540468469123,0.1893353941267388,-711.329268292683,-0.32621951219512196
レイトギャップ,20250709,machine_name,麻雀物語,3,5087,-17,-5.666666666666667,0.3333333333333333,0.3333333333333333,0.00513444742868851,0.0021895929933024214,18.004065040650406,0.007113821138211351
レイトギャップ,20250709,section,307-342,25,71679,18692,747.68,0.48,0.44,0.07234756383742161,-2.407521895929933,771.350731707317,0.11378048780487804
レイトギャップ,20250709,section,544-640,57,147857,4906,86.0701754385965,0.3684210526315789,0.2807017543859649,0.14923609071429075,-0.6318907779495105,109.74090714591357,-0.04551775780915707
レイトギャップ,20250709,section,701-1018,246,771223,-31362,-127.48780487804878,0.3902439024390244,0.3252032520325203,0.7784163454482876,4.039412673879443,-103.8170731707317,-0.0010162601626016454
