index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type,selection
5,3F_R_N,-526.0,186.8975903614458,38.0,98.19486462558974,-712.8975903614457,0.0,0.0,1.0,0.7140000000000001,6.0,1.7136,10.0,1.2101694915254235,8.0,1.4280000000000002,6.0,1.68,2025-11-15,v6a_hit_an,90,non_event,bottom50
0,2F_L_N,-390.0,176.65662650602408,28.000000000000004,95.46142538464967,-566.656626506024,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,0.7261016949152541,3.0,0.5355000000000001,3.0,0.84,2025-11-15,v11_seg_weights,90,non_event,top50
1,2F_R_N,294.0,125.15060240963855,44.0,99.76577160682932,168.84939759036143,0.0,0.0,0.0,0.0,3.0,0.8568,9.0,1.0891525423728812,7.0,1.2495,4.0,1.1199999999999999,2025-11-15,v11_seg_weights,90,non_event,top50
2,3F_L_A,416.0,115.96385542168674,46.0,99.90998447749305,300.03614457831327,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.48406779661016947,2.0,0.35700000000000004,1.0,0.27999999999999997,2025-11-15,v11_seg_weights,90,non_event,top50
3,3F_L_N,74.0,141.71686746987953,38.0,100.21620580762375,-67.71686746987953,2.0,2.8560000000000003,3.0,2.1420000000000003,3.0,0.8568,9.0,1.0891525423728812,7.0,1.2495,3.0,0.84,2025-11-15,v11_seg_weights,90,non_event,top50
4,3F_R_A,526.0,107.68072289156626,50.0,99.7140375196163,418.31927710843377,0.0,0.0,0.0,0.0,2.0,0.5712,5.0,0.6050847457627118,3.0,0.5355000000000001,2.0,0.5599999999999999,2025-11-15,v11_seg_weights,90,non_event,top50
5,3F_R_N,-714.0,201.05421686746988,28.000000000000004,94.5372179355647,-915.0542168674699,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,8.0,0.9681355932203389,6.0,1.0710000000000002,4.0,1.1199999999999999,2025-11-15,v11_seg_weights,90,non_event,top50
0,2F_L_N,490.0,110.39156626506023,60.0,101.64807378383694,379.60843373493975,0.0,0.0,0.0,0.0,3.0,0.8568,13.0,1.5732203389830506,3.0,0.5355000000000001,3.0,0.84,2025-11-15,v11_seg_weights,90,non_event,bottom50
1,2F_R_N,-674.0,198.0421686746988,24.0,93.27829191710721,-872.0421686746988,0.0,0.0,0.0,0.0,2.0,0.5712,5.0,0.6050847457627118,2.0,0.35700000000000004,2.0,0.5599999999999999,2025-11-15,v11_seg_weights,90,non_event,bottom50
2,3F_L_A,222.0,130.5722891566265,44.0,97.69875381730137,91.42771084337349,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.48406779661016947,2.0,0.35700000000000004,1.0,0.27999999999999997,2025-11-15,v11_seg_weights,90,non_event,bottom50
3,3F_L_N,236.0,129.51807228915663,42.0,102.05593616782132,106.48192771084337,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,13.0,1.5732203389830506,11.0,1.9635,5.0,1.4,2025-11-15,v11_seg_weights,90,non_event,bottom50
4,3F_R_A,192.0,132.83132530120483,36.0,98.62251255883068,59.16867469879517,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.48406779661016947,3.0,0.5355000000000001,3.0,0.84,2025-11-15,v11_seg_weights,90,non_event,bottom50
5,3F_R_N,-484.0,183.73493975903614,32.0,98.88076649649058,-667.7349397590361,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,8.0,0.9681355932203389,8.0,1.4280000000000002,6.0,1.68,2025-11-15,v11_seg_weights,90,non_event,bottom50
0,2F_L_N,-120.0,177.10843373493975,46.0,97.10905713886658,-297.10843373493975,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,5.0,0.6050847457627118,2.0,0.3808,2.0,0.595,2025-11-16,v6a_hit_an,90,non_event,top50
1,2F_R_N,74.0,162.5,38.0,100.24511439841136,-88.5,0.0,0.0,1.0,0.7140000000000001,6.0,1.7136,8.0,0.9681355932203389,7.0,1.3328,6.0,1.785,2025-11-16,v6a_hit_an,90,non_event,top50
2,3F_L_A,232.0,150.6024096385542,42.0,99.29117525727625,81.3975903614458,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.24203389830508473,2.0,0.3808,0.0,0.0,2025-11-16,v6a_hit_an,90,non_event,top50
3,3F_L_N,-234.0,185.69277108433735,40.0,97.76064092030505,-419.6927710843373,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,10.0,1.2101694915254235,9.0,1.7136,4.0,1.19,2025-11-16,v6a_hit_an,90,non_event,top50
4,3F_R_A,366.0,140.5120481927711,48.0,99.07790149335766,225.4879518072289,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6050847457627118,0.0,0.0,0.0,0.0,2025-11-16,v6a_hit_an,90,non_event,top50
5,3F_R_N,-536.0,208.43373493975903,40.0,99.16582230686431,-744.433734939759,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,13.0,1.5732203389830506,8.0,1.5232,4.0,1.19,2025-11-16,v6a_hit_an,90,non_event,top50
0,2F_L_N,118.0,159.1867469879518,38.0,98.97319427677779,-41.18674698795181,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,8.0,0.9681355932203389,7.0,1.3328,5.0,1.4875,2025-11-16,v6a_hit_an,90,non_event,bottom50
1,2F_R_N,362.0,140.8132530120482,44.0,100.59727048194377,221.1867469879518,0.0,0.0,0.0,0.0,4.0,1.1424,13.0,1.5732203389830506,8.0,1.5232,4.0,1.19,2025-11-16,v6a_hit_an,90,non_event,bottom50
2,3F_L_A,-30.0,170.33132530120483,34.0,97.09726728359392,-200.33132530120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-16,v6a_hit_an,90,non_event,bottom50
3,3F_L_N,1196.0,78.01204819277109,54.0,109.30830596962988,1117.987951807229,3.0,4.284000000000001,5.0,3.5700000000000003,10.0,2.856,16.0,1.9362711864406779,12.0,2.2848,10.0,2.975,2025-11-16,v6a_hit_an,90,non_event,bottom50
4,3F_R_A,536.0,127.71084337349397,50.0,99.9316835458811,408.28915662650604,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9681355932203389,1.0,0.1904,0.0,0.0,2025-11-16,v6a_hit_an,90,non_event,bottom50
5,3F_R_N,-378.0,196.53614457831324,38.0,99.14205112325932,-574.5361445783133,0.0,0.0,3.0,2.1420000000000003,5.0,1.428,14.0,1.6942372881355932,9.0,1.7136,5.0,1.4875,2025-11-16,v6a_hit_an,90,non_event,bottom50
0,2F_L_N,460.0,133.43373493975903,50.0,102.30527012518233,326.566265060241,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,9.0,1.0891525423728812,5.0,0.952,5.0,1.4875,2025-11-16,v11_seg_weights,90,non_event,top50
1,2F_R_N,74.0,162.5,38.0,100.24511439841136,-88.5,0.0,0.0,1.0,0.7140000000000001,6.0,1.7136,8.0,0.9681355932203389,7.0,1.3328,6.0,1.785,2025-11-16,v11_seg_weights,90,non_event,top50
2,3F_L_A,232.0,150.6024096385542,42.0,99.29117525727625,81.3975903614458,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.24203389830508473,2.0,0.3808,0.0,0.0,2025-11-16,v11_seg_weights,90,non_event,top50
3,3F_L_N,-234.0,185.69277108433735,40.0,97.76064092030505,-419.6927710843373,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,10.0,1.2101694915254235,9.0,1.7136,4.0,1.19,2025-11-16,v11_seg_weights,90,non_event,top50
4,3F_R_A,518.0,129.06626506024097,46.0,100.20389659829416,388.933734939759,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.2101694915254235,1.0,0.1904,0.0,0.0,2025-11-16,v11_seg_weights,90,non_event,top50
5,3F_R_N,-618.0,214.60843373493975,38.0,98.51675473500656,-832.6084337349398,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,13.0,1.5732203389830506,8.0,1.5232,4.0,1.19,2025-11-16,v11_seg_weights,90,non_event,top50
0,2F_L_N,24.0,166.26506024096386,38.0,97.4374193655862,-142.26506024096386,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,9.0,1.0891525423728812,7.0,1.3328,5.0,1.4875,2025-11-16,v11_seg_weights,90,non_event,bottom50
1,2F_R_N,362.0,140.8132530120482,44.0,100.59727048194377,221.1867469879518,0.0,0.0,0.0,0.0,4.0,1.1424,13.0,1.5732203389830506,8.0,1.5232,4.0,1.19,2025-11-16,v11_seg_weights,90,non_event,bottom50
2,3F_L_A,-30.0,170.33132530120483,34.0,97.09726728359392,-200.33132530120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-16,v11_seg_weights,90,non_event,bottom50
3,3F_L_N,1196.0,78.01204819277109,54.0,109.30830596962988,1117.987951807229,3.0,4.284000000000001,5.0,3.5700000000000003,10.0,2.856,16.0,1.9362711864406779,12.0,2.2848,10.0,2.975,2025-11-16,v11_seg_weights,90,non_event,bottom50
4,3F_R_A,556.0,126.20481927710843,56.00000000000001,100.0274760292794,429.7951807228916,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6050847457627118,0.0,0.0,0.0,0.0,2025-11-16,v11_seg_weights,90,non_event,bottom50
5,3F_R_N,-422.0,199.84939759036143,38.0,98.86140610143589,-621.8493975903614,0.0,0.0,3.0,2.1420000000000003,6.0,1.7136,13.0,1.5732203389830506,9.0,1.7136,6.0,1.785,2025-11-16,v11_seg_weights,90,non_event,bottom50
0,2F_L_N,-130.0,252.56024096385542,36.0,98.63868736922709,-382.56024096385545,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.9363934426229509,5.0,0.85,5.0,1.2310344827586208,2025-11-17,v6a_hit_an,90,event,top50
1,2F_R_N,676.0,191.86746987951807,52.0,103.06471623936466,484.13253012048193,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,10.0,1.1704918032786886,7.0,1.19,5.0,1.2310344827586208,2025-11-17,v6a_hit_an,90,event,top50
2,3F_L_A,602.0,197.43975903614458,48.0,99.51652625003166,404.56024096385545,0.0,0.0,0.0,0.0,3.0,0.8568,9.0,1.0534426229508196,6.0,1.02,3.0,0.7386206896551725,2025-11-17,v6a_hit_an,90,event,top50
3,3F_L_N,-76.0,248.49397590361446,46.0,99.07060237521843,-324.49397590361446,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,10.0,1.1704918032786886,8.0,1.3599999999999999,6.0,1.477241379310345,2025-11-17,v6a_hit_an,90,event,top50
4,3F_R_A,228.0,225.6024096385542,50.0,99.094952186719,2.3975903614457934,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23409836065573772,1.0,0.16999999999999998,0.0,0.0,2025-11-17,v6a_hit_an,90,event,top50
5,3F_R_N,436.0,209.93975903614458,48.0,105.96350245342128,226.06024096385542,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,13.0,1.521639344262295,9.0,1.5299999999999998,7.0,1.723448275862069,2025-11-17,v6a_hit_an,90,event,top50
0,2F_L_N,190.0,228.46385542168676,42.0,99.34335830632419,-38.46385542168676,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,10.0,1.1704918032786886,7.0,1.19,4.0,0.9848275862068966,2025-11-17,v6a_hit_an,90,event,bottom50
1,2F_R_N,874.0,176.9578313253012,48.0,103.88367420402945,697.0421686746988,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,12.0,1.4045901639344263,8.0,1.3599999999999999,7.0,1.723448275862069,2025-11-17,v6a_hit_an,90,event,bottom50
2,3F_L_A,598.0,197.74096385542168,48.0,99.40819900316319,400.2590361445783,0.0,0.0,0.0,0.0,1.0,0.2856,9.0,1.0534426229508196,6.0,1.02,3.0,0.7386206896551725,2025-11-17,v6a_hit_an,90,event,bottom50
3,3F_L_N,-282.0,264.00602409638554,38.0,99.16551054359874,-546.0060240963855,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,11.0,1.2875409836065574,7.0,1.19,4.0,0.9848275862068966,2025-11-17,v6a_hit_an,90,event,bottom50
4,3F_R_A,176.0,229.51807228915663,52.0,99.15153672364367,-53.518072289156635,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23409836065573772,1.0,0.16999999999999998,0.0,0.0,2025-11-17,v6a_hit_an,90,event,bottom50
5,3F_R_N,-238.0,260.6927710843373,42.0,98.50721705499073,-498.6927710843373,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,0.9363934426229509,6.0,1.02,4.0,0.9848275862068966,2025-11-17,v6a_hit_an,90,event,bottom50
0,2F_L_N,-130.0,252.56024096385542,36.0,98.63868736922709,-382.56024096385545,0.0,0.0,0.0,0.0,3.0,0.8568,8.0,0.9363934426229509,5.0,0.85,5.0,1.2310344827586208,2025-11-17,v11_seg_weights,90,event,top50
1,2F_R_N,676.0,191.86746987951807,52.0,103.06471623936466,484.13253012048193,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,10.0,1.1704918032786886,7.0,1.19,5.0,1.2310344827586208,2025-11-17,v11_seg_weights,90,event,top50
2,3F_L_A,602.0,197.43975903614458,48.0,99.51652625003166,404.56024096385545,0.0,0.0,0.0,0.0,3.0,0.8568,9.0,1.0534426229508196,6.0,1.02,3.0,0.7386206896551725,2025-11-17,v11_seg_weights,90,event,top50
3,3F_L_N,-76.0,248.49397590361446,46.0,99.07060237521843,-324.49397590361446,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,10.0,1.1704918032786886,8.0,1.3599999999999999,6.0,1.477241379310345,2025-11-17,v11_seg_weights,90,event,top50
4,3F_R_A,228.0,225.6024096385542,50.0,99.094952186719,2.3975903614457934,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23409836065573772,1.0,0.16999999999999998,0.0,0.0,2025-11-17,v11_seg_weights,90,event,top50
5,3F_R_N,436.0,209.93975903614458,48.0,105.96350245342128,226.06024096385542,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,13.0,1.521639344262295,9.0,1.5299999999999998,7.0,1.723448275862069,2025-11-17,v11_seg_weights,90,event,top50
0,2F_L_N,190.0,228.46385542168676,42.0,99.34335830632419,-38.46385542168676,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,10.0,1.1704918032786886,7.0,1.19,4.0,0.9848275862068966,2025-11-17,v11_seg_weights,90,event,bottom50
1,2F_R_N,874.0,176.9578313253012,48.0,103.88367420402945,697.0421686746988,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,12.0,1.4045901639344263,8.0,1.3599999999999999,7.0,1.723448275862069,2025-11-17,v11_seg_weights,90,event,bottom50
2,3F_L_A,598.0,197.74096385542168,48.0,99.40819900316319,400.2590361445783,0.0,0.0,0.0,0.0,1.0,0.2856,9.0,1.0534426229508196,6.0,1.02,3.0,0.7386206896551725,2025-11-17,v11_seg_weights,90,event,bottom50
3,3F_L_N,-282.0,264.00602409638554,38.0,99.16551054359874,-546.0060240963855,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,11.0,1.2875409836065574,7.0,1.19,4.0,0.9848275862068966,2025-11-17,v11_seg_weights,90,event,bottom50
4,3F_R_A,176.0,229.51807228915663,52.0,99.15153672364367,-53.518072289156635,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23409836065573772,1.0,0.16999999999999998,0.0,0.0,2025-11-17,v11_seg_weights,90,event,bottom50
5,3F_R_N,-238.0,260.6927710843373,42.0,98.50721705499073,-498.6927710843373,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,0.9363934426229509,6.0,1.02,4.0,0.9848275862068966,2025-11-17,v11_seg_weights,90,event,bottom50
0,2F_L_N,-122.0,139.90963855421685,22.0,89.88981757000475,-261.9096385542168,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,4.0,0.6719999999999999,3.0,0.7022950819672131,2.0,0.6208695652173913,2025-11-18,v6a_hit_an,90,non_event,top50
1,2F_R_N,56.0,126.50602409638554,30.0,97.13078490811418,-70.50602409638554,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,6.0,1.008,5.0,1.1704918032786886,4.0,1.2417391304347827,2025-11-18,v6a_hit_an,90,non_event,top50
2,3F_L_A,168.0,118.07228915662651,40.0,95.65442114160005,49.92771084337349,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33599999999999997,1.0,0.23409836065573772,0.0,0.0,2025-11-18,v6a_hit_an,90,non_event,top50
3,3F_L_N,502.0,92.92168674698796,38.0,106.70995645904506,409.078313253012,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,9.0,1.512,8.0,1.8727868852459018,7.0,2.1730434782608694,2025-11-18,v6a_hit_an,90,non_event,top50
4,3F_R_A,52.0,126.80722891566265,34.0,94.36766436545953,-74.80722891566265,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.6719999999999999,2.0,0.46819672131147544,0.0,0.0,2025-11-18,v6a_hit_an,90,non_event,top50
5,3F_R_N,536.0,90.36144578313252,44.0,105.02555380928156,445.6385542168675,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,14.0,2.352,11.0,2.575081967213115,9.0,2.793913043478261,2025-11-18,v6a_hit_an,90,non_event,top50
0,2F_L_N,126.0,121.23493975903614,30.0,97.19310938189822,4.765060240963862,0.0,0.0,3.0,2.1420000000000003,3.0,0.8568,5.0,0.84,4.0,0.9363934426229509,3.0,0.931304347826087,2025-11-18,v6a_hit_an,90,non_event,bottom50
1,2F_R_N,248.0,112.04819277108433,40.0,99.87292587986737,135.95180722891567,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,9.0,1.512,5.0,1.1704918032786886,4.0,1.2417391304347827,2025-11-18,v6a_hit_an,90,non_event,bottom50
2,3F_L_A,-182.0,144.4277108433735,30.0,94.52035479489149,-326.42771084337346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-18,v6a_hit_an,90,non_event,bottom50
3,3F_L_N,4.0,130.42168674698794,42.0,96.83495293150462,-126.42168674698794,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,4.0,0.6719999999999999,4.0,0.9363934426229509,4.0,1.2417391304347827,2025-11-18,v6a_hit_an,90,non_event,bottom50
4,3F_R_A,-22.0,132.37951807228916,28.000000000000004,96.41003429472423,-154.37951807228916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16799999999999998,0.0,0.0,0.0,0.0,2025-11-18,v6a_hit_an,90,non_event,bottom50
5,3F_R_N,-204.0,146.0843373493976,42.0,102.01447133820925,-350.08433734939763,0.0,0.0,0.0,0.0,4.0,1.1424,10.0,1.68,7.0,1.638688524590164,4.0,1.2417391304347827,2025-11-18,v6a_hit_an,90,non_event,bottom50
0,2F_L_N,14.0,129.66867469879517,26.0,91.2858473196886,-115.66867469879517,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,4.0,0.6719999999999999,3.0,0.7022950819672131,2.0,0.6208695652173913,2025-11-18,v11_seg_weights,90,non_event,top50
1,2F_R_N,56.0,126.50602409638554,30.0,97.13078490811418,-70.50602409638554,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,6.0,1.008,5.0,1.1704918032786886,4.0,1.2417391304347827,2025-11-18,v11_seg_weights,90,non_event,top50
2,3F_L_A,168.0,118.07228915662651,40.0,95.65442114160005,49.92771084337349,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33599999999999997,1.0,0.23409836065573772,0.0,0.0,2025-11-18,v11_seg_weights,90,non_event,top50
3,3F_L_N,502.0,92.92168674698796,38.0,106.70995645904506,409.078313253012,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,9.0,1.512,8.0,1.8727868852459018,7.0,2.1730434782608694,2025-11-18,v11_seg_weights,90,non_event,top50
4,3F_R_A,218.0,114.30722891566265,38.0,95.87430122020098,103.69277108433735,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.84,2.0,0.46819672131147544,0.0,0.0,2025-11-18,v11_seg_weights,90,non_event,top50
5,3F_R_N,580.0,87.04819277108433,46.0,106.23572968056031,492.95180722891564,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,14.0,2.352,11.0,2.575081967213115,9.0,2.793913043478261,2025-11-18,v11_seg_weights,90,non_event,top50
0,2F_L_N,322.0,106.47590361445783,30.0,98.42529747380767,215.52409638554218,1.0,1.4280000000000002,5.0,3.5700000000000003,5.0,1.428,6.0,1.008,6.0,1.4045901639344263,5.0,1.5521739130434782,2025-11-18,v11_seg_weights,90,non_event,bottom50
1,2F_R_N,248.0,112.04819277108433,40.0,99.87292587986737,135.95180722891567,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,9.0,1.512,5.0,1.1704918032786886,4.0,1.2417391304347827,2025-11-18,v11_seg_weights,90,non_event,bottom50
2,3F_L_A,-182.0,144.4277108433735,30.0,94.52035479489149,-326.42771084337346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-18,v11_seg_weights,90,non_event,bottom50
3,3F_L_N,4.0,130.42168674698794,42.0,96.83495293150462,-126.42168674698794,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,4.0,0.6719999999999999,4.0,0.9363934426229509,4.0,1.2417391304347827,2025-11-18,v11_seg_weights,90,non_event,bottom50
4,3F_R_A,-114.0,139.30722891566265,28.000000000000004,96.32842245667794,-253.30722891566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-18,v11_seg_weights,90,non_event,bottom50
5,3F_R_N,-84.0,137.04819277108433,40.0,101.05425730718918,-221.04819277108433,0.0,0.0,0.0,0.0,5.0,1.428,11.0,1.8479999999999999,8.0,1.8727868852459018,5.0,1.5521739130434782,2025-11-18,v11_seg_weights,90,non_event,bottom50
0,2F_L_N,560.0,132.2289156626506,40.0,102.14045020747912,427.7710843373494,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,8.0,1.2693333333333334,6.0,1.4045901639344263,5.0,1.6227272727272726,2025-11-19,v6a_hit_an,90,non_event,top50
1,2F_R_N,572.0,131.32530120481928,46.0,102.3271449437109,440.6746987951807,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,7.0,1.1106666666666667,3.0,0.7022950819672131,3.0,0.9736363636363636,2025-11-19,v6a_hit_an,90,non_event,top50
2,3F_L_A,146.0,163.40361445783134,42.0,96.66649795187003,-17.40361445783134,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.31733333333333336,0.0,0.0,0.0,0.0,2025-11-19,v6a_hit_an,90,non_event,top50
3,3F_L_N,672.0,123.79518072289157,42.0,110.55496045913242,548.2048192771084,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,11.0,1.7453333333333334,9.0,2.106885245901639,5.0,1.6227272727272726,2025-11-19,v6a_hit_an,90,non_event,top50
4,3F_R_A,110.0,166.1144578313253,40.0,96.50537919074792,-56.114457831325296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-19,v6a_hit_an,90,non_event,top50
5,3F_R_N,-418.0,205.8734939759036,36.0,97.65959490393342,-623.8734939759036,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,11.0,1.7453333333333334,6.0,1.4045901639344263,5.0,1.6227272727272726,2025-11-19,v6a_hit_an,90,non_event,top50
0,2F_L_N,638.0,126.355421686747,40.0,103.75149773713483,511.644578313253,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,9.0,1.428,7.0,1.638688524590164,6.0,1.9472727272727273,2025-11-19,v6a_hit_an,90,non_event,bottom50
1,2F_R_N,132.0,164.4578313253012,30.0,96.95037388681382,-32.457831325301214,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,7.0,1.1106666666666667,6.0,1.4045901639344263,6.0,1.9472727272727273,2025-11-19,v6a_hit_an,90,non_event,bottom50
2,3F_L_A,192.0,159.93975903614458,48.0,95.6923200059974,32.06024096385542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15866666666666668,1.0,0.23409836065573772,0.0,0.0,2025-11-19,v6a_hit_an,90,non_event,bottom50
3,3F_L_N,572.0,131.32530120481928,48.0,110.7432683163054,440.6746987951807,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,11.0,1.7453333333333334,8.0,1.8727868852459018,5.0,1.6227272727272726,2025-11-19,v6a_hit_an,90,non_event,bottom50
4,3F_R_A,-58.0,178.76506024096386,36.0,94.673323708714,-236.76506024096386,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.31733333333333336,1.0,0.23409836065573772,0.0,0.0,2025-11-19,v6a_hit_an,90,non_event,bottom50
5,3F_R_N,-424.0,206.32530120481928,38.0,97.65508727016442,-630.3253012048193,0.0,0.0,0.0,0.0,6.0,1.7136,10.0,1.5866666666666667,7.0,1.638688524590164,5.0,1.6227272727272726,2025-11-19,v6a_hit_an,90,non_event,bottom50
0,2F_L_N,40.0,171.3855421686747,34.0,97.77179948980846,-131.3855421686747,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,7.0,1.1106666666666667,3.0,0.7022950819672131,2.0,0.649090909090909,2025-11-19,v11_seg_weights,90,non_event,top50
1,2F_R_N,572.0,131.32530120481928,46.0,102.3271449437109,440.6746987951807,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,7.0,1.1106666666666667,3.0,0.7022950819672131,3.0,0.9736363636363636,2025-11-19,v11_seg_weights,90,non_event,top50
2,3F_L_A,146.0,163.40361445783134,42.0,96.66649795187003,-17.40361445783134,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.31733333333333336,0.0,0.0,0.0,0.0,2025-11-19,v11_seg_weights,90,non_event,top50
3,3F_L_N,672.0,123.79518072289157,42.0,110.55496045913242,548.2048192771084,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,11.0,1.7453333333333334,9.0,2.106885245901639,5.0,1.6227272727272726,2025-11-19,v11_seg_weights,90,non_event,top50
4,3F_R_A,0.0,174.3975903614458,36.0,95.22799354616642,-174.3975903614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-19,v11_seg_weights,90,non_event,top50
5,3F_R_N,-320.0,198.49397590361446,34.0,98.531145001274,-518.4939759036145,0.0,0.0,1.0,0.7140000000000001,7.0,1.9992,11.0,1.7453333333333334,8.0,1.8727868852459018,7.0,2.2718181818181815,2025-11-19,v11_seg_weights,90,non_event,top50
0,2F_L_N,422.0,142.62048192771084,40.0,101.72401868516494,279.37951807228916,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,9.0,1.428,5.0,1.1704918032786886,5.0,1.6227272727272726,2025-11-19,v11_seg_weights,90,non_event,bottom50
1,2F_R_N,132.0,164.4578313253012,30.0,96.95037388681382,-32.457831325301214,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,7.0,1.1106666666666667,6.0,1.4045901639344263,6.0,1.9472727272727273,2025-11-19,v11_seg_weights,90,non_event,bottom50
2,3F_L_A,192.0,159.93975903614458,48.0,95.6923200059974,32.06024096385542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15866666666666668,1.0,0.23409836065573772,0.0,0.0,2025-11-19,v11_seg_weights,90,non_event,bottom50
