hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
みとや,machine_name,ゴジラ,痛いのは嫌なので防御力に極振りしたいと思います。,17,5538.109494158284,395.63890592298975,5142.470588235295,0.006093691732654753,no_offset
みとや,machine_name,シャーマンキング,鉄拳6,9,4984.239944402853,-139.68412967122,5123.924074074073,0.6088057857782638,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,マジカルハロウィン8,6,4486.379647889597,-632.2870187770691,5118.666666666666,-0.23057889355937836,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,かぐや様は告らせたい,6,4486.379647889597,-628.6441616342121,5115.023809523809,0.8819804885656102,offset_candidate
みとや,machine_name,シャーマンキング,うみねこのなく頃に2,9,4984.239944402853,-115.70450004159039,5099.944444444443,-0.4408840797917804,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,痛いのは嫌なので防御力に極振りしたいと思います。,6,4486.379647889597,-610.6203521104022,5097.0,0.27266722593266285,offset_candidate
みとや,machine_name,シャーマンキング,沖ドキ!DUO アンコール,9,4984.239944402853,-98.79554942430644,5083.035493827159,0.3171032679289777,offset_candidate
みとや,machine_name,シャーマンキング,化物語,9,4984.239944402853,-87.33783337492368,5071.577777777777,-0.12000766350202098,offset_candidate
みとや,machine_name,ゴジラ,スーパーブラックジャック,17,5538.109494158284,468.4183176876956,5069.691176470588,0.2272052879199256,no_offset
みとや,machine_name,ゴジラ,押忍！番長4,16,5651.101603702873,581.6953537028724,5069.406250000001,0.31483800187381505,no_offset
みとや,machine_name,シャーマンキング,北斗の拳 転生の章2,9,4984.239944402853,-75.77775712220043,5060.017701525054,0.3836168828045939,offset_candidate
みとや,machine_name,シャーマンキング,スマスロ炎炎ノ消防隊2,9,4984.239944402853,-60.44894448603485,5044.688888888888,-0.38726786500685645,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,麻雀格闘倶楽部 覚醒,6,4486.379647889597,-509.9536854437358,4996.333333333333,0.6389968588175082,offset_candidate
みとや,machine_name,シャーマンキング,無職転生 ～異世界行ったら本気だす～,9,4984.239944402853,5.29549995840962,4978.944444444443,0.48270914389347075,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,モンスターハンターライズ,6,4486.379647889597,-491.45368544373576,4977.833333333333,0.35207426978304934,offset_candidate
みとや,machine_name,真・一騎当千,ゴジラ,9,3352.237344079449,-1602.095989253884,4954.333333333333,-0.48334037280063086,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,鬼武者3,6,4486.379647889597,-466.8703521104024,4953.25,0.7898037038098296,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,犬夜叉2,6,4486.379647889597,-444.4536854437358,4930.833333333333,-0.7053980463375148,offset_candidate
みとや,machine_name,シャーマンキング,甲鉄城のカバネリ 海門(うなと)決戦,9,4984.239944402853,60.045499958409614,4924.194444444443,0.0066884671187744495,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,チバリヨ2,6,4486.379647889597,-429.32868544373576,4915.708333333333,-0.2385653591290047,offset_candidate
みとや,machine_name,シャーマンキング,スマスロ ハナビ,9,4984.239944402853,75.15661106952072,4909.083333333333,-0.06904489544837634,no_offset
みとや,machine_name,シャーマンキング,スマスロ秘宝伝,5,4849.222910840888,-51.977089159111344,4901.2,0.44880831732205145,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,革命機ヴァルヴレイヴ,6,4486.379647889597,-408.88146322151357,4895.261111111111,0.5535527959870395,offset_candidate
みとや,machine_name,シャーマンキング,攻殻機動隊,9,4984.239944402853,95.57327773618739,4888.666666666666,-0.05071963005154182,no_offset
みとや,machine_name,ソードアート・オンラインII,プリズムナナ,6,4497.7191076013705,-384.98922573196296,4882.708333333334,-0.6615715722406389,offset_candidate
みとや,machine_name,シャーマンキング,スマスロ サンダーV,9,4984.239944402853,131.26772218063184,4852.972222222222,0.6389290359055059,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,新鬼武者2,6,4486.379647889597,-348.6203521104024,4835.0,-0.49072638148883924,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,押忍！番長4,6,4486.379647889597,-285.6203521104024,4772.0,0.18974652219701818,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,新ハナビ,6,4486.379647889597,-283.6203521104025,4770.0,-0.2597454129210248,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,クランキークレスト,6,4486.379647889597,-271.287018777069,4757.666666666666,-0.11789726800286633,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,からくりサーカス,6,4486.379647889597,-264.06479655484685,4750.444444444444,-0.38059117759274935,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,沖ドキ!BLACK,6,4486.379647889597,-260.723526713577,4747.103174603174,-0.5546547250003981,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ゴッドイーター リザレクション,6,4486.379647889597,-188.95368544373574,4675.333333333333,-0.1784080989605775,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,聖戦士ダンバイン,6,4486.379647889597,-169.12035211040242,4655.5,0.0896213286019296,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,スマスロ炎炎ノ消防隊,6,4486.379647889597,-160.4536854437357,4646.833333333333,-0.01933521975208497,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,Re:ゼロから始める異世界生活 season2,6,4486.379647889597,-139.59257433262465,4625.972222222222,-0.24435391640473073,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,A‐SLOT+ この素晴らしい世界に祝福を！,6,4486.379647889597,-120.62035211040244,4607.0,-0.06727230644722527,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ゴーゴージャグラー3,6,4486.379647889597,-116.55974604979637,4602.939393939394,0.0788238620770632,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,バーサスリヴァイズ,6,4486.379647889597,-116.12035211040245,4602.5,-0.05978198529729964,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,頭文字D 2nd,6,4486.379647889597,-46.00924099929125,4532.388888888889,-0.05296520698876993,offset_candidate
みとや,machine_name,仮面ライダー電王,押忍！番長4,13,3690.5741958072094,-835.6565734235598,4526.2307692307695,0.15779607843583135,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ウルトラミラクルジャグラー,6,4486.379647889597,-16.453685443735754,4502.833333333333,-0.3374291496543081,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ファンキージャグラー2,6,4486.379647889597,2.7129812229308974,4483.666666666667,-0.17220809667784365,no_offset
みとや,machine_name,仮面ライダー電王,沖ドキ!BLACK,13,3690.5741958072094,-755.5796503466366,4446.153846153846,0.09850841500348548,offset_candidate
みとや,machine_name,仮面ライダー電王,バイオハザード5,13,3690.5741958072094,-752.5347785517648,4443.108974358975,-0.23171610405912996,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ジャグラーガールズ,6,4486.379647889597,44.04631455626427,4442.333333333333,0.01613560542561363,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,アイムジャグラーEX-TP,6,4486.379647889597,69.37964788959759,4417.0,0.01636549292773898,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,バンドリ！,6,4486.379647889597,105.7407590007087,4380.638888888889,-0.673035156232952,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,モンキーターンV,6,4486.379647889597,111.78440979435952,4374.595238095238,-0.16990214409919016,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,ToLOVEるダークネス,6,4486.379647889597,121.50464788959754,4364.875,-0.031748323151313325,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,スマスロ北斗の拳,6,4486.379647889597,124.79670275502201,4361.582945134575,-0.5415153969998123,no_offset
みとや,machine_name,真・一騎当千,吉宗,7,3676.6858049827974,-653.0284807314882,4329.714285714285,0.28511475855819335,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,マイジャグラーV,6,4486.379647889597,158.47278514449954,4327.906862745098,0.15771857188610938,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,炎炎ノ消防隊,6,4486.379647889597,168.04631455626424,4318.333333333333,0.06798892446053904,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,ハイパーラッシュ,6,4486.379647889597,219.2129812229309,4267.166666666667,-0.13898634762126735,no_offset
みとや,machine_name,仮面ライダー電王,かぐや様は告らせたい,13,3690.5741958072094,-570.2225074894938,4260.7967032967035,-0.03483703928325239,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ミスタージャグラー,6,4486.379647889597,237.34631455626425,4249.033333333333,-0.09950855866983149,no_offset
みとや,machine_name, サラリーマン金太郎,ありふれた職業で世界最強,8,2987.3935987971545,-1245.4501512028455,4232.84375,0.7151066436514409,offset_candidate
みとや,machine_name,真・一騎当千,アイドルマスター ミリオンライブ！ ネクストプロローグ,7,3676.6858049827974,-541.3141950172023,4218.0,-0.07474293671234837,offset_candidate
みとや,machine_name, サラリーマン金太郎,真・一騎当千,11,3066.1835019566615,-1135.3619525887925,4201.545454545454,0.044655853351404595,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ダンベル何キロ持てる？,6,4486.379647889597,302.10881455626424,4184.270833333333,0.3115440499746295,no_offset
みとや,machine_name,ソードアート・オンラインII,いざ！番長,12,3144.4261433119686,-1035.441912243587,4179.868055555556,-0.10233061220316925,offset_candidate
みとや,machine_name, サラリーマン金太郎,東京喰種,8,2987.3935987971545,-1181.4605678695125,4168.854166666667,0.2642689657227454,offset_candidate
みとや,machine_name,ソードアート・オンラインII,痛いのは嫌なので防御力に極振りしたいと思います。,11,3107.4598331080065,-1031.1992578010847,4138.659090909091,0.09939242823320793,offset_candidate
みとや,machine_name,真・一騎当千,うしおととら 白面決戦,9,3352.237344079449,-727.8737670316618,4080.111111111111,0.4159379952703071,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,桃太郎電鉄 ～パチスロも定番!～,6,4486.379647889597,410.37964788959744,4076.0,-0.34491845206912397,no_offset
みとや,machine_name,ゾンビランドサガ,バンドリ！,16,3191.5429625241195,-866.1132874758802,4057.6562499999995,0.13636743942733176,offset_candidate
みとや,machine_name,バイオハザード5,とある科学の超電磁砲2,9,2745.333789032365,-1301.3328776343021,4046.666666666667,0.06638388303275217,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,戦国乙女4 戦乱に閃く炯眼の軍師,6,4486.379647889597,456.8074256673753,4029.572222222222,-0.21984864474192972,no_offset
みとや,machine_name,仮面ライダー電王,モンスターハンターライズ,13,3690.5741958072094,-338.57195803894433,4029.1461538461535,0.15047982428347795,offset_candidate
みとや,machine_name,仮面ライダー電王,バーサスリヴァイズ,13,3690.5741958072094,-335.42580419279045,4026.0,-0.31627142657710605,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ディスクアップ2,6,4486.379647889597,472.54631455626424,4013.833333333333,-0.8835551892304954,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,甲鉄城のカバネリ,6,4486.379647889597,482.9352034451531,4003.4444444444443,-0.35297189864249595,no_offset
みとや,machine_name,ルパン三世 大航海者の秘宝,ヨルムンガンド,6,1593.832949371055,-2395.833717295612,3989.666666666667,0.5249310320944536,offset_candidate
みとや,machine_name,にゃんこ大戦争 超神速,七つの魔剣が支配する,8,3571.798513341185,-376.9098199921484,3948.708333333333,-0.1591981190101735,offset_candidate
みとや,machine_name,仮面ライダー電王,回胴黙示録カイジ 狂宴,13,3690.5741958072094,-255.8104195774058,3946.3846153846152,-0.14666443966898837,offset_candidate
みとや,machine_name,仮面ライダー電王,東京喰種,13,3690.5741958072094,-240.70785547484178,3931.2820512820513,0.16978674556349474,offset_candidate
みとや,machine_name,ソードアート・オンラインII,ドッチ,12,3144.4261433119686,-781.428023354698,3925.8541666666665,0.29483268069690655,offset_candidate
みとや,machine_name,ゾンビランドサガ,新ハナビ,8,3948.4937677999906,22.743767799990465,3925.75,-0.08724915663893985,no_offset
みとや,machine_name,スーパーブラックジャック,戦国乙女5 業火を穿つ宿焔の双刃,6,2541.9950718659807,-1366.7549281340198,3908.7500000000005,-0.05905467429769822,offset_candidate
みとや,machine_name,にゃんこ大戦争 超神速,バイオハザード5,10,3297.0185729577997,-610.3564270422003,3907.375,-0.0029000411796517613,offset_candidate
みとや,machine_name,仮面ライダー電王,ToLOVEるダークネス,13,3690.5741958072094,-215.02195803894438,3905.596153846154,0.06223175032455176,offset_candidate
みとや,machine_name,仮面ライダー電王,七つの魔剣が支配する,13,3690.5741958072094,-202.34888111586739,3892.9230769230767,-0.3507380052075497,offset_candidate
みとや,machine_name,仮面ライダー電王,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,13,3690.5741958072094,-201.61811188509813,3892.1923076923076,0.24846332989335587,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ルパン三世 大航海者の秘宝,6,4486.379647889597,594.7129812229309,3891.6666666666665,-0.11742073977709544,no_offset
みとや,machine_name,仮面ライダー電王,ありふれた職業で世界最強,13,3690.5741958072094,-189.63734265432885,3880.211538461538,0.024258491861091722,offset_candidate
みとや,machine_name, サラリーマン金太郎,ナイツ,8,2987.3935987971545,-890.8564012028457,3878.25,-0.1844647009916874,offset_candidate
みとや,machine_name,仮面ライダー電王,からくりサーカス,13,3690.5741958072094,-173.12946719645348,3863.7036630036628,0.22392168328586504,offset_candidate
みとや,machine_name,真・一騎当千,マギアレコード 魔法少女まどか☆マギカ外伝,9,3352.237344079449,-506.9293225872173,3859.1666666666665,-0.4281353388913665,offset_candidate
みとや,machine_name,仮面ライダー電王,ジャグラーガールズ,13,3690.5741958072094,-154.5924708594571,3845.1666666666665,0.09713560413794807,offset_candidate
みとや,machine_name,仮面ライダー電王,ダンベル何キロ持てる？,13,3690.5741958072094,-148.56682983381612,3839.1410256410254,-0.015513507298462983,offset_candidate
みとや,machine_name,仮面ライダー電王,痛いのは嫌なので防御力に極振りしたいと思います。,13,3690.5741958072094,-125.15657342355969,3815.730769230769,-0.22861622099541876,offset_candidate
みとや,machine_name,転生したら剣でした,バベル,7,3146.8580248472476,-662.0467370575145,3808.9047619047624,-0.3741016559035096,offset_candidate
みとや,machine_name,仮面ライダー電王,ゴジラ対エヴァンゲリオン,13,3690.5741958072094,-113.84888111586746,3804.4230769230767,-0.25847060946491185,offset_candidate
みとや,machine_name,バンドリ！, サラリーマン金太郎,7,2407.4216091583576,-1394.8641051273569,3802.2857142857147,-0.2657194038401444,offset_candidate
みとや,machine_name,仮面ライダー電王,ミスタージャグラー,13,3690.5741958072094,-75.33349650048277,3765.9076923076923,-0.028884662035075278,offset_candidate
みとや,machine_name, サラリーマン金太郎,ゴジラ対エヴァンゲリオン,11,3066.1835019566615,-695.8468010736411,3762.0303030303025,-0.023188209106869407,offset_candidate
みとや,machine_name,真・一騎当千, サラリーマン金太郎,16,2240.130780553248,-1501.7442194467517,3741.8749999999995,-0.30322072535980543,offset_candidate
みとや,machine_name,仮面ライダー電王,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,9,4105.581474476925,371.98888188433233,3733.5925925925926,0.3258224394138869,no_offset
みとや,machine_name,仮面ライダー電王,新ハナビ,13,3690.5741958072094,-41.96426573125199,3732.5384615384614,-0.29756224261923153,offset_candidate
みとや,machine_name,仮面ライダー電王,チバリヨ2プラス,13,3690.5741958072094,-37.1052913722776,3727.679487179487,-0.10684617820666206,offset_candidate
みとや,machine_name,仮面ライダー電王,モンキーターンV,13,3690.5741958072094,-34.36536463235089,3724.9395604395604,-0.16368113350557673,offset_candidate
みとや,machine_name,主役は銭形5,範馬刃牙,13,3020.4845920449206,-703.2461771858483,3723.730769230769,-0.163326842094683,offset_candidate
みとや,machine_name,ソードアート・オンラインII,かぐや様は告らせたい,12,3144.4261433119686,-576.3863566880314,3720.8125,-0.4613944639662301,offset_candidate
みとや,machine_name,仮面ライダー電王,戦国乙女4 戦乱に閃く炯眼の軍師,13,3690.5741958072094,-28.810419577405835,3719.3846153846152,0.047162930268731,offset_candidate
みとや,machine_name, サラリーマン金太郎,チバリヨ2プラス,11,3066.1835019566615,-652.0892253160654,3718.272727272727,0.16688195432985806,offset_candidate
みとや,machine_name,シャーマンキング,革命機ヴァルヴレイヴ2,15,3746.0129898628356,28.535748966476497,3717.477240896359,-0.3049155964146146,no_offset
みとや,machine_name,仮面ライダー電王,ゴーゴージャグラー3,13,3690.5741958072094,-7.929300696286952,3698.5034965034965,-0.06844126296506328,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,ゴジラ対エヴァンゲリオン,6,4486.379647889597,792.2685367784867,3694.111111111111,-0.02455477350624245,no_offset
みとや,machine_name,転生したら剣でした,主役は銭形5,7,3146.8580248472476,-523.1419751527527,3670.0000000000005,-0.4850201113794525,offset_candidate
みとや,machine_name,仮面ライダー電王,ナイツ,13,3690.5741958072094,25.112657345671042,3665.4615384615386,-0.04798861867501749,no_offset
みとや,machine_name,仮面ライダー電王,革命機ヴァルヴレイヴ,13,3690.5741958072094,29.683170166183913,3660.8910256410254,0.23452083641571977,no_offset
みとや,machine_name,ダンベル何キロ持てる？,吉宗,6,3064.0589735703415,-580.1354708741031,3644.194444444445,-0.36069562282746104,offset_candidate
みとや,machine_name,真・一騎当千,七つの魔剣が支配する,17,3260.514996486275,-382.61245449411734,3643.127450980392,0.0017604069579703926,offset_candidate
みとや,machine_name,デビル メイ クライ5 スタイリッシュトライブ,範馬刃牙,10,2557.372010767926,-1070.2113225654073,3627.583333333333,-0.2002868002637485,offset_candidate
みとや,machine_name,仮面ライダー電王,シャーマンキング,13,3690.5741958072094,68.47163170464553,3622.102564102564,0.30716584375295,no_offset
みとや,machine_name,仮面ライダー電王,スマスロ炎炎ノ消防隊,13,3690.5741958072094,71.57419580720956,3619.0,-0.3952433957458835,no_offset
みとや,machine_name,ソードアート・オンラインII,A‐SLOT+ 異世界かるてっと,12,3144.4261433119686,-474.34469002136467,3618.7708333333335,-0.506106945421677,offset_candidate
みとや,machine_name,ソードアート・オンラインII,新鬼武者3,12,3144.4261433119686,-470.31691224358684,3614.7430555555557,0.4250771010224051,offset_candidate
みとや,machine_name,ソードアート・オンラインII,攻殻機動隊,12,3144.4261433119686,-466.253023354698,3610.679166666667,-0.27228061635790163,offset_candidate
みとや,machine_name,ソードアート・オンラインII,モンスターハンターライズ,12,3144.4261433119686,-464.3446900213646,3608.770833333333,0.0514295786065874,offset_candidate
