hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
蒲田1,machine_name,仮面ライダー電王, サラリーマン金太郎,8,2445.943167361699,-1304.0568326383013,3750.0000000000005,-0.23522064952508645,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,スーパービンゴネオ,26,2325.0276123603935,-1282.6646953319141,3607.6923076923076,-0.34838645226221865,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,A‐SLOT+ この素晴らしい世界に祝福を！,5,3691.493157872632,91.49315787263188,3600.0,0.2506887460692306,no_offset
蒲田1,machine_name,七つの魔剣が支配する,ありふれた職業で世界最強,35,3355.1084482352553,-244.6534565266492,3599.7619047619046,0.046719071539506725,offset_candidate
蒲田1,machine_name,A‐SLOT+ この素晴らしい世界に祝福を！,チバリヨ2プラス,5,1650.247848014602,-1923.0854853187316,3573.3333333333335,-0.25084607404375364,offset_candidate
蒲田1,machine_name,ゴジラ対エヴァンゲリオン,スーパービンゴネオ,35,2217.7660392026005,-1323.6625322259708,3541.4285714285716,0.2672824330893975,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,Re:ゼロから始める異世界生活 season2,8,2847.0631158888937,-667.7285507777729,3514.7916666666665,-0.523302543797232,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,ようこそ実力至上主義の教室へ,28,2888.4940415333917,-594.8392917999416,3483.3333333333335,-0.040899416212673366,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,にゃんこ大戦争 超神速,26,2906.0531138907436,-563.1776553400255,3469.230769230769,-0.10587254543411051,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,ラブ嬢3～Wご指名はいかがですか?～,8,2551.625778760316,-873.3742212396841,3425.0,0.6225570746605916,offset_candidate
蒲田1,machine_name,新鬼武者3,戦国乙女5 業火を穿つ宿焔の双刃,8,2847.7764061184935,-562.3277605481735,3410.104166666667,0.424498925144461,offset_candidate
蒲田1,machine_name,戦姫絶唱シンフォギア 正義の歌,聖戦士ダンバイン,11,1696.2210144633934,-1709.8395915972128,3406.060606060606,0.09948326697923243,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,花笠,24,3182.011740935772,-224.0067775827458,3406.018518518518,-0.10226776955098486,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,桃太郎電鉄 ～パチスロも定番!～,12,3441.905109957588,37.738443290921616,3404.1666666666665,0.14975474659049726,no_offset
蒲田1,machine_name,七つの魔剣が支配する,緑ドン VIVA!情熱南米編 REVIVAL,30,2779.784914954975,-623.2150850450248,3403.0,-0.14268947564678705,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,頭文字D 2nd,18,3127.0352886478504,-261.8536002410385,3388.8888888888887,0.11202653095303686,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,ダンベル何キロ持てる？,26,2906.0531138907436,-475.86996303233315,3381.9230769230767,-0.07223572594007314,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,主役は銭形4,7,3326.6599349774256,-54.292445974955235,3380.9523809523807,-0.6489487785183334,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,うみねこのなく頃に2,10,2703.727829526334,-676.2721704736658,3380.0,0.3106516026450023,offset_candidate
蒲田1,machine_name,チバリヨ2,聖戦士ダンバイン,5,2244.2288583092495,-1129.1044750240842,3373.333333333334,-0.19136375875031275,offset_candidate
蒲田1,machine_name,かぐや様は告らせたい,ミリオンゴッド‐神々の軌跡‐,26,1803.143742179404,-1556.4441699085078,3359.5879120879117,0.06074765029281304,offset_candidate
蒲田1,machine_name,チバリヨ2,ゴッドイーター リザレクション,5,2244.2288583092495,-1103.1044750240842,3347.333333333334,-0.9449145491803449,offset_candidate
蒲田1,machine_name,ワンパンマン,七つの魔剣が支配する,10,2399.5968204714327,-946.903179528567,3346.4999999999995,0.29495872928835415,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,機動戦士ガンダムSEED,17,2667.812377138653,-667.5377629173693,3335.3501400560226,-0.17316529433499994,offset_candidate
蒲田1,machine_name,かぐや様は告らせたい,スーパーリオエース2,16,2050.855966993925,-1273.1023663394085,3323.9583333333335,-0.035298882603296645,offset_candidate
蒲田1,machine_name,チバリヨ2,真・一騎当千,5,2244.2288583092495,-1069.1044750240842,3313.333333333334,0.26105443549824936,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,ラブ嬢3～Wご指名はいかがですか?～,14,3569.519997482912,258.80571176862594,3310.7142857142862,-0.2913089254229516,no_offset
蒲田1,machine_name,仮面ライダー電王,スマスロ炎炎ノ消防隊,8,2445.943167361699,-860.3068326383011,3306.25,-0.7368315891592206,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,ニューパルサーBT,19,3049.5275313941156,-253.1040475532527,3302.6315789473683,-0.07140144769003474,offset_candidate
蒲田1,machine_name,ゴジラ対エヴァンゲリオン,犬夜叉2,8,2925.24107920363,-376.4255874630369,3301.666666666667,0.8807633509736303,offset_candidate
蒲田1,machine_name,仮面ライダー電王,にゃんこ大戦争 超神速,8,2445.943167361699,-851.9734993049677,3297.916666666667,-0.24151187427310175,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,ULTRAMAN,6,2869.673892610503,-421.99277405616317,3291.666666666666,0.1764782920759183,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,一方通行 とある魔術の禁書目録,12,3441.905109957588,162.7384432909216,3279.1666666666665,-0.5235646046296547,no_offset
蒲田1,machine_name,七つの魔剣が支配する,ギルティクラウン2,20,2996.836869110124,-274.82979755654253,3271.6666666666665,0.2733896057885911,offset_candidate
蒲田1,machine_name,チバリヨ2,革命機ヴァルヴレイヴ,5,2244.2288583092495,-1024.113022032631,3268.341880341881,-0.028013760177428373,offset_candidate
蒲田1,machine_name,ギルティクラウン2,ダーリン・イン・ザ・フランキス,7,1935.89850474706,-1328.1491143005585,3264.0476190476184,-0.2055956145776344,offset_candidate
蒲田1,machine_name,チバリヨ2,ゾンビランドサガ,5,2244.2288583092495,-1019.1044750240842,3263.333333333334,0.7187368691675627,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,スマスロ炎炎ノ消防隊2,10,2703.727829526334,-556.2721704736658,3260.0,0.6960270816417278,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,ディスクアップ2,61,3047.755536205155,-207.98216871287804,3255.7377049180327,-0.17213934705346604,offset_candidate
蒲田1,machine_name,アズールレーン THE ANIMATION,ようこそ実力至上主義の教室へ,5,2340.8831175738906,-905.7835490927761,3246.6666666666665,0.4426370098976053,offset_candidate
蒲田1,machine_name,ゾンビランドサガ,ミリオンゴッド‐神々の軌跡‐,6,659.5696331366361,-2578.128779561777,3237.698412698413,-0.6501675239248456,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,スマスロ ドルアーガの塔,8,2467.8607593843985,-761.3059072822684,3229.166666666667,-0.35944141011924235,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,頭文字D 2nd,19,3297.0260524636215,68.9558770250251,3228.0701754385964,0.2320125385268114,no_offset
蒲田1,machine_name,聖戦士ダンバイン, サラリーマン金太郎,29,2437.7799311331637,-789.8062757633878,3227.5862068965516,-0.145514183268799,offset_candidate
蒲田1,machine_name,聖戦士ダンバイン,Sister Quest,17,2015.2406672742086,-1199.4652150787322,3214.7058823529405,-0.21580388179011684,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,七つの魔剣が支配する,26,2325.0276123603935,-886.5108491780682,3211.538461538462,-0.4777454867233073,offset_candidate
蒲田1,machine_name,聖戦士ダンバイン,にゃんこ大戦争 超神速,28,2372.248788184289,-834.8940689585683,3207.1428571428573,0.1490895861811069,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,スマスロ炎炎ノ消防隊,26,2906.0531138907436,-295.4853476477178,3201.5384615384614,-0.05423832832313723,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,沖ドキ!ゴージャス 30Φ,7,2723.69450835581,-476.3054916441902,3200.0,0.28232197904322365,offset_candidate
蒲田1,machine_name,うしおととら 白面決戦,Sister Quest,6,2748.2701681329017,-451.7298318670983,3200.0,0.5769212376399905,offset_candidate
蒲田1,machine_name,デビル メイ クライ5 スタイリッシュトライブ,バベル,13,2227.258258268192,-969.5366135266796,3196.7948717948716,-0.12040628664418103,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,鉄拳6,15,2734.4382125764632,-461.8580837198334,3196.2962962962965,-0.08707756403952949,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,麻雀物語,41,3279.0652166173827,83.53676133282981,3195.528455284553,0.13424360454018416,no_offset
蒲田1,machine_name,チバリヨ2,ダンベル何キロ持てる？,5,2244.2288583092495,-945.1044750240842,3189.333333333334,0.5000336414829648,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,にゃんこ大戦争 超神速,26,2639.3677902288514,-545.2475943865337,3184.615384615385,-0.4045755150748011,offset_candidate
蒲田1,machine_name,チバリヨ2,沖ドキ!GOLD‐30,5,2244.2288583092495,-933.1044750240842,3177.333333333334,-0.22022259384633588,offset_candidate
蒲田1,machine_name,デビル メイ クライ5 スタイリッシュトライブ,荒野のコトブキ飛行隊,12,2194.8366683064664,-978.7744428046445,3173.611111111111,-0.48609319794732253,offset_candidate
蒲田1,machine_name,回胴黙示録カイジ 狂宴,機動戦士ガンダムSEED,7,2253.262224835847,-917.6901561165336,3170.9523809523807,0.3605816851998059,offset_candidate
蒲田1,machine_name,ゴジラ対エヴァンゲリオン,チバリヨ2プラス,28,2358.661952577273,-811.6356664703459,3170.297619047619,-0.01246681399546108,offset_candidate
蒲田1,machine_name,タクトオーパス デスティニー,スーパーリオエース2,21,2293.024080896116,-876.8171889451534,3169.8412698412694,-0.23945539603863145,offset_candidate
蒲田1,machine_name,沖ドキ!DUO アンコール,ミリオンゴッド‐神々の軌跡‐,33,1495.933840363896,-1670.22777579772,3166.1616161616157,0.024819533049547253,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,沖ドキ!ゴージャス 30Φ,65,2592.7318930339147,-569.0629787609568,3161.7948717948716,-0.02912963820835097,offset_candidate
蒲田1,machine_name,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,スーパーリオエース2,18,1661.4456307968564,-1498.7395543883288,3160.185185185185,0.31445312960792604,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,チバリヨ2プラス,26,2325.0276123603935,-826.7672594344783,3151.794871794872,0.021873991422472386,offset_candidate
蒲田1,machine_name,押忍!番長ZERO,ダーリン・イン・ザ・フランキス,5,2117.6388401284225,-1034.0278265382444,3151.666666666667,-0.6844162937826908,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,東京喰種,83,2734.4481375532378,-412.9557637663265,3147.4039013195643,-0.18017949823505006,offset_candidate
蒲田1,machine_name,攻殻機動隊,戦国乙女5 業火を穿つ宿焔の双刃,11,1747.9590174279067,-1387.3440128751233,3135.30303030303,0.25967479765747603,offset_candidate
蒲田1,machine_name,仮面ライダー電王,七つの魔剣が支配する,13,1870.5562779128707,-1252.5206451640524,3123.076923076923,-0.1485789426085306,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,いざ！番長,44,2450.839839350689,-670.6915459306964,3121.5313852813856,-0.09022402334325748,offset_candidate
蒲田1,machine_name,シャーマンキング,ミリオンゴッド‐神々の軌跡‐,27,1873.3427397223304,-1236.0047029584455,3109.347442680776,0.20233823017653166,offset_candidate
蒲田1,machine_name,シャーマンキング,バイオハザード5,29,2397.7134526373134,-710.9072370178585,3108.620689655172,-0.35607418087500703,offset_candidate
蒲田1,machine_name,攻殻機動隊,ダークハイビ,5,2212.9326235605954,-893.7340431060717,3106.666666666667,0.6960142968612014,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,翔べ！ハーレムエース,28,3316.8122528556346,211.45510999849225,3105.357142857142,0.3504378111423386,no_offset
蒲田1,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,ダークハイビ,8,1916.906584439966,-1183.0934155600337,3100.0,0.534621050699977,offset_candidate
蒲田1,machine_name,バイオハザード RE:2,ダーリン・イン・ザ・フランキス,6,1800.0829954231974,-1299.0836712434696,3099.166666666667,0.5073671779733472,offset_candidate
蒲田1,machine_name,ダンベル何キロ持てる？,Sister Quest,13,1925.277026608871,-1172.1588708270262,3097.4358974358975,-0.6223329056569811,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,犬夜叉2,8,2847.0631158888937,-233.77021744443948,3080.833333333333,0.057892262655457355,offset_candidate
蒲田1,machine_name,不二子BT,ダークハイビ,5,1202.4021784666945,-1867.5978215333057,3070.0,-0.10531825905157462,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,にゃんこ大戦争 超神速,26,2325.0276123603935,-742.9211055883245,3067.948717948718,0.29953238959903317,offset_candidate
蒲田1,machine_name,ダーリン・イン・ザ・フランキス,無職転生 ～異世界行ったら本気だす～,6,1755.2271332476087,-1311.4395334190583,3066.666666666667,-0.07787526500416328,offset_candidate
蒲田1,machine_name,アイドルマスター ミリオンライブ！ ネクストプロローグ,ありふれた職業で世界最強,6,2746.215665148302,-314.89544596280894,3061.111111111111,0.08609221715751472,offset_candidate
蒲田1,machine_name,ルパン三世 大航海者の秘宝, サラリーマン金太郎,28,2165.5500014386844,-883.557141418459,3049.107142857143,-0.20774474704294627,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,化物語,28,2392.1152215842253,-654.9085879395845,3047.02380952381,0.034973455897821755,offset_candidate
蒲田1,machine_name,ギルティクラウン2,アズールレーン THE ANIMATION,7,1935.89850474706,-1106.9586381100823,3042.857142857142,0.804947610348235,offset_candidate
蒲田1,machine_name,HEY！エリートサラリーマン鏡,ゴジラ,5,1115.5508827927308,-1924.4491172072696,3040.0000000000005,-0.37558362150729935,offset_candidate
蒲田1,machine_name,アレックス ブライト,ゴジラ,5,1533.8953234141925,-1506.1046765858077,3040.0,-0.3674724353488007,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,チバリヨ2プラス,87,2659.079875800864,-375.9775954635034,3035.0574712643675,-0.1436774577224592,offset_candidate
蒲田1,machine_name,ドッチ,戦国乙女5 業火を穿つ宿焔の双刃,8,2039.637679570213,-994.112320429787,3033.75,-0.7078303527177747,offset_candidate
蒲田1,machine_name,ダーリン・イン・ザ・フランキス,スマスロ秘宝伝,6,1755.2271332476087,-1272.5506445301692,3027.777777777778,0.5982685677673905,offset_candidate
蒲田1,machine_name,デビル メイ クライ5 スタイリッシュトライブ,スーパーリオエース2,19,1911.0582990984913,-1116.134683357649,3027.1929824561403,-0.20427847873950228,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,マジカルハロウィン8,15,3494.1732376752725,469.72879323082816,3024.4444444444443,-0.03475091283253945,no_offset
蒲田1,machine_name,ワンパンマン,ルパン三世 大航海者の秘宝,21,1912.192006163633,-1111.855612883986,3024.0476190476193,-0.0167227189677755,offset_candidate
蒲田1,machine_name,ルパン三世 大航海者の秘宝,Sister Quest,18,2243.8722113821786,-777.2388997289323,3021.111111111111,-0.23480988078677884,offset_candidate
蒲田1,machine_name,タクトオーパス デスティニー,ミリオンゴッド‐神々の軌跡‐,21,2293.024080896116,-718.8806810086454,3011.9047619047615,-0.2200602393078282,offset_candidate
蒲田1,machine_name,押忍!番長ZERO,転生したら剣でした,5,2117.6388401284225,-889.0278265382443,3006.666666666667,-0.023138470201549285,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,アイムジャグラーEX-TP,72,3006.896553377815,1.3485892703662268,3005.547964107449,-0.04598519889204352,no_offset
蒲田1,machine_name,スーパービンゴネオ,ダンベル何キロ持てる？,34,2688.2372786194496,-312.25291745898204,3000.490196078432,0.08531235515140252,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,攻殻機動隊,10,2703.727829526334,-286.2721704736658,2990.0,0.3850796419168122,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,新ハナビ,72,3006.896553377815,22.174331155592768,2984.722222222222,0.03136227476030524,no_offset
蒲田1,machine_name,七つの魔剣が支配する,吉宗,57,2621.1909426804423,-354.6563143510251,2975.8472570314675,0.0459232270246168,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,沖ドキ!BLACK,88,2630.2586556213096,-341.36057741837834,2971.619233039688,0.13472409055914486,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,バイオハザード5,54,2966.8503082878024,-4.4349650808035355,2971.285273368606,0.08891833428478875,offset_candidate
蒲田1,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,アクダマドライブ,25,1937.4801534801081,-1028.5198465198916,2966.0,-0.12642069560842056,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,バイオハザード5,14,2476.8534767178467,-473.14652328215317,2950.0,0.151118383601884,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,ゴブリンスレイヤーII,10,2703.727829526334,-246.27217047366585,2950.0,0.012044832050448347,offset_candidate
蒲田1,machine_name,タクトオーパス デスティニー,BIRDIE WING ‐Golf Girls' Story‐,6,2226.9833147357044,-723.0166852642955,2950.0,0.33583026586388504,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,仮面ライダー電王,8,2389.9611643024073,-560.038835697593,2950.0,-0.11649601989108421,offset_candidate
蒲田1,machine_name,無職転生 ～異世界行ったら本気だす～,新ハナビ,13,3162.9579561662094,216.8041100123631,2946.153846153846,-0.07226585433292324,no_offset
蒲田1,machine_name,七つの魔剣が支配する,ゴジラ,30,2730.5315764981237,-212.24620127965352,2942.7777777777774,-0.10357693593058859,offset_candidate
蒲田1,machine_name,シャーマンキング,ゴジラ,14,2622.037791782186,-318.43839869400466,2940.476190476191,-0.024151257539599718,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,ワンパンマン,7,2911.9020504759756,-24.526520952595984,2936.4285714285716,0.1750244743051261,offset_candidate
蒲田1,machine_name, サラリーマン金太郎,ダンベル何キロ持てる？,26,2325.0276123603935,-601.6390543062734,2926.666666666667,-0.03373049805390246,offset_candidate
蒲田1,machine_name,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,ミリオンゴッド‐神々の軌跡‐,28,1412.1739847238248,-1512.1457431673318,2924.3197278911566,0.25164914300203,offset_candidate
蒲田1,machine_name,ダーリン・イン・ザ・フランキス,バベル,8,1790.0195143733185,-1130.8138189600147,2920.833333333333,-0.41891582956701523,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,転生したら剣でした,18,2915.779212599225,-2.739305919294061,2918.518518518519,-0.34901579662613463,offset_candidate
蒲田1,machine_name,にゃんこ大戦争 超神速,七つの魔剣が支配する,26,1316.6043604177505,-1601.3443575309675,2917.948717948718,0.22279866116313984,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,ルパン三世 大航海者の秘宝,72,3006.896553377815,97.52155337781498,2909.375,0.11157667718294019,no_offset
蒲田1,machine_name,スーパービンゴネオ,スマスロ炎炎ノ消防隊,34,2688.2372786194496,-211.5666429491781,2899.8039215686276,0.058243130276246155,offset_candidate
蒲田1,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,スーパーリオエース2,24,2037.5321352530189,-856.2178647469813,2893.75,0.4786539442065106,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,Sister Quest,13,1982.1725204791292,-910.1351718285629,2892.307692307692,-0.13385999680309635,offset_candidate
蒲田1,machine_name,機動戦士ガンダムSEED,いざ！番長,12,1174.9950768290528,-1716.671589837614,2891.666666666667,0.23545186955152086,offset_candidate
蒲田1,machine_name,タクトオーパス デスティニー,スマスロ炎炎ノ消防隊2,21,2293.024080896116,-595.0711571991216,2888.0952380952376,0.09063293868906491,offset_candidate
蒲田1,machine_name,デビル メイ クライ5 スタイリッシュトライブ,ミリオンゴッド‐神々の軌跡‐,32,1790.8828983813257,-1096.9333218567695,2887.8162202380954,-0.07512622904207006,offset_candidate
蒲田1,machine_name,ルパン三世 大航海者の秘宝,ワンパンマン,12,2366.941602164499,-515.2806200577235,2882.222222222222,-0.04467462564965754,offset_candidate
蒲田1,machine_name,戦姫絶唱シンフォギア 正義の歌,スーパービンゴネオ,11,1696.2210144633934,-1182.5668643244856,2878.787878787879,-0.12763136026453648,offset_candidate
蒲田1,machine_name,主役は銭形5,七つの魔剣が支配する,19,2467.3369123473985,-408.97887712628517,2876.3157894736837,-0.31765791855513953,offset_candidate
蒲田1,machine_name,スマスロ サンダーV,ダークハイビ,5,1770.1132475343227,-1099.8867524656775,2870.0,0.10923507414313195,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,コードギアス 反逆のルルーシュ/復活のルルーシュ,21,2976.13858279574,108.67826533542274,2867.4603174603176,0.4540216673266713,no_offset
蒲田1,machine_name,うしおととら 白面決戦,仮面ライダー電王,6,2748.2701681329017,-118.396498533765,2866.666666666667,0.8753435129625232,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,とある科学の超電磁砲2,33,2481.2296931430396,-383.92182200847554,2865.151515151515,0.2966497801359775,offset_candidate
蒲田1,machine_name,七つの魔剣が支配する,真・一騎当千,39,2697.3987199301164,-165.42179289039623,2862.8205128205127,-0.17068457699487602,offset_candidate
蒲田1,machine_name,ToLOVEるダークネス TRANCE ver.8.7,アクダマドライブ,27,1918.4732135227562,-941.7737000574903,2860.2469135802467,0.233218382185364,offset_candidate
蒲田1,machine_name,スーパービンゴネオ,スマスロ ハナビ,10,2703.727829526334,-156.2721704736658,2860.0,0.02982805538376798,offset_candidate
蒲田1,machine_name,チバリヨ2,ワンパンマン,5,2244.2288583092495,-613.1044750240842,2857.333333333334,-0.8723865563401724,offset_candidate
蒲田1,machine_name,仮面ライダー電王,回胴黙示録カイジ 狂宴,13,1870.5562779128707,-983.2898759332832,2853.846153846154,0.18082299496182225,offset_candidate
