hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,diff_share,excess_vs_hall_day,hit104_lift_vs_hall_day
蒲田7,20260526,machine_category,juggler,172,707262,20300,118.02325581395348,0.37790697674418605,0.23837209302325582,0.30639991300946107,0.2847124824684432,16.31141558570812,-0.08402448329628767
蒲田7,20260526,machine_category,other,475,1412485,42100,88.63157894736842,0.38105263157894737,0.3431578947368421,0.6119164908155234,0.5904628330995793,-13.08026128087694,0.020761318417298613
蒲田7,20260527,machine_category,at_smart,30,145369,-21400,-713.3333333333334,0.3,0.2,0.0442696897476455,-0.3741258741258741,-793.3333333333334,-0.1020979020979021
蒲田7,20260527,machine_category,hana_oki,25,128632,2000,80.0,0.44,0.32,0.03917271723420493,0.03496503496503497,0.0,0.017902097902097902
蒲田7,20260527,machine_category,juggler,172,912140,16300,94.76744186046511,0.4418604651162791,0.23837209302325582,0.27777693185216495,0.28496503496503495,14.767441860465112,-0.06372580907464628
蒲田7,20260527,machine_category,other,488,2097573,60300,123.56557377049181,0.38729508196721313,0.32991803278688525,0.6387806611659846,1.0541958041958042,43.56557377049181,0.027820130688983147
蒲田7,20260528,machine_category,at_smart,30,104669,-15200,-506.6666666666667,0.23333333333333334,0.23333333333333334,0.053916101890919166,-1.4074074074074074,-521.8993888105313,-0.05016455101081335
蒲田7,20260528,machine_category,hana_oki,25,105131,11600,464.0,0.52,0.36,0.05415408294618486,1.0740740740740742,448.7672778561354,0.0765021156558533
蒲田7,20260528,machine_category,juggler,172,578537,-11300,-65.69767441860465,0.28488372093023256,0.18023255813953487,0.298010488680189,-1.0462962962962963,-80.93039656246924,-0.10326532620461182
蒲田7,20260528,machine_category,other,482,1152994,25700,53.3195020746888,0.34854771784232363,0.31950207468879666,0.593919326482707,2.3796296296296298,38.0867799308242,0.03600419034464997
蒲田7,20260529,machine_category,at_smart,30,82258,15900,530.0,0.5333333333333333,0.43333333333333335,0.039143485825012085,0.3305613305613306,462.34880450070324,0.14500703234880452
蒲田7,20260529,machine_category,hana_oki,25,112207,4600,184.0,0.52,0.44,0.053395087577708326,0.09563409563409564,116.34880450070324,0.15167369901547118
蒲田7,20260529,machine_category,juggler,172,646664,37800,219.7674418604651,0.3953488372093023,0.29651162790697677,0.30772305572157865,0.7858627858627859,152.11624636116835,0.008185326922447944
蒲田7,20260529,machine_category,other,484,1260319,-10200,-21.074380165289256,0.30785123966942146,0.26859504132231404,0.5997383708757009,-0.21205821205821207,-88.72557566458602,-0.019731259662214784
蒲田7,20260530,machine_category,at_smart,30,165705,700,23.333333333333332,0.5,0.3333333333333333,0.04100864867834623,0.0019337016574585636,-482.960372960373,-0.06666666666666671
蒲田7,20260530,machine_category,hana_oki,25,155301,11800,472.0,0.44,0.4,0.03843386831052683,0.03259668508287293,-34.29370629370629,0.0
蒲田7,20260530,machine_category,juggler,172,1347329,215900,1255.2325581395348,0.622093023255814,0.4941860465116279,0.3334367799109716,0.5964088397790055,748.9388518458286,0.09418604651162787
蒲田7,20260530,machine_category,other,488,2372398,133600,273.7704918032787,0.4262295081967213,0.3709016393442623,0.5871207031001553,0.36906077348066296,-232.52321449042762,-0.02909836065573773
蒲田7,20260601,machine_category,at_smart,30,153374,31300,1043.3333333333333,0.43333333333333335,0.3333333333333333,0.049543902401994494,0.16755888650963596,782.0745920745919,0.008857808857808847
蒲田7,20260601,machine_category,hana_oki,25,133105,16100,644.0,0.44,0.36,0.0429964735171377,0.08618843683083512,382.7412587412587,0.03552447552447552
蒲田7,20260601,machine_category,juggler,172,902944,58700,341.27906976744185,0.4941860465116279,0.3313953488372093,0.29167505190232057,0.31423982869379014,80.02032850870057,0.006919824361684812
蒲田7,20260601,machine_category,other,488,1906296,80700,165.36885245901638,0.3831967213114754,0.319672131147541,0.6157845721785472,0.43201284796573874,-95.8898887997249,-0.004803393327983463
蒲田7,20260602,machine_category,at_smart,30,152368,34100,1136.6666666666667,0.6,0.5333333333333333,0.06585406544087838,3.1869158878504673,1121.6385767790264,0.2650749063670412
蒲田7,20260602,machine_category,hana_oki,25,103391,-8400,-336.0,0.32,0.24,0.04468600808567321,-0.7850467289719626,-351.0280898876405,-0.02825842696629216
蒲田7,20260602,machine_category,juggler,172,615733,3100,18.023255813953487,0.313953488372093,0.20348837209302326,0.26612229126921905,0.2897196261682243,2.995165926313037,-0.0647700548732689
蒲田7,20260602,machine_category,other,485,1442230,-18100,-37.31958762886598,0.3463917525773196,0.27628865979381445,0.6233376352042294,-1.691588785046729,-52.34767751650643,0.008030232827522299
蒲田7,20260603,machine_category,at_smart,30,92025,17000,566.6666666666666,0.4,0.36666666666666664,0.0446768194668105,0.3497942386831276,498.5039738195418,0.0623188405797101
蒲田7,20260603,machine_category,hana_oki,25,85327,-12200,-488.0,0.24,0.2,0.04142503639928866,-0.25102880658436216,-556.1626928471248,-0.10434782608695653
蒲田7,20260603,machine_category,juggler,172,546003,8400,48.83720930232558,0.36627906976744184,0.22093023255813954,0.265076636341613,0.1728395061728395,-19.325483544799248,-0.083417593528817
蒲田7,20260603,machine_category,other,486,1336438,35400,72.8395061728395,0.36419753086419754,0.33539094650205764,0.6488215077922879,0.7283950617283951,4.676813325714676,0.0310431204151011
蒲田7,20260604,machine_category,at_smart,30,93916,13600,453.3333333333333,0.4,0.3,0.046442580244447126,0.2551594746716698,378.68347338935575,0.031092436974789917
蒲田7,20260604,machine_category,hana_oki,25,95075,-10500,-420.0,0.32,0.24,0.04701571954449519,-0.19699812382739212,-494.6498599439776,-0.02890756302521008
蒲田7,20260604,machine_category,juggler,172,585425,-1300,-7.558139534883721,0.3372093023255814,0.20348837209302326,0.2894996330721651,-0.024390243902439025,-82.20799947886131,-0.06541919093218682
蒲田7,20260604,machine_category,other,487,1247780,51500,105.74948665297741,0.33880903490759756,0.2915811088295688,0.6170420671388925,0.9662288930581614,31.09962670899982,0.022673545804358708
蒲田7,20260605,machine_category,at_smart,30,91563,-3000,-100.0,0.36666666666666664,0.3333333333333333,0.04139016866528764,-0.10380622837370242,-140.53295932678822,0.05423094904160819
蒲田7,20260605,machine_category,hana_oki,25,112328,13900,556.0,0.4,0.36,0.05077678610174886,0.4809688581314879,515.4670406732118,0.08089761570827486
