hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
みとや,20250120,259,259,762679,2944.706563706564,-31785,-122.72200772200772,0.3281853281853282,0.25096525096525096,-0.7066096120884364,normal
みとや,20250121,254,254,737033,2901.7047244094488,-8390,-33.031496062992126,0.36220472440944884,0.2795275590551181,-0.23567150826907596,normal
みとや,20250122,253,253,655545,2591.086956521739,-12852,-50.798418972332016,0.33201581027667987,0.233201581027668,-0.32896031698319406,normal
みとや,20250123,243,243,588178,2420.485596707819,-17825,-73.35390946502058,0.3374485596707819,0.25102880658436216,-0.44739246467486826,normal
みとや,20250124,266,266,1238392,4655.609022556391,18208,68.45112781954887,0.39849624060150374,0.30451127819548873,0.297183456853126,normal
みとや,20250125,264,264,1146635,4343.314393939394,22130,83.82575757575758,0.42803030303030304,0.3371212121212121,0.3779110483272442,normal
みとや,20250126,266,266,1033101,3883.8383458646617,25497,95.85338345864662,0.3684210526315789,0.2932330827067669,0.4410645215538301,normal
みとや,20250127,264,264,987773,3741.564393939394,18626,70.5530303030303,0.3712121212121212,0.25757575757575757,0.30821991936933074,normal
みとや,20250128,261,261,661842,2535.793103448276,-15785,-60.47892720306513,0.36015325670498083,0.2950191570881226,-0.37978977604037073,normal
みとや,20250129,257,257,763872,2972.2645914396885,-40525,-157.68482490272373,0.3229571984435798,0.22957198443579765,-0.890188928592584,recovery
みとや,20250130,261,261,1019819,3907.352490421456,8522,32.651340996168585,0.36015325670498083,0.28735632183908044,0.10920946259344069,normal
みとや,20250131,261,261,686522,2630.352490421456,32903,126.06513409961686,0.37547892720306514,0.2988505747126437,0.5996974058661998,normal
みとや,20250201,264,264,1123656,4256.272727272727,-29004,-109.86363636363636,0.39015151515151514,0.2727272727272727,-0.6390941423502516,normal
みとや,20250202,263,263,1276172,4852.365019011407,-41145,-156.4448669201521,0.4068441064638783,0.3193916349809886,-0.8836782793574899,recovery
みとや,20250203,256,256,809741,3163.05078125,52127,203.62109375,0.42578125,0.3125,1.0069205992904835,strong
みとや,20250204,263,263,1286235,4890.627376425856,51759,196.8022813688213,0.4372623574144487,0.30038022813688214,0.9711170509140317,strong
みとや,20250205,254,254,690638,2719.047244094488,-71473,-281.3897637795276,0.2952755905511811,0.23228346456692914,-1.5397266363181696,recovery
みとや,20250206,245,245,617036,2518.5142857142855,-73641,-300.57551020408164,0.2857142857142857,0.20816326530612245,-1.640465263787359,recovery
みとや,20250207,261,261,1033254,3958.8275862068967,34718,133.0191570881226,0.41379310344827586,0.3371647509578544,0.6362109047809309,normal
みとや,20250208,262,262,1088247,4153.614503816794,2646,10.099236641221374,0.3702290076335878,0.2900763358778626,-0.009204905499726558,normal
みとや,20250209,261,261,1045955,4007.4904214559388,-50689,-194.21072796934865,0.38697318007662834,0.25287356321839083,-1.081975542497546,recovery
みとや,20250210,258,258,813590,3153.4496124031007,-48623,-188.46124031007753,0.3372093023255814,0.2441860465116279,-1.0517866990390106,recovery
みとや,20250211,265,265,1181606,4458.890566037736,-14099,-53.20377358490566,0.41509433962264153,0.3132075471698113,-0.34159011604783923,normal
みとや,20250212,253,253,698043,2759.0632411067195,-9603,-37.95652173913044,0.38735177865612647,0.30039525691699603,-0.2615313479586971,normal
みとや,20250213,249,249,861659,3460.4779116465866,18056,72.5140562248996,0.4578313253012048,0.357429718875502,0.31851668111261056,normal
みとや,20250214,265,265,1183744,4466.958490566038,32613,123.06792452830189,0.41509433962264153,0.3169811320754717,0.5839599530837859,normal
みとや,20250215,261,261,1168343,4476.409961685824,-7156,-27.417624521072796,0.4329501915708812,0.3333333333333333,-0.20619474456091388,normal
みとや,20250216,263,263,1130057,4296.794676806084,-31143,-118.41444866920152,0.35361216730038025,0.2737642585551331,-0.6839919053221871,normal
みとや,20250217,262,262,1029027,3927.583969465649,39653,151.34732824427482,0.4122137404580153,0.3282442748091603,0.7324466605046792,normal
みとや,20250218,241,241,674166,2797.369294605809,15871,65.85477178423237,0.38589211618257263,0.2946058091286307,0.28355076633218845,normal
みとや,20250219,250,250,673562,2694.248,6121,24.484,0.4,0.316,0.0663251929997447,normal
みとや,20250220,250,250,622241,2488.964,-37944,-151.776,0.348,0.248,-0.8591634528313515,recovery
みとや,20250221,251,251,693627,2763.4541832669324,-66968,-266.804780876494,0.33067729083665337,0.24302788844621515,-1.4631452447579845,recovery
みとや,20250222,264,264,1119125,4239.109848484848,-48225,-182.67045454545453,0.35984848484848486,0.2689393939393939,-1.021381011556888,recovery
みとや,20250223,263,263,973937,3703.1825095057034,32368,123.07224334600761,0.39923954372623577,0.311787072243346,0.5839826299063778,normal
みとや,20250224,264,264,1495797,5665.897727272727,1769,6.700757575757576,0.45454545454545453,0.3409090909090909,-0.027049304615699665,normal
みとや,20250225,253,253,747813,2955.782608695652,-25728,-101.69169960474308,0.308300395256917,0.2490118577075099,-0.5961857417783379,normal
みとや,20250226,256,256,773656,3022.09375,4043,15.79296875,0.40234375,0.3125,0.020691182206381248,normal
みとや,20250227,262,262,952632,3636.0,16117,61.51526717557252,0.3931297709923664,0.2862595419847328,0.2607653229880014,normal
みとや,20250228,258,258,918577,3560.375968992248,6360,24.651162790697676,0.3682170542635659,0.28294573643410853,0.0672029149150751,normal
みとや,20250301,265,265,1200525,4530.2830188679245,-71379,-269.35471698113207,0.39245283018867927,0.28679245283018867,-1.476534198079426,recovery
みとや,20250302,263,263,1049189,3989.3117870722435,-23151,-88.02661596958175,0.3688212927756654,0.27756653992395436,-0.5244344666809017,normal
みとや,20250303,260,260,1029854,3960.976923076923,14588,56.10769230769231,0.4076923076923077,0.3192307692307692,0.2323717615350074,normal
みとや,20250304,266,266,1272773,4784.860902255639,72033,270.80075187969925,0.40977443609022557,0.3383458646616541,1.359660930788562,strong
みとや,20250305,261,261,744342,2851.885057471264,-7891,-30.233716475095786,0.3831417624521073,0.2988505747126437,-0.22098120279911074,normal
みとや,20250306,251,251,667414,2659.0199203187253,-39532,-157.4980079681275,0.3745019920318725,0.28286852589641437,-0.8892080086344665,recovery
みとや,20250307,264,264,952508,3607.9848484848485,-3991,-15.117424242424242,0.3484848484848485,0.26136363636363635,-0.14161006454651628,normal
みとや,20250308,265,265,1050469,3964.033962264151,-8569,-32.33584905660377,0.3886792452830189,0.3018867924528302,-0.23201887349136793,normal
みとや,20250309,263,263,982715,3736.5589353612168,52857,200.97718631178708,0.376425855513308,0.2813688212927757,0.9930382305471813,strong
みとや,20250310,240,240,461279,1921.9958333333334,-48887,-203.69583333333333,0.3125,0.2375,-1.1317789994298018,recovery
みとや,20250311,248,248,694333,2799.7298387096776,1169,4.713709677419355,0.38306451612903225,0.31451612903225806,-0.03748269998977527,normal
みとや,20250312,240,240,681243,2838.5125,30819,128.4125,0.3625,0.3,0.6120227235129472,normal
みとや,20250313,245,245,680436,2777.2897959183674,-973,-3.9714285714285715,0.363265306122449,0.2938775510204082,-0.0830857683931687,normal
みとや,20250314,265,265,1274758,4810.407547169812,28749,108.48679245283019,0.4716981132075472,0.3320754716981132,0.5073987810696439,normal
みとや,20250315,262,262,1067923,4076.0419847328244,10801,41.225190839694655,0.42748091603053434,0.3320610687022901,0.1542281888004309,normal
みとや,20250316,265,265,921119,3475.9207547169813,-11918,-44.973584905660374,0.3660377358490566,0.27169811320754716,-0.2983758520305402,normal
みとや,20250317,255,255,913810,3583.5686274509803,33223,130.28627450980392,0.3803921568627451,0.2823529411764706,0.6218613541362948,normal
みとや,20250318,266,266,1306445,4911.4473684210525,37632,141.47368421052633,0.42857142857142855,0.30451127819548873,0.6806031029975184,normal
みとや,20250319,261,261,688076,2636.3065134099616,-63913,-244.87739463601534,0.3103448275862069,0.22988505747126436,-1.3480110850035532,recovery
みとや,20250320,266,266,1014566,3814.157894736842,7099,26.68796992481203,0.37218045112781956,0.2744360902255639,0.07789758118292152,normal
みとや,20250321,256,256,717744,2803.6875,-45652,-178.328125,0.3984375,0.30859375,-0.9985807353128446,recovery
みとや,20250322,266,266,1063272,3997.2631578947367,-41494,-155.99248120300751,0.37218045112781956,0.2593984962406015,-0.8813029369953348,recovery
みとや,20250323,264,264,992529,3759.5795454545455,-28811,-109.13257575757575,0.3712121212121212,0.2765151515151515,-0.6352555613317363,normal
みとや,20250324,266,266,1311475,4930.357142857143,53868,202.51127819548873,0.4548872180451128,0.2932330827067669,1.0010932890972069,strong
みとや,20250325,263,263,769532,2925.977186311787,-34958,-132.92015209125475,0.39923954372623577,0.28517110266159695,-0.7601570239929211,recovery
みとや,20250326,251,251,656063,2613.796812749004,-61840,-246.37450199203187,0.30278884462151395,0.21912350597609562,-1.3558719488387032,recovery
みとや,20250327,266,266,966468,3633.3383458646617,56032,210.64661654135338,0.42105263157894735,0.3308270676691729,1.0438095223270496,strong
みとや,20250328,252,252,667626,2649.309523809524,19806,78.5952380952381,0.39285714285714285,0.31746031746031744,0.3504471518616869,normal
みとや,20250329,265,265,1036351,3910.758490566038,-30518,-115.1622641509434,0.4,0.29056603773584905,-0.6669156552042049,normal
みとや,20250330,265,265,571052,2154.91320754717,-70580,-266.33962264150944,0.3283018867924528,0.24150943396226415,-1.4607028377172886,recovery
みとや,20250331,260,260,702107,2700.4115384615384,-1791,-6.888461538461539,0.3576923076923077,0.2846153846153846,-0.09840223775946852,normal
みとや,20250401,250,250,603577,2414.308,-16012,-64.048,0.344,0.264,-0.3985299119175287,normal
みとや,20250402,261,261,715970,2743.1800766283527,-34964,-133.96168582375478,0.34099616858237547,0.26053639846743293,-0.7656258067211569,recovery
みとや,20250403,259,259,656918,2536.3629343629345,-27800,-107.33590733590734,0.36293436293436293,0.26640926640926643,-0.6258217917607765,normal
みとや,20250404,266,266,1513173,5688.62030075188,177383,666.8533834586466,0.5225563909774437,0.40977443609022557,3.4392150762432427,strong
みとや,20250405,266,266,999691,3758.2368421052633,34624,130.1654135338346,0.39097744360902253,0.2781954887218045,0.6212267492288644,normal
みとや,20250406,265,265,900184,3396.9207547169813,-74660,-281.7358490566038,0.3018867924528302,0.2,-1.5415438268005441,recovery
みとや,20250407,262,262,1032645,3941.3931297709923,65602,250.38931297709922,0.4351145038167939,0.2824427480916031,1.2524865579902447,strong
みとや,20250408,259,259,689399,2661.772200772201,-50295,-194.1891891891892,0.3127413127413127,0.23938223938223938,-1.0818624487923227,recovery
みとや,20250409,259,259,682564,2635.3822393822393,2015,7.77992277992278,0.39768339768339767,0.2702702702702703,-0.021382930262863555,normal
みとや,20250410,258,258,798250,3093.9922480620153,-22235,-86.18217054263566,0.3682170542635659,0.26744186046511625,-0.5147498343168162,normal
みとや,20250411,260,260,821663,3160.242307692308,39750,152.8846153846154,0.4,0.3038461538461538,0.7405184963935215,normal
みとや,20250412,265,265,1033532,3900.120754716981,-18723,-70.65283018867925,0.3849056603773585,0.27547169811320754,-0.4332099036755288,normal
みとや,20250413,264,264,979758,3711.2045454545455,-74362,-281.67424242424244,0.32575757575757575,0.2803030303030303,-1.5412203487637899,recovery
みとや,20250414,265,265,1296624,4892.920754716981,71627,270.29056603773586,0.42641509433962266,0.3320754716981132,1.356982097224504,strong
みとや,20250415,255,255,755147,2961.3607843137256,-11907,-46.694117647058825,0.39215686274509803,0.29411764705882354,-0.30740985587114444,normal
みとや,20250416,257,257,718529,2795.8326848249026,-45595,-177.4124513618677,0.3151750972762646,0.23735408560311283,-0.9937728063704965,recovery
みとや,20250417,264,264,1005143,3807.3598484848485,76819,290.9810606060606,0.4583333333333333,0.3522727272727273,1.465621708024541,strong
みとや,20250418,256,256,676958,2644.3671875,-68527,-267.68359375,0.33203125,0.21875,-1.467759628828335,recovery
みとや,20250419,263,263,1083606,4120.174904942965,23859,90.71863117870723,0.38783269961977185,0.27756653992395436,0.4141034700717057,normal
みとや,20250420,263,263,937146,3563.2927756653994,-18697,-71.09125475285171,0.3574144486692015,0.28517110266159695,-0.4355119401908758,normal
みとや,20250421,253,253,799556,3160.300395256917,-22350,-88.3399209486166,0.3675889328063241,0.26877470355731226,-0.5260795376032839,normal
みとや,20250422,252,252,706236,2802.5238095238096,-28122,-111.5952380952381,0.376984126984127,0.2777777777777778,-0.6481862661542848,normal
みとや,20250423,242,242,623236,2575.3553719008264,-30037,-124.1198347107438,0.33884297520661155,0.24380165289256198,-0.713949184350501,normal
みとや,20250424,266,266,1260381,4738.274436090225,80996,304.49624060150376,0.48120300751879697,0.32706766917293234,1.536585883856529,strong
みとや,20250425,259,259,729896,2818.131274131274,-62558,-241.53667953667954,0.3436293436293436,0.28185328185328185,-1.3304699872309913,recovery
みとや,20250426,266,266,1090052,4097.93984962406,-12599,-47.36466165413534,0.39849624060150374,0.2781954887218045,-0.3109306822927909,normal
みとや,20250427,266,266,1322122,4970.383458646616,67689,254.4699248120301,0.4398496240601504,0.3308270676691729,1.2739126326598946,strong
みとや,20250428,263,263,774246,2943.9011406844106,-9693,-36.85551330798479,0.38783269961977185,0.28517110266159695,-0.2557502813412592,normal
みとや,20250429,266,266,1106434,4159.526315789473,-81432,-306.1353383458647,0.3458646616541353,0.2556390977443609,-1.6696582617335318,recovery
みとや,20250430,266,266,1030967,3875.815789473684,51475,193.51503759398497,0.4323308270676692,0.3458646616541353,0.9538567151050564,strong
みとや,20250501,264,264,935964,3545.318181818182,-35756,-135.43939393939394,0.3106060606060606,0.26136363636363635,-0.77338481093582,recovery
みとや,20250502,265,265,897452,3386.611320754717,-42580,-160.67924528301887,0.3584905660377358,0.2641509433962264,-0.9059117361655352,recovery
みとや,20250503,266,266,1082748,4070.4812030075186,-49795,-187.19924812030075,0.37218045112781956,0.2744360902255639,-1.045160354759163,recovery
みとや,20250504,266,266,1490504,5603.398496240601,-33444,-125.72932330827068,0.42857142857142855,0.2932330827067669,-0.7224001285386648,normal
みとや,20250505,266,266,1443947,5428.372180451128,148771,559.2894736842105,0.49624060150375937,0.39097744360902253,2.8744290941858215,strong
みとや,20250506,265,265,955398,3605.275471698113,-27931,-105.4,0.3471698113207547,0.2641509433962264,-0.6156569202144054,normal
みとや,20250507,266,266,1092244,4106.18045112782,67643,254.296992481203,0.4473684210526316,0.3233082706766917,1.2730046166115707,strong
みとや,20250508,250,250,719865,2879.46,-25430,-101.72,0.392,0.312,-0.5963343387060743,normal
みとや,20250509,260,260,728635,2802.4423076923076,-48167,-185.2576923076923,0.3230769230769231,0.22692307692307692,-1.0349658247477227,recovery
みとや,20250510,266,266,1198439,4505.409774436091,1694,6.368421052631579,0.39097744360902253,0.2932330827067669,-0.028794304495128313,normal
みとや,20250511,263,263,1106030,4205.4372623574145,36232,137.76425855513307,0.39543726235741444,0.2813688212927757,0.6611260161563687,normal
みとや,20250512,257,257,691142,2689.268482490272,1773,6.898832684824903,0.3735408560311284,0.311284046692607,-0.026009271344035263,normal
みとや,20250513,252,252,664420,2636.5873015873017,-25269,-100.27380952380952,0.3531746031746032,0.26587301587301587,-0.588740824208041,normal
みとや,20250514,266,266,1322852,4973.127819548872,54948,206.57142857142858,0.4398496240601504,0.34962406015037595,1.0224119267535055,strong
みとや,20250515,256,256,643305,2512.91015625,-33778,-131.9453125,0.3671875,0.3046875,-0.7550384322919514,recovery
みとや,20250516,251,251,713348,2842.02390438247,-28043,-111.72509960159363,0.3784860557768924,0.26693227091633465,-0.6488681301600862,normal
みとや,20250517,266,266,1259407,4734.612781954887,25241,94.89097744360902,0.424812030075188,0.32706766917293234,0.4360112148501148,normal
みとや,20250518,266,266,1031137,3876.4548872180453,18495,69.53007518796993,0.3609022556390977,0.2593984962406015,0.3028486874154943,normal
みとや,20250519,254,254,684482,2694.8110236220473,-32209,-126.80708661417323,0.3661417322834646,0.27165354330708663,-0.7280591419421948,normal
みとや,20250520,262,262,623462,2379.625954198473,-19911,-75.99618320610686,0.35877862595419846,0.29770992366412213,-0.46126625536222227,normal
みとや,20250521,254,254,711872,2802.6456692913384,1626,6.4015748031496065,0.38188976377952755,0.2992125984251969,-0.028620224047657808,normal
みとや,20250522,256,256,695523,2716.88671875,-9885,-38.61328125,0.37109375,0.3046875,-0.2649797961054767,normal
みとや,20250523,258,258,723611,2804.6937984496126,-30274,-117.34108527131782,0.3372093023255814,0.24031007751937986,-0.6783559945222777,normal
みとや,20250524,265,265,1527899,5765.656603773585,66773,251.97358490566037,0.4679245283018868,0.37358490566037733,1.2608050969769249,strong
みとや,20250525,265,265,1041881,3931.62641509434,-7145,-26.962264150943398,0.38113207547169814,0.2792452830188679,-0.2038037831838788,normal
みとや,20250526,257,257,728793,2835.770428015564,9923,38.61089494163424,0.41245136186770426,0.33073929961089493,0.14050130141533096,normal
みとや,20250527,265,265,1070145,4038.2830188679245,81823,308.76603773584907,0.4226415094339623,0.3283018867924528,1.5590053140609925,strong
みとや,20250528,258,258,603038,2337.3565891472867,-67442,-261.4031007751938,0.29457364341085274,0.2248062015503876,-1.4347826349646957,recovery
みとや,20250529,262,262,591199,2256.4847328244273,-47335,-180.6679389312977,0.3053435114503817,0.25572519083969464,-1.0108663998242111,recovery
みとや,20250530,265,265,1048443,3956.388679245283,107351,405.09811320754716,0.46037735849056605,0.37358490566037733,2.0648162869328908,strong
みとや,20250531,264,264,1095858,4150.977272727273,-123020,-465.9848484848485,0.3371212121212121,0.24242424242424243,-2.5089803238876915,recovery
みとや,20250601,263,263,999001,3798.4828897338402,-960,-3.650190114068441,0.34220532319391633,0.2813688212927757,-0.0813990411442688,normal
みとや,20250602,266,266,740370,2783.345864661654,5190,19.51127819548872,0.39849624060150374,0.2894736842105263,0.04021491517748264,normal
みとや,20250603,262,262,723995,2763.3396946564885,54653,208.59923664122138,0.42748091603053434,0.3320610687022901,1.0330593416208487,strong
みとや,20250604,266,266,1422528,5347.849624060151,68273,256.66541353383457,0.4774436090225564,0.3684210526315789,1.2854404885777448,strong
みとや,20250605,257,257,714107,2778.626459143969,3272,12.731517509727626,0.3735408560311284,0.26848249027237353,0.004616415596613806,normal
みとや,20250606,264,264,1089959,4128.632575757576,50827,192.52651515151516,0.4128787878787879,0.32196969696969696,0.948666278836731,strong
みとや,20250607,266,266,1369516,5148.556390977444,44944,168.9624060150376,0.44360902255639095,0.32706766917293234,0.8249381757223843,strong
みとや,20250608,266,266,1369516,5148.556390977444,-44963,-169.03383458646616,0.37218045112781956,0.2631578947368421,-0.9497791907265383,recovery
みとや,20250609,256,256,632276,2469.828125,7707,30.10546875,0.35546875,0.27734375,0.09584184737974764,normal
みとや,20250610,253,253,675687,2670.699604743083,-55937,-221.09486166007906,0.34782608695652173,0.26877470355731226,-1.2231361035084176,recovery
みとや,20250611,258,258,715228,2772.201550387597,2599,10.073643410852712,0.3488372093023256,0.2596899224806202,-0.009339287912731982,normal
みとや,20250612,250,250,691750,2767.0,-51128,-204.512,0.352,0.22,-1.1360644469681307,recovery
みとや,20250613,260,260,754483,2901.857692307692,-35247,-135.5653846153846,0.34615384615384615,0.2653846153846154,-0.7740463503668307,recovery
みとや,20250614,266,266,1540999,5793.229323308271,90493,340.19924812030075,0.4849624060150376,0.34962406015037595,1.7240517188767768,strong
みとや,20250615,266,266,949279,3568.718045112782,6010,22.593984962406015,0.38345864661654133,0.2932330827067669,0.05640128821282045,normal
みとや,20250616,257,257,767025,2984.533073929961,19342,75.26070038910505,0.4046692607003891,0.31906614785992216,0.332938489736861,normal
みとや,20250617,266,266,1028081,3864.966165413534,116824,439.187969924812,0.4774436090225564,0.37593984962406013,2.2438119486249226,strong
みとや,20250618,260,260,665880,2561.076923076923,-58413,-224.66538461538462,0.3153846153846154,0.25769230769230766,-1.241883853734303,recovery
みとや,20250619,250,250,594880,2379.52,-50237,-200.948,0.312,0.224,-1.1173509468334317,recovery
みとや,20250620,256,256,617937,2413.81640625,-38099,-148.82421875,0.3203125,0.2734375,-0.8436645306036644,recovery
みとや,20250621,265,265,1098128,4143.8792452830185,-21150,-79.81132075471699,0.3471698113207547,0.23773584905660378,-0.4812984037993183,normal
みとや,20250622,265,265,1067105,4026.811320754717,-21237,-80.13962264150943,0.3660377358490566,0.2830188679245283,-0.4830222190077112,normal
みとや,20250623,248,248,652626,2631.5564516129034,-75061,-302.6653225806452,0.3225806451612903,0.23790322580645162,-1.6514382447610731,recovery
みとや,20250624,264,264,1317408,4990.181818181818,42185,159.79166666666666,0.42424242424242425,0.29924242424242425,0.7767853608988634,strong
みとや,20250625,258,258,658461,2552.1744186046512,-26658,-103.32558139534883,0.35658914728682173,0.2558139534883721,-0.6047647673419134,normal
みとや,20250626,260,260,642218,2470.0692307692307,-23070,-88.73076923076923,0.36923076923076925,0.29615384615384616,-0.5281317652634158,normal
みとや,20250627,264,264,1066353,4039.215909090909,14687,55.63257575757576,0.42045454545454547,0.3106060606060606,0.22987706635414215,normal
みとや,20250628,262,262,981539,3746.3320610687024,38800,148.0916030534351,0.40076335877862596,0.3282442748091603,0.7153518193718729,normal
みとや,20250629,264,264,998173,3780.9583333333335,-38621,-146.29166666666666,0.3484848484848485,0.2689393939393939,-0.8303668555889084,recovery
みとや,20250630,266,266,1017512,3825.2330827067667,91614,344.4135338345865,0.41729323308270677,0.3308270676691729,1.7461796751848422,strong
みとや,20250701,253,253,642341,2538.897233201581,-1851,-7.316205533596838,0.4031620553359684,0.31225296442687744,-0.10064819379498507,normal
みとや,20250702,255,255,677121,2655.3764705882354,30338,118.97254901960784,0.4117647058823529,0.35294117647058826,0.5624563587702088,normal
みとや,20250703,255,255,678604,2661.192156862745,-89504,-350.99607843137255,0.3137254901960784,0.2235294117647059,-1.905208616849369,recovery
みとや,20250704,266,266,1276395,4798.477443609023,-7105,-26.710526315789473,0.37593984962406013,0.2556390977443609,-0.20248198295602757,normal
みとや,20250705,266,266,1281417,4817.357142857143,3173,11.928571428571429,0.38721804511278196,0.3007518796992481,0.00040038540641390737,normal
みとや,20250706,266,266,1078697,4055.251879699248,45645,171.59774436090225,0.4323308270676692,0.3308270676691729,0.8387755507196668,strong
みとや,20250707,266,266,1502305,5647.763157894737,35020,131.65413533834587,0.4548872180451128,0.3609022556390977,0.6290435830361739,normal
みとや,20250708,254,254,613045,2413.5629921259842,-15184,-59.77952755905512,0.3543307086614173,0.28346456692913385,-0.37611743728268565,normal
みとや,20250709,256,256,709990,2773.3984375,-12075,-47.16796875,0.34765625,0.27734375,-0.3098979065666318,normal
みとや,20250710,266,266,1685845,6337.763157894737,208278,783.0,0.5601503759398496,0.40601503759398494,4.049066289568562,strong
みとや,20250711,265,265,1133389,4276.939622641509,237988,898.0679245283019,0.5584905660377358,0.44528301886792454,4.653253613126334,strong
みとや,20250712,266,266,1231155,4628.402255639097,17612,66.21052631578948,0.41353383458646614,0.31203007518796994,0.28541872718353906,normal
みとや,20250713,264,264,1129296,4277.636363636364,51181,193.86742424242425,0.4356060606060606,0.32954545454545453,0.9557069922074791,strong
みとや,20250714,265,265,1307375,4933.490566037736,107273,404.8037735849057,0.47547169811320755,0.39245283018867927,2.063270797435711,strong
みとや,20250715,252,252,621890,2467.8174603174602,-23816,-94.5079365079365,0.3253968253968254,0.25793650793650796,-0.5584659461330701,normal
みとや,20250716,254,254,641234,2524.5433070866143,-4124,-16.236220472440944,0.35039370078740156,0.2755905511811024,-0.1474845295861117,normal
みとや,20250717,261,261,1006484,3856.2605363984676,61070,233.98467432950193,0.4061302681992337,0.32567049808429116,1.166350697288365,strong
みとや,20250718,259,259,695489,2685.285714285714,-25344,-97.85328185328186,0.32432432432432434,0.25096525096525096,-0.5760313559452852,normal
みとや,20250719,262,262,1008448,3849.038167938931,5239,19.99618320610687,0.3969465648854962,0.2862595419847328,0.04276100664255528,normal
みとや,20250720,265,265,954907,3603.422641509434,-774,-2.920754716981132,0.3849056603773585,0.3169811320754717,-0.07756899361294232,normal
みとや,20250721,265,265,1283631,4843.890566037736,83866,316.4754716981132,0.4528301886792453,0.33962264150943394,1.5994852505063577,strong
みとや,20250722,260,260,655346,2520.5615384615385,-8265,-31.78846153846154,0.38461538461538464,0.29615384615384616,-0.22914470503051296,normal
みとや,20250723,233,233,531805,2282.4248927038625,-13468,-57.802575107296136,0.36909871244635195,0.30042918454935624,-0.36573705008507484,normal
みとや,20250724,265,265,1139903,4301.520754716981,145290,548.2641509433962,0.4716981132075472,0.36981132075471695,2.816538415567604,strong
みとや,20250725,250,250,707721,2830.884,-27924,-111.696,0.372,0.276,-0.6487153368384414,normal
みとや,20250726,265,265,1241780,4685.962264150943,79763,300.99245283018865,0.4377358490566038,0.3283018867924528,1.5181885401611133,strong
みとや,20250727,265,265,1340337,5057.875471698113,57828,218.2188679245283,0.4528301886792453,0.33962264150943394,1.0835691539990522,strong
みとや,20250728,247,247,593901,2404.4574898785427,-24448,-98.97975708502024,0.3117408906882591,0.25101214574898784,-0.5819461411307147,normal
みとや,20250729,241,241,590663,2450.883817427386,-25319,-105.05809128630706,0.3278008298755187,0.26141078838174275,-0.613861659619639,normal
みとや,20250730,264,264,983909,3726.9280303030305,79567,301.3901515151515,0.4318181818181818,0.3522727272727273,1.5202767372415347,strong
みとや,20250731,257,257,672292,2615.922178988327,34907,135.82490272373542,0.40077821011673154,0.3424124513618677,0.6509430375895648,normal
