hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250505,554,554,2821047,5092.142599277979,105207,189.9043321299639,0.44765342960288806,0.33935018050541516,1.1433678720106204,strong
楽園,20250506,507,507,1561550,3079.9802761341225,4082,8.051282051282051,0.3668639053254438,0.27218934911242604,-0.21732003272991207,normal
楽園,20250507,461,461,1424479,3089.9761388286333,18743,40.657266811279825,0.39045553145336226,0.30585683297180044,0.026649309911782142,normal
楽園,20250508,416,416,1012422,2433.706730769231,64533,155.12740384615384,0.40625,0.33413461538461536,0.8831547732512912,strong
楽園,20250509,471,471,1203961,2556.180467091295,9500,20.169851380042463,0.35881104033970274,0.2908704883227176,-0.12664467314001582,normal
楽園,20250510,551,551,2392398,4341.920145190563,175531,318.56805807622504,0.41197822141560797,0.3157894736842105,2.1060747146958576,strong
楽園,20250511,544,544,2498363,4592.579044117647,94157,173.0827205882353,0.43566176470588236,0.3125,1.0175027113593664,strong
楽園,20250512,437,437,1168984,2675.020594965675,14060,32.17391304347826,0.4096109839816934,0.32494279176201374,-0.03682609981320324,normal
楽園,20250513,481,481,1382858,2874.964656964657,69114,143.68814968814968,0.40332640332640335,0.32224532224532226,0.7975622865412001,strong
楽園,20250514,451,451,1106866,2454.2483370288246,8925,19.789356984478935,0.3458980044345898,0.2926829268292683,-0.12949166482720964,normal
楽園,20250515,459,459,1239372,2700.156862745098,68117,148.40305010893246,0.4008714596949891,0.3289760348583878,0.832840814846551,strong
楽園,20250516,457,457,1092373,2390.3129102844637,-28308,-61.943107221006564,0.35667396061269147,0.30196936542669583,-0.7410424494905666,normal
楽園,20250517,530,530,1993066,3760.5018867924528,34229,64.58301886792452,0.4,0.31886792452830187,0.20567012601143883,normal
楽園,20250518,515,515,1664746,3232.516504854369,-109799,-213.20194174757282,0.34757281553398056,0.2621359223300971,-1.8728137699957685,recovery
楽園,20250519,406,406,965343,2377.692118226601,48524,119.51724137931035,0.4458128078817734,0.3817733990147783,0.6167071259145288,normal
楽園,20250520,445,445,1052364,2364.8629213483146,-17397,-39.09438202247191,0.34606741573033706,0.2853932584269663,-0.5700803237360923,normal
