hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
蒲田1,20251120,314,314,687451,2189.334394904459,13800,43.94904458598726,0.3343949044585987,0.2770700636942675,-0.048721876884597476,normal
蒲田1,20251121,319,319,883399,2769.2758620689656,-6000,-18.808777429467085,0.3510971786833856,0.28213166144200624,-0.3860880887115196,normal
蒲田1,20251122,350,350,1772746,5064.988571428571,117300,335.14285714285717,0.43714285714285717,0.35714285714285715,1.5166440057229653,strong
蒲田1,20251123,347,347,1299340,3744.4956772334294,126500,364.5533141210375,0.414985590778098,0.34293948126801155,1.6747453250514788,strong
蒲田1,20251124,346,346,1240603,3585.557803468208,2500,7.22543352601156,0.3815028901734104,0.30346820809248554,-0.24613640068464826,normal
蒲田1,20251125,310,310,737113,2377.783870967742,5700,18.387096774193548,0.3709677419354839,0.29354838709677417,-0.18613482754529276,normal
蒲田1,20251126,306,306,715912,2339.581699346405,13500,44.11764705882353,0.35947712418300654,0.3006535947712418,-0.04781552329011778,normal
蒲田1,20251127,342,342,1083035,3166.7690058479534,-31200,-91.2280701754386,0.3567251461988304,0.28362573099415206,-0.7753913129514699,recovery
蒲田1,20251128,303,303,632666,2088.006600660066,17100,56.43564356435643,0.3564356435643564,0.3069306930693069,0.01840213189469009,normal
蒲田1,20251129,350,350,1565985,4474.242857142857,-2000,-5.714285714285714,0.39714285714285713,0.30857142857142855,-0.31569624074933417,normal
蒲田1,20251130,350,350,1772244,5063.5542857142855,50100,143.14285714285714,0.44285714285714284,0.3314285714285714,0.4845127017586859,normal
蒲田1,20251201,343,343,1057516,3083.137026239067,-13700,-39.94169096209912,0.36443148688046645,0.27113702623906705,-0.49969195121672727,normal
蒲田1,20251202,322,322,779189,2419.841614906832,53400,165.8385093167702,0.391304347826087,0.3385093167701863,0.6065173531783766,normal
蒲田1,20251203,316,316,869914,2752.8924050632913,10800,34.177215189873415,0.4208860759493671,0.34810126582278483,-0.10125214259671965,normal
