hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,diff_share,excess_vs_hall_day,hit104_lift_vs_hall_day
金時,20250420,machine_name,バイオハザード5,2,9947,-2495,-1247.5,0.5,0.0,0.01475268817204301,-0.07619251206254199,-1468.7567567567567,-0.34459459459459457
金時,20250420,machine_name,バーサスリヴァイズ,2,12108,3842,1921.0,1.0,1.0,0.017957730812013347,0.11732730715201857,1699.7432432432433,0.6554054054054055
金時,20250420,machine_name,ファンキージャグラー2,10,57908,-241,-24.1,0.4,0.3,0.08588505747126436,-0.007359677517864777,-245.35675675675674,-0.04459459459459458
金時,20250420,machine_name,マイジャグラーV,11,70285,1575,143.1818181818182,0.45454545454545453,0.2727272727272727,0.10424175009269558,0.04809747755451047,-78.07493857493856,-0.07186732186732187
金時,20250420,machine_name,マギアレコード 魔法少女まどか☆マギカ外伝,2,9020,5175,2587.5,0.5,0.5,0.013377827215424546,0.15803456910767727,2366.2432432432433,0.15540540540540543
金時,20250420,machine_name,ミスタージャグラー,3,18701,-1311,-437.0,0.6666666666666666,0.0,0.027736002966258805,-0.04003542417394491,-658.2567567567568,-0.34459459459459457
金時,20250420,machine_name,モンキーターンV,6,25789,14885,2480.8333333333335,0.6666666666666666,0.6666666666666666,0.03824842417500927,0.45455933549135774,2259.576576576577,0.32207207207207206
金時,20250420,machine_name,モンスターハンターライズ,4,16123,6092,1523.0,0.75,0.75,0.023912495365220617,0.18603798937274782,1301.7432432432433,0.40540540540540543
金時,20250420,machine_name,ラブ嬢3～Wご指名はいかがですか?～,1,4442,-131,-131.0,0.0,0.0,0.006588060808305525,-0.004000488609295792,-352.2567567567568,-0.34459459459459457
金時,20250420,machine_name,ルパン三世 大航海者の秘宝,1,2276,-1928,-1928.0,0.0,0.0,0.003375602521319985,-0.05887742014291822,-2149.2567567567567,-0.34459459459459457
金時,20250420,machine_name,主役は銭形4,1,2217,4947,4947.0,1.0,1.0,0.0032880978865406007,0.15107188664264337,4725.743243243243,0.6554054054054055
金時,20250420,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,2,10279,-825,-412.5,0.5,0.5,0.015245087133852428,-0.02519391681426739,-633.7567567567568,0.15540540540540543
金時,20250420,machine_name,回胴黙示録カイジ 狂宴,2,8974,3727,1863.5,0.5,0.5,0.013309603262884686,0.11381542783851463,1642.2432432432433,0.15540540540540543
