seed,date,weekday,excess
202,2026-03-20 00:00:00,Friday,950.2543090712105
202,2026-03-21 00:00:00,Saturday,939.3228438228438
202,2026-03-22 00:00:00,Sunday,643.0891362158968
202,2026-03-23 00:00:00,Monday,663.6023698523699
202,2026-03-24 00:00:00,Tuesday,698.1168831168831
202,2026-03-25 00:00:00,Wednesday,0.0
202,2026-03-26 00:00:00,Thursday,652.981018981019
202,2026-03-27 00:00:00,Friday,653.3156303156304
202,2026-03-28 00:00:00,Saturday,1034.241594022416
202,2026-03-29 00:00:00,Sunday,1081.8723529991134
202,2026-03-30 00:00:00,Monday,864.6894513936768
202,2026-03-31 00:00:00,Tuesday,762.8343045843046
202,2026-04-01 00:00:00,Wednesday,676.8496503496503
202,2026-04-02 00:00:00,Thursday,749.6826553727963
202,2026-04-03 00:00:00,Friday,440.414982277996
202,2026-04-04 00:00:00,Saturday,0.0
202,2026-04-05 00:00:00,Sunday,817.7590859844381
202,2026-04-06 00:00:00,Monday,417.9578503688093
202,2026-04-07 00:00:00,Tuesday,830.7536907536908
202,2026-04-08 00:00:00,Wednesday,0.0
202,2026-04-09 00:00:00,Thursday,806.8331128331129
202,2026-04-10 00:00:00,Friday,962.4694179060376
202,2026-04-11 00:00:00,Saturday,658.0516103614694
202,2026-04-12 00:00:00,Sunday,710.697330838176
202,2026-04-13 00:00:00,Monday,686.4002757805574
202,2026-04-14 00:00:00,Tuesday,748.7712287712288
202,2026-04-15 00:00:00,Wednesday,0.0
202,2026-04-16 00:00:00,Thursday,663.2470862470863
202,2026-04-17 00:00:00,Friday,619.9176166299453
202,2026-04-18 00:00:00,Saturday,754.4318181818182
202,2026-04-19 00:00:00,Sunday,927.3643069259508
202,2026-04-20 00:00:00,Monday,687.222027972028
202,2026-04-21 00:00:00,Tuesday,906.9887334887335
202,2026-04-22 00:00:00,Wednesday,961.7552447552448
202,2026-04-23 00:00:00,Thursday,0.0
202,2026-04-24 00:00:00,Friday,694.6128593628594
202,2026-04-25 00:00:00,Saturday,705.8632916379395
202,2026-04-26 00:00:00,Sunday,0.0
202,2026-04-27 00:00:00,Monday,638.5813060179257
202,2026-04-28 00:00:00,Tuesday,0.0
202,2026-04-29 00:00:00,Wednesday,932.5145277257953
202,2026-04-30 00:00:00,Thursday,1078.4282478085297
202,2026-05-01 00:00:00,Friday,0.0
202,2026-05-02 00:00:00,Saturday,537.7282717282717
202,2026-05-03 00:00:00,Sunday,700.1193735841623
202,2026-05-04 00:00:00,Monday,606.5263468925441
202,2026-05-05 00:00:00,Tuesday,995.5274725274725
202,2026-05-06 00:00:00,Wednesday,688.3841229193342
202,2026-05-07 00:00:00,Thursday,690.5048562548562
202,2026-05-08 00:00:00,Friday,836.6623376623377
202,2026-05-09 00:00:00,Saturday,771.9834887334887
202,2026-05-10 00:00:00,Sunday,1258.5862306707377
202,2026-05-11 00:00:00,Monday,614.5369841426179
202,2026-05-12 00:00:00,Tuesday,455.0408746183394
202,2026-05-13 00:00:00,Wednesday,475.86813186813185
202,2026-05-14 00:00:00,Thursday,694.0
202,2026-05-15 00:00:00,Friday,716.1968031968031
202,2026-05-16 00:00:00,Saturday,479.68331668331666
202,2026-05-17 00:00:00,Sunday,852.1768231768231
202,2026-05-18 00:00:00,Monday,838.074854722742
202,2026-05-19 00:00:00,Tuesday,708.084915084915
202,2026-05-20 00:00:00,Wednesday,1333.4764109130306
303,2026-02-26 00:00:00,Thursday,875.2817182817183
303,2026-02-27 00:00:00,Friday,1177.9950049950048
303,2026-02-28 00:00:00,Saturday,829.8709740963261
303,2026-03-01 00:00:00,Sunday,608.9200529200529
303,2026-03-02 00:00:00,Monday,777.3712041383274
303,2026-03-03 00:00:00,Tuesday,554.2787212787214
303,2026-03-04 00:00:00,Wednesday,555.7042147042147
303,2026-03-05 00:00:00,Thursday,546.5924075924075
303,2026-03-06 00:00:00,Friday,809.0929070929071
303,2026-03-07 00:00:00,Saturday,713.2470543155475
303,2026-03-08 00:00:00,Sunday,1359.7846941790604
303,2026-03-09 00:00:00,Monday,524.5434565434565
303,2026-03-10 00:00:00,Tuesday,933.0809190809191
303,2026-03-11 00:00:00,Wednesday,768.6382350044322
303,2026-03-12 00:00:00,Thursday,0.0
303,2026-03-13 00:00:00,Friday,596.3350733773268
303,2026-03-14 00:00:00,Saturday,728.020979020979
303,2026-03-15 00:00:00,Sunday,960.0670562314399
303,2026-03-16 00:00:00,Monday,0.0
303,2026-03-17 00:00:00,Tuesday,794.1928071928072
303,2026-03-18 00:00:00,Wednesday,647.5762046173005
303,2026-03-19 00:00:00,Thursday,550.4516891559144
303,2026-03-20 00:00:00,Friday,950.2543090712105
303,2026-03-21 00:00:00,Saturday,939.3228438228438
303,2026-03-22 00:00:00,Sunday,643.0891362158968
303,2026-03-23 00:00:00,Monday,663.6023698523699
303,2026-03-24 00:00:00,Tuesday,698.1168831168831
303,2026-03-25 00:00:00,Wednesday,0.0
303,2026-03-26 00:00:00,Thursday,652.981018981019
303,2026-03-27 00:00:00,Friday,653.3156303156304
303,2026-03-28 00:00:00,Saturday,1034.241594022416
303,2026-03-29 00:00:00,Sunday,1081.8723529991134
303,2026-03-30 00:00:00,Monday,864.6894513936768
303,2026-03-31 00:00:00,Tuesday,762.8343045843046
303,2026-04-01 00:00:00,Wednesday,676.8496503496503
303,2026-04-02 00:00:00,Thursday,749.6826553727963
303,2026-04-03 00:00:00,Friday,440.414982277996
303,2026-04-04 00:00:00,Saturday,0.0
303,2026-04-05 00:00:00,Sunday,817.7590859844381
303,2026-04-06 00:00:00,Monday,417.9578503688093
303,2026-04-07 00:00:00,Tuesday,830.7536907536908
303,2026-04-08 00:00:00,Wednesday,1408.574411503989
303,2026-04-09 00:00:00,Thursday,806.8331128331129
303,2026-04-10 00:00:00,Friday,962.4694179060376
303,2026-04-11 00:00:00,Saturday,658.0516103614694
303,2026-04-12 00:00:00,Sunday,710.697330838176
303,2026-04-13 00:00:00,Monday,686.4002757805574
303,2026-04-14 00:00:00,Tuesday,748.7712287712288
303,2026-04-15 00:00:00,Wednesday,0.0
303,2026-04-16 00:00:00,Thursday,663.2470862470863
303,2026-04-17 00:00:00,Friday,619.9176166299453
303,2026-04-18 00:00:00,Saturday,754.4318181818182
303,2026-04-19 00:00:00,Sunday,927.3643069259508
303,2026-04-20 00:00:00,Monday,687.222027972028
303,2026-04-21 00:00:00,Tuesday,906.9887334887335
303,2026-04-22 00:00:00,Wednesday,961.7552447552448
303,2026-04-23 00:00:00,Thursday,0.0
303,2026-04-24 00:00:00,Friday,694.6128593628594
303,2026-04-25 00:00:00,Saturday,705.8632916379395
303,2026-04-26 00:00:00,Sunday,1023.2005292005291
303,2026-04-27 00:00:00,Monday,638.5813060179257
303,2026-04-28 00:00:00,Tuesday,888.4375624375625
303,2026-04-29 00:00:00,Wednesday,932.5145277257953
303,2026-04-30 00:00:00,Thursday,1078.4282478085297
303,2026-05-01 00:00:00,Friday,0.0
303,2026-05-02 00:00:00,Saturday,537.7282717282717
303,2026-05-03 00:00:00,Sunday,700.1193735841623
303,2026-05-04 00:00:00,Monday,606.5263468925441
303,2026-05-05 00:00:00,Tuesday,995.5274725274725
303,2026-05-06 00:00:00,Wednesday,776.9756722151088
303,2026-05-07 00:00:00,Thursday,690.5048562548562
303,2026-05-08 00:00:00,Friday,836.6623376623377
303,2026-05-09 00:00:00,Saturday,771.9834887334887
303,2026-05-10 00:00:00,Sunday,1258.5862306707377
303,2026-05-11 00:00:00,Monday,614.5369841426179
303,2026-05-12 00:00:00,Tuesday,455.0408746183394
303,2026-05-13 00:00:00,Wednesday,475.86813186813185
303,2026-05-14 00:00:00,Thursday,694.0
303,2026-05-15 00:00:00,Friday,716.1968031968031
303,2026-05-16 00:00:00,Saturday,479.68331668331666
303,2026-05-17 00:00:00,Sunday,852.1768231768231
303,2026-05-18 00:00:00,Monday,838.074854722742
303,2026-05-19 00:00:00,Tuesday,708.084915084915
303,2026-05-20 00:00:00,Wednesday,1333.4764109130306
404,2026-02-26 00:00:00,Thursday,875.2817182817183
404,2026-02-27 00:00:00,Friday,1177.9950049950048
404,2026-02-28 00:00:00,Saturday,829.8709740963261
404,2026-03-01 00:00:00,Sunday,608.9200529200529
404,2026-03-02 00:00:00,Monday,777.3712041383274
404,2026-03-03 00:00:00,Tuesday,554.2787212787214
404,2026-03-04 00:00:00,Wednesday,277.6831114091388
404,2026-03-05 00:00:00,Thursday,546.5924075924075
404,2026-03-06 00:00:00,Friday,809.0929070929071
404,2026-03-07 00:00:00,Saturday,713.2470543155475
404,2026-03-08 00:00:00,Sunday,1359.7846941790604
404,2026-03-09 00:00:00,Monday,480.19738008470404
404,2026-03-10 00:00:00,Tuesday,933.0809190809191
404,2026-03-11 00:00:00,Wednesday,720.9817404817404
404,2026-03-12 00:00:00,Thursday,945.7532467532467
404,2026-03-13 00:00:00,Friday,602.5322564759184
404,2026-03-14 00:00:00,Saturday,728.020979020979
404,2026-03-15 00:00:00,Sunday,960.0670562314399
404,2026-03-16 00:00:00,Monday,577.9190809190809
404,2026-03-17 00:00:00,Tuesday,794.1928071928072
404,2026-03-18 00:00:00,Wednesday,647.5762046173005
404,2026-03-19 00:00:00,Thursday,550.4516891559144
404,2026-03-20 00:00:00,Friday,950.2543090712105
404,2026-03-21 00:00:00,Saturday,939.3228438228438
404,2026-03-22 00:00:00,Sunday,643.0891362158968
404,2026-03-23 00:00:00,Monday,663.6023698523699
404,2026-03-24 00:00:00,Tuesday,698.1168831168831
404,2026-03-25 00:00:00,Wednesday,0.0
404,2026-03-26 00:00:00,Thursday,652.981018981019
404,2026-03-27 00:00:00,Friday,653.3156303156304
404,2026-03-28 00:00:00,Saturday,1034.241594022416
404,2026-03-29 00:00:00,Sunday,1081.8723529991134
404,2026-03-30 00:00:00,Monday,864.6894513936768
404,2026-03-31 00:00:00,Tuesday,762.8343045843046
404,2026-04-01 00:00:00,Wednesday,676.8496503496503
404,2026-04-02 00:00:00,Thursday,749.6826553727963
404,2026-04-03 00:00:00,Friday,440.414982277996
404,2026-04-04 00:00:00,Saturday,1106.8271728271727
404,2026-04-05 00:00:00,Sunday,817.7590859844381
404,2026-04-06 00:00:00,Monday,417.9578503688093
404,2026-04-07 00:00:00,Tuesday,830.7536907536908
404,2026-04-08 00:00:00,Wednesday,0.0
404,2026-04-09 00:00:00,Thursday,806.8331128331129
404,2026-04-10 00:00:00,Friday,0.0
404,2026-04-11 00:00:00,Saturday,658.0516103614694
404,2026-04-12 00:00:00,Sunday,710.697330838176
404,2026-04-13 00:00:00,Monday,686.4002757805574
404,2026-04-14 00:00:00,Tuesday,748.7712287712288
404,2026-04-15 00:00:00,Wednesday,0.0
404,2026-04-16 00:00:00,Thursday,663.2470862470863
404,2026-04-17 00:00:00,Friday,619.9176166299453
404,2026-04-18 00:00:00,Saturday,754.4318181818182
404,2026-04-19 00:00:00,Sunday,927.3643069259508
404,2026-04-20 00:00:00,Monday,687.222027972028
404,2026-04-21 00:00:00,Tuesday,906.9887334887335
404,2026-04-22 00:00:00,Wednesday,775.4031320791885
404,2026-04-23 00:00:00,Thursday,1127.6663336663337
404,2026-04-24 00:00:00,Friday,694.6128593628594
404,2026-04-25 00:00:00,Saturday,705.8632916379395
404,2026-04-26 00:00:00,Sunday,1023.2005292005291
404,2026-04-27 00:00:00,Monday,638.5813060179257
404,2026-04-28 00:00:00,Tuesday,888.4375624375625
404,2026-04-29 00:00:00,Wednesday,1017.9370629370629
404,2026-04-30 00:00:00,Thursday,1231.4745254745253
404,2026-05-01 00:00:00,Friday,974.9480941593617
404,2026-05-02 00:00:00,Saturday,471.14074657736626
404,2026-05-03 00:00:00,Sunday,700.1193735841623
404,2026-05-04 00:00:00,Monday,409.5642968142968
404,2026-05-05 00:00:00,Tuesday,890.7367280606717
404,2026-05-06 00:00:00,Wednesday,688.3841229193342
404,2026-05-07 00:00:00,Thursday,690.5048562548562
404,2026-05-08 00:00:00,Friday,836.6623376623377
404,2026-05-09 00:00:00,Saturday,797.1223776223776
404,2026-05-10 00:00:00,Sunday,1258.5862306707377
404,2026-05-11 00:00:00,Monday,614.5369841426179
404,2026-05-12 00:00:00,Tuesday,455.1817196887619
404,2026-05-13 00:00:00,Wednesday,475.86813186813185
404,2026-05-14 00:00:00,Thursday,694.0
404,2026-05-15 00:00:00,Friday,716.1968031968031
404,2026-05-16 00:00:00,Saturday,479.68331668331666
404,2026-05-17 00:00:00,Sunday,852.1768231768231
404,2026-05-18 00:00:00,Monday,838.074854722742
404,2026-05-19 00:00:00,Tuesday,708.084915084915
404,2026-05-20 00:00:00,Wednesday,1333.4764109130306
505,2026-02-26 00:00:00,Thursday,875.2817182817183
