date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.15688020586752613,13200.0,0.5,0.15688020586752613,4,0.07679679441379757,900.0,0.5,0.07679679441379757,0.08008341145372856,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.03400921399630426,25700.0,0.5,0.03400921399630426,2,0.027050596989566765,-14300.0,0.5,0.027050596989566765,0.006958617006737493,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.44387750847624263,22100.0,0.5,0.44387750847624263,5,0.11689077600657813,21700.0,0.5,0.11689077600657813,0.3269867324696645,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,3,0.011849518696307152,5900.0,0.5,0.011849518696307152,1,0.011664373279781332,-100.0,0.5,0.011664373279781332,0.00018514541652582019,0.0,0.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,3,0.9943682504245878,39000.0,0.5,0.9943682504245878,0,0.897673437837544,28100.0,0.5,0.897673437837544,0.09669481258704371,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.25,4,0.8890236039061541,22300.0,0.5,0.8890236039061541,2,0.07072788090173224,19200.0,0.5,0.07072788090173224,0.8182957230044219,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.012006931951477841,-3300.0,0.5,0.012006931951477841,5,0.01046068675173168,7500.0,0.5,0.01046068675173168,0.0015462451997461605,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.0016698628968195523,9400.0,0.5,0.0016698628968195523,9,0.001592434711676609,-19400.0,0.5,0.001592434711676609,7.742818514294334e-05,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.7243633325450846,32000.0,0.5,0.7243633325450846,7,0.6694958071104792,31800.0,0.5,0.6694958071104792,0.05486752543460538,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.3625499530008953,17500.0,0.5,0.3625499530008953,1,0.09253220597011515,16300.0,0.5,0.09253220597011515,0.2700177470307802,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.5,6,0.6139064905364913,24800.0,0.5,0.6139064905364913,4,0.46207494717325825,22700.0,0.5,0.46207494717325825,0.151831543363233,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.2017907175326008,23200.0,0.5,0.2017907175326008,6,0.12898188712548317,15300.0,0.5,0.12898188712548317,0.07280883040711764,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.009063209066554799,8400.0,0.5,0.009063209066554799,2,0.008113196500740017,5400.0,0.5,0.008113196500740017,0.0009500125658147823,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.9897324348720776,34200.0,0.5,0.9897324348720776,5,0.9851134249277628,19900.0,0.5,0.9851134249277628,0.004619009944314856,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.9421779610255581,28200.0,0.5,0.9421779610255581,8,0.11417750155946314,16600.0,0.5,0.11417750155946314,0.8280004594660949,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.011732823336243729,400.0,0.5,0.011732823336243729,2,0.011603228220572871,5500.0,0.5,0.011603228220572871,0.00012959511567085802,0.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,8,0.9778150996409867,41200.0,0.5,0.9778150996409867,0,0.812121801568627,18000.0,0.5,0.812121801568627,0.16569329807235966,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.25,8,0.5434505591415003,29600.0,0.5,0.5434505591415003,1,0.0015082727546192856,-8600.0,0.5,0.0015082727546192856,0.541942286386881,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.7545407038625528,27800.0,0.5,0.7545407038625528,1,0.030538072798551086,17100.0,0.5,0.030538072798551086,0.7240026310640018,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,6,0.9921857565496857,31400.0,0.5,0.9921857565496857,7,0.9431715963358409,24800.0,0.5,0.9431715963358409,0.04901416021384475,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,1,0.7871243791639239,45600.0,0.5,0.7871243791639239,5,0.004995600900320771,15000.0,0.5,0.004995600900320771,0.782128778263603,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.15679503197014327,19400.0,0.5,0.15679503197014327,2,0.0298174377482798,-3500.0,0.5,0.0298174377482798,0.12697759422186347,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,5,0.032225538718230355,13400.0,0.5,0.032225538718230355,8,0.031051520091427434,-20300.0,0.5,0.031051520091427434,0.001174018626802921,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.31152050612845567,23900.0,0.5,0.31152050612845567,3,0.0019620741732142137,-13900.0,0.5,0.0019620741732142137,0.30955843195524146,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.011668078926471941,3100.0,0.5,0.011668078926471941,8,0.011147955295617271,6800.0,0.5,0.011147955295617271,0.0005201236308546697,0.0,0.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.18759706814940627,19300.0,0.5,0.18759706814940627,5,0.0018413372510990406,6000.0,0.5,0.0018413372510990406,0.18575573089830724,1.0,1.0
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,3,0.9862958287902275,40700.0,0.5,0.9862958287902275,6,0.9862956483260882,43800.0,0.5,0.9862956483260882,1.8046413929884153e-07,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.07714880654065617,17000.0,0.5,0.07714880654065617,1,0.010075637059447506,11100.0,0.5,0.010075637059447506,0.06707316948120867,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.5,3,0.4024694794402688,23300.0,0.5,0.4024694794402688,9,0.002140928454606365,10200.0,0.5,0.002140928454606365,0.40032855098566245,1.0,1.0
