model,seed,backend_used,date,picked_store,oracle_store,picked_actual_avg_diff_per_machine,oracle_actual_avg_diff_per_machine,top1_hit,top2_inclusion,spearman_daily_rho,regret_vs_oracle,pred_top2_stores
xgb_ranker,42,cpu,2026-03-13 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-25.0,69.0,0,0,0.31666666666666665,94.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-14 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,302.0,302.0,1,1,0.65,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-15 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,94.0,301.0,0,0,0.25,207.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-03-16 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,266.0,266.0,1,1,0.35,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-17 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,179.0,179.0,1,1,0.5499999999999999,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-18 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-39.0,92.0,0,0,0.15,131.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker,42,cpu,2026-03-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,59.0,69.0,0,0,0.19999999999999998,10.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,7.0,691.0,0,1,0.2333333333333333,684.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker,42,cpu,2026-03-21 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,227.0,292.0,0,0,0.6666666666666667,65.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker,42,cpu,2026-03-22 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-158.0,553.0,0,0,-0.15,711.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-23 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,128.0,159.0,0,1,0.3666666666666667,31.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-03-24 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,97.0,362.0,0,0,0.41666666666666663,265.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-25 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,10.0,111.0,0,0,0.3,101.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker,42,cpu,2026-03-26 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,53.0,219.0,0,1,0.65,166.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker,42,cpu,2026-03-27 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,70.0,174.0,0,0,0.65,104.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-03-28 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,313.0,1061.0,0,0,0.016666666666666666,748.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-03-29 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-101.0,333.0,0,0,0.5499999999999999,434.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker,42,cpu,2026-03-30 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,268.0,366.0,0,0,0.25,98.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-03-31 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,43.0,246.0,0,0,0.43333333333333335,203.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-01 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,255.0,255.0,1,1,0.016666666666666666,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,217.0,217.0,1,1,0.8499999999999999,0.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker,42,cpu,2026-04-03 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,121.0,121.0,1,1,0.049999999999999996,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-04-04 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,338.0,338.0,1,1,0.43333333333333335,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-05 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,32.0,375.0,0,0,0.11666666666666665,343.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-06 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,72.0,205.0,0,0,-0.2333333333333333,133.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker,42,cpu,2026-04-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,180.0,180.0,1,1,0.5666666666666667,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-08 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,209.0,225.0,0,0,0.09999999999999999,16.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker,42,cpu,2026-04-09 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,15.0,224.0,0,0,0.18333333333333335,209.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker,42,cpu,2026-04-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,76.0,76.0,1,1,0.43333333333333335,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-11 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,269.0,269.0,1,1,0.5833333333333334,0.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker,42,cpu,2026-04-12 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,183.0,183.0,1,1,0.8499999999999999,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-13 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-15.0,99.0,0,0,-0.6,114.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker,42,cpu,2026-04-14 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,105.0,417.0,0,1,0.39999999999999997,312.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker,42,cpu,2026-04-15 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,68.0,159.0,0,0,0.049999999999999996,91.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-16 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-17.0,206.0,0,0,0.016666666666666666,223.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
xgb_ranker,42,cpu,2026-04-17 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,-58.0,138.0,0,0,-0.13333333333333333,196.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker,42,cpu,2026-04-18 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,164.0,351.0,0,0,-0.15,187.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker,42,cpu,2026-04-19 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,39.0,229.0,0,0,-0.3,190.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-04-20 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,69.0,81.0,0,0,-0.08333333333333334,12.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker,42,cpu,2026-04-21 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,87.0,95.0,0,0,0.3,8.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-22 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,47.0,307.0,0,0,0.4666666666666666,260.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-04-23 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-133.0,118.0,0,0,-0.049999999999999996,251.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-04-24 00:00:00,みとや大森町店,みとや大森町店,200.0,200.0,1,1,0.5,0.0,"みとや大森町店,マルハンメガシティ2000-蒲田7"
xgb_ranker,42,cpu,2026-04-25 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,50.0,163.0,0,0,0.08333333333333334,113.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-04-26 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,263.0,504.0,0,1,0.75,241.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-04-27 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,170.0,414.0,0,1,0.5833333333333334,244.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker,42,cpu,2026-04-28 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,77.0,86.0,0,0,0.43333333333333335,9.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker,42,cpu,2026-04-29 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-82.0,406.0,0,0,-0.31666666666666665,488.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker,42,cpu,2026-04-30 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,236.0,438.0,0,0,0.5666666666666667,202.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-05-01 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,285.0,359.0,0,0,0.6333333333333333,74.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,386.0,386.0,1,1,0.31666666666666665,0.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-05-03 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-181.0,156.0,0,0,-0.6666666666666667,337.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-05-04 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-280.0,35.0,0,0,-0.45,315.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-05-05 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,400.0,400.0,1,1,0.5166666666666667,0.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
xgb_ranker,42,cpu,2026-05-06 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-123.0,265.0,0,0,-0.5499999999999999,388.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,131.0,164.0,0,1,0.3666666666666667,33.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-08 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,141.0,176.0,0,0,-0.25,35.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-09 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,66.0,352.0,0,0,0.26666666666666666,286.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,173.0,173.0,1,1,-0.016666666666666666,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-11 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-43.0,593.0,0,0,-0.06666666666666667,636.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-05-12 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,110.0,110.0,1,1,0.6833333333333333,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-13 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,15.0,22.0,0,0,-0.08333333333333334,7.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-05-14 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,133.0,262.0,0,0,0.39999999999999997,129.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-05-15 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-18.0,203.0,0,0,0.5499999999999999,221.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-16 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,247.0,440.0,0,0,0.25,193.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-17 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,364.0,364.0,1,1,0.3666666666666667,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-18 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,73.0,139.0,0,0,-0.18333333333333335,66.0,"マルハンメガシティ2000-蒲田7,レイトギャップ平和島"
xgb_ranker,42,cpu,2026-05-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,190.0,220.0,0,0,0.523809523809524,30.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
xgb_ranker,42,cpu,2026-05-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,166.0,490.0,0,1,0.7833333333333333,324.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
xgb_ranker,42,cpu,2026-05-21 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,245.0,245.0,1,1,0.5,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-22 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,84.0,294.0,0,0,0.7833333333333333,210.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-05-23 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-88.0,312.0,0,1,0.3666666666666667,400.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-24 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,345.0,588.0,0,0,-0.18333333333333335,243.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker,42,cpu,2026-05-25 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,19.0,382.0,0,0,0.0,363.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-05-26 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,98.0,109.0,0,1,0.7166666666666667,11.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
xgb_ranker,42,cpu,2026-05-27 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,80.0,287.0,0,0,0.43333333333333335,207.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-28 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,14.0,58.0,0,0,0.45,44.0,"マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店"
xgb_ranker,42,cpu,2026-05-29 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,67.0,200.0,0,0,0.3666666666666667,133.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
xgb_ranker,42,cpu,2026-05-30 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,506.0,506.0,1,1,0.30952380952380953,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
