date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.991663823520221,9300.0,0.5,0.991663823520221,7,0.9669533255060679,9300.0,0.5,0.9669533255060679,0.024710498014153037,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.999348463890644,32000.0,0.5,0.999348463890644,7,0.9968710728815855,31800.0,0.5,0.9968710728815855,0.002477391009058527,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9955222664947229,45600.0,0.5,0.9955222664947229,1,0.6845355457249219,18000.0,0.5,0.6845355457249219,0.31098672076980094,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.995534866310909,15500.0,0.5,0.995534866310909,3,0.9924385733420756,16200.0,0.5,0.9924385733420756,0.003096292968833403,1.0,1.0
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9985134710405381,39600.0,0.5,0.9985134710405381,3,0.9701196382010853,29700.0,0.5,0.9701196382010853,0.02839383283945285,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9899585346040358,40500.0,0.5,0.9899585346040358,7,0.7421996844866188,27900.0,0.5,0.7421996844866188,0.24775885011741705,1.0,1.0
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9365124497923453,15900.0,0.5,0.9365124497923453,1,0.8521871615263775,15800.0,0.5,0.8521871615263775,0.08432528826596775,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.8259932135153099,15300.0,0.5,0.8259932135153099,5,0.1628897181334998,7600.0,0.5,0.1628897181334998,0.66310349538181,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.621609195048668,27500.0,0.5,0.621609195048668,3,0.2690925058929958,19700.0,0.5,0.2690925058929958,0.35251668915567214,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.7460221006909257,6800.0,0.5,0.7460221006909257,3,0.6516768103044418,8000.0,0.5,0.6516768103044418,0.09434529038648387,1.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9871181837073079,35700.0,0.5,0.9871181837073079,9,0.8907512239345464,9100.0,0.5,0.8907512239345464,0.09636695977276144,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,1,0.4411211646414438,13400.0,0.5,0.4411211646414438,5,0.008890027814002836,10600.0,0.5,0.008890027814002836,0.43223113682744096,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,9,0.9346520537745142,8600.0,0.5,0.9346520537745142,3,0.37040956501806527,4700.0,0.5,0.37040956501806527,0.564242488756449,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.9981662673406266,16600.0,0.5,0.9981662673406266,2,0.9974481034298855,24500.0,0.5,0.9974481034298855,0.0007181639107410875,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.9809108340957207,28400.0,0.5,0.9809108340957207,1,0.9053796458587189,24400.0,0.5,0.9053796458587189,0.07553118823700178,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.8984810790332322,8500.0,0.5,0.8984810790332322,2,0.5580206982859091,7400.0,0.5,0.5580206982859091,0.3404603807473231,1.0,1.0
