seed,date,weekday,excess
404,2026-05-13 00:00:00,Wednesday,689.454094292804
404,2026-05-14 00:00:00,Thursday,1009.9038461538462
404,2026-05-15 00:00:00,Friday,849.2465598917212
404,2026-05-16 00:00:00,Saturday,574.6697746697746
404,2026-05-17 00:00:00,Sunday,915.029415029415
404,2026-05-18 00:00:00,Monday,1324.5393736698084
404,2026-05-19 00:00:00,Tuesday,771.2753912753913
404,2026-05-20 00:00:00,Wednesday,2159.2382085999106
505,2026-02-26 00:00:00,Thursday,1003.5258290097
505,2026-02-27 00:00:00,Friday,1308.0208680208682
505,2026-02-28 00:00:00,Saturday,835.0590034965035
505,2026-03-01 00:00:00,Sunday,782.5465100936799
505,2026-03-02 00:00:00,Monday,1989.3240093240092
505,2026-03-03 00:00:00,Tuesday,667.8750281976089
505,2026-03-04 00:00:00,Wednesday,1281.3461538461538
505,2026-03-05 00:00:00,Thursday,620.7263704037897
505,2026-03-06 00:00:00,Friday,862.2089022089021
505,2026-03-07 00:00:00,Saturday,852.1003134796238
505,2026-03-08 00:00:00,Sunday,1943.1513167683381
505,2026-03-09 00:00:00,Monday,616.532822016693
505,2026-03-10 00:00:00,Tuesday,892.7317127317127
505,2026-03-11 00:00:00,Wednesday,1242.3958650045606
505,2026-03-12 00:00:00,Thursday,1084.3424317617867
505,2026-03-13 00:00:00,Friday,1059.9574338704774
505,2026-03-14 00:00:00,Saturday,1337.0629370629372
505,2026-03-15 00:00:00,Sunday,2432.900892211237
505,2026-03-16 00:00:00,Monday,790.7092907092906
505,2026-03-17 00:00:00,Tuesday,779.0098790098789
505,2026-03-18 00:00:00,Wednesday,0.0
505,2026-03-19 00:00:00,Thursday,709.0297202797203
505,2026-03-20 00:00:00,Friday,905.2109181141439
505,2026-03-21 00:00:00,Saturday,1398.8344988344988
505,2026-03-22 00:00:00,Sunday,772.7651515151515
505,2026-03-23 00:00:00,Monday,1147.1359075706903
505,2026-03-24 00:00:00,Tuesday,745.5144855144855
505,2026-03-25 00:00:00,Wednesday,0.0
505,2026-03-26 00:00:00,Thursday,680.9484265734266
505,2026-03-27 00:00:00,Friday,651.3586413586414
505,2026-03-28 00:00:00,Saturday,1777.8777743995136
505,2026-03-29 00:00:00,Sunday,1073.4134615384614
505,2026-03-30 00:00:00,Monday,723.5320235320235
505,2026-03-31 00:00:00,Tuesday,1118.5858585858584
505,2026-04-01 00:00:00,Wednesday,1627.5138654449
505,2026-04-02 00:00:00,Thursday,921.7804417804418
505,2026-04-03 00:00:00,Friday,623.0458430458431
505,2026-04-04 00:00:00,Saturday,1249.1783216783217
505,2026-04-05 00:00:00,Sunday,971.9602272727273
505,2026-04-06 00:00:00,Monday,816.8227424749165
505,2026-04-07 00:00:00,Tuesday,1622.7054195804196
505,2026-04-08 00:00:00,Wednesday,0.0
505,2026-04-09 00:00:00,Thursday,1103.484600505877
505,2026-04-10 00:00:00,Friday,1450.003040437823
505,2026-04-11 00:00:00,Saturday,799.1630591630592
505,2026-04-12 00:00:00,Sunday,913.6086136086136
505,2026-04-13 00:00:00,Monday,800.0393356643357
505,2026-04-14 00:00:00,Tuesday,866.9862395668847
505,2026-04-15 00:00:00,Wednesday,0.0
505,2026-04-16 00:00:00,Thursday,1003.3187645687645
505,2026-04-17 00:00:00,Friday,626.3860667634252
505,2026-04-18 00:00:00,Saturday,856.4163705147312
505,2026-04-19 00:00:00,Sunday,1364.6748995685166
505,2026-04-20 00:00:00,Monday,1086.088379705401
505,2026-04-21 00:00:00,Tuesday,1260.3642191142192
505,2026-04-22 00:00:00,Wednesday,1070.6090683510038
505,2026-04-23 00:00:00,Thursday,1190.989010989011
505,2026-04-24 00:00:00,Friday,918.5716411248326
505,2026-04-25 00:00:00,Saturday,1118.1206293706293
505,2026-04-26 00:00:00,Sunday,2597.5140988044213
505,2026-04-27 00:00:00,Monday,999.2155670416539
505,2026-04-28 00:00:00,Tuesday,976.2703962703962
505,2026-04-29 00:00:00,Wednesday,1087.496052334762
505,2026-04-30 00:00:00,Thursday,1455.0200619053078
505,2026-05-01 00:00:00,Friday,1682.2109805088528
505,2026-05-02 00:00:00,Saturday,684.2544552221972
505,2026-05-03 00:00:00,Sunday,976.8635619699448
505,2026-05-04 00:00:00,Monday,753.5324135324136
505,2026-05-05 00:00:00,Tuesday,1210.5910218813444
505,2026-05-06 00:00:00,Wednesday,1144.1899766899767
505,2026-05-07 00:00:00,Thursday,783.8111888111888
505,2026-05-08 00:00:00,Friday,1195.8376406202494
505,2026-05-09 00:00:00,Saturday,1041.8425053207661
505,2026-05-10 00:00:00,Sunday,1732.5368248772504
505,2026-05-11 00:00:00,Monday,853.9464882943143
505,2026-05-12 00:00:00,Tuesday,456.1771561771561
505,2026-05-13 00:00:00,Wednesday,689.454094292804
505,2026-05-14 00:00:00,Thursday,1009.9038461538462
505,2026-05-15 00:00:00,Friday,849.2465598917212
505,2026-05-16 00:00:00,Saturday,574.6697746697746
505,2026-05-17 00:00:00,Sunday,915.029415029415
505,2026-05-18 00:00:00,Monday,1324.5393736698084
505,2026-05-19 00:00:00,Tuesday,771.2753912753913
505,2026-05-20 00:00:00,Wednesday,2159.2382085999106
606,2026-02-26 00:00:00,Thursday,1003.5258290097
606,2026-02-27 00:00:00,Friday,1308.0208680208682
606,2026-02-28 00:00:00,Saturday,835.0590034965035
606,2026-03-01 00:00:00,Sunday,782.5465100936799
606,2026-03-02 00:00:00,Monday,1989.3240093240092
606,2026-03-03 00:00:00,Tuesday,667.8750281976089
606,2026-03-04 00:00:00,Wednesday,1281.3461538461538
606,2026-03-05 00:00:00,Thursday,620.7263704037897
606,2026-03-06 00:00:00,Friday,862.2089022089021
606,2026-03-07 00:00:00,Saturday,852.1003134796238
606,2026-03-08 00:00:00,Sunday,1943.1513167683381
606,2026-03-09 00:00:00,Monday,616.532822016693
606,2026-03-10 00:00:00,Tuesday,892.7317127317127
606,2026-03-11 00:00:00,Wednesday,1242.3958650045606
606,2026-03-12 00:00:00,Thursday,1084.3424317617867
606,2026-03-13 00:00:00,Friday,1059.9574338704774
606,2026-03-14 00:00:00,Saturday,1337.0629370629372
606,2026-03-15 00:00:00,Sunday,2432.900892211237
606,2026-03-16 00:00:00,Monday,778.0108780108778
606,2026-03-17 00:00:00,Tuesday,779.0098790098789
606,2026-03-18 00:00:00,Wednesday,0.0
606,2026-03-19 00:00:00,Thursday,709.0297202797203
606,2026-03-20 00:00:00,Friday,909.7680097680097
606,2026-03-21 00:00:00,Saturday,1398.8344988344988
606,2026-03-22 00:00:00,Sunday,772.7651515151515
606,2026-03-23 00:00:00,Monday,1147.1359075706903
606,2026-03-24 00:00:00,Tuesday,745.5144855144855
606,2026-03-25 00:00:00,Wednesday,640.2945990180033
606,2026-03-26 00:00:00,Thursday,680.9484265734266
606,2026-03-27 00:00:00,Friday,651.3586413586414
606,2026-03-28 00:00:00,Saturday,1777.8777743995136
606,2026-03-29 00:00:00,Sunday,1073.4134615384614
606,2026-03-30 00:00:00,Monday,1116.5749144472547
606,2026-03-31 00:00:00,Tuesday,1766.7084639498432
606,2026-04-01 00:00:00,Wednesday,1627.5138654449
606,2026-04-02 00:00:00,Thursday,921.7804417804418
606,2026-04-03 00:00:00,Friday,1075.1531227393295
606,2026-04-04 00:00:00,Saturday,1249.1783216783217
606,2026-04-05 00:00:00,Sunday,971.9602272727273
606,2026-04-06 00:00:00,Monday,816.8227424749165
606,2026-04-07 00:00:00,Tuesday,1622.7054195804196
606,2026-04-08 00:00:00,Wednesday,0.0
606,2026-04-09 00:00:00,Thursday,1103.484600505877
606,2026-04-10 00:00:00,Friday,1450.003040437823
606,2026-04-11 00:00:00,Saturday,799.1630591630592
606,2026-04-12 00:00:00,Sunday,913.6086136086136
606,2026-04-13 00:00:00,Monday,800.0393356643357
606,2026-04-14 00:00:00,Tuesday,866.9862395668847
606,2026-04-15 00:00:00,Wednesday,0.0
606,2026-04-16 00:00:00,Thursday,1003.3187645687645
606,2026-04-17 00:00:00,Friday,874.251012145749
606,2026-04-18 00:00:00,Saturday,836.7177983307015
606,2026-04-19 00:00:00,Sunday,1364.6748995685166
606,2026-04-20 00:00:00,Monday,1086.088379705401
606,2026-04-21 00:00:00,Tuesday,1260.3642191142192
606,2026-04-22 00:00:00,Wednesday,1070.6090683510038
606,2026-04-23 00:00:00,Thursday,1190.989010989011
606,2026-04-24 00:00:00,Friday,918.5716411248326
606,2026-04-25 00:00:00,Saturday,1118.1206293706293
606,2026-04-26 00:00:00,Sunday,2597.5140988044213
606,2026-04-27 00:00:00,Monday,999.2155670416539
606,2026-04-28 00:00:00,Tuesday,0.0
606,2026-04-29 00:00:00,Wednesday,1087.496052334762
606,2026-04-30 00:00:00,Thursday,0.0
606,2026-05-01 00:00:00,Friday,1682.2109805088528
606,2026-05-02 00:00:00,Saturday,684.2544552221972
606,2026-05-03 00:00:00,Sunday,976.8635619699448
606,2026-05-04 00:00:00,Monday,639.2895992895992
606,2026-05-05 00:00:00,Tuesday,1210.5910218813444
606,2026-05-06 00:00:00,Wednesday,1144.1899766899767
606,2026-05-07 00:00:00,Thursday,783.8111888111888
606,2026-05-08 00:00:00,Friday,1195.8376406202494
606,2026-05-09 00:00:00,Saturday,1041.8425053207661
606,2026-05-10 00:00:00,Sunday,1732.5368248772504
606,2026-05-11 00:00:00,Monday,853.9464882943143
606,2026-05-12 00:00:00,Tuesday,637.3365764670112
606,2026-05-13 00:00:00,Wednesday,689.454094292804
606,2026-05-14 00:00:00,Thursday,1009.9038461538462
606,2026-05-15 00:00:00,Friday,849.2465598917212
606,2026-05-16 00:00:00,Saturday,574.6697746697746
606,2026-05-17 00:00:00,Sunday,915.029415029415
606,2026-05-18 00:00:00,Monday,1324.5393736698084
606,2026-05-19 00:00:00,Tuesday,771.2753912753913
606,2026-05-20 00:00:00,Wednesday,2159.2382085999106
