date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,5,0.9945327351435429,38300.0,0.5,0.9945327351435429,1,0.9924854154947051,41300.0,0.5,0.9924854154947051,0.002047319648837753,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,5,0.9951515313301569,11900.0,0.5,0.9951515313301569,7,0.9541972154645412,6900.0,0.5,0.9541972154645412,0.04095431586561571,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,6,0.9910232545820592,17800.0,0.5,0.9910232545820592,2,0.7942139103624993,11900.0,0.5,0.7942139103624993,0.19680934421955987,1.0,1.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.49977586069190505,13100.0,0.5,0.49977586069190505,9,0.2389994904678637,14200.0,0.5,0.2389994904678637,0.2607763702240413,1.0,1.0
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.5,4,0.9943822308740462,9300.0,0.5,0.9943822308740462,7,0.9852917024404758,9300.0,0.5,0.9852917024404758,0.009090528433570388,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.9992223628087454,32000.0,0.5,0.9992223628087454,7,0.9983456751810976,31800.0,0.5,0.9983456751810976,0.0008766876276478097,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,2,0.9947050814699059,45600.0,0.5,0.9947050814699059,1,0.5787012085652147,18000.0,0.5,0.5787012085652147,0.4160038729046912,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.5,3,0.9961618433385475,16200.0,0.5,0.9961618433385475,7,0.9957182392819192,15500.0,0.5,0.9957182392819192,0.000443604056628355,1.0,1.0
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,3,0.9969991870470651,29700.0,0.5,0.9969991870470651,5,0.99650059279653,39600.0,0.5,0.99650059279653,0.0004985942505351115,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.9937745552275917,40500.0,0.5,0.9937745552275917,7,0.713794409828968,27900.0,0.5,0.713794409828968,0.2799801453986237,1.0,1.0
