date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.997158299836682,29700.0,0.5,0.997158299836682,5,0.9962522977169407,39600.0,0.5,0.9962522977169407,0.0009060021197413448,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,9,0.9933363324878289,40500.0,0.5,0.9933363324878289,8,0.8342914061367414,29400.0,0.5,0.8342914061367414,0.15904492635108758,1.0,1.0
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9522503512850687,15900.0,0.5,0.9522503512850687,1,0.8774020485997056,15800.0,0.5,0.8774020485997056,0.07484830268536313,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.883390114926686,15300.0,0.5,0.883390114926686,5,0.17334672245654612,7600.0,0.5,0.17334672245654612,0.7100433924701398,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.5195062835441708,27500.0,0.5,0.5195062835441708,3,0.2505567437043069,19700.0,0.5,0.2505567437043069,0.2689495398398639,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,3,0.7779624495984001,8000.0,0.5,0.7779624495984001,7,0.7648327806430643,6800.0,0.5,0.7648327806430643,0.01312966895533585,1.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9828666738294843,35700.0,0.5,0.9828666738294843,9,0.8817787888922537,9100.0,0.5,0.8817787888922537,0.10108788493723064,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.6557554276741838,13400.0,0.5,0.6557554276741838,5,0.00759674742714552,10600.0,0.5,0.00759674742714552,0.6481586802470383,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,9,0.9674003541838985,8600.0,0.5,0.9674003541838985,3,0.21184943585325844,4700.0,0.5,0.21184943585325844,0.75555091833064,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9979824277420503,16600.0,0.5,0.9979824277420503,2,0.9965281697016741,24500.0,0.5,0.9965281697016741,0.001454258040376133,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.25,3,0.9820591128858781,28400.0,0.5,0.9820591128858781,1,0.8758262407024698,24400.0,0.5,0.8758262407024698,0.10623287218340827,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.8936963976373398,8500.0,0.5,0.8936963976373398,2,0.5647293575855875,7400.0,0.5,0.5647293575855875,0.32896704005175226,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.9968308621231656,22500.0,0.5,0.9968308621231656,6,0.9929550127716903,28400.0,0.5,0.9929550127716903,0.0038758493514753356,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.9876641319668202,33300.0,0.5,0.9876641319668202,2,0.8971536330014753,30500.0,0.5,0.8971536330014753,0.09051049896534491,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9860325063922188,13200.0,0.5,0.9860325063922188,0,0.8550079168329502,6200.0,0.5,0.8550079168329502,0.13102458955926866,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.994387542481838,25700.0,0.5,0.994387542481838,5,0.33680760014343375,9300.0,0.5,0.33680760014343375,0.6575799423384043,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.5849455914512504,21700.0,0.5,0.5849455914512504,6,0.5021398544516317,22100.0,0.5,0.5021398544516317,0.08280573699961868,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.8835269425173785,7800.0,0.5,0.8835269425173785,4,0.45873135769937284,7800.0,0.5,0.45873135769937284,0.42479558481800567,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.996435130669571,28100.0,0.5,0.996435130669571,3,0.9964274783673654,39000.0,0.5,0.9964274783673654,7.65230220556301e-06,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.620002874307032,19200.0,0.5,0.620002874307032,4,0.5809780296659564,22300.0,0.5,0.5809780296659564,0.039024844641075696,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9299251133019636,7500.0,0.5,0.9299251133019636,0,0.37963234020617276,6300.0,0.5,0.37963234020617276,0.5502927730957908,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.8484084869661225,9400.0,0.5,0.8484084869661225,5,0.6614904169372077,10400.0,0.5,0.6614904169372077,0.1869180700289148,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,7,0.9183949807394535,31800.0,0.5,0.9183949807394535,6,0.7994342543052269,32000.0,0.5,0.7994342543052269,0.11896072643422662,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.983639817762032,17500.0,0.5,0.983639817762032,1,0.9798133136612266,16300.0,0.5,0.9798133136612266,0.003826504100805428,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.9684545168916657,22700.0,0.5,0.9684545168916657,6,0.9364896090310382,24800.0,0.5,0.9364896090310382,0.031964907860627556,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6512801302320446,23200.0,0.5,0.6512801302320446,6,0.24626194293912548,15300.0,0.5,0.24626194293912548,0.40501818729291905,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.5993684536735587,9600.0,0.5,0.5993684536735587,5,0.5792262541519861,8400.0,0.5,0.5792262541519861,0.02014219952157259,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.992724989877386,34200.0,0.5,0.992724989877386,5,0.9879247770294591,19900.0,0.5,0.9879247770294591,0.004800212847926866,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.9790122037106742,28200.0,0.5,0.9790122037106742,8,0.7487333006060627,16600.0,0.5,0.7487333006060627,0.23027890310461152,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9733517236777853,8900.0,0.5,0.9733517236777853,3,0.8300746267976903,7900.0,0.5,0.8300746267976903,0.14327709688009505,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9969926518168203,41200.0,0.5,0.9969926518168203,0,0.9634727362193604,18000.0,0.5,0.9634727362193604,0.033519915597459926,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,8,0.8992697796330995,29600.0,0.5,0.8992697796330995,7,0.4864993146513023,13600.0,0.5,0.4864993146513023,0.4127704649817972,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.997602852953229,27800.0,0.5,0.997602852953229,1,0.9751308976114109,17100.0,0.5,0.9751308976114109,0.022471955341818117,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9974418365415553,31400.0,0.5,0.9974418365415553,3,0.9966533290236202,37900.0,0.5,0.9966533290236202,0.000788507517935022,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.9045081474160829,45600.0,0.5,0.9045081474160829,2,0.0057966290080083615,3000.0,0.5,0.0057966290080083615,0.8987115184080745,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9836365178234877,19400.0,0.5,0.9836365178234877,7,0.023486158291024063,4700.0,0.5,0.023486158291024063,0.9601503595324636,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.8976524555995051,13400.0,0.5,0.8976524555995051,4,0.005177521510640188,-26400.0,0.5,0.005177521510640188,0.8924749340888649,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.9266292798405645,23900.0,0.5,0.9266292798405645,9,0.0074199044595015355,8900.0,0.5,0.0074199044595015355,0.919209375381063,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9829990623568597,10200.0,0.5,0.9829990623568597,1,0.8649392582475297,8500.0,0.5,0.8649392582475297,0.11805980410933004,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9855399752068229,19300.0,0.5,0.9855399752068229,4,0.8284755702461406,7700.0,0.5,0.8284755702461406,0.1570644049606823,1.0,1.0
