seed,date,weekday,expert,gate_score,excess
202,2026-05-18 00:00:00,Monday,3F_N,1.1117671906948088,950.9143209369221
202,2026-05-19 00:00:00,Tuesday,3F_N,1.0871207535266876,1032.703025477707
202,2026-05-20 00:00:00,Wednesday,2F_N,1.140358892083168,960.6349206349207
303,2026-02-26 00:00:00,Thursday,2F_N,0.1325136363506317,761.0394265232975
303,2026-02-27 00:00:00,Friday,3F_N,0.14790948554873465,1254.155844155844
303,2026-02-28 00:00:00,Saturday,3F_N,0.10250715911388396,1645.7792207792209
303,2026-03-01 00:00:00,Sunday,3F_N,0.42549229413270945,995.4545454545455
303,2026-03-02 00:00:00,Monday,3F_N,0.08549948334693908,1647.7404921700222
303,2026-03-03 00:00:00,Tuesday,2F_N,0.38037962317466734,474.9257552483359
303,2026-03-04 00:00:00,Wednesday,3F_A,0.7500088214874268,753.0253699788583
303,2026-03-05 00:00:00,Thursday,2F_N,0.06346133351325989,452.5345622119815
303,2026-03-06 00:00:00,Friday,2F_N,0.09285117685794829,586.031746031746
303,2026-03-07 00:00:00,Saturday,3F_A,0.055007509887218475,253.8942917547569
303,2026-03-08 00:00:00,Sunday,3F_N,0.6641645342111587,3011.252796420582
303,2026-03-09 00:00:00,Monday,2F_N,0.9345959901809692,571.1981566820276
303,2026-03-10 00:00:00,Tuesday,3F_N,0.0517137587070465,1071.692233940556
303,2026-03-11 00:00:00,Wednesday,3F_N,1.0377539873123167,1744.3647303864846
303,2026-03-12 00:00:00,Thursday,3F_A,0.7460537552833557,154.32558139534882
303,2026-03-13 00:00:00,Friday,2F_N,0.8644303053617477,498.73015873015873
303,2026-03-14 00:00:00,Saturday,3F_A,0.5740069150924683,84.40697674418605
303,2026-03-15 00:00:00,Sunday,3F_A,0.4685431718826294,238.49612403100772
303,2026-03-16 00:00:00,Monday,3F_N,0.23425850272178647,858.1809766257811
303,2026-03-17 00:00:00,Tuesday,3F_N,1.0126284182071685,1177.4209012464046
303,2026-03-18 00:00:00,Wednesday,3F_N,0.055290484614670274,0.0
303,2026-03-19 00:00:00,Thursday,3F_N,0.2258355654776096,1127.7181208053692
303,2026-03-20 00:00:00,Friday,2F_N,1.122224947810173,830.4761904761905
303,2026-03-21 00:00:00,Saturday,3F_N,1.0309869170188903,1461.4333652924256
303,2026-03-22 00:00:00,Sunday,3F_N,0.1993546664714813,468.5822147651006
303,2026-03-23 00:00:00,Monday,3F_N,0.9805311024188995,1344.007670182167
303,2026-03-24 00:00:00,Tuesday,3F_N,0.6220428049564362,782.3189076602638
303,2026-03-25 00:00:00,Wednesday,3F_A,0.012228522449731827,165.79878665318503
303,2026-03-26 00:00:00,Thursday,2F_N,1.071872568130493,535.9623015873016
303,2026-03-27 00:00:00,Friday,3F_A,0.1887415647506714,279.6744186046512
303,2026-03-28 00:00:00,Saturday,2F_N,1.0346197515726088,946.3492063492064
303,2026-03-29 00:00:00,Sunday,3F_N,0.6697957396507263,1487.3322147651006
303,2026-03-30 00:00:00,Monday,2F_N,0.7521820306777953,750.7936507936508
303,2026-03-31 00:00:00,Tuesday,3F_N,1.1018462806940077,1481.118568232662
303,2026-04-01 00:00:00,Wednesday,3F_N,1.0817439198493957,1704.2351307567692
303,2026-04-02 00:00:00,Thursday,3F_A,0.8932363986968994,202.81395348837208
303,2026-04-03 00:00:00,Friday,3F_A,0.7357667088508606,245.90697674418607
303,2026-04-04 00:00:00,Saturday,3F_A,0.7329028248786926,370.9086783891094
303,2026-04-05 00:00:00,Sunday,3F_A,0.23679201304912567,323.108527131783
303,2026-04-06 00:00:00,Monday,2F_N,0.5550607427954674,528.3974358974358
303,2026-04-07 00:00:00,Tuesday,3F_N,0.8943893492221832,1262.3606687898089
303,2026-04-08 00:00:00,Wednesday,3F_N,1.0834313690662383,339.3671666324225
303,2026-04-09 00:00:00,Thursday,2F_N,0.4341593042016029,376.29239040529365
303,2026-04-10 00:00:00,Friday,3F_N,1.137864664196968,1088.7610437641258
303,2026-04-11 00:00:00,Saturday,2F_N,0.4154474884271621,573.7026862026862
303,2026-04-12 00:00:00,Sunday,3F_N,0.6691525101661682,1424.1441082802548
303,2026-04-13 00:00:00,Monday,3F_N,0.25331815183162687,67.39649681528661
303,2026-04-14 00:00:00,Tuesday,3F_A,0.3852543234825134,151.64700595438717
303,2026-04-15 00:00:00,Wednesday,3F_A,0.8799145221710205,357.7294685990338
303,2026-04-16 00:00:00,Thursday,2F_N,1.1196146726608276,549.5037220843673
303,2026-04-17 00:00:00,Friday,3F_A,0.3398168981075287,191.47013614404915
303,2026-04-18 00:00:00,Saturday,2F_N,0.9690470844507216,943.7473728457335
303,2026-04-19 00:00:00,Sunday,2F_N,1.1384411305189133,925.4578754578754
303,2026-04-20 00:00:00,Monday,3F_N,0.9966731190681457,762.584754468872
303,2026-04-21 00:00:00,Tuesday,2F_N,1.1180459439754484,582.3097601323408
303,2026-04-22 00:00:00,Wednesday,2F_N,1.0525523781776427,434.56959706959714
303,2026-04-23 00:00:00,Thursday,2F_N,0.03218251764774322,1060.6684981684982
303,2026-04-24 00:00:00,Friday,3F_N,0.8979839354753494,1738.2165605095543
303,2026-04-25 00:00:00,Saturday,2F_N,0.4791955471038818,738.9474772539288
303,2026-04-26 00:00:00,Sunday,3F_A,0.03039715066552162,294.9946977730647
303,2026-04-27 00:00:00,Monday,3F_N,1.1107521712779997,904.6516116579811
303,2026-04-28 00:00:00,Tuesday,3F_A,0.8790072202682495,179.90338164251204
303,2026-04-29 00:00:00,Wednesday,2F_N,0.6118361979722976,0.0
303,2026-04-30 00:00:00,Thursday,3F_N,0.8269411444664001,1984.9835939007914
303,2026-05-01 00:00:00,Friday,3F_N,1.1205045968294143,1556.2564207930964
303,2026-05-02 00:00:00,Saturday,3F_N,0.7853356987237929,1347.2823779193204
303,2026-05-03 00:00:00,Sunday,2F_N,0.148859404027462,569.9338296112489
303,2026-05-04 00:00:00,Monday,2F_N,0.0036867623333819207,453.9288668320927
303,2026-05-05 00:00:00,Tuesday,3F_N,0.5054928302764892,1403.1847133757963
303,2026-05-06 00:00:00,Wednesday,3F_A,0.0023307912051677704,162.82608695652175
303,2026-05-07 00:00:00,Thursday,3F_N,0.9644267857074736,174.88057324840764
303,2026-05-08 00:00:00,Friday,3F_N,1.022701087594032,900.0796178343949
303,2026-05-09 00:00:00,Saturday,3F_N,1.0454843252897261,1045.561305732484
303,2026-05-10 00:00:00,Sunday,3F_N,0.19111942350864408,2310.552016985138
303,2026-05-11 00:00:00,Monday,3F_N,0.8869721263647079,77.26114649681529
303,2026-05-12 00:00:00,Tuesday,3F_N,0.8731991738080978,972.547770700637
303,2026-05-13 00:00:00,Wednesday,2F_N,0.7490852892398834,0.0
303,2026-05-14 00:00:00,Thursday,2F_N,1.0930279910564422,450.81349206349205
303,2026-05-15 00:00:00,Friday,2F_N,1.0108391791582108,835.089605734767
303,2026-05-16 00:00:00,Saturday,2F_N,0.9800330519676208,430.1587301587301
303,2026-05-17 00:00:00,Sunday,3F_A,0.766486644744873,305.2836759914616
303,2026-05-18 00:00:00,Monday,2F_N,1.1082294285297394,642.2990271377369
303,2026-05-19 00:00:00,Tuesday,3F_N,1.0742125004529952,1032.703025477707
303,2026-05-20 00:00:00,Wednesday,2F_N,1.1367963165044783,827.3015873015872
404,2026-02-26 00:00:00,Thursday,2F_N,0.16770358085632323,761.0394265232975
404,2026-02-27 00:00:00,Friday,3F_N,0.24125302359461784,1254.155844155844
404,2026-02-28 00:00:00,Saturday,3F_N,0.11339202225208282,1645.7792207792209
404,2026-03-01 00:00:00,Sunday,3F_N,0.5120338723063469,995.4545454545455
404,2026-03-02 00:00:00,Monday,3F_N,0.054884803295135495,1647.7404921700222
404,2026-03-03 00:00:00,Tuesday,2F_N,0.29661485105752944,474.9257552483359
404,2026-03-04 00:00:00,Wednesday,3F_A,0.7786751985549927,753.0253699788583
404,2026-03-05 00:00:00,Thursday,3F_N,0.08011297620832919,233.95047442721594
404,2026-03-06 00:00:00,Friday,2F_N,0.0538624495267868,586.031746031746
404,2026-03-07 00:00:00,Saturday,3F_A,0.036282919347286224,-0.6511627906976685
404,2026-03-08 00:00:00,Sunday,3F_N,0.4598157912492752,3011.252796420582
404,2026-03-09 00:00:00,Monday,2F_N,0.9385110259056091,407.93650793650795
404,2026-03-10 00:00:00,Tuesday,2F_N,0.1822447896003723,768.2539682539682
404,2026-03-11 00:00:00,Wednesday,3F_N,1.0553965300321577,1744.3647303864846
404,2026-03-12 00:00:00,Thursday,3F_A,0.782197117805481,154.32558139534882
404,2026-03-13 00:00:00,Friday,2F_N,0.9214537918567657,498.73015873015873
404,2026-03-14 00:00:00,Saturday,2F_N,0.7207810670137405,528.2488479262672
404,2026-03-15 00:00:00,Sunday,3F_A,0.4419528543949127,238.49612403100772
404,2026-03-16 00:00:00,Monday,3F_N,0.15298617631196976,858.1809766257811
404,2026-03-17 00:00:00,Tuesday,3F_N,1.0056393980979919,1177.4209012464046
404,2026-03-18 00:00:00,Wednesday,3F_N,0.03665533252060413,0.0
404,2026-03-19 00:00:00,Thursday,3F_N,0.2769444458186626,1127.7181208053692
404,2026-03-20 00:00:00,Friday,2F_N,1.1321411281824112,830.4761904761905
404,2026-03-21 00:00:00,Saturday,2F_N,1.0598031044006346,761.5873015873017
404,2026-03-22 00:00:00,Sunday,3F_N,0.2029422268271446,468.5822147651006
404,2026-03-23 00:00:00,Monday,3F_N,0.9535458296537399,1344.007670182167
404,2026-03-24 00:00:00,Tuesday,3F_N,0.7676281750202179,857.606263982103
404,2026-03-25 00:00:00,Wednesday,3F_A,0.0037454329431056976,165.79878665318503
404,2026-03-26 00:00:00,Thursday,2F_N,1.0946364760398863,535.9623015873016
404,2026-03-27 00:00:00,Friday,3F_A,0.18163973093032837,279.6744186046512
404,2026-03-28 00:00:00,Saturday,2F_N,1.1269484758377075,1006.6666666666666
404,2026-03-29 00:00:00,Sunday,3F_N,0.4774399638175964,1487.3322147651006
404,2026-03-30 00:00:00,Monday,2F_N,0.7974033802747725,750.7936507936508
404,2026-03-31 00:00:00,Tuesday,3F_N,1.0852019637823105,1578.1300624855357
404,2026-04-01 00:00:00,Wednesday,3F_N,1.0796398520469666,1704.2351307567692
404,2026-04-02 00:00:00,Thursday,3F_A,0.8457291126251221,209.2773681225184
404,2026-04-03 00:00:00,Friday,3F_A,0.7048628926277161,245.90697674418607
404,2026-04-04 00:00:00,Saturday,3F_A,0.7100481986999512,370.9086783891094
404,2026-04-05 00:00:00,Sunday,3F_N,0.44014002233743665,1088.3741069495563
404,2026-04-06 00:00:00,Monday,3F_N,0.6736660152673721,873.0493630573249
404,2026-04-07 00:00:00,Tuesday,3F_A,0.8152549266815186,240.33073206986253
404,2026-04-08 00:00:00,Wednesday,3F_N,1.0814153134822844,1571.6252311485514
404,2026-04-09 00:00:00,Thursday,2F_N,1.0994175136089324,446.5544871794872
404,2026-04-10 00:00:00,Friday,3F_N,1.1243144154548643,861.0191082802548
404,2026-04-11 00:00:00,Saturday,3F_A,0.12436145544052124,462.19630022387184
404,2026-04-12 00:00:00,Sunday,3F_N,0.7330043464899062,1424.1441082802548
404,2026-04-13 00:00:00,Monday,3F_N,0.3305857166647911,735.3400452023834
404,2026-04-14 00:00:00,Tuesday,3F_A,0.394365131855011,156.0966183574879
404,2026-04-15 00:00:00,Wednesday,3F_A,0.9103009104728699,357.7294685990338
404,2026-04-16 00:00:00,Thursday,2F_N,1.1429969280958174,422.2355769230769
404,2026-04-17 00:00:00,Friday,3F_A,0.4233793616294861,224.87922705314008
404,2026-04-18 00:00:00,Saturday,2F_N,0.605048769712448,943.7473728457335
404,2026-04-19 00:00:00,Sunday,2F_N,1.0855860233306884,925.4578754578754
404,2026-04-20 00:00:00,Monday,3F_N,1.036410430073738,762.584754468872
404,2026-04-21 00:00:00,Tuesday,2F_N,1.1146564453840255,756.0496794871794
404,2026-04-22 00:00:00,Wednesday,2F_N,1.0577289223670958,434.56959706959714
404,2026-04-23 00:00:00,Thursday,3F_A,0.39092129468917847,194.9386845039019
404,2026-04-24 00:00:00,Friday,3F_N,0.8705227524042128,1738.2165605095543
404,2026-04-25 00:00:00,Saturday,3F_A,0.8911774158477783,280.0
404,2026-04-26 00:00:00,Sunday,3F_A,0.9007065296173096,211.37681159420288
404,2026-04-27 00:00:00,Monday,3F_N,1.102034506201744,904.6516116579811
404,2026-04-28 00:00:00,Tuesday,3F_A,0.4808304011821747,334.011908774295
404,2026-04-29 00:00:00,Wednesday,2F_N,0.7380860239267348,0.0
404,2026-04-30 00:00:00,Thursday,3F_N,0.8696170628070831,1984.9835939007914
404,2026-05-01 00:00:00,Friday,3F_N,1.1099739074707031,1556.2564207930964
404,2026-05-02 00:00:00,Saturday,3F_N,0.8636691093444824,1366.5296897472774
404,2026-05-03 00:00:00,Sunday,2F_N,0.07428987808525561,468.1929181929182
404,2026-05-04 00:00:00,Monday,3F_A,0.01210523396730423,0.0
404,2026-05-05 00:00:00,Tuesday,3F_N,0.7750259310007095,1403.1847133757963
404,2026-05-06 00:00:00,Wednesday,2F_N,0.001722797192633152,0.0
404,2026-05-07 00:00:00,Thursday,3F_N,0.8881053179502486,174.88057324840764
404,2026-05-08 00:00:00,Friday,3F_N,1.0495559871196747,900.0796178343949
404,2026-05-09 00:00:00,Saturday,3F_N,1.0703895211219787,1045.561305732484
404,2026-05-10 00:00:00,Sunday,3F_N,0.2850918650627136,2310.552016985138
404,2026-05-11 00:00:00,Monday,3F_N,0.6763475090265274,642.0998561742347
404,2026-05-12 00:00:00,Tuesday,3F_N,0.6314303636550903,972.547770700637
404,2026-05-13 00:00:00,Wednesday,3F_A,0.7134580016136169,444.63396506874767
404,2026-05-14 00:00:00,Thursday,2F_N,1.0963257759809493,450.81349206349205
404,2026-05-15 00:00:00,Friday,2F_N,1.0483953088521956,710.7936507936508
404,2026-05-16 00:00:00,Saturday,3F_A,0.9427642822265625,246.9806763285024
404,2026-05-17 00:00:00,Sunday,3F_A,0.7192694544792175,305.2836759914616
404,2026-05-18 00:00:00,Monday,2F_N,1.0987249314785004,642.2990271377369
404,2026-05-19 00:00:00,Tuesday,3F_N,0.9890676021575927,1032.703025477707
404,2026-05-20 00:00:00,Wednesday,2F_N,1.1384420216083526,827.3015873015872
505,2026-02-26 00:00:00,Thursday,2F_N,0.3040019482374191,761.0394265232975
505,2026-02-27 00:00:00,Friday,3F_N,0.38269083499908446,1254.155844155844
505,2026-02-28 00:00:00,Saturday,3F_N,0.09192937910556792,1645.7792207792209
505,2026-03-01 00:00:00,Sunday,3F_N,0.754364651441574,545.4545454545455
505,2026-03-02 00:00:00,Monday,3F_N,0.03098708689212799,1647.7404921700222
505,2026-03-03 00:00:00,Tuesday,2F_N,0.454350396990776,474.9257552483359
505,2026-03-04 00:00:00,Wednesday,3F_A,0.7589988708496094,753.0253699788583
505,2026-03-05 00:00:00,Thursday,2F_N,0.2623179495334625,452.5345622119815
505,2026-03-06 00:00:00,Friday,2F_N,0.12557540833950043,586.031746031746
505,2026-03-07 00:00:00,Saturday,3F_A,0.08302567899227142,187.00841167738744
505,2026-03-08 00:00:00,Sunday,3F_N,0.41812863945960993,3011.252796420582
505,2026-03-09 00:00:00,Monday,2F_N,0.8126780241727828,571.1981566820276
505,2026-03-10 00:00:00,Tuesday,2F_N,0.13162453472614288,768.2539682539682
505,2026-03-11 00:00:00,Wednesday,3F_N,1.0663870900869368,1744.3647303864846
505,2026-03-12 00:00:00,Thursday,3F_A,0.6035180687904358,154.32558139534882
505,2026-03-13 00:00:00,Friday,2F_N,0.8879477322101592,498.73015873015873
505,2026-03-14 00:00:00,Saturday,2F_N,0.6292952448129654,528.2488479262672
505,2026-03-15 00:00:00,Sunday,3F_A,0.438402384519577,94.91888825865001
505,2026-03-16 00:00:00,Monday,3F_N,0.31382744312286376,858.1809766257811
505,2026-03-17 00:00:00,Tuesday,3F_N,1.040626448392868,1177.4209012464046
505,2026-03-18 00:00:00,Wednesday,3F_N,0.06309785898774861,0.0
505,2026-03-19 00:00:00,Thursday,3F_N,0.29044511914253235,1127.7181208053692
505,2026-03-20 00:00:00,Friday,2F_N,1.1090401142835615,830.4761904761905
505,2026-03-21 00:00:00,Saturday,2F_N,1.0463030993938445,761.5873015873017
505,2026-03-22 00:00:00,Sunday,3F_N,0.21068174988031385,468.5822147651006
505,2026-03-23 00:00:00,Monday,3F_N,0.8977146893739699,1344.007670182167
505,2026-03-24 00:00:00,Tuesday,3F_N,0.873325502872467,857.606263982103
505,2026-03-25 00:00:00,Wednesday,3F_A,0.0038060620427131653,165.79878665318503
505,2026-03-26 00:00:00,Thursday,2F_N,1.0655915528535842,535.9623015873016
505,2026-03-27 00:00:00,Friday,3F_A,0.202850341796875,279.6744186046512
505,2026-03-28 00:00:00,Saturday,2F_N,1.0853505015373228,946.3492063492064
505,2026-03-29 00:00:00,Sunday,3F_N,0.6169873803853988,1487.3322147651006
505,2026-03-30 00:00:00,Monday,2F_N,0.9360937744379043,750.7936507936508
505,2026-03-31 00:00:00,Tuesday,3F_N,1.0936767041683195,1578.1300624855357
505,2026-04-01 00:00:00,Wednesday,3F_N,1.0761946260929107,508.5732842606625
505,2026-04-02 00:00:00,Thursday,3F_A,0.8847358226776123,14.643221781055018
505,2026-04-03 00:00:00,Friday,3F_A,0.7245593667030334,245.90697674418607
505,2026-04-04 00:00:00,Saturday,3F_A,0.7465908527374268,370.9086783891094
505,2026-04-05 00:00:00,Sunday,3F_N,0.38690332323312754,1088.3741069495563
505,2026-04-06 00:00:00,Monday,3F_N,0.7166394889354706,873.0493630573249
505,2026-04-07 00:00:00,Tuesday,3F_N,0.8302413284778595,1262.3606687898089
505,2026-04-08 00:00:00,Wednesday,3F_N,1.0650184452533722,1571.6252311485514
505,2026-04-09 00:00:00,Thursday,2F_N,0.7034184634685516,376.29239040529365
505,2026-04-10 00:00:00,Friday,3F_N,1.123751589655876,861.0191082802548
505,2026-04-11 00:00:00,Saturday,2F_N,0.3941586077213287,573.7026862026862
505,2026-04-12 00:00:00,Sunday,3F_N,0.6412710070610046,1424.1441082802548
505,2026-04-13 00:00:00,Monday,3F_N,0.376686879992485,776.7714968152866
505,2026-04-14 00:00:00,Tuesday,3F_A,0.45698800683021545,156.0966183574879
505,2026-04-15 00:00:00,Wednesday,3F_A,0.879072904586792,357.7294685990338
505,2026-04-16 00:00:00,Thursday,2F_N,1.1268438071012497,549.5037220843673
505,2026-04-17 00:00:00,Friday,3F_A,0.42077526450157166,224.87922705314008
505,2026-04-18 00:00:00,Saturday,2F_N,0.9626469373703003,943.7473728457335
505,2026-04-19 00:00:00,Sunday,2F_N,1.127868902683258,925.4578754578754
505,2026-04-20 00:00:00,Monday,3F_N,1.0438780337572098,1272.2621738237106
505,2026-04-21 00:00:00,Tuesday,2F_N,1.136794877052307,582.3097601323408
505,2026-04-22 00:00:00,Wednesday,2F_N,1.062079083919525,434.56959706959714
505,2026-04-23 00:00:00,Thursday,2F_N,0.030632022023200988,1060.6684981684982
505,2026-04-24 00:00:00,Friday,3F_N,0.7991226345300674,1738.2165605095543
505,2026-04-25 00:00:00,Saturday,3F_N,0.4802992299199104,1276.1345541401274
505,2026-04-26 00:00:00,Sunday,3F_A,0.08953174948692322,283.04347826086956
505,2026-04-27 00:00:00,Monday,3F_N,1.0665524899959564,904.6516116579811
505,2026-04-28 00:00:00,Tuesday,3F_A,0.9639185070991516,179.90338164251204
505,2026-04-29 00:00:00,Wednesday,2F_N,0.7995114237070083,0.0
505,2026-04-30 00:00:00,Thursday,3F_N,0.7976640582084655,1984.9835939007914
505,2026-05-01 00:00:00,Friday,3F_N,1.1113396733999252,1556.2564207930964
505,2026-05-02 00:00:00,Saturday,3F_N,0.9341450303792953,1366.5296897472774
505,2026-05-03 00:00:00,Sunday,2F_N,0.1341843519359827,325.8814102564103
505,2026-05-04 00:00:00,Monday,2F_N,0.0003914378117769956,453.9288668320927
505,2026-05-05 00:00:00,Tuesday,3F_N,0.8331919312477111,1403.1847133757963
505,2026-05-06 00:00:00,Wednesday,3F_A,0.0019331760704517365,162.01213346814964
505,2026-05-07 00:00:00,Thursday,3F_N,1.006459268927574,174.88057324840764
505,2026-05-08 00:00:00,Friday,3F_N,1.059964734315872,900.0796178343949
505,2026-05-09 00:00:00,Saturday,3F_N,1.0990294098854063,1045.561305732484
505,2026-05-10 00:00:00,Sunday,3F_N,0.13319463431835174,2310.552016985138
505,2026-05-11 00:00:00,Monday,3F_N,0.8082888603210449,642.0998561742347
505,2026-05-12 00:00:00,Tuesday,3F_N,0.642424076795578,972.547770700637
505,2026-05-13 00:00:00,Wednesday,2F_N,0.7966277211904526,0.0
505,2026-05-14 00:00:00,Thursday,2F_N,1.0922340989112853,450.81349206349205
505,2026-05-15 00:00:00,Friday,2F_N,1.0161499351263046,835.089605734767
505,2026-05-16 00:00:00,Saturday,3F_A,0.9532495737075806,173.64734299516908
505,2026-05-17 00:00:00,Sunday,3F_A,0.8729133605957031,305.2836759914616
505,2026-05-18 00:00:00,Monday,2F_N,1.1134183794260024,642.2990271377369
505,2026-05-19 00:00:00,Tuesday,3F_N,1.089726573228836,1032.703025477707
505,2026-05-20 00:00:00,Wednesday,2F_N,1.1367843210697173,960.6349206349207
606,2026-02-26 00:00:00,Thursday,2F_N,0.26731750965118406,761.0394265232975
606,2026-02-27 00:00:00,Friday,3F_N,0.2209435187280178,1254.155844155844
606,2026-02-28 00:00:00,Saturday,3F_N,0.08511919379234313,1645.7792207792209
606,2026-03-01 00:00:00,Sunday,3F_N,0.590301376581192,545.4545454545455
606,2026-03-02 00:00:00,Monday,3F_N,0.06068867444992065,1647.7404921700222
606,2026-03-03 00:00:00,Tuesday,2F_N,0.4485333308577537,474.9257552483359
606,2026-03-04 00:00:00,Wednesday,3F_A,0.8060727715492249,753.0253699788583
606,2026-03-05 00:00:00,Thursday,2F_N,0.1415047287940979,452.5345622119815
606,2026-03-06 00:00:00,Friday,2F_N,0.07131224274635314,586.031746031746
606,2026-03-07 00:00:00,Saturday,3F_A,0.03580624982714653,187.00841167738744
606,2026-03-08 00:00:00,Sunday,3F_N,0.479057565331459,3011.252796420582
606,2026-03-09 00:00:00,Monday,2F_N,0.8700465679168701,571.1981566820276
606,2026-03-10 00:00:00,Tuesday,3F_N,0.06868070997297764,1071.692233940556
606,2026-03-11 00:00:00,Wednesday,3F_N,1.0396420001983642,0.0
606,2026-03-12 00:00:00,Thursday,3F_A,0.4533454179763794,154.32558139534882
606,2026-03-13 00:00:00,Friday,2F_N,0.9016061455011367,498.73015873015873
606,2026-03-14 00:00:00,Saturday,2F_N,0.7306131422519683,528.2488479262672
606,2026-03-15 00:00:00,Sunday,3F_A,0.30481255054473877,238.49612403100772
606,2026-03-16 00:00:00,Monday,3F_N,0.2263407789170742,858.1809766257811
606,2026-03-17 00:00:00,Tuesday,3F_N,1.010155165195465,1177.4209012464046
606,2026-03-18 00:00:00,Wednesday,3F_N,0.0173200904391706,0.0
606,2026-03-19 00:00:00,Thursday,3F_N,0.1955957770347595,1127.7181208053692
606,2026-03-20 00:00:00,Friday,2F_N,1.1236304700374602,830.4761904761905
606,2026-03-21 00:00:00,Saturday,3F_N,1.055436697602272,1461.4333652924256
606,2026-03-22 00:00:00,Sunday,3F_N,0.26422877088189123,468.5822147651006
606,2026-03-23 00:00:00,Monday,3F_N,0.9096947014331817,1344.007670182167
606,2026-03-24 00:00:00,Tuesday,3F_N,0.7397152096033096,857.606263982103
606,2026-03-25 00:00:00,Wednesday,3F_A,0.013640198856592178,-39.635995955510616
606,2026-03-26 00:00:00,Thursday,2F_N,1.0814659684896468,535.9623015873016
606,2026-03-27 00:00:00,Friday,3F_A,0.2218914031982422,279.6744186046512
606,2026-03-28 00:00:00,Saturday,2F_N,1.1104130774736403,946.3492063492064
606,2026-03-29 00:00:00,Sunday,3F_N,0.5989078611135482,1487.3322147651006
606,2026-03-30 00:00:00,Monday,2F_N,0.7772359699010848,750.7936507936508
606,2026-03-31 00:00:00,Tuesday,3F_N,1.100428557395935,1481.118568232662
606,2026-04-01 00:00:00,Wednesday,3F_N,1.0779413670301436,1704.2351307567692
606,2026-04-02 00:00:00,Thursday,3F_A,0.7385414242744446,202.81395348837208
606,2026-04-03 00:00:00,Friday,3F_A,0.7390530109405518,277.0697674418605
606,2026-04-04 00:00:00,Saturday,3F_A,0.6199781894683838,294.07941009642656
606,2026-04-05 00:00:00,Sunday,3F_N,0.329583241045475,1088.3741069495563
606,2026-04-06 00:00:00,Monday,3F_N,0.6564860165119171,873.0493630573249
606,2026-04-07 00:00:00,Tuesday,3F_N,0.8257603138685226,1262.3606687898089
606,2026-04-08 00:00:00,Wednesday,3F_N,1.0778404682874678,1571.6252311485514
606,2026-04-09 00:00:00,Thursday,2F_N,1.1083436250686645,446.5544871794872
606,2026-04-10 00:00:00,Friday,3F_N,1.1264361679553985,1277.6857749469216
606,2026-04-11 00:00:00,Saturday,3F_N,0.0577787147834897,972.9087048832272
606,2026-04-12 00:00:00,Sunday,3F_N,0.5531051442027092,1424.1441082802548
606,2026-04-13 00:00:00,Monday,3F_N,0.5041124984622001,776.7714968152866
606,2026-04-14 00:00:00,Tuesday,3F_A,0.2384355664253235,156.0966183574879
606,2026-04-15 00:00:00,Wednesday,3F_A,0.8935669660568237,357.7294685990338
606,2026-04-16 00:00:00,Thursday,2F_N,1.1385274291038512,422.2355769230769
606,2026-04-17 00:00:00,Friday,3F_A,0.33029311895370483,191.47013614404915
606,2026-04-18 00:00:00,Saturday,2F_N,0.691994971036911,943.7473728457335
606,2026-04-19 00:00:00,Sunday,2F_N,1.0978950530290603,925.4578754578754
606,2026-04-20 00:00:00,Monday,3F_N,1.0333037495613098,762.584754468872
606,2026-04-21 00:00:00,Tuesday,2F_N,1.113025614619255,756.0496794871794
606,2026-04-22 00:00:00,Wednesday,2F_N,1.0535713046789168,529.8076923076924
606,2026-04-23 00:00:00,Thursday,3F_A,0.390651673078537,194.9386845039019
606,2026-04-24 00:00:00,Friday,3F_N,0.8565004318952559,1738.2165605095543
606,2026-04-25 00:00:00,Saturday,3F_A,0.8424672484397888,280.0
606,2026-04-26 00:00:00,Sunday,3F_A,0.8097656965255737,211.37681159420288
606,2026-04-27 00:00:00,Monday,3F_N,1.0965997517108916,904.6516116579811
606,2026-04-28 00:00:00,Tuesday,3F_A,0.41231676936149597,334.011908774295
606,2026-04-29 00:00:00,Wednesday,2F_N,0.5568401798605919,0.0
606,2026-04-30 00:00:00,Thursday,3F_N,0.8620591163635253,1984.9835939007914
606,2026-05-01 00:00:00,Friday,3F_N,1.1060204863548277,1556.2564207930964
606,2026-05-02 00:00:00,Saturday,3F_N,0.7993148356676101,1366.5296897472774
606,2026-05-03 00:00:00,Sunday,2F_N,0.08636487685143947,325.8814102564103
606,2026-05-04 00:00:00,Monday,3F_A,0.01823100633919239,0.0
606,2026-05-05 00:00:00,Tuesday,3F_N,0.7020243883132934,1403.1847133757963
606,2026-05-06 00:00:00,Wednesday,3F_A,0.0009827539324760437,0.0
606,2026-05-07 00:00:00,Thursday,3F_N,1.0213477283716201,1025.8886377645367
606,2026-05-08 00:00:00,Friday,3F_N,1.0887088805437086,900.0796178343949
606,2026-05-09 00:00:00,Saturday,3F_N,1.0914842128753661,1386.186305732484
606,2026-05-10 00:00:00,Sunday,3F_N,0.13671580851078033,2310.552016985138
606,2026-05-11 00:00:00,Monday,3F_N,0.9503433227539062,642.0998561742347
606,2026-05-12 00:00:00,Tuesday,3F_N,0.7795185983180999,972.547770700637
606,2026-05-13 00:00:00,Wednesday,2F_N,0.7462738335132598,0.0
606,2026-05-14 00:00:00,Thursday,2F_N,1.1041302800178527,450.81349206349205
606,2026-05-15 00:00:00,Friday,2F_N,1.0545107871294022,835.089605734767
