date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.0,6,0.9741375302710218,9800.0,0.5,0.9741375302710218,9,0.837031868900602,9500.0,0.5,0.837031868900602,0.1371056613704198,1.0,1.0
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.823482065858383,9900.0,0.5,0.823482065858383,8,0.03460624358027053,5400.0,0.5,0.03460624358027053,0.7888758222781125,1.0,1.0
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.5593126682949575,12000.0,0.5,0.5593126682949575,2,0.509484551147483,13600.0,0.5,0.509484551147483,0.04982811714747448,1.0,1.0
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.0,3,0.9187299396869324,10700.0,0.5,0.9187299396869324,0,0.22094729951314943,5100.0,0.5,0.22094729951314943,0.697782640173783,1.0,1.0
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9978457917394362,35600.0,0.5,0.9978457917394362,1,0.879312628128736,11600.0,0.5,0.879312628128736,0.11853316361070021,1.0,1.0
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.9958656962091925,54500.0,0.5,0.9958656962091925,2,0.891541678135468,22300.0,0.5,0.891541678135468,0.10432401807372449,1.0,1.0
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,1,0.8660102789915027,9900.0,0.5,0.8660102789915027,2,0.8556834814424721,11600.0,0.5,0.8556834814424721,0.010326797549030653,1.0,1.0
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9969173835833959,35200.0,0.5,0.9969173835833959,4,0.6548467568635088,10300.0,0.5,0.6548467568635088,0.3420706267198871,1.0,1.0
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,1,0.9941843925332972,39900.0,0.5,0.9941843925332972,3,0.9832228655752275,61200.0,0.5,0.9832228655752275,0.010961526958069623,1.0,1.0
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.0,4,0.9963978810859874,27300.0,0.5,0.9963978810859874,7,0.4481670114691807,9400.0,0.5,0.4481670114691807,0.5482308696168067,1.0,1.0
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.0016683500479074645,-1700.0,0.5,0.0016683500479074645,2,0.0014063074064820606,-21500.0,0.5,0.0014063074064820606,0.000262042641425404,1.0,1.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9287809204923253,34900.0,0.5,0.9287809204923253,3,0.19299267451061194,12100.0,0.5,0.19299267451061194,0.7357882459817133,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.0,1,0.3387715619491017,8500.0,0.5,0.3387715619491017,6,0.31003236312014876,5600.0,0.5,0.31003236312014876,0.028739198828952928,1.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.10966707779631471,8100.0,0.5,0.10966707779631471,4,0.026779141123019903,5800.0,0.5,0.026779141123019903,0.0828879366732948,1.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.8608672207454312,28000.0,0.5,0.8608672207454312,3,0.6094079999901478,17400.0,0.5,0.6094079999901478,0.2514592207552834,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,1,0.46719309920734836,6500.0,0.5,0.46719309920734836,7,0.3244147355913192,4500.0,0.5,0.3244147355913192,0.14277836361602914,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.938464447682588,16600.0,0.5,0.938464447682588,5,0.23369978151190557,7700.0,0.5,0.23369978151190557,0.7047646661706823,1.0,1.0
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.993576226490486,38300.0,0.5,0.993576226490486,1,0.9921132258360393,41300.0,0.5,0.9921132258360393,0.0014630006544467111,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9940778699535001,11900.0,0.5,0.9940778699535001,7,0.9484712755902587,6900.0,0.5,0.9484712755902587,0.04560659436324144,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9800457886736463,17800.0,0.5,0.9800457886736463,2,0.8562513427117344,11900.0,0.5,0.8562513427117344,0.12379444596191191,1.0,1.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.4810605631260691,13100.0,0.5,0.4810605631260691,9,0.2560114764265835,14200.0,0.5,0.2560114764265835,0.2250490866994856,1.0,1.0
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.9919662537047931,9300.0,0.5,0.9919662537047931,7,0.9765137542204186,9300.0,0.5,0.9765137542204186,0.015452499484374438,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9992047866491314,32000.0,0.5,0.9992047866491314,7,0.9975587937672791,31800.0,0.5,0.9975587937672791,0.0016459928818522984,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9953205610935633,45600.0,0.5,0.9953205610935633,1,0.6965398826474647,18000.0,0.5,0.6965398826474647,0.29878067844609857,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,3,0.9952478704362934,16200.0,0.5,0.9952478704362934,7,0.9951807522317921,15500.0,0.5,0.9951807522317921,6.711820450122641e-05,1.0,1.0
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9968813897908835,29700.0,0.5,0.9968813897908835,5,0.9948881917597321,39600.0,0.5,0.9948881917597321,0.0019931980311513886,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9929848140431824,40500.0,0.5,0.9929848140431824,7,0.791114007538461,27900.0,0.5,0.791114007538461,0.20187080650472145,1.0,1.0
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,6,0.9473235995894579,15900.0,0.5,0.9473235995894579,1,0.8858364596412324,15800.0,0.5,0.8858364596412324,0.06148713994822552,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.9129574318846365,15300.0,0.5,0.9129574318846365,5,0.2929624399313627,7600.0,0.5,0.2929624399313627,0.6199949919532739,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.9302990034124344,27500.0,0.5,0.9302990034124344,3,0.48318259058191165,19700.0,0.5,0.48318259058191165,0.4471164128305228,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,3,0.7886222693797047,8000.0,0.5,0.7886222693797047,7,0.7709550394283793,6800.0,0.5,0.7709550394283793,0.017667229951325414,1.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9920771020994982,35700.0,0.5,0.9920771020994982,9,0.9253915004331491,9100.0,0.5,0.9253915004331491,0.06668560166634907,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.5967563610081527,13400.0,0.5,0.5967563610081527,2,0.017356518167644126,9000.0,0.5,0.017356518167644126,0.5793998428405085,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,9,0.92987183579518,8600.0,0.5,0.92987183579518,3,0.3565534371258364,4700.0,0.5,0.3565534371258364,0.5733183986693435,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9977616987220204,16600.0,0.5,0.9977616987220204,2,0.9968091704915728,24500.0,0.5,0.9968091704915728,0.000952528230447558,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,3,0.9232092737767388,28400.0,0.5,0.9232092737767388,7,0.7121460263676002,14900.0,0.5,0.7121460263676002,0.21106324740913862,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.8367116752166457,8500.0,0.5,0.8367116752166457,2,0.5936301474235512,7400.0,0.5,0.5936301474235512,0.24308152779309444,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,9,0.9945874787270839,22500.0,0.5,0.9945874787270839,6,0.9921166054461843,28400.0,0.5,0.9921166054461843,0.002470873280899566,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9779322255272468,33300.0,0.5,0.9779322255272468,4,0.8950816531181449,40800.0,0.5,0.8950816531181449,0.08285057240910187,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9869500021566892,13200.0,0.5,0.9869500021566892,0,0.8018518570107909,6200.0,0.5,0.8018518570107909,0.18509814514589829,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9942824321150557,25700.0,0.5,0.9942824321150557,5,0.42979421606486506,9300.0,0.5,0.42979421606486506,0.5644882160501907,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9197341736004887,22100.0,0.5,0.9197341736004887,5,0.9132730493969152,21700.0,0.5,0.9132730493969152,0.006461124203573476,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.0,6,0.8870037583808297,7800.0,0.5,0.8870037583808297,4,0.43592821655648434,7800.0,0.5,0.43592821655648434,0.45107554182434534,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9968857140174952,28100.0,0.5,0.9968857140174952,3,0.9951995279577992,39000.0,0.5,0.9951995279577992,0.0016861860596959488,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9653597526304217,22300.0,0.5,0.9653597526304217,2,0.67995904796437,19200.0,0.5,0.67995904796437,0.2854007046660517,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.9353777051575584,7500.0,0.5,0.9353777051575584,0,0.41256929121088715,6300.0,0.5,0.41256929121088715,0.5228084139466712,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.8975102981106047,9400.0,0.5,0.8975102981106047,5,0.6823133627868502,10400.0,0.5,0.6823133627868502,0.2151969353237545,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.9115953593080703,31800.0,0.5,0.9115953593080703,6,0.8621848662205913,32000.0,0.5,0.8621848662205913,0.049410493087479024,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,0,0.9896670845135034,17500.0,0.5,0.9896670845135034,1,0.9737681562979716,16300.0,0.5,0.9737681562979716,0.015898928215531738,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9729011134061978,22700.0,0.5,0.9729011134061978,6,0.9458105212056286,24800.0,0.5,0.9458105212056286,0.027090592200569197,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6930289308419653,23200.0,0.5,0.6930289308419653,6,0.2529696992319829,15300.0,0.5,0.2529696992319829,0.44005923160998234,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.5974518663524275,8400.0,0.5,0.5974518663524275,3,0.525947086556199,9600.0,0.5,0.525947086556199,0.07150477979622849,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.9908217173789854,34200.0,0.5,0.9908217173789854,5,0.9860765430826894,19900.0,0.5,0.9860765430826894,0.004745174296295951,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,5,0.9688538529085133,28200.0,0.5,0.9688538529085133,8,0.788083518755966,16600.0,0.5,0.788083518755966,0.18077033415254729,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.9698287034249712,8900.0,0.5,0.9698287034249712,3,0.7236987050843725,7900.0,0.5,0.7236987050843725,0.24612999834059868,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9965342173796783,41200.0,0.5,0.9965342173796783,0,0.9567836823131899,18000.0,0.5,0.9567836823131899,0.0397505350664884,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9117521733288602,29600.0,0.5,0.9117521733288602,7,0.42109226949057343,13600.0,0.5,0.42109226949057343,0.4906599038382867,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.0,7,0.9967436493851015,27800.0,0.5,0.9967436493851015,1,0.9800274147116524,17100.0,0.5,0.9800274147116524,0.01671623467344907,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9980774339530539,31400.0,0.5,0.9980774339530539,3,0.9971242264328225,37900.0,0.5,0.9971242264328225,0.000953207520231425,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9460745662322727,45600.0,0.5,0.9460745662322727,4,0.005965181182771762,-5800.0,0.5,0.005965181182771762,0.9401093850495009,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9813847023813796,19400.0,0.5,0.9813847023813796,7,0.0212242252145323,4700.0,0.5,0.0212242252145323,0.9601604771668474,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9138694124458724,13400.0,0.5,0.9138694124458724,4,0.005853500158263203,-26400.0,0.5,0.005853500158263203,0.9080159122876091,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.8847649639561208,23900.0,0.5,0.8847649639561208,9,0.005839609130306876,8900.0,0.5,0.005839609130306876,0.8789253548258139,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.0,0,0.9872362826434464,10200.0,0.5,0.9872362826434464,1,0.8814515682550812,8500.0,0.5,0.8814515682550812,0.10578471438836523,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.9845973455399515,19300.0,0.5,0.9845973455399515,4,0.8400353678573782,7700.0,0.5,0.8400353678573782,0.14456197768257328,1.0,1.0
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9991924929218305,43800.0,0.5,0.9991924929218305,3,0.9740716883152701,40700.0,0.5,0.9740716883152701,0.02512080460656041,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.0,9,0.9694635717892878,17000.0,0.5,0.9694635717892878,1,0.8282078190040604,11100.0,0.5,0.8282078190040604,0.1412557527852274,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,3,0.9930967013388936,23300.0,0.5,0.9930967013388936,8,0.8184330980503168,10500.0,0.5,0.8184330980503168,0.17466360328857677,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.4630293061343005,24800.0,0.5,0.4630293061343005,1,0.0009449620406690131,-3400.0,0.5,0.0009449620406690131,0.46208434409363147,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,9,0.05804561587593963,5200.0,0.5,0.05804561587593963,4,0.03241783225383583,6300.0,0.5,0.03241783225383583,0.0256277836221038,1.0,1.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.05191306272271643,2100.0,0.5,0.05191306272271643,8,0.00245639076086107,-5100.0,0.5,0.00245639076086107,0.04945667196185536,1.0,1.0
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.9940915672001163,38200.0,0.5,0.9940915672001163,6,0.648287183056625,21300.0,0.5,0.648287183056625,0.34580438414349124,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.0,4,0.344742961380812,9800.0,0.5,0.344742961380812,0,0.2677572779632457,8500.0,0.5,0.2677572779632457,0.07698568341756629,1.0,1.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9158911454330365,16600.0,0.5,0.9158911454330365,6,0.72673795349134,11100.0,0.5,0.72673795349134,0.18915319194169655,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,7,0.9815559627866335,66400.0,0.5,0.9815559627866335,5,0.8354155263582025,21000.0,0.5,0.8354155263582025,0.146140436428431,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.0,2,0.7039182399339846,12000.0,0.5,0.7039182399339846,5,0.3829018954373405,8900.0,0.5,0.3829018954373405,0.3210163444966441,1.0,1.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.5091740836931693,13500.0,0.5,0.5091740836931693,7,0.35666343015027374,9700.0,0.5,0.35666343015027374,0.15251065354289556,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.8441762362481094,25100.0,0.5,0.8441762362481094,9,0.5222134693036087,16400.0,0.5,0.5222134693036087,0.32196276694450077,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.0,0,0.010742295024219521,4400.0,0.5,0.010742295024219521,1,0.00292658575459763,3900.0,0.5,0.00292658575459763,0.007815709269621891,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9916431190565692,21800.0,0.5,0.9916431190565692,1,0.0035265052435696454,800.0,0.5,0.0035265052435696454,0.9881166138129995,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9924578288823758,34800.0,0.5,0.9924578288823758,8,0.5105970695889818,29000.0,0.5,0.5105970695889818,0.481860759293394,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9853908319338217,21000.0,0.5,0.9853908319338217,4,0.9830766876307697,20100.0,0.5,0.9830766876307697,0.0023141443030519904,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9798410894116619,17700.0,0.5,0.9798410894116619,3,0.9024655232025487,12700.0,0.5,0.9024655232025487,0.07737556620911323,1.0,1.0
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.7333730668076167,22100.0,0.5,0.7333730668076167,4,0.02497340469997553,8900.0,0.5,0.02497340469997553,0.7083996621076412,1.0,1.0
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.0,2,0.9968859020204205,17700.0,0.5,0.9968859020204205,1,0.7627512579984136,7600.0,0.5,0.7627512579984136,0.2341346440220069,1.0,1.0
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,8,0.9949492810539226,21000.0,0.5,0.9949492810539226,2,0.978350546232832,17700.0,0.5,0.978350546232832,0.016598734821090533,1.0,1.0
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9992449704040914,37200.0,0.5,0.9992449704040914,5,0.9648373629235523,26400.0,0.5,0.9648373629235523,0.03440760748053917,1.0,1.0
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.703144644398371,6500.0,0.5,0.703144644398371,8,0.06710561408323806,4300.0,0.5,0.06710561408323806,0.6360390303151329,1.0,1.0
2026-02-06,2026-02,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,2,0.9948785358889015,16700.0,0.5,0.9948785358889015,0,0.7216867144670476,10800.0,0.5,0.7216867144670476,0.27319182142185394,1.0,1.0
2026-02-07,2026-02,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9871335453836085,56900.0,0.5,0.9871335453836085,4,0.8522971206591515,30900.0,0.5,0.8522971206591515,0.134836424724457,1.0,1.0
2026-02-07,2026-02,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,8,0.9668149982138357,12800.0,0.5,0.9668149982138357,2,0.9308983138749686,15200.0,0.5,0.9308983138749686,0.03591668433886708,1.0,1.0
2026-02-07,2026-02,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.9964834440922773,28000.0,0.5,0.9964834440922773,1,0.9834179762818014,28700.0,0.5,0.9834179762818014,0.013065467810475906,1.0,1.0
2026-02-08,2026-02,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9951777691673765,49300.0,0.5,0.9951777691673765,0,0.9869699347684463,34300.0,0.5,0.9869699347684463,0.008207834398930247,1.0,1.0
