segment,machine_instance_id,dd,avg_diff_on_dd,n_dd,rate_104_on_dd,avg_winrate_on_dd,avg_diff_non_dd,rate_104_non_dd,avg_winrate_non_dd,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,machine_number,machine_name,section,rank_from_aisle,instance_start,instance_end
2001-2020,2020|ダンベル何キロ持てる？|20250101-20250203,7,-400.0,1,0.0,98.18470614930791,-1330.3030303030303,0.18181818181818182,92.40420044786985,True,True,False,,2020,ダンベル何キロ持てる？,2001-2020,,20250101,20250203
2001-2020,2020|デビル メイ クライ5 スタイリッシュトライブ|20250607-20250817,7,-66.66666666666667,3,0.3333333333333333,99.99458464587879,-336.231884057971,0.34328358208955223,97.38707644317358,True,True,False,,2020,デビル メイ クライ5 スタイリッシュトライブ,2001-2020,,20250607,20250817
2001-2020,2020|ビッグドリーム THE GOLDEN PUSHER|20260511-20260607,7,-3000.0,1,0.0,81.03546368291296,592.5925925925926,0.5185185185185185,106.8569785889874,True,True,False,,2020,ビッグドリーム THE GOLDEN PUSHER,2001-2020,,20260511,20260607
2001-2020,2020|モンスターハンターライズ|20250901-20250907,7,-1100.0,1,0.0,90.75008409014464,-1166.6666666666667,0.3333333333333333,93.54423304801588,True,False,False,,2020,モンスターハンターライズ,2001-2020,,20250901,20250907
2001-2020,2020|東京リベンジャーズ|20260106-20260201,7,9700.0,1,1.0,135.9538900626413,196.15384615384616,0.3076923076923077,101.78605048497928,True,True,False,,2020,東京リベンジャーズ,2001-2020,,20260106,20260201
2001-2020,2020|革命機ヴァルヴレイヴ2|20260420-20260510,7,-3900.0,1,0.0,61.68582375478927,-545.0,0.25,100.40594589370696,True,False,False,,2020,革命機ヴァルヴレイヴ2,2001-2020,,20260420,20260510
2021-2031,2021|からくりサーカス2|20260706-20260711,7,5000.0,1,1.0,129.03094698949081,1825.0,0.5,114.61928124470569,True,False,False,,2021,からくりサーカス2,2021-2031,,20260706,20260711
2021-2031,2021|からくりサーカス|20250408-20250615,7,-1050.0,2,0.0,94.68351864231705,-577.6119402985074,0.26865671641791045,91.81583480348488,True,True,False,,2021,からくりサーカス,2021-2031,,20250408,20250615
2021-2031,2021|ゴジラ対エヴァンゲリオン|20250101-20250120,7,-2300.0,1,0.0,83.39110340843443,-163.1578947368421,0.21052631578947367,96.22520515899323,True,False,False,,2021,ゴジラ対エヴァンゲリオン,2021-2031,,20250101,20250120
2021-2031,2021|シン・エヴァンゲリオン|20250121-20250407,7,-2533.3333333333335,3,0.0,73.59605452837275,-412.1621621621622,0.22972972972972974,96.03693732566994,True,True,False,,2021,シン・エヴァンゲリオン,2021-2031,,20250121,20250407
2021-2031,2021|スーパービンゴネオ|20250616-20250803,7,-4900.0,1,0.0,71.64844066423653,-506.25,0.14893617021276595,91.26005363280322,True,False,False,,2021,スーパービンゴネオ,2021-2031,,20250616,20250803
2021-2031,2021|革命機ヴァルヴレイヴ2|20251104-20260607,7,-1162.5,8,0.25,93.92829711771851,-274.03846153846155,0.27,96.61974518004529,True,True,False,,2021,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260607
2021-2031,2021|革命機ヴァルヴレイヴ|20250804-20251103,7,100.0,3,0.3333333333333333,92.78246814882512,450.6666666666667,0.3235294117647059,97.83280112028949,True,False,False,,2021,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2022|からくりサーカス2|20260706-20260711,7,5900.0,1,1.0,140.02985277155847,-700.0,0.25,122.11147187197193,True,False,False,,2022,からくりサーカス2,2021-2031,,20260706,20260711
2021-2031,2022|からくりサーカス|20250408-20250615,7,5250.0,2,0.5,136.25400739827373,368.65671641791045,0.34328358208955223,100.74388336026803,True,True,False,,2022,からくりサーカス,2021-2031,,20250408,20250615
2021-2031,2022|ゴジラ対エヴァンゲリオン|20250101-20250120,7,-400.0,1,0.0,97.05860725053313,1289.4736842105262,0.2631578947368421,117.8124090304899,True,False,False,,2022,ゴジラ対エヴァンゲリオン,2021-2031,,20250101,20250120
2021-2031,2022|シン・エヴァンゲリオン|20250121-20250407,7,-2066.6666666666665,3,0.0,80.99977275142452,-251.35135135135135,0.24324324324324326,94.66237464345264,True,True,False,,2022,シン・エヴァンゲリオン,2021-2031,,20250121,20250407
2021-2031,2022|スーパービンゴネオ|20250616-20250803,7,5200.0,1,1.0,140.91910607491346,150.0,0.36363636363636365,98.25236070714391,True,False,False,,2022,スーパービンゴネオ,2021-2031,,20250616,20250803
2021-2031,2022|革命機ヴァルヴレイヴ2|20251104-20260607,7,-387.5,8,0.25,102.14461343555813,237.01923076923077,0.35714285714285715,99.82834169742833,True,True,False,,2022,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260607
2021-2031,2022|革命機ヴァルヴレイヴ|20250804-20251103,7,3033.3333333333335,3,1.0,135.34017718826746,37.333333333333336,0.2676056338028169,95.21605678289423,True,False,False,,2022,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2023|からくりサーカス2|20260706-20260711,7,-5300.0,1,0.0,74.11098085189526,-1800.0,0.0,87.4303031004483,True,False,False,,2023,からくりサーカス2,2021-2031,,20260706,20260711
2021-2031,2023|からくりサーカス|20250408-20250615,7,-3100.0,2,0.0,79.74995257474399,-332.8358208955224,0.29850746268656714,91.11865158114931,True,True,False,,2023,からくりサーカス,2021-2031,,20250408,20250615
2021-2031,2023|ゴジラ対エヴァンゲリオン|20250101-20250120,7,-1300.0,1,0.0,89.23662858089088,963.1578947368421,0.47368421052631576,101.81748279149078,True,True,False,,2023,ゴジラ対エヴァンゲリオン,2021-2031,,20250101,20250120
2021-2031,2023|シン・エヴァンゲリオン|20250121-20250407,7,133.33333333333334,3,0.3333333333333333,103.05312872666707,158.1081081081081,0.36486486486486486,100.21466307066841,True,True,False,,2023,シン・エヴァンゲリオン,2021-2031,,20250121,20250407
2021-2031,2023|スーパービンゴネオ|20250616-20250803,7,-4100.0,1,0.0,71.56332362324872,-985.4166666666666,0.18181818181818182,98.07650657502235,True,False,False,,2023,スーパービンゴネオ,2021-2031,,20250616,20250803
2021-2031,2023|革命機ヴァルヴレイヴ2|20251104-20260607,7,-1200.0,8,0.125,90.10488782147482,323.5576923076923,0.34536082474226804,104.05080225865245,True,True,False,,2023,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260607
2021-2031,2023|革命機ヴァルヴレイヴ|20250804-20251103,7,2233.3333333333335,3,0.6666666666666666,112.13215742277191,533.3333333333334,0.26865671641791045,103.14626846896343,True,False,False,,2023,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2024|からくりサーカス2|20260706-20260711,7,1800.0,1,1.0,109.47268708556994,-1275.0,0.5,93.54648107983516,True,False,False,,2024,からくりサーカス2,2021-2031,,20260706,20260711
2021-2031,2024|からくりサーカス|20250408-20250803,7,-2700.0,3,0.0,83.78837481962753,375.6521739130435,0.45217391304347826,107.11335120812103,True,True,False,,2024,からくりサーカス,2021-2031,,20250408,20250803
2021-2031,2024|ゴジラ対エヴァンゲリオン|20250101-20250120,7,1600.0,1,1.0,107.61360932667144,163.1578947368421,0.21052631578947367,94.15723559037302,True,False,False,,2024,ゴジラ対エヴァンゲリオン,2021-2031,,20250101,20250120
2021-2031,2024|シン・エヴァンゲリオン|20250121-20250407,7,-800.0,3,0.3333333333333333,95.17707938078941,174.32432432432432,0.40540540540540543,98.99653675412468,True,True,False,,2024,シン・エヴァンゲリオン,2021-2031,,20250121,20250407
2021-2031,2024|革命機ヴァルヴレイヴ2|20251104-20260705,7,462.5,8,0.5,102.50509650269868,-163.82978723404256,0.32242990654205606,97.86080441407572,True,True,False,,2024,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260705
2021-2031,2024|革命機ヴァルヴレイヴ|20250804-20251103,7,-33.333333333333336,3,0.3333333333333333,91.92362733516516,-478.6666666666667,0.21875,92.34327009338536,True,False,False,,2024,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2025|からくりサーカス2|20260706-20260711,7,-2900.0,1,0.0,84.08255118283111,-50.0,0.25,101.65788994223726,True,False,False,,2025,からくりサーカス2,2021-2031,,20260706,20260711
2021-2031,2025|からくりサーカス|20250101-20250803,7,128.57142857142858,7,0.42857142857142855,101.16519685569878,189.42307692307693,0.3269230769230769,98.891149221422,True,True,False,,2025,からくりサーカス,2021-2031,,20250101,20250803
2021-2031,2025|革命機ヴァルヴレイヴ2|20251104-20260705,7,1712.5,8,0.5,110.91071294390693,135.31914893617022,0.2863636363636364,97.86706384332815,True,True,False,,2025,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260705
2021-2031,2025|革命機ヴァルヴレイヴ|20250804-20251103,7,-3100.0,3,0.0,70.18143889238192,-258.6666666666667,0.29850746268656714,103.94965685401655,True,False,False,,2025,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2026|からくりサーカス|20250101-20250803,7,485.7142857142857,7,0.42857142857142855,103.31277641350407,24.51923076923077,0.34134615384615385,103.13882838820057,True,True,False,,2026,からくりサーカス,2021-2031,,20250101,20250803
2021-2031,2026|革命機ヴァルヴレイヴ2|20251104-20260711,7,-900.0,9,0.4444444444444444,94.94734978613387,687.4476987447699,0.35714285714285715,103.23134919681674,True,True,False,,2026,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260711
2021-2031,2026|革命機ヴァルヴレイヴ|20250804-20251103,7,-2500.0,3,0.0,78.79964705698707,336.0,0.2676056338028169,98.07409897771944,True,False,False,,2026,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2027|からくりサーカス|20250101-20250803,7,871.4285714285714,7,0.42857142857142855,105.44015055276107,513.4615384615385,0.3894230769230769,99.91652392899155,True,True,False,,2027,からくりサーカス,2021-2031,,20250101,20250803
2021-2031,2027|革命機ヴァルヴレイヴ2|20251104-20260711,7,1233.3333333333333,9,0.3333333333333333,105.20772699323568,263.1799163179916,0.3302752293577982,99.37221891014323,True,True,False,,2027,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260711
2021-2031,2027|革命機ヴァルヴレイヴ|20250804-20251103,7,8000.0,3,0.6666666666666666,218.25123422989068,232.0,0.3,99.1862724842018,True,False,False,,2027,革命機ヴァルヴレイヴ,2021-2031,,20250804,20251103
2021-2031,2028|からくりサーカス|20250101-20251103,7,1130.0,10,0.4,109.30075701606877,-14.487632508833922,0.31448763250883394,101.64574518035262,False,False,False,,2028,からくりサーカス,2021-2031,,20250101,20251103
2021-2031,2028|革命機ヴァルヴレイヴ2|20251104-20260711,7,-2233.3333333333335,9,0.0,86.24346706638248,33.89121338912134,0.34579439252336447,107.76713998915078,True,True,False,,2028,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260711
2021-2031,2029|からくりサーカス|20250101-20251103,7,2440.0,10,0.7,119.87127239342279,387.2791519434629,0.3215547703180212,101.88880616472512,False,True,False,,2029,からくりサーカス,2021-2031,,20250101,20251103
2021-2031,2029|革命機ヴァルヴレイヴ2|20251104-20260711,7,-566.6666666666666,9,0.3333333333333333,95.65671160600616,-78.66108786610879,0.3257918552036199,99.65383829388249,True,True,False,,2029,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260711
2021-2031,2030|からくりサーカス|20250101-20251103,7,150.0,10,0.5,99.56908543360893,163.95759717314488,0.2826855123674912,97.89790622449333,False,True,False,,2030,からくりサーカス,2021-2031,,20250101,20251103
2021-2031,2030|革命機ヴァルヴレイヴ2|20251104-20260711,7,188.88888888888889,9,0.3333333333333333,98.16727374914024,18.410041841004183,0.32547169811320753,97.87794765107084,True,True,False,,2030,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260711
2021-2031,2031|からくりサーカス|20250101-20251103,7,280.0,10,0.4,102.7557919571309,-173.4982332155477,0.2791519434628975,100.48511442805538,False,True,False,,2031,からくりサーカス,2021-2031,,20250101,20251103
2021-2031,2031|革命機ヴァルヴレイヴ2|20251104-20260711,7,1988.888888888889,9,0.5555555555555556,109.78114855520008,143.51464435146443,0.3516949152542373,102.44171064881756,True,True,False,,2031,革命機ヴァルヴレイヴ2,2021-2031,,20251104,20260711
2032-2042,2032|かぐや様は告らせたい|20260420-20260705,7,3500.0,2,0.5,116.7228901350424,-432.43243243243245,0.2753623188405797,93.68657296895204,True,False,False,,2032,かぐや様は告らせたい,2032-2042,,20260420,20260705
2032-2042,2032|からくりサーカス|20250101-20251221,7,400.0,12,0.5,105.0311579949726,-286.62613981762917,0.2857142857142857,95.12836053832473,False,True,False,,2032,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2032|からくりサーカス|20260406-20260419,7,5200.0,1,1.0,130.01443001443,223.07692307692307,0.5384615384615384,129.6105980097362,True,False,False,,2032,からくりサーカス,2032-2042,,20260406,20260419
2032-2042,2032|スーパービンゴネオ|20251222-20260301,7,-1350.0,2,0.0,75.27753606889725,-245.58823529411765,0.2,90.19925636820294,True,False,False,,2032,スーパービンゴネオ,2032-2042,,20251222,20260301
2032-2042,2032|ビッグドリーム THE GOLDEN PUSHER|20260706-20260711,7,-4200.0,1,0.0,77.491961414791,1250.0,0.6666666666666666,142.7284123229288,True,False,False,,2032,ビッグドリーム THE GOLDEN PUSHER,2032-2042,,20260706,20260711
2032-2042,2032|革命機ヴァルヴレイヴ|20260302-20260405,7,7300.0,1,1.0,138.8649310546771,-705.8823529411765,0.25925925925925924,90.55103920719446,True,False,False,,2032,革命機ヴァルヴレイヴ,2032-2042,,20260302,20260405
2032-2042,2033|かぐや様は告らせたい|20260420-20260705,7,-2550.0,2,0.0,68.13287188663116,686.4864864864865,0.36923076923076925,97.57660576721376,True,False,False,,2033,かぐや様は告らせたい,2032-2042,,20260420,20260705
2032-2042,2033|からくりサーカス|20250101-20251221,7,-808.3333333333334,12,0.25,94.4580420027316,265.9574468085106,0.31097560975609756,97.81667399526728,False,True,False,,2033,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2033|からくりサーカス|20260406-20260419,7,-1900.0,1,0.0,69.94146495807625,-153.84615384615384,0.15384615384615385,83.38126836109747,True,False,False,,2033,からくりサーカス,2032-2042,,20260406,20260419
2032-2042,2033|スーパービンゴネオ|20251222-20260301,7,-50.0,2,0.5,114.37748072666209,304.4117647058824,0.23809523809523808,138.30475911290824,True,False,False,,2033,スーパービンゴネオ,2032-2042,,20251222,20260301
2032-2042,2033|ビッグドリーム THE GOLDEN PUSHER|20260706-20260711,7,1500.0,1,1.0,108.2549116724451,-1550.0,0.0,68.8332579299251,True,False,False,,2033,ビッグドリーム THE GOLDEN PUSHER,2032-2042,,20260706,20260711
2032-2042,2033|革命機ヴァルヴレイヴ|20260302-20260405,7,-1400.0,1,0.0,86.43805095417999,250.0,0.2962962962962963,102.68192223014036,True,False,False,,2033,革命機ヴァルヴレイヴ,2032-2042,,20260302,20260405
2032-2042,2034|かぐや様は告らせたい|20260420-20260705,7,-50.0,2,0.0,93.66941506427682,-218.9189189189189,0.2459016393442623,98.2048421407824,True,False,False,,2034,かぐや様は告らせたい,2032-2042,,20260420,20260705
2032-2042,2034|からくりサーカス|20250101-20251221,7,1366.6666666666667,12,0.4166666666666667,113.66776991117223,268.69300911854106,0.345565749235474,99.10513642785179,False,True,False,,2034,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2034|からくりサーカス|20260406-20260419,7,2700.0,1,1.0,134.3380389164441,1269.2307692307693,0.3076923076923077,99.89115332957402,True,False,False,,2034,からくりサーカス,2032-2042,,20260406,20260419
2032-2042,2034|スーパービンゴネオ|20251222-20260301,7,-700.0,2,0.0,61.017087541608035,214.7058823529412,0.28205128205128205,109.05631145210123,True,False,False,,2034,スーパービンゴネオ,2032-2042,,20251222,20260301
2032-2042,2034|ビッグドリーム THE GOLDEN PUSHER|20260706-20260711,7,-4700.0,1,0.0,72.26647784268602,-1025.0,0.0,64.97486704470725,True,False,False,,2034,ビッグドリーム THE GOLDEN PUSHER,2032-2042,,20260706,20260711
2032-2042,2034|革命機ヴァルヴレイヴ|20260302-20260405,7,-1000.0,1,0.0,93.86126457949663,-114.70588235294117,0.2608695652173913,90.10476209967128,True,False,False,,2034,革命機ヴァルヴレイヴ,2032-2042,,20260302,20260405
2032-2042,2035|かぐや様は告らせたい|20260420-20260510,7,3700.0,1,1.0,132.38795518207283,490.0,0.3333333333333333,104.09983717651986,True,False,False,,2035,かぐや様は告らせたい,2032-2042,,20260420,20260510
2032-2042,2035|からくりサーカス|20250101-20251221,7,1925.0,12,0.5,125.70362857518647,31.914893617021278,0.3211009174311927,101.80857480348,False,True,False,,2035,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2035|からくりサーカス|20260302-20260419,7,1950.0,2,0.5,111.33224477071388,434.0425531914894,0.3404255319148936,113.23860366420642,True,False,False,,2035,からくりサーカス,2032-2042,,20260302,20260419
2032-2042,2035|ミリオンゴッド‐神々の軌跡‐|20260511-20260711,7,-1500.0,2,0.0,92.00842769356348,-275.86206896551727,0.3103448275862069,100.32855058914932,True,True,False,,2035,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260511,20260711
2032-2042,2035|革命機ヴァルヴレイヴ|20251222-20260301,7,-3150.0,2,0.0,80.93463856010904,-82.3529411764706,0.2127659574468085,102.24948351767797,True,False,False,,2035,革命機ヴァルヴレイヴ,2032-2042,,20251222,20260301
2032-2042,2036|かぐや様は告らせたい|20260406-20260426,7,-1300.0,1,0.0,76.81469591581951,-310.0,0.3333333333333333,92.17835611353777,True,False,False,,2036,かぐや様は告らせたい,2032-2042,,20260406,20260426
2032-2042,2036|からくりサーカス|20250101-20251221,7,800.0,12,0.5,113.55612986643483,151.9756838905775,0.3211009174311927,100.9239826082919,False,True,False,,2036,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2036|からくりサーカス|20260302-20260405,7,-2300.0,1,0.0,74.0024867186617,0.0,0.20588235294117646,89.97161284604769,True,False,False,,2036,からくりサーカス,2032-2042,,20260302,20260405
2032-2042,2036|ミリオンゴッド‐神々の軌跡‐|20260427-20260711,7,-2366.6666666666665,3,0.3333333333333333,87.14220586629726,-160.56338028169014,0.30985915492957744,101.83508757585105,True,True,False,,2036,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260427,20260711
2032-2042,2036|革命機ヴァルヴレイヴ|20251222-20260301,7,1200.0,2,0.5,105.59147907210968,-675.0,0.16,87.16720157333879,True,False,False,,2036,革命機ヴァルヴレイヴ,2032-2042,,20251222,20260301
2032-2042,2037|かぐや様は告らせたい|20260406-20260419,7,5400.0,1,1.0,156.58597925180763,184.6153846153846,0.3333333333333333,91.98562412903276,True,False,False,,2037,かぐや様は告らせたい,2032-2042,,20260406,20260419
2032-2042,2037|からくりサーカス|20250101-20251221,7,1933.3333333333333,12,0.5,118.45195228982419,144.07294832826747,0.3201219512195122,102.70122605916612,False,True,False,,2037,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2037|からくりサーカス|20260302-20260405,7,-2700.0,1,0.0,82.40125146656237,-76.47058823529412,0.29411764705882354,87.45219105663112,True,False,False,,2037,からくりサーカス,2032-2042,,20260302,20260405
2032-2042,2037|ミリオンゴッド‐神々の軌跡‐|20260420-20260711,7,-2233.3333333333335,3,0.3333333333333333,90.06766569814351,-728.2051282051282,0.21794871794871795,95.52723052249259,True,True,False,,2037,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260420,20260711
2032-2042,2037|革命機ヴァルヴレイヴ|20251222-20260301,7,-1550.0,2,0.0,89.318756954977,219.11764705882354,0.3404255319148936,104.03230514894972,True,False,False,,2037,革命機ヴァルヴレイヴ,2032-2042,,20251222,20260301
2032-2042,2038|かぐや様は告らせたい|20260406-20260419,7,-1100.0,1,0.0,60.48850574712644,723.0769230769231,0.4444444444444444,108.23711275989768,True,False,False,,2038,かぐや様は告らせたい,2032-2042,,20260406,20260419
2032-2042,2038|からくりサーカス|20250101-20251221,7,-741.6666666666666,12,0.16666666666666666,91.80507741072036,149.2401215805471,0.3445121951219512,104.91288205250615,False,True,False,,2038,からくりサーカス,2032-2042,,20250101,20251221
2032-2042,2038|からくりサーカス|20260302-20260405,7,-1200.0,1,0.0,88.60723440615209,-544.1176470588235,0.20588235294117646,96.30649288957538,True,False,False,,2038,からくりサーカス,2032-2042,,20260302,20260405
2032-2042,2038|ミリオンゴッド‐神々の軌跡‐|20260420-20260711,7,-1633.3333333333333,3,0.0,91.50388229742357,-1182.051282051282,0.21794871794871795,88.54330734886268,True,True,False,,2038,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260420,20260711
2032-2042,2038|革命機ヴァルヴレイヴ|20251222-20260301,7,-1300.0,2,0.0,89.82592019078984,-150.0,0.22916666666666666,96.29375112744383,True,False,False,,2038,革命機ヴァルヴレイヴ,2032-2042,,20251222,20260301
2032-2042,2039|かぐや様は告らせたい|20260302-20260419,7,-950.0,2,0.0,93.6488835405803,-419.1489361702128,0.175,88.34830703830195,True,False,False,,2039,かぐや様は告らせたい,2032-2042,,20260302,20260419
2032-2042,2039|からくりサーカス|20250101-20251103,7,150.0,10,0.4,102.81374494116656,-15.547703180212014,0.303886925795053,96.37696589344604,False,True,False,,2039,からくりサーカス,2032-2042,,20250101,20251103
2032-2042,2039|ミリオンゴッド‐神々の軌跡‐|20260420-20260711,7,-2366.6666666666665,3,0.3333333333333333,89.46915180350175,-1389.7435897435898,0.21794871794871795,91.22249728228039,True,True,False,,2039,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260420,20260711
2032-2042,2039|革命機ヴァルヴレイヴ2|20251104-20260301,7,-600.0,4,0.25,96.59446095205251,-450.87719298245617,0.28440366972477066,94.80507082773725,True,True,False,,2039,革命機ヴァルヴレイヴ2,2032-2042,,20251104,20260301
2032-2042,2040|かぐや様は告らせたい|20260302-20260405,7,-1900.0,1,0.0,86.20188816267247,382.3529411764706,0.4,95.49171140556646,True,False,False,,2040,かぐや様は告らせたい,2032-2042,,20260302,20260405
2032-2042,2040|からくりサーカス|20250101-20251103,7,1860.0,10,0.6,111.1293829097468,235.3356890459364,0.31802120141342755,100.82942792138333,False,True,False,,2040,からくりサーカス,2032-2042,,20250101,20251103
2032-2042,2040|ミリオンゴッド‐神々の軌跡‐|20260420-20260711,7,-266.6666666666667,3,0.3333333333333333,98.75435715718199,-921.7948717948718,0.19480519480519481,93.8723848878171,True,True,False,,2040,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260420,20260711
2032-2042,2040|革命機ヴァルヴレイヴ2|20251104-20260301,7,650.0,4,0.25,101.82883251866534,57.01754385964912,0.32727272727272727,102.13378808481681,True,True,False,,2040,革命機ヴァルヴレイヴ2,2032-2042,,20251104,20260301
2032-2042,2040|革命機ヴァルヴレイヴ2|20260406-20260419,7,-5300.0,1,0.0,62.1374482068867,0.0,0.36363636363636365,98.21415087537288,True,False,False,,2040,革命機ヴァルヴレイヴ2,2032-2042,,20260406,20260419
2032-2042,2041|かぐや様は告らせたい|20260302-20260405,7,5300.0,1,1.0,122.67282683093772,-52.94117647058823,0.16666666666666666,89.08415485878486,True,False,False,,2041,かぐや様は告らせたい,2032-2042,,20260302,20260405
2032-2042,2041|からくりサーカス|20250101-20251103,7,1120.0,10,0.5,106.63366133357059,107.06713780918727,0.3462897526501767,100.25861981475857,False,True,False,,2041,からくりサーカス,2032-2042,,20250101,20251103
2032-2042,2041|ミリオンゴッド‐神々の軌跡‐|20260420-20260711,7,-2766.6666666666665,3,0.0,84.42541056354275,-1015.3846153846154,0.19230769230769232,91.7373800438616,True,True,False,,2041,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260420,20260711
2032-2042,2041|革命機ヴァルヴレイヴ2|20251104-20260301,7,-1850.0,4,0.25,90.42667881325784,-128.94736842105263,0.3153153153153153,96.29766829744594,True,True,False,,2041,革命機ヴァルヴレイヴ2,2032-2042,,20251104,20260301
2032-2042,2041|革命機ヴァルヴレイヴ2|20260406-20260419,7,3000.0,1,1.0,133.09066843150234,-138.46153846153845,0.25,103.14447696173397,True,False,False,,2041,革命機ヴァルヴレイヴ2,2032-2042,,20260406,20260419
2032-2042,2042|かぐや様は告らせたい|20260302-20260405,7,-2200.0,1,0.0,78.08983169007071,-452.94117647058823,0.14285714285714285,88.26418962863795,True,True,False,,2042,かぐや様は告らせたい,2032-2042,,20260302,20260405
2032-2042,2042|からくりサーカス|20250101-20251103,7,130.0,10,0.5,101.2948100999312,139.92932862190813,0.35335689045936397,99.49341283329377,False,True,False,,2042,からくりサーカス,2032-2042,,20250101,20251103
2032-2042,2042|ミリオンゴッド‐神々の軌跡‐|20260420-20260711,7,1866.6666666666667,3,0.3333333333333333,108.0824828478339,-942.3076923076923,0.23076923076923078,100.34582404701058,True,True,False,,2042,ミリオンゴッド‐神々の軌跡‐,2032-2042,,20260420,20260711
2032-2042,2042|革命機ヴァルヴレイヴ2|20251104-20260301,7,2425.0,4,0.5,112.55297143593276,-300.87719298245617,0.3063063063063063,96.83477375920134,True,True,False,,2042,革命機ヴァルヴレイヴ2,2032-2042,,20251104,20260301
2032-2042,2042|革命機ヴァルヴレイヴ2|20260406-20260419,7,-100.0,1,0.0,98.76084262701363,-846.1538461538462,0.15384615384615385,88.78550775540869,True,False,False,,2042,革命機ヴァルヴレイヴ2,2032-2042,,20260406,20260419
2043-2059,2043|ゴッドイーター リザレクション|20250901-20260105,7,-1150.0,4,0.25,94.13765256658758,-183.739837398374,0.30327868852459017,97.64368589605655,True,True,False,,2043,ゴッドイーター リザレクション,2043-2059,,20250901,20260105
2043-2059,2043|スマスロ北斗の拳|20250101-20250507,7,1460.0,5,0.8,109.35014242591862,249.18032786885246,0.3442622950819672,105.83583595467348,True,True,False,,2043,スマスロ北斗の拳,2043-2059,,20250101,20250507
2043-2059,2043|デビル メイ クライ5 スタイリッシュトライブ|20250607-20250817,7,-1300.0,3,0.0,85.83730340229128,-152.17391304347825,0.30434782608695654,99.5556165985495,True,True,False,,2043,デビル メイ クライ5 スタイリッシュトライブ,2043-2059,,20250607,20250817
2043-2059,2043|マギアレコード 魔法少女まどか☆マギカ外伝|20260106-20260301,7,1850.0,2,0.5,119.06794225857364,494.33962264150944,0.3877551020408163,108.13237210661123,True,False,False,,2043,マギアレコード 魔法少女まどか☆マギカ外伝,2043-2059,,20260106,20260301
2043-2059,2043|新鬼武者3|20260302-20260711,7,740.0,5,0.2,101.21204440778573,-181.6,0.2764227642276423,99.35695731882285,True,False,False,,2043,新鬼武者3,2043-2059,,20260302,20260711
2043-2059,2044|ゴッドイーター リザレクション|20250901-20260105,7,2800.0,4,0.5,120.90128379675542,130.08130081300814,0.2809917355371901,102.50915144331515,True,True,False,,2044,ゴッドイーター リザレクション,2043-2059,,20250901,20260105
2043-2059,2044|スマスロ北斗の拳|20250101-20250507,7,-1380.0,5,0.0,82.31455153574181,264.75409836065575,0.3442622950819672,105.36837824177871,True,True,False,,2044,スマスロ北斗の拳,2043-2059,,20250101,20250507
2043-2059,2044|デビル メイ クライ5 スタイリッシュトライブ|20250607-20250817,7,-1666.6666666666667,3,0.0,88.86816336506782,-917.3913043478261,0.27941176470588236,91.2879282094511,True,True,False,,2044,デビル メイ クライ5 スタイリッシュトライブ,2043-2059,,20250607,20250817
2043-2059,2044|マギアレコード 魔法少女まどか☆マギカ外伝|20260106-20260301,7,750.0,2,0.5,108.63001278670995,-283.0188679245283,0.2549019607843137,98.84993561319563,True,False,False,,2044,マギアレコード 魔法少女まどか☆マギカ外伝,2043-2059,,20260106,20260301
2043-2059,2044|新鬼武者3|20260302-20260711,7,1640.0,5,0.6,118.1781339092067,558.4,0.37606837606837606,101.67398307222275,True,False,False,,2044,新鬼武者3,2043-2059,,20260302,20260711
