segment,machine_instance_id,dd,avg_diff_on_dd,n_dd,rate_104_on_dd,avg_winrate_on_dd,avg_diff_non_dd,rate_104_non_dd,avg_winrate_non_dd,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,machine_number,machine_name,section,rank_from_aisle,instance_start,instance_end
2008-2020,2008|マクロスフロンティア4|20251211-20251222,12,143.0,1,1.0,108.58858858858859,-454.27272727272725,0.125,84.37254619334239,True,False,False,,2008,マクロスフロンティア4,2008-2020,,20251211,20251222
2008-2020,2008|モンスターハンターライズ|20260420-20260705,12,-1785.5,2,0.0,67.06909014745736,110.18666666666667,0.29850746268656714,93.96851775634556,True,False,False,,2008,モンスターハンターライズ,2008-2020,,20260420,20260705
2008-2020,2008|押忍！番長4|20250507-20250602,12,0.0,1,,,156.0,0.2692307692307692,88.18395785317225,True,False,False,,2008,押忍！番長4,2008-2020,,20250507,20250602
2008-2020,2008|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20251104-20251210,12,0.0,1,,,-879.3055555555555,0.18181818181818182,79.75676447200802,True,True,False,,2008,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2008-2020,,20251104,20251210
2008-2020,2008|革命機ヴァルヴレイヴ|20250204-20250420,12,-364.6666666666667,3,0.3333333333333333,105.55366370734367,645.1388888888889,0.35294117647058826,106.45744131730575,True,True,False,,2008,革命機ヴァルヴレイヴ,2008-2020,,20250204,20250420
2008-2020,2009|いざ！番長|20250607-20251005,12,-511.5,4,0.25,86.28454016692044,-307.2991452991453,0.27586206896551724,93.42674131593054,True,True,False,,2009,いざ！番長,2008-2020,,20250607,20251005
2008-2020,2009|ゴジラ対エヴァンゲリオン|20250101-20250203,12,-1190.0,1,0.0,48.88316151202749,-217.6060606060606,0.21739130434782608,88.42515881031812,True,False,False,,2009,ゴジラ対エヴァンゲリオン,2008-2020,,20250101,20250203
2008-2020,2009|ダーリン・イン・ザ・フランキス|20251006-20251103,12,143.0,1,0.0,103.04969076562168,2.0,0.2222222222222222,89.71053919067357,True,False,False,,2009,ダーリン・イン・ザ・フランキス,2008-2020,,20251006,20251103
2008-2020,2009|バイオハザード5|20251223-20260419,12,-23.75,4,0.5,97.44247620941465,-138.48245614035088,0.14814814814814814,85.35044850709451,True,False,False,,2009,バイオハザード5,2008-2020,,20251223,20260419
2008-2020,2009|マクロスフロンティア4|20251211-20251222,12,-190.0,1,0.0,89.81779206859592,-160.0,0.3,83.86408558289295,True,False,False,,2009,マクロスフロンティア4,2008-2020,,20251211,20251222
2008-2020,2009|モンスターハンターライズ|20260420-20260705,12,-71.0,2,0.5,86.17079816456763,-24.48,0.26153846153846155,90.89761194345083,True,True,False,,2009,モンスターハンターライズ,2008-2020,,20260420,20260705
2008-2020,2009|押忍！番長4|20250507-20250602,12,-142.0,1,0.0,54.48717948717948,-197.42307692307693,0.28,90.59020760548715,True,False,False,,2009,押忍！番長4,2008-2020,,20250507,20250602
2008-2020,2009|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20251104-20251210,12,0.0,1,,,-329.02777777777777,0.22580645161290322,84.18161207038021,True,False,False,,2009,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2008-2020,,20251104,20251210
2008-2020,2009|革命機ヴァルヴレイヴ|20250204-20250420,12,16.0,3,0.5,180.59562694577158,304.56944444444446,0.2786885245901639,92.80814291780895,True,False,False,,2009,革命機ヴァルヴレイヴ,2008-2020,,20250204,20250420
2008-2020,2010|いざ！番長|20250607-20251005,12,1393.25,4,0.5,118.4942122595645,-175.82905982905982,0.3162393162393162,97.44890019968857,True,True,False,,2010,いざ！番長,2008-2020,,20250607,20251005
2008-2020,2010|ゴジラ対エヴァンゲリオン|20250101-20250203,12,-142.0,1,0.0,88.96658896658897,-118.12121212121212,0.2727272727272727,91.96954181848784,True,False,False,,2010,ゴジラ対エヴァンゲリオン,2008-2020,,20250101,20250203
2008-2020,2010|ダーリン・イン・ザ・フランキス|20251006-20251103,12,-190.0,1,0.0,98.06910569105692,-30.321428571428573,0.3333333333333333,99.1069502961815,True,False,False,,2010,ダーリン・イン・ザ・フランキス,2008-2020,,20251006,20251103
2008-2020,2010|バイオハザード5|20251223-20260419,12,-321.25,4,0.0,68.93067983770416,129.32456140350877,0.20481927710843373,88.89406138752034,True,False,False,,2010,バイオハザード5,2008-2020,,20251223,20260419
2008-2020,2010|マクロスフロンティア4|20251211-20251222,12,-190.0,1,0.0,40.809968847352025,-51.72727272727273,0.2857142857142857,89.24223705389753,True,False,False,,2010,マクロスフロンティア4,2008-2020,,20251211,20251222
2008-2020,2010|モンスターハンターライズ|20260420-20260705,12,1381.5,2,0.5,102.95051444714343,-143.72,0.21212121212121213,89.29842512287222,True,True,False,,2010,モンスターハンターライズ,2008-2020,,20260420,20260705
2008-2020,2010|押忍！番長4|20250507-20250602,12,191.0,1,1.0,106.67365478686233,-321.9230769230769,0.23076923076923078,89.07541615499241,True,False,False,,2010,押忍！番長4,2008-2020,,20250507,20250602
2008-2020,2010|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20251104-20251210,12,0.0,1,,,-245.83333333333334,0.14814814814814814,83.73921394561579,True,True,False,,2010,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2008-2020,,20251104,20251210
2008-2020,2010|革命機ヴァルヴレイヴ|20250204-20250420,12,-79.0,3,0.5,85.20348581438319,547.9305555555555,0.35,104.87901283746878,True,False,False,,2010,革命機ヴァルヴレイヴ,2008-2020,,20250204,20250420
2008-2020,2011|ゴジラ対エヴァンゲリオン|20250101-20250203,12,-619.0,1,0.0,75.97982149786574,-337.3030303030303,0.18518518518518517,91.2782989011767,True,False,False,,2011,ゴジラ対エヴァンゲリオン,2008-2020,,20250101,20250203
2008-2020,2011|デビル メイ クライ5 スタイリッシュトライブ|20260203-20260302,12,0.0,1,,,1261.3333333333333,0.5238095238095238,105.66603165203662,True,False,False,,2011,デビル メイ クライ5 スタイリッシュトライブ,2008-2020,,20260203,20260302
2008-2020,2011|バイオハザード5|20251223-20260202,12,-48.0,1,0.0,99.59204487506375,-508.3414634146341,0.125,80.7975608360036,True,False,False,,2011,バイオハザード5,2008-2020,,20251223,20260202
2008-2020,2011|マクロスフロンティア4|20251211-20251222,12,477.0,1,1.0,112.10967250571211,-47.36363636363637,0.2,98.17516630446256,True,False,False,,2011,マクロスフロンティア4,2008-2020,,20251211,20251222
2008-2020,2011|モンスターハンターライズ|20250616-20251005,12,-79.0,3,0.3333333333333333,99.71248527584947,207.88073394495413,0.2815533980582524,93.89561499038265,True,True,False,,2011,モンスターハンターライズ,2008-2020,,20250616,20251005
2008-2020,2011|モンスターハンターライズ|20260303-20260705,12,976.25,4,1.0,121.88150157896314,-70.86776859504133,0.20353982300884957,91.02702915687159,True,True,False,,2011,モンスターハンターライズ,2008-2020,,20260303,20260705
2008-2020,2011|押忍！番長4|20250507-20250602,12,-142.0,1,0.0,51.70068027210885,-243.1153846153846,0.19230769230769232,87.93196602819597,True,False,False,,2011,押忍！番長4,2008-2020,,20250507,20250602
2008-2020,2011|新鬼武者3|20251006-20251210,12,-1261.5,2,0.0,84.44197302892955,-56.203125,0.234375,93.24622205093891,True,True,False,,2011,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2011|革命機ヴァルヴレイヴ|20250204-20250420,12,1286.0,3,0.3333333333333333,104.38604511142141,-292.69444444444446,0.23728813559322035,94.8130024522483,True,False,False,,2011,革命機ヴァルヴレイヴ,2008-2020,,20250204,20250420
2008-2020,2012|かぐや様は告らせたい|20251211-20260202,12,-714.0,2,0.0,68.59476019876074,-158.21153846153845,0.28125,100.01492099026541,True,False,False,,2012,かぐや様は告らせたい,2008-2020,,20251211,20260202
2008-2020,2012|ゴジラ対エヴァンゲリオン|20250101-20250203,12,14096.0,1,1.0,207.17761557177616,-686.5757575757576,0.23076923076923078,89.97813022721428,True,False,False,,2012,ゴジラ対エヴァンゲリオン,2008-2020,,20250101,20250203
2008-2020,2012|デビル メイ クライ5 スタイリッシュトライブ|20260203-20260302,12,0.0,1,,,-211.33333333333334,0.21052631578947367,91.62991953922896,True,False,False,,2012,デビル メイ クライ5 スタイリッシュトライブ,2008-2020,,20260203,20260302
2008-2020,2012|モンスターハンターライズ|20250616-20251005,12,-1491.6666666666667,3,0.0,84.97949375122623,477.38532110091745,0.34285714285714286,97.51496592441806,True,True,False,,2012,モンスターハンターライズ,2008-2020,,20250616,20251005
2008-2020,2012|モンスターハンターライズ|20260303-20260705,12,95.25,4,0.5,105.79878763064815,30.628099173553718,0.25471698113207547,92.15519305342652,True,True,False,,2012,モンスターハンターライズ,2008-2020,,20260303,20260705
2008-2020,2012|新鬼武者3|20251006-20251210,12,-499.5,2,0.5,99.83289181987152,-456.46875,0.203125,91.65925403294659,True,True,False,,2012,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2012|革命機ヴァルヴレイヴ|20250204-20250602,12,298.25,4,0.5,113.7041018309494,-190.1578947368421,0.2604166666666667,94.62271451524468,True,False,False,,2012,革命機ヴァルヴレイヴ,2008-2020,,20250204,20250602
2008-2020,2013|かぐや様は告らせたい|20251211-20260202,12,-666.5,2,0.0,76.7491271246636,204.44230769230768,0.3939393939393939,97.08269944247736,True,False,False,,2013,かぐや様は告らせたい,2008-2020,,20251211,20260202
2008-2020,2013|デビル メイ クライ5 スタイリッシュトライブ|20260203-20260302,12,-1333.0,1,0.0,64.42487323191887,-276.6296296296296,0.23809523809523808,90.50610072373831,True,False,False,,2013,デビル メイ クライ5 スタイリッシュトライブ,2008-2020,,20260203,20260302
2008-2020,2013|モンスターハンターライズ|20250616-20251005,12,-873.0,3,0.3333333333333333,93.33026946370644,352.9724770642202,0.35185185185185186,98.04138652409948,True,False,False,,2013,モンスターハンターライズ,2008-2020,,20250616,20251005
2008-2020,2013|モンスターハンターライズ|20260303-20260705,12,12.25,4,0.25,98.46924260161066,174.70247933884298,0.39823008849557523,98.68792843157543,True,False,False,,2013,モンスターハンターライズ,2008-2020,,20260303,20260705
2008-2020,2013|新鬼武者3|20251006-20251210,12,-1666.5,2,0.5,96.36356652873752,-65.203125,0.24193548387096775,94.72827789617631,True,True,False,,2013,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2013|革命機ヴァルヴレイヴ|20250101-20250602,12,-656.8,5,0.3333333333333333,90.34210695553242,-188.51020408163265,0.25396825396825395,91.69543352441572,True,False,False,,2013,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2014|かぐや様は告らせたい|20251211-20260302,12,-476.0,3,0.0,79.03434076972314,-115.51898734177215,0.21153846153846154,87.70585752482545,True,False,False,,2014,かぐや様は告らせたい,2008-2020,,20251211,20260302
2008-2020,2014|モンスターハンターライズ|20250616-20251005,12,2984.6666666666665,3,0.6666666666666666,105.45733050132394,-39.85321100917431,0.29523809523809524,93.6125876327937,True,True,False,,2014,モンスターハンターライズ,2008-2020,,20250616,20251005
2008-2020,2014|モンスターハンターライズ|20260303-20260419,12,-47.0,2,0.0,78.63596566035591,-32.78260869565217,0.19047619047619047,91.1512784470012,True,True,False,,2014,モンスターハンターライズ,2008-2020,,20260303,20260419
2008-2020,2014|新鬼武者3|20251006-20251210,12,-2880.5,2,0.0,81.0387857150113,248.171875,0.3125,97.51763942252623,True,True,False,,2014,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2014|鉄拳6|20260512-20260705,12,1905.5,2,0.5,307.60932662538704,-278.188679245283,0.20408163265306123,85.36510294605868,True,False,False,,2014,鉄拳6,2008-2020,,20260512,20260705
2008-2020,2014|革命機ヴァルヴレイヴ|20250101-20250602,12,-656.8,5,0.3333333333333333,101.64918943466574,296.3945578231293,0.27350427350427353,97.01400872285639,True,False,False,,2014,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2015|かぐや様は告らせたい|20251211-20260302,12,-1206.0,3,0.0,82.28700789956602,-551.3291139240506,0.2222222222222222,87.72020096080884,True,False,False,,2015,かぐや様は告らせたい,2008-2020,,20251211,20260302
2008-2020,2015|モンスターハンターライズ|20250616-20251005,12,1302.0,3,0.6666666666666666,113.10863127205955,601.0825688073395,0.32710280373831774,98.05312434398752,True,False,False,,2015,モンスターハンターライズ,2008-2020,,20250616,20251005
2008-2020,2015|モンスターハンターライズ|20260303-20260419,12,-1285.5,2,0.0,77.08678592879872,292.2608695652174,0.37777777777777777,97.70629305182356,True,False,False,,2015,モンスターハンターライズ,2008-2020,,20260303,20260419
2008-2020,2015|新鬼武者3|20251006-20251210,12,-642.5,2,0.5,103.85896278389598,-271.15625,0.20967741935483872,90.77059088494256,True,True,False,,2015,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2015|鉄拳6|20260512-20260705,12,-785.5,2,0.0,79.96684519255292,761.377358490566,0.3953488372093023,129.2947910376636,True,False,False,,2015,鉄拳6,2008-2020,,20260512,20260705
2008-2020,2015|革命機ヴァルヴレイヴ|20250101-20250602,12,-152.4,5,0.0,93.67844698855151,330.7278911564626,0.3135593220338983,98.34163662854645,True,True,False,,2015,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2016|かぐや様は告らせたい|20251211-20260419,12,-47.6,5,0.0,51.028806584362144,-201.656,0.1686746987951807,89.16792081407071,True,False,False,,2016,かぐや様は告らせたい,2008-2020,,20251211,20260419
2008-2020,2016|モンスターハンターライズ|20250603-20251005,12,-1225.75,4,0.0,78.03743082060329,-168.099173553719,0.22413793103448276,92.16909967441852,True,False,False,,2016,モンスターハンターライズ,2008-2020,,20250603,20251005
2008-2020,2016|新鬼武者3|20251006-20251210,12,3762.5,2,0.5,108.3655950233974,-155.109375,0.2222222222222222,93.33047446578469,True,True,False,,2016,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2016|鉄拳6|20260512-20260710,12,-809.5,2,0.0,84.13678228493043,-324.5964912280702,0.34615384615384615,102.59220017056097,True,False,False,,2016,鉄拳6,2008-2020,,20260512,20260710
2008-2020,2016|革命機ヴァルヴレイヴ|20250101-20250602,12,-142.8,5,0.0,83.67626886145405,270.1292517006803,0.3448275862068966,98.54962803453098,True,False,False,,2016,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2017|かぐや様は告らせたい|20251211-20260419,12,-447.2,5,0.0,60.94078314741304,-205.848,0.225,92.00431612601764,True,False,False,,2017,かぐや様は告らせたい,2008-2020,,20251211,20260419
2008-2020,2017|ゴッドイーター リザレクション|20260529-20260705,12,-381.0,1,0.0,69.24939467312349,311.7567567567568,0.37142857142857144,93.70293484235607,True,True,False,,2017,ゴッドイーター リザレクション,2008-2020,,20260529,20260705
2008-2020,2017|モンスターハンターライズ|20250603-20251005,12,-975.75,4,0.0,80.71770407238724,-37.02479338842975,0.2627118644067797,94.73033623547968,True,True,False,,2017,モンスターハンターライズ,2008-2020,,20250603,20251005
2008-2020,2017|新鬼武者3|20251006-20251210,12,-2285.5,2,0.0,81.14984366381881,222.109375,0.3492063492063492,99.34117734895976,True,True,False,,2017,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2017|鉄拳6|20260512-20260528,12,-2238.0,1,0.0,70.33797216699801,893.1875,0.25,104.49082180621298,True,False,False,,2017,鉄拳6,2008-2020,,20260512,20260528
2008-2020,2017|革命機ヴァルヴレイヴ|20250101-20250602,12,19.2,5,0.25,96.23596829704559,-264.9591836734694,0.24166666666666667,93.91184705601079,True,False,False,,2017,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2018|かぐや様は告らせたい|20251211-20260419,12,-285.4,5,0.3333333333333333,86.27055875016426,375.416,0.3246753246753247,100.8936903847755,True,False,False,,2018,かぐや様は告らせたい,2008-2020,,20251211,20260419
2008-2020,2018|ゴッドイーター リザレクション|20260529-20260705,12,191.0,1,1.0,110.13800424628451,324.5945945945946,0.34285714285714286,98.2847640303701,True,False,False,,2018,ゴッドイーター リザレクション,2008-2020,,20260529,20260705
2008-2020,2018|モンスターハンターライズ|20250603-20251005,12,2536.25,4,0.25,107.82336304945414,187.27272727272728,0.26495726495726496,96.20549755512698,True,False,False,,2018,モンスターハンターライズ,2008-2020,,20250603,20251005
2008-2020,2018|新鬼武者3|20251006-20251210,12,-1571.0,2,0.0,88.74694687817993,318.09375,0.3333333333333333,97.52961273471603,True,True,False,,2018,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2018|鉄拳6|20260512-20260528,12,-190.0,1,0.0,90.24139702105803,1226.4375,0.4166666666666667,109.25382543827095,True,False,False,,2018,鉄拳6,2008-2020,,20260512,20260528
2008-2020,2018|革命機ヴァルヴレイヴ|20250101-20250602,12,914.4,5,0.6666666666666666,122.77621910944471,164.843537414966,0.2702702702702703,96.86010661230938,True,True,False,,2018,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2019|かぐや様は告らせたい|20251211-20260419,12,28.8,5,0.5,100.68039509528872,105.368,0.3125,95.21664629059752,True,False,False,,2019,かぐや様は告らせたい,2008-2020,,20251211,20260419
2008-2020,2019|ゴッドイーター リザレクション|20260529-20260705,12,-476.0,1,0.0,78.2648401826484,467.5405405405405,0.4,97.21552791178611,True,False,False,,2019,ゴッドイーター リザレクション,2008-2020,,20260529,20260705
2008-2020,2019|モンスターハンターライズ|20250603-20251005,12,-1475.75,4,0.25,81.20635931451127,-106.26446280991736,0.2564102564102564,91.44657508030274,True,False,False,,2019,モンスターハンターライズ,2008-2020,,20250603,20251005
2008-2020,2019|新鬼武者3|20251006-20251210,12,-3333.0,2,0.0,84.17868245933505,-74.859375,0.25,93.72797044755598,True,True,False,,2019,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2019|鉄拳6|20260512-20260528,12,-809.0,1,0.0,58.57654889912954,806.625,0.3333333333333333,146.48716889205923,True,False,False,,2019,鉄拳6,2008-2020,,20260512,20260528
2008-2020,2019|革命機ヴァルヴレイヴ|20250101-20250602,12,-552.0,5,0.2,83.12300306385268,164.5374149659864,0.2672413793103448,97.5152017494865,True,False,False,,2019,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2008-2020,2020|かぐや様は告らせたい|20251211-20260419,12,-932.8,5,0.0,64.15925695191687,161.8,0.297029702970297,99.3513587800152,True,False,False,,2020,かぐや様は告らせたい,2008-2020,,20251211,20260419
2008-2020,2020|ゴッドイーター リザレクション|20260529-20260705,12,-285.0,1,0.0,51.03092783505154,-586.5135135135135,0.13513513513513514,82.83576740922574,True,False,False,,2020,ゴッドイーター リザレクション,2008-2020,,20260529,20260705
2008-2020,2020|モンスターハンターライズ|20250603-20251005,12,-1666.75,4,0.0,78.76701084514511,-13.801652892561984,0.3,93.55621640073835,True,False,False,,2020,モンスターハンターライズ,2008-2020,,20250603,20251005
2008-2020,2020|新鬼武者3|20251006-20251210,12,-214.0,2,0.0,97.98764220275848,-39.046875,0.265625,95.24279651850921,True,True,False,,2020,新鬼武者3,2008-2020,,20251006,20251210
2008-2020,2020|鉄拳6|20260512-20260528,12,-285.0,1,0.0,89.04267589388697,553.9375,0.35714285714285715,109.75484130026624,True,False,False,,2020,鉄拳6,2008-2020,,20260512,20260528
2008-2020,2020|革命機ヴァルヴレイヴ|20250101-20250602,12,19.4,5,0.25,95.67223342587043,336.21768707482994,0.3253968253968254,97.9966482107407,True,False,False,,2020,革命機ヴァルヴレイヴ,2008-2020,,20250101,20250602
2021-2044,2021|ゴジラ対エヴァンゲリオン|20250204-20250302,12,0.0,1,0.0,100.0,84.5,0.2,93.39000150537689,True,False,False,,2021,ゴジラ対エヴァンゲリオン,2021-2044,,20250204,20250302
2021-2044,2021|バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION|20260529-20260710,12,-381.0,1,0.0,69.76190476190476,-103.02439024390245,0.2571428571428571,94.30772186505061,True,True,False,,2021,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2021-2044,,20260529,20260710
2021-2044,2021|忍魂参 ～奥義皆伝ノ章～|20250101-20250203,12,-142.0,1,0.0,86.70411985018727,378.3333333333333,0.2916666666666667,98.09704925988497,True,False,False,,2021,忍魂参 ～奥義皆伝ノ章～,2021-2044,,20250101,20250203
2021-2044,2021|押忍！番長4|20250303-20250506,12,-1119.0,2,0.0,70.05439783217561,-9.612903225806452,0.3050847457627119,95.3481050850213,True,True,False,,2021,押忍！番長4,2021-2044,,20250303,20250506
2021-2044,2021|押忍！番長4|20250603-20260202,12,-100.875,8,0.3333333333333333,96.10183124681824,121.29535864978902,0.25943396226415094,91.0838670757687,True,False,False,,2021,押忍！番長4,2021-2044,,20250603,20260202
2021-2044,2021|機動戦士ガンダムSEED|20250507-20250602,12,-2285.0,1,0.0,81.3727887829135,-276.0769230769231,0.38461538461538464,95.9520391745757,True,False,False,,2021,機動戦士ガンダムSEED,2021-2044,,20250507,20250602
2021-2044,2021|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20260203-20260528,12,-321.25,4,0.0,82.50188651870239,56.98198198198198,0.34615384615384615,92.70347198976002,True,False,False,,2021,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20260203,20260528
2021-2044,2022|ゴジラ対エヴァンゲリオン|20250204-20250302,12,143.0,1,1.0,191.66666666666669,773.2692307692307,0.3333333333333333,102.7047763007558,True,False,False,,2022,ゴジラ対エヴァンゲリオン,2021-2044,,20250204,20250302
2021-2044,2022|バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION|20260529-20260710,12,0.0,1,,,-50.75609756097561,0.3,92.13230816148888,True,True,False,,2022,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2021-2044,,20260529,20260710
2021-2044,2022|忍魂参 ～奥義皆伝ノ章～|20250101-20250203,12,-1047.0,1,0.0,61.8995633187773,173.33333333333334,0.2777777777777778,94.347061607571,True,True,False,,2022,忍魂参 ～奥義皆伝ノ章～,2021-2044,,20250101,20250203
2021-2044,2022|押忍！番長4|20250303-20250506,12,-1071.0,2,0.0,75.43954000268658,27.225806451612904,0.3148148148148148,91.1951364567471,True,True,False,,2022,押忍！番長4,2021-2044,,20250303,20250506
2021-2044,2022|押忍！番長4|20250603-20260202,12,1119.25,8,0.5,109.08937091517515,107.37552742616033,0.2653061224489796,90.6886885902373,True,False,False,,2022,押忍！番長4,2021-2044,,20250603,20260202
2021-2044,2022|機動戦士ガンダムSEED|20250507-20250602,12,96.0,1,0.0,102.47295208655332,-633.3846153846154,0.23076923076923078,91.21585400016546,True,True,False,,2022,機動戦士ガンダムSEED,2021-2044,,20250507,20250602
2021-2044,2022|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20260203-20260528,12,179.0,4,0.5,90.04751174090569,-0.5405405405405406,0.32989690721649484,91.30333740491457,True,False,False,,2022,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20260203,20260528
2021-2044,2023|ゴジラ対エヴァンゲリオン|20250204-20250302,12,0.0,1,0.0,100.0,-386.15384615384613,0.16666666666666666,82.51702905790292,True,False,False,,2023,ゴジラ対エヴァンゲリオン,2021-2044,,20250204,20250302
2021-2044,2023|バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION|20260529-20260710,12,-333.0,1,0.0,82.00972447325769,341.7560975609756,0.21875,93.75442224133957,True,True,False,,2023,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2021-2044,,20260529,20260710
2021-2044,2023|モンキーターンV|20250507-20250602,12,-381.0,1,0.0,91.93650793650794,405.1923076923077,0.46153846153846156,102.1758408456408,True,False,False,,2023,モンキーターンV,2021-2044,,20250507,20250602
2021-2044,2023|忍魂参 ～奥義皆伝ノ章～|20250101-20250203,12,-333.0,1,0.0,70.39999999999999,297.5151515151515,0.3333333333333333,96.63683859056287,True,False,False,,2023,忍魂参 ～奥義皆伝ノ章～,2021-2044,,20250101,20250203
2021-2044,2023|押忍！番長4|20250303-20250506,12,-499.5,2,0.0,66.52839931153184,156.2741935483871,0.22807017543859648,88.76049173948361,True,False,False,,2023,押忍！番長4,2021-2044,,20250303,20250506
2021-2044,2023|押忍！番長4|20250603-20260202,12,512.125,8,0.6666666666666666,101.57465108773482,86.1097046413502,0.2564102564102564,91.72039562255829,True,False,False,,2023,押忍！番長4,2021-2044,,20250603,20260202
2021-2044,2023|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20260203-20260528,12,-154.25,4,0.25,84.57686020409375,-120.1891891891892,0.25510204081632654,88.13195480236654,True,False,False,,2023,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20260203,20260528
2021-2044,2024|HEY！エリートサラリーマン鏡|20251211-20251222,12,-809.0,1,0.0,66.62541254125412,-81.9090909090909,0.4,93.71321643150365,True,False,False,,2024,HEY！エリートサラリーマン鏡,2021-2044,,20251211,20251222
2021-2044,2024|ゴジラ対エヴァンゲリオン|20250204-20250302,12,0.0,1,0.0,100.0,591.9230769230769,0.32,100.8668637035346,True,False,False,,2024,ゴジラ対エヴァンゲリオン,2021-2044,,20250204,20250302
2021-2044,2024|バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION|20260529-20260710,12,-1571.0,1,0.0,64.94868362338242,-213.3658536585366,0.18181818181818182,90.4914971525676,True,True,False,,2024,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2021-2044,,20260529,20260710
2021-2044,2024|モンキーターンV|20250507-20250602,12,-190.0,1,0.0,85.44061302681992,366.6923076923077,0.38461538461538464,96.96263676145473,True,False,False,,2024,モンキーターンV,2021-2044,,20250507,20250602
2021-2044,2024|ラブ嬢3～Wご指名はいかがですか?～|20250101-20250203,12,-1428.0,1,0.0,87.76664096633256,-474.3636363636364,0.24242424242424243,90.22420830779203,True,False,False,,2024,ラブ嬢3～Wご指名はいかがですか?～,2021-2044,,20250101,20250203
2021-2044,2024|吉宗|20251223-20260419,12,524.0,4,0.5,112.7994019910058,-263.6666666666667,0.17708333333333334,80.72635551215754,True,False,False,,2024,吉宗,2021-2044,,20251223,20260419
2021-2044,2024|回胴黙示録カイジ 狂宴|20250616-20250817,12,786.0,2,1.0,116.44717153730073,-0.3770491803278688,0.24561403508771928,93.33338979232425,True,False,False,,2024,回胴黙示録カイジ 狂宴,2021-2044,,20250616,20250817
2021-2044,2024|押忍！番長4|20250303-20250506,12,-785.5,2,0.5,89.50944192619811,-196.2741935483871,0.2807017543859649,88.89163303810187,True,True,False,,2024,押忍！番長4,2021-2044,,20250303,20250506
2021-2044,2024|押忍！番長4|20250603-20250615,12,-476.0,1,0.0,76.52859960552269,-265.5833333333333,0.2,83.25730512674762,True,False,False,,2024,押忍！番長4,2021-2044,,20250603,20250615
2021-2044,2024|押忍！番長4|20250818-20251210,12,-285.6666666666667,3,0.0,87.51456876456876,37.705357142857146,0.28735632183908044,92.1153565575541,True,False,False,,2024,押忍！番長4,2021-2044,,20250818,20251210
2021-2044,2024|範馬刃牙|20260512-20260528,12,-904.0,1,0.0,75.91260325073274,-478.875,0.0,79.82017090519376,True,False,False,,2024,範馬刃牙,2021-2044,,20260512,20260528
2021-2044,2025|HEY！エリートサラリーマン鏡|20251211-20251222,12,-95.0,1,0.0,91.07981220657277,-224.72727272727272,0.4,95.69944307136686,True,False,False,,2025,HEY！エリートサラリーマン鏡,2021-2044,,20251211,20251222
2021-2044,2025|バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION|20260529-20260705,12,-95.0,1,0.0,53.431372549019606,51.67567567567568,0.32,88.88758334601712,True,False,False,,2025,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2021-2044,,20260529,20260705
2021-2044,2025|モンキーターンV|20250507-20250602,12,238.0,1,1.0,107.7022653721683,-116.76923076923077,0.23076923076923078,92.7396231049295,True,False,False,,2025,モンキーターンV,2021-2044,,20250507,20250602
