segment,machine_instance_id,dd,avg_diff_on_dd,n_dd,rate_104_on_dd,avg_winrate_on_dd,avg_diff_non_dd,rate_104_non_dd,avg_winrate_non_dd,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,machine_number,machine_name,section,rank_from_aisle,instance_start,instance_end
3088-3102,3099|革命機ヴァルヴレイヴ2|20260420-20260705,8,200.0,2,0.5,103.92398140552365,-482.1917808219178,0.2328767123287671,92.69112427101238,True,True,False,,3099,革命機ヴァルヴレイヴ2,3088-3102,4,20260420,20260705
3088-3102,3100|かぐや様は告らせたい|20260105-20260301,8,-2050.0,2,0.0,85.89320121112029,444.44444444444446,0.29411764705882354,100.38634925362545,True,False,False,,3100,かぐや様は告らせたい,3088-3102,3,20260105,20260301
3088-3102,3100|からくりサーカス|20250707-20260104,8,2550.0,6,0.5,118.93737804250696,-87.42857142857143,0.3314285714285714,98.47172486340311,True,True,False,,3100,からくりサーカス,3088-3102,3,20250707,20260104
3088-3102,3100|からくりサーカス|20260302-20260419,8,-50.0,2,0.5,100.61089633282145,538.2978723404256,0.3829787234042553,101.41335743036352,True,False,False,,3100,からくりサーカス,3088-3102,3,20260302,20260419
3088-3102,3100|革命機ヴァルヴレイヴ2|20260420-20260705,8,-2900.0,2,0.0,63.931962020551026,-586.3013698630137,0.1917808219178082,91.84288677576582,True,False,False,,3100,革命機ヴァルヴレイヴ2,3088-3102,3,20260420,20260705
3088-3102,3101|かぐや様は告らせたい|20260105-20260301,8,-1200.0,2,0.0,78.3894979945122,370.3703703703704,0.34615384615384615,96.77080089736526,True,False,False,,3101,かぐや様は告らせたい,3088-3102,2,20260105,20260301
3088-3102,3101|からくりサーカス|20250707-20260104,8,-50.0,6,0.3333333333333333,84.00665430172363,166.28571428571428,0.33714285714285713,99.25223850666045,True,True,False,,3101,からくりサーカス,3088-3102,2,20250707,20260104
3088-3102,3101|からくりサーカス|20260302-20260419,8,-100.0,2,0.5,100.7233591541101,-325.531914893617,0.2978723404255319,97.08339406654285,True,False,False,,3101,からくりサーカス,3088-3102,2,20260302,20260419
3088-3102,3101|革命機ヴァルヴレイヴ2|20260420-20260705,8,-2350.0,2,0.0,78.36048374319698,439.7260273972603,0.2876712328767123,100.46262093171768,True,True,False,,3101,革命機ヴァルヴレイヴ2,3088-3102,2,20260420,20260705
3088-3102,3102|かぐや様は告らせたい|20260105-20260301,8,-1750.0,2,0.0,75.39475107762917,-277.77777777777777,0.2777777777777778,95.45943136444487,True,True,False,,3102,かぐや様は告らせたい,3088-3102,1,20260105,20260301
3088-3102,3102|からくりサーカス|20250707-20260104,8,-1216.6666666666667,6,0.0,88.15389014505276,-200.57142857142858,0.34285714285714286,98.53183785839654,True,True,False,,3102,からくりサーカス,3088-3102,1,20250707,20260104
3088-3102,3102|からくりサーカス|20260302-20260419,8,-4350.0,2,0.0,64.1395393048702,29.78723404255319,0.3404255319148936,96.91778329286717,True,True,False,,3102,からくりサーカス,3088-3102,1,20260302,20260419
3088-3102,3102|革命機ヴァルヴレイヴ2|20260420-20260705,8,-1600.0,2,0.0,82.5351617530894,-476.71232876712327,0.2602739726027397,93.82389220469271,True,False,False,,3102,革命機ヴァルヴレイヴ2,3088-3102,1,20260420,20260705
3103-3116,3103|からくりサーカス|20250707-20251104,8,-1050.0,4,0.25,84.57428567336272,378.44827586206895,0.35344827586206895,104.2618779237805,True,True,False,,3103,からくりサーカス,3103-3116,1,20250707,20251104
3103-3116,3103|からくりサーカス|20260105-20260301,8,-950.0,2,0.5,84.42013934325158,-375.9259259259259,0.3148148148148148,95.27033601795068,True,True,False,,3103,からくりサーカス,3103-3116,1,20260105,20260301
3103-3116,3103|からくりサーカス|20260420-20260705,8,-150.0,2,0.5,129.04756813721372,-695.8904109589041,0.3013698630136986,93.39830819684104,True,False,False,,3103,からくりサーカス,3103-3116,1,20260420,20260705
3103-3116,3103|アズールレーン THE ANIMATION|20251117-20260104,8,1500.0,1,1.0,110.73883161512028,300.0,0.3125,107.8562453147013,True,True,False,,3103,アズールレーン THE ANIMATION,3103-3116,1,20251117,20260104
3103-3116,3103|吉宗|20251105-20251116,8,-2500.0,1,0.0,61.9656169176936,-200.0,0.36363636363636365,90.27679126611335,True,False,False,,3103,吉宗,3103-3116,1,20251105,20251116
3103-3116,3103|鉄拳6|20260302-20260419,8,-1850.0,2,0.0,83.99629943529135,-117.02127659574468,0.3829787234042553,102.36942712689313,True,False,False,,3103,鉄拳6,3103-3116,1,20260302,20260419
3103-3116,3104|からくりサーカス|20250707-20251104,8,-400.0,4,0.25,92.41517757384939,125.86206896551724,0.3620689655172414,103.435638861419,True,True,False,,3104,からくりサーカス,3103-3116,2,20250707,20251104
3103-3116,3104|からくりサーカス|20260105-20260301,8,-800.0,2,0.0,84.44013395659785,-514.8148148148148,0.2777777777777778,94.778308580036,True,True,False,,3104,からくりサーカス,3103-3116,2,20260105,20260301
3103-3116,3104|からくりサーカス|20260420-20260705,8,850.0,2,1.0,130.4255877054974,180.82191780821918,0.3972602739726027,100.73073956143233,True,False,False,,3104,からくりサーカス,3103-3116,2,20260420,20260705
3103-3116,3104|アズールレーン THE ANIMATION|20251117-20260104,8,-1100.0,1,0.0,75.39149888143176,547.9166666666666,0.3958333333333333,104.57880790474594,True,True,False,,3104,アズールレーン THE ANIMATION,3103-3116,2,20251117,20260104
3103-3116,3104|吉宗|20251105-20251116,8,-1300.0,1,0.0,87.23613156602848,-1445.4545454545455,0.18181818181818182,86.54322264765173,True,False,False,,3104,吉宗,3103-3116,2,20251105,20251116
3103-3116,3104|鉄拳6|20260302-20260419,8,2050.0,2,1.0,132.96294621277772,393.6170212765957,0.32608695652173914,103.883752475172,True,False,False,,3104,鉄拳6,3103-3116,2,20260302,20260419
3103-3116,3105|からくりサーカス|20250707-20251104,8,-475.0,4,0.25,90.83134269110957,444.82758620689657,0.3620689655172414,102.62965395608511,True,True,False,,3105,からくりサーカス,3103-3116,3,20250707,20251104
3103-3116,3105|からくりサーカス|20260105-20260301,8,350.0,2,0.5,88.65034104886504,759.2592592592592,0.46296296296296297,109.28101316216286,True,False,False,,3105,からくりサーカス,3103-3116,3,20260105,20260301
3103-3116,3105|からくりサーカス|20260420-20260705,8,8350.0,2,0.5,167.8092492111406,473.972602739726,0.3698630136986301,100.11889705698907,True,False,False,,3105,からくりサーカス,3103-3116,3,20260420,20260705
3103-3116,3105|アズールレーン THE ANIMATION|20251117-20260104,8,100.0,1,0.0,100.86199465563313,-993.75,0.2708333333333333,91.71225942377663,True,True,False,,3105,アズールレーン THE ANIMATION,3103-3116,3,20251117,20260104
3103-3116,3105|吉宗|20251105-20251116,8,-2600.0,1,0.0,74.29814155792803,-563.6363636363636,0.09090909090909091,86.55638861244091,True,False,False,,3105,吉宗,3103-3116,3,20251105,20251116
3103-3116,3105|鉄拳6|20260302-20260419,8,9250.0,2,0.5,201.7594909269934,429.78723404255317,0.3191489361702128,102.00401197547998,True,False,False,,3105,鉄拳6,3103-3116,3,20260302,20260419
3103-3116,3106|からくりサーカス|20250707-20251104,8,2200.0,4,0.5,109.1984977404433,756.0344827586207,0.3879310344827586,113.82269887597563,True,True,False,,3106,からくりサーカス,3103-3116,4,20250707,20251104
3103-3116,3106|からくりサーカス|20260105-20260301,8,300.0,2,0.5,97.96212265304459,262.962962962963,0.3148148148148148,108.68709168299695,True,True,False,,3106,からくりサーカス,3103-3116,4,20260105,20260301
3103-3116,3106|からくりサーカス|20260420-20260705,8,1550.0,2,1.0,115.1547900109733,34.24657534246575,0.273972602739726,108.50963042972907,True,False,False,,3106,からくりサーカス,3103-3116,4,20260420,20260705
3103-3116,3106|アズールレーン THE ANIMATION|20251117-20260104,8,2700.0,1,1.0,125.11861568518002,-320.8333333333333,0.2708333333333333,97.52627982333343,True,False,False,,3106,アズールレーン THE ANIMATION,3103-3116,4,20251117,20260104
3103-3116,3106|吉宗|20251105-20251116,8,9400.0,1,1.0,169.413675971053,1418.1818181818182,0.45454545454545453,112.67169831740284,True,False,False,,3106,吉宗,3103-3116,4,20251105,20251116
3103-3116,3106|鉄拳6|20260302-20260419,8,-2800.0,2,0.0,66.24386985603189,-121.27659574468085,0.2978723404255319,96.09089313830944,True,False,False,,3106,鉄拳6,3103-3116,4,20260302,20260419
3103-3116,3107|からくりサーカス|20250707-20251104,8,-1575.0,4,0.0,84.75247984375221,559.4827586206897,0.33620689655172414,113.26729847068893,True,True,False,,3107,からくりサーカス,3103-3116,5,20250707,20251104
3103-3116,3107|からくりサーカス|20260105-20260301,8,1850.0,2,0.5,97.62558459620526,-288.8888888888889,0.3333333333333333,97.55766422796597,True,True,False,,3107,からくりサーカス,3103-3116,5,20260105,20260301
3103-3116,3107|からくりサーカス|20260420-20260705,8,900.0,2,1.0,162.51806595197894,339.7260273972603,0.3561643835616438,107.27502990416365,True,False,False,,3107,からくりサーカス,3103-3116,5,20260420,20260705
3103-3116,3107|アズールレーン THE ANIMATION|20251117-20260104,8,1200.0,1,1.0,121.81025081788441,337.5,0.3125,112.05407106695498,True,True,False,,3107,アズールレーン THE ANIMATION,3103-3116,5,20251117,20260104
3103-3116,3107|吉宗|20251105-20251116,8,-900.0,1,0.0,93.66286438529785,227.27272727272728,0.45454545454545453,97.06196013907741,True,False,False,,3107,吉宗,3103-3116,5,20251105,20251116
3103-3116,3107|鉄拳6|20260302-20260419,8,-350.0,2,0.5,97.1104866290168,446.8085106382979,0.32608695652173914,101.2342966256718,True,False,False,,3107,鉄拳6,3103-3116,5,20260302,20260419
3103-3116,3108|からくりサーカス|20250707-20251104,8,2575.0,4,0.75,128.0539009312319,973.2758620689655,0.39655172413793105,108.47361865460951,True,True,False,,3108,からくりサーカス,3103-3116,6,20250707,20251104
3103-3116,3108|からくりサーカス|20260105-20260301,8,-2100.0,2,0.0,67.12625223919161,864.8148148148148,0.3888888888888889,116.7289735848587,True,True,False,,3108,からくりサーカス,3103-3116,6,20260105,20260301
3103-3116,3108|からくりサーカス|20260420-20260705,8,2200.0,2,0.5,157.24990272702667,-79.45205479452055,0.3698630136986301,95.45478313590587,True,False,False,,3108,からくりサーカス,3103-3116,6,20260420,20260705
3103-3116,3108|アズールレーン THE ANIMATION|20251117-20260104,8,-1800.0,1,0.0,82.75862068965517,443.75,0.3333333333333333,104.74338972125399,True,True,False,,3108,アズールレーン THE ANIMATION,3103-3116,6,20251117,20260104
3103-3116,3108|吉宗|20251105-20251116,8,-2000.0,1,0.0,77.00356444751063,1254.5454545454545,0.4,106.22953458296463,True,False,False,,3108,吉宗,3103-3116,6,20251105,20251116
3103-3116,3108|鉄拳6|20260302-20260419,8,2750.0,2,1.0,141.28199354499736,70.2127659574468,0.3191489361702128,101.18831619201767,True,False,False,,3108,鉄拳6,3103-3116,6,20260302,20260419
3103-3116,3109|からくりサーカス|20250707-20251104,8,125.0,4,0.25,95.9752133379564,610.3448275862069,0.4051724137931034,107.07728139021238,True,True,False,,3109,からくりサーカス,3103-3116,7,20250707,20251104
3103-3116,3109|からくりサーカス|20260105-20260301,8,1850.0,2,0.5,96.33803587172852,261.1111111111111,0.3888888888888889,99.15335517010378,True,True,False,,3109,からくりサーカス,3103-3116,7,20260105,20260301
3103-3116,3109|からくりサーカス|20260420-20260705,8,-1100.0,2,0.0,73.38617237759131,-675.3424657534247,0.2191780821917808,94.78444853223625,True,False,False,,3109,からくりサーカス,3103-3116,7,20260420,20260705
3103-3116,3109|アズールレーン THE ANIMATION|20251117-20260104,8,400.0,1,1.0,104.92368291482028,602.0833333333334,0.25,108.07619540183157,True,True,False,,3109,アズールレーン THE ANIMATION,3103-3116,7,20251117,20260104
3103-3116,3109|吉宗|20251105-20251116,8,-2600.0,1,0.0,81.84611087836893,2072.7272727272725,0.6363636363636364,122.95564742348955,True,False,False,,3109,吉宗,3103-3116,7,20251105,20251116
3103-3116,3109|鉄拳6|20260302-20260419,8,1350.0,2,1.0,112.4313462345133,493.6170212765957,0.34782608695652173,103.18414095670678,True,False,False,,3109,鉄拳6,3103-3116,7,20260302,20260419
3103-3116,3110|からくりサーカス|20250707-20251104,8,3750.0,4,1.0,141.94015458078795,334.48275862068965,0.31896551724137934,100.65978572230053,True,True,False,,3110,からくりサーカス,3103-3116,8,20250707,20251104
3103-3116,3110|からくりサーカス|20260105-20260301,8,-200.0,2,0.0,98.8539053796301,453.7037037037037,0.35185185185185186,103.78331253279917,True,True,False,,3110,からくりサーカス,3103-3116,8,20260105,20260301
3103-3116,3110|アズールレーン THE ANIMATION|20251117-20260104,8,-800.0,1,0.0,92.98799193619072,-31.25,0.2916666666666667,100.63603965305738,True,True,False,,3110,アズールレーン THE ANIMATION,3103-3116,8,20251117,20260104
3103-3116,3110|吉宗|20251105-20251116,8,-1400.0,1,0.0,69.1358024691358,-1236.3636363636363,0.2,77.8882195549321,True,False,False,,3110,吉宗,3103-3116,8,20251105,20251116
3103-3116,3110|鉄拳6|20260302-20260419,8,2300.0,2,1.0,315.24708520305694,140.4255319148936,0.32608695652173914,103.70456746196726,True,False,False,,3110,鉄拳6,3103-3116,8,20260302,20260419
3103-3116,3110|革命機ヴァルヴレイヴ2|20260420-20260705,8,-3000.0,2,0.0,77.2411893294013,494.52054794520546,0.3835616438356164,102.84186122389025,True,False,False,,3110,革命機ヴァルヴレイヴ2,3103-3116,8,20260420,20260705
3103-3116,3111|からくりサーカス|20250707-20251104,8,-1525.0,4,0.25,78.6832388542339,359.48275862068965,0.41379310344827586,107.81855266994832,True,True,False,,3111,からくりサーカス,3103-3116,9,20250707,20251104
3103-3116,3111|シャーマンキング|20251105-20260201,8,-733.3333333333334,3,0.3333333333333333,92.23495343974612,184.88372093023256,0.38372093023255816,110.53066280761604,True,True,False,,3111,シャーマンキング,3103-3116,9,20251105,20260201
3103-3116,3111|主役は銭形5|20260202-20260301,8,500.0,1,0.0,103.98914951332377,-911.1111111111111,0.1111111111111111,87.01387185519269,True,False,False,,3111,主役は銭形5,3103-3116,9,20260202,20260301
3103-3116,3111|鉄拳6|20260302-20260419,8,-1350.0,2,0.0,59.697206002624725,-538.2978723404256,0.23404255319148937,90.84528632116887,True,False,False,,3111,鉄拳6,3103-3116,9,20260302,20260419
3103-3116,3111|革命機ヴァルヴレイヴ2|20260420-20260705,8,2600.0,2,0.5,143.7519331567217,969.8630136986301,0.410958904109589,100.60169117365201,True,True,False,,3111,革命機ヴァルヴレイヴ2,3103-3116,9,20260420,20260705
3103-3116,3112|からくりサーカス|20250707-20251104,8,-1475.0,4,0.0,78.00951675347372,490.51724137931035,0.3448275862068966,106.175859147838,True,False,False,,3112,からくりサーカス,3103-3116,10,20250707,20251104
3103-3116,3112|シャーマンキング|20251105-20260201,8,3000.0,3,0.6666666666666666,128.66532712475095,-103.48837209302326,0.3372093023255814,102.3166204408807,True,False,False,,3112,シャーマンキング,3103-3116,10,20251105,20260201
3103-3116,3112|主役は銭形5|20260202-20260301,8,-1500.0,1,0.0,80.0796812749004,-66.66666666666667,0.34615384615384615,102.11103422278845,True,False,False,,3112,主役は銭形5,3103-3116,10,20260202,20260301
3103-3116,3112|鉄拳6|20260302-20260419,8,-3700.0,2,0.0,64.46070853052123,429.78723404255317,0.3333333333333333,105.5895860436311,True,False,False,,3112,鉄拳6,3103-3116,10,20260302,20260419
3103-3116,3112|革命機ヴァルヴレイヴ2|20260420-20260705,8,6900.0,2,0.5,152.1312713467974,-284.93150684931504,0.273972602739726,95.09850291961683,True,False,False,,3112,革命機ヴァルヴレイヴ2,3103-3116,10,20260420,20260705
3103-3116,3113|からくりサーカス|20250707-20251104,8,1325.0,4,0.75,112.57624374646855,-340.51724137931035,0.27586206896551724,97.70252042545566,True,True,False,,3113,からくりサーカス,3103-3116,11,20250707,20251104
3103-3116,3113|アクダマドライブ|20260406-20260419,8,3900.0,1,1.0,119.10079341757273,15.384615384615385,0.23076923076923078,97.6430301333058,True,True,False,,3113,アクダマドライブ,3103-3116,11,20260406,20260419
3103-3116,3113|シャーマンキング|20251105-20260201,8,-566.6666666666666,3,0.0,80.50359322076137,-130.2325581395349,0.37209302325581395,101.70642514268954,True,False,False,,3113,シャーマンキング,3103-3116,11,20251105,20260201
3103-3116,3113|主役は銭形5|20260202-20260301,8,900.0,1,1.0,109.85869208018404,496.2962962962963,0.38461538461538464,98.1363610065232,True,True,False,,3113,主役は銭形5,3103-3116,11,20260202,20260301
3103-3116,3113|鉄拳6|20260302-20260405,8,-1400.0,1,0.0,88.8623707239459,220.58823529411765,0.35294117647058826,97.60766672742037,True,False,False,,3113,鉄拳6,3103-3116,11,20260302,20260405
3103-3116,3113|革命機ヴァルヴレイヴ2|20260420-20260705,8,-900.0,2,0.5,84.70311787264114,143.83561643835617,0.3013698630136986,98.05004164923932,True,False,False,,3113,革命機ヴァルヴレイヴ2,3103-3116,11,20260420,20260705
3103-3116,3114|からくりサーカス|20250707-20251104,8,-800.0,4,0.5,100.58361398074764,200.0,0.41379310344827586,101.05676360590112,True,True,False,,3114,からくりサーカス,3103-3116,12,20250707,20251104
3103-3116,3114|アクダマドライブ|20260406-20260419,8,-2300.0,1,0.0,86.79299454493254,-2407.6923076923076,0.15384615384615385,86.11753266189682,True,True,False,,3114,アクダマドライブ,3103-3116,12,20260406,20260419
3103-3116,3114|ダーリン・イン・ザ・フランキス|20251105-20260201,8,-100.0,3,0.3333333333333333,96.43575690463585,252.32558139534885,0.3372093023255814,100.3160225606298,True,False,False,,3114,ダーリン・イン・ザ・フランキス,3103-3116,12,20251105,20260201
3103-3116,3114|主役は銭形5|20260202-20260301,8,3700.0,1,1.0,177.56813417190776,-122.22222222222223,0.25925925925925924,108.5660325531993,True,True,False,,3114,主役は銭形5,3103-3116,12,20260202,20260301
3103-3116,3114|鉄拳6|20260302-20260405,8,-4400.0,1,0.0,67.99068820020369,-311.7647058823529,0.20588235294117646,88.88698665372183,True,False,False,,3114,鉄拳6,3103-3116,12,20260302,20260405
3103-3116,3114|革命機ヴァルヴレイヴ2|20260420-20260705,8,-750.0,2,0.0,84.05531452146326,-35.61643835616438,0.2876712328767123,95.3379905897927,True,False,False,,3114,革命機ヴァルヴレイヴ2,3103-3116,12,20260420,20260705
3103-3116,3115|からくりサーカス|20250707-20251104,8,1925.0,4,0.5,114.17814178795706,570.6896551724138,0.3879310344827586,106.75444333664981,True,True,False,,3115,からくりサーカス,3103-3116,13,20250707,20251104
3103-3116,3115|ダーリン・イン・ザ・フランキス|20251105-20260201,8,33.333333333333336,3,0.3333333333333333,129.67554620101615,-93.02325581395348,0.26744186046511625,95.57305628871991,True,False,False,,3115,ダーリン・イン・ザ・フランキス,3103-3116,13,20251105,20260201
3103-3116,3115|主役は銭形5|20260202-20260301,8,-200.0,1,0.0,97.07345624817091,7.407407407407407,0.3076923076923077,101.15865254398642,True,False,False,,3115,主役は銭形5,3103-3116,13,20260202,20260301
3103-3116,3115|主役は銭形5|20260406-20260419,8,-1000.0,1,0.0,67.28819103696434,-176.92307692307693,0.23076923076923078,88.6983525907498,True,False,False,,3115,主役は銭形5,3103-3116,13,20260406,20260419
3103-3116,3115|鉄拳6|20260302-20260405,8,-1600.0,1,0.0,86.16515348032858,-32.35294117647059,0.29411764705882354,96.83026658743435,True,False,False,,3115,鉄拳6,3103-3116,13,20260302,20260405
3103-3116,3115|革命機ヴァルヴレイヴ2|20260420-20260705,8,1550.0,2,0.5,99.12870170973977,-516.4383561643835,0.273972602739726,92.63046221770136,True,False,False,,3115,革命機ヴァルヴレイヴ2,3103-3116,13,20260420,20260705
3103-3116,3116|からくりサーカス|20250707-20251104,8,3600.0,4,0.75,118.42380792574515,250.86206896551724,0.3620689655172414,101.58371233831606,True,True,False,,3116,からくりサーカス,3103-3116,14,20250707,20251104
3103-3116,3116|ダーリン・イン・ザ・フランキス|20251105-20260201,8,-600.0,3,0.0,89.15637200596056,-231.3953488372093,0.27906976744186046,98.36667645869854,True,False,False,,3116,ダーリン・イン・ザ・フランキス,3103-3116,14,20251105,20260201
3103-3116,3116|主役は銭形5|20260202-20260301,8,-1200.0,1,0.0,90.51908035079403,340.74074074074076,0.3333333333333333,103.97984900396251,True,False,False,,3116,主役は銭形5,3103-3116,14,20260202,20260301
3103-3116,3116|主役は銭形5|20260406-20260419,8,600.0,1,1.0,115.58846453624318,-661.5384615384615,0.3076923076923077,90.93714294953783,True,False,False,,3116,主役は銭形5,3103-3116,14,20260406,20260419
3103-3116,3116|鉄拳6|20260302-20260405,8,-1700.0,1,0.0,88.3665229590091,117.6470588235294,0.36363636363636365,102.5900135300272,True,False,False,,3116,鉄拳6,3103-3116,14,20260302,20260405
3103-3116,3116|革命機ヴァルヴレイヴ2|20260420-20260705,8,-800.0,2,0.0,95.20790846132601,-528.7671232876712,0.3013698630136986,93.57159953214628,True,True,False,,3116,革命機ヴァルヴレイヴ2,3103-3116,14,20260420,20260705
3117-3130,3117|マイジャグラーV|20250707-20260711,8,391.6666666666667,12,0.5,101.78717452491232,85.87570621468926,0.2542372881355932,98.70819473657347,False,True,False,,3117,マイジャグラーV,3117-3130,14,20250707,20260711
3117-3130,3118|マイジャグラーV|20250707-20260711,8,150.0,12,0.25,99.16733027800738,151.41242937853107,0.2655367231638418,98.32092892700283,False,True,False,,3118,マイジャグラーV,3117-3130,13,20250707,20260711
3117-3130,3119|マイジャグラーV|20250707-20260711,8,91.66666666666667,12,0.16666666666666666,98.32702725614377,279.66101694915255,0.268361581920904,98.80709424188797,False,True,False,,3119,マイジャグラーV,3117-3130,12,20250707,20260711
3117-3130,3120|マイジャグラーV|20250707-20260711,8,-133.33333333333334,12,0.16666666666666666,95.39455231094621,333.3333333333333,0.3135593220338983,98.87685308188377,False,True,False,,3120,マイジャグラーV,3117-3130,11,20250707,20260711
3117-3130,3121|マイジャグラーV|20250707-20260711,8,-166.66666666666666,12,0.16666666666666666,97.36740872480588,294.91525423728814,0.2655367231638418,99.05346851514393,False,True,False,,3121,マイジャグラーV,3117-3130,10,20250707,20260711
3117-3130,3122|マイジャグラーV|20250707-20260711,8,191.66666666666666,12,0.25,98.96785024702358,331.638418079096,0.3192090395480226,99.24975986070547,False,True,False,,3122,マイジャグラーV,3117-3130,9,20250707,20260711
3117-3130,3123|マイジャグラーV|20250707-20260711,8,66.66666666666667,12,0.25,97.84532145310244,290.96045197740114,0.2909604519774011,99.0096285577708,False,True,False,,3123,マイジャグラーV,3117-3130,8,20250707,20260711
3117-3130,3124|マイジャグラーV|20250707-20260711,8,108.33333333333333,12,0.16666666666666666,99.54725865130736,259.88700564971754,0.288135593220339,98.54343258481477,False,True,False,,3124,マイジャグラーV,3117-3130,7,20250707,20260711
3117-3130,3125|マイジャグラーV|20250707-20260711,8,308.3333333333333,12,0.4166666666666667,100.40852731713441,312.42937853107344,0.2853107344632768,99.03087605315461,False,True,False,,3125,マイジャグラーV,3117-3130,6,20250707,20260711
3117-3130,3126|マイジャグラーV|20250707-20260711,8,125.0,12,0.25,98.13176086674146,197.74011299435028,0.2796610169491525,98.25618423671075,False,True,False,,3126,マイジャグラーV,3117-3130,5,20250707,20260711
3117-3130,3127|マイジャグラーV|20250707-20260711,8,-150.0,12,0.16666666666666666,95.27654021334926,216.66666666666666,0.268361581920904,98.84299863441352,False,True,False,,3127,マイジャグラーV,3117-3130,4,20250707,20260711
3117-3130,3128|マイジャグラーV|20250707-20260711,8,-250.0,12,0.08333333333333333,94.65685219997395,248.58757062146893,0.2570621468926554,98.84486573229009,False,True,False,,3128,マイジャグラーV,3117-3130,3,20250707,20260711
3117-3130,3129|マイジャグラーV|20250707-20260711,8,150.0,12,0.25,95.35718244064647,175.70621468926555,0.2711864406779661,98.56665705367764,False,True,False,,3129,マイジャグラーV,3117-3130,2,20250707,20260711
3117-3130,3130|マイジャグラーV|20250707-20260711,8,166.66666666666666,12,0.5,99.86744196880899,80.7909604519774,0.2457627118644068,98.89408917909974,False,True,False,,3130,マイジャグラーV,3117-3130,1,20250707,20260711
3131-3143,3131|マイジャグラーV|20250707-20260711,8,-541.6666666666666,12,0.08333333333333333,93.49272078964445,61.29943502824859,0.23163841807909605,98.77679502396467,False,True,False,,3131,マイジャグラーV,3131-3143,1,20250707,20260711
3131-3143,3132|マイジャグラーV|20250707-20260711,8,-408.3333333333333,12,0.0,96.64491000416382,135.31073446327684,0.2514124293785311,98.85522473921088,False,True,False,,3132,マイジャグラーV,3131-3143,2,20250707,20260711
3131-3143,3133|マイジャグラーV|20250707-20260711,8,416.6666666666667,12,0.25,99.8870505727067,124.29378531073446,0.2288135593220339,98.16870027744848,False,True,False,,3133,マイジャグラーV,3131-3143,3,20250707,20260711
3131-3143,3134|マイジャグラーV|20250707-20260711,8,575.0,12,0.3333333333333333,102.00528047641313,222.88135593220338,0.2627118644067797,98.6111526616477,False,True,False,,3134,マイジャグラーV,3131-3143,4,20250707,20260711
3131-3143,3135|マイジャグラーV|20250707-20260711,8,233.33333333333334,12,0.16666666666666666,98.50471857898651,406.77966101694915,0.2853107344632768,99.48258376668156,False,True,False,,3135,マイジャグラーV,3131-3143,5,20250707,20260711
3131-3143,3136|マイジャグラーV|20250707-20260711,8,0.0,12,0.16666666666666666,97.2843391189132,229.09604519774012,0.2514124293785311,98.81654077615654,False,True,False,,3136,マイジャグラーV,3131-3143,6,20250707,20260711
3131-3143,3137|マイジャグラーV|20250707-20260711,8,483.3333333333333,12,0.3333333333333333,97.7417934952199,218.64406779661016,0.2598870056497175,98.7275936391778,False,True,False,,3137,マイジャグラーV,3131-3143,7,20250707,20260711
3131-3143,3138|マイジャグラーV|20250707-20260711,8,-41.666666666666664,12,0.16666666666666666,98.18141295415359,265.2542372881356,0.2966101694915254,98.62410737653246,False,True,False,,3138,マイジャグラーV,3131-3143,8,20250707,20260711
3131-3143,3139|マイジャグラーV|20250707-20260711,8,833.3333333333334,12,0.4166666666666667,101.50698322438667,234.180790960452,0.2768361581920904,98.76493797648189,False,True,False,,3139,マイジャグラーV,3131-3143,9,20250707,20260711
3131-3143,3140|マイジャグラーV|20250707-20260711,8,850.0,12,0.3333333333333333,100.6151377124591,233.61581920903956,0.2824858757062147,98.79383767955498,False,True,False,,3140,マイジャグラーV,3131-3143,10,20250707,20260711
3131-3143,3141|マイジャグラーV|20250707-20260711,8,-233.33333333333334,12,0.16666666666666666,97.42982829421003,255.36723163841808,0.2853107344632768,98.8082631473322,False,True,False,,3141,マイジャグラーV,3131-3143,11,20250707,20260711
3131-3143,3142|マイジャグラーV|20250707-20260711,8,208.33333333333334,12,0.3333333333333333,98.77738525925157,228.8135593220339,0.3022598870056497,98.75920113892523,False,True,False,,3142,マイジャグラーV,3131-3143,12,20250707,20260711
3131-3143,3143|マイジャグラーV|20250707-20260711,8,116.66666666666667,12,0.25,98.76295854341288,114.40677966101696,0.2457627118644068,98.89652650131862,False,True,False,,3143,マイジャグラーV,3131-3143,13,20250707,20260711
3144-3155,3144|ファンキージャグラー2|20250707-20260711,8,233.33333333333334,12,0.3333333333333333,95.06354252748058,242.090395480226,0.2740112994350282,98.03238874173664,False,True,False,,3144,ファンキージャグラー2,3144-3155,12,20250707,20260711
3144-3155,3145|ファンキージャグラー2|20250707-20260711,8,675.0,12,0.4166666666666667,97.81406247826438,243.50282485875707,0.2655367231638418,97.33764970958713,False,True,False,,3145,ファンキージャグラー2,3144-3155,11,20250707,20260711
3144-3155,3146|ファンキージャグラー2|20250707-20260711,8,91.66666666666667,12,0.25,96.73289203407852,305.6497175141243,0.288135593220339,97.87438678326782,False,True,False,,3146,ファンキージャグラー2,3144-3155,10,20250707,20260711
3144-3155,3147|ファンキージャグラー2|20250707-20260711,8,83.33333333333333,12,0.16666666666666666,94.88162573109703,308.19209039548025,0.2994350282485876,98.13510669530162,False,True,False,,3147,ファンキージャグラー2,3144-3155,9,20250707,20260711
