hall_label,section,segment,dd,section_machine_count,n_rows,n_days,avg_diff,median_diff,std_diff,min_diff,max_diff,machine_number_min,machine_number_max,section_min,section_max,rank_from_min,rank_from_max,rank_from_aisle,section_orientation
楽園,1106-1115,all,29,10,160,16,-223.4,-214.0,1235.3,-4619,4715,1106,1115,1106,1115,1.0,1.0,,v
楽園,1106-1115,all,30,10,160,16,225.4,143.0,2071.6,-5095,11715,1106,1115,1106,1115,1.0,1.0,,v
楽園,1106-1115,all,31,10,100,10,34.6,-95.0,1448.0,-4142,4905,1106,1115,1106,1115,1.0,1.0,,v
楽園,1122-1129,all,1,8,152,19,5.4,-238.0,1113.0,-1904,4762,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,2,8,152,19,19.8,-190.0,967.3,-1809,4429,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,3,8,152,19,-112.7,-261.5,836.1,-2333,3429,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,4,8,152,19,-135.3,-214.0,767.2,-1428,4048,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,5,8,152,19,47.7,-190.0,1101.7,-1857,6000,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,6,8,152,19,-270.3,-285.0,1916.3,-6142,5096,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,7,8,152,19,328.0,96.0,1359.0,-2428,4143,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,8,8,144,18,-48.2,-214.0,929.3,-1571,4524,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,9,8,152,19,16.0,-142.0,749.0,-1857,2381,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,10,8,144,18,193.5,-190.0,1131.0,-1571,3953,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,11,8,144,18,116.1,-238.0,1257.5,-1904,5048,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,12,8,144,18,-110.4,-190.0,715.5,-1666,2667,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,13,8,144,18,-52.9,-190.0,797.1,-1714,4286,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,14,8,144,18,5.7,-190.0,725.4,-1619,3096,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,15,8,144,18,-105.5,-190.0,705.7,-1762,2048,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,16,8,144,18,18.2,-142.0,875.1,-2000,3286,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,17,8,144,18,201.1,-95.0,1289.6,-2428,5334,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,18,8,144,18,61.8,-238.0,1112.6,-1762,5572,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,19,8,144,18,-138.9,-238.0,713.0,-2142,3477,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,20,8,144,18,39.4,-190.0,923.7,-1762,4381,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,21,8,144,18,-352.1,-142.0,1538.3,-6142,2905,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,22,8,144,18,205.0,-285.0,1612.4,-2762,6429,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,23,8,144,18,-59.1,-190.0,838.8,-1857,5286,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,24,8,144,18,-52.6,-238.0,1006.0,-2428,7191,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,25,8,144,18,-129.2,-190.0,669.3,-1952,2429,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,26,8,144,18,90.7,-95.0,905.8,-2238,2524,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,27,8,144,18,392.2,24.0,1528.2,-2904,7524,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,28,8,144,18,-87.6,-190.0,817.1,-1809,3762,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,29,8,128,16,1.1,-190.0,914.1,-1714,4238,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,30,8,128,16,143.6,-333.0,1692.7,-2285,8572,1122,1129,1122,1129,1.0,1.0,,v
楽園,1122-1129,all,31,8,80,10,-14.0,-190.0,783.4,-1714,2858,1122,1129,1122,1129,1.0,1.0,,v
楽園,1130-1134,all,1,5,95,19,-159.6,-238.0,1538.4,-3809,4810,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,2,5,95,19,-104.9,-95.0,1835.6,-5095,7381,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,3,5,95,19,-242.7,-95.0,1680.2,-5095,3715,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,4,5,95,19,-386.1,-381.0,1423.6,-3381,5048,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,5,5,95,19,-50.3,-142.0,1598.2,-4190,4096,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,6,5,95,19,-617.7,-190.0,1859.1,-6142,3191,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,7,5,95,19,-168.1,-238.0,1844.2,-5095,4524,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,8,5,90,18,5.7,48.0,1796.9,-5095,4238,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,9,5,95,19,-40.2,-95.0,1704.0,-4476,6477,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,10,5,90,18,-61.5,-214.0,1818.3,-4762,7143,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,11,5,90,18,59.6,-285.0,1873.6,-4666,4477,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,12,5,90,18,-429.3,-357.0,1831.7,-4571,8572,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,13,5,90,18,-23.4,-238.0,1580.1,-5095,4858,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,14,5,90,18,-100.7,-118.5,1752.1,-4762,4715,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,15,5,90,18,-401.2,-285.0,1528.3,-4857,3524,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,16,5,90,18,-371.0,-285.0,1522.3,-4333,5048,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,17,5,90,18,91.4,-48.0,1676.3,-4142,4619,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,18,5,90,18,-439.9,-357.0,1410.1,-4238,2667,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,19,5,90,18,-65.3,-190.0,1594.6,-4238,6572,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,20,5,90,18,-62.1,-95.0,1699.9,-5095,5238,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,21,5,90,18,-404.4,-309.0,1976.1,-6142,4905,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,22,5,90,18,-139.9,-95.0,1917.1,-4762,5762,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,23,5,90,18,-273.1,-285.0,1286.9,-3523,4191,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,24,5,90,18,-89.6,-142.0,1558.8,-5000,3096,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,25,5,90,18,-294.4,-261.5,1715.3,-4238,6524,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,26,5,90,18,-79.0,-261.5,1620.2,-4857,6477,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,27,5,90,18,-465.3,-357.0,1591.0,-4714,4238,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,28,5,90,18,-213.5,-95.0,1796.6,-5095,5762,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,29,5,80,16,23.0,-71.5,2065.4,-5095,9000,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,30,5,80,16,50.4,-166.0,2270.8,-4666,12572,1130,1134,1130,1134,1.0,1.0,,v
楽園,1130-1134,all,31,5,50,10,-415.8,-333.0,1846.4,-5095,4381,1130,1134,1130,1134,1.0,1.0,,v
楽園,1135-1151,all,1,17,323,19,48.0,-190.0,1143.8,-2619,6000,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,2,17,323,19,-9.2,-238.0,967.5,-2523,4096,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,3,17,323,19,-102.8,-238.0,971.4,-2333,4381,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,4,17,323,19,-119.5,-238.0,853.0,-2666,3619,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,5,17,323,19,96.3,-95.0,1108.5,-2714,5381,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,6,17,323,19,-392.5,-333.0,1683.1,-6142,4953,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,7,17,323,19,-25.0,-190.0,983.0,-2381,3381,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,8,17,306,18,-22.5,-190.0,986.3,-2190,5381,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,9,17,323,19,-48.0,-190.0,837.1,-2000,4715,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,10,17,306,18,160.8,-95.0,1193.7,-2190,5715,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,11,17,306,18,88.3,-95.0,1174.3,-2952,7143,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,12,17,306,18,0.7,-190.0,903.0,-2285,3524,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,13,17,306,18,-51.1,-190.0,889.3,-3619,3191,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,14,17,306,18,-98.4,-238.0,887.0,-3142,3143,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,15,17,306,18,25.4,-190.0,1141.2,-2476,4096,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,16,17,306,18,14.0,-190.0,1037.2,-2285,5000,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,17,17,306,18,-6.8,-190.0,1019.2,-3047,4858,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,18,17,306,18,-126.6,-261.5,831.7,-2904,3048,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,19,17,306,18,-57.8,-238.0,857.9,-1857,3619,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,20,17,306,18,-28.7,-214.0,917.9,-2285,3286,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,21,17,306,18,-311.0,-238.0,1703.0,-6142,3715,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,22,17,306,18,169.8,-142.0,1272.6,-2333,4667,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,23,17,306,18,1.5,-190.0,1034.6,-2333,4619,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,24,17,306,18,-61.0,-190.0,966.1,-2333,4619,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,25,17,306,18,240.9,-48.0,1240.8,-2904,5238,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,26,17,306,18,-15.3,-166.0,1024.0,-2666,5953,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,27,17,306,18,-3.8,-238.0,1042.8,-2428,4477,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,28,17,306,18,-85.5,-285.0,965.1,-2142,4477,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,29,17,272,16,-68.6,-214.0,877.3,-2571,4858,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,30,17,272,16,145.0,-142.0,1391.2,-2762,5334,1135,1151,1135,1151,1.0,1.0,,v
楽園,1135-1151,all,31,17,170,10,-139.7,-238.0,858.1,-2047,3238,1135,1151,1135,1151,1.0,1.0,,v
楽園,1152-1155,all,1,4,76,19,214.0,-95.0,1230.3,-1476,4000,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,2,4,76,19,-208.3,-214.0,823.9,-1904,2524,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,3,4,76,19,-59.2,-214.0,936.2,-2619,2429,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,4,4,76,19,-153.1,-285.0,971.5,-2285,4429,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,5,4,76,19,341.8,96.0,1241.6,-1809,4334,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,6,4,76,19,-537.3,-476.0,1630.6,-6142,3048,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,7,4,76,19,74.9,-166.0,1046.6,-2238,4000,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,8,4,72,18,-85.6,-190.0,908.3,-1666,3286,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,9,4,76,19,19.1,-238.0,1014.4,-1809,3858,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,10,4,72,18,-60.4,-95.0,788.0,-1762,2905,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,11,4,72,18,57.9,-190.0,1156.3,-1762,2667,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,12,4,72,18,64.6,-48.0,792.7,-1571,2096,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,13,4,72,18,-310.5,-381.0,646.1,-1762,1381,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,14,4,72,18,61.9,-142.5,933.8,-1714,3048,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,15,4,72,18,83.0,-190.0,1334.0,-2476,4524,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,16,4,72,18,-169.0,-333.0,936.8,-1762,4191,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,17,4,72,18,-73.7,-309.0,756.3,-1333,2143,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,18,4,72,18,-163.7,-357.0,959.1,-1714,3477,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,19,4,72,18,-139.9,-285.0,765.5,-1476,1953,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,20,4,72,18,-56.5,-190.0,703.4,-1333,2334,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,21,4,72,18,-289.3,-166.0,1657.6,-6142,2762,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,22,4,72,18,116.2,-190.0,1443.1,-3000,4953,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,23,4,72,18,202.1,-24.0,1025.7,-1476,4048,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,24,4,72,18,-81.0,-285.0,952.0,-2190,2667,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,25,4,72,18,65.2,-118.5,1109.6,-1857,4286,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,26,4,72,18,211.3,-24.0,907.2,-1285,2810,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,27,4,72,18,81.7,-166.0,1028.6,-1666,4715,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,28,4,72,18,-113.4,-238.0,833.7,-1952,3000,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,29,4,64,16,-328.4,-357.0,643.4,-2666,1238,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,30,4,64,16,-325.5,-547.0,1038.0,-2095,3429,1152,1155,1152,1155,1.0,1.0,,h
楽園,1152-1155,all,31,4,40,10,-91.3,-333.0,718.5,-1190,2429,1152,1155,1152,1155,1.0,1.0,,h
楽園,1156-1183,all,1,28,532,19,64.3,-142.0,1152.2,-2619,4238,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,2,28,532,19,98.8,-190.0,1164.3,-2619,4810,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,3,28,532,19,-17.9,-238.0,1108.9,-2333,4619,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,4,28,532,19,-18.1,-238.0,980.9,-2952,3858,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,5,28,532,19,126.1,-95.0,1189.2,-3285,5381,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,6,28,532,19,-310.5,-261.5,1769.5,-6142,4619,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,7,28,532,19,-8.0,-190.0,1116.6,-3762,4905,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,8,28,504,18,-107.6,-238.0,1003.7,-2333,4905,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,9,28,532,19,33.0,-190.0,985.9,-2000,3762,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,10,28,504,18,-108.9,-238.0,987.1,-3190,3762,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,11,28,504,18,71.6,-190.0,1200.6,-2714,5524,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,12,28,504,18,-59.0,-190.0,964.7,-2428,5477,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,13,28,504,18,38.7,-142.0,1022.1,-2476,4619,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,14,28,504,18,-119.0,-238.0,927.4,-3666,3477,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,15,28,504,18,215.7,-48.0,1294.8,-3762,5477,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,16,28,504,18,1.2,-190.0,1003.4,-2857,3905,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,17,28,504,18,-54.8,-261.5,1056.0,-2904,6619,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,18,28,504,18,-53.0,-190.0,956.8,-2857,4858,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,19,28,504,18,-113.5,-285.0,936.1,-2619,3858,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,20,28,504,18,87.6,-142.0,1060.7,-3047,4715,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,21,28,504,18,-447.8,-333.0,1655.5,-6142,3572,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,22,28,504,18,100.0,-142.0,1236.5,-3190,4572,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,23,28,504,18,69.3,-95.0,1066.8,-2428,5429,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,24,28,504,18,-35.3,-190.0,951.0,-2904,4286,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,25,28,504,18,205.0,-48.0,1120.1,-2571,4858,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,26,28,504,18,-3.0,-142.0,1015.9,-2714,3715,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,27,28,504,18,49.3,-142.0,1033.5,-2619,4238,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,28,28,504,18,-35.5,-238.0,986.5,-2381,3619,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,29,28,448,16,20.9,-190.0,1027.7,-2666,4286,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,30,28,448,16,-43.1,-285.0,1171.7,-3333,5096,1156,1183,1156,1183,1.0,1.0,,v
楽園,1156-1183,all,31,28,280,10,-133.1,-285.0,1012.7,-2666,3858,1156,1183,1156,1183,1.0,1.0,,v
楽園,1184-1208,all,1,25,475,19,-6.3,-142.0,1159.5,-2857,6000,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,2,25,475,19,-60.9,-190.0,1015.2,-2381,5286,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,3,25,475,19,-27.1,-190.0,1174.4,-3904,4953,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,4,25,475,19,-47.3,-238.0,1051.1,-2142,4143,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,5,25,475,19,200.1,-48.0,1362.5,-3142,6477,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,6,25,475,19,-361.9,-285.0,1791.2,-6142,5334,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,7,25,475,19,-97.9,-285.0,1167.6,-2904,4619,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,8,25,450,18,9.4,-142.0,1108.1,-3333,5000,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,9,25,475,19,-110.1,-238.0,1074.4,-3000,4191,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,10,25,450,18,48.3,-142.0,1209.3,-3095,5191,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,11,25,450,18,180.8,0.0,1312.4,-3000,4524,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,12,25,450,18,-156.6,-357.0,1093.3,-3381,4762,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,13,25,450,18,-67.3,-238.0,1104.4,-2857,4810,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,14,25,450,18,-138.1,-238.0,971.7,-3095,4810,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,15,25,450,18,107.0,-142.0,1229.3,-3000,5048,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,16,25,450,18,9.9,-142.0,1157.0,-2666,5191,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,17,25,450,18,-83.0,-285.0,1121.9,-2809,7238,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,18,25,450,18,-69.3,-238.0,1036.4,-3000,3477,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,19,25,450,18,-113.6,-214.0,1008.5,-2571,4715,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,20,25,450,18,1.1,-190.0,1092.5,-2571,4477,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,21,25,450,18,-390.3,-238.0,1739.4,-6142,4238,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,22,25,450,18,233.6,96.0,1308.2,-3285,5096,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,23,25,450,18,1.0,-238.0,1085.1,-3095,4762,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,24,25,450,18,-10.0,-190.0,989.7,-2762,4572,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,25,25,450,18,115.5,-95.0,1205.9,-3000,4477,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,26,25,450,18,36.6,-190.0,1111.1,-3047,4715,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,27,25,450,18,-127.3,-261.5,1023.3,-2523,4572,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,28,25,450,18,40.5,-142.0,1080.9,-3142,4953,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,29,25,400,16,-49.2,-190.0,1073.0,-2666,4191,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,30,25,400,16,9.3,-142.0,1232.4,-3333,4667,1184,1208,1184,1208,1.0,1.0,,v
楽園,1184-1208,all,31,25,250,10,-118.7,-285.0,998.8,-2190,3334,1184,1208,1184,1208,1.0,1.0,,v
楽園,1209-1216,all,1,8,152,19,-125.6,-333.0,1195.8,-2476,4715,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,2,8,152,19,-181.0,-190.0,991.4,-3190,3429,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,3,8,152,19,-94.9,-166.0,1030.7,-2238,3191,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,4,8,152,19,3.6,-285.0,1299.5,-2571,4143,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,5,8,152,19,125.7,-190.0,1428.6,-2666,4334,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,6,8,152,19,-288.5,-333.0,1949.3,-6142,5810,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,7,8,152,19,45.8,-190.0,1413.1,-2809,5238,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,8,8,144,18,-12.2,-238.0,1131.7,-2095,3524,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,9,8,152,19,-177.5,-333.0,1029.0,-2190,4143,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,10,8,144,18,-107.8,-356.5,1220.3,-2809,3381,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,11,8,144,18,111.5,119.5,1260.2,-3571,3715,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,12,8,144,18,-253.6,-428.0,1227.1,-2714,3524,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,13,8,144,18,46.0,-95.0,1100.1,-2000,3619,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,14,8,144,18,-260.9,-333.0,964.9,-2809,2572,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,15,8,144,18,134.6,-48.0,1378.4,-2857,5667,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,16,8,144,18,-178.5,-309.0,1205.7,-3000,4810,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,17,8,144,18,10.9,-214.0,1226.4,-2476,5953,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,18,8,144,18,-178.9,-214.0,937.8,-2809,2429,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,19,8,144,18,-125.3,-285.0,1057.0,-2381,2953,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,20,8,144,18,-186.8,-476.0,1205.5,-2619,4048,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,21,8,144,18,-331.3,-238.0,1765.7,-6142,4191,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,22,8,144,18,294.0,238.0,1420.7,-3000,4238,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,23,8,144,18,39.4,-190.0,1285.5,-2381,4334,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,24,8,144,18,83.7,-142.0,1295.5,-2333,4905,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,25,8,144,18,-68.4,-285.0,1382.5,-2714,6715,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,26,8,144,18,-34.7,-285.0,1278.3,-3476,4572,1209,1216,1209,1216,1.0,1.0,,v
楽園,1209-1216,all,27,8,144,18,-124.6,-285.0,1272.9,-2428,5286,1209,1216,1209,1216,1.0,1.0,,v
