dd,segment,rank_from_aisle,machine_instance_id,machine_number,machine_name,instance_start,instance_end,avg_diff_on_dd,n_dd,avg_diff_non_dd,n_non_dd,dd_specific_lift,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,single_machine_dominance_flag
2,h_nonjug,2,639|かぐや様は告らせたい|20250101-20260104,639,かぐや様は告らせたい,20250101,20260104,-965.9230769230769,13,-160.65633802816902,355,-805.2667388949079,False,True,False,,False
2,h_nonjug,2,639|スマスロ炎炎ノ消防隊2|20260202-20260709,639,スマスロ炎炎ノ消防隊2,20260202,20260709,-941.3333333333334,6,-26.523809523809526,147,-914.8095238095239,True,True,False,,False
2,h_nonjug,3,503|スーパーブラックジャック|20250203-20250506,503,スーパーブラックジャック,20250203,20250506,529.3333333333334,3,-76.97777777777777,90,606.3111111111111,True,True,False,,False
2,h_nonjug,3,503|ダンベル何キロ持てる？|20250101-20250202,503,ダンベル何キロ持てる？,20250101,20250202,1672.0,2,-359.741935483871,31,2031.741935483871,True,True,False,,False
2,h_nonjug,3,503|ダーリン・イン・ザ・フランキス|20250804-20250907,503,ダーリン・イン・ザ・フランキス,20250804,20250907,-406.0,1,895.3823529411765,34,-1301.3823529411766,True,True,False,,False
2,h_nonjug,3,503|吉宗|20250707-20250803,503,吉宗,20250707,20250803,-3274.0,1,-20.192307692307693,26,-3253.8076923076924,True,False,False,,False
2,h_nonjug,3,503|東京リベンジャーズ|20250908-20260104,503,東京リベンジャーズ,20250908,20260104,476.5,4,271.89565217391305,115,204.60434782608695,True,True,False,,False
2,h_nonjug,3,503|甲鉄城のカバネリ 海門(うなと)決戦|20260302-20260709,503,甲鉄城のカバネリ 海門(うなと)決戦,20260302,20260709,-415.2,5,506.34166666666664,120,-921.5416666666666,True,True,False,,False
2,h_nonjug,3,503|緑ドン VIVA!情熱南米編 REVIVAL|20250507-20250706,503,緑ドン VIVA!情熱南米編 REVIVAL,20250507,20250706,-991.0,2,-150.98305084745763,59,-840.0169491525423,True,True,False,,False
2,h_nonjug,3,503|鉄拳6|20260105-20260301,503,鉄拳6,20260105,20260301,-5868.0,1,-137.45454545454547,55,-5730.545454545455,True,True,False,,False
2,h_nonjug,3,537|ゴッドイーター リザレクション|20250101-20250202,537,ゴッドイーター リザレクション,20250101,20250202,-1872.5,2,356.258064516129,31,-2228.758064516129,True,True,False,,False
2,h_nonjug,3,537|スマスロ秘宝伝|20251222-20260104,537,スマスロ秘宝伝,20251222,20260104,-3779.0,1,-270.46153846153845,13,-3508.5384615384614,True,True,False,,False
2,h_nonjug,3,537|主役は銭形5|20251006-20251103,537,主役は銭形5,20251006,20251103,715.0,1,-697.0714285714286,28,1412.0714285714284,True,True,False,,False
2,h_nonjug,3,537|吉宗|20250804-20251005,537,吉宗,20250804,20251005,-654.5,2,319.04918032786884,61,-973.5491803278688,True,True,False,,False
2,h_nonjug,3,537|戦国乙女5 業火を穿つ宿焔の双刃|20260608-20260709,537,戦国乙女5 業火を穿つ宿焔の双刃,20260608,20260709,5085.0,1,-633.1785714285714,28,5718.178571428572,True,True,False,,False
2,h_nonjug,3,537|新鬼武者3|20251104-20251221,537,新鬼武者3,20251104,20251221,41.0,1,132.5744680851064,47,-91.57446808510639,True,True,False,,False
2,h_nonjug,3,537|東京喰種|20250203-20250803,537,東京喰種,20250203,20250803,2195.1666666666665,6,-546.56,175,2741.7266666666665,True,True,False,,False
2,h_nonjug,3,537|機動戦士ガンダムユニコーン 覚醒DRIVE|20260420-20260607,537,機動戦士ガンダムユニコーン 覚醒DRIVE,20260420,20260607,48.5,2,-331.44444444444446,45,379.94444444444446,True,True,False,,False
2,h_nonjug,3,537|革命機ヴァルヴレイヴ2|20260105-20260419,537,革命機ヴァルヴレイヴ2,20260105,20260419,20.666666666666668,3,27.627450980392158,102,-6.96078431372549,True,True,False,,False
2,h_nonjug,3,542|スマスロ北斗の拳|20250101-20260419,542,スマスロ北斗の拳,20250101,20260419,711.875,16,293.5536105032823,457,418.3213894967177,False,True,False,,False
2,h_nonjug,3,542|ミリオンゴッド‐神々の軌跡‐|20260420-20260709,542,ミリオンゴッド‐神々の軌跡‐,20260420,20260709,-613.6666666666666,3,588.972602739726,73,-1202.6392694063925,True,True,False,,False
2,h_nonjug,3,571|スマスロ北斗の拳|20250101-20251005,571,スマスロ北斗の拳,20250101,20251005,1228.6,10,419.3820224719101,267,809.2179775280898,False,False,False,,False
2,h_nonjug,3,571|北斗の拳 転生の章2|20260105-20260709,571,北斗の拳 転生の章2,20260105,20260709,690.5,6,-50.08,175,740.58,True,True,False,,False
2,h_nonjug,3,571|新鬼武者3|20251006-20251103,571,新鬼武者3,20251006,20251103,-2835.0,1,-433.42857142857144,28,-2401.5714285714284,True,True,False,,False
2,h_nonjug,3,571|革命機ヴァルヴレイヴ2|20251104-20260104,571,革命機ヴァルヴレイヴ2,20251104,20260104,3.0,2,-317.76666666666665,60,320.76666666666665,True,True,False,,False
2,h_nonjug,3,576|からくりサーカス|20250602-20250803,576,からくりサーカス,20250602,20250803,-1931.3333333333333,3,453.9491525423729,59,-2385.2824858757062,True,True,False,,False
2,h_nonjug,3,576|モンスターハンターライズ|20250101-20250601,576,モンスターハンターライズ,20250101,20250601,376.6,5,37.25170068027211,147,339.3482993197279,True,False,False,,False
2,h_nonjug,3,576|東京喰種|20250804-20260709,576,東京喰種,20250804,20260709,-45.54545454545455,11,-69.62654320987654,324,24.081088664421998,False,True,False,,False
2,h_nonjug,3,605|ソードアート・オンラインII|20260608-20260709,605,ソードアート・オンラインII,20260608,20260709,-4253.0,1,303.5357142857143,28,-4556.535714285715,True,True,False,,False
2,h_nonjug,3,605|バイオハザード RE:3|20260511-20260607,605,バイオハザード RE:3,20260511,20260607,-841.0,1,-8.92,25,-832.08,True,True,False,,False
2,h_nonjug,3,605|モンキーターンV|20250101-20260510,605,モンキーターンV,20250101,20260510,-168.64705882352942,17,71.85953878406708,477,-240.50659760759652,False,True,False,,False
2,h_nonjug,3,610|ToLOVEるダークネス|20250101-20250119,610,ToLOVEるダークネス,20250101,20250119,-747.0,1,1008.5555555555555,18,-1755.5555555555557,True,False,False,,False
2,h_nonjug,3,610|ゴッドイーター リザレクション|20250507-20251207,610,ゴッドイーター リザレクション,20250507,20251207,-98.71428571428571,7,264.03864734299515,207,-362.75293305728087,True,False,False,,False
2,h_nonjug,3,610|化物語|20251208-20260709,610,化物語,20251208,20260709,472.2857142857143,7,-407.18811881188117,202,879.4738330975954,True,True,False,,False
2,h_nonjug,3,610|戦国乙女4 戦乱に閃く炯眼の軍師|20250120-20250506,610,戦国乙女4 戦乱に閃く炯眼の軍師,20250120,20250506,-2090.25,4,-186.0097087378641,103,-1904.240291262136,True,True,False,,False
2,h_nonjug,3,638|かぐや様は告らせたい|20250101-20260104,638,かぐや様は告らせたい,20250101,20260104,-128.84615384615384,13,54.83661971830986,355,-183.6827735644637,False,False,False,,False
2,h_nonjug,3,638|スマスロ炎炎ノ消防隊2|20260202-20260709,638,スマスロ炎炎ノ消防隊2,20260202,20260709,496.0,6,-289.7142857142857,147,785.7142857142858,True,True,False,,False
2,h_nonjug,4,504|スーパーブラックジャック|20250203-20250506,504,スーパーブラックジャック,20250203,20250506,1335.3333333333333,3,165.38888888888889,90,1169.9444444444443,True,True,False,,False
2,h_nonjug,4,504|ダンベル何キロ持てる？|20250101-20250202,504,ダンベル何キロ持てる？,20250101,20250202,-1050.0,2,338.4516129032258,31,-1388.4516129032259,True,False,False,,False
2,h_nonjug,4,504|ダーリン・イン・ザ・フランキス|20250804-20250907,504,ダーリン・イン・ザ・フランキス,20250804,20250907,-732.0,1,-735.4411764705883,34,3.441176470588289,True,True,False,,False
2,h_nonjug,4,504|吉宗|20250707-20250803,504,吉宗,20250707,20250803,-1400.0,1,589.5,26,-1989.5,True,True,False,,False
2,h_nonjug,4,504|東京リベンジャーズ|20250908-20260104,504,東京リベンジャーズ,20250908,20260104,-379.5,4,250.2,115,-629.7,True,True,False,,False
2,h_nonjug,4,504|甲鉄城のカバネリ 海門(うなと)決戦|20260302-20260709,504,甲鉄城のカバネリ 海門(うなと)決戦,20260302,20260709,1309.0,5,518.8416666666667,120,790.1583333333333,True,True,False,,False
2,h_nonjug,4,504|緑ドン VIVA!情熱南米編 REVIVAL|20250507-20250706,504,緑ドン VIVA!情熱南米編 REVIVAL,20250507,20250706,-575.0,2,684.5593220338983,59,-1259.5593220338983,True,False,False,,False
2,h_nonjug,4,504|鉄拳6|20260105-20260301,504,鉄拳6,20260105,20260301,-926.0,1,-319.3818181818182,55,-606.6181818181818,True,True,False,,False
2,h_nonjug,4,536|ゴッドイーター リザレクション|20250101-20250202,536,ゴッドイーター リザレクション,20250101,20250202,-629.0,2,-79.54838709677419,31,-549.4516129032259,True,False,False,,False
2,h_nonjug,4,536|スマスロ秘宝伝|20251222-20260104,536,スマスロ秘宝伝,20251222,20260104,-1809.0,1,179.46153846153845,13,-1988.4615384615386,True,True,False,,False
2,h_nonjug,4,536|主役は銭形5|20251006-20251103,536,主役は銭形5,20251006,20251103,-2082.0,1,-218.46428571428572,28,-1863.5357142857142,True,True,False,,False
2,h_nonjug,4,536|吉宗|20250804-20251005,536,吉宗,20250804,20251005,-619.0,2,-227.47540983606558,61,-391.5245901639344,True,True,False,,False
2,h_nonjug,4,536|戦国乙女5 業火を穿つ宿焔の双刃|20260608-20260709,536,戦国乙女5 業火を穿つ宿焔の双刃,20260608,20260709,-1471.0,1,-197.32142857142858,28,-1273.6785714285713,True,True,False,,False
2,h_nonjug,4,536|新鬼武者3|20251104-20251221,536,新鬼武者3,20251104,20251221,-88.0,1,131.38297872340425,47,-219.38297872340425,True,True,False,,False
2,h_nonjug,4,536|東京喰種|20250203-20250803,536,東京喰種,20250203,20250803,1164.6666666666667,6,-96.82857142857142,175,1261.4952380952382,True,True,False,,False
2,h_nonjug,4,536|機動戦士ガンダムユニコーン 覚醒DRIVE|20260420-20260607,536,機動戦士ガンダムユニコーン 覚醒DRIVE,20260420,20260607,-551.5,2,-68.04444444444445,45,-483.4555555555555,True,True,False,,False
2,h_nonjug,4,536|革命機ヴァルヴレイヴ2|20260105-20260419,536,革命機ヴァルヴレイヴ2,20260105,20260419,2113.0,3,-204.48039215686273,102,2317.4803921568628,True,False,False,,False
2,h_nonjug,4,543|スマスロ北斗の拳|20250101-20260419,543,スマスロ北斗の拳,20250101,20260419,393.75,16,261.20131291028446,457,132.54868708971554,False,False,False,,False
2,h_nonjug,4,543|ミリオンゴッド‐神々の軌跡‐|20260420-20260709,543,ミリオンゴッド‐神々の軌跡‐,20260420,20260709,-245.0,3,158.35616438356163,73,-403.35616438356163,True,True,False,,False
2,h_nonjug,4,570|スマスロ北斗の拳|20250101-20251005,570,スマスロ北斗の拳,20250101,20251005,-455.4,10,337.2022471910112,267,-792.6022471910112,False,False,False,,False
2,h_nonjug,4,570|北斗の拳 転生の章2|20260105-20260709,570,北斗の拳 転生の章2,20260105,20260709,580.5,6,537.8685714285714,175,42.631428571428614,True,True,False,,False
2,h_nonjug,4,570|新鬼武者3|20251006-20251103,570,新鬼武者3,20251006,20251103,-1376.0,1,-567.4642857142857,28,-808.5357142857143,True,True,False,,False
2,h_nonjug,4,570|革命機ヴァルヴレイヴ2|20251104-20260104,570,革命機ヴァルヴレイヴ2,20251104,20260104,-763.0,2,-49.833333333333336,60,-713.1666666666666,True,True,False,,False
2,h_nonjug,4,577|からくりサーカス|20250602-20250803,577,からくりサーカス,20250602,20250803,3681.6666666666665,3,81.55932203389831,59,3600.107344632768,True,True,False,,False
2,h_nonjug,4,577|モンスターハンターライズ|20250101-20250601,577,モンスターハンターライズ,20250101,20250601,-942.4,5,120.78911564625851,147,-1063.1891156462584,True,False,False,,False
2,h_nonjug,4,577|東京喰種|20250804-20260709,577,東京喰種,20250804,20260709,251.63636363636363,11,143.70679012345678,324,107.92957351290684,False,True,False,,False
2,h_nonjug,4,604|ソードアート・オンラインII|20260608-20260709,604,ソードアート・オンラインII,20260608,20260709,-4535.0,1,-1021.8214285714286,28,-3513.1785714285716,True,True,False,,False
2,h_nonjug,4,604|バイオハザード RE:3|20260511-20260607,604,バイオハザード RE:3,20260511,20260607,-2035.0,1,331.64,25,-2366.64,True,True,False,,False
2,h_nonjug,4,604|モンキーターンV|20250101-20260510,604,モンキーターンV,20250101,20260510,198.58823529411765,17,232.48427672955975,477,-33.8960414354421,False,True,False,,False
2,h_nonjug,4,611|ToLOVEるダークネス|20250101-20250119,611,ToLOVEるダークネス,20250101,20250119,-1862.0,1,-166.5,18,-1695.5,True,True,False,,False
2,h_nonjug,4,611|ゴッドイーター リザレクション|20250507-20251207,611,ゴッドイーター リザレクション,20250507,20251207,856.4285714285714,7,224.97101449275362,207,631.4575569358178,True,False,False,,False
2,h_nonjug,4,611|化物語|20251208-20260709,611,化物語,20251208,20260709,196.57142857142858,7,-37.57425742574257,202,234.14568599717114,True,False,False,,False
2,h_nonjug,4,611|戦国乙女4 戦乱に閃く炯眼の軍師|20250120-20250506,611,戦国乙女4 戦乱に閃く炯眼の軍師,20250120,20250506,3831.5,4,213.50485436893203,103,3617.9951456310678,True,True,False,,False
2,h_nonjug,4,637|かぐや様は告らせたい|20250101-20260104,637,かぐや様は告らせたい,20250101,20260104,-1700.7692307692307,13,14.380281690140846,355,-1715.1495124593716,False,True,False,,False
2,h_nonjug,4,637|スマスロ炎炎ノ消防隊2|20260202-20260709,637,スマスロ炎炎ノ消防隊2,20260202,20260709,-764.6666666666666,6,-208.91156462585033,147,-555.7551020408163,True,True,False,,False
2,h_nonjug,5,505|スーパーブラックジャック|20250203-20250506,505,スーパーブラックジャック,20250203,20250506,-165.0,3,439.3666666666667,90,-604.3666666666667,True,True,False,,False
2,h_nonjug,5,505|ダンベル何キロ持てる？|20250101-20250202,505,ダンベル何キロ持てる？,20250101,20250202,-2575.0,2,-500.4516129032258,31,-2074.548387096774,True,True,False,,False
2,h_nonjug,5,505|ダーリン・イン・ザ・フランキス|20250804-20250907,505,ダーリン・イン・ザ・フランキス,20250804,20250907,3356.0,1,-445.8235294117647,34,3801.823529411765,True,True,False,,False
2,h_nonjug,5,505|吉宗|20250707-20250803,505,吉宗,20250707,20250803,-1421.0,1,140.3846153846154,26,-1561.3846153846155,True,False,False,,False
2,h_nonjug,5,505|東京リベンジャーズ|20250908-20260104,505,東京リベンジャーズ,20250908,20260104,-721.25,4,643.8260869565217,115,-1365.0760869565217,True,True,False,,False
2,h_nonjug,5,505|甲鉄城のカバネリ 海門(うなと)決戦|20260302-20260709,505,甲鉄城のカバネリ 海門(うなと)決戦,20260302,20260709,1489.4,5,-43.6,120,1533.0,True,True,False,,False
2,h_nonjug,5,505|緑ドン VIVA!情熱南米編 REVIVAL|20250507-20250706,505,緑ドン VIVA!情熱南米編 REVIVAL,20250507,20250706,-17.5,2,-117.27118644067797,59,99.77118644067797,True,False,False,,False
2,h_nonjug,5,505|鉄拳6|20260105-20260301,505,鉄拳6,20260105,20260301,718.0,1,-311.8909090909091,55,1029.8909090909092,True,True,False,,False
2,h_nonjug,5,535|ゴッドイーター リザレクション|20250101-20250202,535,ゴッドイーター リザレクション,20250101,20250202,-773.5,2,142.51612903225808,31,-916.016129032258,True,False,False,,False
2,h_nonjug,5,535|スマスロ秘宝伝|20251222-20260104,535,スマスロ秘宝伝,20251222,20260104,-1685.0,1,-1162.076923076923,13,-522.9230769230769,True,True,False,,False
2,h_nonjug,5,535|主役は銭形5|20251006-20251103,535,主役は銭形5,20251006,20251103,8265.0,1,295.5,28,7969.5,True,True,False,,False
2,h_nonjug,5,535|吉宗|20250804-20251005,535,吉宗,20250804,20251005,1790.0,2,-147.54098360655738,61,1937.5409836065573,True,False,False,,False
2,h_nonjug,5,535|戦国乙女5 業火を穿つ宿焔の双刃|20260608-20260709,535,戦国乙女5 業火を穿つ宿焔の双刃,20260608,20260709,-2100.0,1,510.32142857142856,28,-2610.3214285714284,True,True,False,,False
2,h_nonjug,5,535|新鬼武者3|20251104-20251221,535,新鬼武者3,20251104,20251221,2576.0,1,-298.531914893617,47,2874.531914893617,True,True,False,,False
2,h_nonjug,5,535|東京喰種|20250203-20250803,535,東京喰種,20250203,20250803,1790.5,6,-306.93142857142857,175,2097.4314285714286,True,True,False,,False
2,h_nonjug,5,535|機動戦士ガンダムユニコーン 覚醒DRIVE|20260420-20260607,535,機動戦士ガンダムユニコーン 覚醒DRIVE,20260420,20260607,-751.5,2,-240.13333333333333,45,-511.3666666666667,True,True,False,,False
2,h_nonjug,5,535|革命機ヴァルヴレイヴ2|20260105-20260419,535,革命機ヴァルヴレイヴ2,20260105,20260419,2725.6666666666665,3,-55.205882352941174,102,2780.8725490196075,True,False,False,,False
2,h_nonjug,5,544|スマスロ北斗の拳|20250101-20260419,544,スマスロ北斗の拳,20250101,20260419,350.6875,16,316.9890590809628,457,33.69844091903718,False,True,False,,False
2,h_nonjug,5,544|ミリオンゴッド‐神々の軌跡‐|20260420-20260709,544,ミリオンゴッド‐神々の軌跡‐,20260420,20260709,-2228.3333333333335,3,470.3835616438356,73,-2698.716894977169,True,True,False,,False
2,h_nonjug,5,569|スマスロ北斗の拳|20250101-20251005,569,スマスロ北斗の拳,20250101,20251005,-240.2,10,351.561797752809,267,-591.761797752809,False,True,False,,False
2,h_nonjug,5,569|北斗の拳 転生の章2|20260105-20260709,569,北斗の拳 転生の章2,20260105,20260709,-40.5,6,66.44571428571429,175,-106.94571428571429,True,True,False,,False
2,h_nonjug,5,569|新鬼武者3|20251006-20251103,569,新鬼武者3,20251006,20251103,-1615.0,1,-272.75,28,-1342.25,True,True,False,,False
2,h_nonjug,5,569|革命機ヴァルヴレイヴ2|20251104-20260104,569,革命機ヴァルヴレイヴ2,20251104,20260104,-432.5,2,141.7,60,-574.2,True,True,False,,False
2,h_nonjug,5,578|からくりサーカス|20250602-20250803,578,からくりサーカス,20250602,20250803,-738.3333333333334,3,35.220338983050844,59,-773.5536723163842,True,False,False,,False
2,h_nonjug,5,578|モンスターハンターライズ|20250101-20250601,578,モンスターハンターライズ,20250101,20250601,-664.4,5,283.29931972789115,147,-947.6993197278912,True,True,False,,False
2,h_nonjug,5,578|東京喰種|20250804-20260709,578,東京喰種,20250804,20260709,233.36363636363637,11,146.45679012345678,324,86.90684624017959,False,True,False,,False
2,h_nonjug,5,603|バイオハザード RE:3|20260511-20260709,603,バイオハザード RE:3,20260511,20260709,628.0,2,-410.77358490566036,53,1038.7735849056603,True,True,False,,False
2,h_nonjug,5,603|モンキーターンV|20250101-20260510,603,モンキーターンV,20250101,20260510,-386.52941176470586,17,261.57651991614256,477,-648.1059316808485,False,False,False,,False
2,h_nonjug,5,612|ToLOVEるダークネス|20250101-20250119,612,ToLOVEるダークネス,20250101,20250119,-1700.0,1,439.77777777777777,18,-2139.777777777778,True,False,False,,False
2,h_nonjug,5,612|ゴッドイーター リザレクション|20250507-20251207,612,ゴッドイーター リザレクション,20250507,20251207,151.57142857142858,7,39.54106280193237,207,112.03036576949621,True,True,False,,False
2,h_nonjug,5,612|化物語|20251208-20260709,612,化物語,20251208,20260709,1633.142857142857,7,-142.2970297029703,202,1775.4398868458275,True,True,False,,False
2,h_nonjug,5,612|戦国乙女4 戦乱に閃く炯眼の軍師|20250120-20250506,612,戦国乙女4 戦乱に閃く炯眼の軍師,20250120,20250506,-991.25,4,76.57281553398059,103,-1067.8228155339807,True,False,False,,False
2,h_nonjug,5,636|かぐや様は告らせたい|20250101-20260104,636,かぐや様は告らせたい,20250101,20260104,-1271.3846153846155,13,-292.743661971831,355,-978.6409534127845,False,True,False,,False
2,h_nonjug,5,636|スマスロ炎炎ノ消防隊2|20260202-20260709,636,スマスロ炎炎ノ消防隊2,20260202,20260709,-11.666666666666666,6,-178.75510204081633,147,167.08843537414967,True,True,False,,False
2,h_nonjug,6,506|スーパーブラックジャック|20250203-20250506,506,スーパーブラックジャック,20250203,20250506,-597.0,3,273.23333333333335,90,-870.2333333333333,True,True,False,,False
2,h_nonjug,6,506|ダンベル何キロ持てる？|20250101-20250202,506,ダンベル何キロ持てる？,20250101,20250202,169.0,2,317.96774193548384,31,-148.96774193548384,True,True,False,,False
2,h_nonjug,6,506|ダーリン・イン・ザ・フランキス|20250804-20250907,506,ダーリン・イン・ザ・フランキス,20250804,20250907,-997.0,1,407.61764705882354,34,-1404.6176470588234,True,True,False,,False
2,h_nonjug,6,506|吉宗|20250707-20250803,506,吉宗,20250707,20250803,521.0,1,-680.3076923076923,26,1201.3076923076924,True,False,False,,False
2,h_nonjug,6,506|東京リベンジャーズ|20250908-20260104,506,東京リベンジャーズ,20250908,20260104,1086.75,4,125.31304347826087,115,961.4369565217391,True,True,False,,False
2,h_nonjug,6,506|甲鉄城のカバネリ 海門(うなと)決戦|20260302-20260709,506,甲鉄城のカバネリ 海門(うなと)決戦,20260302,20260709,-211.8,5,180.86666666666667,120,-392.6666666666667,True,True,False,,False
2,h_nonjug,6,506|緑ドン VIVA!情熱南米編 REVIVAL|20250507-20250706,506,緑ドン VIVA!情熱南米編 REVIVAL,20250507,20250706,4620.5,2,52.779661016949156,59,4567.720338983051,True,False,False,,False
2,h_nonjug,6,506|鉄拳6|20260105-20260301,506,鉄拳6,20260105,20260301,-191.0,1,410.5090909090909,55,-601.5090909090909,True,True,False,,False
2,h_nonjug,6,534|ゴッドイーター リザレクション|20250101-20250202,534,ゴッドイーター リザレクション,20250101,20250202,-425.0,2,406.7741935483871,31,-831.7741935483871,True,False,False,,False
2,h_nonjug,6,534|主役は銭形5|20251006-20251103,534,主役は銭形5,20251006,20251103,-4641.0,1,-1047.4285714285713,28,-3593.5714285714284,True,True,False,,False
2,h_nonjug,6,534|吉宗|20250804-20251005,534,吉宗,20250804,20251005,-995.5,2,-369.78688524590166,61,-625.7131147540983,True,True,False,,False
2,h_nonjug,6,534|戦国乙女5 業火を穿つ宿焔の双刃|20260608-20260709,534,戦国乙女5 業火を穿つ宿焔の双刃,20260608,20260709,379.0,1,-603.4642857142857,28,982.4642857142857,True,True,False,,False
2,h_nonjug,6,534|新鬼武者3|20251104-20260104,534,新鬼武者3,20251104,20260104,-1250.0,2,-85.73333333333333,60,-1164.2666666666667,True,True,False,,False
2,h_nonjug,6,534|東京喰種|20250203-20250803,534,東京喰種,20250203,20250803,449.5,6,139.30285714285714,175,310.19714285714286,True,True,False,,False
2,h_nonjug,6,534|機動戦士ガンダムユニコーン 覚醒DRIVE|20260420-20260607,534,機動戦士ガンダムユニコーン 覚醒DRIVE,20260420,20260607,-154.5,2,-502.0444444444444,45,347.5444444444444,True,True,False,,False
2,h_nonjug,6,534|革命機ヴァルヴレイヴ2|20260105-20260419,534,革命機ヴァルヴレイヴ2,20260105,20260419,2809.6666666666665,3,-198.1078431372549,102,3007.7745098039213,True,False,False,,False
2,h_nonjug,6,545|スマスロ北斗の拳|20250101-20260419,545,スマスロ北斗の拳,20250101,20260419,-302.3125,16,232.47702407002188,457,-534.7895240700219,False,True,False,,False
2,h_nonjug,6,545|ミリオンゴッド‐神々の軌跡‐|20260420-20260709,545,ミリオンゴッド‐神々の軌跡‐,20260420,20260709,1671.3333333333333,3,-261.986301369863,73,1933.3196347031962,True,True,False,,False
2,h_nonjug,6,568|スマスロ北斗の拳|20250101-20251005,568,スマスロ北斗の拳,20250101,20251005,596.1,10,325.2022471910112,267,270.8977528089888,False,True,False,,False
2,h_nonjug,6,568|北斗の拳 転生の章2|20260105-20260709,568,北斗の拳 転生の章2,20260105,20260709,1635.8333333333333,6,336.0514285714286,175,1299.7819047619046,True,True,False,,False
2,h_nonjug,6,568|新鬼武者3|20251006-20251103,568,新鬼武者3,20251006,20251103,-3309.0,1,225.07142857142858,28,-3534.0714285714284,True,True,False,,False
2,h_nonjug,6,568|革命機ヴァルヴレイヴ2|20251104-20260104,568,革命機ヴァルヴレイヴ2,20251104,20260104,603.0,2,-429.4,60,1032.4,True,True,False,,False
2,h_nonjug,6,579|からくりサーカス|20250602-20250803,579,からくりサーカス,20250602,20250803,-577.3333333333334,3,461.271186440678,59,-1038.6045197740114,True,False,False,,False
2,h_nonjug,6,579|モンスターハンターライズ|20250101-20250601,579,モンスターハンターライズ,20250101,20250601,-1363.6,5,-39.755102040816325,147,-1323.8448979591835,True,False,False,,False
2,h_nonjug,6,579|東京喰種|20250804-20260709,579,東京喰種,20250804,20260709,-599.1818181818181,11,296.2037037037037,324,-895.3855218855218,False,True,False,,False
2,h_nonjug,6,602|バイオハザード RE:3|20260511-20260709,602,バイオハザード RE:3,20260511,20260709,-984.0,2,-182.9811320754717,53,-801.0188679245283,True,True,False,,False
2,h_nonjug,6,602|モンキーターンV|20250101-20260510,602,モンキーターンV,20250101,20260510,-659.7647058823529,17,311.63731656184484,477,-971.4020224441978,False,True,False,,False
2,h_nonjug,6,613|ゴッドイーター リザレクション|20250507-20251103,613,ゴッドイーター リザレクション,20250507,20251103,1956.5,6,55.41954022988506,174,1901.0804597701149,True,False,False,,False
2,h_nonjug,6,613|スーパーブラックジャック|20260105-20260301,613,スーパーブラックジャック,20260105,20260301,-982.0,1,-83.96363636363637,55,-898.0363636363636,True,False,False,,False
2,h_nonjug,6,613|モンスターハンターライズ|20260302-20260405,613,モンスターハンターライズ,20260302,20260405,587.0,2,646.2424242424242,33,-59.24242424242425,True,False,False,,False
2,h_nonjug,6,613|化物語|20260406-20260709,613,化物語,20260406,20260709,90.33333333333333,3,114.13793103448276,87,-23.804597701149433,True,True,False,,False
2,h_nonjug,6,613|戦国乙女4 戦乱に閃く炯眼の軍師|20250120-20250506,613,戦国乙女4 戦乱に閃く炯眼の軍師,20250120,20250506,-685.25,4,-87.66990291262135,103,-597.5800970873786,True,True,False,,False
2,h_nonjug,6,613|犬夜叉2|20250101-20250119,613,犬夜叉2,20250101,20250119,-771.0,1,104.83333333333333,18,-875.8333333333334,True,True,False,,False
2,h_nonjug,6,613|絶対衝激IV|20251104-20260104,613,絶対衝激IV,20251104,20260104,416.5,2,-501.96666666666664,60,918.4666666666667,True,True,False,,False
2,h_nonjug,6,635|かぐや様は告らせたい|20250101-20260104,635,かぐや様は告らせたい,20250101,20260104,-1195.076923076923,13,-460.75211267605636,355,-734.3248104008667,False,False,False,,False
2,h_nonjug,6,635|ゴッドイーター リザレクション|20260105-20260329,635,ゴッドイーター リザレクション,20260105,20260329,1185.5,2,12.451219512195122,82,1173.0487804878048,True,False,False,,False
2,h_nonjug,6,635|スマスロ北斗の拳|20260420-20260510,635,スマスロ北斗の拳,20260420,20260510,-312.0,1,-69.8,20,-242.2,True,False,False,,False
2,h_nonjug,6,635|スマスロ炎炎ノ消防隊|20260330-20260419,635,スマスロ炎炎ノ消防隊,20260330,20260419,997.0,1,1015.3,20,-18.299999999999955,True,True,False,,False
2,h_nonjug,6,635|ビッグドリーム THE GOLDEN PUSHER|20260511-20260607,635,ビッグドリーム THE GOLDEN PUSHER,20260511,20260607,-1103.0,1,-1181.2,25,78.20000000000005,True,True,False,,False
2,h_nonjug,6,635|攻殻機動隊|20260608-20260709,635,攻殻機動隊,20260608,20260709,135.0,1,139.92857142857142,28,-4.928571428571416,True,False,False,,False
2,h_nonjug,7,507|スーパーブラックジャック|20250203-20250506,507,スーパーブラックジャック,20250203,20250506,303.0,3,-168.5888888888889,90,471.5888888888889,True,True,False,,False
2,h_nonjug,7,507|ダンベル何キロ持てる？|20250101-20250202,507,ダンベル何キロ持てる？,20250101,20250202,-1826.5,2,503.3225806451613,31,-2329.8225806451615,True,False,False,,False
2,h_nonjug,7,507|ダーリン・イン・ザ・フランキス|20250804-20250907,507,ダーリン・イン・ザ・フランキス,20250804,20250907,-335.0,1,106.88235294117646,34,-441.88235294117646,True,True,False,,False
