dd,category,value,win_rate,hit104_rate,avg_diff,n_records,n_machines,n_dates
17,machine_name,SHAKE BONUS TRIGGER,0.375,0.25,-237.8125,16,4,8
17,machine_name,SLOTドルアーガの塔,0.1875,0.125,-800.1875,16,7,10
17,machine_name,Sister Quest,0.3333333333333333,0.3333333333333333,178.06666666666666,15,8,9
17,machine_name,ToLOVEるダークネス,0.2857142857142857,0.2857142857142857,96.375,56,17,12
17,machine_name,ToLOVEるダークネス TRANCE ver.8.7,0.37037037037037035,0.37037037037037035,152.03703703703704,27,8,11
17,machine_name,ULTRAMAN,0.5,0.5,-285.5,2,2,1
17,machine_name,あの日見た花の名前を僕達はまだ知らない。,0.0,0.0,0.0,1,1,1
17,machine_name,ありふれた職業で世界最強,0.3235294117647059,0.2647058823529412,406.55882352941177,34,16,15
17,machine_name,いざ！番長,0.425531914893617,0.3617021276595745,322.5744680851064,47,8,12
17,machine_name,うしおととら 白面決戦,0.0,0.0,-496.14285714285717,7,7,2
17,machine_name,うみねこのなく頃に2,0.7,0.5,567.0,20,8,5
17,machine_name,えとたま,0.0,0.0,0.0,2,2,1
17,machine_name,かぐや様は告らせたい,0.310126582278481,0.27848101265822783,273.40506329113924,158,33,18
17,machine_name,からくりサーカス,0.2794759825327511,0.2663755458515284,190.4410480349345,229,62,18
17,machine_name,けものフレンズ,0.4375,0.375,-267.5,16,2,16
17,machine_name,この素晴らしい世界に祝福を！,0.3709677419354839,0.3387096774193548,286.80645161290323,62,17,18
17,machine_name,とある科学の超電磁砲,0.0,0.0,-222.0,3,3,3
17,machine_name,とある科学の超電磁砲2,0.30612244897959184,0.2653061224489796,173.3265306122449,49,25,8
17,machine_name,とある魔術の禁書目録,0.4444444444444444,0.4444444444444444,704.1111111111111,9,1,9
17,machine_name,にゃんこ大戦争 超神速,0.3333333333333333,0.3333333333333333,159.0,12,4,3
17,machine_name,ひぐらしのなく頃に祭2,0.42105263157894735,0.3684210526315789,65.47368421052632,19,6,10
17,machine_name,ようこそ実力至上主義の教室へ,0.25,0.25,113.1875,16,7,5
17,machine_name,わたしの幸せな結婚,0.25,0.25,555.8333333333334,12,6,4
17,machine_name,アイドルマスター ミリオンライブ！,0.0,0.0,-271.2,10,4,6
17,machine_name,アイドルマスター ミリオンライブ！ ネクストプロローグ,0.5833333333333334,0.5,1833.75,12,11,4
17,machine_name,アイムジャグラーEX-TP,0.3074074074074074,0.21481481481481482,-148.4962962962963,270,32,10
17,machine_name,アオハル♪操 A‐LIVE,0.3333333333333333,0.3333333333333333,-45.04761904761905,21,7,13
17,machine_name,アカメが斬る！2,0.0,0.0,-71.5,2,1,2
17,machine_name,アクエリオン ALL STARS,0.07692307692307693,0.0,-216.0,13,3,8
17,machine_name,アズールレーン THE ANIMATION,0.42424242424242425,0.36363636363636365,10.454545454545455,33,13,11
17,machine_name,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,0.2,0.2,409.6666666666667,15,3,5
17,machine_name,アラジンAクラシック,1.0,1.0,477.0,1,1,1
17,machine_name,アレックス ブライト,0.5625,0.4166666666666667,523.1041666666666,48,12,12
17,machine_name,ガメラ2,0.42857142857142855,0.42857142857142855,27.428571428571427,14,3,5
17,machine_name,ガールズ&パンツァー 最終章,0.3888888888888889,0.3611111111111111,208.0,36,22,14
17,machine_name,キングハナハナ-30,0.47107438016528924,0.2892561983471074,355.93801652892563,242,22,18
17,machine_name,キン肉マン～7人の悪魔超人編～,0.0,0.0,-142.5,2,2,1
17,machine_name,ギルティクラウン2,0.4117647058823529,0.29411764705882354,322.4117647058824,17,5,13
17,machine_name,クランキークレスト,0.425531914893617,0.2872340425531915,84.95744680851064,94,26,18
17,machine_name,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,0.47368421052631576,0.2894736842105263,94.3157894736842,38,16,10
17,machine_name,グランベルム,0.1206896551724138,0.10344827586206896,-49.13793103448276,58,11,18
17,machine_name,ケロット4,0.6666666666666666,0.3333333333333333,63.666666666666664,3,1,3
17,machine_name,ゲゲゲの鬼太郎 覚醒,0.3333333333333333,0.3333333333333333,32.333333333333336,3,3,1
17,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,0.5,0.5,238.5,2,1,2
17,machine_name,コードギアス反逆のルルーシュ3,0.19047619047619047,0.19047619047619047,-357.9047619047619,21,5,16
17,machine_name,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,0.2727272727272727,0.21212121212121213,-125.12121212121212,33,17,18
17,machine_name,ゴジラ,0.38461538461538464,0.38461538461538464,-14.538461538461538,13,7,5
17,machine_name,ゴジラ対エヴァンゲリオン,0.16,0.16,-165.4,25,16,10
17,machine_name,ゴッドイーター リザレクション,0.32653061224489793,0.29591836734693877,45.5,98,29,18
17,machine_name,ゴブリンスレイヤー,0.2727272727272727,0.2727272727272727,857.4545454545455,11,4,9
17,machine_name,ゴブリンスレイヤーII,0.19230769230769232,0.15384615384615385,183.3846153846154,26,21,4
17,machine_name,ゴーゴージャグラー3,0.3253968253968254,0.20634920634920634,-83.93253968253968,252,14,18
17,machine_name,ゴールデンカムイ,0.2727272727272727,0.2727272727272727,-510.54545454545456,11,3,10
17,machine_name,サラリーマン金太郎～MAX～,0.16666666666666666,0.16666666666666666,-1039.3333333333333,6,6,1
17,machine_name,シャア専用パチスロ 逆襲の赤い彗星,0.23529411764705882,0.058823529411764705,-355.3529411764706,17,1,17
17,machine_name,シャーマンキング,0.2727272727272727,0.24242424242424243,160.42424242424244,33,15,17
17,machine_name,シン・エヴァンゲリオン,0.23076923076923078,0.15384615384615385,51.61538461538461,13,10,5
17,machine_name,ジャグラーガールズ,0.3194444444444444,0.2222222222222222,-41.31944444444444,72,4,18
17,machine_name,ストライクウィッチーズ2,0.42857142857142855,0.2857142857142857,401.7142857142857,7,1,7
17,machine_name,ストライク・ザ・ブラッド,0.25,0.25,24.0,8,4,4
17,machine_name,スマスロ サンダーV,0.625,0.4583333333333333,413.125,24,12,4
17,machine_name,スマスロ ハナビ,0.35714285714285715,0.23809523809523808,-88.04761904761905,42,17,5
17,machine_name,スマスロキングパルサー,0.0,0.0,-190.33333333333334,6,6,1
17,machine_name,スマスロ北斗の拳,0.45472837022132795,0.3843058350100604,481.8853118712274,497,54,18
17,machine_name,スマスロ炎炎ノ消防隊,0.18421052631578946,0.18421052631578946,-230.1578947368421,38,21,12
17,machine_name,スマスロ炎炎ノ消防隊2,0.2765957446808511,0.2127659574468085,-703.7872340425532,47,20,5
17,machine_name,スマスロ真・北斗無双,0.3333333333333333,0.3333333333333333,-206.0,3,3,1
17,machine_name,スマスロ秘宝伝,0.26666666666666666,0.26666666666666666,19.266666666666666,15,6,4
17,machine_name,スマート沖スロ スターハナハナ,0.4,0.18181818181818182,-59.41818181818182,55,5,11
17,machine_name,スロドル,0.07692307692307693,0.07692307692307693,-84.15384615384616,13,3,8
17,machine_name,スーパービンゴネオクラシック,0.0,0.0,-23.75,8,2,4
17,machine_name,スーパーブラックジャック,0.2719298245614035,0.20175438596491227,-382.6842105263158,114,35,17
17,machine_name,スーパーリオエース,0.12903225806451613,0.12903225806451613,-105.87096774193549,31,11,10
17,machine_name,スーパーリオエース2,0.5416666666666666,0.4583333333333333,1557.875,24,12,2
17,machine_name,スーパー海物語 IN JAPAN祭,0.08333333333333333,0.08333333333333333,15.916666666666666,12,3,7
17,machine_name,ソードアート・オンライン,0.28125,0.28125,120.140625,64,29,18
17,machine_name,ソードアート・オンラインII,0.4166666666666667,0.4166666666666667,-257.5833333333333,12,12,1
17,machine_name,ゾンビランドサガ,0.2413793103448276,0.13793103448275862,-459.3448275862069,29,9,18
17,machine_name,ダンジョンに出会いを求めるのは間違っているだろうか2,0.22448979591836735,0.22448979591836735,-44.44897959183673,49,16,18
17,machine_name,ダンベル何キロ持てる？,0.3673469387755102,0.3469387755102041,549.4081632653061,49,21,5
17,machine_name,ダーリン・イン・ザ・フランキス,0.2727272727272727,0.18181818181818182,-172.72727272727272,11,7,3
17,machine_name,ディスクアップ ULTRAREMIX,0.4452054794520548,0.363013698630137,150.41780821917808,146,19,17
17,machine_name,デビル メイ クライ 5,0.42105263157894735,0.42105263157894735,160.78947368421052,19,4,18
17,machine_name,デビル メイ クライ5 スタイリッシュトライブ,0.22580645161290322,0.22580645161290322,-68.83870967741936,31,18,8
17,machine_name,ドッチ,0.0,0.0,-988.0,4,4,2
17,machine_name,ドリフターズ,0.3103448275862069,0.3103448275862069,105.27586206896552,29,8,16
17,machine_name,ドンちゃん2,1.0,1.0,96.0,1,1,1
17,machine_name,ニューキングハナハナV‐30,0.4375,0.20833333333333334,93.64583333333333,48,8,6
17,machine_name,ニューゲッターマウス,0.3055555555555556,0.2777777777777778,-38.05555555555556,36,11,17
17,machine_name,ニューパルサーBT,0.15384615384615385,0.15384615384615385,7.538461538461538,13,5,9
17,machine_name,ニューパルサーSP4 with 太鼓の達人,0.2608695652173913,0.17391304347826086,29.347826086956523,23,5,14
17,machine_name,ネオアイムジャグラーEX,0.4110169491525424,0.2627118644067797,-1.8898305084745763,236,27,9
17,machine_name,ネオプラネット,0.36,0.28,-251.04,25,7,8
17,machine_name,ハイパーラッシュ,0.25,0.25,-196.77777777777777,36,8,18
17,machine_name,ハッピージャグラーVIII,0.40963855421686746,0.27710843373493976,14.710843373493976,166,11,18
17,machine_name,ハードボイルド,0.2777777777777778,0.2777777777777778,-102.83333333333333,18,4,12
17,machine_name,バイオハザード RE:2,0.22340425531914893,0.20212765957446807,-42.776595744680854,94,12,18
17,machine_name,バイオハザード RE:3,0.23809523809523808,0.19047619047619047,-1294.3333333333333,21,11,2
17,machine_name,バイオハザード5,0.25,0.171875,-122.5,64,26,16
17,machine_name,バイオハザード7 レジデント イービル,0.27419354838709675,0.25806451612903225,57.87096774193548,62,13,17
17,machine_name,バイオハザード:ヴェンデッタ,0.5,0.25,1119.5,4,1,4
17,machine_name,バキ 強くなりたくば喰らえ!!!,0.16666666666666666,0.16666666666666666,23.833333333333332,6,4,3
17,machine_name,バジリスク絆2,0.21212121212121213,0.18181818181818182,7.484848484848484,33,9,12
17,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0.16666666666666666,0.14285714285714285,25.238095238095237,42,25,18
17,machine_name,バベル,0.13333333333333333,0.13333333333333333,-31.466666666666665,15,12,3
17,machine_name,バンドリ！,0.25806451612903225,0.22580645161290322,-283.9032258064516,31,19,7
17,machine_name,バーサスリヴァイズ,0.4444444444444444,0.3333333333333333,275.0462962962963,108,12,18
17,machine_name,バーニングエクスプレス,0.2777777777777778,0.2222222222222222,-571.0,18,6,6
17,machine_name,パチスロ新鬼武者,0.2857142857142857,0.2857142857142857,41.0,7,1,7
17,machine_name,ピンクパンサーSP,0.4444444444444444,0.3055555555555556,73.16666666666667,36,8,18
17,machine_name,ファイヤードリフト,0.05555555555555555,0.0,-338.27777777777777,18,4,13
17,machine_name,ファミスタ回胴版!!,0.42857142857142855,0.30612244897959184,-82.24489795918367,49,13,17
17,machine_name,ファンキージャグラー2,0.31666666666666665,0.19166666666666668,-2.816666666666667,120,8,18
17,machine_name,ファンタシースターオンライン2,0.6666666666666666,0.6666666666666666,627.3333333333334,6,1,6
17,machine_name,フレームアームズ・ガール,0.4,0.4,-161.6,5,1,5
17,machine_name,プリズムナナ,0.19047619047619047,0.19047619047619047,431.1904761904762,21,9,7
17,machine_name,ベルセルク無双,0.5,0.5,190.5,2,1,2
17,machine_name,ペルソナ5,0.15384615384615385,0.15384615384615385,-149.92307692307693,52,13,18
17,machine_name,マイジャグラーV,0.4027777777777778,0.23055555555555557,-22.93888888888889,360,20,18
17,machine_name,マギアレコード 魔法少女まどか☆マギカ外伝,0.3925925925925926,0.3333333333333333,200.67407407407407,135,27,15
17,machine_name,マクロスデルタ,0.20930232558139536,0.16279069767441862,-222.30232558139534,43,11,18
17,machine_name,マクロスフロンティア4,0.2692307692307692,0.2692307692307692,267.65384615384613,26,22,7
17,machine_name,マジカルハロウィン ボーナストリガー,0.25,0.16666666666666666,-158.58333333333334,12,7,6
17,machine_name,マジカルハロウィン8,0.16666666666666666,0.125,-120.66666666666667,24,6,18
17,machine_name,マタドールIII,0.3684210526315789,0.3684210526315789,-29.736842105263158,19,5,6
17,machine_name,マッピー,0.6388888888888888,0.4166666666666667,444.69444444444446,36,8,18
17,machine_name,ミリオンゴッド‐神々の軌跡‐,0.28125,0.25,-224.40625,32,16,2
17,machine_name,メイドインアビス,0.07692307692307693,0.07692307692307693,29.384615384615383,13,4,5
17,machine_name,モモキュンソード,0.16666666666666666,0.16666666666666666,166.83333333333334,6,1,6
17,machine_name,モンキーターンV,0.3063063063063063,0.26576576576576577,-31.37837837837838,222,46,18
17,machine_name,モンスターハンターライズ,0.2727272727272727,0.21212121212121213,-417.75,132,37,18
17,machine_name,モンスターハンターワールド:アイスボーン,0.20833333333333334,0.1875,-13.6875,48,9,14
17,machine_name,ヨルムンガンド,0.18181818181818182,0.18181818181818182,9.0,11,6,3
17,machine_name,ラブ嬢3～Wご指名はいかがですか?～,0.41935483870967744,0.3225806451612903,-87.19354838709677,31,9,18
17,machine_name,リング 恐襲ノ連鎖,0.0,0.0,-47.333333333333336,3,1,3
17,machine_name,リングにかけろ1 V,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,3
17,machine_name,ルパン三世 大航海者の秘宝,0.25,0.25,37.75,28,21,11
17,machine_name,ワンパンマン,0.5,0.5,310.0,2,2,1
17,machine_name,ワードオブライツII,0.3548387096774194,0.2903225806451613,-8.903225806451612,31,8,14
17,machine_name,ヱヴァンゲリヲン ～約束の扉～,0.25,0.25,-269.1136363636364,44,22,11
17,machine_name,一方通行 とある魔術の禁書目録,0.3157894736842105,0.2631578947368421,536.5263157894736,19,17,6
17,machine_name,七つの魔剣が支配する,0.2608695652173913,0.2608695652173913,170.08695652173913,23,7,17
17,machine_name,不二子BT,0.5833333333333334,0.3333333333333333,190.91666666666666,12,3,6
17,machine_name,主役は銭形4,0.19230769230769232,0.19230769230769232,128.34615384615384,26,13,10
17,machine_name,主役は銭形5,0.25,0.2222222222222222,-252.27777777777777,36,16,9
17,machine_name,乃木坂46,0.0,0.0,0.0,2,2,1
17,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,0.4207650273224044,0.31693989071038253,186.9016393442623,366,47,18
17,machine_name,冴えない彼女の育てかた,0.0,0.0,-602.6666666666666,3,1,3
17,machine_name,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,0.16666666666666666,0.1388888888888889,-167.77777777777777,36,8,16
17,machine_name,劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,0.1794871794871795,0.1282051282051282,23.41025641025641,39,7,7
17,machine_name,化物語,0.43209876543209874,0.38271604938271603,321.30864197530866,81,12,7
17,machine_name,北斗の拳 宿命,0.5,0.5,47.5,2,1,2
17,machine_name,北斗の拳 転生の章2,0.37593984962406013,0.2706766917293233,173.99248120300751,133,33,6
17,machine_name,十字架5,0.0,0.0,-142.5,2,2,2
17,machine_name,南国育ち,0.2,0.2,-437.8,5,5,1
17,machine_name,吉宗,0.43137254901960786,0.43137254901960786,906.9411764705883,51,12,12
17,machine_name,咲‐Saki‐ 頂上決戦,0.0,0.0,-788.1111111111111,9,3,3
17,machine_name,回胴黙示録カイジ 狂宴,0.34615384615384615,0.23076923076923078,-283.5769230769231,26,9,10
17,machine_name,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,0.38461538461538464,0.3269230769230769,77.25,52,19,14
17,machine_name,幼女戦記,0.24,0.2,-121.6,25,5,17
17,machine_name,忍魂参 ～奥義皆伝ノ章～,0.0,0.0,0.0,3,3,1
17,machine_name,戦国†恋姫,0.375,0.325,139.65,40,13,18
17,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,0.20155038759689922,0.16279069767441862,-18.82170542635659,129,37,18
17,machine_name,戦国乙女5 業火を穿つ宿焔の双刃,0.4090909090909091,0.2727272727272727,132.4090909090909,22,22,1
17,machine_name,戦姫絶唱シンフォギア 勇気の歌,0.24,0.24,-127.28,25,6,15
17,machine_name,戦姫絶唱シンフォギア 正義の歌,0.23529411764705882,0.23529411764705882,451.1764705882353,17,13,6
17,machine_name,押忍!番長ZERO,0.27722772277227725,0.21782178217821782,-64.20792079207921,101,12,18
17,machine_name,押忍！番長4,0.16666666666666666,0.15151515151515152,-159.15151515151516,66,18,16
17,machine_name,攻殻機動隊,0.13333333333333333,0.06666666666666667,-1079.0666666666666,15,9,5
17,machine_name,政宗 戦極,0.2727272727272727,0.2727272727272727,277.1818181818182,11,3,7
17,machine_name,新ハナビ,0.44936708860759494,0.3227848101265823,153.73417721518987,158,23,18
17,machine_name,新・必殺仕置人 回胴 CRASH SPEC,0.0,0.0,-333.0,2,2,1
17,machine_name,新鬼武者2,0.2828282828282828,0.24242424242424243,59.4040404040404,99,21,18
17,machine_name,新鬼武者3,0.35135135135135137,0.2972972972972973,66.0,74,28,9
17,machine_name,東京リベンジャーズ,0.37815126050420167,0.2857142857142857,139.19327731092437,119,32,10
17,machine_name,東京喰種,0.3131868131868132,0.2857142857142857,-260.1978021978022,182,39,17
17,machine_name,桃太郎電鉄 ～パチスロも定番!～,0.1111111111111111,0.1111111111111111,-290.8888888888889,9,5,4
17,machine_name,機動戦士ガンダムSEED,0.22727272727272727,0.18181818181818182,-768.1363636363636,22,10,4
17,machine_name,機動戦士ガンダムユニコーン 覚醒DRIVE,0.4,0.3,43.1,10,10,1
17,machine_name,武装神姫,0.06896551724137931,0.034482758620689655,-175.48275862068965,29,6,17
17,machine_name,沖ドキ!BLACK,0.4918032786885246,0.45081967213114754,-65.18852459016394,122,21,18
17,machine_name,沖ドキ!DUO アンコール,0.1,0.1,-848.5,40,15,6
17,machine_name,沖ドキ!GOLD‐30,0.4666666666666667,0.43333333333333335,-77.825,120,10,12
17,machine_name,炎炎ノ消防隊,0.3508771929824561,0.3508771929824561,164.12280701754386,57,14,15
17,machine_name,無職転生 ～異世界行ったら本気だす～,0.2,0.2,-278.3,20,12,6
17,machine_name,物語シリーズ セカンドシーズン,0.3333333333333333,0.3333333333333333,158.83333333333334,6,2,6
17,machine_name,犬夜叉,0.11764705882352941,0.11764705882352941,507.05882352941177,17,4,7
17,machine_name,犬夜叉2,0.3333333333333333,0.3333333333333333,262.1666666666667,6,2,3
17,machine_name,甲鉄城のカバネリ,0.3383458646616541,0.2631578947368421,37.56390977443609,133,31,18
17,machine_name,甲鉄城のカバネリ 海門(うなと)決戦,0.30303030303030304,0.24242424242424243,-353.2121212121212,66,18,4
17,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,0.28735632183908044,0.23563218390804597,-132.1206896551724,174,22,18
17,machine_name,盾の勇者の成り上がり,0.1956521739130435,0.1956521739130435,-97.04347826086956,46,9,17
17,machine_name,真・一騎当千,0.4444444444444444,0.3333333333333333,-237.83333333333334,18,8,11
17,machine_name,真俺の空,0.21428571428571427,0.21428571428571427,64.92857142857143,14,1,14
17,machine_name,真打 吉宗,0.3333333333333333,0.2,-1406.1333333333334,15,10,3
17,machine_name,笑ゥせぇるすまん4,0.75,0.75,286.25,4,1,4
17,machine_name,範馬刃牙,0.08333333333333333,0.08333333333333333,-678.25,12,6,4
17,machine_name,絶対衝激IV,0.3076923076923077,0.3076923076923077,-83.92307692307692,13,10,5
17,machine_name,絶対衝激～PLATONIC HEART～,0.4444444444444444,0.3333333333333333,-185.0,9,5,5
17,machine_name,緋弾のアリアII,0.18181818181818182,0.09090909090909091,-103.54545454545455,11,3,10
17,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,0.36363636363636365,0.2727272727272727,-6.181818181818182,22,14,6
17,machine_name,織田信奈の野望 全国版,0.4,0.4,162.0,5,1,5
17,machine_name,翔べ！ハーレムエース,0.34615384615384615,0.3076923076923077,-21.615384615384617,26,10,13
17,machine_name,聖戦士ダンバイン,0.25925925925925924,0.25925925925925924,-230.8148148148148,27,16,10
17,machine_name,聖闘士星矢 海皇覚醒 CUSTOM EDITION,0.3142857142857143,0.2857142857142857,24.82857142857143,35,20,11
17,machine_name,花火絶景,0.14285714285714285,0.14285714285714285,-20.238095238095237,21,5,12
17,machine_name,荒野のコトブキ飛行隊,1.0,1.0,238.0,1,1,1
17,machine_name,蒼穹のファフナー EXODUS,0.25,0.25,405.25,4,1,4
17,machine_name,蛇喰夢子という女,0.36363636363636365,0.36363636363636365,450.5,22,3,17
17,machine_name,賞金首Angel,0.0,0.0,0.0,1,1,1
17,machine_name,転生したらスライムだった件,0.0,0.0,-648.375,8,2,8
17,machine_name,転生したら剣でした,0.4,0.25,0.45,20,5,11
17,machine_name,鉄拳5,0.21739130434782608,0.21739130434782608,-125.8695652173913,23,8,18
17,machine_name,鉄拳6,0.38235294117647056,0.3235294117647059,113.91176470588235,34,14,6
17,machine_name,閃乱カグラ2 SHINOVI MASTER,0.25,0.25,869.125,8,4,4
17,machine_name,革命機ヴァルヴレイヴ,0.18681318681318682,0.15384615384615385,-400.57142857142856,91,31,10
17,machine_name,革命機ヴァルヴレイヴ2,0.3979591836734694,0.336734693877551,530.0102040816327,98,40,8
17,machine_name,頭文字D,0.2631578947368421,0.2631578947368421,51.73684210526316,38,11,18
17,machine_name,頭文字D 2nd,0.22580645161290322,0.12903225806451613,-406.741935483871,31,15,10
17,machine_name,鬼武者3,0.0,0.0,-993.375,8,4,2
17,machine_name,魔法少女育成計画,0.4117647058823529,0.4117647058823529,95.47058823529412,17,1,17
17,machine_name,麻雀格闘倶楽部 覚醒,0.3333333333333333,0.3333333333333333,1206.6666666666667,3,1,3
17,machine_name,麻雀格闘倶楽部参,0.4,0.4,-37.8,5,1,5
17,machine_name,麻雀物語,0.4090909090909091,0.3181818181818182,1073.7272727272727,22,10,6
17,machine_name,黄門ちゃま天,0.0,0.0,0.0,2,2,1
17,machine_tail,0,0.32136105860113423,0.24574669187145556,12.212665406427222,1058,59,18
17,machine_tail,1,0.34344422700587085,0.28180039138943247,31.835616438356166,1022,57,18
17,machine_tail,2,0.3281096963761019,0.2615083251714006,-22.39177277179236,1021,57,18
17,machine_tail,3,0.34375,0.2822265625,15.720703125,1024,57,18
17,machine_tail,4,0.32682926829268294,0.2604878048780488,-46.321951219512194,1025,57,18
17,machine_tail,5,0.341130604288499,0.27680311890838205,38.753411306042885,1026,57,18
17,machine_tail,6,0.34243902439024393,0.26926829268292685,113.35512195121952,1025,57,18
17,machine_tail,7,0.3485600794438927,0.2740814299900695,134.24925521350545,1007,56,18
17,machine_tail,8,0.3269230769230769,0.2611336032388664,10.31174089068826,988,55,18
17,machine_tail,9,0.3353596757852077,0.25329280648429586,112.11651469098278,987,55,18
17,rank_from_max,1.0,0.3576072821846554,0.2795838751625488,26.60078023407022,769,43,18
17,rank_from_max,10.0,0.3340471092077088,0.2740899357601713,26.22912205567452,467,26,18
17,rank_from_max,11.0,0.3372093023255814,0.26744186046511625,4.43953488372093,430,24,18
17,rank_from_max,12.0,0.32180851063829785,0.2473404255319149,-28.180851063829788,376,21,18
17,rank_from_max,13.0,0.3104575163398693,0.24183006535947713,-80.73529411764706,306,17,18
17,rank_from_max,14.0,0.2875816993464052,0.19934640522875818,-35.15686274509804,306,17,18
17,rank_from_max,15.0,0.3263888888888889,0.2673611111111111,-15.041666666666666,288,16,18
17,rank_from_max,16.0,0.3263888888888889,0.2534722222222222,99.52083333333333,288,16,18
17,rank_from_max,17.0,0.41830065359477125,0.3333333333333333,258.781045751634,306,17,18
17,rank_from_max,18.0,0.34814814814814815,0.3074074074074074,254.98888888888888,270,15,18
17,rank_from_max,19.0,0.292,0.216,21.836,250,14,18
17,rank_from_max,2.0,0.33073929961089493,0.2607003891050584,-13.575875486381323,771,43,18
17,rank_from_max,20.0,0.32,0.268,113.256,250,14,18
17,rank_from_max,21.0,0.2757009345794392,0.21495327102803738,-29.934579439252335,214,12,18
17,rank_from_max,22.0,0.3333333333333333,0.2727272727272727,124.46464646464646,198,11,18
17,rank_from_max,23.0,0.2916666666666667,0.25,-101.53472222222223,144,8,18
17,rank_from_max,24.0,0.3680555555555556,0.3055555555555556,-50.895833333333336,144,8,18
17,rank_from_max,25.0,0.28703703703703703,0.23148148148148148,-202.0462962962963,108,6,18
17,rank_from_max,26.0,0.24444444444444444,0.17777777777777778,-282.23333333333335,90,5,18
17,rank_from_max,27.0,0.2777777777777778,0.16666666666666666,-155.80555555555554,36,2,18
17,rank_from_max,28.0,0.3333333333333333,0.16666666666666666,-301.22222222222223,18,1,18
17,rank_from_max,3.0,0.356763925729443,0.27718832891246686,31.53183023872679,754,42,18
17,rank_from_max,4.0,0.35805991440798857,0.28245363766048504,135.169757489301,701,39,18
17,rank_from_max,5.0,0.3349673202614379,0.272875816993464,34.1062091503268,612,34,18
17,rank_from_max,6.0,0.3697916666666667,0.2916666666666667,141.44618055555554,576,32,18
17,rank_from_max,7.0,0.3333333333333333,0.26436781609195403,21.768199233716476,522,29,18
17,rank_from_max,8.0,0.3505747126436782,0.2950191570881226,177.0249042145594,522,29,18
17,rank_from_max,9.0,0.29336188436830835,0.23126338329764454,-93.58886509635974,467,26,18
17,rank_from_min,1.0,0.33031088082901555,0.25906735751295334,30.485751295336787,772,43,18
17,rank_from_min,10.0,0.31837606837606836,0.26282051282051283,23.42948717948718,468,26,18
17,rank_from_min,11.0,0.2923433874709977,0.2459396751740139,32.70069605568445,431,24,18
17,rank_from_min,12.0,0.38636363636363635,0.30808080808080807,181.18939393939394,396,22,18
17,rank_from_min,13.0,0.32098765432098764,0.2654320987654321,-29.641975308641975,324,18,18
17,rank_from_min,14.0,0.32679738562091504,0.2581699346405229,10.764705882352942,306,17,18
17,rank_from_min,15.0,0.3784722222222222,0.3229166666666667,121.21875,288,16,18
17,rank_from_min,16.0,0.3229166666666667,0.23958333333333334,-188.81944444444446,288,16,18
17,rank_from_min,17.0,0.3366013071895425,0.2647058823529412,46.40196078431372,306,17,18
17,rank_from_min,18.0,0.3962962962962963,0.31851851851851853,180.04814814814816,270,15,18
17,rank_from_min,19.0,0.3665338645418327,0.2908366533864542,268.9721115537849,251,14,18
17,rank_from_min,2.0,0.327720207253886,0.2772020725388601,15.946891191709845,772,43,18
17,rank_from_min,20.0,0.3466135458167331,0.26693227091633465,125.15537848605578,251,14,18
17,rank_from_min,21.0,0.4,0.30697674418604654,149.15813953488373,215,12,18
17,rank_from_min,22.0,0.37244897959183676,0.2653061224489796,49.87244897959184,196,11,18
17,rank_from_min,23.0,0.352112676056338,0.23943661971830985,-35.190140845070424,142,8,18
17,rank_from_min,24.0,0.3380281690140845,0.23943661971830985,6.035211267605634,142,8,18
17,rank_from_min,25.0,0.3333333333333333,0.25,-38.94444444444444,108,6,18
17,rank_from_min,26.0,0.34444444444444444,0.32222222222222224,-32.43333333333333,90,5,18
17,rank_from_min,27.0,0.3333333333333333,0.25,-178.22222222222223,36,2,18
17,rank_from_min,28.0,0.5,0.2222222222222222,71.72222222222223,18,1,18
17,rank_from_min,3.0,0.33604336043360433,0.2804878048780488,92.19647696476964,738,41,18
17,rank_from_min,4.0,0.3128654970760234,0.23830409356725146,-6.918128654970761,684,38,18
17,rank_from_min,5.0,0.3453355155482815,0.28805237315875615,57.28150572831424,611,34,18
17,rank_from_min,6.0,0.3339130434782609,0.25565217391304346,-0.17565217391304347,575,32,18
17,rank_from_min,7.0,0.3044315992292871,0.23314065510597304,-9.396917148362235,519,29,18
17,rank_from_min,8.0,0.3269230769230769,0.25384615384615383,59.56346153846154,520,29,18
17,rank_from_min,9.0,0.3218884120171674,0.24678111587982832,-32.56008583690987,466,26,18
17,section,1000-1005,0.37962962962962965,0.3611111111111111,396.30555555555554,108,6,18
