dd,category,value,win_rate,hit104_rate,avg_diff,n_records,n_machines,n_dates
1,rank_from_max,3.0,35.57232704402516,0.0,94.27295597484277,795,42,19
1,rank_from_max,4.0,35.57181571815718,0.0,-4.808943089430894,738,39,19
1,rank_from_max,5.0,35.57142857142857,0.0,9.72360248447205,644,34,19
1,rank_from_max,6.0,35.57495881383855,0.0,99.44810543657331,607,32,19
1,rank_from_max,7.0,35.57012750455373,0.0,-15.956284153005464,549,29,19
1,rank_from_max,8.0,35.57012750455373,0.0,-26.974499089253186,549,29,19
1,rank_from_max,9.0,35.56910569105691,0.0,117.34756097560975,492,26,19
1,rank_from_min,1.0,35.57546012269939,0.0,-47.74478527607362,815,43,19
1,rank_from_min,10.0,35.57403651115619,0.0,82.4158215010142,493,26,19
1,rank_from_min,11.0,35.578947368421055,0.0,-105.23245614035088,456,24,19
1,rank_from_min,12.0,35.578947368421055,0.0,103.10287081339713,418,22,19
1,rank_from_min,13.0,35.578947368421055,0.0,50.3421052631579,342,18,19
1,rank_from_min,14.0,35.57142857142857,0.0,129.6304347826087,322,17,19
1,rank_from_min,15.0,35.57095709570957,0.0,260.5940594059406,303,16,19
1,rank_from_min,16.0,35.562913907284766,0.0,321.72185430463577,302,16,19
1,rank_from_min,17.0,35.57142857142857,0.0,129.90372670807454,322,17,19
1,rank_from_min,18.0,35.570422535211264,0.0,-49.971830985915496,284,15,19
1,rank_from_min,19.0,35.56818181818182,0.0,-81.70833333333333,264,14,19
1,rank_from_min,2.0,35.57546012269939,0.0,168.5631901840491,815,43,19
1,rank_from_min,20.0,35.56818181818182,0.0,219.47348484848484,264,14,19
1,rank_from_min,21.0,35.56637168141593,0.0,89.5,226,12,19
1,rank_from_min,22.0,35.56521739130435,0.0,111.71014492753623,207,11,19
1,rank_from_min,23.0,35.52,0.0,81.02,150,8,19
1,rank_from_min,24.0,35.52,0.0,83.22,150,8,19
1,rank_from_min,25.0,35.557522123893804,0.0,263.7699115044248,113,6,19
1,rank_from_min,26.0,35.5531914893617,0.0,431.9574468085106,94,5,19
1,rank_from_min,27.0,35.513513513513516,0.0,82.70270270270271,37,2,19
1,rank_from_min,28.0,35.578947368421055,0.0,70.57894736842105,19,1,19
1,rank_from_min,3.0,35.57583547557841,0.0,23.529562982005142,778,41,19
1,rank_from_min,4.0,35.575589459084604,0.0,182.4244105409154,721,38,19
1,rank_from_min,5.0,35.57142857142857,0.0,-25.906832298136646,644,34,19
1,rank_from_min,6.0,35.56694214876033,0.0,-30.039669421487602,605,32,19
1,rank_from_min,7.0,35.56124314442413,0.0,-83.3254113345521,547,29,19
1,rank_from_min,8.0,35.565693430656935,0.0,106.82481751824818,548,29,19
1,rank_from_min,9.0,35.56910569105691,0.0,-79.51219512195122,492,26,19
1,section,1000-1005,35.578947368421055,0.0,-226.03508771929825,114,6,19
1,section,1006-1016,35.578947368421055,0.0,-203.755980861244,209,11,19
1,section,1017-1036,35.578947368421055,0.0,566.9184210526316,380,20,19
1,section,1037-1056,35.578947368421055,0.0,246.3342105263158,380,20,19
1,section,1057-1059,35.578947368421055,0.0,530.8070175438596,57,3,19
1,section,1100-1121,35.578947368421055,0.0,-125.14912280701755,228,12,19
1,section,1106-1115,35.513513513513516,0.0,-320.8810810810811,185,10,19
1,section,1122-1129,35.578947368421055,0.0,5.421052631578948,152,8,19
1,section,1130-1134,35.578947368421055,0.0,-159.6,95,5,19
1,section,1135-1151,35.578947368421055,0.0,47.978328173374614,323,17,19
1,section,1152-1155,35.578947368421055,0.0,214.02631578947367,76,4,19
1,section,1156-1183,35.578947368421055,0.0,64.28007518796993,532,28,19
1,section,1184-1208,35.578947368421055,0.0,-6.2631578947368425,475,25,19
1,section,1209-1216,35.578947368421055,0.0,-125.60526315789474,152,8,19
1,section,2000-2003,35.578947368421055,0.0,245.96052631578948,76,4,19
1,section,2004-2007,35.578947368421055,0.0,70.52631578947368,76,4,19
1,section,2008-2020,35.578947368421055,0.0,73.61133603238866,247,13,19
1,section,2021-2044,35.578947368421055,0.0,87.12938596491227,456,24,19
1,section,2045-2070,35.578947368421055,0.0,219.1740890688259,494,26,19
1,section,2071-2075,35.578947368421055,0.0,599.8315789473684,95,5,19
1,section,2076-2090,35.578947368421055,0.0,302.502024291498,247,13,19
1,section,2100-2110,35.578947368421055,0.0,187.41626794258374,209,11,19
1,section,2111-2113,35.578947368421055,0.0,-94.14035087719299,57,3,19
1,section,2114-2140,35.49659863945578,0.0,67.52154195011337,441,24,19
1,section,2126-2128,35.578947368421055,0.0,353.7543859649123,57,3,19
1,section,2141-2162,35.51485148514851,0.0,19.21039603960396,404,22,19
1,section,2163-2170,35.578947368421055,0.0,161.67763157894737,152,8,19
1,section,2171-2172,35.578947368421055,0.0,-20.973684210526315,38,2,19
1,section,2173-2184,35.575221238938056,0.0,76.84955752212389,226,12,19
1,section,2185-2196,35.578947368421055,0.0,-102.40789473684211,228,12,19
1,section,2197-2222,35.578947368421055,0.0,-71.73684210526316,494,26,19
1,section,2223-2240,35.578947368421055,0.0,221.90058479532163,342,18,19
1,section,3107-3112,35.578947368421055,0.0,-421.10526315789474,114,6,19
1,section,3113-3116,35.578947368421055,0.0,-343.05263157894734,76,4,19
1,section,3117-3120,35.578947368421055,0.0,162.57894736842104,76,4,19
1,section,3121-3141,35.578947368421055,0.0,-101.25062656641605,399,21,19
1,section,3142-3163,35.578947368421055,0.0,-132.1818181818182,418,22,19
1,section,3164-3173,35.578947368421055,0.0,32.8421052631579,190,10,19
1,section,3174-3185,35.578947368421055,0.0,24.49561403508772,228,12,19
1,section,3186-3199,35.578947368421055,0.0,80.71052631578948,266,14,19
1,section,3200-3225,35.578947368421055,0.0,161.84817813765181,494,26,19
1,section,3226-3249,35.55066079295154,0.0,34.33700440528634,454,24,19
1,section,3250-3266,35.54858934169279,0.0,28.695924764890282,319,17,19
2,machine_tail,0,32.67917783735478,0.0,-28.88025022341376,1119,59,19
2,machine_tail,1,32.67900092506938,0.0,8.699352451433857,1081,57,19
2,machine_tail,2,32.675925925925924,0.0,-18.3,1080,57,19
2,machine_tail,3,32.67900092506938,0.0,5.985198889916743,1081,57,19
2,machine_tail,4,32.67747914735867,0.0,19.845227062094533,1079,57,19
2,machine_tail,5,32.67747914735867,0.0,-7.650602409638554,1079,57,19
2,machine_tail,6,32.67747914735867,0.0,88.9212233549583,1079,57,19
2,machine_tail,7,32.67577756833176,0.0,75.875589066918,1061,56,19
2,machine_tail,8,32.674664107485604,0.0,-15.974088291746641,1042,55,19
2,machine_tail,9,32.67785234899329,0.0,17.96260786193672,1043,55,19
2,machine_type,その他,32.6605198019802,0.0,6.957425742574258,8080,451,19
2,machine_type,ジャグラー,32.68421052631579,0.0,-14.536585365853659,1558,82,19
2,machine_type,ハナハナ,32.815934065934066,0.0,-30.384615384615383,364,27,19
2,machine_type,化物語,32.77777777777778,0.0,65.0246913580247,81,12,7
2,machine_type,北斗,32.779122541603634,0.0,193.2163388804841,661,55,19
2,rank_from_max,1.0,32.68014705882353,0.0,-74.94730392156863,816,43,19
2,rank_from_max,10.0,32.67748478701826,0.0,3.718052738336714,493,26,19
2,rank_from_max,11.0,32.676923076923075,0.0,-44.45054945054945,455,24,19
2,rank_from_max,12.0,32.675879396984925,0.0,-69.78894472361809,398,21,19
2,rank_from_max,13.0,32.67391304347826,0.0,-88.38509316770187,322,17,19
2,rank_from_max,14.0,32.67391304347826,0.0,-73.31987577639751,322,17,19
2,rank_from_max,15.0,32.67326732673267,0.0,67.61056105610561,303,16,19
2,rank_from_max,16.0,32.67326732673267,0.0,15.237623762376238,303,16,19
2,rank_from_max,17.0,32.67391304347826,0.0,-73.45652173913044,322,17,19
2,rank_from_max,18.0,32.67253521126761,0.0,-27.633802816901408,284,15,19
2,rank_from_max,19.0,32.66287878787879,0.0,-72.68939393939394,264,14,19
2,rank_from_max,2.0,32.68014705882353,0.0,1.7365196078431373,816,43,19
2,rank_from_max,20.0,32.66287878787879,0.0,-29.416666666666668,264,14,19
2,rank_from_max,21.0,32.65929203539823,0.0,-13.584070796460177,226,12,19
2,rank_from_max,22.0,32.66826923076923,0.0,-7.206730769230769,208,11,19
2,rank_from_max,23.0,32.68421052631579,0.0,-11.263157894736842,152,8,19
2,rank_from_max,24.0,32.68421052631579,0.0,39.203947368421055,152,8,19
2,rank_from_max,25.0,32.68421052631579,0.0,179.10526315789474,114,6,19
2,rank_from_max,26.0,32.68421052631579,0.0,79.03157894736842,95,5,19
2,rank_from_max,27.0,32.68421052631579,0.0,35.44736842105263,38,2,19
2,rank_from_max,28.0,32.68421052631579,0.0,203.3684210526316,19,1,19
2,rank_from_max,3.0,32.68421052631579,0.0,60.85588972431078,798,42,19
2,rank_from_max,4.0,32.68108108108108,0.0,12.232432432432432,740,39,19
2,rank_from_max,5.0,32.68062015503876,0.0,73.35503875968992,645,34,19
2,rank_from_max,6.0,32.680395387149915,0.0,60.026359143327845,607,32,19
2,rank_from_max,7.0,32.67700729927007,0.0,249.56204379562044,548,29,19
2,rank_from_max,8.0,32.67700729927007,0.0,109.91605839416059,548,29,19
2,rank_from_max,9.0,32.68089430894309,0.0,-49.49593495934959,492,26,19
2,rank_from_min,1.0,32.67730061349693,0.0,-53.98036809815951,815,43,19
2,rank_from_min,10.0,32.67748478701826,0.0,-50.85598377281947,493,26,19
2,rank_from_min,11.0,32.676923076923075,0.0,36.34065934065934,455,24,19
2,rank_from_min,12.0,32.68421052631579,0.0,165.05741626794259,418,22,19
2,rank_from_min,13.0,32.68421052631579,0.0,12.32748538011696,342,18,19
2,rank_from_min,14.0,32.68944099378882,0.0,-33.3416149068323,322,17,19
2,rank_from_min,15.0,32.68976897689769,0.0,75.43894389438944,303,16,19
2,rank_from_min,16.0,32.68976897689769,0.0,100.59075907590758,303,16,19
2,rank_from_min,17.0,32.68421052631579,0.0,-76.04024767801857,323,17,19
2,rank_from_min,18.0,32.68421052631579,0.0,92.07719298245614,285,15,19
2,rank_from_min,19.0,32.68421052631579,0.0,140.31578947368422,266,14,19
2,rank_from_min,2.0,32.67321867321867,0.0,35.12899262899263,814,43,19
2,rank_from_min,20.0,32.68421052631579,0.0,24.139097744360903,266,14,19
2,rank_from_min,21.0,32.68421052631579,0.0,-174.06578947368422,228,12,19
2,rank_from_min,22.0,32.68421052631579,0.0,74.61244019138756,209,11,19
2,rank_from_min,23.0,32.66225165562914,0.0,4.1655629139072845,151,8,19
2,rank_from_min,24.0,32.66225165562914,0.0,-82.0,151,8,19
2,rank_from_min,25.0,32.68421052631579,0.0,-179.68421052631578,114,6,19
2,rank_from_min,26.0,32.68421052631579,0.0,95.56842105263158,95,5,19
2,rank_from_min,27.0,32.68421052631579,0.0,-73.60526315789474,38,2,19
2,rank_from_min,28.0,32.68421052631579,0.0,128.26315789473685,19,1,19
2,rank_from_min,3.0,32.672680412371136,0.0,-161.465206185567,776,41,19
2,rank_from_min,4.0,32.671766342141865,0.0,-31.79415855354659,719,38,19
2,rank_from_min,5.0,32.67029548989114,0.0,40.46034214618974,643,34,19
2,rank_from_min,6.0,32.67326732673267,0.0,165.05610561056105,606,32,19
2,rank_from_min,7.0,32.673952641165755,0.0,-9.62295081967213,549,29,19
2,rank_from_min,8.0,32.673952641165755,0.0,47.70127504553734,549,29,19
2,rank_from_min,9.0,32.672764227642276,0.0,136.20528455284554,492,26,19
2,section,1000-1005,32.68421052631579,0.0,6.219298245614035,114,6,19
2,section,1006-1016,32.68421052631579,0.0,406.3732057416268,209,11,19
2,section,1017-1036,32.68421052631579,0.0,57.74473684210526,380,20,19
2,section,1037-1056,32.68421052631579,0.0,257.4,380,20,19
2,section,1057-1059,32.68421052631579,0.0,212.56140350877192,57,3,19
2,section,1100-1121,32.68421052631579,0.0,-31.17543859649123,228,12,19
2,section,1106-1115,32.68421052631579,0.0,-113.1421052631579,190,10,19
2,section,1122-1129,32.68421052631579,0.0,19.79605263157895,152,8,19
2,section,1130-1134,32.68421052631579,0.0,-104.91578947368421,95,5,19
2,section,1135-1151,32.68421052631579,0.0,-9.210526315789474,323,17,19
2,section,1152-1155,32.68421052631579,0.0,-208.32894736842104,76,4,19
2,section,1156-1183,32.68421052631579,0.0,98.84586466165413,532,28,19
2,section,1184-1208,32.68421052631579,0.0,-60.87157894736842,475,25,19
2,section,1209-1216,32.68421052631579,0.0,-181.0,152,8,19
2,section,2000-2003,32.68421052631579,0.0,-25.355263157894736,76,4,19
2,section,2004-2007,32.68421052631579,0.0,-432.64473684210526,76,4,19
2,section,2008-2020,32.68421052631579,0.0,86.48178137651821,247,13,19
2,section,2021-2044,32.68421052631579,0.0,-98.78508771929825,456,24,19
2,section,2045-2070,32.68421052631579,0.0,-50.08097165991903,494,26,19
2,section,2071-2075,32.68421052631579,0.0,74.6,95,5,19
2,section,2076-2090,32.68421052631579,0.0,423.18218623481783,247,13,19
2,section,2100-2110,32.68421052631579,0.0,-73.06698564593302,209,11,19
2,section,2111-2113,32.68421052631579,0.0,215.9298245614035,57,3,19
2,section,2114-2140,32.66887417218543,0.0,57.01103752759382,453,24,19
2,section,2126-2128,32.68421052631579,0.0,-238.56140350877192,57,3,19
2,section,2141-2162,32.69638554216868,0.0,29.27710843373494,415,22,19
2,section,2163-2170,32.605442176870746,0.0,39.204081632653065,147,8,19
2,section,2171-2172,32.68421052631579,0.0,-137.52631578947367,38,2,19
2,section,2173-2184,32.60986547085202,0.0,179.94170403587444,223,12,19
2,section,2185-2196,32.68421052631579,0.0,-105.15350877192982,228,12,19
2,section,2197-2222,32.68421052631579,0.0,49.19838056680162,494,26,19
2,section,2223-2240,32.68421052631579,0.0,26.63450292397661,342,18,19
2,section,3107-3112,32.68421052631579,0.0,146.92105263157896,114,6,19
2,section,3113-3116,32.68421052631579,0.0,-241.60526315789474,76,4,19
2,section,3117-3120,32.68421052631579,0.0,-33.53947368421053,76,4,19
2,section,3121-3141,32.68421052631579,0.0,-66.29573934837093,399,21,19
2,section,3142-3163,32.5945945945946,0.0,-139.41523341523342,407,22,19
2,section,3164-3173,32.68421052631579,0.0,61.973684210526315,190,10,19
2,section,3174-3185,32.68421052631579,0.0,-61.09649122807018,228,12,19
2,section,3186-3199,32.68421052631579,0.0,14.071428571428571,266,14,19
2,section,3200-3225,32.68421052631579,0.0,-112.58906882591093,494,26,19
2,section,3226-3249,32.669603524229075,0.0,102.90969162995594,454,24,19
2,section,3250-3266,32.68421052631579,0.0,-27.990712074303406,323,17,19
3,machine_tail,0,32.52282900626679,0.0,-1.4028648164726947,1117,59,19
3,machine_tail,1,32.52319109461967,0.0,3.883116883116883,1078,57,19
3,machine_tail,2,32.51951672862454,0.0,-33.19423791821561,1076,57,19
3,machine_tail,3,32.51948051948052,0.0,82.58070500927644,1078,57,19
3,machine_tail,4,32.51717734447539,0.0,1.6239554317548746,1077,57,19
3,machine_tail,5,32.51717734447539,0.0,22.982358402971215,1077,57,19
3,machine_tail,6,32.516697588126156,0.0,-48.701298701298704,1078,57,19
3,machine_tail,7,32.51792452830189,0.0,-33.40377358490566,1060,56,19
3,machine_tail,8,32.51777137367915,0.0,48.47646493756004,1041,55,19
3,machine_tail,9,32.520153550863725,0.0,-60.53934740882917,1042,55,19
3,machine_type,その他,32.50192618367093,0.0,-5.380390207530756,8047,451,19
3,machine_type,ジャグラー,32.526315789473685,0.0,-47.82413350449294,1558,82,19
3,machine_type,ハナハナ,32.57142857142857,0.0,-36.90934065934066,364,27,19
3,machine_type,化物語,32.925925925925924,0.0,-10.246913580246913,81,12,7
3,machine_type,北斗,32.632047477744806,0.0,169.09495548961425,674,55,19
3,rank_from_max,1.0,32.51965601965602,0.0,26.845208845208845,814,43,19
3,rank_from_max,10.0,32.5193482688391,0.0,-74.15274949083503,491,26,19
3,rank_from_max,11.0,32.52087912087912,0.0,-161.47252747252747,455,24,19
3,rank_from_max,12.0,32.51637279596977,0.0,-76.1662468513854,397,21,19
3,rank_from_max,13.0,32.51863354037267,0.0,28.453416149068325,322,17,19
3,rank_from_max,14.0,32.51863354037267,0.0,15.139751552795031,322,17,19
3,rank_from_max,15.0,32.51815181518152,0.0,-36.445544554455445,303,16,19
3,rank_from_max,16.0,32.51815181518152,0.0,-69.11881188118812,303,16,19
3,rank_from_max,17.0,32.51863354037267,0.0,-105.86335403726709,322,17,19
3,rank_from_max,18.0,32.517605633802816,0.0,17.778169014084508,284,15,19
3,rank_from_max,19.0,32.5171102661597,0.0,-15.600760456273765,263,14,19
3,rank_from_max,2.0,32.52147239263804,0.0,-126.69079754601226,815,43,19
3,rank_from_max,20.0,32.5171102661597,0.0,105.17110266159696,263,14,19
3,rank_from_max,21.0,32.51555555555556,0.0,-88.97333333333333,225,12,19
3,rank_from_max,22.0,32.51442307692308,0.0,-123.72596153846153,208,11,19
3,rank_from_max,23.0,32.526315789473685,0.0,-40.71052631578947,152,8,19
3,rank_from_max,24.0,32.526315789473685,0.0,-9.361842105263158,152,8,19
3,rank_from_max,25.0,32.526315789473685,0.0,-24.32456140350877,114,6,19
3,rank_from_max,26.0,32.526315789473685,0.0,-232.25263157894736,95,5,19
3,rank_from_max,27.0,32.526315789473685,0.0,-473.2631578947368,38,2,19
3,rank_from_max,28.0,32.526315789473685,0.0,35.473684210526315,19,1,19
3,rank_from_max,3.0,32.52446675031368,0.0,166.63864491844416,797,42,19
3,rank_from_max,4.0,32.520974289580515,0.0,5.7415426251691475,739,39,19
3,rank_from_max,5.0,32.52018633540373,0.0,61.50155279503105,644,34,19
3,rank_from_max,6.0,32.52066115702479,0.0,127.05950413223141,605,32,19
3,rank_from_max,7.0,32.51282051282051,0.0,72.98534798534799,546,29,19
3,rank_from_max,8.0,32.51282051282051,0.0,72.21611721611721,546,29,19
3,rank_from_max,9.0,32.51632653061225,0.0,-21.33061224489796,490,26,19
3,rank_from_min,1.0,32.518427518427515,0.0,60.77518427518427,814,43,19
3,rank_from_min,10.0,32.521298174442194,0.0,-38.39148073022312,493,26,19
3,rank_from_min,11.0,32.52087912087912,0.0,71.41978021978022,455,24,19
3,rank_from_min,12.0,32.52278177458034,0.0,50.22062350119904,417,22,19
3,rank_from_min,13.0,32.52199413489736,0.0,47.5366568914956,341,18,19
3,rank_from_min,14.0,32.517133956386296,0.0,-94.00311526479751,321,17,19
3,rank_from_min,15.0,32.51655629139073,0.0,182.94039735099338,302,16,19
3,rank_from_min,16.0,32.51655629139073,0.0,37.87748344370861,302,16,19
3,rank_from_min,17.0,32.52173913043478,0.0,73.23291925465838,322,17,19
3,rank_from_min,18.0,32.521126760563384,0.0,-52.63732394366197,284,15,19
3,rank_from_min,19.0,32.52075471698113,0.0,-33.969811320754715,265,14,19
3,rank_from_min,2.0,32.515375153751535,0.0,-67.77982779827798,813,43,19
3,rank_from_min,20.0,32.52075471698113,0.0,31.92452830188679,265,14,19
3,rank_from_min,21.0,32.519823788546255,0.0,22.356828193832598,227,12,19
3,rank_from_min,22.0,32.526315789473685,0.0,-71.67464114832536,209,11,19
3,rank_from_min,23.0,32.50993377483444,0.0,-96.45033112582782,151,8,19
3,rank_from_min,24.0,32.50993377483444,0.0,98.3907284768212,151,8,19
3,rank_from_min,25.0,32.526315789473685,0.0,101.49122807017544,114,6,19
3,rank_from_min,26.0,32.526315789473685,0.0,-166.06315789473683,95,5,19
3,rank_from_min,27.0,32.526315789473685,0.0,56.73684210526316,38,2,19
3,rank_from_min,28.0,32.526315789473685,0.0,10.368421052631579,19,1,19
3,rank_from_min,3.0,32.516752577319586,0.0,-29.426546391752577,776,41,19
3,rank_from_min,4.0,32.51671309192201,0.0,20.901114206128135,718,38,19
3,rank_from_min,5.0,32.51557632398754,0.0,-19.39563862928349,642,34,19
3,rank_from_min,6.0,32.51900826446281,0.0,-71.25619834710744,605,32,19
3,rank_from_min,7.0,32.52285191956124,0.0,75.04021937842779,547,29,19
3,rank_from_min,8.0,32.52285191956124,0.0,-41.54478976234004,547,29,19
3,rank_from_min,9.0,32.521384928716905,0.0,-104.39307535641548,491,26,19
3,section,1000-1005,32.526315789473685,0.0,273.63157894736844,114,6,19
3,section,1006-1016,32.526315789473685,0.0,-20.105263157894736,209,11,19
3,section,1017-1036,32.526315789473685,0.0,11.910526315789474,380,20,19
3,section,1037-1056,32.526315789473685,0.0,125.1842105263158,380,20,19
3,section,1057-1059,32.526315789473685,0.0,660.3157894736842,57,3,19
3,section,1100-1121,32.526315789473685,0.0,120.03508771929825,228,12,19
3,section,1106-1115,32.526315789473685,0.0,-14.636842105263158,190,10,19
3,section,1122-1129,32.526315789473685,0.0,-112.70394736842105,152,8,19
3,section,1130-1134,32.526315789473685,0.0,-242.73684210526315,95,5,19
3,section,1135-1151,32.526315789473685,0.0,-102.82352941176471,323,17,19
3,section,1152-1155,32.526315789473685,0.0,-59.18421052631579,76,4,19
3,section,1156-1183,32.526315789473685,0.0,-17.894736842105264,532,28,19
3,section,1184-1208,32.526315789473685,0.0,-27.071578947368423,475,25,19
3,section,1209-1216,32.526315789473685,0.0,-94.875,152,8,19
3,section,2000-2003,32.526315789473685,0.0,495.39473684210526,76,4,19
3,section,2004-2007,32.526315789473685,0.0,253.3684210526316,76,4,19
3,section,2008-2020,32.53719008264463,0.0,-111.25619834710744,242,13,19
3,section,2021-2044,32.526315789473685,0.0,-25.57456140350877,456,24,19
3,section,2045-2070,32.526315789473685,0.0,-238.72874493927125,494,26,19
3,section,2071-2075,32.526315789473685,0.0,420.38947368421054,95,5,19
3,section,2076-2090,32.526315789473685,0.0,-151.914979757085,247,13,19
3,section,2100-2110,32.526315789473685,0.0,3.0430622009569377,209,11,19
3,section,2111-2113,32.526315789473685,0.0,-118.3157894736842,57,3,19
3,section,2114-2140,32.526666666666664,0.0,-60.18666666666667,450,24,19
3,section,2126-2128,32.526315789473685,0.0,-367.2280701754386,57,3,19
3,section,2141-2162,32.51566265060241,0.0,33.99518072289157,415,22,19
3,section,2163-2170,32.4421768707483,0.0,124.40816326530613,147,8,19
3,section,2171-2172,32.486486486486484,0.0,-134.8918918918919,37,2,19
3,section,2173-2184,32.46396396396396,0.0,168.0855855855856,222,12,19
3,section,2185-2196,32.526315789473685,0.0,172.640350877193,228,12,19
3,section,2197-2222,32.526315789473685,0.0,80.81174089068826,494,26,19
3,section,2223-2240,32.526315789473685,0.0,52.994152046783626,342,18,19
3,section,3107-3112,32.526315789473685,0.0,-125.83333333333333,114,6,19
3,section,3113-3116,32.526315789473685,0.0,-88.0657894736842,76,4,19
3,section,3117-3120,32.526315789473685,0.0,-284.13157894736844,76,4,19
3,section,3121-3141,32.48843187660668,0.0,11.54241645244216,389,21,19
3,section,3142-3163,32.45945945945946,0.0,-111.1105651105651,407,22,19
3,section,3164-3173,32.526315789473685,0.0,38.88947368421053,190,10,19
3,section,3174-3185,32.526315789473685,0.0,34.98245614035088,228,12,19
3,section,3186-3199,32.526315789473685,0.0,-0.9699248120300752,266,14,19
3,section,3200-3225,32.526315789473685,0.0,-45.30971659919028,494,26,19
3,section,3226-3249,32.51541850220264,0.0,35.797356828193834,454,24,19
3,section,3250-3266,32.526315789473685,0.0,58.421052631578945,323,17,19
4,machine_tail,0,31.88809310653536,0.0,-99.96150402864816,1117,59,19
4,machine_tail,1,31.885899814471244,0.0,-40.03061224489796,1078,57,19
4,machine_tail,2,31.88393686165274,0.0,-77.86072423398329,1077,57,19
4,machine_tail,3,31.88888888888889,0.0,27.287037037037038,1080,57,19
4,machine_tail,4,31.890639481000928,0.0,-11.839666357738647,1079,57,19
4,machine_tail,5,31.890639481000928,0.0,6.645968489341984,1079,57,19
4,machine_tail,6,31.892592592592592,0.0,-82.32592592592593,1080,57,19
4,machine_tail,7,31.894538606403014,0.0,3.147834274952919,1062,56,19
4,machine_tail,8,31.894534995206136,0.0,71.08724832214764,1043,55,19
4,machine_tail,9,31.89272030651341,0.0,59.56130268199234,1044,55,19
4,machine_type,その他,31.842777433353998,0.0,-13.60309981401116,8065,451,19
4,machine_type,ジャグラー,31.894736842105264,0.0,-52.49165596919127,1558,82,19
4,machine_type,ハナハナ,31.964285714285715,0.0,-77.73626373626374,364,27,19
4,machine_type,化物語,33.96296296296296,0.0,-164.8395061728395,81,12,7
4,machine_type,北斗,32.15946348733234,0.0,102.97466467958272,671,55,19
4,rank_from_max,1.0,31.88957055214724,0.0,-124.91042944785276,815,43,19
4,rank_from_max,10.0,31.883673469387755,0.0,16.66530612244898,490,26,19
4,rank_from_max,11.0,31.8920704845815,0.0,-133.83480176211455,454,24,19
4,rank_from_max,12.0,31.889447236180903,0.0,-208.20603015075378,398,21,19
4,rank_from_max,13.0,31.894736842105264,0.0,-78.52941176470588,323,17,19
4,rank_from_max,14.0,31.894736842105264,0.0,153.21362229102166,323,17,19
4,rank_from_max,15.0,31.894736842105264,0.0,-107.10526315789474,304,16,19
4,rank_from_max,16.0,31.894736842105264,0.0,-34.29276315789474,304,16,19
4,rank_from_max,17.0,31.894736842105264,0.0,-91.50464396284829,323,17,19
