dd,category,value,win_rate,hit104_rate,avg_diff,n_records,n_machines,n_dates
1,rank_from_min,3,0.421474358974359,0.32211538461538464,136.05769230769232,624,52,12
1,rank_from_min,4,0.41346153846153844,0.328525641025641,282.6923076923077,624,52,12
1,rank_from_min,5,0.4166666666666667,0.32051282051282054,285.4166666666667,624,52,12
1,rank_from_min,6,0.4310897435897436,0.33974358974358976,234.6153846153846,624,52,12
1,rank_from_min,7,0.42467948717948717,0.34935897435897434,295.3525641025641,624,52,12
1,rank_from_min,8,0.4216666666666667,0.33666666666666667,142.0,600,50,12
1,rank_from_min,9,0.4523809523809524,0.33843537414965985,290.3061224489796,588,49,12
1,section,2001-2010,0.4083333333333333,0.30833333333333335,300.0,120,10,12
1,section,2011-2022,0.3819444444444444,0.3402777777777778,352.0833333333333,144,12,12
1,section,2023-2031,0.48148148148148145,0.4444444444444444,589.8148148148148,108,9,12
1,section,2032-2040,0.3611111111111111,0.2777777777777778,41.666666666666664,108,9,12
1,section,2041-2052,0.375,0.3263888888888889,138.19444444444446,144,12,12
1,section,2053-2064,0.3888888888888889,0.3541666666666667,323.6111111111111,144,12,12
1,section,2065-2076,0.4166666666666667,0.2847222222222222,-115.97222222222223,144,12,12
1,section,2077-2088,0.375,0.3541666666666667,388.8888888888889,144,12,12
1,section,2089-2101,0.41025641025641024,0.36538461538461536,359.61538461538464,156,13,12
1,section,2102-2114,0.33974358974358976,0.2692307692307692,-55.76923076923077,156,13,12
1,section,2115-2128,0.4107142857142857,0.35119047619047616,339.8809523809524,168,14,12
1,section,2129-2142,0.49404761904761907,0.3869047619047619,343.45238095238096,168,14,12
1,section,2143-2154,0.4305555555555556,0.3125,348.6111111111111,144,12,12
1,section,2155-2164,0.44166666666666665,0.2916666666666667,313.3333333333333,120,10,12
1,section,2165-2171,0.4523809523809524,0.30952380952380953,64.28571428571429,84,7,12
1,section,2172-2178,0.4166666666666667,0.20238095238095238,-67.85714285714286,84,7,12
1,section,2179-2186,0.3645833333333333,0.21875,-106.25,96,8,12
1,section,2187-2195,0.4074074074074074,0.3055555555555556,15.74074074074074,108,9,12
1,section,2196-2212,0.4117647058823529,0.35294117647058826,-76.47058823529412,204,17,12
1,section,2213-2229,0.4166666666666667,0.37254901960784315,440.6862745098039,204,17,12
1,section,2230-2246,0.39705882352941174,0.3431372549019608,173.52941176470588,204,17,12
1,section,2247-2263,0.39215686274509803,0.3333333333333333,220.58823529411765,204,17,12
1,section,2264-2280,0.38235294117647056,0.3235294117647059,55.88235294117647,204,17,12
1,section,2281-2297,0.4264705882352941,0.38235294117647056,745.0980392156863,204,17,12
1,section,2298-2313,0.3697916666666667,0.3385416666666667,112.5,192,16,12
1,section,2314-2329,0.375,0.3177083333333333,105.72916666666667,192,16,12
1,section,2330-2351,0.3333333333333333,0.30303030303030304,-77.65151515151516,264,22,12
1,section,3001-3016,0.4479166666666667,0.265625,192.1875,192,16,12
1,section,3017-3030,0.43452380952380953,0.375,-3.5714285714285716,168,14,12
1,section,3031-3042,0.3055555555555556,0.2777777777777778,-169.44444444444446,144,12,12
1,section,3043-3057,0.3611111111111111,0.3333333333333333,-175.0,180,15,12
1,section,3058-3072,0.3277777777777778,0.28888888888888886,-471.1111111111111,180,15,12
1,section,3073-3087,0.3333333333333333,0.2777777777777778,-518.8888888888889,180,15,12
1,section,3088-3102,0.36666666666666664,0.3333333333333333,-308.3333333333333,180,15,12
1,section,3103-3116,0.39880952380952384,0.34523809523809523,-89.28571428571429,168,14,12
1,section,3117-3130,0.5773809523809523,0.35714285714285715,825.0,168,14,12
1,section,3131-3143,0.4807692307692308,0.27564102564102566,455.7692307692308,156,13,12
1,section,3144-3155,0.5555555555555556,0.4027777777777778,761.8055555555555,144,12,12
1,section,3156-3167,0.5277777777777778,0.3472222222222222,588.8888888888889,144,12,12
1,section,3168-3180,0.5064102564102564,0.3269230769230769,364.7435897435897,156,13,12
1,section,3181-3190,0.4666666666666667,0.3333333333333333,393.3333333333333,120,10,12
1,section,3191-3208,0.4212962962962963,0.30092592592592593,219.90740740740742,216,18,12
1,section,3209-3217,0.4722222222222222,0.4351851851851852,259.25925925925924,108,9,12
1,section,3218-3233,0.4635416666666667,0.4375,278.6458333333333,192,16,12
1,section,3234-3249,0.5572916666666666,0.5052083333333334,650.5208333333334,192,16,12
1,section,3250-3264,0.3611111111111111,0.3,-199.44444444444446,180,15,12
1,section,3265-3280,0.5520833333333334,0.3697916666666667,673.4375,192,16,12
1,section,3281-3294,0.5654761904761905,0.3333333333333333,611.3095238095239,168,14,12
1,section,3295-3309,0.4722222222222222,0.28888888888888886,199.44444444444446,180,15,12
1,section,3310-3324,0.5277777777777778,0.32222222222222224,445.55555555555554,180,15,12
1,section,3325-3340,0.5,0.3385416666666667,410.4166666666667,192,16,12
1,section,3341-3362,0.5113636363636364,0.3484848484848485,437.5,264,22,12
1,section,3400-3401,0.5833333333333334,0.4166666666666667,483.3333333333333,24,2,12
2,machine_name,A‐SLOT+ 異世界かるてっと,0.5555555555555556,0.4444444444444444,300.0,9,6,3
2,machine_name,BIRDIE WING ‐Golf Girls' Story‐,0.0,0.0,-600.0,5,5,1
2,machine_name,SHAKE BONUS TRIGGER,0.5333333333333333,0.43333333333333335,813.3333333333334,30,14,9
2,machine_name,ToLOVEるダークネス TRANCE ver.8.7,0.44329896907216493,0.3917525773195876,524.7422680412371,97,33,12
2,machine_name,いざ！番長,0.2831858407079646,0.25663716814159293,-230.08849557522123,113,43,12
2,machine_name,うみねこのなく頃に2,0.3611111111111111,0.2222222222222222,-69.44444444444444,36,11,6
2,machine_name,かぐや様は告らせたい,0.32242990654205606,0.2850467289719626,-144.39252336448598,214,69,12
2,machine_name,からくりサーカス,0.3743016759776536,0.33519553072625696,95.53072625698324,179,29,12
2,machine_name,この素晴らしい世界に祝福を！,0.5161290322580645,0.41935483870967744,222.58064516129033,31,8,12
2,machine_name,とある科学の超電磁砲2,0.4074074074074074,0.3333333333333333,-329.6296296296296,27,7,6
2,machine_name,とある魔術の禁書目録,0.2,0.2,600.0,5,1,5
2,machine_name,わたしの幸せな結婚,0.5555555555555556,0.4444444444444444,1344.4444444444443,18,18,2
2,machine_name,アイムジャグラーEX-TP,0.4397163120567376,0.2624113475177305,245.39007092198582,141,38,6
2,machine_name,アクダマドライブ,0.25,0.25,1300.0,4,2,2
2,machine_name,アズールレーン THE ANIMATION,0.3333333333333333,0.29333333333333333,-474.6666666666667,75,59,11
2,machine_name,アレックス ブライト,0.4888888888888889,0.28888888888888886,208.88888888888889,45,11,12
2,machine_name,ウルトラミラクルジャグラー,0.35,0.23333333333333334,-25.0,60,5,12
2,machine_name,ガールズ&パンツァー 最終章,0.3142857142857143,0.22857142857142856,-285.7142857142857,35,4,12
2,machine_name,キングハナハナ-30,0.4375,0.3333333333333333,310.9375,192,16,12
2,machine_name,クランキークレスト,0.3333333333333333,0.08333333333333333,-408.3333333333333,12,4,5
2,machine_name,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,0.3333333333333333,0.2222222222222222,-125.92592592592592,27,9,8
2,machine_name,グランベルム,0.4,0.3,-405.0,20,6,10
2,machine_name,ゴッドイーター リザレクション,0.3672316384180791,0.3559322033898305,641.2429378531074,177,27,12
2,machine_name,ゴブリンスレイヤーII,0.42857142857142855,0.42857142857142855,-71.42857142857143,21,7,3
2,machine_name,ゴーゴージャグラー3,0.43478260869565216,0.27898550724637683,181.15942028985506,276,23,12
2,machine_name,シャーマンキング,0.4634146341463415,0.4146341463414634,743.9024390243902,41,27,12
2,machine_name,ジャグラーガールズ,0.37037037037037035,0.2962962962962963,227.77777777777777,108,9,12
2,machine_name,スマスロ サンダーV,0.25,0.15,-470.0,20,11,5
2,machine_name,スマスロ ドルアーガの塔,0.5,0.0,-100.0,2,2,1
2,machine_name,スマスロ ハナビ,0.3333333333333333,0.26666666666666666,-123.33333333333333,30,15,6
2,machine_name,スマスロ北斗の拳,0.4648318042813456,0.4036697247706422,510.091743119266,327,60,12
2,machine_name,スマスロ炎炎ノ消防隊,0.39285714285714285,0.35714285714285715,382.14285714285717,28,6,9
2,machine_name,スマスロ炎炎ノ消防隊2,0.44155844155844154,0.37662337662337664,187.01298701298703,77,29,6
2,machine_name,スマスロ秘宝伝,0.20833333333333334,0.20833333333333334,-441.6666666666667,24,6,4
2,machine_name,スマート沖スロ ニューキングハナハナV,0.25,0.125,-233.33333333333334,24,8,3
2,machine_name,スーパーブラックジャック,0.38095238095238093,0.3412698412698413,450.7936507936508,126,24,12
2,machine_name,スーパーリオエース2,0.3125,0.25,756.25,16,8,2
2,machine_name,ソードアート・オンライン,0.3037974683544304,0.27848101265822783,69.62025316455696,79,22,12
2,machine_name,ソードアート・オンラインII,0.4166666666666667,0.4166666666666667,200.0,12,12,1
2,machine_name,ゾンビランドサガ,0.3142857142857143,0.22857142857142856,108.57142857142857,35,4,12
2,machine_name,タクトオーパス デスティニー,0.25,0.125,-1425.0,8,4,2
2,machine_name,ダーリン・イン・ザ・フランキス,0.42424242424242425,0.30303030303030304,-518.1818181818181,33,13,5
2,machine_name,ディスクアップ ULTRAREMIX,0.48695652173913045,0.3652173913043478,296.5217391304348,115,28,12
2,machine_name,ディスクアップ2,0.5384615384615384,0.34615384615384615,65.38461538461539,26,8,12
2,machine_name,デビル メイ クライ5 スタイリッシュトライブ,0.275,0.25,-525.0,40,22,5
2,machine_name,ドッチ,0.16666666666666666,0.16666666666666666,150.0,6,2,3
2,machine_name,ネオアイムジャグラーEX,0.3746031746031746,0.24126984126984127,91.74603174603175,315,38,10
2,machine_name,ネオプラネット,0.3333333333333333,0.16666666666666666,-116.66666666666667,6,5,2
2,machine_name,ハイパーラッシュ,0.45454545454545453,0.36363636363636365,363.6363636363636,11,3,4
2,machine_name,ハイビリターン‐30,0.42857142857142855,0.42857142857142855,728.5714285714286,7,7,1
2,machine_name,ハッピージャグラーVIII,0.4666666666666667,0.325,429.1666666666667,120,10,12
2,machine_name,バイオハザード RE:2,0.16666666666666666,0.16666666666666666,-500.0,6,4,3
2,machine_name,バイオハザード RE:3,0.21875,0.21875,-40.625,32,16,2
2,machine_name,バイオハザード5,0.5277777777777778,0.4722222222222222,1883.3333333333333,36,27,5
2,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0.41379310344827586,0.3793103448275862,982.7586206896551,29,16,12
2,machine_name,バンドリ！,0.20833333333333334,0.20833333333333334,-295.8333333333333,24,5,12
2,machine_name,バーサスリヴァイズ,0.5142857142857142,0.34285714285714286,140.0,35,8,12
2,machine_name,バーニングエクスプレス,0.5,0.5,450.0,2,2,1
2,machine_name,ビッグドリーム THE GOLDEN PUSHER,0.14285714285714285,0.14285714285714285,-807.1428571428571,14,14,2
2,machine_name,ファンキージャグラー2,0.4236111111111111,0.2847222222222222,301.7361111111111,288,24,12
2,machine_name,プリズムナナ,0.19047619047619047,0.14285714285714285,-157.14285714285714,21,12,7
2,machine_name,マイジャグラーV,0.4473684210526316,0.2909356725146199,318.5672514619883,684,57,12
2,machine_name,マギアレコード 魔法少女まどか☆マギカ外伝,0.41687344913151364,0.38461538461538464,653.8461538461538,403,121,12
2,machine_name,マジカルハロウィン ボーナストリガー,0.6,0.4,650.0,10,3,4
2,machine_name,マジカルハロウィン8,0.4166666666666667,0.08333333333333333,-191.66666666666666,12,1,12
2,machine_name,マタドールIII,0.75,0.5,225.0,4,4,1
2,machine_name,ミスタージャグラー,0.4861111111111111,0.2777777777777778,356.94444444444446,72,6,12
2,machine_name,ミリオンゴッド‐神々の軌跡‐,0.36486486486486486,0.2702702702702703,-854.0540540540541,74,25,3
2,machine_name,モンキーターンV,0.3678646934460888,0.33192389006342493,192.38900634249472,473,108,12
2,machine_name,モンスターハンターライズ,0.31868131868131866,0.29120879120879123,-15.384615384615385,182,52,12
2,machine_name,ヨルムンガンド,0.4,0.4,-540.0,10,5,2
2,machine_name,ラブ嬢3～Wご指名はいかがですか?～,0.5,0.5,100.0,4,2,2
2,machine_name,ヱヴァンゲリヲン ～約束の扉～,0.34545454545454546,0.3090909090909091,210.9090909090909,55,20,10
2,machine_name,七つの魔剣が支配する,0.46296296296296297,0.42592592592592593,800.0,54,28,12
2,machine_name,不二子BT,0.3157894736842105,0.15789473684210525,-57.89473684210526,19,6,7
2,machine_name,主役は銭形5,0.35714285714285715,0.35714285714285715,-107.14285714285714,28,14,6
2,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,0.5833333333333334,0.375,602.0833333333334,48,8,12
2,machine_name,化物語,0.4626865671641791,0.417910447761194,208.955223880597,67,38,7
2,machine_name,北斗の拳 転生の章2,0.3161290322580645,0.2838709677419355,49.03225806451613,155,51,6
