index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,test_date,variant,window,event_type
3,3F_L_N,-442.0,125.3012048192771,30.0,93.2735939534071,-567.3012048192771,0.0,0.0,0.0,0.0,2.0,0.5712,2026-03-24,v8_dynamic,90,non_event
4,3F_R_A,160.0,79.96987951807229,38.0,97.50422772909742,80.03012048192771,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-24,v8_dynamic,90,non_event
5,3F_R_N,-378.0,120.48192771084338,22.0,93.40439635969754,-498.48192771084337,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,2026-03-24,v8_dynamic,90,non_event
0,2F_L_N,206.0,-3.9156626506024095,26.0,106.98239781843196,209.9156626506024,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2026-03-25,v6a_hit_an,90,non_event
1,2F_R_N,-314.0,35.24096385542169,32.0,97.10253428367875,-349.2409638554217,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2026-03-25,v6a_hit_an,90,non_event
2,3F_L_A,122.0,2.4096385542168677,28.000000000000004,93.64348301772088,119.59036144578313,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-25,v6a_hit_an,90,non_event
3,3F_L_N,194.0,-3.0120481927710845,36.0,104.39063134216173,197.0120481927711,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2026-03-25,v6a_hit_an,90,non_event
4,3F_R_A,-220.0,28.162650602409638,24.0,93.78481624271822,-248.16265060240963,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-25,v6a_hit_an,90,non_event
5,3F_R_N,672.0,-39.006024096385545,54.0,107.2148879179772,711.0060240963855,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,2026-03-25,v6a_hit_an,90,non_event
0,2F_L_N,148.0,0.45180722891566266,30.0,102.10037485985441,147.54819277108433,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2026-03-25,v7_lift_weights,90,non_event
1,2F_R_N,-326.0,36.144578313253014,30.0,97.87591517280198,-362.144578313253,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-25,v7_lift_weights,90,non_event
2,3F_L_A,64.0,6.77710843373494,26.0,93.1792258857329,57.22289156626506,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-25,v7_lift_weights,90,non_event
3,3F_L_N,350.0,-14.759036144578314,40.0,106.22899918940203,364.7590361445783,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-25,v7_lift_weights,90,non_event
4,3F_R_A,-336.0,36.897590361445786,20.0,92.61111626087309,-372.8975903614458,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-25,v7_lift_weights,90,non_event
5,3F_R_N,736.0,-43.825301204819276,54.0,107.17979384003958,779.8253012048193,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,2026-03-25,v7_lift_weights,90,non_event
0,2F_L_N,112.0,3.1626506024096384,26.0,101.01382610670055,108.83734939759036,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2026-03-25,v8_dynamic,90,non_event
1,2F_R_N,-240.0,29.66867469879518,32.0,98.35877519302802,-269.6686746987952,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-25,v8_dynamic,90,non_event
2,3F_L_A,126.0,2.108433734939759,28.000000000000004,93.59337110780739,123.89156626506023,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-25,v8_dynamic,90,non_event
3,3F_L_N,264.0,-8.283132530120483,40.0,105.79357684447703,272.2831325301205,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2026-03-25,v8_dynamic,90,non_event
4,3F_R_A,-224.0,28.46385542168675,24.0,93.70523248157491,-252.46385542168676,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-25,v8_dynamic,90,non_event
5,3F_R_N,774.0,-46.68674698795181,54.0,108.29438805808208,820.6867469879518,3.0,4.284000000000001,4.0,2.8560000000000003,5.0,1.428,2026-03-25,v8_dynamic,90,non_event
0,2F_L_N,-284.0,78.91566265060241,38.0,91.93888280641704,-362.9156626506024,0.0,0.0,0.0,0.0,2.0,0.5712,2026-03-26,v6a_hit_an,90,non_event
1,2F_R_N,150.0,46.234939759036145,34.0,97.28783207087571,103.76506024096386,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-26,v6a_hit_an,90,non_event
2,3F_L_A,88.0,50.903614457831324,32.0,96.48961910874412,37.096385542168676,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-26,v6a_hit_an,90,non_event
3,3F_L_N,-140.0,68.07228915662651,38.0,96.12089661139444,-208.0722891566265,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-26,v6a_hit_an,90,non_event
4,3F_R_A,-80.0,63.55421686746988,38.0,95.32326330520056,-143.55421686746988,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-26,v6a_hit_an,90,non_event
5,3F_R_N,76.0,51.80722891566265,34.0,100.77082502892615,24.192771084337352,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,2026-03-26,v6a_hit_an,90,non_event
0,2F_L_N,-144.0,68.37349397590361,36.0,93.56447972497905,-212.3734939759036,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-26,v7_lift_weights,90,non_event
1,2F_R_N,222.0,40.81325301204819,36.0,98.69888492233386,181.1867469879518,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-26,v7_lift_weights,90,non_event
2,3F_L_A,88.0,50.903614457831324,32.0,96.7287898144563,37.096385542168676,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-26,v7_lift_weights,90,non_event
3,3F_L_N,-226.0,74.54819277108433,36.0,95.2865713085332,-300.54819277108436,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-26,v7_lift_weights,90,non_event
4,3F_R_A,-58.0,61.897590361445786,36.0,95.64372249788222,-119.8975903614458,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-26,v7_lift_weights,90,non_event
5,3F_R_N,-70.0,62.80120481927711,32.0,98.39961812256594,-132.8012048192771,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-26,v7_lift_weights,90,non_event
0,2F_L_N,46.0,54.066265060240966,44.0,95.4799257624667,-8.066265060240966,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2026-03-26,v8_dynamic,90,non_event
1,2F_R_N,28.0,55.42168674698795,28.000000000000004,94.83359928270426,-27.42168674698795,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-26,v8_dynamic,90,non_event
2,3F_L_A,88.0,50.903614457831324,32.0,96.63486092628409,37.096385542168676,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-26,v8_dynamic,90,non_event
3,3F_L_N,-246.0,76.05421686746988,36.0,95.20425381921663,-322.0542168674699,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-26,v8_dynamic,90,non_event
4,3F_R_A,-90.0,64.30722891566265,36.0,95.20944561805973,-154.30722891566265,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-26,v8_dynamic,90,non_event
5,3F_R_N,-54.0,61.596385542168676,32.0,99.22010504749463,-115.59638554216868,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-26,v8_dynamic,90,non_event
0,2F_L_N,430.0,43.0722891566265,52.0,100.8347565946375,386.9277108433735,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2026-03-27,v6a_hit_an,90,event
1,2F_R_N,200.0,60.39156626506024,42.0,100.82946387932223,139.60843373493975,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,2026-03-27,v6a_hit_an,90,event
2,3F_L_A,784.0,16.41566265060241,52.0,100.63866815262126,767.5843373493976,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-27,v6a_hit_an,90,event
3,3F_L_N,-290.0,97.28915662650603,26.0,95.30805712179908,-387.28915662650604,1.0,1.4280000000000002,4.0,2.8560000000000003,6.0,1.7136,2026-03-27,v6a_hit_an,90,event
4,3F_R_A,220.0,58.8855421686747,46.0,99.36164099161304,161.1144578313253,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-27,v6a_hit_an,90,event
5,3F_R_N,-296.0,97.74096385542168,42.0,97.8257937364088,-393.7409638554217,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-27,v6a_hit_an,90,event
0,2F_L_N,346.0,49.397590361445786,48.0,100.61478521837465,296.6024096385542,0.0,0.0,0.0,0.0,2.0,0.5712,2026-03-27,v7_lift_weights,90,event
1,2F_R_N,-84.0,81.77710843373494,42.0,98.79839689508646,-165.77710843373495,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2026-03-27,v7_lift_weights,90,event
2,3F_L_A,784.0,16.41566265060241,52.0,100.63866815262126,767.5843373493976,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-27,v7_lift_weights,90,event
3,3F_L_N,-436.0,108.28313253012048,22.0,93.48200263296987,-544.2831325301205,1.0,1.4280000000000002,5.0,3.5700000000000003,6.0,1.7136,2026-03-27,v7_lift_weights,90,event
4,3F_R_A,212.0,59.48795180722892,46.0,99.34099462493326,152.5120481927711,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-27,v7_lift_weights,90,event
5,3F_R_N,-296.0,97.74096385542168,42.0,97.8257937364088,-393.7409638554217,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-27,v7_lift_weights,90,event
0,2F_L_N,412.0,44.4277108433735,50.0,100.894965167223,367.5722891566265,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2026-03-27,v8_dynamic,90,event
1,2F_R_N,-86.0,81.92771084337349,42.0,98.9265608042293,-167.9277108433735,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2026-03-27,v8_dynamic,90,event
2,3F_L_A,784.0,16.41566265060241,52.0,100.63866815262128,767.5843373493976,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-27,v8_dynamic,90,event
3,3F_L_N,-334.0,100.60240963855422,24.0,94.00311589664967,-434.6024096385542,1.0,1.4280000000000002,5.0,3.5700000000000003,6.0,1.7136,2026-03-27,v8_dynamic,90,event
4,3F_R_A,198.0,60.54216867469879,46.0,99.34087435474542,137.4578313253012,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-27,v8_dynamic,90,event
5,3F_R_N,-296.0,97.74096385542168,42.0,97.8257937364088,-393.7409638554217,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2026-03-27,v8_dynamic,90,event
0,2F_L_N,1622.0,215.36144578313252,56.00000000000001,119.15508060254353,1406.6385542168675,3.0,4.284000000000001,5.0,3.5700000000000003,10.0,2.856,2026-03-28,v6a_hit_an,90,non_event
1,2F_R_N,360.0,310.39156626506025,42.0,103.62539420714681,49.60843373493975,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-28,v6a_hit_an,90,non_event
2,3F_L_A,138.0,327.10843373493975,42.0,99.12894346060685,-189.10843373493975,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28,v6a_hit_an,90,non_event
3,3F_L_N,500.0,299.84939759036143,40.0,103.05359228757959,200.15060240963857,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,2026-03-28,v6a_hit_an,90,non_event
4,3F_R_A,-24.0,339.3072289156627,44.0,98.63804513958642,-363.3072289156627,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28,v6a_hit_an,90,non_event
5,3F_R_N,104.0,329.6686746987952,46.0,100.55107389638157,-225.6686746987952,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,2026-03-28,v6a_hit_an,90,non_event
0,2F_L_N,1460.0,227.56024096385542,50.0,117.48246602770826,1232.4397590361446,3.0,4.284000000000001,5.0,3.5700000000000003,10.0,2.856,2026-03-28,v7_lift_weights,90,non_event
1,2F_R_N,466.0,302.4096385542169,48.0,104.34181336708428,163.59036144578312,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-28,v7_lift_weights,90,non_event
2,3F_L_A,154.0,325.90361445783134,40.0,98.95620530303177,-171.90361445783134,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28,v7_lift_weights,90,non_event
3,3F_L_N,1112.0,253.76506024096386,44.0,109.93269951539725,858.2349397590361,3.0,4.284000000000001,4.0,2.8560000000000003,5.0,1.428,2026-03-28,v7_lift_weights,90,non_event
4,3F_R_A,-94.0,344.578313253012,42.0,98.2911429657543,-438.578313253012,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28,v7_lift_weights,90,non_event
5,3F_R_N,312.0,314.00602409638554,50.0,102.2777109336335,-2.006024096385545,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,2026-03-28,v7_lift_weights,90,non_event
0,2F_L_N,1368.0,234.4879518072289,48.0,116.84292976925073,1133.512048192771,3.0,4.284000000000001,4.0,2.8560000000000003,10.0,2.856,2026-03-28,v8_dynamic,90,non_event
1,2F_R_N,512.0,298.9457831325301,44.0,104.39948478870502,213.0542168674699,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-28,v8_dynamic,90,non_event
2,3F_L_A,228.0,320.3313253012048,44.0,99.32004532803144,-92.3313253012048,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28,v8_dynamic,90,non_event
3,3F_L_N,1144.0,251.35542168674698,44.0,109.99124837543482,892.6445783132531,3.0,4.284000000000001,4.0,2.8560000000000003,5.0,1.428,2026-03-28,v8_dynamic,90,non_event
4,3F_R_A,-44.0,340.81325301204816,44.0,98.67163402993691,-384.81325301204816,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28,v8_dynamic,90,non_event
5,3F_R_N,320.0,313.40361445783134,48.0,101.94134870828717,6.596385542168662,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,2026-03-28,v8_dynamic,90,non_event
0,2F_L_N,-504.0,-71.3855421686747,24.0,93.5104471193792,-432.6144578313253,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2026-03-29,v6a_hit_an,90,non_event
1,2F_R_N,-134.0,-99.24698795180723,32.0,97.07673468689063,-34.75301204819277,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,2026-03-29,v6a_hit_an,90,non_event
2,3F_L_A,16.0,-110.5421686746988,32.0,96.78871457369874,126.5421686746988,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-29,v6a_hit_an,90,non_event
3,3F_L_N,156.0,-121.08433734939759,50.0,101.09018384721237,277.0843373493976,0.0,0.0,0.0,0.0,5.0,1.428,2026-03-29,v6a_hit_an,90,non_event
4,3F_R_A,16.0,-110.5421686746988,34.0,97.60704762354595,126.5421686746988,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-29,v6a_hit_an,90,non_event
5,3F_R_N,-710.0,-55.873493975903614,26.0,92.86504198238129,-654.1265060240964,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-29,v6a_hit_an,90,non_event
0,2F_L_N,-484.0,-72.89156626506023,26.0,92.70846982200125,-411.10843373493975,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-29,v7_lift_weights,90,non_event
1,2F_R_N,-134.0,-99.24698795180723,32.0,95.98580039392974,-34.75301204819277,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,2026-03-29,v7_lift_weights,90,non_event
2,3F_L_A,26.0,-111.29518072289157,32.0,97.03877512239214,137.2951807228916,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-29,v7_lift_weights,90,non_event
3,3F_L_N,-22.0,-107.68072289156626,50.0,99.67414513578541,85.68072289156626,0.0,0.0,0.0,0.0,4.0,1.1424,2026-03-29,v7_lift_weights,90,non_event
4,3F_R_A,-18.0,-107.98192771084338,34.0,97.50744599138942,89.98192771084338,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-29,v7_lift_weights,90,non_event
5,3F_R_N,-694.0,-57.07831325301205,28.000000000000004,93.49234549720924,-636.9216867469879,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-29,v7_lift_weights,90,non_event
0,2F_L_N,-478.0,-73.3433734939759,26.0,92.58669110732531,-404.6566265060241,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-03-29,v8_dynamic,90,non_event
1,2F_R_N,-166.0,-96.83734939759036,30.0,95.84128689402074,-69.16265060240964,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,2026-03-29,v8_dynamic,90,non_event
2,3F_L_A,26.0,-111.29518072289157,32.0,97.03877512239214,137.2951807228916,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-29,v8_dynamic,90,non_event
3,3F_L_N,44.0,-112.65060240963855,50.0,100.22050094255428,156.65060240963857,0.0,0.0,0.0,0.0,4.0,1.1424,2026-03-29,v8_dynamic,90,non_event
4,3F_R_A,-16.0,-108.13253012048193,34.0,97.51881285697623,92.13253012048193,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-29,v8_dynamic,90,non_event
5,3F_R_N,-746.0,-53.16265060240964,26.0,93.10756413510036,-692.8373493975904,0.0,0.0,0.0,0.0,3.0,0.8568,2026-03-29,v8_dynamic,90,non_event
0,2F_L_N,298.0,266.7168674698795,44.0,101.10442947658711,31.283132530120497,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,2026-03-30,v6a_hit_an,90,non_event
1,2F_R_N,6.0,288.7048192771084,30.0,98.59342490150706,-282.7048192771084,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,2026-03-30,v6a_hit_an,90,non_event
2,3F_L_A,470.0,253.76506024096386,56.00000000000001,100.80169829070879,216.23493975903614,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-30,v6a_hit_an,90,non_event
3,3F_L_N,-732.0,344.27710843373495,28.000000000000004,92.31070475552018,-1076.277108433735,2.0,2.8560000000000003,2.0,1.4280000000000002,2.0,0.5712,2026-03-30,v6a_hit_an,90,non_event
4,3F_R_A,618.0,242.62048192771084,60.0,101.39646700784095,375.37951807228916,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-30,v6a_hit_an,90,non_event
5,3F_R_N,-22.0,290.81325301204816,44.0,95.1563295735554,-312.81325301204816,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,2026-03-30,v6a_hit_an,90,non_event
0,2F_L_N,138.0,278.76506024096386,40.0,100.93541809497582,-140.76506024096386,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,2026-03-30,v7_lift_weights,90,non_event
1,2F_R_N,-12.0,290.06024096385545,30.0,98.95547914762396,-302.06024096385545,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,2026-03-30,v7_lift_weights,90,non_event
2,3F_L_A,572.0,246.0843373493976,60.0,101.6797328298219,325.91566265060237,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-30,v7_lift_weights,90,non_event
3,3F_L_N,-742.0,345.0301204819277,28.000000000000004,93.02115412830453,-1087.0301204819277,2.0,2.8560000000000003,2.0,1.4280000000000002,2.0,0.5712,2026-03-30,v7_lift_weights,90,non_event
4,3F_R_A,624.0,242.16867469879517,60.0,101.43161794942606,381.83132530120486,0.0,0.0,0.0,0.0,1.0,0.2856,2026-03-30,v7_lift_weights,90,non_event
5,3F_R_N,-202.0,304.36746987951807,40.0,93.49781516848101,-506.36746987951807,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2026-03-30,v7_lift_weights,90,non_event
0,2F_L_N,86.0,282.6807228915663,40.0,99.84842744418314,-196.6807228915663,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,2026-03-30,v8_dynamic,90,non_event
1,2F_R_N,-12.0,290.06024096385545,30.0,98.95547914762398,-302.06024096385545,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,2026-03-30,v8_dynamic,90,non_event
2,3F_L_A,522.0,249.84939759036143,60.0,101.17935910605762,272.15060240963857,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-30,v8_dynamic,90,non_event
3,3F_L_N,-722.0,343.5240963855422,28.000000000000004,93.22718741460747,-1065.5240963855422,2.0,2.8560000000000003,2.0,1.4280000000000002,2.0,0.5712,2026-03-30,v8_dynamic,90,non_event
