test_date,variant,window,component,event_type,avg_diff,win_rate,payout_rate,hit@50,lift@50
2026-03-28,v6a_hit_an,90,c1,non_event,1070.0,57.99999999999999,106.87351608837454,5.0,1.428
2026-03-28,v6a_hit_an,90,c2,non_event,194.0,46.0,101.17872545384145,2.0,0.5712
2026-03-28,v6a_hit_an,90,c3,non_event,1096.0,50.0,114.16662930236433,9.0,2.5704
2026-03-28,v6a_hit_an,90,c4,non_event,726.0,42.0,106.0943593644312,7.0,1.9992
2026-03-28,v6a_hit_an,90,c5,non_event,604.0,56.00000000000001,103.21568074557973,5.0,1.428
2026-03-28,v6a_hit_an,90,c6,non_event,174.0,44.0,103.8723072635923,6.0,1.7136
2026-03-28,v6a_hit_an,90,hist_diff,non_event,1262.0,56.00000000000001,109.82813608345332,7.0,1.9992
2026-03-28,v6a_hit_an,90,hist_payout,non_event,154.0,40.0,102.24257855665081,5.0,1.428
2026-03-28,v6a_hit_an,90,hist_winrate,non_event,354.0,50.0,100.29244636492584,1.0,0.2856
2026-03-28,v6a_hit_an,90,hist_hit_an,non_event,252.0,42.0,104.4796652050394,6.0,1.7136
2026-03-28,v7_lift_weights,90,c1,non_event,1064.0,57.99999999999999,106.7619778780317,5.0,1.428
2026-03-28,v7_lift_weights,90,c2,non_event,236.0,48.0,101.38911898930974,2.0,0.5712
2026-03-28,v7_lift_weights,90,c3,non_event,906.0,48.0,112.96501297232,8.0,2.2848
2026-03-28,v7_lift_weights,90,c4,non_event,578.0,40.0,105.1704124088721,7.0,1.9992
2026-03-28,v7_lift_weights,90,c5,non_event,656.0,54.0,103.4793742091291,5.0,1.428
2026-03-28,v7_lift_weights,90,c6,non_event,424.0,50.0,101.78485145933388,3.0,0.8568
2026-03-28,v7_lift_weights,90,hist_diff,non_event,1050.0,54.0,108.24144584102261,6.0,1.7136
2026-03-28,v7_lift_weights,90,hist_payout,non_event,154.0,40.0,102.24257855665081,5.0,1.428
2026-03-28,v7_lift_weights,90,hist_winrate,non_event,576.0,54.0,102.52806886754253,2.0,0.5712
2026-03-28,v7_lift_weights,90,hist_hit_an,non_event,390.0,46.0,105.4772002710725,6.0,1.7136
2026-03-28,v8_dynamic,90,c1,non_event,1152.0,60.0,107.51394628498663,5.0,1.428
2026-03-28,v8_dynamic,90,c2,non_event,226.0,46.0,100.70235448715266,2.0,0.5712
2026-03-28,v8_dynamic,90,c3,non_event,1126.0,52.0,114.96416434742417,9.0,2.5704
2026-03-28,v8_dynamic,90,c4,non_event,544.0,40.0,105.09107819404748,7.0,1.9992
2026-03-28,v8_dynamic,90,c5,non_event,596.0,56.00000000000001,103.139625717298,5.0,1.428
2026-03-28,v8_dynamic,90,c6,non_event,-114.0,44.0,101.02023086107441,4.0,1.1424
2026-03-28,v8_dynamic,90,hist_diff,non_event,1262.0,56.00000000000001,109.82813608345332,7.0,1.9992
2026-03-28,v8_dynamic,90,hist_payout,non_event,154.0,40.0,102.24257855665081,5.0,1.428
2026-03-28,v8_dynamic,90,hist_winrate,non_event,434.0,52.0,101.25804063961569,1.0,0.2856
2026-03-28,v8_dynamic,90,hist_hit_an,non_event,250.0,42.0,104.03045084829878,6.0,1.7136
2026-03-29,v6a_hit_an,90,c1,non_event,-328.0,28.000000000000004,93.56069312286677,4.0,1.1424
2026-03-29,v6a_hit_an,90,c2,non_event,-286.0,36.0,96.01934242932415,4.0,1.1424
2026-03-29,v6a_hit_an,90,c3,non_event,-234.0,36.0,94.69469145509046,3.0,0.8568
2026-03-29,v6a_hit_an,90,c4,non_event,486.0,48.0,104.34580857965719,10.0,2.856
2026-03-29,v6a_hit_an,90,c5,non_event,-210.0,30.0,98.56804948901123,3.0,0.8568
2026-03-29,v6a_hit_an,90,c6,non_event,-420.0,30.0,94.96277367822566,1.0,0.2856
2026-03-29,v6a_hit_an,90,hist_diff,non_event,-662.0,26.0,93.38885486349508,3.0,0.8568
2026-03-29,v6a_hit_an,90,hist_payout,non_event,-458.0,32.0,97.81374031426509,5.0,1.428
2026-03-29,v6a_hit_an,90,hist_winrate,non_event,-190.0,36.0,98.41581328193102,3.0,0.8568
2026-03-29,v6a_hit_an,90,hist_hit_an,non_event,-932.0,18.0,91.19703774422487,3.0,0.8568
2026-03-29,v7_lift_weights,90,c1,non_event,-330.0,28.000000000000004,93.54488754412968,4.0,1.1424
2026-03-29,v7_lift_weights,90,c2,non_event,-344.0,36.0,95.70245197974826,3.0,0.8568
2026-03-29,v7_lift_weights,90,c3,non_event,-268.0,34.0,94.45000822052282,3.0,0.8568
2026-03-29,v7_lift_weights,90,c4,non_event,474.0,46.0,104.28797044695789,10.0,2.856
2026-03-29,v7_lift_weights,90,c5,non_event,-178.0,30.0,98.63829996843658,3.0,0.8568
2026-03-29,v7_lift_weights,90,c6,non_event,198.0,46.0,100.23623988576126,6.0,1.7136
2026-03-29,v7_lift_weights,90,hist_diff,non_event,-662.0,26.0,93.38885486349508,3.0,0.8568
2026-03-29,v7_lift_weights,90,hist_payout,non_event,-458.0,32.0,97.81374031426509,5.0,1.428
2026-03-29,v7_lift_weights,90,hist_winrate,non_event,-116.0,38.0,98.89874655805949,3.0,0.8568
2026-03-29,v7_lift_weights,90,hist_hit_an,non_event,-884.0,18.0,91.31173910288435,3.0,0.8568
2026-03-29,v8_dynamic,90,c1,non_event,-330.0,28.000000000000004,93.54488754412968,4.0,1.1424
2026-03-29,v8_dynamic,90,c2,non_event,-444.0,34.0,94.81651667735728,3.0,0.8568
2026-03-29,v8_dynamic,90,c3,non_event,-178.0,36.0,94.44021696776971,4.0,1.1424
2026-03-29,v8_dynamic,90,c4,non_event,544.0,48.0,104.55412528640511,10.0,2.856
2026-03-29,v8_dynamic,90,c5,non_event,-278.0,26.0,98.06974036198471,3.0,0.8568
2026-03-29,v8_dynamic,90,c6,non_event,-22.0,32.0,96.95252822231096,3.0,0.8568
2026-03-29,v8_dynamic,90,hist_diff,non_event,-662.0,26.0,93.38885486349507,3.0,0.8568
2026-03-29,v8_dynamic,90,hist_payout,non_event,-458.0,32.0,97.81374031426509,5.0,1.428
2026-03-29,v8_dynamic,90,hist_winrate,non_event,-140.0,38.0,98.73925647384493,3.0,0.8568
2026-03-29,v8_dynamic,90,hist_hit_an,non_event,-884.0,18.0,91.31173910288435,3.0,0.8568
2026-03-30,v6a_hit_an,90,c1,non_event,-124.0,44.0,95.92200129993701,1.0,0.2856
2026-03-30,v6a_hit_an,90,c2,non_event,392.0,52.0,98.9428536350933,3.0,0.8568
2026-03-30,v6a_hit_an,90,c3,non_event,-346.0,40.0,95.21093963874144,3.0,0.8568
2026-03-30,v6a_hit_an,90,c4,non_event,-2.0,38.0,95.05395600907683,7.0,1.9992
2026-03-30,v6a_hit_an,90,c5,non_event,258.0,52.0,99.29996656058884,4.0,1.1424
2026-03-30,v6a_hit_an,90,c6,non_event,74.0,32.0,96.21002989135759,3.0,0.8568
2026-03-30,v6a_hit_an,90,hist_diff,non_event,282.0,44.0,103.14230620794152,6.0,1.7136
2026-03-30,v6a_hit_an,90,hist_payout,non_event,-212.0,36.0,98.48835983020102,4.0,1.1424
2026-03-30,v6a_hit_an,90,hist_winrate,non_event,686.0,56.00000000000001,105.22489260805392,2.0,0.5712
2026-03-30,v6a_hit_an,90,hist_hit_an,non_event,600.0,48.0,105.63984798433083,6.0,1.7136
2026-03-30,v7_lift_weights,90,c1,non_event,-124.0,44.0,95.92200129993701,1.0,0.2856
2026-03-30,v7_lift_weights,90,c2,non_event,408.0,52.0,99.09698427378436,3.0,0.8568
2026-03-30,v7_lift_weights,90,c3,non_event,-244.0,42.0,95.47299103410882,3.0,0.8568
2026-03-30,v7_lift_weights,90,c4,non_event,-94.0,38.0,94.28358745407013,6.0,1.7136
2026-03-30,v7_lift_weights,90,c5,non_event,150.0,50.0,98.6522534769521,4.0,1.1424
2026-03-30,v7_lift_weights,90,c6,non_event,-146.0,34.0,96.57308111244556,3.0,0.8568
2026-03-30,v7_lift_weights,90,hist_diff,non_event,282.0,44.0,103.14230620794152,6.0,1.7136
2026-03-30,v7_lift_weights,90,hist_payout,non_event,-212.0,36.0,98.48835983020102,4.0,1.1424
2026-03-30,v7_lift_weights,90,hist_winrate,non_event,576.0,50.0,104.35644179332881,2.0,0.5712
2026-03-30,v7_lift_weights,90,hist_hit_an,non_event,690.0,50.0,106.21785659174658,6.0,1.7136
2026-03-30,v8_dynamic,90,c1,non_event,-124.0,44.0,95.92200129993702,1.0,0.2856
2026-03-30,v8_dynamic,90,c2,non_event,376.0,54.0,98.93212472636162,3.0,0.8568
2026-03-30,v8_dynamic,90,c3,non_event,-342.0,40.0,94.75958357648622,3.0,0.8568
2026-03-30,v8_dynamic,90,c4,non_event,-12.0,38.0,95.03900430174794,7.0,1.9992
2026-03-30,v8_dynamic,90,c5,non_event,212.0,50.0,99.02624893337328,4.0,1.1424
2026-03-30,v8_dynamic,90,c6,non_event,196.0,38.0,98.88822325760302,5.0,1.428
2026-03-30,v8_dynamic,90,hist_diff,non_event,282.0,44.0,103.14230620794149,6.0,1.7136
2026-03-30,v8_dynamic,90,hist_payout,non_event,-212.0,36.0,98.48835983020102,4.0,1.1424
2026-03-30,v8_dynamic,90,hist_winrate,non_event,710.0,54.0,105.35446359824878,2.0,0.5712
2026-03-30,v8_dynamic,90,hist_hit_an,non_event,690.0,50.0,106.21785659174657,6.0,1.7136
2026-03-31,v6a_hit_an,90,c1,event,34.0,36.0,99.53833184743972,4.0,1.1424
2026-03-31,v6a_hit_an,90,c2,event,572.0,38.0,104.6398443875666,7.0,1.9992
2026-03-31,v6a_hit_an,90,c3,event,206.0,42.0,99.15861085383955,4.0,1.1424
2026-03-31,v6a_hit_an,90,c4,event,630.0,48.0,103.68159898060898,6.0,1.7136
2026-03-31,v6a_hit_an,90,c5,event,776.0,40.0,106.00042892946072,7.0,1.9992
2026-03-31,v6a_hit_an,90,c6,event,-198.0,44.0,100.20784962530446,5.0,1.428
