date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-01-04,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.0011592352638569,-3200.0,0.5,0.0011592352638569,6,0.0007335420920204,-700.0,0.5,0.0007335420920204,0.0004256931718364,1.0,1.0,Q1,137.5,-2.282742734186793,1,low_anomaly,0,hit_day,4,6,0,1600.0,-700.0,-3200.0,miss1_hit2,2300.0,6,0,1,0,rank2
2026-01-04,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,9,0.8191682946059349,16300.0,0.5,0.8191682946059349,0,0.0131193386129106,1600.0,0.5,0.0131193386129106,0.8060489559930243,1.0,1.0,Q4,137.5,-2.282742734186793,1,low_anomaly,0,hit_day,9,0,1,16300.0,1600.0,-200.0,hit1,0.0,9,1,1,0,rank1
2026-01-05,2026-01,Monday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.9952149098660998,48500.0,0.5,0.9952149098660998,9,0.9947872134488968,39700.0,0.5,0.9947872134488968,0.000427696417203,1.0,1.0,Q1,137.5,1.8916976825315492,1,high_anomaly,0,hit_day,1,9,0,48500.0,39700.0,25800.0,hit1,0.0,1,1,1,0,rank1
2026-01-05,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9906095169772448,13000.0,0.5,0.9906095169772448,4,0.4327926378038187,8700.0,0.5,0.4327926378038187,0.5578168791734262,1.0,1.0,Q4,137.5,1.8916976825315492,1,high_anomaly,0,hit_day,6,4,1,13000.0,8700.0,5100.0,hit1,0.0,6,1,1,0,rank1
2026-01-05,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9916193485155348,22300.0,0.5,0.9916193485155348,1,0.9898592452489,26800.0,0.5,0.9898592452489,0.0017601032666348,1.0,1.0,Q1,137.5,1.8916976825315492,1,high_anomaly,0,hit_day,1,6,5,26800.0,25400.0,22300.0,miss1_hit2,0.0,1,0,1,0,rank2
2026-01-06,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9991941767044784,38300.0,0.5,0.9991941767044784,2,0.9975611684625764,44400.0,0.5,0.9975611684625764,0.0016330082419019,1.0,1.0,Q1,144.0,0.49532808618907526,0,normal,0,hit_day,2,6,7,44400.0,38300.0,27100.0,hit1,6100.0,6,1,1,0,rank1
2026-01-06,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.8000430650637029,9200.0,0.5,0.8000430650637029,5,0.7855624573349073,6300.0,0.5,0.7855624573349073,0.0144806077287956,1.0,1.0,Q1,144.0,0.49532808618907526,0,normal,0,hit_day,9,5,2,9200.0,6300.0,5000.0,hit1,0.0,9,1,1,0,rank1
2026-01-06,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.9906409713376604,20300.0,0.5,0.9906409713376604,1,0.9566624011658902,17300.0,0.5,0.9566624011658902,0.0339785701717703,1.0,1.0,Q2,144.0,0.49532808618907526,0,normal,0,hit_day,3,1,2,20300.0,17300.0,15300.0,hit1,0.0,3,1,1,0,rank1
2026-01-07,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9280627632323516,32300.0,0.5,0.9280627632323516,0,0.8093208292700378,39400.0,0.5,0.8093208292700378,0.1187419339623137,1.0,1.0,Q3,160.5,1.114012351764974,0,normal,0,hit_day,0,5,4,39400.0,35900.0,32300.0,miss1_hit2,0.0,0,0,1,0,rank2
2026-01-07,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.9320225357232688,11200.0,0.5,0.9320225357232688,0,0.1892202983799963,8500.0,0.5,0.1892202983799963,0.7428022373432723,1.0,1.0,Q4,160.5,1.114012351764974,0,normal,0,hit_day,7,3,0,11200.0,9000.0,8500.0,hit1,0.0,7,1,0,0,rank1
2026-01-07,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.995632953406804,22100.0,0.5,0.995632953406804,0,0.9889430491612744,20600.0,0.5,0.9889430491612744,0.0066899042455298,1.0,1.0,Q1,160.5,1.114012351764974,0,normal,0,hit_day,7,3,0,22100.0,21600.0,20600.0,hit1,0.0,7,1,0,0,rank1
2026-01-08,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,1,0.9918477159076992,54400.0,0.5,0.9918477159076992,5,0.9450475436327757,30700.0,0.5,0.9450475436327757,0.0468001722749235,1.0,1.0,Q2,160.5,-0.1450688381597167,0,normal,0,hit_day,1,5,7,54400.0,30700.0,22000.0,hit1,0.0,1,1,1,0,rank1
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9747656573997736,9800.0,0.5,0.9747656573997736,9,0.8198106025841584,9500.0,0.5,0.8198106025841584,0.1549550548156151,1.0,1.0,Q3,160.5,-0.1450688381597167,0,normal,0,hit_day,6,9,2,9800.0,9500.0,6600.0,hit1,0.0,6,1,1,0,rank1
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.8000639082024228,9900.0,0.5,0.8000639082024228,8,0.067179294443502,5400.0,0.5,0.067179294443502,0.7328846137589208,1.0,1.0,Q4,160.5,-0.1450688381597167,0,normal,0,hit_day,0,8,1,9900.0,5400.0,2400.0,hit1,0.0,0,1,1,0,rank1
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.6019853797104778,12000.0,0.5,0.6019853797104778,2,0.5312426180791271,13600.0,0.5,0.5312426180791271,0.0707427616313507,1.0,1.0,Q2,144.0,-0.39190587870800436,0,normal,0,hit_day,2,6,4,13600.0,12000.0,10900.0,hit1,1600.0,6,1,1,0,rank1
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.8972234137235062,10700.0,0.5,0.8972234137235062,0,0.1919848560561718,5100.0,0.5,0.1919848560561718,0.7052385576673345,1.0,1.0,Q4,144.0,-0.39190587870800436,0,normal,0,hit_day,3,0,9,10700.0,5100.0,2900.0,hit1,0.0,3,1,1,0,rank1
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9978687333790016,35600.0,0.5,0.9978687333790016,6,0.8766920045160271,9500.0,0.5,0.8766920045160271,0.1211767288629745,1.0,1.0,Q3,144.0,-0.39190587870800436,0,normal,0,hit_day,2,1,6,35600.0,11600.0,9500.0,hit1,0.0,2,1,0,0,rank1
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.995109006667298,54500.0,0.5,0.995109006667298,2,0.9076777698112144,22300.0,0.5,0.9076777698112144,0.0874312368560837,1.0,1.0,Q2,160.5,0.511101799948491,0,normal,0,hit_day,6,3,2,54500.0,28400.0,22300.0,hit1,0.0,6,1,0,0,rank1
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.8325658763339912,9900.0,0.5,0.8325658763339912,2,0.7929353475517372,11600.0,0.5,0.7929353475517372,0.0396305287822539,1.0,1.0,Q2,160.5,0.511101799948491,0,normal,0,hit_day,2,1,0,11600.0,9900.0,7500.0,hit1,1700.0,1,1,1,0,rank1
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9981000232768572,35200.0,0.5,0.9981000232768572,4,0.538134147436335,10300.0,0.5,0.538134147436335,0.4599658758405222,1.0,1.0,Q4,160.5,0.511101799948491,0,normal,0,hit_day,2,4,3,35200.0,10300.0,7500.0,hit1,0.0,2,1,1,0,rank1
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.993540171403247,39900.0,0.5,0.993540171403247,6,0.987157228067978,40200.0,0.5,0.987157228067978,0.006382943335269,1.0,1.0,Q1,166.5,-0.039879540233992275,0,normal,1,miss_day,3,6,1,61200.0,40200.0,39900.0,miss1_hit2,21000.0,6,0,1,0,rank2
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.9987023194990524,27300.0,0.5,0.9987023194990524,7,0.4500991342553037,9400.0,0.5,0.4500991342553037,0.5486031852437487,1.0,1.0,Q4,166.5,-0.039879540233992275,0,normal,1,miss_day,4,7,1,27300.0,9400.0,9200.0,hit1,0.0,4,1,1,0,rank1
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.0011151269019115,-21500.0,0.5,0.0011151269019115,0,0.0011144499025052,-17400.0,0.5,0.0011144499025052,6.769994063012246e-07,0.0,1.0,Q1,166.5,-0.039879540233992275,0,normal,1,miss_day,6,5,4,-300.0,-1700.0,-5600.0,critical_miss,17100.0,2,0,0,0,none
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9925843822601792,34900.0,0.5,0.9925843822601792,3,0.0481277703342849,12100.0,0.5,0.0481277703342849,0.944456611925894,1.0,1.0,Q4,166.5,-1.1977139647714377,0,normal,0,hit_day,2,3,0,34900.0,12100.0,9300.0,hit1,0.0,2,1,1,0,rank1
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.4568976159699028,5600.0,0.5,0.4568976159699028,1,0.3757841863201412,8500.0,0.5,0.3757841863201412,0.0811134296497615,1.0,1.0,Q2,166.5,-1.1977139647714377,0,normal,0,hit_day,1,6,0,8500.0,5600.0,4700.0,hit1,2900.0,6,1,1,0,rank1
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.1343130835957325,8100.0,0.5,0.1343130835957325,4,0.0255965986189288,5800.0,0.5,0.0255965986189288,0.1087164849768037,1.0,1.0,Q3,166.5,-1.1977139647714377,0,normal,0,hit_day,5,4,9,8100.0,5800.0,-300.0,hit1,0.0,5,1,1,0,rank1
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9089502454519623,28000.0,0.5,0.9089502454519623,3,0.4282306616614014,17400.0,0.5,0.4282306616614014,0.4807195837905609,1.0,1.0,Q4,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,0,3,5,28000.0,17400.0,-400.0,hit1,0.0,0,1,1,0,rank1
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.5468190660544875,4500.0,0.5,0.5468190660544875,1,0.4501103426747555,6500.0,0.5,0.4501103426747555,0.0967087233797319,1.0,1.0,Q2,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,1,5,2,6500.0,5700.0,4600.0,miss1_hit2,0.0,1,0,1,0,rank2
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9327674967819176,16600.0,0.5,0.9327674967819176,5,0.2043040305159254,7700.0,0.5,0.2043040305159254,0.7284634662659923,1.0,1.0,Q4,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,9,5,7,16600.0,7700.0,1900.0,hit1,0.0,9,1,1,0,rank1
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.9939280198742468,38300.0,0.5,0.9939280198742468,1,0.9896934898618488,41300.0,0.5,0.9896934898618488,0.004234530012398,1.0,1.0,Q1,150.0,0.23429723868982233,0,normal,0,hit_day,1,5,0,41300.0,38300.0,29100.0,hit1,3000.0,5,1,1,0,rank1
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9947019940087214,11900.0,0.5,0.9947019940087214,7,0.9616870668002124,6900.0,0.5,0.9616870668002124,0.0330149272085089,1.0,1.0,Q2,150.0,0.23429723868982233,0,normal,0,hit_day,5,6,9,11900.0,7700.0,7300.0,hit1,0.0,5,1,0,0,rank1
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9906841184022954,17800.0,0.5,0.9906841184022954,2,0.8035534027309825,11900.0,0.5,0.8035534027309825,0.1871307156713129,1.0,1.0,Q3,150.0,0.23429723868982233,0,normal,0,hit_day,6,2,3,17800.0,11900.0,8600.0,hit1,0.0,6,1,1,0,rank1
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.3790147904700087,13100.0,0.5,0.3790147904700087,9,0.2609272011043428,14200.0,0.5,0.2609272011043428,0.1180875893656659,1.0,1.0,Q3,150.0,0.09380824539869312,0,normal,0,hit_day,9,7,4,14200.0,13100.0,13000.0,hit1,1100.0,7,1,1,0,rank1
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.991663823520221,9300.0,0.5,0.991663823520221,7,0.966953325506068,9300.0,0.5,0.966953325506068,0.024710498014153,1.0,1.0,Q2,150.0,0.09380824539869312,0,normal,0,hit_day,4,7,0,9300.0,9300.0,8200.0,hit1,0.0,4,1,1,0,rank1
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.999348463890644,32000.0,0.5,0.999348463890644,7,0.9968710728815856,31800.0,0.5,0.9968710728815856,0.0024773910090585,1.0,1.0,Q1,150.0,0.09380824539869312,0,normal,0,hit_day,2,7,4,32000.0,31800.0,24000.0,hit1,0.0,2,1,1,0,rank1
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9955222664947228,45600.0,0.5,0.9955222664947228,1,0.6845355457249219,18000.0,0.5,0.6845355457249219,0.3109867207698009,1.0,1.0,Q3,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,2,4,8,45600.0,19800.0,18200.0,hit1,0.0,2,1,0,0,rank1
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.995534866310909,15500.0,0.5,0.995534866310909,3,0.9924385733420756,16200.0,0.5,0.9924385733420756,0.0030962929688334,1.0,1.0,Q1,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,8,3,7,20400.0,16200.0,15500.0,miss1_hit2,4200.0,3,0,1,0,rank2
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.998513471040538,39600.0,0.5,0.998513471040538,3,0.9701196382010852,29700.0,0.5,0.9701196382010852,0.0283938328394528,1.0,1.0,Q2,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,5,3,8,39600.0,29700.0,15600.0,hit1,0.0,5,1,1,0,rank1
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9899585346040358,40500.0,0.5,0.9899585346040358,7,0.7421996844866188,27900.0,0.5,0.7421996844866188,0.247758850117417,1.0,1.0,Q3,163.0,-0.27933935745451005,0,normal,0,hit_day,9,8,7,40500.0,29400.0,27900.0,hit1,0.0,9,1,0,0,rank1
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9365124497923452,15900.0,0.5,0.9365124497923452,1,0.8521871615263775,15800.0,0.5,0.8521871615263775,0.0843252882659677,1.0,1.0,Q2,163.0,-0.27933935745451005,0,normal,0,hit_day,6,1,9,15900.0,15800.0,12800.0,hit1,0.0,6,1,1,0,rank1
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.8259932135153099,15300.0,0.5,0.8259932135153099,5,0.1628897181334998,7600.0,0.5,0.1628897181334998,0.66310349538181,1.0,1.0,Q4,163.0,-0.27933935745451005,0,normal,0,hit_day,4,5,2,15300.0,7600.0,2700.0,hit1,0.0,4,1,1,0,rank1
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.621609195048668,27500.0,0.5,0.621609195048668,3,0.2690925058929958,19700.0,0.5,0.2690925058929958,0.3525166891556721,1.0,1.0,Q3,163.0,-1.0485661900994268,0,normal,0,hit_day,0,3,7,27500.0,19700.0,17900.0,hit1,0.0,0,1,1,0,rank1
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.7460221006909257,6800.0,0.5,0.7460221006909257,3,0.6516768103044418,8000.0,0.5,0.6516768103044418,0.0943452903864838,1.0,1.0,Q2,163.0,-1.0485661900994268,0,normal,0,hit_day,3,7,2,8000.0,6800.0,3800.0,hit1,1200.0,7,1,1,0,rank1
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.987118183707308,35700.0,0.5,0.987118183707308,9,0.8907512239345464,9100.0,0.5,0.8907512239345464,0.0963669597727614,1.0,1.0,Q2,163.0,-1.0485661900994268,0,normal,0,hit_day,0,8,9,35700.0,13300.0,9100.0,hit1,0.0,0,1,0,0,rank1
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,1,0.4411211646414438,13400.0,0.5,0.4411211646414438,5,0.0088900278140028,10600.0,0.5,0.0088900278140028,0.4322311368274409,1.0,1.0,Q4,163.0,-0.8978860802260901,0,normal,0,hit_day,1,5,2,13400.0,10600.0,9000.0,hit1,0.0,1,1,1,0,rank1
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,9,0.9346520537745142,8600.0,0.5,0.9346520537745142,3,0.3704095650180652,4700.0,0.5,0.3704095650180652,0.564242488756449,1.0,1.0,Q4,163.0,-0.8978860802260901,0,normal,0,hit_day,9,3,8,8600.0,4700.0,4300.0,hit1,0.0,9,1,1,0,rank1
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.9981662673406266,16600.0,0.5,0.9981662673406266,2,0.9974481034298855,24500.0,0.5,0.9974481034298855,0.000718163910741,1.0,1.0,Q1,163.0,-0.8978860802260901,0,normal,0,hit_day,2,5,1,24500.0,16600.0,12000.0,hit1,7900.0,5,1,1,0,rank1
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.9809108340957208,28400.0,0.5,0.9809108340957208,1,0.9053796458587188,24400.0,0.5,0.9053796458587188,0.0755311882370017,1.0,1.0,Q2,169.5,0.4404430134973731,0,normal,0,hit_day,3,1,8,28400.0,24400.0,17000.0,hit1,0.0,3,1,1,0,rank1
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.8984810790332322,8500.0,0.5,0.8984810790332322,2,0.5580206982859091,7400.0,0.5,0.5580206982859091,0.3404603807473231,1.0,1.0,Q3,169.5,0.4404430134973731,0,normal,0,hit_day,5,2,3,8500.0,7400.0,4600.0,hit1,0.0,5,1,1,0,rank1
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.996680105514606,22500.0,0.5,0.996680105514606,6,0.992892475638912,28400.0,0.5,0.992892475638912,0.0037876298756941,1.0,1.0,Q1,169.5,0.4404430134973731,0,normal,0,hit_day,6,9,3,28400.0,22500.0,17700.0,hit1,5900.0,9,1,1,0,rank1
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9761299872323118,33300.0,0.5,0.9761299872323118,2,0.8963353204536602,30500.0,0.5,0.8963353204536602,0.0797946667786516,1.0,1.0,Q2,169.5,0.8666313857923647,0,normal,0,hit_day,4,3,2,40800.0,33300.0,30500.0,hit1,7500.0,3,1,0,0,rank1
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9932895673242064,13200.0,0.5,0.9932895673242064,0,0.8207754421140072,6200.0,0.5,0.8207754421140072,0.172514125210199,1.0,1.0,Q3,169.5,0.8666313857923647,0,normal,0,hit_day,9,8,0,13200.0,6500.0,6200.0,hit1,0.0,9,1,0,0,rank1
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.993961579942877,25700.0,0.5,0.993961579942877,5,0.2390462608924505,9300.0,0.5,0.2390462608924505,0.7549153190504265,1.0,1.0,Q4,169.5,0.8666313857923647,0,normal,0,hit_day,0,5,9,25700.0,9300.0,6700.0,hit1,0.0,0,1,1,0,rank1
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6265457692510619,21700.0,0.5,0.6265457692510619,6,0.4595284014597319,22100.0,0.5,0.4595284014597319,0.1670173677913299,1.0,1.0,Q3,176.5,0.2273256717508132,0,normal,0,hit_day,6,5,2,22100.0,21700.0,10200.0,hit1,400.0,5,1,1,0,rank1
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.8665666026323909,7800.0,0.5,0.8665666026323909,4,0.5945412279453209,7800.0,0.5,0.5945412279453209,0.27202537468707,1.0,1.0,Q3,176.5,0.2273256717508132,0,normal,0,hit_day,4,6,7,7800.0,7800.0,6600.0,hit1,0.0,6,1,1,0,rank1
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9968092599727434,39000.0,0.5,0.9968092599727434,0,0.996364685181062,28100.0,0.5,0.996364685181062,0.0004445747916813,1.0,1.0,Q1,176.5,0.2273256717508132,0,normal,0,hit_day,3,0,1,39000.0,28100.0,25200.0,hit1,0.0,3,1,1,0,rank1
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,4,0.544145199672036,22300.0,0.5,0.544145199672036,2,0.473306000852932,19200.0,0.5,0.473306000852932,0.0708391988191039,1.0,1.0,Q2,176.5,-0.9877134487745847,0,normal,0,hit_day,4,2,9,22300.0,19200.0,10200.0,hit1,0.0,4,1,1,0,rank1
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9373267067810164,7500.0,0.5,0.9373267067810164,0,0.4201370055629965,6300.0,0.5,0.4201370055629965,0.5171897012180198,1.0,1.0,Q4,176.5,-0.9877134487745847,0,normal,0,hit_day,5,0,4,7500.0,6300.0,5400.0,hit1,0.0,5,1,1,0,rank1
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.8426981793867713,9400.0,0.5,0.8426981793867713,5,0.8226079840488968,10400.0,0.5,0.8226079840488968,0.0200901953378744,1.0,1.0,Q2,176.5,-0.9877134487745847,0,normal,0,hit_day,5,0,6,10400.0,9400.0,6200.0,hit1,1000.0,0,1,1,0,rank1
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.8756798226903412,32000.0,0.5,0.8756798226903412,7,0.7669603265553888,31800.0,0.5,0.7669603265553888,0.1087194961349523,1.0,1.0,Q3,176.5,0.18904907360623355,0,normal,0,hit_day,6,7,0,32000.0,31800.0,15300.0,hit1,0.0,6,1,1,0,rank1
