index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type
1,2F_R_N,530.0,180.12048192771084,38.0,106.03058900848534,349.87951807228916,1.0,1.4280000000000002,3.0,2.1420000000000003,9.0,2.5704,10.0,1.19,10.0,1.7850000000000001,9.0,2.295,2026-01-24,v9b_blend_05,90,non_event
2,3F_L_A,332.0,195.03012048192772,48.0,99.14082942506404,136.96987951807228,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.714,4.0,0.7140000000000001,1.0,0.255,2026-01-24,v9b_blend_05,90,non_event
3,3F_L_N,288.0,198.34337349397592,42.0,101.64655066639632,89.65662650602408,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,12.0,1.428,7.0,1.2495,5.0,1.2750000000000001,2026-01-24,v9b_blend_05,90,non_event
4,3F_R_A,244.0,201.65662650602408,40.0,99.54090684827081,42.34337349397592,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.357,1.0,0.17850000000000002,0.0,0.0,2026-01-24,v9b_blend_05,90,non_event
5,3F_R_N,242.0,201.80722891566265,50.0,102.58598738610331,40.19277108433735,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,10.0,1.19,6.0,1.0710000000000002,3.0,0.765,2026-01-24,v9b_blend_05,90,non_event
0,2F_L_N,614.0,173.79518072289156,42.0,104.30591718693299,440.2048192771084,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,12.0,1.428,11.0,1.9635,6.0,1.53,2026-01-24,v9c_percentile,90,non_event
1,2F_R_N,136.0,209.789156626506,36.0,101.88581656884502,-73.78915662650601,0.0,0.0,2.0,1.4280000000000002,7.0,1.9992,9.0,1.071,8.0,1.4280000000000002,7.0,1.7850000000000001,2026-01-24,v9c_percentile,90,non_event
2,3F_L_A,278.0,199.09638554216866,46.0,98.66015578670735,78.90361445783134,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.714,4.0,0.7140000000000001,1.0,0.255,2026-01-24,v9c_percentile,90,non_event
3,3F_L_N,194.0,205.42168674698794,40.0,100.82101828768093,-11.421686746987945,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,11.0,1.309,7.0,1.2495,5.0,1.2750000000000001,2026-01-24,v9c_percentile,90,non_event
4,3F_R_A,260.0,200.45180722891567,40.0,99.73453179139018,59.54819277108433,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.357,1.0,0.17850000000000002,0.0,0.0,2026-01-24,v9c_percentile,90,non_event
5,3F_R_N,242.0,201.80722891566265,50.0,102.58598738610331,40.19277108433735,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,10.0,1.19,6.0,1.0710000000000002,3.0,0.765,2026-01-24,v9c_percentile,90,non_event
0,2F_L_N,658.0,61.74698795180723,44.0,103.81010338291635,596.2530120481928,0.0,0.0,0.0,0.0,6.0,1.7136,11.0,1.496,10.0,1.7850000000000001,7.0,1.9223076923076923,2026-01-25,v6a_hit_an,90,non_event
1,2F_R_N,34.0,108.73493975903614,40.0,101.04852916916857,-74.73493975903614,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,0.9520000000000001,6.0,1.0710000000000002,4.0,1.0984615384615384,2026-01-25,v6a_hit_an,90,non_event
2,3F_L_A,264.0,91.41566265060241,54.0,99.3387344111487,172.58433734939757,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.68,1.0,0.17850000000000002,0.0,0.0,2026-01-25,v6a_hit_an,90,non_event
3,3F_L_N,484.0,74.84939759036145,42.0,103.57797462146402,409.15060240963857,1.0,1.4280000000000002,4.0,2.8560000000000003,6.0,1.7136,12.0,1.6320000000000001,8.0,1.4280000000000002,6.0,1.6476923076923078,2026-01-25,v6a_hit_an,90,non_event
4,3F_R_A,-44.0,114.60843373493977,28.000000000000004,98.09705050504003,-158.60843373493975,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.272,0.0,0.0,0.0,0.0,2026-01-25,v6a_hit_an,90,non_event
5,3F_R_N,186.0,97.28915662650603,42.0,100.22381021885408,88.71084337349397,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,12.0,1.6320000000000001,10.0,1.7850000000000001,8.0,2.1969230769230768,2026-01-25,v6a_hit_an,90,non_event
0,2F_L_N,642.0,62.95180722891566,44.0,102.83725507787284,579.0481927710844,0.0,0.0,0.0,0.0,6.0,1.7136,11.0,1.496,10.0,1.7850000000000001,7.0,1.9223076923076923,2026-01-25,v9b_blend_05,90,non_event
1,2F_R_N,-40.0,114.30722891566265,36.0,101.13330264328567,-154.30722891566265,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,0.9520000000000001,6.0,1.0710000000000002,4.0,1.0984615384615384,2026-01-25,v9b_blend_05,90,non_event
2,3F_L_A,158.0,99.39759036144578,50.0,98.58860526857305,58.60240963855422,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.40800000000000003,1.0,0.17850000000000002,0.0,0.0,2026-01-25,v9b_blend_05,90,non_event
3,3F_L_N,414.0,80.12048192771084,40.0,103.99466766251209,333.87951807228916,1.0,1.4280000000000002,5.0,3.5700000000000003,6.0,1.7136,11.0,1.496,7.0,1.2495,6.0,1.6476923076923078,2026-01-25,v9b_blend_05,90,non_event
4,3F_R_A,-24.0,113.10240963855422,28.000000000000004,98.21844216322572,-137.1024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.272,0.0,0.0,0.0,0.0,2026-01-25,v9b_blend_05,90,non_event
5,3F_R_N,186.0,97.28915662650603,42.0,100.22381021885408,88.71084337349397,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,12.0,1.6320000000000001,10.0,1.7850000000000001,8.0,2.1969230769230768,2026-01-25,v9b_blend_05,90,non_event
0,2F_L_N,188.0,97.13855421686748,40.0,99.0883822611296,90.86144578313252,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,9.0,1.224,9.0,1.6065,5.0,1.373076923076923,2026-01-25,v9c_percentile,90,non_event
1,2F_R_N,-758.0,168.3734939759036,24.0,93.3087399662347,-926.3734939759036,0.0,0.0,0.0,0.0,2.0,0.5712,3.0,0.40800000000000003,3.0,0.5355000000000001,2.0,0.5492307692307692,2026-01-25,v9c_percentile,90,non_event
2,3F_L_A,162.0,99.09638554216868,46.0,98.32585999759038,62.903614457831324,0.0,0.0,0.0,0.0,1.0,0.2856,3.0,0.40800000000000003,2.0,0.35700000000000004,1.0,0.2746153846153846,2026-01-25,v9c_percentile,90,non_event
3,3F_L_N,342.0,85.5421686746988,42.0,104.06292515487483,256.4578313253012,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,12.0,1.6320000000000001,7.0,1.2495,5.0,1.373076923076923,2026-01-25,v9c_percentile,90,non_event
4,3F_R_A,-36.0,114.00602409638554,30.0,97.75470218591337,-150.00602409638554,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.272,0.0,0.0,0.0,0.0,2026-01-25,v9c_percentile,90,non_event
5,3F_R_N,218.0,94.87951807228916,42.0,100.05980678186242,123.12048192771084,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,13.0,1.768,11.0,1.9635,8.0,2.1969230769230768,2026-01-25,v9c_percentile,90,non_event
0,2F_L_N,-2.0,185.39156626506025,32.0,97.44352792831894,-187.39156626506025,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,5.0,0.8302325581395349,3.0,0.7022950819672131,2.0,0.6346666666666667,2026-01-26,v6a_hit_an,90,non_event
1,2F_R_N,130.0,175.45180722891567,34.0,99.65579647303515,-45.45180722891567,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,5.0,0.8302325581395349,5.0,1.1704918032786886,4.0,1.2693333333333334,2026-01-26,v6a_hit_an,90,non_event
2,3F_L_A,220.0,168.67469879518072,44.0,96.67403098235023,51.32530120481928,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33209302325581397,0.0,0.0,0.0,0.0,2026-01-26,v6a_hit_an,90,non_event
3,3F_L_N,522.0,145.93373493975903,46.0,106.59999576297074,376.066265060241,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,9.0,1.4944186046511627,6.0,1.4045901639344263,5.0,1.5866666666666667,2026-01-26,v6a_hit_an,90,non_event
4,3F_R_A,298.0,162.8012048192771,38.0,96.70465837322055,135.1987951807229,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4981395348837209,0.0,0.0,0.0,0.0,2026-01-26,v6a_hit_an,90,non_event
5,3F_R_N,832.0,122.59036144578313,44.0,113.02098497312588,709.4096385542168,2.0,2.8560000000000003,4.0,2.8560000000000003,11.0,3.1416,13.0,2.1586046511627908,11.0,2.575081967213115,10.0,3.1733333333333333,2026-01-26,v6a_hit_an,90,non_event
0,2F_L_N,-114.0,193.82530120481928,30.0,96.95051469154286,-307.8253012048193,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,4.0,0.6641860465116279,3.0,0.7022950819672131,2.0,0.6346666666666667,2026-01-26,v9b_blend_05,90,non_event
1,2F_R_N,454.0,151.05421686746988,42.0,104.53833639611601,302.9457831325301,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,7.0,1.1623255813953488,6.0,1.4045901639344263,4.0,1.2693333333333334,2026-01-26,v9b_blend_05,90,non_event
2,3F_L_A,218.0,168.82530120481928,44.0,96.48019081010891,49.17469879518072,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33209302325581397,0.0,0.0,0.0,0.0,2026-01-26,v9b_blend_05,90,non_event
3,3F_L_N,350.0,158.8855421686747,46.0,104.30595329713944,191.1144578313253,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,9.0,1.4944186046511627,5.0,1.1704918032786886,4.0,1.2693333333333334,2026-01-26,v9b_blend_05,90,non_event
4,3F_R_A,370.0,157.37951807228916,40.0,97.51454310676085,212.62048192771084,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6641860465116279,1.0,0.23409836065573772,0.0,0.0,2026-01-26,v9b_blend_05,90,non_event
5,3F_R_N,858.0,120.63253012048193,44.0,113.56277785290659,737.367469879518,2.0,2.8560000000000003,4.0,2.8560000000000003,11.0,3.1416,13.0,2.1586046511627908,11.0,2.575081967213115,10.0,3.1733333333333333,2026-01-26,v9b_blend_05,90,non_event
0,2F_L_N,286.0,163.70481927710844,36.0,100.69186560593785,122.29518072289156,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,5.0,0.8302325581395349,4.0,0.9363934426229509,4.0,1.2693333333333334,2026-01-26,v9c_percentile,90,non_event
1,2F_R_N,468.0,150.0,34.0,107.85214510024582,318.0,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,8.0,1.3283720930232559,7.0,1.638688524590164,5.0,1.5866666666666667,2026-01-26,v9c_percentile,90,non_event
2,3F_L_A,250.0,166.4156626506024,48.0,98.04583605232328,83.5843373493976,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33209302325581397,0.0,0.0,0.0,0.0,2026-01-26,v9c_percentile,90,non_event
3,3F_L_N,400.0,155.12048192771084,48.0,104.79163304100253,244.87951807228916,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,9.0,1.4944186046511627,5.0,1.1704918032786886,4.0,1.2693333333333334,2026-01-26,v9c_percentile,90,non_event
4,3F_R_A,392.0,155.72289156626505,42.0,98.7027317183587,236.27710843373495,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6641860465116279,1.0,0.23409836065573772,0.0,0.0,2026-01-26,v9c_percentile,90,non_event
5,3F_R_N,800.0,125.0,42.0,112.9897588214394,675.0,2.0,2.8560000000000003,4.0,2.8560000000000003,11.0,3.1416,13.0,2.1586046511627908,11.0,2.575081967213115,10.0,3.1733333333333333,2026-01-26,v9c_percentile,90,non_event
0,2F_L_N,-226.0,355.12048192771084,40.0,96.99704297269349,-581.1204819277109,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,0.7404444444444445,6.0,0.883298969072165,5.0,0.9648648648648648,2026-01-27,v6a_hit_an,90,event
1,2F_R_N,-254.0,357.2289156626506,34.0,98.61943004949394,-611.2289156626506,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,7.0,0.7404444444444445,6.0,0.883298969072165,6.0,1.1578378378378378,2026-01-27,v6a_hit_an,90,event
2,3F_L_A,552.0,296.53614457831327,60.0,101.88484821777494,255.46385542168673,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5288888888888889,1.0,0.14721649484536084,1.0,0.19297297297297297,2026-01-27,v6a_hit_an,90,event
3,3F_L_N,524.0,298.644578313253,40.0,102.3186300216783,225.35542168674698,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,11.0,1.1635555555555555,9.0,1.3249484536082474,8.0,1.5437837837837838,2026-01-27,v6a_hit_an,90,event
4,3F_R_A,192.0,323.644578313253,42.0,99.10169052721929,-131.64457831325302,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.21155555555555555,0.0,0.0,0.0,0.0,2026-01-27,v6a_hit_an,90,event
5,3F_R_N,1926.0,193.0722891566265,57.99999999999999,114.35585792067579,1732.9277108433735,1.0,1.4280000000000002,6.0,4.284000000000001,15.0,4.284,23.0,2.432888888888889,20.0,2.9443298969072167,17.0,3.2805405405405406,2026-01-27,v6a_hit_an,90,event
0,2F_L_N,2.0,337.95180722891564,42.0,99.67627457817969,-335.95180722891564,0.0,0.0,0.0,0.0,3.0,0.8568,9.0,0.952,7.0,1.0305154639175258,4.0,0.7718918918918919,2026-01-27,v9b_blend_05,90,event
1,2F_R_N,224.0,321.23493975903614,38.0,104.49427562840351,-97.23493975903614,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,9.0,0.952,8.0,1.1777319587628867,6.0,1.1578378378378378,2026-01-27,v9b_blend_05,90,event
2,3F_L_A,548.0,296.83734939759034,62.0,101.91259574512455,251.16265060240966,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5288888888888889,1.0,0.14721649484536084,1.0,0.19297297297297297,2026-01-27,v9b_blend_05,90,event
3,3F_L_N,702.0,285.2409638554217,44.0,103.54184575482356,416.7590361445783,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,13.0,1.3751111111111112,11.0,1.619381443298969,9.0,1.7367567567567568,2026-01-27,v9b_blend_05,90,event
4,3F_R_A,202.0,322.89156626506025,44.0,99.05158958620433,-120.89156626506025,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.21155555555555555,0.0,0.0,0.0,0.0,2026-01-27,v9b_blend_05,90,event
5,3F_R_N,1844.0,199.24698795180723,57.99999999999999,114.19384353170061,1644.7530120481929,2.0,2.8560000000000003,5.0,3.5700000000000003,14.0,3.9984,23.0,2.432888888888889,19.0,2.7971134020618558,16.0,3.0875675675675676,2026-01-27,v9b_blend_05,90,event
0,2F_L_N,-128.0,347.7409638554217,38.0,99.15269686418722,-475.7409638554217,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,7.0,0.7404444444444445,5.0,0.7360824742268042,2.0,0.38594594594594595,2026-01-27,v9c_percentile,90,event
1,2F_R_N,-650.0,387.04819277108436,28.000000000000004,97.76845322551914,-1037.0481927710844,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,7.0,0.7404444444444445,6.0,0.883298969072165,3.0,0.5789189189189189,2026-01-27,v9c_percentile,90,event
2,3F_L_A,494.0,300.90361445783134,54.0,101.58630877876392,193.09638554216866,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4231111111111111,1.0,0.14721649484536084,1.0,0.19297297297297297,2026-01-27,v9c_percentile,90,event
3,3F_L_N,788.0,278.76506024096386,44.0,104.1237009412585,509.23493975903614,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,13.0,1.3751111111111112,11.0,1.619381443298969,9.0,1.7367567567567568,2026-01-27,v9c_percentile,90,event
4,3F_R_A,394.0,308.43373493975906,48.0,100.12949763450655,85.56626506024094,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3173333333333333,1.0,0.14721649484536084,1.0,0.19297297297297297,2026-01-27,v9c_percentile,90,event
5,3F_R_N,1512.0,224.24698795180723,54.0,113.49632253525006,1287.7530120481929,2.0,2.8560000000000003,4.0,2.8560000000000003,14.0,3.9984,22.0,2.327111111111111,18.0,2.649896907216495,15.0,2.8945945945945946,2026-01-27,v9c_percentile,90,event
0,2F_L_N,576.0,-75.90361445783132,44.0,104.13246499322123,651.9036144578313,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,7.0,1.3328,4.0,1.2693333333333334,4.0,1.9696551724137932,2026-01-28,v6a_hit_an,90,non_event
1,2F_R_N,-546.0,8.58433734939759,34.0,92.71315207546044,-554.5843373493976,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,2.0,0.3808,2.0,0.6346666666666667,1.0,0.4924137931034483,2026-01-28,v6a_hit_an,90,non_event
2,3F_L_A,-196.0,-17.771084337349397,28.000000000000004,95.01993667023204,-178.2289156626506,0.0,0.0,0.0,0.0,1.0,0.2856,1.0,0.1904,0.0,0.0,0.0,0.0,2026-01-28,v6a_hit_an,90,non_event
3,3F_L_N,-754.0,24.246987951807228,32.0,92.58868957086655,-778.2469879518072,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.7616,3.0,0.9520000000000001,1.0,0.4924137931034483,2026-01-28,v6a_hit_an,90,non_event
4,3F_R_A,340.0,-58.13253012048193,44.0,97.25234232163776,398.13253012048193,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.7616,1.0,0.31733333333333336,1.0,0.4924137931034483,2026-01-28,v6a_hit_an,90,non_event
5,3F_R_N,-718.0,21.53614457831325,32.0,92.87602772912247,-739.5361445783133,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,1.3328,2.0,0.6346666666666667,1.0,0.4924137931034483,2026-01-28,v6a_hit_an,90,non_event
0,2F_L_N,480.0,-68.67469879518072,40.0,103.7352928802097,548.6746987951807,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,6.0,1.1424,4.0,1.2693333333333334,4.0,1.9696551724137932,2026-01-28,v9b_blend_05,90,non_event
1,2F_R_N,-280.0,-11.44578313253012,32.0,95.33688081893973,-268.5542168674699,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,5.0,0.952,4.0,1.2693333333333334,2.0,0.9848275862068966,2026-01-28,v9b_blend_05,90,non_event
2,3F_L_A,-128.0,-22.89156626506024,32.0,95.62640359024343,-105.10843373493975,0.0,0.0,0.0,0.0,1.0,0.2856,1.0,0.1904,0.0,0.0,0.0,0.0,2026-01-28,v9b_blend_05,90,non_event
3,3F_L_N,-822.0,29.367469879518072,30.0,92.37457657672331,-851.3674698795181,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.7616,3.0,0.9520000000000001,1.0,0.4924137931034483,2026-01-28,v9b_blend_05,90,non_event
4,3F_R_A,308.0,-55.72289156626506,44.0,96.89040159965431,363.72289156626505,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7616,0.0,0.0,0.0,0.0,2026-01-28,v9b_blend_05,90,non_event
5,3F_R_N,-718.0,21.53614457831325,32.0,92.87602772912247,-739.5361445783133,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,1.3328,2.0,0.6346666666666667,1.0,0.4924137931034483,2026-01-28,v9b_blend_05,90,non_event
0,2F_L_N,72.0,-37.95180722891566,28.000000000000004,98.15970290665175,109.95180722891567,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,5.0,0.952,4.0,1.2693333333333334,4.0,1.9696551724137932,2026-01-28,v9c_percentile,90,non_event
1,2F_R_N,-76.0,-26.80722891566265,34.0,96.96736461301322,-49.19277108433735,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,6.0,1.1424,5.0,1.5866666666666667,3.0,1.477241379310345,2026-01-28,v9c_percentile,90,non_event
2,3F_L_A,-76.0,-26.80722891566265,34.0,96.09657495256022,-49.19277108433735,0.0,0.0,0.0,0.0,1.0,0.2856,1.0,0.1904,0.0,0.0,0.0,0.0,2026-01-28,v9c_percentile,90,non_event
3,3F_L_N,-678.0,18.52409638554217,30.0,93.74283430803294,-696.5240963855422,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.7616,3.0,0.9520000000000001,1.0,0.4924137931034483,2026-01-28,v9c_percentile,90,non_event
4,3F_R_A,404.0,-62.95180722891566,46.0,97.0416459134744,466.95180722891564,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.952,1.0,0.31733333333333336,1.0,0.4924137931034483,2026-01-28,v9c_percentile,90,non_event
5,3F_R_N,-864.0,32.53012048192771,30.0,91.85930506172802,-896.5301204819277,0.0,0.0,0.0,0.0,2.0,0.5712,6.0,1.1424,2.0,0.6346666666666667,1.0,0.4924137931034483,2026-01-28,v9c_percentile,90,non_event
0,2F_L_N,12.0,-27.56024096385542,34.0,99.28456811996912,39.56024096385542,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,7.0,1.3883333333333334,3.0,0.8568,2.0,0.7515789473684211,2026-01-29,v6a_hit_an,90,non_event
1,2F_R_N,-130.0,-16.867469879518072,34.0,94.58944756807108,-113.13253012048193,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,6.0,1.19,6.0,1.7136,5.0,1.8789473684210527,2026-01-29,v6a_hit_an,90,non_event
2,3F_L_A,258.0,-46.08433734939759,44.0,95.03943418859375,304.0843373493976,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.39666666666666667,0.0,0.0,0.0,0.0,2026-01-29,v6a_hit_an,90,non_event
3,3F_L_N,-58.0,-22.289156626506024,46.0,97.48675606804777,-35.71084337349397,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,8.0,1.5866666666666667,5.0,1.428,3.0,1.1273684210526316,2026-01-29,v6a_hit_an,90,non_event
4,3F_R_A,290.0,-48.493975903614455,46.0,97.98462622826953,338.49397590361446,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7933333333333333,0.0,0.0,0.0,0.0,2026-01-29,v6a_hit_an,90,non_event
5,3F_R_N,42.0,-29.819277108433734,42.0,98.15247651254563,71.81927710843374,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,8.0,1.5866666666666667,6.0,1.7136,4.0,1.5031578947368422,2026-01-29,v6a_hit_an,90,non_event
0,2F_L_N,-90.0,-19.879518072289155,36.0,96.25485855172765,-70.12048192771084,1.0,1.4280000000000002,2.0,1.4280000000000002,2.0,0.5712,5.0,0.9916666666666667,2.0,0.5712,2.0,0.7515789473684211,2026-01-29,v9b_blend_05,90,non_event
1,2F_R_N,266.0,-46.68674698795181,36.0,99.63765859594865,312.6867469879518,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,10.0,1.9833333333333334,9.0,2.5704,7.0,2.630526315789474,2026-01-29,v9b_blend_05,90,non_event
2,3F_L_A,172.0,-39.60843373493976,40.0,94.41492931800363,211.60843373493975,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.39666666666666667,0.0,0.0,0.0,0.0,2026-01-29,v9b_blend_05,90,non_event
3,3F_L_N,-108.0,-18.52409638554217,46.0,96.68372307055039,-89.47590361445783,0.0,0.0,0.0,0.0,5.0,1.428,7.0,1.3883333333333334,5.0,1.428,2.0,0.7515789473684211,2026-01-29,v9b_blend_05,90,non_event
4,3F_R_A,322.0,-50.903614457831324,48.0,98.51638149269458,372.90361445783134,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7933333333333333,0.0,0.0,0.0,0.0,2026-01-29,v9b_blend_05,90,non_event
5,3F_R_N,46.0,-30.120481927710845,42.0,98.18964473563878,76.12048192771084,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,8.0,1.5866666666666667,6.0,1.7136,4.0,1.5031578947368422,2026-01-29,v9b_blend_05,90,non_event
0,2F_L_N,300.0,-49.24698795180723,40.0,99.40588108167542,349.2469879518072,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,5.0,0.9916666666666667,4.0,1.1424,3.0,1.1273684210526316,2026-01-29,v9c_percentile,90,non_event
1,2F_R_N,-170.0,-13.855421686746988,36.0,96.81363696244897,-156.14457831325302,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,6.0,1.19,6.0,1.7136,5.0,1.8789473684210527,2026-01-29,v9c_percentile,90,non_event
2,3F_L_A,394.0,-56.325301204819276,52.0,97.43394626467983,450.32530120481925,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.595,0.0,0.0,0.0,0.0,2026-01-29,v9c_percentile,90,non_event
3,3F_L_N,-282.0,-5.421686746987952,44.0,96.36913513582022,-276.578313253012,0.0,0.0,0.0,0.0,5.0,1.428,7.0,1.3883333333333334,5.0,1.428,2.0,0.7515789473684211,2026-01-29,v9c_percentile,90,non_event
4,3F_R_A,322.0,-50.903614457831324,48.0,98.51638149269458,372.90361445783134,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7933333333333333,0.0,0.0,0.0,0.0,2026-01-29,v9c_percentile,90,non_event
5,3F_R_N,384.0,-55.5722891566265,44.0,100.42293532935057,439.5722891566265,0.0,0.0,4.0,2.8560000000000003,8.0,2.2848,10.0,1.9833333333333334,8.0,2.2848,6.0,2.254736842105263,2026-01-29,v9c_percentile,90,non_event
0,2F_L_N,930.0,169.1265060240964,52.0,104.83405997620322,760.8734939759036,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,14.0,1.723448275862069,10.0,1.9297297297297296,9.0,2.254736842105263,2026-01-30,v6a_hit_an,90,non_event
1,2F_R_N,286.0,217.62048192771084,40.0,98.76839087618632,68.37951807228916,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,8.0,0.9848275862068966,5.0,0.9648648648648648,4.0,1.0021052631578948,2026-01-30,v6a_hit_an,90,non_event
2,3F_L_A,230.0,221.83734939759037,50.0,99.44755956566269,8.162650602409627,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.36931034482758623,1.0,0.19297297297297297,0.0,0.0,2026-01-30,v6a_hit_an,90,non_event
3,3F_L_N,-12.0,240.06024096385542,46.0,98.3392008893061,-252.06024096385542,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,7.0,0.8617241379310345,4.0,0.7718918918918919,4.0,1.0021052631578948,2026-01-30,v6a_hit_an,90,non_event
4,3F_R_A,90.0,232.37951807228916,40.0,97.80085506562199,-142.37951807228916,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.36931034482758623,0.0,0.0,0.0,0.0,2026-01-30,v6a_hit_an,90,non_event
5,3F_R_N,194.0,224.54819277108433,38.0,102.57787957471237,-30.54819277108433,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,12.0,1.477241379310345,9.0,1.7367567567567568,7.0,1.7536842105263157,2026-01-30,v6a_hit_an,90,non_event
0,2F_L_N,418.0,207.68072289156626,40.0,101.01993589905913,210.31927710843374,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,9.0,1.1079310344827586,8.0,1.5437837837837838,7.0,1.7536842105263157,2026-01-30,v9b_blend_05,90,non_event
1,2F_R_N,130.0,229.36746987951807,34.0,99.1025241378274,-99.36746987951807,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,7.0,0.8617241379310345,4.0,0.7718918918918919,3.0,0.751578947368421,2026-01-30,v9b_blend_05,90,non_event
