segment,target,feature,importance_mean,importance_std,n_models
2F_A,target_is_top3,rolling_avg_efficiency_14d_zscore,0.7428606240874681,0.3711677489215085,60
2F_A,target_is_top3,month_progress,0.7141313198541205,0.3167960280930214,60
2F_A,target_is_top3,ewm_efficiency_7d_zscore,0.7106165861418059,0.29508277564763025,60
2F_A,target_is_top3,lag_21_total_games,0.7064447178103013,0.34973405460268264,60
2F_A,target_is_top3,ewm_efficiency_7d_vs_mean,0.701103044176503,0.33424110107504745,60
2F_A,target_is_top3,diff_delta_1_vs_14,0.6993892601799344,0.2879324393197846,60
2F_A,target_is_top3,rolling_avg_games_7d_vs_mean,0.6876047775399245,0.31214988212334566,60
2F_A,target_is_top3,rolling_avg_efficiency_7d,0.6826267249877865,0.3865448104477998,60
2F_A,target_is_top3,rolling_avg_diff_7d_vs_mean,0.6634183703361359,0.3552176683244837,60
2F_A,target_is_top3,rolling_avg_efficiency_28d,0.6515611428331795,0.34797504132976304,60
2F_A,target_is_top3,rank_pct_std_14d,0.630663487243871,0.3093903409326733,60
2F_A,target_is_top3,rolling_std_efficiency_7d,0.6303871662836791,0.32991587908216113,60
2F_A,target_is_top3,rolling_avg_diff_7d_zscore,0.6302182824783633,0.33996614742006165,60
2F_A,target_is_top3,lag_7_avg_diff_coins,0.6277323608887488,0.3633120983482477,60
2F_A,target_is_top3,rolling_avg_efficiency_28d_zscore,0.6273051945483459,0.3209088468202864,60
2F_A,target_is_top3,hall_diff_spread_yesterday,0.6254216804614182,0.33360939854705673,60
2F_A,target_is_top3,rolling_avg_efficiency_7d_zscore,0.6167736137358747,0.2673339193193729,60
2F_A,target_is_top3,lag_14_avg_diff_coins_zscore,0.6145460087500002,0.3146078026901011,60
2F_A,target_is_top3,ewm_efficiency_21d,0.6112027297705015,0.30755230610705164,60
2F_A,target_is_top3,diff_delta_1_vs_7,0.6060221879128552,0.30574697402326695,60
2F_A,target_is_top3,rolling_avg_efficiency_7d_rank_pct,0.602653241159145,0.33023191675905983,60
2F_A,target_is_top3,rolling_avg_games_7d_rank_pct,0.6008141548576157,0.30259442398192915,60
2F_A,target_is_top3,rolling_avg_games_7d_zscore,0.589300457862993,0.30836855354323467,60
2F_A,target_is_top3,ewm_avg_diff_7d,0.588210304981618,0.3183573070746823,60
2F_A,target_is_top3,eff_delta_1_vs_14,0.5828633348476722,0.29924772991296716,60
2F_A,target_is_top3,lag_7_avg_diff_coins_vs_mean,0.5785125858970236,0.2920329997778305,60
2F_A,target_is_top3,ewm_rank_7d,0.5770631449499849,0.31517371985316595,60
2F_A,target_is_top3,ewm_avg_diff_7d_vs_mean,0.5697299066422367,0.33652952282399184,60
2F_A,target_is_top3,rolling_avg_efficiency_14d_vs_mean,0.5661703753200891,0.31107023140040213,60
2F_A,target_is_top3,rolling_avg_efficiency_14d,0.5491633867095008,0.2551174911501801,60
2F_A,target_is_top3,days_since_last_top2,0.5464326232629702,0.2526675406044943,60
2F_A,target_is_top3,lag_1_efficiency_rank_pct,0.5443866403559479,0.32877210986880495,60
2F_A,target_is_top3,rank_pct_trend_7vs28,0.5346926903077078,0.28423733577132704,60
2F_A,target_is_top3,same_weekday_top5_rate,0.5245129797088766,0.323751782069541,60
2F_A,target_is_top3,rolling_avg_efficiency_7d_vs_mean,0.523145792177088,0.29286357774173866,60
2F_A,target_is_top3,prior_rank1_rate_smooth,0.5207755980649681,0.3121393025067741,60
2F_A,target_is_top3,rolling_avg_diff_28d_vs_mean,0.5181067838954511,0.22636015955452854,60
2F_A,target_is_top3,lag_1_avg_diff_coins,0.5058462109254349,0.26803117584656305,60
2F_A,target_is_top3,lag_3_avg_diff_coins_rank_pct,0.5054343570031447,0.23818114805785154,60
2F_A,target_is_top3,prior_top2_rate_smooth,0.49492392528391144,0.34048373457035463,60
2F_A,target_is_top3,day_of_month,0.48912083680935853,0.3202252225519896,60
2F_A,target_is_top3,same_weekday_rolling_rank_sum_3,0.48657439078427006,0.3103874603635852,60
2F_A,target_is_top3,ewm_efficiency_7d,0.47665255609007817,0.24310482881630605,60
2F_A,target_is_top3,ewm_efficiency_7d_rank_pct,0.4559605005141555,0.27759498351014367,60
2F_A,target_is_top3,rank_pct_rolling_7d,0.4485485340802501,0.21520503732168764,60
2F_A,target_is_top3,rolling_avg_efficiency_28d_vs_mean,0.4421827290285624,0.2770256691614153,60
2F_A,target_is_top3,days_since_first_seen,0.4409408561275189,0.279341066911275,60
2F_A,target_is_top3,lag_1_avg_diff_coins_vs_mean,0.43372275185407094,0.270893038919746,60
2F_A,target_is_top3,rolling_avg_diff_28d_rank_pct,0.43024874159177856,0.23761182326221875,60
2F_A,target_is_top3,prior_rank1_confidence,0.42993729070145825,0.2653435433590194,60
2F_A,target_is_top3,prior_segment_top1_rate,0.41352123104396005,0.24842189353492633,60
2F_A,target_is_top3,hall_avg_diff_yesterday,0.4118748537189536,0.19118991118161227,60
2F_A,target_is_top3,prior_top5_rate,0.4100707614880011,0.23573827300133954,60
2F_A,target_is_top3,rolling_avg_games_28d,0.39954593940658223,0.23261254796974457,60
2F_A,target_is_top3,lag_14_total_games,0.3974222636298056,0.2182299997810608,60
2F_A,target_is_top3,days_since_first_seen_raw,0.39616433548505686,0.2694352804450914,60
2F_A,target_is_top3,prior_avg_rank_pct,0.39067420601618075,0.28167167350274197,60
2F_A,target_is_top3,prior_top5_confidence,0.38926373108808426,0.2601576797662061,60
2F_A,target_is_top3,prior_top2_confidence,0.3808010054634468,0.25077705227205116,60
2F_A,target_is_top3,rolling_avg_efficiency_28d_rank_pct,0.3748733159477279,0.2099431864860402,60
2F_A,target_is_top3,prior_top5_rate_smooth,0.37014734555405304,0.20013029220963324,60
2F_A,target_is_top3,lag1_segment_rank_pct,0.3675511604370903,0.24403931722319783,60
2F_A,target_is_top3,rolling_avg_games_14d,0.3653050671363505,0.17484119244177648,60
2F_A,target_is_top3,rolling_avg_games_14d_rank_pct,0.3641092846544766,0.2308750353177215,60
2F_A,target_is_top3,prior_top3_confidence,0.3614881274693607,0.22352307326599685,60
2F_A,target_is_top3,days_since_first_seen_effective,0.35808606090580286,0.2584996394779395,60
2F_A,target_is_top3,rolling_avg_games_7d,0.3571386307080797,0.22832653332542988,60
2F_A,target_is_top3,rolling_avg_games_14d_vs_mean,0.35380699273094657,0.23593659810479323,60
2F_A,target_is_top3,prior_top3_rate_smooth,0.3512050138241476,0.17577079716587982,60
2F_A,target_is_top3,hall_avg_efficiency_yesterday,0.34869622342869594,0.21357251293778817,60
2F_A,target_is_top3,rolling_avg_games_14d_zscore,0.34032012498204145,0.19982244761115586,60
2F_A,target_is_top3,days_since_last_top5,0.29465722116519744,0.20929472157494136,60
2F_A,target_is_top3,hall_machine_type_count,0.28076882618686844,0.1798718755554372,60
2F_A,target_is_top3,is_event_day,0.2717277419595402,0.24053718785891925,60
2F_A,target_is_top3,day_of_week,0.2550134145914805,0.20339880236500307,60
2F_A,target_is_top3,days_since_last_rank1,0.2516026004682,0.20237412779736083,60
2F_A,target_is_top3,machine_count,0.24620111524797908,0.20986294798752905,60
2F_A,target_is_top3,prior_rank1_rate,0.22236719379799733,0.1626778627416956,60
2F_A,target_is_top3,event_group,0.22050190052645843,0.1914508017176211,60
2F_A,target_is_top3,prior_top3_rate,0.21205817786372946,0.1896732285740401,60
2F_A,target_is_top3,prior_top2_rate,0.21190216672774004,0.18209118446831418,60
2F_A,target_is_top3,days_since_last_top3,0.20951471562105212,0.14300423046386965,60
2F_A,target_is_top3,days_since_first_seen_bin,0.20233902985583135,0.17142168041622496,60
2F_A,target_is_top3,days_since_last_count_increase,0.1890027833531773,0.18508351458823818,60
2F_A,target_is_top3,is_thursday,0.15435479046714665,0.1389335474974181,60
2F_A,target_is_top3,same_weekday_top3_rate,0.14647098712415368,0.11672179130997436,60
2F_A,target_is_top3,days_since_last_count_decrease,0.10427725950926253,0.10768804333758022,60
2F_A,target_is_top3,same_weekday_rank1_rate,0.08213953723132433,0.0774426481889346,60
2F_A,target_is_top3,same_weekday_top2_rate,0.07785613503255764,0.06181900173179835,60
2F_A,target_is_top3,is_month_end_event,0.07590600945741659,0.09809761188828792,60
2F_A,target_is_top3,count_delta_7d,0.06451588219331825,0.08270486415484837,60
2F_A,target_is_top3,count_delta_7d_bin,0.04789193455759056,0.06330243486191361,60
2F_A,target_is_top3,count_delta_14d,0.039261496235203606,0.05604368892160614,60
2F_A,target_is_top3,count_delta_3d,0.028887080978475976,0.035613439906048455,60
2F_A,target_is_top3,count_delta_1d_bin,0.006295822038835394,0.012530978899918046,60
2F_A,target_is_top3,count_delta_1d,0.006249015704825209,0.010772628913803982,60
2F_A,target_is_top3,count_decrease_flag,0.004208823572259957,0.011519051088658508,60
2F_A,target_is_top3,new_machine_flag_effective,0.0013814092052269204,0.006102840351238814,60
2F_A,target_is_top3,count_increase_flag,0.0006086765300649661,0.0017776185284439432,60
2F_A,target_is_top3,new_machine_flag_raw,0.000466614226639033,0.0022075043842208464,60
2F_A,target_is_top3,atype_is_a,0.0,0.0,60
2F_A,target_is_top3,atype_is_n,0.0,0.0,60
2F_A,target_is_top3,bt_flag,0.0,0.0,60
2F_A,target_is_top3,floor_is_2f,0.0,0.0,60
2F_A,target_is_top3,floor_is_3f,0.0,0.0,60
2F_A,target_is_top3,hana_flag,0.0,0.0,60
2F_A,target_is_top3,is_a_type,0.0,0.0,60
2F_A,target_is_top3,is_left_censored,0.0,0.0,60
2F_A,target_is_top3,jug_flag,0.0,0.0,60
2F_A,target_is_top3,oki_flag,0.0,0.0,60
2F_A,target_is_top5,same_weekday_rolling_rank_sum_3,3.0946036789395084,0.745169448127008,60
2F_A,target_is_top5,same_weekday_avg_rank_pct,2.1323398136580787,0.4979003089796066,60
2F_A,target_is_top5,rolling_avg_diff_14d_vs_mean,1.8864582060162276,0.5640515608192762,60
2F_A,target_is_top5,ewm_rank_momentum_7v30,1.8618254702746972,0.5166035294715083,60
2F_A,target_is_top5,prior_rank1_rate_smooth,1.8514779328213564,1.1252607301914002,60
2F_A,target_is_top5,lag_1_total_games,1.7458935154450161,0.6609154041838158,60
2F_A,target_is_top5,ewm_diff_momentum_7v21,1.7175708519813921,0.5607421184095541,60
2F_A,target_is_top5,ewm_efficiency_momentum_7v21,1.6129550555080405,0.5045044159776542,60
2F_A,target_is_top5,rank_pct_std_14d,1.582202125743814,0.6205075904678665,60
2F_A,target_is_top5,rolling_avg_efficiency_14d_rank_pct,1.5390645519089856,0.45292498076654436,60
2F_A,target_is_top5,prior_top2_rate_smooth,1.479024520438311,0.8406203894560863,60
2F_A,target_is_top5,rolling_avg_efficiency_14d_zscore,1.4711979813114011,0.6384617365549093,60
2F_A,target_is_top5,rolling_avg_diff_14d_zscore,1.4256036411708368,0.567188845907293,60
2F_A,target_is_top5,rolling_avg_diff_14d_rank_pct,1.4104817016151523,0.4793837370741412,60
2F_A,target_is_top5,rolling_std_diff_7d,1.3691691563968227,0.6862540215611607,60
2F_A,target_is_top5,rank_pct_rolling_28d,1.3521802989913503,0.729134328895546,60
2F_A,target_is_top5,diff_delta_1_vs_7,1.336883352137772,0.5685235882756164,60
2F_A,target_is_top5,rolling_avg_efficiency_14d,1.3097798558139186,0.4830014565350359,60
2F_A,target_is_top5,ewm_efficiency_7d_zscore,1.2685551781329107,0.7574523126577573,60
2F_A,target_is_top5,rank_pct_trend_7vs28,1.232354802024689,0.34030554479995684,60
2F_A,target_is_top5,lag_7_avg_diff_coins_rank_pct,1.225417167491024,0.38153374381197525,60
2F_A,target_is_top5,rolling_avg_diff_14d,1.1898985483270723,0.48771374592473127,60
2F_A,target_is_top5,rolling_avg_efficiency_14d_vs_mean,1.1226775393590418,0.5414072676549414,60
2F_A,target_is_top5,rolling_avg_efficiency_7d_zscore,1.1180879453408807,0.47435824059932946,60
2F_A,target_is_top5,prior_top3_rate_smooth,1.1153166072117844,0.3258191296535404,60
2F_A,target_is_top5,prior_top5_rate_smooth,1.1112850617152783,0.44965720916634455,60
2F_A,target_is_top5,ewm_avg_diff_21d_vs_mean,1.0749080925563284,0.4658324179565585,60
2F_A,target_is_top5,rolling_std_efficiency_7d,1.0691642590120478,0.46507158894449174,60
2F_A,target_is_top5,ewm_avg_diff_21d_rank_pct,1.0597006562954172,0.469102174971942,60
2F_A,target_is_top5,lag_7_avg_diff_coins,1.0433732394415847,0.3910332747591097,60
2F_A,target_is_top5,ewm_rank_30d,1.0095634114639906,0.3987293482475966,60
2F_A,target_is_top5,lag_7_avg_diff_coins_vs_mean,0.9893824006386286,0.37301609348718134,60
2F_A,target_is_top5,days_since_last_top3,0.9476915642396427,0.32655395643822765,60
2F_A,target_is_top5,lag_1_avg_diff_coins_zscore,0.9476729502186909,0.45578047648769626,60
2F_A,target_is_top5,lag_3_avg_diff_coins_zscore,0.9191180963307116,0.3978828706323913,60
2F_A,target_is_top5,lag_14_avg_diff_coins_zscore,0.9021845372916784,0.36382635227474996,60
2F_A,target_is_top5,lag_14_avg_diff_coins_rank_pct,0.8817053308197419,0.3688860335433493,60
2F_A,target_is_top5,prior_top2_confidence,0.8803115338816916,0.4127589348230998,60
2F_A,target_is_top5,ewm_efficiency_7d_rank_pct,0.8646753882206718,0.43577922237668354,60
2F_A,target_is_top5,ewm_avg_diff_21d,0.8589228795551658,0.3854473720368354,60
2F_A,target_is_top5,days_since_first_seen_effective,0.8519316880309212,0.39860064418822266,60
2F_A,target_is_top5,lag_3_avg_diff_coins_rank_pct,0.8501205646688139,0.35024444454943016,60
2F_A,target_is_top5,prior_rank1_confidence,0.8448040576918457,0.39454491050287055,60
2F_A,target_is_top5,lag_3_avg_diff_coins,0.8195521103505645,0.3840796566884274,60
2F_A,target_is_top5,days_since_first_seen_bin,0.8022975358813381,0.39335050193187604,60
2F_A,target_is_top5,lag_7_avg_diff_coins_zscore,0.776552557295173,0.33176730643704244,60
2F_A,target_is_top5,lag_1_avg_diff_coins_vs_mean,0.773869101372012,0.35553524349462956,60
2F_A,target_is_top5,lag_14_avg_diff_coins_vs_mean,0.7736350511621245,0.38604003531618064,60
2F_A,target_is_top5,lag_21_efficiency,0.7684752391209305,0.4563855749463976,60
2F_A,target_is_top5,eff_delta_1_vs_7,0.7650372181712767,0.28011506384134144,60
2F_A,target_is_top5,lag_1_avg_diff_coins,0.7646571157269906,0.3160597512775143,60
2F_A,target_is_top5,ewm_rank_7d,0.7604861016782299,0.42255313812676176,60
2F_A,target_is_top5,hall_total_games_yesterday,0.7520104583011727,0.354604496594595,60
2F_A,target_is_top5,lag_1_avg_diff_coins_rank_pct,0.7496794840391723,0.3724285742296292,60
2F_A,target_is_top5,lag_7_efficiency,0.7480347742780056,0.3696886910849558,60
2F_A,target_is_top5,prior_top3_confidence,0.7453702341459907,0.4008750875771738,60
2F_A,target_is_top5,days_since_first_seen_raw,0.7368728822157526,0.4068652976218588,60
2F_A,target_is_top5,days_since_first_seen,0.7351444587184518,0.36711495450596376,60
2F_A,target_is_top5,lag_14_total_games,0.7324791290528607,0.38158528415965187,60
2F_A,target_is_top5,prior_avg_rank_pct,0.7297933303283411,0.4064452482960134,60
2F_A,target_is_top5,lag_14_avg_diff_coins,0.728910441680024,0.43977151050883995,60
2F_A,target_is_top5,ewm_avg_diff_7d_zscore,0.7219978439663708,0.3722866794381505,60
2F_A,target_is_top5,rolling_avg_diff_28d,0.7152829118574883,0.37202621065110786,60
2F_A,target_is_top5,ewm_avg_diff_21d_zscore,0.7137392749824584,0.3814401408149814,60
2F_A,target_is_top5,month_progress,0.6977357130163231,0.36067005992994566,60
2F_A,target_is_top5,ewm_efficiency_7d_vs_mean,0.6939527786538552,0.4241426291281316,60
2F_A,target_is_top5,lag_21_total_games,0.6860692888087995,0.3823589866973482,60
2F_A,target_is_top5,lag_3_avg_diff_coins_vs_mean,0.661092868663261,0.33592076117383807,60
2F_A,target_is_top5,diff_delta_1_vs_14,0.6489909329781154,0.3018535127097176,60
2F_A,target_is_top5,prior_top5_confidence,0.6390451113305232,0.24528477465936135,60
2F_A,target_is_top5,ewm_efficiency_7d,0.6285712054884381,0.2985577642805872,60
2F_A,target_is_top5,rolling_avg_diff_7d,0.6264575022604244,0.31640673564999483,60
2F_A,target_is_top5,rolling_avg_diff_28d_vs_mean,0.6256388003663029,0.2743691981288945,60
2F_A,target_is_top5,rolling_avg_efficiency_7d_vs_mean,0.6066184560835801,0.3709281268694111,60
2F_A,target_is_top5,lag_14_efficiency,0.5842477525405806,0.3437918810742485,60
2F_A,target_is_top5,lag_7_total_games,0.578390438499265,0.2631278622698774,60
2F_A,target_is_top5,rolling_avg_efficiency_7d,0.5757928472258271,0.4137943032072279,60
2F_A,target_is_top5,ewm_avg_diff_7d_rank_pct,0.5742289444654858,0.31200129658031645,60
2F_A,target_is_top5,rolling_avg_efficiency_7d_rank_pct,0.5742205538628258,0.28211552639498,60
2F_A,target_is_top5,eff_delta_1_vs_14,0.5732666907096611,0.25766734167154337,60
2F_A,target_is_top5,lag_1_efficiency_zscore,0.5609148899036386,0.2351828764487378,60
2F_A,target_is_top5,rolling_avg_diff_7d_zscore,0.5408085646244969,0.28458883501667576,60
2F_A,target_is_top5,rolling_avg_diff_28d_zscore,0.5374948906446775,0.2940931028998501,60
2F_A,target_is_top5,rolling_avg_efficiency_28d_zscore,0.5299553557308848,0.2948067826226253,60
2F_A,target_is_top5,ewm_efficiency_21d,0.529070640810715,0.24535634343972226,60
2F_A,target_is_top5,lag_1_efficiency,0.527902178614285,0.24277001825802194,60
2F_A,target_is_top5,hall_avg_diff_yesterday,0.5169027984593985,0.210996741441511,60
2F_A,target_is_top5,same_weekday_top5_rate,0.49688266270679393,0.3537899558530094,60
2F_A,target_is_top5,lag_21_avg_diff_coins,0.4788736687547246,0.32026343874735985,60
2F_A,target_is_top5,rolling_avg_games_7d,0.4547944940034483,0.2331848130856408,60
2F_A,target_is_top5,rolling_std_efficiency_14d,0.44623934753937894,0.26705959251337125,60
2F_A,target_is_top5,rolling_std_diff_14d,0.44452256810790675,0.3287779903945221,60
2F_A,target_is_top5,day_of_month,0.4367237131073758,0.24343715328520438,60
2F_A,target_is_top5,days_since_last_top5,0.4219892975768513,0.24333740832675113,60
2F_A,target_is_top5,rolling_avg_diff_7d_vs_mean,0.4199767991523244,0.23855867821861804,60
2F_A,target_is_top5,rolling_avg_diff_7d_rank_pct,0.41996397234063,0.2582483966196841,60
2F_A,target_is_top5,hall_diff_spread_yesterday,0.4149365299206649,0.28363961562943213,60
2F_A,target_is_top5,ewm_avg_diff_7d,0.40348644505575276,0.2632118029889006,60
2F_A,target_is_top5,rolling_avg_diff_28d_rank_pct,0.4028117256217432,0.2581418394871809,60
2F_A,target_is_top5,lag_1_efficiency_rank_pct,0.39067081865926157,0.2578834936382823,60
2F_A,target_is_top5,lag1_segment_rank_pct,0.37587870707156745,0.22704079862224374,60
2F_A,target_is_top5,rolling_avg_games_14d,0.3613498144429207,0.23155708452853577,60
2F_A,target_is_top5,ewm_avg_diff_7d_vs_mean,0.355355346279069,0.24036284068932612,60
2F_A,target_is_top5,rolling_avg_games_7d_vs_mean,0.35440223161327683,0.2599145355824797,60
2F_A,target_is_top5,hall_avg_efficiency_yesterday,0.34789685509722496,0.19270000359202047,60
2F_A,target_is_top5,lag_1_efficiency_vs_mean,0.3473740425496247,0.21383355674140558,60
2F_A,target_is_top5,prior_segment_top1_rate,0.34717174750193364,0.24356536371201418,60
2F_A,target_is_top5,rolling_avg_games_7d_rank_pct,0.345658680329447,0.19672909646258652,60
2F_A,target_is_top5,rolling_avg_games_14d_rank_pct,0.34466894960977884,0.23205898765405716,60
2F_A,target_is_top5,weekday_segment_top1_rate,0.34440029213408263,0.20306098824946406,60
2F_A,target_is_top5,prior_top5_rate,0.33786489064727177,0.23333021995349876,60
2F_A,target_is_top5,rolling_avg_efficiency_28d_rank_pct,0.33674972811093556,0.19397951299628852,60
2F_A,target_is_top5,rolling_avg_games_14d_zscore,0.3300339779526974,0.20131792417419,60
2F_A,target_is_top5,hall_machine_type_count,0.3206219093596219,0.2936861854775219,60
2F_A,target_is_top5,rolling_avg_games_7d_zscore,0.3142910828219264,0.191096873246858,60
2F_A,target_is_top5,rolling_avg_games_14d_vs_mean,0.30386289694211494,0.20154151597568623,60
2F_A,target_is_top5,rank_pct_rolling_7d,0.30291761803429024,0.19871144097362808,60
2F_A,target_is_top5,rolling_avg_games_28d,0.29337621369593964,0.213762421513721,60
2F_A,target_is_top5,rolling_avg_efficiency_28d,0.27971251207745396,0.19312864269689123,60
2F_A,target_is_top5,day_of_week,0.27681152769030387,0.21003100195991048,60
2F_A,target_is_top5,rolling_avg_efficiency_28d_vs_mean,0.2748298861136958,0.18156527973737668,60
2F_A,target_is_top5,same_weekday_top3_rate,0.2597667782997453,0.17653444277785663,60
2F_A,target_is_top5,machine_count,0.2407120792285995,0.16970564862795123,60
2F_A,target_is_top5,days_since_last_count_decrease,0.23845147055924001,0.1841541213591678,60
2F_A,target_is_top5,is_event_day,0.19992493536947753,0.18511326558497956,60
2F_A,target_is_top5,event_group,0.16294634833322208,0.13576904470299533,60
2F_A,target_is_top5,prior_top3_rate,0.1531671747840031,0.10198647203612862,60
2F_A,target_is_top5,prior_top2_rate,0.1327877923326207,0.13208561887000983,60
2F_A,target_is_top5,same_weekday_top2_rate,0.12669159339034627,0.10324846191335377,60
2F_A,target_is_top5,count_delta_14d,0.11475623755016547,0.12730060909341603,60
2F_A,target_is_top5,same_weekday_rank1_rate,0.10700819610697175,0.09752892648168901,60
2F_A,target_is_top5,days_since_last_rank1,0.08893277830713577,0.08164266481233429,60
2F_A,target_is_top5,count_delta_3d,0.08800790911777465,0.05613515470223998,60
2F_A,target_is_top5,is_thursday,0.08744780668034109,0.11492843421332803,60
2F_A,target_is_top5,days_since_last_top2,0.0844723741841483,0.12080615979273635,60
2F_A,target_is_top5,prior_rank1_rate,0.07372802272991479,0.07992108806871077,60
2F_A,target_is_top5,days_since_last_count_increase,0.07270227036133953,0.10236136288757695,60
2F_A,target_is_top5,count_delta_7d,0.057941640888905195,0.06355152419100303,60
2F_A,target_is_top5,is_month_end_event,0.042835313626113335,0.06265074719723611,60
2F_A,target_is_top5,count_delta_7d_bin,0.03115918067668609,0.05806350150868843,60
2F_A,target_is_top5,new_machine_flag_effective,0.005344144030275598,0.014017573817738818,60
2F_A,target_is_top5,count_delta_1d_bin,0.005128829998933067,0.008029173182885936,60
2F_A,target_is_top5,count_delta_1d,0.004509275498242865,0.007217356187175429,60
2F_A,target_is_top5,new_machine_flag_raw,0.0030763562938997905,0.012782889021968715,60
2F_A,target_is_top5,count_increase_flag,0.0013210716449358385,0.00404585443028488,60
2F_A,target_is_top5,count_decrease_flag,0.0012977991858988808,0.004150554148776014,60
2F_A,target_is_top5,atype_is_a,0.0,0.0,60
2F_A,target_is_top5,atype_is_n,0.0,0.0,60
2F_A,target_is_top5,bt_flag,0.0,0.0,60
2F_A,target_is_top5,floor_is_2f,0.0,0.0,60
2F_A,target_is_top5,floor_is_3f,0.0,0.0,60
2F_A,target_is_top5,hana_flag,0.0,0.0,60
2F_A,target_is_top5,is_a_type,0.0,0.0,60
2F_A,target_is_top5,is_left_censored,0.0,0.0,60
2F_A,target_is_top5,jug_flag,0.0,0.0,60
2F_A,target_is_top5,oki_flag,0.0,0.0,60
2F_N,target_is_top3,lag_21_avg_diff_coins,6.4536850424641115,1.4754439670983597,60
