hall,granularity,group_value,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
蒲田1,kakuban,16,dd,plus,10,10,96,184.375,39.58333333333333,30.208333333333332
蒲田1,kakuban,16,dd,plus,11,11,100,283.0,47.0,34.0
蒲田1,kakuban,16,dd,plus,12,12,88,-142.04545454545453,32.95454545454545,27.27272727272727
蒲田1,kakuban,16,dd,plus,13,13,95,416.8421052631579,44.21052631578947,33.68421052631579
蒲田1,kakuban,16,dd,plus,14,14,99,236.36363636363637,41.41414141414141,37.37373737373738
蒲田1,kakuban,16,dd,plus,15,15,95,-7.368421052631579,34.73684210526316,25.263157894736842
蒲田1,kakuban,16,dd,plus,16,16,92,84.78260869565217,43.47826086956522,36.95652173913043
蒲田1,kakuban,16,dd,plus,17,17,100,-230.0,34.0,24.0
蒲田1,kakuban,16,dd,plus,18,18,89,123.59550561797752,38.20224719101123,32.58426966292135
蒲田1,kakuban,16,dd,plus,19,19,92,7.608695652173913,33.69565217391305,26.08695652173913
蒲田1,kakuban,16,dd,plus,20,20,90,-544.4444444444445,27.77777777777778,23.333333333333332
蒲田1,kakuban,16,dd,plus,21,21,94,-207.4468085106383,31.914893617021278,23.404255319148938
蒲田1,kakuban,16,dd,plus,22,22,92,306.5217391304348,45.65217391304348,33.69565217391305
蒲田1,kakuban,16,dd,plus,23,23,89,406.7415730337079,47.19101123595505,38.20224719101123
蒲田1,kakuban,16,dd,plus,24,24,88,-247.72727272727272,29.545454545454547,22.727272727272727
蒲田1,kakuban,16,dd,plus,25,25,85,-183.52941176470588,37.64705882352941,28.235294117647058
蒲田1,kakuban,16,dd,plus,26,26,83,-351.8072289156627,32.53012048192771,24.096385542168676
蒲田1,kakuban,16,dd,plus,27,27,95,-61.05263157894737,36.84210526315789,30.526315789473685
蒲田1,kakuban,16,dd,plus,28,28,88,-421.59090909090907,28.40909090909091,18.181818181818183
蒲田1,kakuban,16,dd,plus,29,29,80,253.75,42.5,35.0
蒲田1,kakuban,16,dd,plus,30,30,81,402.4691358024691,46.913580246913575,37.03703703703704
蒲田1,kakuban,16,dd,plus,31,31,50,-456.0,36.0,28.000000000000004
蒲田1,kakuban,20,is_x_day,plus,0,0,1118,-74.95527728085868,37.745974955277276,26.654740608228984
蒲田1,kakuban,20,is_x_day,plus,1,1,465,231.61290322580646,45.376344086021504,31.182795698924732
蒲田1,kakuban,18,day_of_week,hit104,月,0,220,-214.54545454545453,35.45454545454545,22.272727272727273
蒲田1,kakuban,18,day_of_week,hit104,火,1,221,-77.37556561085972,37.10407239819005,24.8868778280543
蒲田1,kakuban,18,day_of_week,hit104,水,2,224,183.03571428571428,41.07142857142857,33.035714285714285
蒲田1,kakuban,18,day_of_week,hit104,木,3,224,44.19642857142857,34.82142857142857,25.0
蒲田1,kakuban,18,day_of_week,hit104,金,4,217,81.10599078341014,39.63133640552996,30.414746543778804
蒲田1,kakuban,18,day_of_week,hit104,土,5,228,18.42105263157895,44.73684210526316,25.0
蒲田1,kakuban,18,day_of_week,hit104,日,6,228,286.8421052631579,42.54385964912281,32.89473684210527
蒲田1,kakuban,3,dd,plus,1,1,551,260.4355716878403,42.10526315789473,33.938294010889294
蒲田1,kakuban,3,dd,plus,2,2,518,-19.305019305019304,36.293436293436294,28.764478764478763
蒲田1,kakuban,3,dd,plus,3,3,501,94.61077844311377,38.92215568862276,30.33932135728543
蒲田1,kakuban,3,dd,plus,4,4,491,176.78207739307535,38.4928716904277,30.346232179226067
蒲田1,kakuban,3,dd,plus,5,5,491,-106.31364562118127,37.06720977596741,29.124236252545828
蒲田1,kakuban,3,dd,plus,6,6,481,0.2079002079002079,37.21413721413722,29.521829521829524
蒲田1,kakuban,3,dd,plus,7,7,530,249.62264150943398,47.54716981132076,37.735849056603776
蒲田1,kakuban,3,dd,plus,8,8,479,73.69519832985387,37.578288100208766,30.062630480167012
蒲田1,kakuban,3,dd,plus,9,9,507,71.99211045364892,41.02564102564102,32.938856015779095
蒲田1,kakuban,3,dd,plus,10,10,507,-105.52268244575937,36.29191321499014,27.021696252465482
蒲田1,kakuban,3,dd,plus,11,11,522,280.07662835249045,40.229885057471265,31.800766283524908
蒲田1,kakuban,3,dd,plus,12,12,462,-122.5108225108225,35.28138528138528,27.48917748917749
蒲田1,kakuban,3,dd,plus,13,13,503,-3.3797216699801194,36.381709741550694,28.82703777335984
蒲田1,kakuban,3,dd,plus,14,14,478,139.7489539748954,37.65690376569037,30.753138075313807
蒲田1,kakuban,3,dd,plus,15,15,486,160.49382716049382,40.74074074074074,33.95061728395062
蒲田1,kakuban,3,dd,plus,16,16,488,-120.08196721311475,34.01639344262295,28.48360655737705
蒲田1,kakuban,3,dd,plus,17,17,518,27.99227799227799,42.084942084942085,32.818532818532816
蒲田1,kakuban,3,dd,plus,18,18,439,128.92938496583145,39.63553530751708,31.435079726651484
蒲田1,kakuban,3,dd,plus,19,19,447,-83.89261744966443,33.78076062639821,27.069351230425053
蒲田1,kakuban,3,dd,plus,20,20,447,-162.1923937360179,33.1096196868009,25.95078299776286
蒲田1,kakuban,3,dd,plus,21,21,475,332.2105263157895,40.63157894736842,29.894736842105264
蒲田1,kakuban,3,dd,plus,22,22,485,232.37113402061857,44.53608247422681,34.22680412371134
蒲田1,kakuban,3,dd,plus,23,23,467,59.95717344753747,33.61884368308351,27.40899357601713
蒲田1,kakuban,3,dd,plus,24,24,438,12.557077625570777,35.38812785388128,29.45205479452055
蒲田1,kakuban,3,dd,plus,25,25,447,-2.460850111856823,39.59731543624161,31.991051454138702
蒲田1,kakuban,3,dd,plus,26,26,435,44.827586206896555,34.02298850574713,26.666666666666668
蒲田1,kakuban,3,dd,plus,27,27,492,102.23577235772358,40.65040650406504,33.33333333333333
蒲田1,kakuban,3,dd,plus,28,28,447,46.75615212527964,35.57046979865772,28.187919463087248
蒲田1,kakuban,3,dd,plus,29,29,402,-211.9402985074627,32.58706467661692,27.114427860696516
蒲田1,kakuban,3,dd,plus,30,30,432,415.50925925925924,46.75925925925926,36.342592592592595
蒲田1,kakuban,3,dd,plus,31,31,259,106.94980694980696,39.768339768339764,30.888030888030887
蒲田1,kakuban,20,day_of_week,hit104,月,0,223,-267.2645739910314,33.18385650224215,21.524663677130047
蒲田1,kakuban,20,day_of_week,hit104,火,1,227,49.33920704845815,39.647577092511014,25.991189427312776
蒲田1,kakuban,20,day_of_week,hit104,水,2,226,34.51327433628319,38.93805309734513,30.973451327433626
蒲田1,kakuban,20,day_of_week,hit104,木,3,227,214.5374449339207,39.647577092511014,29.074889867841406
蒲田1,kakuban,20,day_of_week,hit104,金,4,224,168.75,45.982142857142854,34.82142857142857
蒲田1,kakuban,20,day_of_week,hit104,土,5,228,-12.280701754385966,41.66666666666667,25.877192982456144
蒲田1,kakuban,20,day_of_week,hit104,日,6,228,-84.21052631578948,40.78947368421053,27.631578947368425
蒲田1,kakuban,1,dd,plus,1,1,555,241.981981981982,42.7027027027027,33.153153153153156
蒲田1,kakuban,1,dd,plus,2,2,539,-278.29313543599255,36.178107606679035,26.53061224489796
蒲田1,kakuban,1,dd,plus,3,3,512,-50.5859375,38.671875,31.0546875
蒲田1,kakuban,1,dd,plus,4,4,504,-28.96825396825397,37.301587301587304,30.555555555555557
蒲田1,kakuban,1,dd,plus,5,5,505,-86.33663366336634,37.227722772277225,28.316831683168314
蒲田1,kakuban,1,dd,plus,6,6,502,-155.1792828685259,34.8605577689243,28.087649402390436
蒲田1,kakuban,1,dd,plus,7,7,528,241.47727272727272,45.45454545454545,35.984848484848484
蒲田1,kakuban,1,dd,plus,8,8,508,-55.118110236220474,36.22047244094488,30.511811023622048
蒲田1,kakuban,1,dd,plus,9,9,501,198.20359281437126,40.119760479041915,30.538922155688624
蒲田1,kakuban,1,dd,plus,10,10,513,90.83820662768031,42.69005847953216,31.57894736842105
蒲田1,kakuban,1,dd,plus,11,11,527,177.03984819734345,44.78178368121442,34.53510436432637
蒲田1,kakuban,1,dd,plus,12,12,477,-264.36058700209645,33.123689727463315,25.366876310272534
蒲田1,kakuban,1,dd,plus,13,13,508,-1.3779527559055118,38.38582677165354,28.74015748031496
蒲田1,kakuban,1,dd,plus,14,14,499,-6.613226452905812,35.671342685370746,29.258517034068138
蒲田1,kakuban,1,dd,plus,15,15,504,-248.61111111111111,34.92063492063492,27.976190476190478
蒲田1,kakuban,1,dd,plus,16,16,498,-263.0522088353414,32.329317269076306,25.301204819277107
蒲田1,kakuban,1,dd,plus,17,17,525,71.23809523809524,41.904761904761905,32.38095238095238
蒲田1,kakuban,1,dd,plus,18,18,466,-170.1716738197425,33.47639484978541,26.824034334763947
蒲田1,kakuban,1,dd,plus,19,19,462,-36.36363636363637,37.01298701298701,26.83982683982684
蒲田1,kakuban,1,dd,plus,20,20,481,-95.21829521829522,34.0956340956341,27.650727650727653
蒲田1,kakuban,1,dd,plus,21,21,486,-39.711934156378604,39.300411522633745,30.864197530864196
蒲田1,kakuban,1,dd,plus,22,22,486,-66.2551440329218,38.68312757201646,30.45267489711934
蒲田1,kakuban,1,dd,plus,23,23,477,-0.6289308176100629,33.542976939203356,26.62473794549266
蒲田1,kakuban,1,dd,plus,24,24,461,-143.8177874186551,35.140997830802604,27.331887201735356
蒲田1,kakuban,1,dd,plus,25,25,464,-125.0,37.93103448275862,29.74137931034483
蒲田1,kakuban,1,dd,plus,26,26,458,-82.96943231441048,35.1528384279476,27.074235807860266
蒲田1,kakuban,1,dd,plus,27,27,495,-352.72727272727275,34.74747474747475,25.656565656565654
蒲田1,kakuban,1,dd,plus,28,28,469,-217.69722814498934,33.688699360341154,25.79957356076759
蒲田1,kakuban,1,dd,plus,29,29,413,-88.37772397094432,36.56174334140436,25.181598062954
蒲田1,kakuban,1,dd,plus,30,30,439,252.84738041002277,44.19134396355353,36.674259681093396
蒲田1,kakuban,1,dd,plus,31,31,258,92.24806201550388,37.98449612403101,29.457364341085274
蒲田1,kakuban,2,dd,plus,1,1,549,240.61930783242258,43.71584699453552,34.244080145719494
蒲田1,kakuban,2,dd,plus,2,2,524,92.36641221374046,38.3587786259542,29.961832061068705
蒲田1,kakuban,2,dd,plus,3,3,504,170.43650793650792,41.07142857142857,33.53174603174603
蒲田1,kakuban,2,dd,plus,4,4,501,60.678642714570856,37.5249500998004,29.94011976047904
蒲田1,kakuban,2,dd,plus,5,5,493,-35.699797160243406,36.91683569979716,30.425963488843816
蒲田1,kakuban,2,dd,plus,6,6,486,143.62139917695472,38.065843621399175,30.864197530864196
蒲田1,kakuban,2,dd,plus,7,7,529,17.391304347826086,41.02079395085066,31.379962192816635
蒲田1,kakuban,2,dd,plus,8,8,482,103.3195020746888,35.06224066390041,27.385892116182575
蒲田1,kakuban,2,dd,plus,9,9,501,52.69461077844311,39.12175648702595,31.3373253493014
蒲田1,kakuban,2,dd,plus,10,10,507,214.5956607495069,40.433925049309664,32.74161735700197
蒲田1,kakuban,2,dd,plus,11,11,522,353.2567049808429,45.21072796934866,36.206896551724135
蒲田1,kakuban,2,dd,plus,12,12,460,-188.91304347826087,32.391304347826086,27.173913043478258
蒲田1,kakuban,2,dd,plus,13,13,494,91.90283400809717,38.46153846153847,30.971659919028337
蒲田1,kakuban,2,dd,plus,14,14,475,156.0,38.526315789473685,32.0
蒲田1,kakuban,2,dd,plus,15,15,494,99.59514170040485,37.65182186234818,29.352226720647774
蒲田1,kakuban,2,dd,plus,16,16,480,-195.0,33.125,24.583333333333332
蒲田1,kakuban,2,dd,plus,17,17,522,3.256704980842912,41.95402298850575,31.417624521072796
蒲田1,kakuban,2,dd,plus,18,18,449,107.12694877505568,32.071269487750556,26.948775055679285
蒲田1,kakuban,2,dd,plus,19,19,449,61.69265033407572,35.634743875278396,28.06236080178174
蒲田1,kakuban,2,dd,plus,20,20,463,64.14686825053995,39.30885529157667,31.96544276457883
蒲田1,kakuban,2,dd,plus,21,21,476,8.403361344537815,36.134453781512605,28.991596638655466
蒲田1,kakuban,2,dd,plus,22,22,486,79.21810699588477,37.242798353909464,27.77777777777778
蒲田1,kakuban,2,dd,plus,23,23,452,-67.03539823008849,30.53097345132743,25.0
蒲田1,kakuban,2,dd,plus,24,24,443,-39.9548532731377,34.988713318284425,26.185101580135438
蒲田1,kakuban,2,dd,plus,25,25,463,-3.4557235421166306,37.365010799136066,29.15766738660907
蒲田1,kakuban,2,dd,plus,26,26,439,-42.14123006833713,34.62414578587699,26.879271070615037
蒲田1,kakuban,2,dd,plus,27,27,497,328.57142857142856,39.839034205231385,31.18712273641851
蒲田1,kakuban,2,dd,plus,28,28,461,-111.71366594360087,35.35791757049891,29.067245119305856
蒲田1,kakuban,2,dd,plus,29,29,405,-29.382716049382715,38.02469135802469,29.876543209876544
蒲田1,kakuban,2,dd,plus,30,30,429,314.45221445221443,41.72494172494173,32.86713286713287
蒲田1,kakuban,2,dd,plus,31,31,255,444.70588235294116,48.627450980392155,38.03921568627451
蒲田1,kakuban,17,dd,plus,1,1,103,249.51456310679612,45.63106796116505,36.89320388349515
蒲田1,kakuban,17,dd,plus,2,2,100,-248.0,31.0,25.0
蒲田1,kakuban,17,dd,plus,3,3,95,5.2631578947368425,34.73684210526316,27.368421052631582
蒲田1,kakuban,17,dd,plus,4,4,92,-266.30434782608694,34.78260869565217,23.91304347826087
蒲田1,kakuban,17,dd,plus,5,5,95,-235.78947368421052,34.73684210526316,25.263157894736842
蒲田1,kakuban,17,dd,plus,6,6,93,486.02150537634407,43.01075268817204,33.33333333333333
蒲田1,kakuban,17,dd,plus,7,7,97,-63.91752577319588,47.42268041237113,32.98969072164948
蒲田1,kakuban,17,dd,plus,8,8,92,42.391304347826086,36.95652173913043,33.69565217391305
蒲田1,kakuban,17,dd,plus,9,9,95,114.73684210526316,38.94736842105263,29.47368421052631
蒲田1,kakuban,17,dd,plus,10,10,95,-346.3157894736842,36.84210526315789,28.421052631578945
蒲田1,kakuban,17,dd,plus,11,11,97,-12.371134020618557,45.36082474226804,35.051546391752574
蒲田1,kakuban,17,dd,plus,12,12,90,-172.22222222222223,30.0,24.444444444444443
蒲田1,kakuban,17,dd,plus,13,13,95,118.94736842105263,43.15789473684211,31.57894736842105
蒲田1,kakuban,17,dd,plus,14,14,95,-318.94736842105266,32.631578947368425,24.210526315789473
蒲田1,kakuban,17,dd,plus,15,15,92,129.34782608695653,35.869565217391305,27.173913043478258
蒲田1,kakuban,17,dd,plus,16,16,96,-268.75,30.208333333333332,18.75
蒲田1,kakuban,17,dd,plus,17,17,98,-468.3673469387755,30.612244897959183,23.46938775510204
蒲田1,kakuban,17,dd,plus,18,18,89,-14.606741573033707,38.20224719101123,30.337078651685395
