hall,granularity,group_value,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
蒲田7,section,2023-2031,3146,dd,diff,kruskal,21.84243870936836,0.859713714700598,0.0,3146,31,0.0,
蒲田7,section,2023-2031,3146,dd,hit104,chi2,29.72209385425337,0.4799507362472004,0.0,3146,31,,
蒲田7,section,2023-2031,3146,dd,plus,chi2,33.47596562957404,0.30226341300082277,0.03319943603501539,3146,31,,
蒲田7,section,2023-2031,3146,dd_bin,diff,kruskal,1.1847182199918256,0.8806081977679217,0.0,3146,5,0.0,
蒲田7,section,2023-2031,3146,dd_bin,hit104,chi2,1.7662434275471,0.778652180282311,0.0,3146,5,,
蒲田7,section,2023-2031,3146,dd_bin,plus,chi2,2.5126377026935187,0.642374255352136,0.0,3146,5,,
蒲田7,section,2023-2031,3146,is_x_day,diff,kruskal,2.000706047046136,0.15722595509038506,0.0003182907274319771,3146,2,0.0,
蒲田7,section,2023-2031,3146,is_x_day,hit104,chi2,0.34020379675262324,0.5597116101934838,0.0,3146,2,,
蒲田7,section,2023-2031,3146,is_x_day,plus,chi2,0.8090549508510178,0.36839980233021574,0.0,3146,2,,
蒲田7,section,2032-2040,3179,day_of_week,diff,kruskal,16.97702817968928,0.009368040964403683,0.0034606015698894327,3179,7,0.0,
蒲田7,section,2032-2040,3179,day_of_week,hit104,chi2,8.720107186741338,0.18994166758979023,0.02924592173845651,3179,7,,
蒲田7,section,2032-2040,3179,day_of_week,plus,chi2,11.842774442686025,0.06556964159459396,0.04287088582255903,3179,7,,
蒲田7,section,2032-2040,3179,dd,diff,kruskal,35.03744546725864,0.24128047735744515,0.0016002050404252358,3179,31,0.0,
蒲田7,section,2032-2040,3179,dd,hit104,chi2,48.17101159332042,0.019060175265760357,0.07559616944372277,3179,31,,
蒲田7,section,2032-2040,3179,dd,plus,chi2,31.00701307754067,0.4150623827025521,0.017717215062405874,3179,31,,
蒲田7,section,2032-2040,3179,dd_bin,diff,kruskal,3.919101009940258,0.4170650373007698,0.0,3179,5,0.0,
蒲田7,section,2032-2040,3179,dd_bin,hit104,chi2,4.9531105538049705,0.292142571791734,0.017306440984861983,3179,5,,
蒲田7,section,2032-2040,3179,dd_bin,plus,chi2,2.8259694596799623,0.5873582894504428,0.0,3179,5,,
蒲田7,section,2032-2040,3179,is_x_day,diff,kruskal,0.003763208313294978,0.9510844580639769,0.0,3179,2,0.0,
蒲田7,section,2032-2040,3179,is_x_day,hit104,chi2,4.402425232348335,0.03588786054438131,0.032718793980106825,3179,2,,
蒲田7,section,2032-2040,3179,is_x_day,plus,chi2,4.402002384829615,0.035896759308707685,0.0327167606113369,3179,2,,
蒲田7,section,2041-2052,4239,day_of_week,diff,kruskal,14.536935617659584,0.024180816478519298,0.002017234314191773,4239,7,0.0,
蒲田7,section,2041-2052,4239,day_of_week,hit104,chi2,8.69183344066619,0.19166520603833584,0.02519587179901621,4239,7,,
蒲田7,section,2041-2052,4239,day_of_week,plus,chi2,8.817605441212702,0.18409863841212035,0.025778075252491522,4239,7,,
蒲田7,section,2041-2052,4239,dd,diff,kruskal,35.03517995728973,0.24136261203694664,0.0011965731837665704,4239,31,0.0,
蒲田7,section,2041-2052,4239,dd,hit104,chi2,31.752604059657305,0.37912108871152284,0.02029469848782116,4239,31,,
蒲田7,section,2041-2052,4239,dd,plus,chi2,37.38198797885449,0.166269752190165,0.04171554038096028,4239,31,,
蒲田7,section,2041-2052,4239,dd_bin,diff,kruskal,8.234607243580061,0.08335255988083742,0.0010001434207794193,4239,5,0.0,
蒲田7,section,2041-2052,4239,dd_bin,hit104,chi2,2.9137987519668878,0.5723530616908723,0.0,4239,5,,
蒲田7,section,2041-2052,4239,dd_bin,plus,chi2,4.2133940836752135,0.3778957464519101,0.00708024280286554,4239,5,,
蒲田7,section,2041-2052,4239,is_x_day,diff,kruskal,0.5349034139609845,0.46455262619586446,0.0,4239,2,0.0,
蒲田7,section,2041-2052,4239,is_x_day,hit104,chi2,2.687875596959569,0.10111454310365114,0.019955352066860277,4239,2,,
蒲田7,section,2041-2052,4239,is_x_day,plus,chi2,7.953689224748473,0.00479894523029179,0.04050604174121586,4239,2,,
蒲田7,section,2053-2064,4249,day_of_week,diff,kruskal,7.968755484849356,0.24040131021745234,0.000464110203877736,4249,7,0.0,
蒲田7,section,2053-2064,4249,day_of_week,hit104,chi2,7.8511502469129235,0.24921255608490353,0.020867135967214533,4249,7,,
蒲田7,section,2053-2064,4249,day_of_week,plus,chi2,10.051605766518806,0.12249554396163755,0.030877749203156335,4249,7,,
蒲田7,section,2053-2064,4249,dd,diff,kruskal,47.29381125880452,0.023288568515265656,0.004100002669228193,4249,31,0.0,
蒲田7,section,2053-2064,4249,dd,hit104,chi2,50.71488441508474,0.010440084644792853,0.0698192167408142,4249,31,,
蒲田7,section,2053-2064,4249,dd,plus,chi2,44.40369626813741,0.0438192573919744,0.058215447708833835,4249,31,,
蒲田7,section,2053-2064,4249,dd_bin,diff,kruskal,7.850930409151251,0.09719398262030556,0.0009073822830233861,4249,5,0.0,
蒲田7,section,2053-2064,4249,dd_bin,hit104,chi2,3.4020175827620185,0.4929322877604755,0.0,4249,5,,
蒲田7,section,2053-2064,4249,dd_bin,plus,chi2,2.3213880467261787,0.6768777853899006,0.0,4249,5,,
蒲田7,section,2053-2064,4249,is_x_day,diff,kruskal,0.0896185134286082,0.7646626980635498,0.0,4249,2,0.0,
蒲田7,section,2053-2064,4249,is_x_day,hit104,chi2,1.3975229237940625,0.23713875455507716,0.009670751388513492,4249,2,,
蒲田7,section,2053-2064,4249,is_x_day,plus,chi2,0.46989086698508264,0.49303737911502465,0.0,4249,2,,
蒲田7,section,2065-2076,4266,day_of_week,diff,kruskal,4.4948425644276835,0.6100273459945704,0.0,4266,7,0.0,
蒲田7,section,2065-2076,4266,day_of_week,hit104,chi2,10.22471994040786,0.11550201751425189,0.03146785469003075,4266,7,,
蒲田7,section,2065-2076,4266,day_of_week,plus,chi2,12.716665691276301,0.04776257875672554,0.039680019277645,4266,7,,
蒲田7,section,2065-2076,4266,dd,diff,kruskal,47.07576005182823,0.024463228423899572,0.004032056682840197,4266,31,0.0,
蒲田7,section,2065-2076,4266,dd,hit104,chi2,47.42318775400322,0.0226158840053433,0.06390231905592604,4266,31,,
蒲田7,section,2065-2076,4266,dd,plus,chi2,51.85558505115641,0.007894156337379696,0.07157342740883063,4266,31,,
蒲田7,section,2065-2076,4266,dd_bin,diff,kruskal,10.320158692506986,0.0353665193338467,0.0014832571444512992,4266,5,0.0,
蒲田7,section,2065-2076,4266,dd_bin,hit104,chi2,9.475158705389322,0.05026019098826585,0.03582627465207984,4266,5,,
蒲田7,section,2065-2076,4266,dd_bin,plus,chi2,10.441395879927164,0.03361389248974829,0.03885964876201658,4266,5,,
蒲田7,section,2065-2076,4266,is_x_day,diff,kruskal,0.1354643545962178,0.7128323541251611,0.0,4266,2,0.0,
蒲田7,section,2065-2076,4266,is_x_day,hit104,chi2,2.3821409509293274,0.12272924549374428,0.018000303242922736,4266,2,,
蒲田7,section,2065-2076,4266,is_x_day,plus,chi2,8.065419836897828,0.004511801980510075,0.04070073711916485,4266,2,,
蒲田7,section,2077-2088,4269,day_of_week,diff,kruskal,10.354916470271215,0.11047960876123934,0.0010218011427196656,4269,7,0.0,
蒲田7,section,2077-2088,4269,day_of_week,hit104,chi2,2.525563334933892,0.8655958223022509,0.0,4269,7,,
蒲田7,section,2077-2088,4269,day_of_week,plus,chi2,3.272284703902792,0.7739775675991641,0.0,4269,7,,
蒲田7,section,2077-2088,4269,dd,diff,kruskal,29.912301452070388,0.47015192915243675,0.0,4269,31,0.0,
蒲田7,section,2077-2088,4269,dd,hit104,chi2,32.73107189288023,0.33433111752393213,0.025263573045175652,4269,31,,
蒲田7,section,2077-2088,4269,dd,plus,chi2,36.560722152321304,0.19028944569195266,0.039185993001179094,4269,31,,
蒲田7,section,2077-2088,4269,dd_bin,diff,kruskal,2.5855551649733965,0.6293840842845013,0.0,4269,5,0.0,
蒲田7,section,2077-2088,4269,dd_bin,hit104,chi2,1.5076941343025863,0.8252776796301233,0.0,4269,5,,
蒲田7,section,2077-2088,4269,dd_bin,plus,chi2,1.4086813501561197,0.8426847609525796,0.0,4269,5,,
蒲田7,section,2077-2088,4269,is_x_day,diff,kruskal,0.059794558143201774,0.8068209447928182,0.0,4269,2,0.0,
蒲田7,section,2077-2088,4269,is_x_day,hit104,chi2,0.236490666145798,0.6267523100079135,0.0,4269,2,,
蒲田7,section,2077-2088,4269,is_x_day,plus,chi2,0.5247204953146133,0.46883496981509143,0.0,4269,2,,
蒲田7,section,2089-2101,4617,day_of_week,diff,kruskal,6.519410034987888,0.36758302134152526,0.00011267028958522513,4617,7,0.0,
蒲田7,section,2089-2101,4617,day_of_week,hit104,chi2,18.298917417057996,0.005527032073811166,0.05161519852846898,4617,7,,
蒲田7,section,2089-2101,4617,day_of_week,plus,chi2,17.873608099551884,0.006555940583678372,0.05071479712823793,4617,7,,
蒲田7,section,2089-2101,4617,dd,diff,kruskal,42.0744312728125,0.07053018879250103,0.0026328895056285427,4617,31,0.0,
蒲田7,section,2089-2101,4617,dd,hit104,chi2,46.74719806452523,0.026334063399200313,0.06022182369835559,4617,31,,
蒲田7,section,2089-2101,4617,dd,plus,chi2,41.04357686216523,0.08618267570373961,0.048898345033689394,4617,31,,
蒲田7,section,2089-2101,4617,dd_bin,diff,kruskal,5.582318937862505,0.23258778201781494,0.0003430873672728762,4617,5,0.0,
蒲田7,section,2089-2101,4617,dd_bin,hit104,chi2,8.53997867142559,0.07368463390225025,0.031358303947401536,4617,5,,
蒲田7,section,2089-2101,4617,dd_bin,plus,chi2,6.7722239831866595,0.14842599308246082,0.02450266831102074,4617,5,,
蒲田7,section,2089-2101,4617,is_x_day,diff,kruskal,0.8435201700862726,0.3583919373418186,0.0,4617,2,0.0,
蒲田7,section,2089-2101,4617,is_x_day,hit104,chi2,1.0103775482844517,0.3148124071240529,0.0014836567035442494,4617,2,,
蒲田7,section,2089-2101,4617,is_x_day,plus,chi2,1.4336794837542377,0.23116488223091564,0.009690430009925532,4617,2,,
蒲田7,section,2102-2114,4582,day_of_week,diff,kruskal,13.537562352861928,0.03525074467290678,0.001647554612647416,4582,7,0.0,
蒲田7,section,2102-2114,4582,day_of_week,hit104,chi2,14.918462851161507,0.020900459267498575,0.04411974319329505,4582,7,,
蒲田7,section,2102-2114,4582,day_of_week,plus,chi2,19.364620428150136,0.003590176239662958,0.05401033822800455,4582,7,,
蒲田7,section,2102-2114,4582,dd,diff,kruskal,45.633627594089525,0.03366545906388527,0.003435207118015716,4582,31,0.0,
蒲田7,section,2102-2114,4582,dd,hit104,chi2,42.782725748782966,0.06122945233872685,0.05281050539684309,4582,31,,
蒲田7,section,2102-2114,4582,dd,plus,chi2,41.36634384032983,0.0809969060925998,0.04979722162566032,4582,31,,
蒲田7,section,2102-2114,4582,dd_bin,diff,kruskal,2.626133640918331,0.6222007130284549,0.0,4582,5,0.0,
蒲田7,section,2102-2114,4582,dd_bin,hit104,chi2,2.5319924054032183,0.6389163659557964,0.0,4582,5,,
蒲田7,section,2102-2114,4582,dd_bin,plus,chi2,3.106883743312727,0.540100703421007,0.0,4582,5,,
蒲田7,section,2102-2114,4582,is_x_day,diff,kruskal,9.156972217428898,0.0024777219130268703,0.0017809983007486675,4582,2,0.0,
蒲田7,section,2102-2114,4582,is_x_day,hit104,chi2,1.030213429934891,0.3101085443932099,0.002558852716437922,4582,2,,
蒲田7,section,2102-2114,4582,is_x_day,plus,chi2,1.3978031879869368,0.2370917350814523,0.009316114179534353,4582,2,,
蒲田7,section,2115-2128,4936,day_of_week,diff,kruskal,22.97259145481842,0.0008057106039957358,0.0034434147808517796,4936,7,0.0,
蒲田7,section,2115-2128,4936,day_of_week,hit104,chi2,9.113560830122553,0.16729149925405912,0.025113098389659815,4936,7,,
蒲田7,section,2115-2128,4936,day_of_week,plus,chi2,11.263151326222054,0.08057604332368844,0.03265345887120022,4936,7,,
蒲田7,section,2115-2128,4936,dd,diff,kruskal,25.89456753887862,0.6805020689213188,0.0,4936,31,0.0,
蒲田7,section,2115-2128,4936,dd,hit104,chi2,24.870476420319587,0.7313017173230443,0.0,4936,31,,
蒲田7,section,2115-2128,4936,dd,plus,chi2,33.11544969638742,0.31755370538939526,0.02510109568122644,4936,31,,
蒲田7,section,2115-2128,4936,dd_bin,diff,kruskal,1.58142454394293,0.8121267832798722,0.0,4936,5,0.0,
蒲田7,section,2115-2128,4936,dd_bin,hit104,chi2,4.087712768564694,0.3942653475876361,0.004196351847160626,4936,5,,
蒲田7,section,2115-2128,4936,dd_bin,plus,chi2,3.6194380546728455,0.459951357681083,0.0,4936,5,,
蒲田7,section,2115-2128,4936,is_x_day,diff,kruskal,0.07369386653862871,0.7860325366581098,0.0,4936,2,0.0,
蒲田7,section,2115-2128,4936,is_x_day,hit104,chi2,4.694101307890232,0.030266322907614066,0.027358918112148575,4936,2,,
蒲田7,section,2115-2128,4936,is_x_day,plus,chi2,7.363825444005544,0.006654905651098963,0.035909441065833124,4936,2,,
蒲田7,section,2129-2142,4721,day_of_week,diff,kruskal,16.34776768880497,0.012004214473587111,0.00219511406211391,4721,7,0.0,
蒲田7,section,2129-2142,4721,day_of_week,hit104,chi2,9.826901614657553,0.1321333949122452,0.028469544387179614,4721,7,,
蒲田7,section,2129-2142,4721,day_of_week,plus,chi2,12.63081358332155,0.04928798986379006,0.037477514994750966,4721,7,,
蒲田7,section,2129-2142,4721,dd,diff,kruskal,54.25445850050517,0.004306306730577388,0.005171526332730314,4721,31,0.0,
蒲田7,section,2129-2142,4721,dd,hit104,chi2,45.48757031151391,0.03475081016471099,0.05727057226818611,4721,31,,
蒲田7,section,2129-2142,4721,dd,plus,chi2,59.37161866071737,0.00109624281364271,0.07887619569404306,4721,31,,
蒲田7,section,2129-2142,4721,dd_bin,diff,kruskal,9.650285503560758,0.046749148099433306,0.0011981097335794651,4721,5,0.0,
蒲田7,section,2129-2142,4721,dd_bin,hit104,chi2,5.4481944012968535,0.24432090327186518,0.017511176870473544,4721,5,,
蒲田7,section,2129-2142,4721,dd_bin,plus,chi2,11.82505086590724,0.01870077360283016,0.04071449727094431,4721,5,,
蒲田7,section,2129-2142,4721,is_x_day,diff,kruskal,0.32346013878043456,0.5695356107445192,0.0,4721,2,0.0,
蒲田7,section,2129-2142,4721,is_x_day,hit104,chi2,0.7259822679433623,0.3941885999236454,0.0,4721,2,,
蒲田7,section,2129-2142,4721,is_x_day,plus,chi2,0.6997445029988573,0.4028695582550832,0.0,4721,2,,
蒲田7,section,2143-2154,4195,day_of_week,diff,kruskal,8.35141390701527,0.21347150279162572,0.0005614646387333503,4195,7,0.0,
蒲田7,section,2143-2154,4195,day_of_week,hit104,chi2,4.637882516164961,0.5910222077879055,0.0,4195,7,,
蒲田7,section,2143-2154,4195,day_of_week,plus,chi2,2.6582165092870094,0.8503574800297217,0.0,4195,7,,
蒲田7,section,2143-2154,4195,dd,diff,kruskal,46.78821262088804,0.0260937115620714,0.004031751349877051,4195,31,0.0,
蒲田7,section,2143-2154,4195,dd,hit104,chi2,40.79801026332179,0.0903103775909459,0.050724032450547525,4195,31,,
蒲田7,section,2143-2154,4195,dd,plus,chi2,49.565365174356046,0.013755175021152848,0.06828894055140526,4195,31,,
蒲田7,section,2143-2154,4195,dd_bin,diff,kruskal,5.754173179611185,0.2182743334214722,0.0004186570834394237,4195,5,0.0,
蒲田7,section,2143-2154,4195,dd_bin,hit104,chi2,0.5946161515222554,0.9636600718374858,0.0,4195,5,,
蒲田7,section,2143-2154,4195,dd_bin,plus,chi2,4.744794159246771,0.3144993440544427,0.013317591369631702,4195,5,,
蒲田7,section,2143-2154,4195,is_x_day,diff,kruskal,0.07039462718851909,0.7907630678550146,0.0,4195,2,0.0,
蒲田7,section,2143-2154,4195,is_x_day,hit104,chi2,1.6564596530768347,0.19808201311595608,0.012508664183956185,4195,2,,
蒲田7,section,2143-2154,4195,is_x_day,plus,chi2,2.8440891912219364,0.09171055082530659,0.020967598025280084,4195,2,,
蒲田7,section,2155-2164,3572,day_of_week,diff,kruskal,8.375557522930254,0.21185956031990208,0.0006663555464039984,3572,7,0.0,
蒲田7,section,2155-2164,3572,day_of_week,hit104,chi2,5.034300578746023,0.5394214036956553,0.0,3572,7,,
蒲田7,section,2155-2164,3572,day_of_week,plus,chi2,8.2134926446195,0.22287588609826273,0.02488738351910586,3572,7,,
蒲田7,section,2155-2164,3572,dd,diff,kruskal,37.93947959107566,0.1513096179176322,0.002242157467121056,3572,31,0.0,
蒲田7,section,2155-2164,3572,dd,hit104,chi2,41.403953031906184,0.08040997297777928,0.05649015625226658,3572,31,,
蒲田7,section,2155-2164,3572,dd,plus,chi2,45.135484252540934,0.037495579026643085,0.06508526693210723,3572,31,,
蒲田7,section,2155-2164,3572,dd_bin,diff,kruskal,4.576153265412578,0.33361293041903345,0.0001615232030873501,3572,5,0.0,
蒲田7,section,2155-2164,3572,dd_bin,hit104,chi2,4.427279813531599,0.3512575075718627,0.010924240943628904,3572,5,,
蒲田7,section,2155-2164,3572,dd_bin,plus,chi2,3.148536001238051,0.5332831388432098,0.0,3572,5,,
蒲田7,section,2155-2164,3572,is_x_day,diff,kruskal,0.3402803727302412,0.5596674301670521,0.0,3572,2,0.0,
蒲田7,section,2155-2164,3572,is_x_day,hit104,chi2,0.6554068686397525,0.4181861900152194,0.0,3572,2,,
蒲田7,section,2155-2164,3572,is_x_day,plus,chi2,0.038294777256737064,0.8448524096191898,0.0,3572,2,,
蒲田7,section,2165-2171,2491,day_of_week,diff,kruskal,3.5890516787755025,0.7320865294123344,0.0,2491,7,0.0,
蒲田7,section,2165-2171,2491,day_of_week,hit104,chi2,5.060529649995269,0.5360735392236124,0.0,2491,7,,
蒲田7,section,2165-2171,2491,day_of_week,plus,chi2,1.0471634970591348,0.983761045124342,0.0,2491,7,,
蒲田7,section,2165-2171,2491,dd,diff,kruskal,60.66966851504858,0.0007632972202573846,0.012467344924816494,2491,31,0.0,
蒲田7,section,2165-2171,2491,dd,hit104,chi2,39.17557835535881,0.12184370132255429,0.06066410132011397,2491,31,,
蒲田7,section,2165-2171,2491,dd,plus,chi2,43.2306047622224,0.05590705263016617,0.07286053879178445,2491,31,,
蒲田7,section,2165-2171,2491,dd_bin,diff,kruskal,8.22561289631431,0.08365467314781477,0.001699763836007365,2491,5,0.0,
蒲田7,section,2165-2171,2491,dd_bin,hit104,chi2,2.4628049962503926,0.6513082885053771,0.0,2491,5,,
蒲田7,section,2165-2171,2491,dd_bin,plus,chi2,4.166831384607646,0.38389825640252817,0.008145883370450285,2491,5,,
蒲田7,section,2165-2171,2491,is_x_day,diff,kruskal,7.057603049671669,0.00789295345497828,0.002433749718630642,2491,2,0.0,
蒲田7,section,2165-2171,2491,is_x_day,hit104,chi2,2.102760459635122,0.1470334760846029,0.021040781123420605,2491,2,,
蒲田7,section,2165-2171,2491,is_x_day,plus,chi2,2.2611289304669597,0.13265732381814951,0.022501472753059467,2491,2,,
蒲田7,section,2172-2178,2492,day_of_week,diff,kruskal,25.694054942259363,0.0002538335957814886,0.007925173014993708,2492,7,0.0,
蒲田7,section,2172-2178,2492,day_of_week,hit104,chi2,15.528098080571477,0.016523943531666318,0.061838846466893256,2492,7,,
蒲田7,section,2172-2178,2492,day_of_week,plus,chi2,13.797578862440854,0.031980891461741344,0.05594045210800177,2492,7,,
蒲田7,section,2172-2178,2492,dd,diff,kruskal,21.91032614008948,0.8572860355504381,0.0,2492,31,0.0,
蒲田7,section,2172-2178,2492,dd,hit104,chi2,34.004317128031104,0.280660264974966,0.040033478639984986,2492,31,,
蒲田7,section,2172-2178,2492,dd,plus,chi2,24.68577235076161,0.740154164949655,0.0,2492,31,,
蒲田7,section,2172-2178,2492,dd_bin,diff,kruskal,4.499467010705126,0.34261068324518745,0.00020083112613796775,2492,5,0.0,
蒲田7,section,2172-2178,2492,dd_bin,hit104,chi2,9.234214054187555,0.055504551111268154,0.04583236659437757,2492,5,,
蒲田7,section,2172-2178,2492,dd_bin,plus,chi2,4.8048393717142845,0.30791459142158184,0.017957013217842866,2492,5,,
蒲田7,section,2172-2178,2492,is_x_day,diff,kruskal,0.0006528697827883601,0.9796152170586357,0.0,2492,2,0.0,
蒲田7,section,2172-2178,2492,is_x_day,hit104,chi2,0.09935318397188894,0.7526072235020012,0.0,2492,2,,
蒲田7,section,2172-2178,2492,is_x_day,plus,chi2,3.0980811488187117,0.07838463409975284,0.029019021168749017,2492,2,,
蒲田7,section,2179-2186,2841,day_of_week,diff,kruskal,15.926445207377064,0.01415425831959693,0.003502627102109056,2841,7,0.0,
蒲田7,section,2179-2186,2841,day_of_week,hit104,chi2,7.12670723753056,0.309288269703077,0.019899347969582225,2841,7,,
蒲田7,section,2179-2186,2841,day_of_week,plus,chi2,10.86856793435651,0.0925244314425486,0.04139493684448639,2841,7,,
蒲田7,section,2179-2186,2841,dd,diff,kruskal,27.546846113356484,0.5944366215485406,0.0,2841,31,0.0,
蒲田7,section,2179-2186,2841,dd,hit104,chi2,42.31840372815753,0.06719955403286522,0.06583120186262106,2841,31,,
蒲田7,section,2179-2186,2841,dd,plus,chi2,33.24239573809635,0.3121197089374657,0.03373380027753785,2841,31,,
蒲田7,section,2179-2186,2841,dd_bin,diff,kruskal,0.5978046053523023,0.9633073324376027,0.0,2841,5,0.0,
蒲田7,section,2179-2186,2841,dd_bin,hit104,chi2,5.89253013087147,0.20731923266166932,0.02580480571736324,2841,5,,
蒲田7,section,2179-2186,2841,dd_bin,plus,chi2,0.6193397626334001,0.9608905436790649,0.0,2841,5,,
蒲田7,section,2179-2186,2841,is_x_day,diff,kruskal,0.016972690761333852,0.8963454726213976,0.0,2841,2,0.0,
蒲田7,section,2179-2186,2841,is_x_day,hit104,chi2,0.0075873096895289725,0.9305879202824641,0.0,2841,2,,
蒲田7,section,2179-2186,2841,is_x_day,plus,chi2,0.8124240350220472,0.36740455314446385,0.0,2841,2,,
蒲田7,section,2187-2195,3177,day_of_week,diff,kruskal,1.7139605356843692,0.9440384085076948,0.0,3177,7,0.0,
蒲田7,section,2187-2195,3177,day_of_week,hit104,chi2,3.6284325482098074,0.7268112630604275,0.0,3177,7,,
蒲田7,section,2187-2195,3177,day_of_week,plus,chi2,2.549133538197827,0.8629288219998172,0.0,3177,7,,
蒲田7,section,2187-2195,3177,dd,diff,kruskal,35.00285451811794,0.2425365861031257,0.0015902271195543365,3177,31,0.0,
蒲田7,section,2187-2195,3177,dd,hit104,chi2,49.669362648464144,0.013419614683416283,0.07867751102495334,3177,31,,
蒲田7,section,2187-2195,3177,dd,plus,chi2,48.01036912248451,0.01977815646404573,0.07528477644244082,3177,31,,
蒲田7,section,2187-2195,3177,dd_bin,diff,kruskal,1.4370089452066117,0.8377378524502382,0.0,3177,5,0.0,
蒲田7,section,2187-2195,3177,dd_bin,hit104,chi2,1.6309965033781557,0.8032106241861909,0.0,3177,5,,
蒲田7,section,2187-2195,3177,dd_bin,plus,chi2,3.4463375157353417,0.48608461217118504,0.0,3177,5,,
蒲田7,section,2187-2195,3177,is_x_day,diff,kruskal,0.36394289857279644,0.5463245633854312,0.0,3177,2,0.0,
蒲田7,section,2187-2195,3177,is_x_day,hit104,chi2,0.04248359531689985,0.8367006990960592,0.0,3177,2,,
蒲田7,section,2187-2195,3177,is_x_day,plus,chi2,0.6321572268361166,0.4265651313828589,0.0,3177,2,,
蒲田7,section,2196-2212,6056,day_of_week,diff,kruskal,2.091415925403832,0.9111019074354738,0.0,6056,7,0.0,
蒲田7,section,2196-2212,6056,day_of_week,hit104,chi2,10.859748841661212,0.09280899166992782,0.028327324865507875,6056,7,,
蒲田7,section,2196-2212,6056,day_of_week,plus,chi2,10.189313525237745,0.1169026873249166,0.026300438853325118,6056,7,,
蒲田7,section,2196-2212,6056,dd,diff,kruskal,43.73142449010467,0.05043252861270762,0.0022790746041667503,6056,31,0.0,
蒲田7,section,2196-2212,6056,dd,hit104,chi2,25.406911799783963,0.7050256378942926,0.0,6056,31,,
蒲田7,section,2196-2212,6056,dd,plus,chi2,34.40475861907779,0.2649414037225232,0.026956257670459716,6056,31,,
