hall,granularity,group_value,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
みとや,kakuban,20,499,day_of_week,hit104,chi2,7.950901913684597,0.2417224777538604,0.06239628404484845,499,7,,
みとや,kakuban,20,499,day_of_week,plus,chi2,8.32157919833114,0.21547746325604505,0.06810015536537346,499,7,,
みとや,kakuban,20,499,dd,diff,kruskal,27.844063502411768,0.578699901403801,0.0,499,31,0.0,
みとや,kakuban,20,499,dd,hit104,chi2,20.929516327433674,0.8900789085718789,0.0,499,31,,
みとや,kakuban,20,499,dd,plus,chi2,23.791566925848237,0.7813718985395224,0.0,499,31,,
みとや,kakuban,20,499,dd_bin,diff,kruskal,4.0273148687502625,0.4023218057574432,5.529325657947865e-05,499,5,0.0,
みとや,kakuban,20,499,dd_bin,hit104,chi2,1.9751816756825586,0.7403238400929781,0.0,499,5,,
みとや,kakuban,20,499,dd_bin,plus,chi2,1.6432098943206832,0.8010058764375567,0.0,499,5,,
みとや,kakuban,20,499,is_x_day,diff,kruskal,2.8883365575234867,0.08922300365738851,0.0037994699346549027,499,2,0.0,
みとや,kakuban,20,499,is_x_day,hit104,chi2,2.0676551234040494,0.15045268930395903,0.04625864487073064,499,2,,
みとや,kakuban,20,499,is_x_day,plus,chi2,2.2951407875675387,0.12977944269545674,0.05095745862580142,499,2,,
みとや,kakuban,21,510,day_of_week,diff,kruskal,2.3405854957833014,0.8858647204128036,0.0,510,7,0.0,
みとや,kakuban,21,510,day_of_week,hit104,chi2,4.2685481386873105,0.6403851523280197,0.0,510,7,,
みとや,kakuban,21,510,day_of_week,plus,chi2,2.6446774628569387,0.8519375592601103,0.0,510,7,,
みとや,kakuban,21,510,dd,diff,kruskal,23.160244548311855,0.8086153112828515,0.0,510,31,0.0,
みとや,kakuban,21,510,dd,hit104,chi2,27.93148558568278,0.5740675542362188,0.0,510,31,,
みとや,kakuban,21,510,dd,plus,chi2,19.2268016117913,0.9351314716407356,0.0,510,31,,
みとや,kakuban,21,510,dd_bin,diff,kruskal,4.832163732467716,0.30495604574555146,0.0016478489751835966,510,5,0.0,
みとや,kakuban,21,510,dd_bin,hit104,chi2,4.330521054652801,0.36311882379340166,0.02517770842965772,510,5,,
みとや,kakuban,21,510,dd_bin,plus,chi2,2.4701490481617316,0.6499889264531693,0.0,510,5,,
みとや,kakuban,21,510,is_x_day,diff,kruskal,1.2648136611259637,0.26074189311658136,0.0005212867344999286,510,2,0.0,
みとや,kakuban,21,510,is_x_day,hit104,chi2,1.5000456966630167,0.22066433087621373,0.03128181626316947,510,2,,
みとや,kakuban,21,510,is_x_day,plus,chi2,1.4671460219169743,0.22579652752282667,0.030231041596451933,510,2,,
みとや,kakuban,22,523,day_of_week,diff,kruskal,5.554332309015757,0.4749143835237757,0.0,523,7,0.0,
みとや,kakuban,22,523,day_of_week,hit104,chi2,11.796755779343197,0.0666595900784667,0.1052754347468275,523,7,,
みとや,kakuban,22,523,day_of_week,plus,chi2,12.544027810563026,0.050876143487799924,0.11186812785704447,523,7,,
みとや,kakuban,22,523,dd,diff,kruskal,26.584537869762812,0.6449921078741822,0.0,523,31,0.0,
みとや,kakuban,22,523,dd,hit104,chi2,29.724210860767464,0.47984136793093113,0.0,523,31,,
みとや,kakuban,22,523,dd,plus,chi2,24.125412564409736,0.7663209188487076,0.0,523,31,,
みとや,kakuban,22,523,dd_bin,diff,kruskal,1.6040216488307415,0.8080691371373846,0.0,523,5,0.0,
みとや,kakuban,22,523,dd_bin,hit104,chi2,1.816169112560408,0.769522822304741,0.0,523,5,,
みとや,kakuban,22,523,dd_bin,plus,chi2,0.6944944317266755,0.952006130541511,0.0,523,5,,
みとや,kakuban,22,523,is_x_day,diff,kruskal,0.3383238659148695,0.5607983197309843,0.0,523,2,0.0,
みとや,kakuban,22,523,is_x_day,hit104,chi2,3.538910665993433,0.059944818000240103,0.06971485804786949,523,2,,
みとや,kakuban,22,523,is_x_day,plus,chi2,2.058270398075261,0.15138191311891117,0.04498527996869345,523,2,,
