hall,granularity,group_value,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
みとや,section,641-657,dd,plus,6,6,306,84.25490196078431,40.19607843137255,26.143790849673206
みとや,section,641-657,dd,plus,7,7,306,138.12418300653596,48.36601307189542,28.104575163398692
みとや,section,641-657,dd,plus,8,8,305,19.17704918032787,46.22950819672131,22.950819672131146
みとや,section,641-657,dd,plus,9,9,306,71.2875816993464,42.48366013071895,25.816993464052292
みとや,section,641-657,dd,plus,10,10,306,116.79411764705883,46.40522875816993,29.411764705882355
みとや,section,641-657,dd,plus,11,11,306,200.23202614379085,49.01960784313725,26.797385620915033
みとや,section,641-657,dd,plus,12,12,289,-51.173010380622834,40.830449826989614,23.52941176470588
みとや,section,641-657,dd,plus,13,13,306,-37.55555555555556,39.21568627450981,22.875816993464053
みとや,section,641-657,dd,plus,14,14,306,42.09477124183007,43.790849673202615,23.856209150326798
みとや,section,641-657,dd,plus,15,15,306,97.35620915032679,44.771241830065364,24.18300653594771
みとや,section,641-657,dd,plus,16,16,305,77.98032786885246,44.59016393442623,24.59016393442623
みとや,section,641-657,dd,plus,17,17,306,201.29738562091504,49.673202614379086,31.045751633986928
みとや,section,641-657,dd,plus,18,18,306,32.73529411764706,38.88888888888889,22.54901960784314
みとや,section,641-657,dd,plus,19,19,306,8.676470588235293,44.11764705882353,24.509803921568626
みとや,section,641-657,dd,plus,20,20,305,-71.57377049180327,35.40983606557377,21.639344262295083
みとや,section,641-657,dd,plus,21,21,306,53.48692810457516,42.810457516339866,23.856209150326798
みとや,section,641-657,dd,plus,22,22,305,36.28524590163934,40.32786885245901,22.295081967213115
みとや,section,641-657,dd,plus,23,23,304,94.77631578947368,48.35526315789473,27.302631578947366
みとや,section,641-657,dd,plus,24,24,306,81.58496732026144,47.712418300653596,24.836601307189543
みとや,section,641-657,dd,plus,25,25,306,62.91503267973856,41.17647058823529,23.202614379084967
みとや,section,641-657,dd,plus,26,26,304,12.634868421052632,41.118421052631575,24.013157894736842
みとや,section,641-657,dd,plus,27,27,306,206.49346405228758,49.673202614379086,30.065359477124183
みとや,section,641-657,dd,plus,28,28,306,60.25816993464052,41.830065359477125,26.797385620915033
みとや,section,641-657,dd,plus,29,29,272,-129.39705882352942,35.661764705882355,20.955882352941178
みとや,section,641-657,dd,plus,30,30,255,29.15686274509804,41.568627450980394,25.098039215686274
みとや,section,641-657,dd,plus,31,31,153,123.92156862745098,44.44444444444444,21.568627450980394
みとや,section,658-674,dd,plus,1,1,323,40.06811145510836,39.318885448916404,23.8390092879257
みとや,section,658-674,dd,plus,2,2,323,3.210526315789474,43.034055727554176,25.077399380804955
みとや,section,658-674,dd,plus,3,3,305,111.68196721311476,43.278688524590166,24.91803278688525
みとや,section,658-674,dd,plus,4,4,306,331.921568627451,52.614379084967325,33.006535947712415
みとや,section,658-674,dd,plus,5,5,306,278.17973856209153,49.34640522875817,30.718954248366014
みとや,section,658-674,dd,plus,6,6,305,-27.852459016393443,43.9344262295082,24.91803278688525
みとや,section,658-674,dd,plus,7,7,306,189.25816993464053,49.34640522875817,28.75816993464052
みとや,section,658-674,dd,plus,8,8,306,30.980392156862745,40.849673202614376,24.18300653594771
みとや,section,658-674,dd,plus,9,9,306,5.96078431372549,40.19607843137255,23.202614379084967
みとや,section,658-674,dd,plus,10,10,305,100.34426229508196,46.885245901639344,26.885245901639344
みとや,section,658-674,dd,plus,11,11,305,116.01639344262296,43.9344262295082,26.885245901639344
みとや,section,658-674,dd,plus,12,12,288,25.444444444444443,43.75,23.958333333333336
みとや,section,658-674,dd,plus,13,13,305,86.3967213114754,40.32786885245901,26.229508196721312
みとや,section,658-674,dd,plus,14,14,305,260.2754098360656,51.147540983606554,29.18032786885246
みとや,section,658-674,dd,plus,15,15,304,16.470394736842106,40.46052631578947,21.710526315789476
みとや,section,658-674,dd,plus,16,16,305,22.275409836065574,44.26229508196721,25.901639344262296
みとや,section,658-674,dd,plus,17,17,306,118.58496732026144,46.07843137254902,27.450980392156865
みとや,section,658-674,dd,plus,18,18,305,-16.327868852459016,38.68852459016394,23.60655737704918
みとや,section,658-674,dd,plus,19,19,306,94.62745098039215,47.05882352941176,27.124183006535947
みとや,section,658-674,dd,plus,20,20,306,13.15359477124183,41.830065359477125,24.18300653594771
みとや,section,658-674,dd,plus,21,21,306,100.02614379084967,42.810457516339866,25.49019607843137
みとや,section,658-674,dd,plus,22,22,306,-61.75816993464052,40.19607843137255,22.22222222222222
みとや,section,658-674,dd,plus,23,23,306,-100.640522875817,38.88888888888889,18.954248366013072
みとや,section,658-674,dd,plus,24,24,306,240.5718954248366,50.0,29.411764705882355
みとや,section,658-674,dd,plus,25,25,305,55.6327868852459,42.295081967213115,22.950819672131146
みとや,section,658-674,dd,plus,26,26,304,50.13157894736842,42.43421052631579,25.32894736842105
みとや,section,658-674,dd,plus,27,27,305,113.2327868852459,45.90163934426229,24.91803278688525
みとや,section,658-674,dd,plus,28,28,305,26.82950819672131,41.63934426229508,21.9672131147541
みとや,section,658-674,dd,plus,29,29,271,-26.88929889298893,39.85239852398524,19.92619926199262
みとや,section,658-674,dd,plus,30,30,254,129.20078740157481,46.8503937007874,31.10236220472441
みとや,section,658-674,dd,plus,31,31,153,116.3529411764706,45.09803921568628,30.065359477124183
