hall,granularity,group_value,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
みとや,kakuban,11,dd,plus,5,5,290,130.85862068965517,43.79310344827586,33.793103448275865
みとや,kakuban,11,dd,plus,6,6,284,-182.31338028169014,35.2112676056338,25.704225352112676
みとや,kakuban,11,dd,plus,7,7,303,249.20792079207922,41.584158415841586,32.01320132013201
みとや,kakuban,11,dd,plus,8,8,290,-143.1793103448276,36.55172413793103,27.241379310344826
みとや,kakuban,11,dd,plus,9,9,289,125.89273356401384,43.944636678200695,35.294117647058826
みとや,kakuban,11,dd,plus,10,10,282,-162.74113475177305,32.62411347517731,25.177304964539005
みとや,kakuban,11,dd,plus,11,11,295,-89.33898305084746,37.28813559322034,30.847457627118647
みとや,kakuban,11,dd,plus,12,12,276,-81.8731884057971,39.130434782608695,30.07246376811594
みとや,kakuban,11,dd,plus,13,13,280,-132.7357142857143,34.285714285714285,25.71428571428571
みとや,kakuban,11,dd,plus,14,14,304,372.2861842105263,47.69736842105263,34.21052631578947
みとや,kakuban,11,dd,plus,15,15,291,-2.402061855670103,39.86254295532646,32.302405498281786
みとや,kakuban,11,dd,plus,16,16,283,31.946996466431095,39.57597173144876,28.975265017667844
みとや,kakuban,11,dd,plus,17,17,304,302.54605263157896,40.46052631578947,30.263157894736842
みとや,kakuban,11,dd,plus,18,18,295,-33.24067796610169,37.96610169491525,26.440677966101696
みとや,kakuban,11,dd,plus,19,19,291,-2.5326460481099655,37.11340206185567,28.1786941580756
みとや,kakuban,11,dd,plus,20,20,293,-193.40955631399316,36.51877133105802,24.914675767918087
みとや,kakuban,11,dd,plus,21,21,293,-246.61774744027304,32.42320819112628,22.525597269624573
みとや,kakuban,11,dd,plus,22,22,292,-26.527397260273972,39.38356164383562,29.10958904109589
みとや,kakuban,11,dd,plus,23,23,281,-96.83274021352314,38.07829181494662,29.537366548042705
みとや,kakuban,11,dd,plus,24,24,305,172.5311475409836,43.606557377049185,32.78688524590164
みとや,kakuban,11,dd,plus,25,25,293,-156.28327645051195,32.76450511945392,23.890784982935152
みとや,kakuban,11,dd,plus,26,26,293,99.45051194539249,40.61433447098976,28.668941979522184
みとや,kakuban,11,dd,plus,27,27,302,-58.37748344370861,40.06622516556291,25.165562913907287
みとや,kakuban,11,dd,plus,28,28,293,-70.47098976109216,36.51877133105802,25.25597269624573
みとや,kakuban,11,dd,plus,29,29,265,-32.633962264150945,35.094339622641506,25.660377358490567
みとや,kakuban,11,dd,plus,30,30,253,332.20553359683794,42.68774703557312,31.620553359683797
みとや,kakuban,11,dd,plus,31,31,146,-209.22602739726028,38.35616438356164,26.027397260273972
みとや,kakuban,2,dd,plus,1,1,328,-247.46341463414635,29.268292682926827,22.25609756097561
みとや,kakuban,2,dd,plus,2,2,319,-159.72727272727272,35.42319749216301,26.332288401253916
みとや,kakuban,2,dd,plus,3,3,306,-12.173202614379084,35.62091503267974,28.104575163398692
みとや,kakuban,2,dd,plus,4,4,324,224.58641975308643,43.20987654320987,31.17283950617284
みとや,kakuban,2,dd,plus,5,5,304,36.23026315789474,41.118421052631575,30.592105263157894
みとや,kakuban,2,dd,plus,6,6,301,28.754152823920265,35.21594684385382,27.906976744186046
みとや,kakuban,2,dd,plus,7,7,321,127.21495327102804,40.18691588785047,27.102803738317753
みとや,kakuban,2,dd,plus,8,8,304,-20.69407894736842,38.15789473684211,28.947368421052634
みとや,kakuban,2,dd,plus,9,9,300,74.68333333333334,41.0,26.666666666666668
みとや,kakuban,2,dd,plus,10,10,303,-166.06600660066007,34.32343234323432,25.082508250825082
みとや,kakuban,2,dd,plus,11,11,313,100.7667731629393,41.533546325878596,31.629392971246006
みとや,kakuban,2,dd,plus,12,12,283,95.56890459363957,43.109540636042404,32.15547703180212
みとや,kakuban,2,dd,plus,13,13,300,84.94333333333333,38.333333333333336,28.666666666666668
みとや,kakuban,2,dd,plus,14,14,324,237.8858024691358,44.44444444444444,30.864197530864196
みとや,kakuban,2,dd,plus,15,15,314,152.22929936305732,44.904458598726116,35.03184713375796
みとや,kakuban,2,dd,plus,16,16,295,-153.84406779661018,33.559322033898304,25.76271186440678
みとや,kakuban,2,dd,plus,17,17,316,333.6740506329114,43.9873417721519,34.49367088607595
みとや,kakuban,2,dd,plus,18,18,304,-156.70394736842104,36.84210526315789,24.342105263157894
みとや,kakuban,2,dd,plus,19,19,293,23.133105802047783,38.907849829351534,29.01023890784983
みとや,kakuban,2,dd,plus,20,20,302,-44.32781456953642,35.099337748344375,26.490066225165563
みとや,kakuban,2,dd,plus,21,21,298,170.00335570469798,43.624161073825505,31.543624161073826
みとや,kakuban,2,dd,plus,22,22,306,3.607843137254902,37.58169934640523,25.816993464052292
みとや,kakuban,2,dd,plus,23,23,294,52.006802721088434,37.755102040816325,26.87074829931973
みとや,kakuban,2,dd,plus,24,24,321,153.61370716510905,42.05607476635514,32.398753894081
みとや,kakuban,2,dd,plus,25,25,294,-44.45238095238095,39.1156462585034,28.91156462585034
みとや,kakuban,2,dd,plus,26,26,294,-208.56462585034015,32.31292517006803,23.12925170068027
みとや,kakuban,2,dd,plus,27,27,319,145.78056426332287,43.8871473354232,30.407523510971785
みとや,kakuban,2,dd,plus,28,28,303,-111.77887788778878,36.633663366336634,26.072607260726073
みとや,kakuban,2,dd,plus,29,29,273,38.498168498168496,37.72893772893773,27.83882783882784
みとや,kakuban,2,dd,plus,30,30,265,168.16603773584905,40.0,30.566037735849054
みとや,kakuban,2,dd,plus,31,31,154,-104.67532467532467,38.311688311688314,29.87012987012987
みとや,kakuban,10,is_x_day,plus,0,0,6453,-12.098868743220208,36.8355803502247,27.83201611653495
みとや,kakuban,10,is_x_day,plus,1,1,2351,194.3062526584432,43.13058273075287,32.07145895363675
みとや,kakuban,14,is_x_day,plus,0,0,4136,-47.70696324951644,35.88007736943907,27.973887814313347
みとや,kakuban,14,is_x_day,plus,1,1,1510,305.96225165562913,42.11920529801325,32.64900662251656
