metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
hit_at_2,mannwhitneyu,56,16,0,0.75,0.75,0.0,-0.2232142857142857,0.2589285714285714,1.0,0.0,negligible,difficulty_failure,miss_day,1.0,1.0,False,False,False
loss_value,mannwhitneyu,56,16,0,1360.7142857142858,4168.75,-2808.035714285714,-6674.129464285715,291.9642857142858,0.14295541834717687,-0.6453225809553295,medium,difficulty_failure,miss_day,1.0,0.46211784397457084,False,False,False
critical_miss_rate,wilcoxon,143,143,72,0.0979020979020979,0.02097902097902098,0.07692307692307693,0.027777777777777776,0.20833333333333334,0.020921335337794014,0.3285649679190059,small,pred_span_quartile,Q1,0.7531680721605845,0.37658403608029223,True,False,False
hit_at_2,wilcoxon,143,143,72,0.9090909090909091,0.9790209790209791,-0.06993006993007,-0.20833333333333334,-0.027777777777777776,0.020921335337794014,-0.30679616293734857,small,pred_span_quartile,Q1,0.7531680721605845,0.37658403608029223,True,False,False
loss_value,wilcoxon,143,143,72,826.5734265734266,2020.2797202797203,-1193.7062937062938,-1901.388888888889,177.77777777777777,0.23548485486743964,-0.3103294090365507,small,pred_span_quartile,Q1,1.0,0.48092073624004206,False,False,False
critical_miss_rate,wilcoxon,147,147,48,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0625,0.31731050786291415,0.11664236870396087,negligible,pred_span_quartile,Q2,1.0,0.48092073624004206,False,False,False
hit_at_2,wilcoxon,147,147,48,0.9931972789115646,1.0,-0.006802721088435382,-0.0625,0.0,0.31731050786291415,-0.11664236870396101,negligible,pred_span_quartile,Q2,1.0,0.48092073624004206,False,False,False
loss_value,wilcoxon,147,147,48,625.1700680272108,349.65986394557825,275.5102040816326,-1235.4166666666667,641.6666666666666,0.27618520590056084,0.1344843304005485,negligible,pred_span_quartile,Q2,1.0,0.48092073624004206,False,False,False
critical_miss_rate,mannwhitneyu,147,147,45,0.0,0.006802721088435374,-0.006802721088435374,-0.02040816326530612,0.0,0.32061382416002804,-0.11664236870396087,negligible,pred_span_quartile,Q3,1.0,0.48092073624004206,False,False,False
hit_at_2,mannwhitneyu,147,147,45,1.0,0.9931972789115646,0.006802721088435382,0.0,0.020408163265306145,0.32061382416002804,0.116642368703961,negligible,pred_span_quartile,Q3,1.0,0.48092073624004206,False,False,False
loss_value,wilcoxon,147,147,45,377.55102040816325,110.20408163265306,267.3469387755102,0.0,877.7777777777778,0.17971249487899976,0.20177755020082758,small,pred_span_quartile,Q3,1.0,0.46211784397457084,False,False,False
critical_miss_rate,mannwhitneyu,147,147,77,0.0,0.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
hit_at_2,mannwhitneyu,147,147,77,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,147,147,77,20.408163265306122,1.3605442176870748,19.047619047619047,-2.7210884353741496,52.38095238095238,0.5597163806958327,0.1524477365892501,negligible,pred_span_quartile,Q4,1.0,0.8059915882019992,False,False,False
critical_miss_rate,wilcoxon,168,168,168,0.017857142857142856,0.0,0.017857142857142856,0.0,0.041666666666666664,0.0832645166635504,0.1901241335211975,negligible,weekday,fri_sat,1.0,0.46211784397457084,False,False,False
hit_at_2,wilcoxon,168,168,168,0.9880952380952381,1.0,-0.011904761904761862,-0.02976190476190476,0.0,0.15729920705028502,-0.15476742123536877,negligible,weekday,fri_sat,1.0,0.46211784397457084,False,False,False
loss_value,wilcoxon,168,168,168,354.1666666666667,388.6904761904762,-34.52380952380952,-350.5952380952381,251.20535714285694,0.7988933731160879,-0.024003595775435295,negligible,weekday,fri_sat,1.0,0.9586720477393055,False,False,False
critical_miss_rate,wilcoxon,252,252,252,0.01984126984126984,0.003968253968253968,0.015873015873015872,0.0,0.03571428571428571,0.10247043485974941,0.1464543159860417,negligible,weekday,mon_thu,1.0,0.46211784397457084,False,False,False
hit_at_2,wilcoxon,252,252,252,0.9801587301587301,0.996031746031746,-0.015873015873015928,-0.03571428571428571,0.0,0.10247043485974941,-0.14645431598604222,negligible,weekday,mon_thu,1.0,0.46211784397457084,False,False,False
loss_value,wilcoxon,252,252,252,467.85714285714283,587.3015873015873,-119.44444444444451,-548.8095238095239,253.97817460317447,0.8744256201602709,-0.049627219077136395,negligible,weekday,mon_thu,1.0,1.0,False,False,False
critical_miss_rate,wilcoxon,84,84,84,0.03571428571428571,0.023809523809523808,0.011904761904761904,-0.03571428571428571,0.07142857142857142,0.6547208460185769,0.06968145273675667,negligible,weekday,sunday,1.0,0.8127569122989231,False,False,False
hit_at_2,wilcoxon,84,84,84,0.9642857142857143,0.9761904761904762,-0.011904761904761862,-0.07142857142857142,0.03571428571428571,0.6547208460185769,-0.06968145273675642,negligible,weekday,sunday,1.0,0.8127569122989231,False,False,False
loss_value,wilcoxon,84,84,84,586.9047619047619,603.5714285714286,-16.66666666666663,-783.3630952380953,754.7619047619048,0.3132852178168123,-0.006478319118220485,negligible,weekday,sunday,1.0,0.48092073624004206,False,False,False
critical_miss_rate,wilcoxon,80,80,80,0.05,0.0125,0.037500000000000006,-0.0125,0.1,0.17971249487899976,0.21542962115507303,small,weekday,wednesday,1.0,0.46211784397457084,False,False,False
hit_at_2,wilcoxon,80,80,80,0.95,0.9875,-0.03750000000000009,-0.1,0.0125,0.17971249487899976,-0.21542962115507347,small,weekday,wednesday,1.0,0.46211784397457084,False,False,False
loss_value,wilcoxon,80,80,80,523.75,1158.75,-635.0,-1681.25,206.25,0.2785606122337073,-0.19654074767763807,negligible,weekday,wednesday,1.0,0.48092073624004206,False,False,False
