segment,target,feature,importance_mean,importance_std,n_models
2F_A,target_is_top3,rank_trend_acceleration,0.46181092379076133,0.2579799891658148,60
2F_A,target_is_top3,ewm_efficiency_7d_rank_pct,0.4540883107787261,0.27552528817695887,60
2F_A,target_is_top3,rolling_avg_games_7d,0.4497947211325446,0.29053088148390943,60
2F_A,target_is_top3,rolling_avg_diff_28d_rank_pct,0.44978953643603076,0.29568120567803424,60
2F_A,target_is_top3,prior_avg_rank_pct,0.44580993511305217,0.3461087701921311,60
2F_A,target_is_top3,lag_1_avg_diff_coins,0.44235726803940506,0.22658359883464824,60
2F_A,target_is_top3,prior_top3_confidence,0.4417166318668774,0.28510989921784136,60
2F_A,target_is_top3,prior_top5_confidence,0.4387226555741624,0.3151724347864064,60
2F_A,target_is_top3,lag_1_avg_diff_coins_vs_mean,0.43306241367956394,0.23396274276975867,60
2F_A,target_is_top3,rank_pct_rolling_7d,0.42893957027793145,0.2520369474924178,60
2F_A,target_is_top3,rank_pct_std_14d,0.4210273541524633,0.24181811042217466,60
2F_A,target_is_top3,rolling_avg_games_14d_vs_mean,0.4177420369866256,0.24147125150858162,60
2F_A,target_is_top3,prior_top5_rate,0.4173580622955227,0.2818463177322748,60
2F_A,target_is_top3,same_weekday_rolling_rank_sum_3,0.4062746320150324,0.2865084962462232,60
2F_A,target_is_top3,days_since_first_seen_raw,0.40528421370694817,0.25347937943002496,60
2F_A,target_is_top3,days_since_first_seen_effective,0.40323482577308717,0.296162582935531,60
2F_A,target_is_top3,prior_rank1_confidence,0.3987028489374994,0.24788564136313385,60
2F_A,target_is_top3,prior_rank1_rate_smooth,0.3977425240071915,0.2978114273493909,60
2F_A,target_is_top3,prior_top2_rate_smooth,0.3964275936192004,0.2991805273375065,60
2F_A,target_is_top3,prior_segment_top1_rate,0.3903702790888952,0.20153766949168997,60
2F_A,target_is_top3,prior_top2_confidence,0.3831991097247695,0.2678031751183142,60
2F_A,target_is_top3,lag_1_efficiency_rank_pct,0.38290943277969175,0.2341641265189718,60
2F_A,target_is_top3,rolling_avg_efficiency_28d_rank_pct,0.3647505930244794,0.2543117077067195,60
2F_A,target_is_top3,days_since_first_seen,0.355757355921007,0.2980837741817671,60
2F_A,target_is_top3,hall_avg_efficiency_yesterday,0.34750147835873163,0.24997794098897944,60
2F_A,target_is_top3,rolling_avg_games_14d,0.34270700199018095,0.24267276384368913,60
2F_A,target_is_top3,prior_top3_rate_smooth,0.33367888375407356,0.18937359363126716,60
2F_A,target_is_top3,prior_top5_rate_smooth,0.3269593866870595,0.2369311392051514,60
2F_A,target_is_top3,lag1_segment_rank_pct,0.3197694866826057,0.25294957761946896,60
2F_A,target_is_top3,rolling_avg_games_14d_rank_pct,0.30747181231441184,0.2541002470661606,60
2F_A,target_is_top3,lag_14_total_games,0.29294448588343636,0.2096728032917375,60
2F_A,target_is_top3,days_since_last_top5,0.2905109716028515,0.2051680697331169,60
2F_A,target_is_top3,hall_machine_type_count,0.27961841217342076,0.2654784315020381,60
2F_A,target_is_top3,event_group,0.27489425245608806,0.21093047054117747,60
2F_A,target_is_top3,rolling_avg_games_14d_zscore,0.2684075700538648,0.2105239104954307,60
2F_A,target_is_top3,day_of_week,0.26755978270364106,0.1862689200640932,60
2F_A,target_is_top3,prior_top3_rate,0.23693484253812583,0.20782584500536438,60
2F_A,target_is_top3,days_since_last_rank1,0.21737612593279718,0.1970584832047022,60
2F_A,target_is_top3,machine_count,0.2091165997458442,0.14998230124858564,60
2F_A,target_is_top3,prior_top2_rate,0.20371536526702572,0.1767138369953488,60
2F_A,target_is_top3,days_since_first_seen_bin,0.1940143728477177,0.16221250369268966,60
2F_A,target_is_top3,is_event_day,0.18299356572207606,0.13716087776126168,60
2F_A,target_is_top3,prior_rank1_rate,0.17508268537038124,0.1662799068252681,60
2F_A,target_is_top3,days_since_last_count_increase,0.16997961450043786,0.16234052103424357,60
2F_A,target_is_top3,days_since_last_top3,0.164433189773558,0.13897646091924334,60
2F_A,target_is_top3,is_thursday,0.13457772133774262,0.1964510924332998,60
2F_A,target_is_top3,same_weekday_top3_rate,0.1159080613526464,0.1025499991574296,60
2F_A,target_is_top3,same_weekday_top2_rate,0.11414424258226125,0.10513624943323961,60
2F_A,target_is_top3,days_since_last_count_decrease,0.089305810741591,0.14044878841637495,60
2F_A,target_is_top3,same_weekday_rank1_rate,0.07448038943852206,0.07683196657181296,60
2F_A,target_is_top3,rank_trend_2m_available,0.072988364717219,0.08933741508691628,60
2F_A,target_is_top3,is_month_end_event,0.051675085777807654,0.08780470979759775,60
2F_A,target_is_top3,rank_trend_1m_available,0.047301992393607925,0.0656662838817472,60
2F_A,target_is_top3,count_delta_7d,0.044477566528211755,0.061709192700113116,60
2F_A,target_is_top3,count_delta_7d_bin,0.04186396480859798,0.061973821984425914,60
2F_A,target_is_top3,count_delta_14d,0.04076737955315858,0.053399877053002545,60
2F_A,target_is_top3,count_delta_3d,0.011369103791372894,0.015363459060721564,60
2F_A,target_is_top3,count_delta_1d_bin,0.009571274676838538,0.01513245938707893,60
2F_A,target_is_top3,count_delta_1d,0.006916707657930624,0.008139012101466642,60
2F_A,target_is_top3,count_decrease_flag,0.0045959183522229306,0.012612408801148393,60
2F_A,target_is_top3,new_machine_flag_effective,0.0010863385507849062,0.004338305814476972,60
2F_A,target_is_top3,count_increase_flag,0.0008133100319576571,0.0019939797819103025,60
2F_A,target_is_top3,new_machine_flag_raw,0.0005213346772667483,0.003046607763175823,60
2F_A,target_is_top3,atype_is_a,0.0,0.0,60
2F_A,target_is_top3,atype_is_n,0.0,0.0,60
2F_A,target_is_top3,bt_flag,0.0,0.0,60
2F_A,target_is_top3,floor_is_2f,0.0,0.0,60
2F_A,target_is_top3,floor_is_3f,0.0,0.0,60
2F_A,target_is_top3,hana_flag,0.0,0.0,60
2F_A,target_is_top3,is_a_type,0.0,0.0,60
2F_A,target_is_top3,is_left_censored,0.0,0.0,60
2F_A,target_is_top3,jug_flag,0.0,0.0,60
2F_A,target_is_top3,oki_flag,0.0,0.0,60
2F_A,target_is_top5,same_weekday_rolling_rank_sum_3,3.087758994512511,0.8716983679294555,60
2F_A,target_is_top5,rank_pct_avg_2m,2.074766363751616,0.5907605338022146,60
2F_A,target_is_top5,same_weekday_avg_rank_pct,1.9441879325180047,0.46374625397395647,60
2F_A,target_is_top5,ewm_rank_momentum_7v30,1.8093863996624082,0.5235367317266588,60
2F_A,target_is_top5,rolling_avg_diff_14d_vs_mean,1.7805909192331717,0.6095765846262908,60
2F_A,target_is_top5,ewm_efficiency_momentum_7v21,1.6110328313071538,0.6621874628726143,60
2F_A,target_is_top5,ewm_diff_momentum_7v21,1.582924495366838,0.4591176908785079,60
2F_A,target_is_top5,lag_1_total_games,1.5503708507235332,0.5384408850660227,60
2F_A,target_is_top5,rolling_avg_efficiency_14d_zscore,1.5113260016410195,0.6742669493894945,60
2F_A,target_is_top5,rolling_avg_efficiency_14d_rank_pct,1.4909548283421172,0.4402153636797102,60
2F_A,target_is_top5,rolling_avg_diff_14d_zscore,1.4144339154098136,0.5336211499809644,60
2F_A,target_is_top5,prior_rank1_rate_smooth,1.412003993679879,0.8419702671283944,60
2F_A,target_is_top5,rolling_std_diff_7d,1.3910749176114015,0.8187519934195137,60
2F_A,target_is_top5,rolling_avg_diff_14d_rank_pct,1.37781924559905,0.48918513087521565,60
2F_A,target_is_top5,rank_pct_rolling_28d,1.3526467726911402,0.6189339831471828,60
2F_A,target_is_top5,rank_pct_std_14d,1.3185270479433437,0.41924196612563447,60
2F_A,target_is_top5,diff_delta_1_vs_7,1.309588797886834,0.5362427318165514,60
2F_A,target_is_top5,prior_top2_rate_smooth,1.2698089785276474,0.6467350907844308,60
2F_A,target_is_top5,rank_pct_trend_7vs28,1.2049684697056586,0.408015447515884,60
2F_A,target_is_top5,ewm_efficiency_7d_zscore,1.160745859829801,0.67534131390745,60
2F_A,target_is_top5,rolling_avg_efficiency_14d,1.1565256454316848,0.4687020577582348,60
2F_A,target_is_top5,rolling_avg_diff_14d,1.1170135361577413,0.4964961238277038,60
2F_A,target_is_top5,rolling_avg_efficiency_7d_zscore,1.1072368278697104,0.4161409548691745,60
2F_A,target_is_top5,rank_trend_1m_vs_2m,1.1051950122299508,0.5352937814353131,60
2F_A,target_is_top5,lag_7_avg_diff_coins_rank_pct,1.0753343654547343,0.3571836445241245,60
2F_A,target_is_top5,rolling_std_efficiency_7d,1.0422295046322134,0.5037755179200935,60
2F_A,target_is_top5,rolling_avg_efficiency_14d_vs_mean,1.0371746559843267,0.46959257143961325,60
2F_A,target_is_top5,ewm_rank_30d,1.0122585889005227,0.43632675326404324,60
2F_A,target_is_top5,ewm_avg_diff_21d_vs_mean,1.0073929076927188,0.49465368779351965,60
2F_A,target_is_top5,rank_trend_acceleration,0.996820070313316,0.4827400629590681,60
2F_A,target_is_top5,prior_top5_rate_smooth,0.9817818610749419,0.48000622563585127,60
2F_A,target_is_top5,lag_14_avg_diff_coins_zscore,0.9740410068830697,0.481791218378315,60
2F_A,target_is_top5,prior_top3_rate_smooth,0.9693022714806347,0.3190780006076026,60
2F_A,target_is_top5,lag_7_avg_diff_coins,0.9685801803279569,0.36064039926100716,60
2F_A,target_is_top5,ewm_avg_diff_21d_rank_pct,0.9629446515918538,0.42646411128944184,60
2F_A,target_is_top5,lag_7_avg_diff_coins_vs_mean,0.9512528976828027,0.33103560825560036,60
2F_A,target_is_top5,lag_1_avg_diff_coins_zscore,0.9114028260139494,0.4630988311837934,60
2F_A,target_is_top5,prior_top2_confidence,0.9095895670998573,0.45382274614279655,60
2F_A,target_is_top5,lag_14_avg_diff_coins_rank_pct,0.908403446826968,0.44357182754313723,60
2F_A,target_is_top5,prior_top5_confidence,0.8946608488851644,0.37286627215413337,60
2F_A,target_is_top5,days_since_first_seen_raw,0.8830899362939423,0.38668573920196403,60
2F_A,target_is_top5,lag_3_avg_diff_coins_zscore,0.8476668668343529,0.37996699782783283,60
2F_A,target_is_top5,prior_rank1_confidence,0.8278307311705276,0.36582222716393115,60
2F_A,target_is_top5,lag_14_avg_diff_coins_vs_mean,0.8266323274749141,0.49428153437352634,60
2F_A,target_is_top5,prior_avg_rank_pct,0.8246041747266785,0.4465067226813866,60
2F_A,target_is_top5,ewm_efficiency_7d_vs_mean,0.8235651428931577,0.39004628421141746,60
2F_A,target_is_top5,ewm_avg_diff_21d,0.8163756588324946,0.3213206779669087,60
2F_A,target_is_top5,prior_top3_confidence,0.8105191008255375,0.3334903325439421,60
2F_A,target_is_top5,ewm_efficiency_7d_rank_pct,0.7579188182782068,0.4733492574121505,60
2F_A,target_is_top5,days_since_first_seen_effective,0.7555960810598407,0.45139373116208187,60
2F_A,target_is_top5,lag_1_avg_diff_coins_rank_pct,0.7553342054679031,0.4862053463427939,60
2F_A,target_is_top5,lag_7_efficiency,0.7480127256140483,0.3437406079868394,60
2F_A,target_is_top5,days_since_first_seen_bin,0.7426220995472163,0.3806542638799825,60
2F_A,target_is_top5,ewm_avg_diff_21d_zscore,0.7405768756696549,0.39133159948945817,60
2F_A,target_is_top5,days_since_last_top3,0.7359970151220553,0.28497518135148975,60
2F_A,target_is_top5,lag_7_avg_diff_coins_zscore,0.7358763701929141,0.2887138290508464,60
2F_A,target_is_top5,lag_1_avg_diff_coins_vs_mean,0.7267280161469867,0.3470624322535127,60
2F_A,target_is_top5,hall_total_games_yesterday,0.7136018267344006,0.38468191739130303,60
2F_A,target_is_top5,lag_3_avg_diff_coins_rank_pct,0.7050215766081389,0.3182983464691447,60
2F_A,target_is_top5,lag_1_avg_diff_coins,0.6966119284561058,0.37829037078179584,60
2F_A,target_is_top5,eff_delta_1_vs_7,0.6904581780735511,0.334400822356845,60
2F_A,target_is_top5,days_since_first_seen,0.6787224441931394,0.36925881337412886,60
2F_A,target_is_top5,lag_21_efficiency,0.6720026241300611,0.40891885030869185,60
2F_A,target_is_top5,lag_3_avg_diff_coins,0.6661826142691752,0.30201905433031456,60
2F_A,target_is_top5,ewm_rank_7d,0.6655339765628691,0.3019975795289218,60
2F_A,target_is_top5,ewm_avg_diff_7d_zscore,0.6575638370061465,0.3934091801526436,60
2F_A,target_is_top5,lag_14_avg_diff_coins,0.6565800897360684,0.28928424473666936,60
2F_A,target_is_top5,lag_21_total_games,0.6475160133916127,0.40920586525245434,60
2F_A,target_is_top5,rank_trend_2m_vs_3m,0.6460842609424318,0.3776394742728525,60
2F_A,target_is_top5,lag_3_avg_diff_coins_vs_mean,0.6236401223079379,0.3163129309632927,60
2F_A,target_is_top5,rolling_avg_diff_28d,0.6143803056350396,0.3861860601398206,60
2F_A,target_is_top5,lag_14_total_games,0.6135676188032783,0.3276127798839663,60
2F_A,target_is_top5,diff_delta_1_vs_14,0.5976614065220097,0.3050823296935934,60
2F_A,target_is_top5,month_progress,0.5763096001124886,0.48566192567698796,60
2F_A,target_is_top5,lag_14_efficiency,0.570151111166905,0.3336675230819803,60
2F_A,target_is_top5,rolling_avg_diff_7d,0.5693445899719703,0.2774705596828669,60
2F_A,target_is_top5,rolling_avg_diff_28d_vs_mean,0.5610632530403179,0.3480488481762646,60
2F_A,target_is_top5,hall_avg_diff_yesterday,0.530731139330958,0.3201364297913754,60
2F_A,target_is_top5,lag_1_efficiency,0.5269586442603859,0.27378560742987024,60
2F_A,target_is_top5,rolling_avg_games_7d,0.5243307424232044,0.29495689041270706,60
2F_A,target_is_top5,ewm_avg_diff_7d_rank_pct,0.5234804696124921,0.27971564242558394,60
2F_A,target_is_top5,rolling_avg_efficiency_7d_rank_pct,0.5218487118420093,0.2329405755466327,60
2F_A,target_is_top5,ewm_efficiency_7d,0.5209984951303924,0.29931665935731283,60
2F_A,target_is_top5,rolling_avg_diff_28d_zscore,0.5132884248138244,0.2764419661471218,60
2F_A,target_is_top5,lag_7_total_games,0.5116929182701001,0.29587150262440404,60
2F_A,target_is_top5,ewm_efficiency_21d,0.5054357900585288,0.3031939127232547,60
2F_A,target_is_top5,same_weekday_top5_rate,0.4891246011789958,0.33651793196751156,60
2F_A,target_is_top5,eff_delta_1_vs_14,0.48524646513637515,0.26697873448915416,60
2F_A,target_is_top5,rolling_avg_efficiency_7d_vs_mean,0.47134782483669097,0.28680997276589854,60
2F_A,target_is_top5,day_of_month,0.4578642748377562,0.26388794119385445,60
2F_A,target_is_top5,rolling_avg_diff_28d_rank_pct,0.4562538906886268,0.28813305123245225,60
2F_A,target_is_top5,rolling_avg_efficiency_7d,0.4397432542961976,0.30421787621654645,60
2F_A,target_is_top5,rolling_std_efficiency_14d,0.43775820996245807,0.2531775627865706,60
2F_A,target_is_top5,rolling_avg_games_7d_rank_pct,0.4319770633414595,0.21337876233727818,60
2F_A,target_is_top5,rolling_avg_efficiency_28d_zscore,0.42724817712692376,0.21938685412988151,60
2F_A,target_is_top5,lag_1_efficiency_zscore,0.42714636181920795,0.2245035816698462,60
2F_A,target_is_top5,rolling_avg_diff_7d_rank_pct,0.42480841467161456,0.22760987315080627,60
2F_A,target_is_top5,lag_21_avg_diff_coins,0.42260131816703034,0.30214183401321004,60
2F_A,target_is_top5,rolling_avg_diff_7d_zscore,0.41915311303184866,0.2416359858790108,60
2F_A,target_is_top5,ewm_avg_diff_7d_vs_mean,0.4165466467426614,0.23774415204621066,60
2F_A,target_is_top5,days_since_last_top5,0.4029240278653193,0.26377033765795316,60
2F_A,target_is_top5,weekday_segment_top1_rate,0.3995522529359506,0.21753494498722928,60
2F_A,target_is_top5,rolling_std_diff_14d,0.392773981758282,0.18849373049585616,60
2F_A,target_is_top5,rank_pct_avg_1m,0.3912030761562017,0.26027902907200445,60
2F_A,target_is_top5,rolling_avg_diff_7d_vs_mean,0.3852620515507152,0.23937695783269353,60
2F_A,target_is_top5,rolling_avg_games_7d_vs_mean,0.3831906224654555,0.25943834810592653,60
2F_A,target_is_top5,prior_segment_top1_rate,0.3721343165427215,0.19705825196751875,60
2F_A,target_is_top5,ewm_avg_diff_7d,0.37000603371064394,0.22302793081354264,60
2F_A,target_is_top5,rolling_avg_games_14d_vs_mean,0.3649079899877278,0.24881059571662348,60
2F_A,target_is_top5,lag_1_efficiency_rank_pct,0.357682333820953,0.1875495926279212,60
2F_A,target_is_top5,lag1_segment_rank_pct,0.3537696988949225,0.2934641191686915,60
2F_A,target_is_top5,rolling_avg_efficiency_28d_rank_pct,0.35085327323310095,0.2560693227572676,60
2F_A,target_is_top5,hall_diff_spread_yesterday,0.345651178570127,0.2504847309106295,60
2F_A,target_is_top5,lag_1_efficiency_vs_mean,0.33894213833631076,0.19471362298287578,60
2F_A,target_is_top5,rolling_avg_games_7d_zscore,0.33417333247198194,0.20607927951182503,60
2F_A,target_is_top5,rolling_avg_games_14d_zscore,0.3288838982513467,0.2605276380540463,60
2F_A,target_is_top5,hall_machine_type_count,0.3180479992462919,0.2976087017897381,60
2F_A,target_is_top5,rank_pct_avg_3m,0.3091842998726277,0.1833406570466603,60
2F_A,target_is_top5,rolling_avg_efficiency_28d,0.3020071208854036,0.19161185299234335,60
2F_A,target_is_top5,rolling_avg_games_28d,0.30089610389178845,0.191456896247009,60
2F_A,target_is_top5,same_weekday_top3_rate,0.2984754085184491,0.21311649182805723,60
2F_A,target_is_top5,rolling_avg_efficiency_28d_vs_mean,0.2984045588913792,0.2239877088954003,60
2F_A,target_is_top5,hall_avg_efficiency_yesterday,0.28689830697653895,0.2029684868810715,60
2F_A,target_is_top5,rolling_avg_games_14d,0.28537300323942655,0.20137280272056748,60
2F_A,target_is_top5,prior_top5_rate,0.2747182305124811,0.22551489645602127,60
2F_A,target_is_top5,rolling_avg_games_14d_rank_pct,0.27023610257084313,0.2181762972065192,60
2F_A,target_is_top5,rank_pct_rolling_7d,0.2214444629406964,0.20319876470642498,60
2F_A,target_is_top5,event_group,0.20242401485057354,0.16356718153797697,60
2F_A,target_is_top5,day_of_week,0.19630992490340873,0.1587758293916738,60
2F_A,target_is_top5,days_since_last_count_decrease,0.18165652584771755,0.1655929252861933,60
2F_A,target_is_top5,prior_top3_rate,0.17078700576088277,0.15417091419910195,60
2F_A,target_is_top5,machine_count,0.1601432896343307,0.19094546998684317,60
2F_A,target_is_top5,same_weekday_top2_rate,0.13802020357785824,0.10726212884056106,60
2F_A,target_is_top5,same_weekday_rank1_rate,0.12245706500931483,0.09595941277102367,60
2F_A,target_is_top5,is_event_day,0.12108433616091535,0.11942736512447263,60
2F_A,target_is_top5,prior_rank1_rate,0.11631203900821523,0.1087465085602085,60
2F_A,target_is_top5,prior_top2_rate,0.11153425696102356,0.13008794833146867,60
2F_A,target_is_top5,count_delta_14d,0.09629684271312368,0.11349002351447758,60
2F_A,target_is_top5,days_since_last_rank1,0.0935766722104934,0.09697981995348186,60
2F_A,target_is_top5,count_delta_3d,0.07483090138385498,0.05318756222311144,60
2F_A,target_is_top5,days_since_last_top2,0.06861686508799304,0.07782911163797836,60
2F_A,target_is_top5,is_thursday,0.06431695985837885,0.07998292064123423,60
2F_A,target_is_top5,days_since_last_count_increase,0.058017443075415266,0.08297107253676779,60
2F_A,target_is_top5,count_delta_7d,0.046724687015501004,0.06373160736471481,60
2F_A,target_is_top5,count_delta_7d_bin,0.03881989540388956,0.04831773132109204,60
