hall,dd,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
蒲田7,7,False,デビル メイ クライ5 スタイリッシュトライブ,other,48,37.5,35.49382716049383,2.0061728395061706,58,39,0.7643465221567364,1.0,False
蒲田7,7,False,スマート沖スロ ニューキングハナハナV,hana,16,25.0,23.044397463002113,1.9556025369978869,59,38,0.7718863107695745,1.0,False
蒲田7,7,False,革命機ヴァルヴレイヴ,other,64,32.8125,30.945121951219512,1.8673780487804876,60,37,0.7868458906137601,1.0,False
蒲田7,7,False,沖ドキ!DUO アンコール,oki,72,33.33333333333333,31.89995612110575,1.4333772122275796,61,36,0.8007886324824927,1.0,False
蒲田7,7,False,ゴッドイーター リザレクション,other,178,32.58426966292135,31.45809414466131,1.126175518260041,62,35,0.7469585861042793,1.0,False
蒲田7,7,False,グランベルム,other,18,38.88888888888889,38.30935251798561,0.5795363709032841,63,34,1.0,1.0,False
蒲田7,7,False,攻殻機動隊,other,12,33.33333333333333,32.7683615819209,0.5649717514124291,64,33,1.0,1.0,False
蒲田7,7,False,アイムジャグラーEX-TP,jug,167,31.137724550898206,31.312681078671716,-0.17495652777351012,65,32,1.0,1.0,False
蒲田7,7,False,ゴーゴージャグラー3,jug,276,26.08695652173913,26.307370493417004,-0.2204139716778748,66,31,1.0,1.0,False
蒲田7,7,False,革命機ヴァルヴレイヴ2,other,170,30.0,30.35003977724741,-0.3500397772474102,67,30,1.0,1.0,False
蒲田7,7,False,アレックス ブライト,bt,45,31.11111111111111,31.56716417910448,-0.45605306799336987,68,29,1.0,1.0,False
蒲田7,7,False,甲鉄城のカバネリ 海門(うなと)決戦,other,102,34.31372549019608,34.77301387137452,-0.45928838117844606,69,28,1.0,1.0,False
蒲田7,7,False,ネオアイムジャグラーEX,jug,276,26.08695652173913,26.681948424068768,-0.5949919023296388,70,27,0.8917711114721494,1.0,False
蒲田7,7,False,範馬刃牙,other,12,33.33333333333333,34.105960264900666,-0.7726269315673377,71,26,1.0,1.0,False
蒲田7,7,False,回胴黙示録カイジ 狂宴,other,6,50.0,50.79365079365079,-0.7936507936507908,72,25,1.0,1.0,False
蒲田7,7,False,転生したら剣でした,other,10,20.0,20.833333333333336,-0.8333333333333357,73,24,1.0,1.0,False
蒲田7,7,False,アズールレーン THE ANIMATION,other,71,30.985915492957744,32.1760391198044,-1.1901236268466562,74,23,0.8993022560173412,1.0,False
蒲田7,7,False,沖ドキ!ゴージャス 30Φ,oki,89,37.07865168539326,38.331929233361414,-1.2532775479681533,75,22,0.8284033962382941,1.0,False
蒲田7,7,False,いざ！番長,other,118,28.8135593220339,30.142982200175076,-1.3294228781411768,76,21,0.8411119592038003,1.0,False
蒲田7,7,False,バーサスリヴァイズ,bt,36,33.33333333333333,34.68426013195099,-1.3509267986176638,77,20,1.0,1.0,False
蒲田7,7,False,新ハナビ,bt,95,29.47368421052631,30.986418870621872,-1.5127346600955605,78,19,0.8247155266568225,1.0,False
蒲田7,7,False,ディスクアップ ULTRAREMIX,bt,121,37.1900826446281,38.88419273034658,-1.6941100857184779,79,18,0.710494883709235,1.0,False
蒲田7,7,False,ハイパーラッシュ,bt,11,36.36363636363637,38.484848484848484,-2.1212121212121176,80,17,1.0,1.0,False
蒲田7,7,False,スマスロ ハナビ,bt,20,25.0,27.33564013840831,-2.3356401384083085,81,16,1.0,1.0,False
蒲田7,7,False,シャーマンキング,other,40,32.5,35.25423728813559,-2.7542372881355917,82,15,0.8688256363204141,1.0,False
蒲田7,7,False,バイオハザード5,other,46,28.26086956521739,31.818181818181817,-3.557312252964426,83,14,0.639023741508489,1.0,False
蒲田7,7,False,クランキークレスト,bt,14,28.57142857142857,33.51063829787234,-4.939209726443771,84,13,0.7846006370836693,1.0,False
蒲田7,7,False,ウルトラミラクルジャグラー,jug,60,21.666666666666668,26.884139482564677,-5.2174728158980095,85,12,0.386519820793035,0.8443369472873711,False
蒲田7,7,False,プリズムナナ,other,14,21.428571428571427,28.30957230142566,-6.881000872854234,86,11,0.769391030914148,1.0,False
蒲田7,7,False,とある科学の超電磁砲2,other,25,24.0,31.478770131771594,-7.4787701317715936,87,10,0.5211772755821201,0.9251593106406575,False
蒲田7,7,False,ディスクアップ2,bt,26,26.923076923076923,35.1948051948052,-8.271728271728275,88,9,0.41819848058036074,0.8541926411854177,False
蒲田7,7,False,スマスロ秘宝伝,other,15,20.0,29.079497907949794,-9.079497907949794,89,8,0.575611106667107,0.986761897143612,False
蒲田7,7,False,スマスロ炎炎ノ消防隊2,other,48,20.833333333333336,30.020013342228154,-9.186680008894818,90,7,0.20794987756040906,0.6697640556909997,False
蒲田7,7,False,A‐SLOT+ 異世界かるてっと,bt,6,16.666666666666664,27.27272727272727,-10.606060606060606,91,6,1.0,1.0,False
蒲田7,7,False,真打 吉宗,other,30,26.666666666666668,37.926829268292686,-11.260162601626018,92,5,0.2594443580702276,0.7325487757277014,False
蒲田7,7,False,ダーリン・イン・ザ・フランキス,other,26,19.230769230769234,30.83756345177665,-11.606794221007416,93,4,0.211232706708419,0.6697640556909997,False
蒲田7,7,False,ヨルムンガンド,other,10,20.0,31.693989071038253,-11.693989071038253,94,3,0.5160082864013906,0.9251593106406575,False
蒲田7,7,False,主役は銭形5,other,28,21.428571428571427,33.672172808132146,-12.243601379560719,95,2,0.23048934034226354,0.6914680210267906,False
蒲田7,7,False,戦国†恋姫,bt,6,16.666666666666664,33.50785340314136,-16.841186736474697,96,1,0.671011050738481,1.0,False
蒲田7,17,False,翔べ！ハーレムエース,bt,7,71.42857142857143,37.4384236453202,33.99014778325123,1,96,0.10709431709960326,0.6131484717126143,False
蒲田7,17,False,クランキークレスト,bt,12,58.333333333333336,33.51063829787234,24.822695035460995,2,95,0.06888719289593224,0.6056848036948862,False
蒲田7,17,False,範馬刃牙,other,12,58.333333333333336,34.105960264900666,24.22737306843267,3,94,0.07220548556701095,0.6056848036948862,False
蒲田7,17,False,A‐SLOT+ 異世界かるてっと,bt,6,50.0,27.27272727272727,22.72727272727273,4,93,0.19243812565476093,0.7389624025142819,False
蒲田7,17,False,わたしの幸せな結婚,other,18,55.55555555555556,33.92857142857143,21.626984126984127,5,92,0.07571060046186077,0.6056848036948862,False
蒲田7,17,False,転生したら剣でした,other,5,40.0,20.833333333333336,19.166666666666664,6,91,0.26930398444193193,0.8713759517460076,False
蒲田7,17,False,ソードアート・オンライン,other,78,55.12820512820513,37.599645704162974,17.528559424042157,7,90,0.0013778107589264813,0.13226983285694222,False
蒲田7,17,False,押忍!番長ZERO,other,6,66.66666666666666,49.18032786885246,17.4863387978142,8,89,0.4408392874433447,0.8713759517460076,False
蒲田7,17,False,スマスロ炎炎ノ消防隊,other,29,48.275862068965516,31.16883116883117,17.107030900134347,9,88,0.04447398438965569,0.5875602673259666,False
蒲田7,17,False,バンドリ！,other,24,50.0,34.751773049645394,15.248226950354606,10,87,0.13059071603164066,0.6361400811972152,False
蒲田7,17,False,ミリオンゴッド‐神々の軌跡‐,other,25,40.0,25.513196480938415,14.486803519061585,11,86,0.10483364512237366,0.6131484717126143,False
蒲田7,17,False,真・一騎当千,other,10,50.0,35.526315789473685,14.473684210526315,12,85,0.3348647579370918,0.8713759517460076,False
蒲田7,17,False,無職転生 ～異世界行ったら本気だす～,other,30,46.666666666666664,32.261521972132904,14.40514469453376,13,84,0.11438015197931817,0.6131484717126143,False
蒲田7,17,False,ゾンビランドサガ,other,35,45.714285714285715,31.646825396825395,14.06746031746032,14,83,0.06900784471266273,0.6056848036948862,False
蒲田7,17,False,この素晴らしい世界に祝福を！,other,30,53.333333333333336,39.36915887850467,13.964174454828665,15,82,0.13287082984189622,0.6361400811972152,False
蒲田7,17,False,沖ドキ!ゴージャス 30Φ,oki,89,51.68539325842697,38.331929233361414,13.353464025065556,16,81,0.00846314557722184,0.40623098770664834,False
蒲田7,17,False,吉宗,other,53,47.16981132075472,34.12121212121212,13.0485991995426,17,80,0.04214883735352901,0.5875602673259666,False
蒲田7,17,False,スマスロ サンダーV,bt,12,41.66666666666667,29.166666666666668,12.500000000000004,18,79,0.34387152870349186,0.8713759517460076,False
蒲田7,17,False,防空少女ラブキューレ2～極限の共鳴～,other,5,60.0,47.97297297297297,12.027027027027032,19,78,0.6737718537764927,0.9319509770796307,False
蒲田7,17,False,革命機ヴァルヴレイヴ,other,69,42.028985507246375,30.945121951219512,11.083863556026863,20,77,0.04896335561049721,0.5875602673259666,False
蒲田7,17,False,主役は銭形5,other,28,42.857142857142854,33.672172808132146,9.184970049010708,21,76,0.3172902517121423,0.8713759517460076,False
蒲田7,17,False,真打 吉宗,other,30,46.666666666666664,37.926829268292686,8.739837398373979,22,75,0.3470335223966938,0.8713759517460076,False
蒲田7,17,False,北斗の拳 転生の章2,other,129,40.310077519379846,31.768855127509493,8.541222391870352,23,74,0.0365530067942933,0.5875602673259666,False
蒲田7,17,False,スマート沖スロ ニューキングハナハナV,hana,16,31.25,23.044397463002113,8.205602536997887,24,73,0.3825258416834723,0.8713759517460076,False
蒲田7,17,False,七つの魔剣が支配する,other,58,41.37931034482759,33.274544385655496,8.104765959172092,25,72,0.2080889375951625,0.7683283849667539,False
蒲田7,17,False,スマスロ ハナビ,bt,20,35.0,27.33564013840831,7.6643598615916915,26,71,0.45170767866856437,0.8713759517460076,False
蒲田7,17,False,バーサスリヴァイズ,bt,36,41.66666666666667,34.68426013195099,6.982406534715679,27,70,0.3825845260333288,0.8713759517460076,False
蒲田7,17,False,ハイパーラッシュ,bt,11,45.45454545454545,38.484848484848484,6.969696969696969,28,69,0.7581649014577374,0.9319509770796307,False
蒲田7,17,False,バイオハザード5,other,39,38.46153846153847,31.818181818181817,6.64335664335665,29,68,0.389581058458664,0.8713759517460076,False
蒲田7,17,False,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,other,60,40.0,33.38771071234367,6.612289287656331,30,67,0.27375721401321196,0.8713759517460076,False
蒲田7,17,False,グランベルム,other,18,44.44444444444444,38.30935251798561,6.135091926458834,31,66,0.6307432325223693,0.9319509770796307,False
蒲田7,17,False,スマスロ炎炎ノ消防隊2,other,53,35.84905660377358,30.020013342228154,5.829043261545429,32,65,0.3675973698734742,0.8713759517460076,False
蒲田7,17,False,戦国乙女4 戦乱に閃く炯眼の軍師,other,153,36.60130718954248,30.867402119835603,5.7339050697068785,33,64,0.11496533844611519,0.6131484717126143,False
蒲田7,17,False,不二子BT,bt,14,35.714285714285715,30.0,5.714285714285715,34,63,0.5741736148731381,0.9319509770796307,False
蒲田7,17,False,いざ！番長,other,118,35.59322033898305,30.142982200175076,5.4502381388079755,35,62,0.1914567577114247,0.7389624025142819,False
蒲田7,17,False,化物語,other,61,39.34426229508197,33.99885909868796,5.34540319639401,36,61,0.4167001317150697,0.8713759517460076,False
蒲田7,17,False,ハッピージャグラーVIII,jug,120,33.33333333333333,28.0215114633456,5.311821869987728,37,60,0.18577909271402404,0.7389624025142819,False
蒲田7,17,False,プリズムナナ,other,18,33.33333333333333,28.30957230142566,5.023761031907668,38,59,0.605926447120985,0.9319509770796307,False
蒲田7,17,False,ガールズ&パンツァー 最終章,other,35,42.857142857142854,38.214643931795386,4.642498925347468,39,58,0.6028650643558129,0.9319509770796307,False
蒲田7,17,False,甲鉄城のカバネリ,other,64,48.4375,43.99164054336468,4.4458594566353185,40,57,0.5291256325900545,0.9070725130115219,False
蒲田7,17,False,SHAKE BONUS TRIGGER,bt,22,31.818181818181817,27.461858529819693,4.356323288362123,41,56,0.6353722801404169,0.9319509770796307,False
蒲田7,17,False,うみねこのなく頃に2,bt,28,35.714285714285715,31.3953488372093,4.318936877076414,42,55,0.6837351947243173,0.9319509770796307,False
蒲田7,17,False,痛いのは嫌なので防御力に極振りしたいと思います。,other,78,39.743589743589745,35.60119811724433,4.142391626345415,43,54,0.47773596257716777,0.8897437098988189,False
蒲田7,17,False,新鬼武者3,other,100,36.0,32.34289617486339,3.657103825136609,44,53,0.453841641534379,0.8713759517460076,False
蒲田7,17,False,アズールレーン THE ANIMATION,other,70,35.714285714285715,32.1760391198044,3.538246594481315,45,52,0.5230253223563055,0.9070725130115219,False
蒲田7,17,False,マジカルハロウィン8,bt,12,41.66666666666667,38.15028901734104,3.5163776493256336,46,51,0.7747705145431016,0.9319509770796307,False
蒲田7,17,False,ゴッドイーター リザレクション,other,178,34.831460674157306,31.45809414466131,3.3733665294959962,47,50,0.3322976959424032,0.8713759517460076,False
蒲田7,17,False,ジャグラーガールズ,jug,108,30.555555555555557,27.748031496062993,2.8075240594925646,48,49,0.5187687705990652,0.9070725130115219,False
蒲田7,17,False,ネオアイムジャグラーEX,jug,299,29.431438127090303,26.681948424068768,2.749489703021535,49,48,0.2661273806799359,0.8713759517460076,False
蒲田7,17,False,かぐや様は告らせたい,other,219,34.24657534246575,31.531115218730744,2.71546012373501,50,47,0.3826246975319546,0.8713759517460076,False
蒲田7,17,False,モンスターハンターライズ,other,186,36.02150537634409,33.460144927536234,2.5613604488078536,51,46,0.4378903778192237,0.8713759517460076,False
蒲田7,17,False,麻雀物語,other,14,35.714285714285715,33.41902313624679,2.2952625780389226,52,45,1.0,1.0,False
蒲田7,17,False,ファンキージャグラー2,jug,287,30.313588850174217,28.20422120033015,2.109367649844067,53,44,0.4308097131568307,0.8713759517460076,False
蒲田7,17,False,スマスロ北斗の拳,other,333,43.24324324324324,41.1407392154844,2.1025040277588403,54,43,0.43566171579419644,0.8713759517460076,False
蒲田7,17,False,新ハナビ,bt,94,32.97872340425532,30.986418870621872,1.9923045336334475,55,42,0.6565414357881564,0.9319509770796307,False
蒲田7,17,False,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,29,37.93103448275862,36.02409638554217,1.9069380972164467,56,41,0.8477725353047434,0.9771678988449167,False
蒲田7,17,False,咲‐Saki‐ 頂上決戦,other,10,30.0,28.22085889570552,1.7791411042944816,57,40,1.0,1.0,False
蒲田7,17,False,アレックス ブライト,bt,45,33.33333333333333,31.56716417910448,1.766169154228848,58,39,0.7514557830196374,0.9319509770796307,False
蒲田7,17,False,ミスタージャグラー,jug,72,29.166666666666668,27.99065420560748,1.1760124610591873,59,38,0.7939821970225462,0.9319509770796307,False
蒲田7,17,False,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,bt,45,35.55555555555556,34.503360716952955,1.0521948386026025,60,37,0.8762605479621421,0.979692749901107,False
蒲田7,17,False,モンキーターンV,other,471,35.881104033970274,34.84924085822225,1.0318631757480219,61,36,0.6288499142768182,0.9319509770796307,False
蒲田7,17,False,マギアレコード 魔法少女まどか☆マギカ外伝,other,413,35.83535108958838,34.85912583656944,0.9762252530189386,62,35,0.6795811934053709,0.9319509770796307,False
蒲田7,17,False,ゴーゴージャグラー3,jug,275,27.27272727272727,26.307370493417004,0.965356779310266,63,34,0.7319280488814778,0.9319509770796307,False
蒲田7,17,False,沖ドキ!DUO アンコール,oki,70,32.857142857142854,31.89995612110575,0.9571867360371051,64,33,0.898051687409348,0.979692749901107,False
蒲田7,17,False,ヱヴァンゲリヲン ～約束の扉～,bt,60,30.0,29.185520361990953,0.8144796380090469,65,32,0.887446907349412,0.979692749901107,False
蒲田7,17,False,スーパーブラックジャック,other,129,37.2093023255814,36.395009291213164,0.8142930343682337,66,31,0.8550219114893022,0.9771678988449167,False
蒲田7,17,False,からくりサーカス,other,180,36.666666666666664,36.53129291740239,0.13537374926427503,67,30,1.0,1.0,False
蒲田7,17,False,ダーリン・イン・ザ・フランキス,other,26,30.76923076923077,30.83756345177665,-0.06833268254587921,68,29,1.0,1.0,False
蒲田7,17,False,東京喰種,other,489,37.423312883435585,37.78178539224527,-0.3584725088096832,69,28,0.8888003205208783,0.979692749901107,False
蒲田7,17,False,マイジャグラーV,jug,683,26.500732064421666,27.006940000984397,-0.5062079365627312,70,27,0.7960414595888512,0.9319509770796307,False
蒲田7,17,False,とある科学の超電磁砲2,other,23,30.434782608695656,31.478770131771594,-1.0439875230759377,71,26,1.0,1.0,False
蒲田7,17,False,アイムジャグラーEX-TP,jug,153,30.065359477124183,31.312681078671716,-1.247321601547533,72,25,0.7939582027644645,0.9319509770796307,False
蒲田7,17,False,ディスクアップ ULTRAREMIX,bt,121,37.1900826446281,38.88419273034658,-1.6941100857184779,73,24,0.710494883709235,0.9319509770796307,False
蒲田7,17,False,革命機ヴァルヴレイヴ2,other,172,28.488372093023255,30.35003977724741,-1.8616676842241553,74,23,0.619672191069226,0.9319509770796307,False
蒲田7,17,False,ToLOVEるダークネス TRANCE ver.8.7,other,96,36.45833333333333,38.55042016806723,-2.092086834733898,75,22,0.7533412344773847,0.9319509770796307,False
蒲田7,17,False,キングハナハナ-30,hana,192,28.125,30.495084269662918,-2.370084269662918,76,21,0.48194450952852685,0.8897437098988189,False
蒲田7,17,False,スマスロ秘宝伝,other,15,26.666666666666668,29.079497907949794,-2.4128312412831256,77,20,1.0,1.0,False
蒲田7,17,False,東京リベンジャーズ,other,142,26.76056338028169,29.978586723768736,-3.2180233434870473,78,19,0.41158736461901135,0.8713759517460076,False
蒲田7,17,False,ウルトラミラクルジャグラー,jug,60,23.333333333333332,26.884139482564677,-3.550806149231345,79,18,0.6626184076054389,0.9319509770796307,False
蒲田7,17,False,バイオハザード RE:3,other,16,25.0,28.666666666666668,-3.666666666666668,80,17,1.0,1.0,False
蒲田7,17,False,戦国†恋姫,bt,7,28.57142857142857,33.50785340314136,-4.936424831712792,81,16,1.0,1.0,False
蒲田7,17,False,攻殻機動隊,other,12,25.0,32.7683615819209,-7.7683615819208995,82,15,0.7616091627537434,0.9319509770796307,False
蒲田7,17,False,ディスクアップ2,bt,26,26.923076923076923,35.1948051948052,-8.271728271728275,83,14,0.41819848058036074,0.8713759517460076,False
蒲田7,17,False,押忍！番長4,other,11,36.36363636363637,45.103857566765576,-8.74022120312921,84,13,0.763910340596632,0.9319509770796307,False
蒲田7,17,False,ビッグドリーム THE GOLDEN PUSHER,other,7,28.57142857142857,38.983050847457626,-10.411622276029057,85,12,0.7106227180482301,0.9319509770796307,False
蒲田7,17,False,甲鉄城のカバネリ 海門(うなと)決戦,other,107,24.299065420560748,34.77301387137452,-10.473948450813776,86,11,0.019570977561627696,0.5875602673259666,False
蒲田7,17,False,スーパーリオエース2,other,8,25.0,35.714285714285715,-10.714285714285715,87,10,0.7191250518490169,0.9319509770796307,False
蒲田7,17,False,バイオハザード RE:2,other,6,33.33333333333333,44.26229508196721,-10.928961748633881,88,9,0.6981786909085881,0.9319509770796307,False
蒲田7,17,False,鉄拳6,other,42,21.428571428571427,32.42530755711775,-10.99673612854632,89,8,0.13915564276189082,0.6361400811972152,False
蒲田7,17,False,虚構推理,other,10,20.0,31.386861313868614,-11.386861313868614,90,7,0.5189805705920496,0.9070725130115219,False
蒲田7,17,False,シャーマンキング,other,40,22.5,35.25423728813559,-12.754237288135592,91,6,0.09835789695373137,0.6131484717126143,False
蒲田7,17,False,デビル メイ クライ5 スタイリッシュトライブ,other,46,21.73913043478261,35.49382716049383,-13.75469672571122,92,5,0.04605922442628764,0.5875602673259666,False
