hall,dd,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
蒲田1,16,True,ダーリン・イン・ザ・フランキス,other,13,38.46153846153847,31.979695431472084,6.481843030066383,15,80,0.5659096625860549,1.0,False
蒲田1,16,True,ウルトラミラクルジャグラー,jug,72,29.166666666666668,23.35216572504708,5.814500941619588,16,79,0.2624906825237038,0.8123736328115654,False
蒲田1,16,True,わたしの幸せな結婚,other,5,40.0,34.21052631578947,5.789473684210527,17,78,1.0,1.0,False
蒲田1,16,True,ありふれた職業で世界最強,other,8,37.5,32.05128205128205,5.448717948717949,18,77,0.7155015949234246,1.0,False
蒲田1,16,True,七つの魔剣が支配する,other,7,28.57142857142857,24.475524475524477,4.095904095904093,19,76,0.6807931065638442,1.0,False
蒲田1,16,True,化物語,other,20,35.0,31.4873417721519,3.5126582278480996,20,75,0.8100441104790939,1.0,False
蒲田1,16,True,ゴーゴージャグラー3,jug,260,29.615384615384617,26.19893428063943,3.4164503347451856,21,74,0.2035421148365956,0.7582488339981768,False
蒲田1,16,True,モンスターハンターライズ,other,158,36.708860759493675,33.39401294498382,3.3148478145098537,22,73,0.354531610668273,0.9257214278560462,False
蒲田1,16,True,革命機ヴァルヴレイヴ,other,100,33.0,29.747427502338635,3.2525724976613652,23,72,0.44575536133321136,0.9669524207849574,False
蒲田1,16,True,ゴッドイーター リザレクション,other,136,33.82352941176471,30.820809248554916,3.002720163209794,24,71,0.45723580493537685,0.9669524207849574,False
蒲田1,16,True,ゴジラ対エヴァンゲリオン,other,10,30.0,28.135593220338983,1.8644067796610173,25,70,1.0,1.0,False
蒲田1,16,True,キングハナハナ-30,hana,172,27.325581395348834,26.449980537174,0.8756008581748347,26,69,0.7954321335494308,1.0,False
蒲田1,16,True,ジャグラーガールズ,jug,93,24.731182795698924,24.55132806891601,0.1798547267829136,27,68,1.0,1.0,False
蒲田1,16,True,翔べ！ハーレムエース,bt,6,33.33333333333333,33.33333333333333,0.0,28,67,1.0,1.0,False
蒲田1,16,True,沖ドキ!ゴージャス 30Φ,oki,39,33.33333333333333,33.388293487221766,-0.054960153888437446,29,66,1.0,1.0,False
蒲田1,16,True,ネオアイムジャグラーEX,jug,181,25.96685082872928,26.033885953725633,-0.06703512499635167,30,65,1.0,1.0,False
蒲田1,16,True,SHAKE BONUS TRIGGER,bt,10,30.0,30.124223602484474,-0.12422360248447362,31,64,1.0,1.0,False
蒲田1,16,True,ミリオンゴッド‐神々の軌跡‐,other,8,25.0,25.225225225225223,-0.22522522522522337,32,63,1.0,1.0,False
蒲田1,16,True,かぐや様は告らせたい,other,230,30.434782608695656,30.803885682106152,-0.3691030734104963,33,62,0.9431409430650284,1.0,False
蒲田1,16,True,ToLOVEるダークネス TRANCE ver.8.7,other,58,34.48275862068966,35.174418604651166,-0.6916599839615074,34,61,1.0,1.0,False
蒲田1,16,True,聖戦士ダンバイン,other,5,40.0,40.833333333333336,-0.8333333333333357,35,60,1.0,1.0,False
蒲田1,16,True,シャーマンキング,other,19,31.57894736842105,32.78418451400329,-1.2052371455822417,36,59,1.0,1.0,False
蒲田1,16,True,スマスロ炎炎ノ消防隊2,other,20,30.0,31.497418244406195,-1.4974182444061945,37,58,1.0,1.0,False
蒲田1,16,True,アイムジャグラーEX-TP,jug,293,24.914675767918087,26.652527394839165,-1.7378516269210778,38,57,0.509740840663947,1.0,False
蒲田1,16,True,戦国乙女4 戦乱に閃く炯眼の軍師,other,106,30.18867924528302,32.02280912364946,-1.83412987836644,39,56,0.7551563694174973,1.0,False
蒲田1,16,True,東京リベンジャーズ,other,66,30.303030303030305,32.1608040201005,-1.8577737170701951,40,55,0.7934975952728716,1.0,False
蒲田1,16,True,東京喰種,other,173,35.26011560693642,37.19250292854353,-1.9323873216071163,41,54,0.6372963228780303,1.0,False
蒲田1,16,True,とある科学の超電磁砲2,other,11,27.27272727272727,29.6875,-2.41477272727273,42,53,1.0,1.0,False
蒲田1,16,True,革命機ヴァルヴレイヴ2,other,79,30.37974683544304,32.85953177257525,-2.4797849371322123,43,52,0.7197964601717827,1.0,False
蒲田1,16,True,バイオハザード RE:2,other,14,35.714285714285715,38.31775700934579,-2.603471295060075,44,51,1.0,1.0,False
蒲田1,16,True,モンキーターンV,other,280,30.0,32.65700483091788,-2.6570048309178773,45,50,0.3401630306435819,0.9181634635869176,False
蒲田1,16,True,新鬼武者3,other,53,28.30188679245283,31.07520198881293,-2.773315196360098,46,49,0.7671739561596138,1.0,False
蒲田1,16,True,からくりサーカス,other,184,32.608695652173914,35.430463576158935,-2.8217679239850213,47,48,0.4415314538292912,0.9669524207849574,False
蒲田1,16,True,バイオハザード5,other,42,26.190476190476193,29.089443996776794,-2.8989678063006004,48,47,0.7371809197428372,1.0,False
蒲田1,16,True,北斗の拳 転生の章2,other,79,27.848101265822784,31.01424979044426,-3.1661485246214767,49,46,0.627078880088604,1.0,False
蒲田1,16,True,スマスロ北斗の拳,other,310,30.967741935483872,34.3061902783548,-3.338448342870926,50,45,0.20972840089311273,0.7582488339981768,False
蒲田1,16,True,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,other,33,27.27272727272727,30.89005235602094,-3.6173250832936716,51,44,0.7107057071034875,1.0,False
蒲田1,16,True,甲鉄城のカバネリ 海門(うなと)決戦,other,35,31.428571428571427,35.294117647058826,-3.865546218487399,52,43,0.7250828713199533,1.0,False
蒲田1,16,True,スーパーブラックジャック,other,108,30.555555555555557,35.028072364316905,-4.472516808761348,53,42,0.36456535274498475,0.9261930583250964,False
蒲田1,16,True,花笠,other,8,25.0,29.559748427672954,-4.559748427672954,54,41,1.0,1.0,False
蒲田1,16,True,マイジャグラーV,jug,445,20.89887640449438,25.594066898743755,-4.695190494249374,55,40,0.019638204889495935,0.6153304198708727,False
蒲田1,16,True,ハッピージャグラーVIII,jug,192,20.833333333333336,25.707714083510265,-4.874380750176929,56,39,0.11761823937969221,0.7582488339981768,False
蒲田1,16,True,沖ドキ!BLACK,oki,129,31.782945736434108,37.392703862660944,-5.609758126226836,57,38,0.20297503689333812,0.7582488339981768,False
蒲田1,16,True,ゾンビランドサガ,other,9,22.22222222222222,28.57142857142857,-6.349206349206348,58,37,1.0,1.0,False
蒲田1,16,True,ToLOVEるダークネス,other,30,26.666666666666668,33.29268292682927,-6.626016260162604,59,36,0.5623324138114665,1.0,False
蒲田1,16,True,ファンキージャグラー2,jug,245,20.0,26.63888888888889,-6.638888888888889,60,35,0.014231861661767306,0.6153304198708727,False
蒲田1,16,True,沖ドキ!DUO アンコール,oki,17,23.52941176470588,30.273752012882447,-6.744340248176567,61,34,0.7925072396552771,1.0,False
蒲田1,16,True,シン・エヴァンゲリオン,other,9,22.22222222222222,29.10958904109589,-6.887366818873669,62,33,1.0,1.0,False
蒲田1,16,True,いざ！番長,other,61,24.59016393442623,31.581858407079643,-6.991694472653414,63,32,0.2716455157083463,0.8123736328115654,False
蒲田1,16,True,吉宗,other,64,25.0,32.13256484149856,-7.1325648414985565,64,31,0.2309966022248302,0.8042103929308902,False
蒲田1,16,True,ダンベル何キロ持てる？,other,11,18.181818181818183,25.56179775280899,-7.379979570990805,65,30,0.7396463678417668,1.0,False
蒲田1,16,True,ソードアート・オンライン,other,32,28.125,35.527502254283135,-7.402502254283135,66,29,0.4618109954192324,0.9669524207849574,False
蒲田1,16,True,押忍!番長ZERO,other,27,33.33333333333333,40.76923076923077,-7.435897435897438,67,28,0.44274147464552227,0.9669524207849574,False
蒲田1,16,True,主役は銭形5,other,17,23.52941176470588,31.10236220472441,-7.572950440018531,68,27,0.6071224911745826,1.0,False
蒲田1,16,True,プリズムナナ,other,5,20.0,28.35820895522388,-8.35820895522388,69,26,1.0,1.0,False
蒲田1,16,True,マギアレコード 魔法少女まどか☆マギカ外伝,other,87,26.436781609195403,34.874408445577,-8.437626836381593,70,25,0.09290998743091658,0.7582488339981768,False
蒲田1,16,True,ミスタージャグラー,jug,71,16.901408450704224,25.390070921985814,-8.48866247128159,71,24,0.10282463211947251,0.7582488339981768,False
蒲田1,16,True,痛いのは嫌なので防御力に極振りしたいと思います。,other,68,27.941176470588236,36.859741503111536,-8.9185650325233,72,23,0.1322066438809994,0.7582488339981768,False
蒲田1,16,True,チバリヨ2プラス,other,51,21.568627450980394,30.73394495412844,-9.165317503148046,73,22,0.1731570835198787,0.7582488339981768,False
蒲田1,16,True,ディスクアップ2,bt,12,25.0,34.39306358381503,-9.393063583815028,74,21,0.5608365715117387,1.0,False
蒲田1,16,True,HEY！エリートサラリーマン鏡,other,11,27.27272727272727,36.803874092009686,-9.531146819282416,75,20,0.7564343286959923,1.0,False
蒲田1,16,True,スマート沖スロ ドラゴンハナハナ～閃光～,hana,35,14.285714285714285,24.705882352941178,-10.420168067226893,76,19,0.17304480212953213,0.7582488339981768,False
蒲田1,16,True,スーパービンゴネオ,other,34,17.647058823529413,28.19512195121951,-10.548063127690096,77,18,0.18647929758309012,0.7582488339981768,False
蒲田1,16,True,ヨルムンガンド,other,5,20.0,31.451612903225808,-11.451612903225808,78,17,1.0,1.0,False
蒲田1,16,True,緑ドン VIVA!情熱南米編 REVIVAL,other,11,18.181818181818183,30.240549828178693,-12.05873164636051,79,16,0.5210015058705313,1.0,False
蒲田1,16,True,甲鉄城のカバネリ,other,49,30.612244897959183,42.69870609981516,-12.086461201855979,80,15,0.08435509800069971,0.7582488339981768,False
蒲田1,16,True,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,5,20.0,32.41379310344827,-12.41379310344827,81,14,1.0,1.0,False
蒲田1,16,True,沖ドキ!GOLD‐30,oki,5,20.0,33.14917127071823,-13.149171270718227,82,13,0.6698599068771541,1.0,False
蒲田1,16,True,デビル メイ クライ5 スタイリッシュトライブ,other,33,18.181818181818183,31.76470588235294,-13.582887700534755,83,12,0.09468635551075714,0.7582488339981768,False
蒲田1,16,True,鉄拳6,other,27,18.51851851851852,32.313341493268055,-13.794822974749536,84,11,0.15053287870085508,0.7582488339981768,False
蒲田1,16,True,スマスロ ハナビ,bt,9,11.11111111111111,25.252525252525253,-14.141414141414142,85,10,0.46290275463109665,0.9669524207849574,False
蒲田1,16,True,ヱヴァンゲリヲン ～約束の扉～,bt,17,17.647058823529413,33.114035087719294,-15.466976264189881,86,9,0.20420851381774405,0.7582488339981768,False
蒲田1,16,True,うみねこのなく頃に2,bt,7,14.285714285714285,31.724137931034484,-17.4384236453202,87,8,0.44135057501634656,0.9669524207849574,False
蒲田1,16,True,炎炎ノ消防隊,other,27,25.925925925925924,44.83159117305458,-18.90566524712866,88,7,0.05206949908225918,0.7582488339981768,False
蒲田1,16,True,ギルティクラウン2,other,6,16.666666666666664,39.285714285714285,-22.61904761904762,89,6,0.412018668423329,0.9669524207849574,False
蒲田1,16,True,アレックス ブライト,bt,10,10.0,33.09090909090909,-23.090909090909093,90,5,0.18008162919435208,0.7582488339981768,False
蒲田1,16,True,ワンパンマン,other,6,0.0,32.05128205128205,-32.05128205128205,91,4,0.1879286694101509,0.7582488339981768,False
蒲田1,16,True,ゴジラ,other,9,0.0,35.321100917431195,-35.321100917431195,92,3,0.03127475713657892,0.7349567927096047,False
蒲田1,16,True,グランベルム,other,5,0.0,35.68075117370892,-35.68075117370892,93,2,0.16600154571743203,0.7582488339981768,False
蒲田1,16,True,戦国†恋姫,bt,7,0.0,39.920948616600796,-39.920948616600796,94,1,0.046448311665083224,0.7582488339981768,False
