hall,dd,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
レイトギャップ,6,False,いざ！番長,other,44,29.545454545454547,23.717948717948715,5.827505827505831,52,67,0.3735874667614387,0.8816664215569955,False
レイトギャップ,6,False,ガールズ&パンツァー 最終章,other,9,44.44444444444444,38.94736842105263,5.497076023391813,53,66,0.7415335933800357,1.0,False
レイトギャップ,6,False,シン・エヴァンゲリオン,other,14,35.714285714285715,30.28391167192429,5.430374042361425,54,65,0.7710390296321338,1.0,False
レイトギャップ,6,False,鉄拳6,other,36,36.11111111111111,30.801687763713083,5.309423347398024,55,64,0.47269303165178445,0.9742829061384982,False
レイトギャップ,6,False,デビル メイ クライ5 スタイリッシュトライブ,other,10,30.0,25.34246575342466,4.6575342465753415,56,63,0.7197808764372877,1.0,False
レイトギャップ,6,False,バイオハザード5,other,56,30.357142857142854,25.703073904512753,4.654068952630102,57,62,0.4430958400998362,0.9506419842141941,False
レイトギャップ,6,False,モンスターハンターワールド:アイスボーン,other,6,33.33333333333333,28.965517241379313,4.367816091954015,58,61,1.0,1.0,False
レイトギャップ,6,False,ヨルムンガンド,other,6,33.33333333333333,29.00763358778626,4.32569974554707,59,60,1.0,1.0,False
レイトギャップ,6,False,炎炎ノ消防隊,other,13,38.46153846153847,34.42622950819672,4.035308953341747,60,59,0.7741769768879823,1.0,False
レイトギャップ,6,False,転生したら剣でした,other,22,31.818181818181817,27.788649706457925,4.029532111723892,61,58,0.6380773888251094,1.0,False
レイトギャップ,6,False,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,129,32.55813953488372,28.540031397174253,4.0181081377094685,62,57,0.2843146441477267,0.7573864001922382,False
レイトギャップ,6,False,ゴーゴージャグラー3,jug,210,28.095238095238095,24.443757725587144,3.651480369650951,63,56,0.19895640989447105,0.6607039949864466,False
レイトギャップ,6,False,かぐや様は告らせたい,other,153,34.64052287581699,31.34262331342623,3.2978995623907608,64,55,0.3830695238016775,0.8863177217372147,False
レイトギャップ,6,False,ギルティクラウン2,other,11,36.36363636363637,33.067729083665334,3.2959072799710327,65,54,0.7586492973588752,1.0,False
レイトギャップ,6,False,ラブ嬢3～Wご指名はいかがですか?～,other,15,33.33333333333333,30.117647058823525,3.215686274509803,66,53,0.7813768686602046,1.0,False
レイトギャップ,6,False,ゴジラ,other,8,37.5,34.46601941747573,3.033980582524272,67,52,1.0,1.0,False
レイトギャップ,6,False,ありふれた職業で世界最強,other,13,30.76923076923077,27.79291553133515,2.9763152378956192,68,51,0.7626432936111651,1.0,False
レイトギャップ,6,False,沖ドキ!GOLD‐30,oki,493,46.0446247464503,43.561085336707436,2.4835394097428676,69,50,0.25622023225306306,0.7031159861828242,False
レイトギャップ,6,False,スマスロ秘宝伝,other,18,27.77777777777778,25.354969574036513,2.4228082037412655,70,49,0.788574006422635,1.0,False
レイトギャップ,6,False,スーパーブラックジャック,other,55,30.909090909090907,28.718609143593042,2.1904817654978643,71,48,0.7655262326025531,1.0,False
レイトギャップ,6,False,沖ドキ!BLACK,oki,130,43.84615384615385,41.949934123847164,1.8962197223066823,72,47,0.6575760159964854,1.0,False
レイトギャップ,6,False,モンスターハンターライズ,other,108,30.555555555555557,28.867313915857608,1.6882416396979494,73,46,0.6720162963001843,1.0,False
レイトギャップ,6,False,頭文字D 2nd,other,49,32.6530612244898,31.475409836065577,1.17765138842422,74,45,0.8780452798263133,1.0,False
レイトギャップ,6,False,ファンキージャグラー2,jug,150,25.333333333333336,24.537236332328884,0.7960970010044512,75,44,0.8494175651677577,1.0,False
レイトギャップ,6,False,スマスロ北斗の拳,other,231,30.303030303030305,29.5962067910676,0.7068235119627033,76,43,0.8288127058149835,1.0,False
レイトギャップ,6,False,新鬼武者3,other,45,26.666666666666668,26.172839506172842,0.4938271604938258,77,42,1.0,1.0,False
レイトギャップ,6,False,モンキーターンV,other,196,30.612244897959183,30.417560653573194,0.1946842443859893,78,41,0.9382503050306087,1.0,False
レイトギャップ,6,False,ネオアイムジャグラーEX,jug,275,25.454545454545453,25.26207839562443,0.19246705892102156,79,40,0.9446920203370668,1.0,False
レイトギャップ,6,False,スマスロ炎炎ノ消防隊,other,68,29.411764705882355,29.2436974789916,0.1680672268907557,80,39,1.0,1.0,False
レイトギャップ,6,False,ジャグラーガールズ,jug,60,25.0,24.905456509994597,0.09454349000540319,81,38,1.0,1.0,False
レイトギャップ,6,False,とある科学の超電磁砲2,other,26,26.923076923076923,26.881720430107524,0.04135649296939903,82,37,1.0,1.0,False
レイトギャップ,6,False,キン肉マン～7人の悪魔超人編～,other,25,28.000000000000004,28.000000000000004,0.0,83,36,1.0,1.0,False
レイトギャップ,6,False,ハイパーラッシュ,bt,15,33.33333333333333,33.480176211453745,-0.14684287812041674,84,35,1.0,1.0,False
レイトギャップ,6,False,スマート沖スロ ニューキングハナハナV,hana,15,26.666666666666668,27.365728900255753,-0.6990622335890855,85,34,1.0,1.0,False
レイトギャップ,6,False,アズールレーン THE ANIMATION,other,10,30.0,30.743243243243246,-0.7432432432432456,86,33,1.0,1.0,False
レイトギャップ,6,False,ハッピージャグラーVIII,jug,90,23.333333333333332,24.129172714078376,-0.7958393807450435,87,32,1.0,1.0,False
レイトギャップ,6,False,マジカルハロウィン8,bt,38,26.31578947368421,27.360515021459225,-1.0447255477750161,88,31,1.0,1.0,False
レイトギャップ,6,False,聖戦士ダンバイン,other,9,33.33333333333333,34.46969696969697,-1.1363636363636402,89,30,1.0,1.0,False
レイトギャップ,6,False,Re:ゼロから始める異世界生活 season2,other,7,28.57142857142857,30.102040816326532,-1.5306122448979629,90,29,1.0,1.0,False
レイトギャップ,6,False,押忍！番長4,other,66,25.757575757575758,27.46288798920378,-1.705312231628021,91,28,0.8904314527330184,1.0,False
レイトギャップ,6,False,ルパン三世 大航海者の秘宝,other,26,26.923076923076923,29.831932773109244,-2.908855850032321,92,27,0.8331821420629977,1.0,False
レイトギャップ,6,False,真・一騎当千,other,28,28.57142857142857,31.5086782376502,-2.937249666221632,93,26,0.8405586931605196,1.0,False
レイトギャップ,6,False,アイムジャグラーEX-TP,jug,390,23.333333333333332,26.546940165120436,-3.2136068317871036,94,25,0.15209681815263645,0.6607039949864466,False
レイトギャップ,6,False,にゃんこ大戦争 超神速,other,8,25.0,28.40909090909091,-3.40909090909091,95,24,1.0,1.0,False
レイトギャップ,6,False,沖ドキ!DUO アンコール,oki,55,29.09090909090909,33.431603773584904,-4.340694682675814,96,23,0.5685982524213937,0.9920406289383886,False
レイトギャップ,6,False,ToLOVEるダークネス,other,8,25.0,29.48717948717949,-4.487179487179489,97,22,1.0,1.0,False
レイトギャップ,6,False,SHAKE BONUS TRIGGER,bt,7,28.57142857142857,33.63636363636363,-5.064935064935064,98,21,1.0,1.0,False
レイトギャップ,6,False,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,bt,15,20.0,25.78125,-5.78125,99,20,0.7727668614609797,1.0,False
レイトギャップ,6,False,バーニングエクスプレス,other,5,20.0,26.82926829268293,-6.829268292682929,100,19,1.0,1.0,False
レイトギャップ,6,False,閃乱カグラ2 SHINOVI MASTER,other,10,20.0,26.83982683982684,-6.839826839826841,101,18,1.0,1.0,False
レイトギャップ,6,False,南国育ち,other,7,28.57142857142857,35.6687898089172,-7.097361237488627,102,17,1.0,1.0,False
レイトギャップ,6,False,麻雀物語,other,30,20.0,27.670527670527672,-7.670527670527672,103,16,0.4181610893301522,0.9137594174251474,False
レイトギャップ,6,False,東京リベンジャーズ,other,32,18.75,26.811594202898554,-8.061594202898554,104,15,0.327666893902186,0.822653052775701,False
レイトギャップ,6,False,沖ドキ!ゴージャス 30Φ,oki,23,30.434782608695656,38.50574712643678,-8.070964517741125,105,14,0.5227949701496261,0.9742829061384982,False
レイトギャップ,6,False,吉宗,other,52,21.153846153846153,30.324675324675326,-9.170829170829172,106,13,0.17504261194687937,0.6607039949864466,False
レイトギャップ,6,False,不二子BT,bt,5,20.0,29.936305732484076,-9.936305732484076,107,12,1.0,1.0,False
レイトギャップ,6,False,ゾンビランドサガ,other,11,18.181818181818183,28.83895131086142,-10.657133129043238,108,11,0.5261879147573794,0.9742829061384982,False
レイトギャップ,6,False,今日から俺は!! パチスロ編,other,5,20.0,30.833333333333336,-10.833333333333336,109,10,1.0,1.0,False
レイトギャップ,6,False,バーサスリヴァイズ,bt,12,16.666666666666664,28.000000000000004,-11.33333333333334,110,9,0.5284246270581685,0.9742829061384982,False
レイトギャップ,6,False,真打 吉宗,other,6,16.666666666666664,29.166666666666668,-12.500000000000004,111,8,0.6770739711703788,1.0,False
レイトギャップ,6,False,一方通行 とある魔術の禁書目録,other,6,16.666666666666664,29.577464788732392,-12.910798122065728,112,7,0.675421354602241,1.0,False
レイトギャップ,6,False,ゴブリンスレイヤーII,other,9,22.22222222222222,35.39325842696629,-13.17103620474407,113,6,0.5030071657479622,0.9742829061384982,False
レイトギャップ,6,False,アレックス ブライト,bt,22,13.636363636363635,29.54898911353033,-15.912625477166694,114,5,0.10640170394664225,0.6277700532851893,False
レイトギャップ,6,False,バイオハザード RE:2,other,15,13.333333333333334,30.864197530864196,-17.53086419753086,115,4,0.16798866511783828,0.6607039949864466,False
レイトギャップ,6,False,忍魂参 ～奥義皆伝ノ章～,other,10,10.0,30.935251798561154,-20.935251798561154,116,3,0.18558432855771528,0.6607039949864466,False
レイトギャップ,6,False,押忍!番長ZERO,other,10,10.0,30.944625407166125,-20.944625407166125,117,2,0.1859017793337301,0.6607039949864466,False
レイトギャップ,6,False,ディスクアップ2,bt,12,8.333333333333332,34.5088161209068,-26.17548278757347,118,1,0.0674801253785114,0.5687610567617389,False
レイトギャップ,15,True,ゾンビランドサガ,other,9,66.66666666666666,28.83895131086142,37.82771535580524,1,112,0.016376574369707193,0.49565177863851384,False
レイトギャップ,15,True,SHAKE BONUS TRIGGER,bt,7,71.42857142857143,33.63636363636363,37.7922077922078,2,111,0.04008313221971702,0.6413301155154724,False
レイトギャップ,15,True,ありふれた職業で世界最強,other,11,54.54545454545454,27.79291553133515,26.75253901411939,3,110,0.08021681868392741,0.8182891672545223,False
レイトギャップ,15,True,ゴジラ,other,7,57.14285714285714,34.46601941747573,22.67683772538141,4,109,0.234982002040265,0.9173560355112615,False
レイトギャップ,15,True,ニューパルサーBT,bt,6,50.0,29.13907284768212,20.86092715231788,5,108,0.3605884058261125,0.9210237167513673,False
レイトギャップ,15,True,スマスロ サンダーV,bt,11,45.45454545454545,25.214899713467048,20.239645741078405,6,107,0.15269299392941188,0.8550807660047065,False
レイトギャップ,15,True,忍魂参 ～奥義皆伝ノ章～,other,8,50.0,30.935251798561154,19.064748201438846,7,106,0.2561327415516157,0.9173560355112615,False
レイトギャップ,15,True,炎炎ノ消防隊,other,8,50.0,34.42622950819672,15.57377049180328,8,105,0.457231379181924,0.9502419401357014,False
レイトギャップ,15,True,東京リベンジャーズ,other,29,41.37931034482759,26.811594202898554,14.567716141929033,9,104,0.08888275847786162,0.8182891672545223,False
レイトギャップ,15,True,ルパン三世 大航海者の秘宝,other,21,42.857142857142854,29.831932773109244,13.02521008403361,10,103,0.22890879581028759,0.9173560355112615,False
レイトギャップ,15,True,アレックス ブライト,bt,22,40.909090909090914,29.54898911353033,11.360101795560585,11,102,0.24282422080439436,0.9173560355112615,False
レイトギャップ,15,True,ソードアート・オンライン,other,13,38.46153846153847,27.76349614395887,10.698042317579596,12,101,0.36183074586660857,0.9210237167513673,False
レイトギャップ,15,True,閃乱カグラ2 SHINOVI MASTER,other,8,37.5,26.83982683982684,10.660173160173159,13,100,0.4436419262100423,0.9502419401357014,False
レイトギャップ,15,True,鉄拳6,other,29,41.37931034482759,30.801687763713083,10.577622581114504,14,99,0.22637859782284747,0.9173560355112615,False
レイトギャップ,15,True,アズールレーン THE ANIMATION,other,10,40.0,30.743243243243246,9.256756756756754,15,98,0.5045047531757844,0.9870593606406728,False
レイトギャップ,15,True,転生したら剣でした,other,19,36.84210526315789,27.788649706457925,9.053455556699966,16,97,0.4393343359790218,0.9502419401357014,False
レイトギャップ,15,True,バーサスリヴァイズ,bt,11,36.36363636363637,28.000000000000004,8.363636363636363,17,96,0.511155740331777,0.9870593606406728,False
レイトギャップ,15,True,無職転生 ～異世界行ったら本気だす～,other,5,40.0,31.67701863354037,8.32298136645963,18,95,0.6524012521448618,1.0,False
レイトギャップ,15,True,スーパーブラックジャック,other,49,36.734693877551024,28.718609143593042,8.016084733957982,19,94,0.2066560429907145,0.9173560355112615,False
レイトギャップ,15,True,ToLOVEるダークネス,other,8,37.5,29.48717948717949,8.012820512820511,20,93,0.6993243315271154,1.0,False
レイトギャップ,15,True,スマスロ ハナビ,bt,16,31.25,23.46723044397463,7.782769556025372,21,92,0.5518442699664172,0.9890530880449728,False
レイトギャップ,15,True,スマスロ炎炎ノ消防隊2,other,34,38.23529411764706,30.47703180212014,7.758262315526917,22,91,0.3503662336898221,0.9210237167513673,False
レイトギャップ,15,True,ヱヴァンゲリヲン ～約束の扉～,bt,18,33.33333333333333,25.800376647834273,7.532956685499055,23,90,0.42590254242613657,0.9502419401357014,False
レイトギャップ,15,True,Sister Quest,other,8,37.5,30.37974683544304,7.12025316455696,24,89,0.7046418521593169,1.0,False
レイトギャップ,15,True,とある科学の超電磁砲2,other,21,33.33333333333333,26.881720430107524,6.451612903225804,25,88,0.46663666703092477,0.9502419401357014,False
レイトギャップ,15,True,化物語,other,28,35.714285714285715,30.673316708229425,5.04096900605629,26,87,0.542380238018981,0.9890530880449728,False
レイトギャップ,15,True,いざ！番長,other,47,27.659574468085108,23.717948717948715,3.9416257501363923,27,86,0.49432135293758306,0.9870593606406728,False
レイトギャップ,15,True,沖ドキ!DUO アンコール,oki,51,37.254901960784316,33.431603773584904,3.8232981871994127,28,85,0.5544990625211842,0.9890530880449728,False
レイトギャップ,15,True,シン・エヴァンゲリオン,other,9,33.33333333333333,30.28391167192429,3.0494216614090384,29,84,1.0,1.0,False
レイトギャップ,15,True,ハイパーラッシュ,bt,11,36.36363636363637,33.480176211453745,2.8834601521826215,30,83,1.0,1.0,False
レイトギャップ,15,True,ゴッドイーター リザレクション,other,87,32.18390804597701,29.338842975206614,2.8450650707703993,31,82,0.5563423620252972,0.9890530880449728,False
レイトギャップ,15,True,機動戦士ガンダムSEED,other,24,29.166666666666668,27.04,2.1266666666666687,32,81,0.8190759599490446,1.0,False
レイトギャップ,15,True,からくりサーカス,other,169,33.72781065088758,32.28063879418626,1.447171856701317,33,80,0.6811611232516717,1.0,False
レイトギャップ,15,True,革命機ヴァルヴレイヴ,other,234,29.48717948717949,28.15254542183846,1.334634065341028,34,79,0.6625759923264825,1.0,False
レイトギャップ,15,True,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,88,29.545454545454547,28.540031397174253,1.0054231482802933,35,78,0.8140723696260805,1.0,False
レイトギャップ,15,True,ゴジラ対エヴァンゲリオン,other,38,26.31578947368421,25.406871609403254,0.908917864280955,36,77,0.8536050981759419,1.0,False
レイトギャップ,15,True,バイオハザード5,other,49,26.53061224489796,25.703073904512753,0.8275383403852068,37,76,0.8708365945765295,1.0,False
