hall,dd,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
みとや,29,True,真打 吉宗,other,6,33.33333333333333,35.22012578616352,-1.8867924528301927,32,45,1.0,1.0,False
みとや,29,True,いざ！番長,other,31,25.806451612903224,27.86026200873362,-2.0538103958303964,33,44,1.0,1.0,False
みとや,29,True,ディスクアップ ULTRAREMIX,bt,40,35.0,37.34034560480842,-2.3403456048084195,34,43,0.8705979763232492,1.0,False
みとや,29,True,甲鉄城のカバネリ 海門(うなと)決戦,other,37,35.13513513513514,37.613019891500905,-2.4778847563657678,35,42,0.8657739169725327,1.0,False
みとや,29,True,ゴッドイーター リザレクション,other,86,27.906976744186046,30.629461388708627,-2.7224846445225808,36,41,0.6408126392379528,0.9851816332632877,False
みとや,29,True,アイムジャグラーEX-TP,jug,214,21.962616822429908,25.507361719060885,-3.544744896630977,37,40,0.2404174110435951,0.7394995338070933,False
みとや,29,True,新鬼武者3,other,32,25.0,28.661844484629295,-3.6618444846292952,38,39,0.7014938744336762,0.9872876751288776,False
みとや,29,True,モンスターハンターライズ,other,86,26.744186046511626,30.409946236559136,-3.6657601900475107,39,38,0.48433867196499736,0.8977985138863366,False
みとや,29,True,スマスロ サンダーV,bt,12,25.0,29.22636103151863,-4.226361031518628,40,37,1.0,1.0,False
みとや,29,True,甲鉄城のカバネリ,other,47,29.78723404255319,34.32383262583384,-4.536598583280647,41,36,0.5431443417698861,0.91731044387803,False
みとや,29,True,マイジャグラーV,jug,543,20.441988950276244,25.282937131098716,-4.840948180822473,42,35,0.007713711401152946,0.37144585573984734,False
みとや,29,True,デビル メイ クライ5 スタイリッシュトライブ,other,9,22.22222222222222,27.884615384615387,-5.662393162393165,43,34,1.0,1.0,False
みとや,29,True,ウルトラミラクルジャグラー,jug,77,19.480519480519483,25.50185873605948,-6.021339255539996,44,33,0.24156637742226644,0.7394995338070933,False
みとや,29,True,スーパーブラックジャック,other,57,28.07017543859649,34.18092909535452,-6.110753656758032,45,32,0.4026630451033248,0.8950064440630302,False
みとや,29,True,攻殻機動隊,other,20,25.0,31.216931216931215,-6.216931216931215,46,31,0.6361324773002435,0.9851816332632877,False
みとや,29,True,革命機ヴァルヴレイヴ2,other,34,23.52941176470588,29.776496034607064,-6.247084269901183,47,30,0.46095670625802576,0.8950064440630302,False
みとや,29,True,東京喰種,other,174,28.735632183908045,35.218604651162785,-6.48297246725474,48,29,0.06834080645157742,0.47217284457453484,False
みとや,29,True,化物語,other,30,23.333333333333332,30.50505050505051,-7.171717171717177,49,28,0.4350743063509829,0.8950064440630302,False
みとや,29,True,無職転生 ～異世界行ったら本気だす～,other,6,16.666666666666664,24.015748031496063,-7.349081364829399,50,27,1.0,1.0,False
みとや,29,True,からくりサーカス,other,84,22.61904761904762,30.15241882041087,-7.533371201363249,51,26,0.153765490607511,0.6492320714539354,False
みとや,29,True,主役は銭形5,other,12,25.0,33.65617433414044,-8.656174334140438,52,25,0.7617706024517591,1.0,False
みとや,29,True,沖ドキ!DUO アンコール,oki,21,19.047619047619047,28.892005610098177,-9.84438656247913,53,24,0.4710560231910685,0.8950064440630302,False
みとや,29,True,ダンベル何キロ持てる？,other,11,18.181818181818183,28.322440087145967,-10.140621905327784,54,23,0.7392312616893586,1.0,False
みとや,29,True,クランキークレスト,bt,13,15.384615384615385,26.582278481012654,-11.19766309639727,55,22,0.5343147879082756,0.91731044387803,False
みとや,29,True,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,other,23,17.391304347826086,28.654970760233915,-11.26366641240783,56,21,0.25841314655278413,0.7394995338070933,False
みとや,29,True,ファンキージャグラー2,jug,79,13.924050632911392,25.848265345024778,-11.924214712113386,57,20,0.014311891706499283,0.37144585573984734,False
みとや,29,True,アレックス ブライト,bt,26,15.384615384615385,28.836633663366335,-13.45201827875095,58,19,0.1355369764788423,0.605930012493648,False
みとや,29,True,不二子BT,bt,6,16.666666666666664,30.208333333333332,-13.541666666666668,59,18,0.6740716438117231,0.9851816332632877,False
みとや,29,True,スマスロ秘宝伝,other,8,12.5,26.129032258064516,-13.629032258064516,60,17,0.6899724356638048,0.9872876751288776,False
みとや,29,True,バイオハザード5,other,28,10.714285714285714,24.661508704061895,-13.947222989776181,61,16,0.08434758900754967,0.5342013970478146,False
みとや,29,True,スマスロ炎炎ノ消防隊2,other,20,15.0,29.794520547945208,-14.794520547945208,62,15,0.22134961366135933,0.7394995338070933,False
みとや,29,True,吉宗,other,36,16.666666666666664,31.57894736842105,-14.912280701754387,63,14,0.04993367904442643,0.4405104973776449,False
みとや,29,True,ガールズ&パンツァー 最終章,other,9,22.22222222222222,37.30569948186528,-15.083477259643061,64,13,0.49744757779820176,0.9001432360157936,False
みとや,29,True,アズールレーン THE ANIMATION,other,23,13.043478260869565,28.15405046480744,-15.110572203937876,65,12,0.11036212101339946,0.5591680798012238,False
みとや,29,True,シャーマンキング,other,14,14.285714285714285,30.13392857142857,-15.848214285714285,66,11,0.25154925749616264,0.7394995338070933,False
みとや,29,True,七つの魔剣が支配する,other,12,8.333333333333332,24.242424242424242,-15.90909090909091,67,10,0.3157393391855372,0.8058213851039346,False
みとや,29,True,ヱヴァンゲリヲン ～約束の扉～,bt,19,10.526315789473683,26.94300518134715,-16.41668939187347,68,9,0.12399015059688234,0.5889532153351912,False
みとや,29,True,押忍！番長4,other,8,12.5,29.565217391304348,-17.065217391304348,69,8,0.44945135602177455,0.8950064440630302,False
みとや,29,True,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,bt,25,8.0,25.45018007202881,-17.45018007202881,70,7,0.03997596598220918,0.4405104973776449,False
みとや,29,True,うみねこのなく頃に2,bt,8,12.5,31.759656652360512,-19.259656652360512,71,6,0.45074020497767375,0.8950064440630302,False
みとや,29,True,痛いのは嫌なので防御力に極振りしたいと思います。,other,24,8.333333333333332,29.901960784313726,-21.568627450980394,72,5,0.014662336410783447,0.37144585573984734,False
みとや,29,True,バーサスリヴァイズ,bt,5,0.0,24.06417112299465,-24.06417112299465,73,4,0.34232226904175383,0.8130153889741654,False
みとや,29,True,回胴黙示録カイジ 狂宴,other,11,0.0,28.09667673716012,-28.09667673716012,74,3,0.040964683757786766,0.4405104973776449,False
みとや,29,True,とある科学の超電磁砲2,other,6,0.0,32.631578947368425,-32.631578947368425,75,2,0.10371176483843854,0.5591680798012238,False
みとや,29,True,頭文字D 2nd,other,8,0.0,33.03030303030303,-33.03030303030303,76,1,0.05796190754969012,0.4405104973776449,False
