metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
hit_at_2,wilcoxon,109,109,50,1.0,0.9908256880733946,0.00917431192660545,0.0,0.06,0.31731050786291415,0.13545709229571848,negligible,pred_span_quartile,Q3,1.0,0.8848818078248293,False,False,False
loss_value,wilcoxon,109,109,50,105.5045871559633,153.21100917431193,-47.70642201834862,-620.0,0.0,0.17971249487899976,-0.06507996840601653,negligible,pred_span_quartile,Q3,1.0,0.8848818078248293,False,False,False
critical_miss_rate,mannwhitneyu,110,110,78,0.0,0.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
hit_at_2,mannwhitneyu,110,110,78,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,110,110,78,4.545454545454546,1.8181818181818181,2.7272727272727275,-5.454545454545454,13.636363636363637,1.0,0.07511746287542016,negligible,pred_span_quartile,Q4,1.0,1.0,False,False,False
critical_miss_rate,wilcoxon,126,126,126,0.015873015873015872,0.0,0.015873015873015872,0.0,0.03968253968253968,0.15729920705028502,0.17889116280878822,negligible,weekday,fri_sat,1.0,0.8848818078248293,False,False,False
hit_at_2,wilcoxon,126,126,126,0.9841269841269841,1.0,-0.015873015873015928,-0.03968253968253968,0.0,0.15729920705028502,-0.1788911628087889,negligible,weekday,fri_sat,1.0,0.8848818078248293,False,False,False
loss_value,wilcoxon,126,126,126,969.8412698412699,435.7142857142857,534.1269841269841,-17.46031746031746,1234.166666666666,0.098690037910829,0.18247326659953264,negligible,weekday,fri_sat,1.0,0.8848818078248293,False,False,False
critical_miss_rate,wilcoxon,186,186,186,0.005376344086021506,0.005376344086021506,0.0,-0.016129032258064516,0.016129032258064516,1.0,0.0,negligible,weekday,mon_thu,1.0,1.0,False,False,False
hit_at_2,wilcoxon,186,186,186,0.9946236559139785,0.9946236559139785,0.0,-0.016129032258064516,0.016129032258064516,1.0,0.0,negligible,weekday,mon_thu,1.0,1.0,False,False,False
loss_value,wilcoxon,186,186,186,948.9247311827957,765.5913978494624,183.33333333333326,-409.69086021505376,744.1129032258061,0.38849413361274354,0.055458162477585685,negligible,weekday,mon_thu,1.0,0.931986401045682,False,False,False
critical_miss_rate,wilcoxon,63,63,63,0.015873015873015872,0.031746031746031744,-0.015873015873015872,-0.06349206349206349,0.031746031746031744,0.5637028616507731,-0.10342645907195543,negligible,weekday,sunday,1.0,0.9663477628298968,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.9682539682539683,0.015873015873015817,-0.031746031746031744,0.06349206349206349,0.5637028616507731,0.10342645907195507,negligible,weekday,sunday,1.0,0.9663477628298968,False,False,False
loss_value,wilcoxon,63,63,63,1747.6190476190477,749.2063492063492,998.4126984126985,-201.5873015873016,2323.809523809524,0.06414936248047728,0.24757776513469212,small,weekday,sunday,1.0,0.8848818078248293,False,False,False
critical_miss_rate,wilcoxon,60,60,60,0.016666666666666666,0.016666666666666666,0.0,-0.05,0.05,1.0,0.0,negligible,weekday,wednesday,1.0,1.0,False,False,False
hit_at_2,wilcoxon,60,60,60,0.9833333333333333,0.9833333333333333,0.0,-0.05,0.05,1.0,0.0,negligible,weekday,wednesday,1.0,1.0,False,False,False
loss_value,wilcoxon,60,60,60,921.6666666666666,1338.3333333333333,-416.66666666666663,-1413.3333333333333,191.66666666666666,0.6784023758521882,-0.09830457899286267,negligible,weekday,wednesday,1.0,1.0,False,False,False
