index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,test_date,variant,window,event_type
3,3F_L_N,52.0,-95.78313253012048,46.0,101.58713247357055,147.7831325301205,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-12-20,v6a_hit_an,90,non_event
4,3F_R_A,204.0,-107.2289156626506,40.0,97.97652039326124,311.2289156626506,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-20,v6a_hit_an,90,non_event
5,3F_R_N,-128.0,-82.2289156626506,42.0,99.64882261904924,-45.77108433734939,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-20,v6a_hit_an,90,non_event
0,2F_L_N,-308.0,-68.67469879518072,44.0,97.380613383467,-239.32530120481928,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-20,v8_dynamic,90,non_event
1,2F_R_N,432.0,-124.39759036144578,46.0,102.04574024784796,556.3975903614457,0.0,0.0,1.0,0.7140000000000001,9.0,2.5704,2025-12-20,v8_dynamic,90,non_event
2,3F_L_A,70.0,-97.13855421686748,48.0,98.07959974931437,167.13855421686748,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-20,v8_dynamic,90,non_event
3,3F_L_N,82.0,-98.0421686746988,46.0,101.70181172783026,180.04216867469881,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,2025-12-20,v8_dynamic,90,non_event
4,3F_R_A,116.0,-100.60240963855422,40.0,97.50164888608928,216.6024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-20,v8_dynamic,90,non_event
5,3F_R_N,-168.0,-79.21686746987952,42.0,99.46374718366353,-88.78313253012048,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-20,v8_dynamic,90,non_event
0,2F_L_N,-246.0,-154.96987951807228,34.0,96.04086108066335,-91.03012048192772,0.0,0.0,0.0,0.0,6.0,1.7136,2025-12-21,v6a_hit_an,90,event
1,2F_R_N,-762.0,-116.1144578313253,26.0,93.09579054606431,-645.8855421686746,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-21,v6a_hit_an,90,event
2,3F_L_A,-96.0,-166.26506024096386,24.0,96.55244570554424,70.26506024096386,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21,v6a_hit_an,90,event
3,3F_L_N,-298.0,-151.05421686746988,34.0,96.2520122384756,-146.94578313253012,3.0,4.284000000000001,4.0,2.8560000000000003,4.0,1.1424,2025-12-21,v6a_hit_an,90,event
4,3F_R_A,-30.0,-171.23493975903614,40.0,97.47929875975116,141.23493975903614,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21,v6a_hit_an,90,event
5,3F_R_N,234.0,-191.1144578313253,44.0,102.58991430982853,425.1144578313253,3.0,4.284000000000001,4.0,2.8560000000000003,7.0,1.9992,2025-12-21,v6a_hit_an,90,event
0,2F_L_N,-82.0,-167.31927710843374,36.0,97.60358823395356,85.31927710843374,0.0,0.0,0.0,0.0,6.0,1.7136,2025-12-21,v8_dynamic,90,event
1,2F_R_N,-594.0,-128.76506024096386,28.000000000000004,94.38460489977078,-465.23493975903614,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,2025-12-21,v8_dynamic,90,event
2,3F_L_A,-196.0,-158.73493975903614,22.0,95.80064117906602,-37.26506024096386,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21,v8_dynamic,90,event
3,3F_L_N,-180.0,-159.93975903614458,34.0,97.00690367092388,-20.06024096385542,3.0,4.284000000000001,4.0,2.8560000000000003,5.0,1.428,2025-12-21,v8_dynamic,90,event
4,3F_R_A,-64.0,-168.67469879518072,36.0,97.03141093834276,104.67469879518072,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21,v8_dynamic,90,event
5,3F_R_N,142.0,-184.1867469879518,42.0,101.75590446288903,326.1867469879518,3.0,4.284000000000001,4.0,2.8560000000000003,7.0,1.9992,2025-12-21,v8_dynamic,90,event
0,2F_L_N,894.0,51.95783132530121,44.0,103.20564613152723,842.0421686746988,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,2025-12-22,v6a_hit_an,90,event
1,2F_R_N,-374.0,147.43975903614458,26.0,93.8258736850288,-521.4397590361446,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-22,v6a_hit_an,90,event
2,3F_L_A,348.0,93.07228915662651,48.0,98.8941143617968,254.9277108433735,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22,v6a_hit_an,90,event
3,3F_L_N,238.0,101.355421686747,40.0,99.52257841042626,136.64457831325302,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-22,v6a_hit_an,90,event
4,3F_R_A,154.0,107.68072289156626,40.0,95.1198649698753,46.31927710843374,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22,v6a_hit_an,90,event
5,3F_R_N,-590.0,163.70481927710844,36.0,97.47776808923018,-753.7048192771084,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,2025-12-22,v6a_hit_an,90,event
0,2F_L_N,302.0,96.53614457831326,32.0,96.61613461837362,205.46385542168673,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,2025-12-22,v8_dynamic,90,event
1,2F_R_N,-374.0,147.43975903614458,26.0,94.49574050441782,-521.4397590361446,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-22,v8_dynamic,90,event
2,3F_L_A,352.0,92.7710843373494,48.0,98.93302668309875,259.2289156626506,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22,v8_dynamic,90,event
3,3F_L_N,-12.0,120.18072289156626,38.0,97.56659015006846,-132.18072289156626,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-22,v8_dynamic,90,event
4,3F_R_A,114.0,110.69277108433735,38.0,95.33960999919047,3.307228915662648,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22,v8_dynamic,90,event
5,3F_R_N,-380.0,147.89156626506025,38.0,99.17033690411752,-527.8915662650602,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,2025-12-22,v8_dynamic,90,event
0,2F_L_N,208.0,135.84337349397592,44.0,94.5008743512293,72.15662650602408,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-23,v6a_hit_an,90,non_event
1,2F_R_N,38.0,148.64457831325302,28.000000000000004,93.79750521422416,-110.64457831325302,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-23,v6a_hit_an,90,non_event
2,3F_L_A,-68.0,156.6265060240964,38.0,92.86915144704193,-224.6265060240964,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-23,v6a_hit_an,90,non_event
3,3F_L_N,-178.0,164.90963855421685,32.0,93.07557015220345,-342.9096385542168,3.0,4.284000000000001,3.0,2.1420000000000003,4.0,1.1424,2025-12-23,v6a_hit_an,90,non_event
4,3F_R_A,-50.0,155.2710843373494,26.0,94.58214710998986,-205.2710843373494,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-23,v6a_hit_an,90,non_event
5,3F_R_N,-144.0,162.34939759036143,22.0,97.8490367968983,-306.34939759036143,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-23,v6a_hit_an,90,non_event
0,2F_L_N,426.0,119.42771084337349,48.0,97.27067410203477,306.57228915662654,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-23,v8_dynamic,90,non_event
1,2F_R_N,-38.0,154.36746987951807,28.000000000000004,93.39042295117814,-192.36746987951807,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-23,v8_dynamic,90,non_event
2,3F_L_A,-70.0,156.77710843373495,38.0,92.88357525958696,-226.77710843373495,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-23,v8_dynamic,90,non_event
3,3F_L_N,-156.0,163.25301204819277,34.0,95.10670301033161,-319.2530120481928,3.0,4.284000000000001,3.0,2.1420000000000003,4.0,1.1424,2025-12-23,v8_dynamic,90,non_event
4,3F_R_A,72.0,146.0843373493976,30.0,95.33403550701554,-74.0843373493976,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-23,v8_dynamic,90,non_event
5,3F_R_N,-86.0,157.98192771084337,24.0,98.46481932088989,-243.98192771084337,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-23,v8_dynamic,90,non_event
0,2F_L_N,-38.0,257.078313253012,26.0,95.15973636666656,-295.078313253012,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,2025-12-24,v6a_hit_an,90,non_event
1,2F_R_N,362.0,226.9578313253012,38.0,97.414329756927,135.0421686746988,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-24,v6a_hit_an,90,non_event
2,3F_L_A,96.0,246.9879518072289,38.0,93.8030827002934,-150.9879518072289,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-24,v6a_hit_an,90,non_event
3,3F_L_N,956.0,182.2289156626506,54.0,107.32052322748405,773.7710843373494,2.0,2.8560000000000003,4.0,2.8560000000000003,10.0,2.856,2025-12-24,v6a_hit_an,90,non_event
4,3F_R_A,-8.0,254.81927710843374,32.0,95.40407838077917,-262.81927710843377,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-24,v6a_hit_an,90,non_event
5,3F_R_N,10.0,253.46385542168676,36.0,99.56688481314494,-243.46385542168676,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,2025-12-24,v6a_hit_an,90,non_event
0,2F_L_N,-14.0,255.2710843373494,26.0,95.43010733532674,-269.2710843373494,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,2025-12-24,v8_dynamic,90,non_event
1,2F_R_N,504.0,216.26506024096386,40.0,98.31763359983995,287.73493975903614,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,2025-12-24,v8_dynamic,90,non_event
2,3F_L_A,98.0,246.83734939759037,38.0,93.53799256148329,-148.83734939759037,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-24,v8_dynamic,90,non_event
3,3F_L_N,702.0,201.35542168674698,52.0,105.01090854969445,500.644578313253,2.0,2.8560000000000003,3.0,2.1420000000000003,8.0,2.2848,2025-12-24,v8_dynamic,90,non_event
4,3F_R_A,18.0,252.86144578313252,30.0,95.40212990537066,-234.86144578313252,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-24,v8_dynamic,90,non_event
5,3F_R_N,-26.0,256.17469879518075,34.0,98.98264609381332,-282.17469879518075,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,2025-12-24,v8_dynamic,90,non_event
0,2F_L_N,94.0,143.3734939759036,34.0,94.75812673896324,-49.373493975903614,0.0,0.0,2.0,1.4280000000000002,4.0,1.1424,2025-12-25,v6a_hit_an,90,non_event
1,2F_R_N,18.0,149.09638554216866,40.0,97.85051942987711,-131.09638554216866,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-25,v6a_hit_an,90,non_event
2,3F_L_A,556.0,108.58433734939759,62.0,100.32899736747265,447.4156626506024,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-25,v6a_hit_an,90,non_event
3,3F_L_N,310.0,127.10843373493977,42.0,106.95911669185806,182.89156626506025,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2025-12-25,v6a_hit_an,90,non_event
4,3F_R_A,128.0,140.8132530120482,34.0,96.70398172960536,-12.813253012048193,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-25,v6a_hit_an,90,non_event
5,3F_R_N,-370.0,178.3132530120482,34.0,97.63356107214877,-548.3132530120482,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,2025-12-25,v6a_hit_an,90,non_event
0,2F_L_N,94.0,143.3734939759036,36.0,95.13786061547647,-49.373493975903614,0.0,0.0,2.0,1.4280000000000002,4.0,1.1424,2025-12-25,v8_dynamic,90,non_event
1,2F_R_N,18.0,149.09638554216866,40.0,97.85051942987712,-131.09638554216866,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-25,v8_dynamic,90,non_event
2,3F_L_A,540.0,109.78915662650603,60.0,100.11446032519858,430.21084337349396,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-25,v8_dynamic,90,non_event
3,3F_L_N,480.0,114.30722891566265,44.0,107.99096739219554,365.6927710843373,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2025-12-25,v8_dynamic,90,non_event
4,3F_R_A,138.0,140.06024096385542,34.0,96.6115864654888,-2.0602409638554207,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-25,v8_dynamic,90,non_event
5,3F_R_N,-370.0,178.3132530120482,34.0,97.63356107214881,-548.3132530120482,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,2025-12-25,v8_dynamic,90,non_event
0,2F_L_N,344.0,-6.475903614457831,40.0,100.75567173004734,350.4759036144578,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,2025-12-26,v6a_hit_an,90,non_event
1,2F_R_N,470.0,-15.963855421686747,38.0,98.20194976870255,485.96385542168673,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,2025-12-26,v6a_hit_an,90,non_event
2,3F_L_A,18.0,18.072289156626507,34.0,96.30316752183957,-0.07228915662650692,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26,v6a_hit_an,90,non_event
3,3F_L_N,50.0,15.662650602409638,40.0,100.13380873022606,34.33734939759036,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-26,v6a_hit_an,90,non_event
4,3F_R_A,-62.0,24.096385542168676,30.0,95.1163550940102,-86.09638554216868,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26,v6a_hit_an,90,non_event
5,3F_R_N,-78.0,25.301204819277107,42.0,98.22618695237205,-103.3012048192771,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-12-26,v6a_hit_an,90,non_event
0,2F_L_N,282.0,-1.8072289156626506,40.0,100.28834860349123,283.8072289156627,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-26,v8_dynamic,90,non_event
1,2F_R_N,306.0,-3.6144578313253013,34.0,96.36960614974863,309.6144578313253,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,2025-12-26,v8_dynamic,90,non_event
2,3F_L_A,42.0,16.265060240963855,34.0,96.18681341760906,25.734939759036145,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26,v8_dynamic,90,non_event
3,3F_L_N,44.0,16.1144578313253,40.0,100.63743643144215,27.8855421686747,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-26,v8_dynamic,90,non_event
4,3F_R_A,-46.0,22.89156626506024,32.0,95.81533129219092,-68.89156626506025,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26,v8_dynamic,90,non_event
5,3F_R_N,-78.0,25.301204819277107,42.0,98.22618695237205,-103.3012048192771,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-12-26,v8_dynamic,90,non_event
0,2F_L_N,74.0,332.078313253012,40.0,100.97425953727543,-258.078313253012,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-12-27,v6a_hit_an,90,event
1,2F_R_N,1368.0,234.63855421686748,52.0,112.5826115855452,1133.3614457831325,3.0,4.284000000000001,5.0,3.5700000000000003,9.0,2.5704,2025-12-27,v6a_hit_an,90,event
2,3F_L_A,0.0,337.65060240963857,42.0,99.3526818976034,-337.65060240963857,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27,v6a_hit_an,90,event
3,3F_L_N,-626.0,384.78915662650604,36.0,95.89188627610078,-1010.789156626506,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-27,v6a_hit_an,90,event
4,3F_R_A,62.0,332.98192771084337,48.0,99.0121228822807,-270.98192771084337,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27,v6a_hit_an,90,event
5,3F_R_N,140.0,327.10843373493975,44.0,101.54438091716355,-187.10843373493975,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,2025-12-27,v6a_hit_an,90,event
0,2F_L_N,-312.0,361.144578313253,38.0,97.69855753176043,-673.1445783132531,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-27,v8_dynamic,90,event
1,2F_R_N,1476.0,226.50602409638554,52.0,113.59423867393629,1249.4939759036145,3.0,4.284000000000001,5.0,3.5700000000000003,9.0,2.5704,2025-12-27,v8_dynamic,90,event
2,3F_L_A,-24.0,339.4578313253012,42.0,99.23882402231936,-363.4578313253012,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27,v8_dynamic,90,event
3,3F_L_N,-754.0,394.4277108433735,36.0,94.68873740429879,-1148.4277108433735,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-27,v8_dynamic,90,event
4,3F_R_A,96.0,330.421686746988,50.0,99.09511998465098,-234.42168674698797,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27,v8_dynamic,90,event
5,3F_R_N,404.0,307.2289156626506,46.0,103.60887110062976,96.77108433734941,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2025-12-27,v8_dynamic,90,event
0,2F_L_N,276.0,198.0421686746988,40.0,100.37276021026993,77.95783132530121,0.0,0.0,3.0,2.1420000000000003,4.0,1.1424,2025-12-28,v6a_hit_an,90,non_event
1,2F_R_N,28.0,216.71686746987953,40.0,99.81107480109159,-188.71686746987953,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2025-12-28,v6a_hit_an,90,non_event
2,3F_L_A,202.0,203.6144578313253,42.0,98.46229763052791,-1.6144578313252964,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-28,v6a_hit_an,90,non_event
3,3F_L_N,-116.0,227.56024096385542,34.0,98.06085190558561,-343.56024096385545,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-28,v6a_hit_an,90,non_event
4,3F_R_A,176.0,205.5722891566265,42.0,97.74837068493007,-29.57228915662651,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-28,v6a_hit_an,90,non_event
5,3F_R_N,98.0,211.44578313253012,34.0,102.04431481122842,-113.44578313253012,3.0,4.284000000000001,4.0,2.8560000000000003,8.0,2.2848,2025-12-28,v6a_hit_an,90,non_event
0,2F_L_N,174.0,205.72289156626505,38.0,99.68503764082696,-31.722891566265048,0.0,0.0,3.0,2.1420000000000003,3.0,0.8568,2025-12-28,v8_dynamic,90,non_event
1,2F_R_N,72.0,213.40361445783134,40.0,100.16118881091882,-141.40361445783134,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2025-12-28,v8_dynamic,90,non_event
2,3F_L_A,202.0,203.6144578313253,42.0,98.46229763052791,-1.6144578313252964,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-28,v8_dynamic,90,non_event
3,3F_L_N,-124.0,228.16265060240963,34.0,97.56732817433641,-352.1626506024096,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-28,v8_dynamic,90,non_event
4,3F_R_A,178.0,205.42168674698794,42.0,97.83730963368312,-27.421686746987945,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-28,v8_dynamic,90,non_event
5,3F_R_N,60.0,214.30722891566265,36.0,101.44287902930449,-154.30722891566265,3.0,4.284000000000001,4.0,2.8560000000000003,9.0,2.5704,2025-12-28,v8_dynamic,90,non_event
0,2F_L_N,194.0,-133.73493975903614,40.0,100.07144328282699,327.73493975903614,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,2025-12-29,v6a_hit_an,90,non_event
1,2F_R_N,-342.0,-93.37349397590361,30.0,95.32463547825732,-248.6265060240964,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-29,v6a_hit_an,90,non_event
2,3F_L_A,238.0,-137.04819277108433,50.0,99.41467104640931,375.04819277108436,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-29,v6a_hit_an,90,non_event
3,3F_L_N,-916.0,-50.15060240963855,30.0,93.92529535129319,-865.8493975903615,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-29,v6a_hit_an,90,non_event
4,3F_R_A,318.0,-143.0722891566265,40.0,98.57078447391568,461.07228915662654,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-29,v6a_hit_an,90,non_event
5,3F_R_N,-432.0,-86.59638554216868,28.000000000000004,95.25896990290993,-345.40361445783134,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,2025-12-29,v6a_hit_an,90,non_event
0,2F_L_N,298.0,-141.56626506024097,42.0,101.06299837800788,439.566265060241,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-12-29,v8_dynamic,90,non_event
1,2F_R_N,-482.0,-82.83132530120481,30.0,94.20417898408421,-399.1686746987952,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-29,v8_dynamic,90,non_event
2,3F_L_A,208.0,-134.789156626506,48.0,99.06589476821188,342.78915662650604,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-29,v8_dynamic,90,non_event
3,3F_L_N,-874.0,-53.31325301204819,30.0,93.87794493566363,-820.6867469879518,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-29,v8_dynamic,90,non_event
4,3F_R_A,306.0,-142.16867469879517,40.0,98.5232009414978,448.16867469879514,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-29,v8_dynamic,90,non_event
5,3F_R_N,-356.0,-92.31927710843374,28.000000000000004,96.04485617288908,-263.68072289156623,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,2025-12-29,v8_dynamic,90,non_event
0,2F_L_N,-118.0,195.93373493975903,42.0,98.89075696097612,-313.933734939759,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-30,v6a_hit_an,90,non_event
1,2F_R_N,96.0,179.81927710843374,38.0,100.95335631337048,-83.81927710843374,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-30,v6a_hit_an,90,non_event
2,3F_L_A,-20.0,188.55421686746988,40.0,97.92335241579447,-208.55421686746988,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30,v6a_hit_an,90,non_event
3,3F_L_N,538.0,146.53614457831324,48.0,102.79792755172201,391.46385542168673,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,2025-12-30,v6a_hit_an,90,non_event
4,3F_R_A,84.0,180.72289156626505,42.0,98.77072956310948,-96.72289156626505,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30,v6a_hit_an,90,non_event
5,3F_R_N,846.0,123.3433734939759,50.0,106.88758559334742,722.656626506024,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,2025-12-30,v6a_hit_an,90,non_event
0,2F_L_N,-206.0,202.56024096385542,42.0,97.9774909021232,-408.56024096385545,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-30,v8_dynamic,90,non_event
1,2F_R_N,-2.0,187.1987951807229,38.0,99.98925756726543,-189.1987951807229,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-30,v8_dynamic,90,non_event
2,3F_L_A,-16.0,188.25301204819277,40.0,97.89988114846628,-204.25301204819277,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30,v8_dynamic,90,non_event
3,3F_L_N,1114.0,103.16265060240964,52.0,109.41285990747885,1010.8373493975904,4.0,5.712000000000001,5.0,3.5700000000000003,6.0,1.7136,2025-12-30,v8_dynamic,90,non_event
4,3F_R_A,100.0,179.51807228915663,40.0,98.8240479440027,-79.51807228915663,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30,v8_dynamic,90,non_event
5,3F_R_N,794.0,127.25903614457832,50.0,106.7375149601407,666.7409638554217,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,2025-12-30,v8_dynamic,90,non_event
0,2F_L_N,168.0,313.7048192771084,30.0,95.62773573181863,-145.7048192771084,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-31,v6a_hit_an,90,event
1,2F_R_N,312.0,302.8614457831325,50.0,99.68275701420036,9.138554216867476,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,2025-12-31,v6a_hit_an,90,event
2,3F_L_A,762.0,268.9759036144578,52.0,99.50959645150368,493.0240963855422,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-31,v6a_hit_an,90,event
3,3F_L_N,-560.0,368.5240963855422,36.0,92.38260604656405,-928.5240963855422,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-31,v6a_hit_an,90,event
4,3F_R_A,928.0,256.4759036144578,60.0,101.39416978121899,671.5240963855422,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-31,v6a_hit_an,90,event
5,3F_R_N,-596.0,371.23493975903614,34.0,95.93509632453429,-967.2349397590361,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-31,v6a_hit_an,90,event
0,2F_L_N,38.0,323.49397590361446,30.0,94.67732725993677,-285.49397590361446,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,2025-12-31,v8_dynamic,90,event
1,2F_R_N,372.0,298.3433734939759,46.0,98.95673680337852,73.65662650602411,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,2025-12-31,v8_dynamic,90,event
2,3F_L_A,810.0,265.3614457831325,54.0,99.61560279960909,544.6385542168675,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-31,v8_dynamic,90,event
3,3F_L_N,-790.0,385.8433734939759,30.0,90.42404686773601,-1175.8433734939758,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-31,v8_dynamic,90,event
4,3F_R_A,888.0,259.4879518072289,57.99999999999999,100.99446414339995,628.5120481927711,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-31,v8_dynamic,90,event
5,3F_R_N,-590.0,370.7831325301205,34.0,95.99095794538479,-960.7831325301205,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-31,v8_dynamic,90,event
0,2F_L_N,-334.0,416.7168674698795,26.0,97.90601636232368,-750.7168674698795,2.0,2.8560000000000003,2.0,1.4280000000000002,2.0,0.5712,2026-01-01,v6a_hit_an,90,event
1,2F_R_N,-118.0,400.45180722891564,42.0,97.03386012904977,-518.4518072289156,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2026-01-01,v6a_hit_an,90,event
2,3F_L_A,2194.0,226.35542168674698,88.0,108.14985176757389,1967.644578313253,0.0,0.0,0.0,0.0,4.0,1.1424,2026-01-01,v6a_hit_an,90,event
3,3F_L_N,-174.0,404.6686746987952,34.0,100.41585650742967,-578.6686746987953,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,2026-01-01,v6a_hit_an,90,event
4,3F_R_A,2536.0,200.6024096385542,88.0,109.77679411183914,2335.397590361446,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,2026-01-01,v6a_hit_an,90,event
5,3F_R_N,-1060.0,471.3855421686747,24.0,92.4502716742784,-1531.3855421686746,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2026-01-01,v6a_hit_an,90,event
0,2F_L_N,-342.0,417.3192771084337,26.0,97.83693658603482,-759.3192771084337,2.0,2.8560000000000003,2.0,1.4280000000000002,2.0,0.5712,2026-01-01,v8_dynamic,90,event
1,2F_R_N,-48.0,395.1807228915663,42.0,97.60589735241633,-443.1807228915663,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2026-01-01,v8_dynamic,90,event
