date,machine_name,machine_count,total_games,avg_games,total_diff_coins,avg_diff_coins,win_rate,efficiency,entity_key,jug_flag,hana_flag,oki_flag,bt_flag,is_a_type,floor_bucket,atype_bucket,segment_floor2,segment_type2,segment_floor_type4,daily_global_avg_diff,shrunk_avg_diff,raw_avg_rank,shrunk_rank,is_rank_1,is_top_2,is_top_3,is_top_5,day_of_week,day_of_month,month_progress,is_thursday,is_month_end_event,floor_is_2f,floor_is_3f,atype_is_a,atype_is_n,is_left_censored,lag_1_avg_diff_coins,lag_7_avg_diff_coins,lag_14_avg_diff_coins,lag_21_avg_diff_coins,lag_3_avg_diff_coins,lag_1_total_games,lag_7_total_games,lag_14_total_games,lag_21_total_games,lag_1_efficiency,lag_7_efficiency,lag_14_efficiency,lag_21_efficiency,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_28d,rolling_std_diff_7d,rolling_std_diff_14d,rolling_std_efficiency_7d,rolling_std_efficiency_14d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_28d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_28d,prior_rank1_rate,prior_top2_rate,prior_top3_rate,prior_top5_rate,days_since_last_rank1,days_since_last_top2,days_since_last_top3,days_since_last_top5,days_since_first_seen,days_since_first_seen_raw,new_machine_flag_raw,new_machine_flag_effective,days_since_first_seen_effective,count_delta_1d,count_delta_3d,count_delta_7d,count_delta_14d,count_increase_flag,count_decrease_flag,days_since_last_count_increase,days_since_last_count_decrease,count_delta_1d_bin,count_delta_7d_bin,days_since_first_seen_bin,same_weekday_rank1_rate,same_weekday_top3_rate,same_weekday_top2_rate,same_weekday_top5_rate,same_weekday_rolling_rank_sum_3,diff_delta_1_vs_7,diff_delta_1_vs_14,eff_delta_1_vs_7,eff_delta_1_vs_14,event_group,is_event_day,proba_is_rank_1,threshold_is_rank_1,proba_is_top_2,threshold_is_top_2,proba_is_top_3,threshold_is_top_3,proba_is_top_5,threshold_is_top_5,ensemble_score,nextday_rank,recommended_pick,recommended_pick_rank,previous_day_raw_avg_rank,previous_day_shrunk_rank,previous_day_avg_diff_coins,previous_day_shrunk_avg_diff
2026-05-21,ビッグドリーム THE GOLDEN PUSHER,7,0.0,0.0,0.0,0.0,0.0,0.0,ビッグドリーム THE GOLDEN PUSHER,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,-2628.6,-1142.9,0.0,0.0,842.9,28622.0,30530.0,0.0,0.0,-0.6428621340227797,-0.26203734032099574,0.0,0.0,-861.2285714285715,-1027.15,-1027.15,2521.3502042320406,2203.5033178252006,0.4645286113223485,0.39431706173005066,5328.342857142858,5661.95,5661.95,-0.14915624757243665,-0.16607212674053104,-0.16607212674053104,0.0,0.0,0.0,0.1,999.0,999.0,999.0,2.0,10.0,10.0,0,0,10.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,4,0.0,0.0,0.0,0.0,67.0,-1485.6999999999998,-2628.6,-0.38082479370178396,-0.6428621340227797,1,1,0.4,0.5,0.8,0.5,0.4,0.0,0.8200000000000001,0.5,1.608,32,0,0,72.0,72.0,-2628.6,-2441.876574074074
2026-05-21,バンドリ！,2,0.0,0.0,0.0,0.0,0.0,0.0,バンドリ！,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,2800.0,-1500.0,6050.0,-500.0,600.0,2871.0,4613.0,8041.0,5914.0,1.9505398815743644,-0.6503360069369174,1.5047879616963065,-0.16909029421711194,735.7142857142857,785.7142857142857,10.714285714285714,1504.6356939234743,2117.9115776040912,0.8296366291797194,0.8137863615816553,2362.9285714285716,2481.214285714286,2742.089285714286,0.41741001747784795,0.2520499538647729,-0.08028269382966986,0.08201892744479496,0.12933753943217666,0.17034700315457413,0.22082018927444794,14.0,14.0,14.0,1.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.06666666666666667,0.24444444444444444,0.13333333333333333,0.28888888888888886,127.0,4300.0,-3250.0,2.6008758885112817,0.44575191987805796,1,1,0.416403785488959,0.5,0.8258675078864354,0.5,0.8340694006309148,0.0,0.04416403785488959,0.5,1.595205047318612,33,0,0,5.0,4.0,2800.0,2274.450277777778
2026-05-21,シャーマンキング,4,0.0,0.0,0.0,0.0,0.0,0.0,シャーマンキング,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,-1425.0,2600.0,-125.0,4850.0,-700.0,7361.0,5984.0,11885.0,15415.0,-0.7743513109631843,1.7379679144385027,-0.04206983592763988,1.258514433992864,650.0000000000002,219.64285714285708,280.357142857143,1949.3054318568632,1710.605453190045,1.0785532422864468,0.8921922692277626,2185.6285714285714,2445.1,2809.3964285714287,0.1883218863418812,-0.042366379114758886,0.018890934898047947,0.03785488958990536,0.08832807570977919,0.138801261829653,0.19242902208201892,21.0,7.0,7.0,7.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,80.0,999.0,0,0,-1,0.06666666666666667,0.2,0.15555555555555556,0.26666666666666666,42.0,-4025.0,-1300.0,-2.5123192254016873,-0.7322814750355444,1,1,0.4075709779179811,0.5,0.8176656151419559,0.5,0.8277602523659306,0.0,0.038485804416403785,0.5,1.5737539432176657,34,0,0,68.0,69.0,-1425.0,-1247.52762345679
2026-05-21,攻殻機動隊,3,0.0,0.0,0.0,0.0,0.0,0.0,攻殻機動隊,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-1766.7,-1566.7,1800.0,-1233.3,1966.7,13650.0,13178.0,14970.0,15683.0,-0.3882783882783883,-0.35665503111246016,0.36072144288577157,-0.2359242491870178,-323.81428571428575,559.5142857142857,163.09285714285716,2207.7179918251727,1971.9545477119293,0.48179779687497826,0.417731581947995,4444.185714285714,4526.5,4718.567857142857,-0.02567726480385327,0.1402281293244711,0.05286600987426084,0.037037037037037035,0.09259259259259259,0.12962962962962962,0.16666666666666666,46.0,2.0,2.0,2.0,108.0,108.0,0,0,108.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,142.0,-200.0,-3566.7,-0.03162335716592812,-0.7489998311641599,1,1,0.40740740740740744,0.5,0.8185185185185185,0.5,0.825925925925926,0.0,0.03333333333333333,0.5,1.5711111111111111,35,0,0,71.0,71.0,-1766.7,-1489.7069444444444
2026-05-21,プリズムナナ,3,0.0,0.0,0.0,0.0,0.0,0.0,プリズムナナ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-566.7,-833.3,-2800.0,4600.0,2266.7,4712.0,4410.0,14805.0,15143.0,-0.3607809847198642,-0.5668934240362812,-0.5673758865248227,0.9113121574324771,52.38571428571452,-438.0928571428572,-70.23571428571428,1435.2546004438484,1332.811519056492,0.7038452471481522,0.5739412136152289,2606.7714285714287,2942.55,3301.8214285714284,0.08101083163654242,-0.12294154237228416,-0.05750746367605529,0.03067484662576687,0.06134969325153374,0.07975460122699386,0.13496932515337423,3.0,3.0,3.0,3.0,163.0,163.0,0,0,163.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.17391304347826086,0.08695652173913043,0.21739130434782608,138.0,266.5999999999999,2233.3,0.20611243931641698,0.20659490180495854,1,1,0.4061349693251534,0.5,0.8122699386503068,0.5,0.8159509202453988,0.0,0.026993865030674847,0.5,1.5563190184049083,36,0,0,56.0,55.0,-566.7,-461.13551587301583
2026-05-21,アズールレーン THE ANIMATION,8,0.0,0.0,0.0,0.0,0.0,0.0,アズールレーン THE ANIMATION,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,-487.5,-512.5,1812.5,-12.5,-750.0,7993.0,8977.0,28655.0,27956.0,-0.4879269360690604,-0.4567227358805837,0.5060198918164369,-0.0035770496494491343,-175.0,-96.42857142857143,98.21428571428571,1177.8334630441896,1011.6559702773518,0.44831149554105176,0.3900448871756521,2251.6857142857143,2535.757142857143,2740.8821428571428,-0.20550266649862095,-0.14188276002426106,-0.045164933165373074,0.02422145328719723,0.04152249134948097,0.06228373702422145,0.09342560553633218,25.0,25.0,24.0,5.0,289.0,289.0,0,0,,0.0,0.0,0.0,0.0,0,0,185.0,999.0,0,0,-1,0.0,0.0,0.0,0.024390243902439025,109.0,25.0,-2300.0,-0.031204200188476694,-0.9939468278854973,1,1,0.4048442906574395,0.5,0.8083044982698963,0.5,0.8124567474048443,0.0,0.018685121107266438,0.5,1.5464359861591697,37,0,0,54.0,54.0,-487.5,-448.6910947712418
2026-05-21,モンスターハンターライズ,9,0.0,0.0,0.0,0.0,0.0,0.0,モンスターハンターライズ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,377.8,-611.1,944.4,-677.8,-300.0,22678.0,21837.0,41960.0,33326.0,0.14992503748125938,-0.2518660988230984,0.20257387988560535,-0.183040268859149,852.385714285714,846.8285714285713,554.3642857142858,1548.4449408235027,1353.8878543652725,0.3770321127083031,0.30755811542050737,3409.285714285714,3675.75,3620.442857142857,0.1785249938598111,0.18919120128751063,0.10912426736117098,0.025236593059936908,0.03785488958990536,0.050473186119873815,0.07886435331230283,2.0,2.0,2.0,2.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,108.0,0,0,-1,0.0,0.022222222222222223,0.0,0.022222222222222223,136.0,988.9000000000001,-566.5999999999999,0.4017911363043578,-0.052648842404345975,1,1,0.4050473186119874,0.5,0.8075709779179812,0.5,0.8100946372239748,0.0,0.015772870662460567,0.5,1.5434700315457415,38,0,0,28.0,28.0,377.8,366.9816520467836
2026-05-21,北斗の拳 転生の章2,26,0.0,0.0,0.0,0.0,0.0,0.0,北斗の拳 転生の章2,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-180.8,1130.8,-107.7,15.4,130.8,67797.0,73778.0,138507.0,122004.0,-0.06932460138354204,0.3984927756241698,-0.020215584771888784,0.0032785810301301597,890.6571428571427,357.6857142857142,212.91071428571422,1258.7420530793725,1125.3038009335987,0.26788442089501613,0.2558597344930474,3167.514285714286,3528.878571428572,3828.7678571428573,0.2163800120515287,0.10075849088417022,0.07040606951240862,0.014705882352941176,0.03676470588235294,0.051470588235294115,0.07352941176470588,55.0,55.0,4.0,4.0,136.0,136.0,0,0,136.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,86.0,-1311.6,-73.10000000000001,-0.46781737700771187,-0.04910901661165326,1,1,0.40294117647058825,0.5,0.8073529411764706,0.5,0.8102941176470588,0.0,0.014705882352941178,0.5,1.5408823529411764,39,0,0,45.0,47.0,-180.8,-174.13865303983232
2026-05-21,新鬼武者3,8,0.0,0.0,0.0,0.0,0.0,0.0,新鬼武者3,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,1062.5,2212.5,-512.5,1675.0,700.0,10586.0,9115.0,32801.0,27953.0,0.8029472888720952,1.9418540866703236,-0.12499618914057498,0.47937609558902444,844.6428571428571,161.60714285714283,112.94642857142857,1138.0002824503783,1057.0898946303812,0.7639598667757632,0.6419062211486388,2176.8571428571427,2580.4357142857143,2912.45,0.5065335158907306,0.15078311966932434,0.08104176609599643,0.008888888888888889,0.03111111111111111,0.044444444444444446,0.08,75.0,44.0,7.0,7.0,225.0,225.0,0,0,225.0,0.0,0.0,0.0,0.0,0,0,999.0,45.0,0,0,7,0.0,0.09375,0.0625,0.09375,68.0,-1150.0,1575.0,-1.1389067977982283,0.9279434780126702,1,1,0.4017777777777778,0.5,0.8062222222222223,0.5,0.8088888888888889,0.0,0.016,0.5,1.538488888888889,40,0,0,8.0,8.0,1062.5,1010.1324346405229
2026-05-21,いざ！番長,6,0.0,0.0,0.0,0.0,0.0,0.0,いざ！番長,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,-450.0,-400.0,2400.0,-1383.3,100.0,12807.0,4155.0,27914.0,9343.0,-0.21082220660576248,-0.5776173285198556,0.5158701726732106,-0.8883656213207749,452.3857142857147,239.29285714285703,41.074999999999996,1612.3407843138825,1381.6271686030116,0.5161916877493329,0.4136660834158844,2523.285714285714,2861.6857142857148,2905.753571428572,-0.09120707095142322,-0.07983080858904987,-0.09892618797567912,0.012618296529968454,0.028391167192429023,0.03785488958990536,0.08201892744479496,70.0,70.0,22.0,4.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,225.0,45.0,0,0,-1,0.022222222222222223,0.08888888888888889,0.08888888888888889,0.1111111111111111,127.0,-50.0,-2850.0,0.36679512191409314,-0.726692379278973,1,1,0.4025236593059937,0.5,0.8056782334384859,0.5,0.8075709779179812,0.0,0.016403785488958992,0.5,1.538170347003155,41,0,0,53.0,53.0,-450.0,-402.1345085470086
2026-05-21,甲鉄城のカバネリ,6,0.0,0.0,0.0,0.0,0.0,0.0,甲鉄城のカバネリ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,950.0,950.0,183.3,350.0,50.0,12278.0,7523.0,22966.0,16049.0,0.4642449910408861,0.7576764588594975,0.04789689105634416,0.13084927409807465,538.0857142857145,334.5214285714286,317.26071428571424,420.834866380986,481.4615587795339,0.26383735776129613,0.26269630251626186,1961.0285714285715,2348.485714285714,2705.539285714286,0.27540793266227087,0.1629858903844584,0.12594852606145504,0.0031545741324921135,0.015772870662460567,0.0473186119873817,0.10094637223974763,38.0,38.0,38.0,28.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,197.0,289.0,0,0,-1,0.0,0.1111111111111111,0.044444444444444446,0.2222222222222222,65.0,0.0,766.7,-0.2934314678186114,0.416348099984542,1,1,0.40063091482649843,0.5,0.8031545741324921,0.5,0.8094637223974764,0.0,0.02018927444794953,0.5,1.5369085173501578,42,0,0,10.0,11.0,950.0,890.1731837606839
2026-05-21,スマスロ炎炎ノ消防隊2,12,0.0,0.0,0.0,0.0,0.0,0.0,スマスロ炎炎ノ消防隊2,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-741.7,825.0,275.0,2100.0,308.3,45967.0,66833.0,79090.0,69887.0,-0.19361716013661975,0.14813041461553425,0.04172461752433936,0.3605820825046146,301.1857142857143,318.45714285714286,210.71428571428572,976.962521336022,797.7781441307777,0.18927832806123066,0.151946455374442,5189.771428571427,5434.3714285714295,5637.442857142857,0.055227711243862075,0.05860591937547225,0.0325698934301965,0.009259259259259259,0.027777777777777776,0.027777777777777776,0.07407407407407407,37.0,6.0,6.0,6.0,108.0,108.0,0,0,108.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.0,0.0,0.13333333333333333,39.0,-1566.7,-1016.7,-0.341747574752154,-0.23534177766095912,1,1,0.40185185185185185,0.5,0.8055555555555556,0.5,0.8055555555555556,0.0,0.014814814814814815,0.5,1.5355555555555556,43,0,0,58.0,60.0,-741.7,-705.1419444444444
2026-05-21,東京リベンジャーズ,9,0.0,0.0,0.0,0.0,0.0,0.0,東京リベンジャーズ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-88.9,-44.4,-1084.6,-153.8,-266.7,25201.0,14393.0,74890.0,75202.0,-0.03174477203285584,-0.027791287431390258,-0.18827613833622647,-0.0265950373660275,-252.37142857142857,131.87857142857143,74.73571428571431,437.8155460704366,1264.4292900378002,0.17036388758547258,0.221042594895865,3544.2714285714287,4234.635714285714,4410.7357142857145,-0.12539472961204964,-0.04532392818357438,-0.04190960209052886,0.015748031496062992,0.015748031496062992,0.031496062992125984,0.06299212598425197,11.0,11.0,11.0,11.0,254.0,254.0,0,0,254.0,0.0,0.0,0.0,-4.0,0,0,999.0,10.0,0,0,7,0.0,0.027777777777777776,0.0,0.08333333333333333,148.0,-44.50000000000001,995.6999999999999,-0.003953484601465582,0.15653136630337064,1,1,0.4031496062992126,0.5,0.8031496062992126,0.5,0.8062992125984252,0.0,0.012598425196850394,0.5,1.534488188976378,44,0,0,44.0,44.0,-88.9,-75.15519005847952
2026-05-21,スマスロ北斗の拳,9,0.0,0.0,0.0,0.0,0.0,0.0,スマスロ北斗の拳,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,-566.7,444.4,3577.8,866.7,611.1,22973.0,16983.0,48375.0,45130.0,-0.22199973882383667,0.2355296472943532,0.6656330749354005,0.1728340350099712,330.142857142857,686.5,396.825,678.3561720736936,1155.9916622004343,0.25462861692195754,0.2611962958939781,3055.7571428571428,3506.878571428572,3596.2964285714284,0.10946108975777225,0.15430744771764027,0.07761231847279093,0.006309148264984227,0.025236593059936908,0.031545741324921134,0.04416403785488959,49.0,9.0,9.0,9.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,31.0,0,0,-1,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.044444444444444446,39.0,-1011.1,-4144.5,-0.45752938611818983,-0.8876328137592371,1,1,0.4012618296529969,0.5,0.8050473186119874,0.5,0.8063091482649842,0.0,0.00883280757097792,0.5,1.5326182965299686,45,0,0,55.0,57.0,-566.7,-527.807821637427
2026-05-21,ゴッドイーター リザレクション,10,0.0,0.0,0.0,0.0,0.0,0.0,ゴッドイーター リザレクション,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,120.0,10.0,20.0,-210.0,-70.0,23072.0,19662.0,43792.0,33425.0,0.052011095700416086,0.005085952598921778,0.004567044208987943,-0.06282722513089005,-21.428571428571427,69.28571428571422,219.51785714285714,1045.4094663723677,862.3533479399806,0.2984082789676456,0.2668047493265946,2733.7999999999997,3048.1357142857146,3079.378571428572,-0.03419484317301006,-0.0014635341419592458,0.060878701125420695,0.00946372239747634,0.01892744479495268,0.025236593059936908,0.050473186119873815,23.0,23.0,23.0,16.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,80.0,24.0,0,0,-1,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,119.0,110.0,100.0,0.04692514310149431,0.04744405149142814,1,1,0.4018927444794953,0.5,0.8037854889589906,0.5,0.8050473186119874,0.0,0.010094637223974764,0.5,1.5319873817034702,46,0,0,33.0,33.0,120.0,122.48816137566136
2026-05-21,虚構推理,5,0.0,0.0,0.0,0.0,0.0,0.0,虚構推理,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,1820.0,360.0,-2640.0,-1720.0,-780.0,18023.0,11395.0,32155.0,26450.0,0.5049103922765356,0.15796401930671347,-0.4105115845125175,-0.32514177693761814,122.85714285714286,-321.42857142857144,-159.28571428571428,954.2486448460256,1055.4609429996935,0.2811694025215879,0.24251481436640346,3646.4857142857145,4186.642857142857,4815.135714285715,0.01578943544129455,-0.07523937694067238,-0.032269672941628934,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,999.0,35.0,35.0,23.0,45.0,45.0,0,0,45.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,158.0,1460.0,4460.0,0.3469463729698221,0.915421976789053,1,1,0.4,0.5,0.8044444444444445,0.5,0.8044444444444445,0.0,0.013333333333333334,0.5,1.531555555555556,47,0,0,6.0,6.0,1820.0,1670.2046717171718
2026-05-21,ガールズ&パンツァー 最終章,3,0.0,0.0,0.0,0.0,0.0,0.0,ガールズ&パンツァー 最終章,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,3400.0,300.0,-433.3,3366.7,566.7,9100.0,10535.0,6451.0,10125.0,1.120879120879121,0.0854295206454675,-0.20151914431871026,0.9975308641975309,600.0,516.6642857142857,255.95714285714283,1361.6482389613948,1439.7198507440166,0.4708307217595972,0.5312818515071616,2464.7714285714287,2389.9785714285713,2560.467857142857,0.29527861240639475,0.1691701961368474,0.09055811336108578,0.01892744479495268,0.05993690851735016,0.0914826498422713,0.12618296529968454,44.0,1.0,1.0,1.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,163.0,45.0,0,0,-1,0.0,0.06666666666666667,0.06666666666666667,0.15555555555555556,79.0,3100.0,3833.3,1.0354496002336533,1.3223982651978312,1,1,0.4037854889589906,0.5,0.8119873817034701,0.5,0.4182965299684543,0.0,0.42523659305993694,0.5,1.4744479495268141,48,0,0,2.0,2.0,3400.0,2938.8930555555553
2026-05-21,バーサスリヴァイズ,2,0.0,0.0,0.0,0.0,0.0,0.0,バーサスリヴァイズ,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,600.0,50.0,150.0,500.0,150.0,7425.0,4370.0,9470.0,5454.0,0.16161616161616163,0.02288329519450801,0.03167898627243928,0.18335166850018336,-392.85714285714283,-214.28571428571428,-133.92857142857142,707.3592742426871,653.2253031713454,0.22675604492845616,0.22239823674221282,3021.8571428571427,3236.3214285714284,3407.4285714285716,-0.09296695644032069,-0.0660854229099179,-0.03755070938395124,0.0031545741324921135,0.006309148264984227,0.00946372239747634,0.028391167192429023,63.0,63.0,63.0,29.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,108.0,0,0,-1,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,88.0,550.0,450.0,0.1387328664216536,0.12993717534372234,1,1,0.40063091482649843,0.5,0.8012618296529969,0.5,0.4018927444794953,0.0,0.4056782334384858,0.5,1.4450473186119872,49,0,0,21.0,23.0,600.0,514.4502777777777
2026-05-21,革命機ヴァルヴレイヴ,6,0.0,0.0,0.0,0.0,0.0,0.0,革命機ヴァルヴレイヴ,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,650.0,-783.3,-1933.3,2133.3,566.7,20288.0,5269.0,29021.0,40530.0,0.19223186119873817,-0.8920098690453596,-0.39971055442610526,0.3158154453491241,864.2999999999998,632.157142857143,143.33928571428567,1420.3428588431264,2136.2375579920467,0.5166917361044241,0.5146847424140507,3231.7714285714283,3823.1142857142854,4221.775,0.14156381936475013,0.1222823047837114,-0.013324657846728582,0.03914590747330961,0.09252669039145907,0.11743772241992882,0.1494661921708185,5.0,5.0,5.0,5.0,281.0,281.0,0,0,281.0,0.0,0.0,0.0,0.0,0,0,24.0,108.0,0,0,7,0.075,0.125,0.125,0.125,140.0,1433.3,2583.3,1.0842417302440979,0.5919424156248434,1,1,0.40782918149466196,0.5,0.8185053380782918,0.5,0.4234875444839858,0.0,0.0298932384341637,0.5,1.3286832740213526,50,0,0,19.0,18.0,650.0,613.2501068376068
2026-05-21,ToLOVEるダークネス TRANCE ver.8.7,5,0.0,0.0,0.0,0.0,0.0,0.0,ToLOVEるダークネス TRANCE ver.8.7,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,-280.0,2240.0,640.0,1720.0,-2460.0,15232.0,8511.0,29909.0,29689.0,-0.09191176470588236,1.315944072376924,0.10699120666020262,0.28966957458991544,-2.857142857142857,140.0,364.0464285714285,1562.196256190988,1330.332520607015,0.6209032361044304,0.5217881147866017,3449.8,3717.4428571428575,4248.935714285714,0.10640353458003508,0.05607268326979209,0.09033281452306044,0.0473186119873817,0.056782334384858045,0.08517350157728706,0.14511041009463724,17.0,17.0,10.0,7.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,80.0,24.0,0,0,-1,0.0,0.022222222222222223,0.022222222222222223,0.1111111111111111,32.0,-2520.0,-920.0,-1.4078558370828063,-0.19890297136608498,1,1,0.40946372239747636,0.5,0.8113564668769716,0.5,0.4170347003154574,0.0,0.029022082018927448,0.5,1.320378548895899,51,0,0,51.0,51.0,-280.0,-238.88623737373734
2026-05-21,戦国乙女4 戦乱に閃く炯眼の軍師,13,0.0,0.0,0.0,0.0,0.0,0.0,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,715.4,-523.1,-118.8,-218.8,623.1,28456.0,27967.0,77803.0,79736.0,0.3268203542310936,-0.24314370508098831,-0.024420652159942418,-0.04389485301494933,562.6428571428571,423.5571428571429,261.3785714285714,539.8494909297797,584.9762910570828,0.20149161206010813,0.19789336336915578,3595.7285714285713,4008.1857142857143,4384.175,0.155480363770852,0.12786690979822593,0.06320420762102015,0.031545741324921134,0.056782334384858045,0.07570977917981073,0.0946372239747634,79.0,54.0,34.0,34.0,317.0,317.0,0,0,,0.0,0.0,0.0,-3.0,0,0,24.0,10.0,0,0,-1,0.0,0.044444444444444446,0.0,0.044444444444444446,155.0,1238.5,834.1999999999999,0.5699640593120819,0.35124100639103606,1,1,0.40630914826498427,0.5,0.8113564668769716,0.5,0.41514195583596214,0.0,0.01892744479495268,0.5,1.31205047318612,52,0,0,14.0,14.0,715.4,695.2833847736624
