date,machine_number,machine_name,games,diff,payout,day_baseline,edge,pool_size,universe_size
20260111,3189,ゴーゴージャグラー3,4135,-100,0.9919387343812979,18.023255813953487,-118.02325581395348,172,172
20260112,3185,ゴーゴージャグラー3,4195,-1300,0.8967024235200636,-41.566265060240966,-1258.433734939759,166,166
20260112,3186,ゴーゴージャグラー3,9216,3100,1.1121238425925926,-41.566265060240966,3141.5662650602408,166,166
20260112,3304,ハッピージャグラーVIII,8240,2100,1.0849514563106797,-41.566265060240966,2141.5662650602408,166,166
20260113,3185,ゴーゴージャグラー3,8214,1300,1.0527554581608636,13.422818791946309,1286.5771812080536,149,149
20260113,3186,ゴーゴージャグラー3,1272,-500,0.8689727463312369,13.422818791946309,-513.4228187919463,149,149
20260113,3304,ハッピージャグラーVIII,4461,900,1.0672494956287828,13.422818791946309,886.5771812080537,149,149
20260114,3185,ゴーゴージャグラー3,2276,-600,0.9121265377855887,301.3986013986014,-901.3986013986014,143,143
20260114,3186,ゴーゴージャグラー3,6900,1300,1.0628019323671498,301.3986013986014,998.6013986013986,143,143
20260114,3304,ハッピージャグラーVIII,1050,-500,0.8412698412698413,301.3986013986014,-801.3986013986014,143,143
20260115,3186,ゴーゴージャグラー3,7126,-100,0.9953222939470484,221.08843537414967,-321.08843537414964,147,147
20260115,3187,ゴーゴージャグラー3,3755,100,1.0088770528184643,221.08843537414967,-121.08843537414967,147,147
20260115,3304,ハッピージャグラーVIII,3841,-100,0.9913217044172524,221.08843537414967,-321.08843537414964,147,147
20260116,3185,ゴーゴージャグラー3,4307,-600,0.9535639656373346,315.1162790697674,-915.1162790697674,172,172
20260116,3186,ゴーゴージャグラー3,3229,-700,0.9277382058428822,315.1162790697674,-1015.1162790697674,172,172
20260116,3189,ゴーゴージャグラー3,5360,700,1.0435323383084578,315.1162790697674,384.8837209302326,172,172
20260117,3185,ゴーゴージャグラー3,7839,2300,1.0978015903389038,300.0,2000.0,172,172
20260117,3186,ゴーゴージャグラー3,5923,-800,0.9549777702740728,300.0,-1100.0,172,172
20260117,3189,ゴーゴージャグラー3,6289,1400,1.074203635978163,300.0,1100.0,172,172
20260118,3185,ゴーゴージャグラー3,5708,200,1.0116795141322121,48.8235294117647,151.1764705882353,170,170
20260118,3186,ゴーゴージャグラー3,6252,100,1.0053316272126254,48.8235294117647,51.1764705882353,170,170
20260118,3189,ゴーゴージャグラー3,8570,3800,1.1478024115130299,48.8235294117647,3751.176470588235,170,170
20260119,3185,ゴーゴージャグラー3,1497,-500,0.888666221331552,169.06474820143885,-669.0647482014389,139,139
20260119,3187,ゴーゴージャグラー3,2069,-1300,0.7905590462381182,169.06474820143885,-1469.0647482014388,139,139
20260119,3189,ゴーゴージャグラー3,8689,1300,1.049871485019373,169.06474820143885,1130.9352517985612,139,139
20260120,3185,ゴーゴージャグラー3,6460,-700,0.9638802889576883,93.28859060402685,-793.2885906040268,149,149
20260120,3186,ゴーゴージャグラー3,5605,-400,0.976211715730003,93.28859060402685,-493.28859060402687,149,149
20260120,3189,ゴーゴージャグラー3,7015,-900,0.9572344975053457,93.28859060402685,-993.2885906040268,149,149
20260121,3185,ゴーゴージャグラー3,7193,-1900,0.9119514342647945,171.97452229299364,-2071.9745222929937,157,157
20260121,3187,ゴーゴージャグラー3,2978,-1200,0.8656816655473473,171.97452229299364,-1371.9745222929937,157,157
20260121,3189,ゴーゴージャグラー3,4545,400,1.0293362669600294,171.97452229299364,228.02547770700636,157,157
20260122,3185,ゴーゴージャグラー3,6363,-1400,0.9266593325999266,271.3375796178344,-1671.3375796178343,157,157
20260122,3186,ゴーゴージャグラー3,1153,-100,0.9710899103787222,271.3375796178344,-371.3375796178344,157,157
20260122,3187,ゴーゴージャグラー3,1129,400,1.118098612341305,271.3375796178344,128.66242038216558,157,157
20260123,3185,ゴーゴージャグラー3,1820,200,1.0366300366300367,116.29629629629629,83.70370370370371,135,135
20260123,3187,ゴーゴージャグラー3,5186,-1600,0.8971590178686206,116.29629629629629,-1716.2962962962963,135,135
20260123,3189,ゴーゴージャグラー3,2201,-300,0.9545661063153112,116.29629629629629,-416.2962962962963,135,135
20260124,3174,ゴーゴージャグラー3,3402,-1500,0.8530276308054086,222.09302325581396,-1722.093023255814,172,172
20260124,3185,ゴーゴージャグラー3,4124,-1100,0.9110895570643388,222.09302325581396,-1322.093023255814,172,172
20260124,3187,ゴーゴージャグラー3,7199,600,1.0277816363383803,222.09302325581396,377.90697674418607,172,172
20260125,3185,ゴーゴージャグラー3,8400,-100,0.996031746031746,187.7906976744186,-287.7906976744186,172,172
20260125,3187,ゴーゴージャグラー3,7025,1100,1.0521945432977462,187.7906976744186,912.2093023255813,172,172
20260125,3189,ゴーゴージャグラー3,3730,-900,0.9195710455764075,187.7906976744186,-1087.7906976744187,172,172
20260126,3183,ゴーゴージャグラー3,3357,-600,0.9404229967232648,186.01398601398603,-786.013986013986,143,143
20260126,3187,ゴーゴージャグラー3,1832,-300,0.9454148471615721,186.01398601398603,-486.013986013986,143,143
20260126,3189,ゴーゴージャグラー3,1448,-300,0.930939226519337,186.01398601398603,-486.013986013986,143,143
20260127,3185,ゴーゴージャグラー3,2484,-300,0.9597423510466989,529.6511627906976,-829.6511627906976,172,172
20260127,3187,ゴーゴージャグラー3,6318,1000,1.0527593120185712,529.6511627906976,470.34883720930236,172,172
20260127,3189,ゴーゴージャグラー3,5167,-600,0.9612928198180762,529.6511627906976,-1129.6511627906975,172,172
20260128,3185,ゴーゴージャグラー3,5436,1500,1.0919793966151583,147.01986754966887,1352.9801324503312,151,151
20260128,3187,ゴーゴージャグラー3,6274,1600,1.0850069068111785,147.01986754966887,1452.9801324503312,151,151
20260128,3189,ゴーゴージャグラー3,4378,300,1.0228414801279122,147.01986754966887,152.98013245033113,151,151
20260129,3180,ゴーゴージャグラー3,2249,-100,0.9851785978953609,200.69444444444446,-300.69444444444446,144,144
20260129,3185,ゴーゴージャグラー3,5374,-600,0.9627837737253443,200.69444444444446,-800.6944444444445,144,144
20260129,3189,ゴーゴージャグラー3,4925,-900,0.9390862944162437,200.69444444444446,-1100.6944444444443,144,144
20260130,3175,ゴーゴージャグラー3,3693,-300,0.9729217438396968,201.1627906976744,-501.1627906976744,172,172
20260130,3185,ゴーゴージャグラー3,7193,1900,1.0880485657352055,201.1627906976744,1698.8372093023256,172,172
20260130,3187,ゴーゴージャグラー3,1835,-800,0.8546775658492279,201.1627906976744,-1001.1627906976744,172,172
20260131,3175,ゴーゴージャグラー3,6284,-900,0.9522597071928708,-81.3953488372093,-818.6046511627907,172,172
20260131,3185,ゴーゴージャグラー3,4608,-400,0.9710648148148148,-81.3953488372093,-318.6046511627907,172,172
20260131,3186,ゴーゴージャグラー3,6874,600,1.0290951411114344,-81.3953488372093,681.3953488372093,172,172
20260201,3175,ゴーゴージャグラー3,1843,-900,0.8372219207813347,115.69767441860465,-1015.6976744186046,172,172
20260201,3185,ゴーゴージャグラー3,6712,100,1.0049662296384585,115.69767441860465,-15.697674418604649,172,172
20260201,3186,ゴーゴージャグラー3,7502,-200,0.9911134808495512,115.69767441860465,-315.69767441860466,172,172
20260202,3175,ゴーゴージャグラー3,7932,200,1.0084047739115818,136.68639053254438,63.31360946745562,169,169
20260202,3185,ゴーゴージャグラー3,6736,1300,1.0643309580364213,136.68639053254438,1163.3136094674555,169,169
20260202,3186,ゴーゴージャグラー3,4285,800,1.0622325943212758,136.68639053254438,663.3136094674556,169,169
20260203,3171,ゴーゴージャグラー3,6748,1900,1.0938549693736417,-85.0,1985.0,140,140
20260203,3186,ゴーゴージャグラー3,2945,-1200,0.8641765704584041,-85.0,-1115.0,140,140
20260203,3187,ゴーゴージャグラー3,8331,1300,1.052014564077942,-85.0,1385.0,140,140
20260204,3185,ゴーゴージャグラー3,7555,1400,1.0617692477388043,202.68456375838926,1197.3154362416108,149,149
20260204,3186,ゴーゴージャグラー3,1150,-500,0.855072463768116,202.68456375838926,-702.6845637583892,149,149
20260204,3187,ゴーゴージャグラー3,1222,-900,0.7545008183306056,202.68456375838926,-1102.6845637583892,149,149
20260205,3174,ゴーゴージャグラー3,1417,200,1.0470477534697717,155.17241379310346,44.82758620689654,145,145
20260205,3185,ゴーゴージャグラー3,5126,-1200,0.9219664455715958,155.17241379310346,-1355.1724137931035,145,145
20260205,3186,ゴーゴージャグラー3,1520,-400,0.9122807017543859,155.17241379310346,-555.1724137931035,145,145
20260206,3175,ゴーゴージャグラー3,8224,2800,1.1134889753566797,-51.70068027210884,2851.700680272109,147,147
20260206,3185,ゴーゴージャグラー3,1469,-100,0.977308826866349,-51.70068027210884,-48.29931972789116,147,147
20260206,3186,ゴーゴージャグラー3,4272,1200,1.0936329588014981,-51.70068027210884,1251.700680272109,147,147
20260207,3330,ネオアイムジャグラーEX,5215,-1600,0.8977309044423138,161.62790697674419,-1761.6279069767443,172,172
20260207,3175,ゴーゴージャグラー3,7475,1100,1.0490523968784837,161.62790697674419,938.3720930232558,172,172
20260207,3185,ゴーゴージャグラー3,2851,-1400,0.8363147433649012,161.62790697674419,-1561.6279069767443,172,172
20260208,3330,ネオアイムジャグラーEX,5365,-300,0.9813606710158435,517.0731707317074,-817.0731707317074,164,164
20260208,3175,ゴーゴージャグラー3,6646,1100,1.0551710301936001,517.0731707317074,582.9268292682926,164,164
20260208,3187,ゴーゴージャグラー3,8133,3000,1.1229558588466741,517.0731707317074,2482.9268292682927,164,164
20260209,3330,ネオアイムジャグラーEX,1005,-200,0.9336650082918739,121.8543046357616,-321.8543046357616,151,151
20260209,3171,ゴーゴージャグラー3,1034,-900,0.7098646034816247,121.8543046357616,-1021.8543046357615,151,151
20260209,3185,ゴーゴージャグラー3,4395,800,1.0606750094804702,121.8543046357616,678.1456953642385,151,151
20260210,3174,ゴーゴージャグラー3,1941,-600,0.8969603297269448,72.72727272727273,-672.7272727272727,165,165
20260210,3175,ゴーゴージャグラー3,2446,-300,0.9591169255928046,72.72727272727273,-372.72727272727275,165,165
20260210,3187,ゴーゴージャグラー3,5002,-1100,0.9266959882713581,72.72727272727273,-1172.7272727272727,165,165
20260211,3175,ゴーゴージャグラー3,5281,1200,1.0757432304487786,-43.02325581395349,1243.0232558139535,172,172
20260211,3185,ゴーゴージャグラー3,6063,500,1.0274891417889933,-43.02325581395349,543.0232558139535,172,172
20260211,3187,ゴーゴージャグラー3,7917,2000,1.084206980758705,-43.02325581395349,2043.0232558139535,172,172
20260212,3171,ゴーゴージャグラー3,6167,2000,1.1081022647424463,257.6923076923077,1742.3076923076924,130,130
20260212,3175,ゴーゴージャグラー3,6296,-800,0.9576450656501483,257.6923076923077,-1057.6923076923076,130,130
20260212,3185,ゴーゴージャグラー3,3697,200,1.018032639076729,257.6923076923077,-57.69230769230768,130,130
20260213,3174,ゴーゴージャグラー3,7826,1600,1.0681489053582076,107.18954248366013,1492.81045751634,153,153
20260213,3175,ゴーゴージャグラー3,1672,0,1.0,107.18954248366013,-107.18954248366013,153,153
20260213,3187,ゴーゴージャグラー3,6332,3200,1.1684565171615078,107.18954248366013,3092.8104575163397,153,153
20260214,3174,ゴーゴージャグラー3,4757,-1600,0.8878845210566884,501.16279069767444,-2101.1627906976746,172,172
20260214,3175,ゴーゴージャグラー3,7401,400,1.01801558347971,501.16279069767444,-101.16279069767444,172,172
20260214,3187,ゴーゴージャグラー3,6616,600,1.030229746070133,501.16279069767444,98.83720930232556,172,172
20260215,3175,ゴーゴージャグラー3,3123,-700,0.9252855160636141,104.76190476190476,-804.7619047619048,168,168
20260215,3187,ゴーゴージャグラー3,2041,400,1.0653274538624857,104.76190476190476,295.23809523809524,168,168
20260215,3188,ゴーゴージャグラー3,1164,-200,0.9427262313860252,104.76190476190476,-304.76190476190476,168,168
20260216,3175,ゴーゴージャグラー3,1530,0,1.0,123.94366197183099,-123.94366197183099,142,142
20260216,3187,ゴーゴージャグラー3,3773,0,1.0,123.94366197183099,-123.94366197183099,142,142
20260216,3188,ゴーゴージャグラー3,6557,2700,1.1372578923288088,123.94366197183099,2576.056338028169,142,142
20260217,3336,ネオアイムジャグラーEX,3626,-600,0.9448428019856592,61.904761904761905,-661.9047619047619,168,168
20260217,3171,ゴーゴージャグラー3,9391,2400,1.0851879459056544,61.904761904761905,2338.095238095238,168,168
20260217,3188,ゴーゴージャグラー3,2752,-1200,0.8546511627906976,61.904761904761905,-1261.904761904762,168,168
20260218,3171,ゴーゴージャグラー3,4747,400,1.0280879151744962,194.5578231292517,205.4421768707483,147,147
20260218,3175,ゴーゴージャグラー3,1318,-500,0.8735457764289327,194.5578231292517,-694.5578231292517,147,147
20260218,3188,ゴーゴージャグラー3,6168,1600,1.0864677907479463,194.5578231292517,1405.4421768707484,147,147
20260219,3171,ゴーゴージャグラー3,1423,-300,0.9297259311314126,48.993288590604024,-348.99328859060404,149,149
20260219,3187,ゴーゴージャグラー3,1137,-1000,0.7068308413954852,48.993288590604024,-1048.993288590604,149,149
20260219,3188,ゴーゴージャグラー3,7331,2200,1.1000318283090074,48.993288590604024,2151.006711409396,149,149
20260220,3171,ゴーゴージャグラー3,6061,1200,1.0659957102788318,15.0,1185.0,140,140
20260220,3174,ゴーゴージャグラー3,1404,-800,0.8100664767331434,15.0,-815.0,140,140
20260220,3188,ゴーゴージャグラー3,2575,-600,0.9223300970873787,15.0,-615.0,140,140
20260221,3171,ゴーゴージャグラー3,1021,-200,0.9347045380346066,-71.9298245614035,-128.0701754385965,171,171
20260221,3174,ゴーゴージャグラー3,4278,-900,0.9298737727910238,-71.9298245614035,-828.0701754385965,171,171
20260221,3188,ゴーゴージャグラー3,2680,-500,0.9378109452736318,-71.9298245614035,-428.0701754385965,171,171
20260222,3171,ゴーゴージャグラー3,5620,-500,0.970344009489917,485.96491228070175,-985.9649122807018,171,171
20260222,3187,ゴーゴージャグラー3,6950,-100,0.9952038369304557,485.96491228070175,-585.9649122807018,171,171
20260222,3188,ゴーゴージャグラー3,7669,2200,1.0956230712391881,485.96491228070175,1714.0350877192982,171,171
20260223,3186,ゴーゴージャグラー3,1313,-200,0.9492256917999492,40.588235294117645,-240.58823529411765,170,170
20260223,3188,ゴーゴージャグラー3,3484,-800,0.9234596249521623,40.588235294117645,-840.5882352941177,170,170
20260223,3304,ハッピージャグラーVIII,6659,1400,1.0700805926815837,40.588235294117645,1359.4117647058824,170,170
20260224,3185,ゴーゴージャグラー3,1957,-400,0.9318685062169988,246.66666666666666,-646.6666666666666,150,150
20260224,3188,ゴーゴージャグラー3,6126,2800,1.1523560779192512,246.66666666666666,2553.3333333333335,150,150
20260224,3304,ハッピージャグラーVIII,1780,-1100,0.7940074906367042,246.66666666666666,-1346.6666666666667,150,150
20260225,3171,ゴーゴージャグラー3,3754,0,1.0,89.6103896103896,-89.6103896103896,154,154
20260225,3187,ゴーゴージャグラー3,1378,-900,0.7822931785195936,89.6103896103896,-989.6103896103896,154,154
20260225,3188,ゴーゴージャグラー3,4616,200,1.0144425187752744,89.6103896103896,110.3896103896104,154,154
20260226,3171,ゴーゴージャグラー3,2234,0,1.0,206.0,-206.0,150,150
20260226,3174,ゴーゴージャグラー3,4703,800,1.0567013962718832,206.0,594.0,150,150
20260226,3188,ゴーゴージャグラー3,1217,-600,0.8356614626129828,206.0,-806.0,150,150
20260227,3173,ゴーゴージャグラー3,4854,-700,0.9519296799890125,270.17543859649123,-970.1754385964912,171,171
20260227,3174,ゴーゴージャグラー3,7205,0,1.0,270.17543859649123,-270.17543859649123,171,171
20260227,3188,ゴーゴージャグラー3,4138,-1800,0.8550024166263895,270.17543859649123,-2070.1754385964914,171,171
20260228,3174,ゴーゴージャグラー3,4361,-1700,0.8700603837040434,1134.5029239766081,-2834.502923976608,171,171
20260228,3186,ゴーゴージャグラー3,6068,-300,0.983520105471325,1134.5029239766081,-1434.5029239766081,171,171
20260228,3188,ゴーゴージャグラー3,5107,-700,0.9543110763005026,1134.5029239766081,-1834.5029239766081,171,171
20260301,3174,ゴーゴージャグラー3,7599,1100,1.0482519629775848,1129.2397660818713,-29.239766081871267,171,171
20260301,3186,ゴーゴージャグラー3,8602,2500,1.0968766953421685,1129.2397660818713,1370.7602339181287,171,171
20260301,3188,ゴーゴージャグラー3,8164,1200,1.0489955903968642,1129.2397660818713,70.76023391812873,171,171
20260302,3186,ゴーゴージャグラー3,7885,3400,1.1437328260410062,178.16901408450704,3221.830985915493,142,142
20260302,3188,ゴーゴージャグラー3,3038,-1300,0.8573622997586131,178.16901408450704,-1478.1690140845071,142,142
20260302,3189,ゴーゴージャグラー3,4992,800,1.0534188034188035,178.16901408450704,621.830985915493,142,142
20260303,3176,ゴーゴージャグラー3,8889,4300,1.161247984400195,245.1219512195122,4054.878048780488,164,164
20260303,3186,ゴーゴージャグラー3,4776,-1800,0.8743718592964824,245.1219512195122,-2045.121951219512,164,164
20260303,3188,ゴーゴージャグラー3,3061,-900,0.9019928128062724,245.1219512195122,-1145.121951219512,164,164
20260304,3176,ゴーゴージャグラー3,7313,1200,1.0546971147271982,355.47945205479454,844.5205479452054,146,146
20260304,3186,ゴーゴージャグラー3,7129,-400,0.9812970496095759,355.47945205479454,-755.4794520547946,146,146
20260304,3188,ゴーゴージャグラー3,1602,-200,0.9583853516437786,355.47945205479454,-555.4794520547946,146,146
20260305,3176,ゴーゴージャグラー3,2235,-1200,0.8210290827740492,171.53284671532847,-1371.5328467153286,137,137
20260305,3186,ゴーゴージャグラー3,5104,200,1.0130616509926855,171.53284671532847,28.467153284671525,137,137
20260305,3188,ゴーゴージャグラー3,1462,-400,0.9088007295941632,171.53284671532847,-571.5328467153284,137,137
20260306,3172,ゴーゴージャグラー3,1107,-600,0.8193315266485999,136.0,-736.0,150,150
20260306,3176,ゴーゴージャグラー3,1119,-300,0.9106344950848972,136.0,-436.0,150,150
20260306,3186,ゴーゴージャグラー3,4373,-100,0.9923774677948014,136.0,-236.0,150,150
20260307,3176,ゴーゴージャグラー3,5520,-1300,0.9214975845410628,163.95348837209303,-1463.953488372093,172,172
20260307,3179,ゴーゴージャグラー3,4284,-1600,0.875505757858699,163.95348837209303,-1763.953488372093,172,172
20260307,3188,ゴーゴージャグラー3,4901,-800,0.9455893355097599,163.95348837209303,-963.953488372093,172,172
20260308,3172,ゴーゴージャグラー3,3040,-300,0.9671052631578947,37.42690058479532,-337.4269005847953,171,171
20260308,3176,ゴーゴージャグラー3,3920,-1100,0.9064625850340136,37.42690058479532,-1137.4269005847952,171,171
20260308,3188,ゴーゴージャグラー3,6976,600,1.0286697247706422,37.42690058479532,562.5730994152046,171,171
20260309,3162,ファンキージャグラー2,2840,400,1.0469483568075117,18.852459016393443,381.1475409836066,122,122
20260309,3185,ゴーゴージャグラー3,4782,-400,0.972117663460198,18.852459016393443,-418.8524590163934,122,122
20260309,3188,ゴーゴージャグラー3,2215,300,1.0451467268623025,18.852459016393443,281.1475409836066,122,122
20260310,3172,ゴーゴージャグラー3,2467,-200,0.9729766247804351,-96.07843137254902,-103.92156862745098,153,153
20260310,3177,ゴーゴージャグラー3,1701,-1600,0.686458945718205,-96.07843137254902,-1503.921568627451,153,153
20260310,3188,ゴーゴージャグラー3,4745,100,1.0070249385317878,-96.07843137254902,196.078431372549,153,153
20260311,3172,ゴーゴージャグラー3,6378,0,1.0,71.16564417177914,-71.16564417177914,163,163
20260311,3176,ゴーゴージャグラー3,7427,800,1.0359050311924958,71.16564417177914,728.8343558282209,163,163
20260311,3188,ゴーゴージャグラー3,3557,-300,0.9718864211414113,71.16564417177914,-371.16564417177915,163,163
20260312,3171,ゴーゴージャグラー3,3024,-600,0.9338624338624338,114.58333333333333,-714.5833333333334,144,144
20260312,3176,ゴーゴージャグラー3,3628,-500,0.9540610069827269,114.58333333333333,-614.5833333333334,144,144
20260312,3188,ゴーゴージャグラー3,1193,100,1.0279407655769768,114.58333333333333,-14.583333333333329,144,144
20260313,3173,ゴーゴージャグラー3,3413,200,1.0195331575349156,134.66666666666666,65.33333333333334,150,150
20260313,3178,ゴーゴージャグラー3,1239,-500,0.865482916330374,134.66666666666666,-634.6666666666666,150,150
20260313,3188,ゴーゴージャグラー3,1082,-700,0.7843499691928527,134.66666666666666,-834.6666666666666,150,150
20260314,3137,マイジャグラーV,6827,200,1.0097651481861236,3.488372093023256,196.51162790697674,172,172
20260314,3172,ゴーゴージャグラー3,6677,800,1.0399380959512756,3.488372093023256,796.5116279069767,172,172
20260314,3178,ゴーゴージャグラー3,3841,0,1.0,3.488372093023256,-3.488372093023256,172,172
20260315,3136,マイジャグラーV,6881,1200,1.0581310855980235,36.52694610778443,1163.4730538922156,167,167
20260315,3176,ゴーゴージャグラー3,2867,-1800,0.7907220090687129,36.52694610778443,-1836.5269461077844,167,167
20260315,3178,ゴーゴージャグラー3,2101,-1200,0.8096144693003332,36.52694610778443,-1236.5269461077844,167,167
20260316,3176,ゴーゴージャグラー3,3286,200,1.020288090890647,204.7244094488189,-4.7244094488189035,127,127
20260316,3178,ゴーゴージャグラー3,4277,-800,0.9376510014807887,204.7244094488189,-1004.724409448819,127,127
20260316,3188,ゴーゴージャグラー3,6883,1400,1.0677998934573103,204.7244094488189,1195.275590551181,127,127
20260317,3172,ゴーゴージャグラー3,3648,-1000,0.908625730994152,119.5266272189349,-1119.526627218935,169,169
20260317,3176,ゴーゴージャグラー3,5909,-500,0.9717944378631466,119.5266272189349,-619.5266272189349,169,169
20260317,3188,ゴーゴージャグラー3,3066,-600,0.9347684279191129,119.5266272189349,-719.5266272189349,169,169
20260318,3176,ゴーゴージャグラー3,7454,-100,0.9955281280744119,58.108108108108105,-158.1081081081081,148,148
20260318,3185,ゴーゴージャグラー3,1141,-500,0.8539293017820625,58.108108108108105,-558.1081081081081,148,148
20260318,3188,ゴーゴージャグラー3,2024,500,1.0823451910408433,58.108108108108105,441.8918918918919,148,148
20260319,3176,ゴーゴージャグラー3,1370,800,1.194647201946472,163.33333333333334,636.6666666666666,120,120
20260319,3178,ゴーゴージャグラー3,1276,-100,0.9738766980146291,163.33333333333334,-263.33333333333337,120,120
20260319,3188,ゴーゴージャグラー3,1625,-500,0.8974358974358975,163.33333333333334,-663.3333333333334,120,120
20260320,3176,ゴーゴージャグラー3,4597,-500,0.9637444710318324,237.125748502994,-737.125748502994,167,167
20260320,3185,ゴーゴージャグラー3,6593,200,1.0101117346680824,237.125748502994,-37.125748502994014,167,167
20260320,3317,ジャグラーガールズ,3014,-800,0.91152399911524,237.125748502994,-1037.125748502994,167,167
20260321,3169,ゴーゴージャグラー3,2228,-1600,0.760622381807301,382.5581395348837,-1982.5581395348836,172,172
20260321,3176,ゴーゴージャグラー3,7775,5600,1.240085744908896,382.5581395348837,5217.441860465116,172,172
20260321,3185,ゴーゴージャグラー3,6187,-800,0.9568988739830828,382.5581395348837,-1182.5581395348836,172,172
20260322,3176,ゴーゴージャグラー3,6871,1300,1.0630669965555717,295.93023255813955,1004.0697674418604,172,172
20260322,3185,ゴーゴージャグラー3,7118,800,1.037463707033811,295.93023255813955,504.06976744186045,172,172
20260322,3187,ゴーゴージャグラー3,4128,-300,0.9757751937984496,295.93023255813955,-595.9302325581396,172,172
20260323,3185,ゴーゴージャグラー3,5383,-500,0.9690383305467831,76.47058823529412,-576.4705882352941,136,136
20260323,3187,ゴーゴージャグラー3,6551,100,1.0050882816872742,76.47058823529412,23.529411764705884,136,136
20260323,3188,ゴーゴージャグラー3,6833,1300,1.0634177276940338,76.47058823529412,1223.5294117647059,136,136
20260324,3176,ゴーゴージャグラー3,1705,-100,0.9804496578690127,-31.506849315068493,-68.4931506849315,146,146
20260324,3185,ゴーゴージャグラー3,1066,-100,0.9687304565353346,-31.506849315068493,-68.4931506849315,146,146
20260324,3187,ゴーゴージャグラー3,1208,-100,0.9724061810154525,-31.506849315068493,-68.4931506849315,146,146
20260325,3169,ゴーゴージャグラー3,2261,-600,0.9115435647943387,49.35064935064935,-649.3506493506493,154,154
20260325,3185,ゴーゴージャグラー3,1346,-700,0.8266468548786527,49.35064935064935,-749.3506493506493,154,154
20260325,3317,ジャグラーガールズ,2302,100,1.0144801621778163,49.35064935064935,50.64935064935065,154,154
20260326,3172,ゴーゴージャグラー3,5103,-500,0.967339473512313,27.480916030534353,-527.4809160305343,131,131
20260326,3176,ゴーゴージャグラー3,1629,-100,0.9795375485983221,27.480916030534353,-127.48091603053436,131,131
20260326,3187,ゴーゴージャグラー3,1207,-200,0.9447666390499861,27.480916030534353,-227.48091603053436,131,131
20260327,3169,ゴーゴージャグラー3,8446,1600,1.0631462625305865,469.4117647058824,1130.5882352941176,170,170
20260327,3185,ゴーゴージャグラー3,1366,-400,0.9023914104441191,469.4117647058824,-869.4117647058824,170,170
20260327,3188,ゴーゴージャグラー3,2235,-900,0.8657718120805369,469.4117647058824,-1369.4117647058824,170,170
20260328,3169,ゴーゴージャグラー3,6492,-800,0.9589238036557814,27.325581395348838,-827.3255813953489,172,172
20260328,3172,ゴーゴージャグラー3,5638,400,1.023649048125813,27.325581395348838,372.6744186046512,172,172
20260328,3185,ゴーゴージャグラー3,4257,-100,0.9921697596116201,27.325581395348838,-127.32558139534883,172,172
20260329,3169,ゴーゴージャグラー3,5390,600,1.0371057513914657,0.591715976331361,599.4082840236687,169,169
20260329,3176,ゴーゴージャグラー3,4252,-400,0.9686422075885858,0.591715976331361,-400.5917159763314,169,169
20260329,3317,ジャグラーガールズ,7635,600,1.026195153896529,0.591715976331361,599.4082840236687,169,169
20260330,3169,ゴーゴージャグラー3,8496,700,1.0274639045825487,622.6744186046511,77.32558139534888,172,172
20260330,3171,ゴーゴージャグラー3,6960,200,1.0095785440613028,622.6744186046511,-422.6744186046511,172,172
20260330,3188,ゴーゴージャグラー3,5116,-1700,0.8892363825905656,622.6744186046511,-2322.6744186046512,172,172
20260331,3169,ゴーゴージャグラー3,7496,3100,1.1378512984702953,170.98765432098764,2929.0123456790125,162,162
20260331,3172,ゴーゴージャグラー3,1996,-200,0.9665998663994656,170.98765432098764,-370.98765432098764,162,162
20260331,3188,ゴーゴージャグラー3,1902,-700,0.8773221170697512,170.98765432098764,-870.9876543209876,162,162
20260401,3169,ゴーゴージャグラー3,7970,3200,1.1338352153910498,762.1951219512196,2437.8048780487807,164,164
20260401,3187,ゴーゴージャグラー3,7573,1800,1.0792288392975042,762.1951219512196,1037.8048780487804,164,164
20260401,3317,ジャグラーガールズ,8034,700,1.029043232926728,762.1951219512196,-62.19512195121956,164,164
20260402,3172,ゴーゴージャグラー3,2968,-1300,0.8539982030548068,162.58503401360545,-1462.5850340136055,147,147
20260402,3176,ゴーゴージャグラー3,7679,-100,0.995659157008291,162.58503401360545,-262.5850340136054,147,147
20260402,3188,ゴーゴージャグラー3,1758,300,1.0568828213879409,162.58503401360545,137.41496598639455,147,147
20260403,3175,ゴーゴージャグラー3,6699,200,1.009951734089665,127.77777777777777,72.22222222222223,162,162
20260403,3177,ゴーゴージャグラー3,4565,-200,0.9853961299744433,127.77777777777777,-327.77777777777777,162,162
20260403,3188,ゴーゴージャグラー3,7168,1200,1.0558035714285714,127.77777777777777,1072.2222222222222,162,162
20260404,3169,ゴーゴージャグラー3,8477,900,1.0353898784947504,362.2093023255814,537.7906976744187,172,172
20260404,3187,ゴーゴージャグラー3,6834,-800,0.9609794166422788,362.2093023255814,-1162.2093023255813,172,172
20260404,3317,ジャグラーガールズ,7406,-1100,0.9504905932127105,362.2093023255814,-1462.2093023255813,172,172
20260405,3169,ゴーゴージャグラー3,8389,-800,0.96821234155839,155.02958579881656,-955.0295857988166,169,169
20260405,3187,ゴーゴージャグラー3,6785,100,1.004912797838369,155.02958579881656,-55.029585798816555,169,169
20260405,3188,ゴーゴージャグラー3,6829,200,1.009762288280373,155.02958579881656,44.970414201183445,169,169
