date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_machine_count,top1_avg_diff_per_machine,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.7487706398035778,40800.0,32.0,1275.0,0.5,0.7487706398035778,2,0.635544363397544,30500.0,0.5,0.635544363397544,0.11322627640603378,medium,4,top1_default,0.7487706398035778,40800.0,1,0,0,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.9498706453645412,13200.0,21.0,628.5714285714286,0.5,0.9498706453645412,4,0.08365583724067334,900.0,0.5,0.08365583724067334,0.8662148081238679,high,9,top1_default,0.9498706453645412,13200.0,1,0,0,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9604191432203897,25700.0,16.0,1606.25,0.5,0.9604191432203897,5,0.008646797606839028,9300.0,0.5,0.008646797606839028,0.9517723456135506,high,0,top1_default,0.9604191432203897,25700.0,1,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.9779314794521091,4900.0,3.0,1633.3333333333333,0.5,0.9779314794521091,8,0.4741125009796215,2400.0,0.5,0.4741125009796215,0.5038189784724876,high,7,top1_default,0.9779314794521091,4900.0,1,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.560018241857927,22100.0,31.0,712.9032258064516,0.5,0.560018241857927,5,0.4639268128242683,21700.0,0.5,0.4639268128242683,0.09609142903365875,low,6,top1_default,0.560018241857927,22100.0,1,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.061779331579720216,5900.0,21.0,280.95238095238096,0.5,0.061779331579720216,6,0.029423920401450733,7800.0,0.5,0.029423920401450733,0.03235541117826948,low,3,top1_default,0.061779331579720216,5900.0,0,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9924317392930669,28100.0,16.0,1756.25,0.5,0.9924317392930669,1,0.9783226735341263,25200.0,0.5,0.9783226735341263,0.014109065758940664,low,0,top1_default,0.9924317392930669,28100.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.7830077725502865,3800.0,3.0,1266.6666666666667,0.5,0.7830077725502865,1,0.2292353957996947,3500.0,0.5,0.2292353957996947,0.5537723767505918,high,8,top1_default,0.7830077725502865,3800.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.7622920441950799,22300.0,32.0,696.875,0.5,0.7622920441950799,2,0.061944748671256766,19200.0,0.5,0.061944748671256766,0.7003472955238231,high,4,top1_default,0.7622920441950799,22300.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.46156913571002506,7500.0,20.0,375.0,0.5,0.46156913571002506,4,0.026364219277578888,5400.0,0.5,0.026364219277578888,0.4352049164324462,high,5,top1_default,0.46156913571002506,7500.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,0,0.7190762869731853,9400.0,16.0,587.5,0.5,0.7190762869731853,5,0.35823208851467925,10400.0,0.5,0.35823208851467925,0.360844198458506,high,0,top1_default,0.7190762869731853,9400.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.9526506818505962,6200.0,4.0,1550.0,0.5,0.9526506818505962,3,0.8449115001589238,5600.0,0.5,0.8449115001589238,0.1077391816916724,medium,1,top1_default,0.9526506818505962,6200.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,7,0.6753448098136271,31800.0,32.0,993.75,0.5,0.6753448098136271,6,0.5510617836774996,32000.0,0.5,0.5510617836774996,0.12428302613612752,medium,7,top1_default,0.6753448098136271,31800.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9895293282155413,17500.0,21.0,833.3333333333334,0.5,0.9895293282155413,1,0.9552425072906423,16300.0,0.5,0.9552425072906423,0.034286820924898986,low,0,top1_default,0.9895293282155413,17500.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.950307520105791,24800.0,16.0,1550.0,0.5,0.950307520105791,4,0.8889699141335271,22700.0,0.5,0.8889699141335271,0.0613376059722639,low,6,top1_default,0.950307520105791,24800.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.772973414231158,3900.0,3.0,1300.0,0.5,0.772973414231158,2,0.15233461298881884,2300.0,0.5,0.15233461298881884,0.6206388012423392,high,9,top1_default,0.772973414231158,3900.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,5,0.5666513080794651,23200.0,31.0,748.3870967741935,0.5,0.5666513080794651,6,0.01208438470483331,15300.0,0.5,0.01208438470483331,0.5545669233746318,high,5,top1_default,0.5666513080794651,23200.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.06743905678251313,8400.0,20.0,420.0,0.5,0.06743905678251313,2,0.04393460068971,5400.0,0.5,0.04393460068971,0.023504456092803133,low,5,top1_default,0.06743905678251313,8400.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.9819757536998952,34200.0,15.0,2280.0,0.5,0.9819757536998952,8,0.9219201358161785,21500.0,0.5,0.9219201358161785,0.060055617883716716,low,4,top1_default,0.9819757536998952,34200.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.6717198300741901,4300.0,4.0,1075.0,0.5,0.6717198300741901,2,0.02184410381037334,1300.0,0.5,0.02184410381037334,0.6498757262638167,high,5,top1_default,0.6717198300741901,4300.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,5,0.9618017595645747,28200.0,31.0,909.6774193548387,0.5,0.9618017595645747,7,0.48455043180268276,19700.0,0.5,0.48455043180268276,0.47725132776189194,high,5,top1_default,0.9618017595645747,28200.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.7197876298832059,8900.0,20.0,445.0,0.5,0.7197876298832059,3,0.14194555080400792,7900.0,0.5,0.14194555080400792,0.5778420790791979,high,5,top1_default,0.7197876298832059,8900.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9978915094714261,41200.0,15.0,2746.6666666666665,0.5,0.9978915094714261,0,0.45233875111836025,18000.0,0.5,0.45233875111836025,0.5455527583530659,high,8,top1_default,0.9978915094714261,41200.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.9969692790220522,8600.0,4.0,2150.0,0.5,0.9969692790220522,7,0.6997095606975603,3600.0,0.5,0.6997095606975603,0.29725971832449194,medium,1,top1_default,0.9969692790220522,8600.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,8,0.1664245104875235,29600.0,32.0,925.0,0.5,0.1664245104875235,0,0.0051264715151725405,9900.0,0.5,0.0051264715151725405,0.16129803897235095,medium,8,top1_default,0.1664245104875235,29600.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.9771823457852669,27800.0,21.0,1323.8095238095239,0.5,0.9771823457852669,1,0.8025446054024585,17100.0,0.5,0.8025446054024585,0.17463774038280833,medium,7,top1_default,0.9771823457852669,27800.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,6,0.9428871467099963,31400.0,16.0,1962.5,0.5,0.9428871467099963,3,0.8670966432887933,37900.0,0.5,0.8670966432887933,0.07579050342120297,low,6,top1_default,0.9428871467099963,31400.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,1,0.9772615687177872,8300.0,4.0,2075.0,0.5,0.9772615687177872,2,0.8612354337288955,4200.0,0.5,0.8612354337288955,0.1160261349888917,medium,1,top1_default,0.9772615687177872,8300.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.28084519176399386,45600.0,32.0,1425.0,0.5,0.28084519176399386,4,0.006485764950985838,-5800.0,0.5,0.006485764950985838,0.274359426813008,medium,1,top1_default,0.28084519176399386,45600.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.963479993455637,19400.0,20.0,970.0,0.5,0.963479993455637,5,0.008612334981709574,-4200.0,0.5,0.008612334981709574,0.9548676584739274,high,6,top1_default,0.963479993455637,19400.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.4458781709183146,13400.0,16.0,837.5,0.5,0.4458781709183146,8,0.0051268776685796736,-20300.0,0.5,0.0051268776685796736,0.44075129324973494,high,5,top1_default,0.4458781709183146,13400.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.991028352056923,5600.0,3.0,1866.6666666666667,0.5,0.991028352056923,0,0.20794294644406325,2200.0,0.5,0.20794294644406325,0.7830854056128598,high,8,top1_default,0.991028352056923,5600.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.34845674177492664,23900.0,31.0,770.9677419354839,0.5,0.34845674177492664,7,0.0010565207566263445,-12100.0,0.5,0.0010565207566263445,0.3474002210183003,high,6,top1_default,0.34845674177492664,23900.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9477263190657083,10200.0,21.0,485.7142857142857,0.5,0.9477263190657083,1,0.5566222127472128,8500.0,0.5,0.5566222127472128,0.39110410631849546,high,0,top1_default,0.9477263190657083,10200.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,0,0.3063492752437529,19300.0,16.0,1206.25,0.5,0.3063492752437529,2,0.291520905264433,8800.0,0.5,0.291520905264433,0.01482836997931991,low,0,top1_default,0.3063492752437529,19300.0,1,0,0,1.0,1.0
2026-01-30,2026-01,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.0013181292319907195,-800.0,3.0,-266.6666666666667,0.5,0.0013181292319907195,6,0.0009688367841625485,800.0,0.5,0.0009688367841625485,0.000349292447828171,undefined,6,top2_on_undefined,0.0009688367841625485,800.0,0,0,0,0.0,0.0
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.9820228585395968,43800.0,31.0,1412.9032258064517,0.5,0.9820228585395968,3,0.939673914419187,40700.0,0.5,0.939673914419187,0.04234894412040979,low,6,top1_default,0.9820228585395968,43800.0,1,0,0,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.6995828662489433,17000.0,21.0,809.5238095238095,0.5,0.6995828662489433,1,0.4113965379178303,11100.0,0.5,0.4113965379178303,0.28818632833111296,medium,9,top1_default,0.6995828662489433,17000.0,1,0,0,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.8847072194346441,23300.0,15.0,1553.3333333333333,0.5,0.8847072194346441,9,0.21931427690569896,10200.0,0.5,0.21931427690569896,0.6653929425289452,high,3,top1_default,0.8847072194346441,23300.0,1,0,0,1.0,1.0
2026-01-31,2026-01,Saturday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.7965127067646817,4700.0,4.0,1175.0,0.5,0.7965127067646817,0,0.5933221491350645,4000.0,0.5,0.5933221491350645,0.20319055762961713,medium,5,top1_default,0.7965127067646817,4700.0,1,0,0,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,7,0.17337398767637874,24800.0,32.0,775.0,0.5,0.17337398767637874,6,0.001772839545215813,-3800.0,0.5,0.001772839545215813,0.17160114813116292,medium,7,top1_default,0.17337398767637874,24800.0,1,0,0,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.01486979468057825,5200.0,21.0,247.61904761904762,0.5,0.01486979468057825,4,0.006445136994275473,6300.0,0.5,0.006445136994275473,0.008424657686302777,low,9,top1_default,0.01486979468057825,5200.0,0,0,0,1.0,1.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.01300017980354648,-5100.0,15.0,-340.0,0.5,0.01300017980354648,3,0.009770501890305061,-15400.0,0.5,0.009770501890305061,0.0032296779132414185,low,8,top1_default,0.01300017980354648,-5100.0,1,0,0,1.0,1.0
2026-02-01,2026-02,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.9050459322242906,6200.0,4.0,1550.0,0.5,0.9050459322242906,7,0.8819899087540934,4100.0,0.5,0.8819899087540934,0.023056023470197196,low,1,top1_default,0.9050459322242906,6200.0,1,0,0,1.0,1.0
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,7,0.9608957454858006,38200.0,32.0,1193.75,0.5,0.9608957454858006,6,0.0685010485140263,21300.0,0.5,0.0685010485140263,0.8923946969717743,high,7,top1_default,0.9608957454858006,38200.0,1,0,0,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.04721919841301522,9800.0,21.0,466.6666666666667,0.5,0.04721919841301522,0,0.04459645878487641,8500.0,0.5,0.04459645878487641,0.0026227396281388107,low,4,top1_default,0.04721919841301522,9800.0,1,0,0,1.0,1.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.7997062789927439,16600.0,15.0,1106.6666666666667,0.5,0.7997062789927439,6,0.25774311362166336,11100.0,0.5,0.25774311362166336,0.5419631653710806,high,4,top1_default,0.7997062789927439,16600.0,1,0,0,1.0,1.0
2026-02-02,2026-02,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.8189642297400532,4400.0,4.0,1100.0,0.5,0.8189642297400532,5,0.006913888554208444,2200.0,0.5,0.006913888554208444,0.8120503411858447,high,3,top1_default,0.8189642297400532,4400.0,1,0,0,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,7,0.9909894548887154,66400.0,32.0,2075.0,0.5,0.9909894548887154,5,0.16640350880388974,21000.0,0.5,0.16640350880388974,0.8245859460848256,high,7,top1_default,0.9909894548887154,66400.0,1,0,0,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.4380000289243994,12000.0,22.0,545.4545454545455,0.5,0.4380000289243994,5,0.04726397961409275,8900.0,0.5,0.04726397961409275,0.39073604931030664,high,2,top1_default,0.4380000289243994,12000.0,1,0,0,1.0,1.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,0,0.6859750834793595,13500.0,16.0,843.75,0.5,0.6859750834793595,7,0.04860359116586483,9700.0,0.5,0.04860359116586483,0.6373714923134947,high,0,top1_default,0.6859750834793595,13500.0,1,0,0,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.9984876010720516,8500.0,3.0,2833.3333333333335,0.5,0.9984876010720516,8,0.0012974296255734176,-2800.0,0.5,0.0012974296255734176,0.9971901714464781,high,9,top1_default,0.9984876010720516,8500.0,1,0,0,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,4,0.5577399993065911,25100.0,31.0,809.6774193548387,0.5,0.5577399993065911,9,0.0192754957571523,16400.0,0.5,0.0192754957571523,0.5384645035494389,high,4,top1_default,0.5577399993065911,25100.0,1,0,0,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.000994679714316281,-9600.0,20.0,-480.0,0.5,0.000994679714316281,2,0.0007452480639681224,-5600.0,0.5,0.0007452480639681224,0.0002494316503481587,undefined,2,top2_on_undefined,0.0007452480639681224,-5600.0,0,0,0,0.0,0.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.985858419841573,21800.0,15.0,1453.3333333333333,0.5,0.985858419841573,5,0.0010179635297056892,-14800.0,0.5,0.0010179635297056892,0.9848404563118672,high,9,top1_default,0.985858419841573,21800.0,1,0,0,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,7,0.9548055550747262,4600.0,3.0,1533.3333333333333,0.5,0.9548055550747262,9,0.012567841992499246,-1700.0,0.5,0.012567841992499246,0.9422377130822269,high,7,top1_default,0.9548055550747262,4600.0,1,0,0,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.41149686698497145,34800.0,32.0,1087.5,0.5,0.41149686698497145,8,0.17563443239092089,29000.0,0.5,0.17563443239092089,0.23586243459405057,medium,9,top1_default,0.41149686698497145,34800.0,1,0,0,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9920207554849833,21000.0,21.0,1000.0,0.5,0.9920207554849833,4,0.9638979003822332,20100.0,0.5,0.9638979003822332,0.028122855102750033,low,0,top1_default,0.9920207554849833,21000.0,1,0,0,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.6744978255584102,14400.0,15.0,960.0,0.5,0.6744978255584102,9,0.5793076397105176,17700.0,0.5,0.5793076397105176,0.09519018584789263,low,8,top1_default,0.6744978255584102,14400.0,1,0,0,1.0,1.0
2026-02-05,2026-02,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.05503796518863369,2600.0,3.0,866.6666666666666,0.5,0.05503796518863369,6,0.0013418243478238972,400.0,0.5,0.0013418243478238972,0.05369614084080979,low,0,top1_default,0.05503796518863369,2600.0,1,0,0,1.0,1.0
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,1,0.13388226411552834,22100.0,32.0,690.625,0.5,0.13388226411552834,7,0.0017082267743164178,-18600.0,0.5,0.0017082267743164178,0.13217403734121191,medium,1,top1_default,0.13388226411552834,22100.0,1,0,0,1.0,1.0
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.9799886907987818,17700.0,22.0,804.5454545454545,0.5,0.9799886907987818,1,0.15082641263286078,7600.0,0.5,0.15082641263286078,0.829162278165921,high,2,top1_default,0.9799886907987818,17700.0,1,0,0,1.0,1.0
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.936275703303169,19900.0,15.0,1326.6666666666667,0.5,0.936275703303169,8,0.9043381202214478,21000.0,0.5,0.9043381202214478,0.03193758308172123,low,7,top1_default,0.936275703303169,19900.0,1,0,0,1.0,1.0
2026-02-06,2026-02,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.9849959462629886,5400.0,3.0,1800.0,0.5,0.9849959462629886,3,0.9783019129983264,5300.0,0.5,0.9783019129983264,0.006694033264662225,low,7,top1_default,0.9849959462629886,5400.0,1,0,0,1.0,1.0
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,1,0.9684324104289689,37200.0,32.0,1162.5,0.5,0.9684324104289689,5,0.2867329269697087,26400.0,0.5,0.2867329269697087,0.6816994834592602,high,1,top1_default,0.9684324104289689,37200.0,1,0,0,1.0,1.0
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,5,0.7819262288590003,6500.0,20.0,325.0,0.5,0.7819262288590003,1,0.005307148226363918,-4800.0,0.5,0.005307148226363918,0.7766190806326364,high,5,top1_default,0.7819262288590003,6500.0,1,0,0,1.0,1.0
2026-02-06,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.7765408262893337,16700.0,15.0,1113.3333333333333,0.5,0.7765408262893337,0,0.24812259499360706,10800.0,0.5,0.24812259499360706,0.5284182312957266,high,2,top1_default,0.7765408262893337,16700.0,1,0,0,1.0,1.0
2026-02-07,2026-02,Saturday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.06347538860729982,3100.0,4.0,775.0,0.5,0.06347538860729982,2,0.020042345959435888,2100.0,0.5,0.020042345959435888,0.04343304264786393,low,6,top1_default,0.06347538860729982,3100.0,1,0,0,1.0,1.0
2026-02-07,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,6,0.9589639757534386,56900.0,31.0,1835.483870967742,0.5,0.9589639757534386,4,0.0931851555020769,30900.0,0.5,0.0931851555020769,0.8657788202513617,high,6,top1_default,0.9589639757534386,56900.0,1,0,0,1.0,1.0
2026-02-07,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.8747527441272676,12800.0,21.0,609.5238095238095,0.5,0.8747527441272676,2,0.7332918941236323,15200.0,0.5,0.7332918941236323,0.14146085000363529,medium,8,top1_default,0.8747527441272676,12800.0,1,0,0,1.0,1.0
2026-02-07,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.9788741918154708,28000.0,15.0,1866.6666666666667,0.5,0.9788741918154708,1,0.952130591460338,28700.0,0.5,0.952130591460338,0.02674360035513279,low,7,top1_default,0.9788741918154708,28000.0,1,0,0,1.0,1.0
2026-02-08,2026-02,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9755578268743983,5700.0,3.0,1900.0,0.5,0.9755578268743983,6,0.8388397255464525,4500.0,0.5,0.8388397255464525,0.13671810132794582,medium,0,top1_default,0.9755578268743983,5700.0,1,0,0,1.0,1.0
2026-02-08,2026-02,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9547414779825658,49300.0,31.0,1590.3225806451612,0.5,0.9547414779825658,0,0.933961781151574,34300.0,0.5,0.933961781151574,0.02077969683099179,low,2,top1_default,0.9547414779825658,49300.0,1,0,0,1.0,1.0
2026-02-08,2026-02,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.6699699958196318,12300.0,23.0,534.7826086956521,0.5,0.6699699958196318,4,0.4105297663737411,14200.0,0.5,0.4105297663737411,0.2594402294458907,medium,1,top1_default,0.6699699958196318,12300.0,1,0,0,1.0,1.0
2026-02-08,2026-02,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.8203623243668954,18500.0,16.0,1156.25,0.5,0.8203623243668954,7,0.23778607409438068,12700.0,0.5,0.23778607409438068,0.5825762502725147,high,6,top1_default,0.8203623243668954,18500.0,1,0,0,1.0,1.0
2026-02-09,2026-02,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.4131494005666322,3500.0,4.0,875.0,0.5,0.4131494005666322,8,0.29534849422171566,3000.0,0.5,0.29534849422171566,0.11780090634491652,medium,5,top1_default,0.4131494005666322,3500.0,1,0,0,1.0,1.0
2026-02-09,2026-02,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,9,0.9466587782508517,45400.0,32.0,1418.75,0.5,0.9466587782508517,8,0.5101003716136481,24800.0,0.5,0.5101003716136481,0.4365584066372036,high,9,top1_default,0.9466587782508517,45400.0,1,0,0,1.0,1.0
2026-02-09,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.4163844158186319,7300.0,20.0,365.0,0.5,0.4163844158186319,7,0.22674630305590074,8100.0,0.5,0.22674630305590074,0.18963811276273115,medium,6,top1_default,0.4163844158186319,7300.0,1,0,0,1.0,1.0
2026-02-09,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9779424982751931,27000.0,15.0,1800.0,0.5,0.9779424982751931,4,0.36951304827489245,13300.0,0.5,0.36951304827489245,0.6084294500003007,high,8,top1_default,0.9779424982751931,27000.0,1,0,0,1.0,1.0
2026-02-10,2026-02,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.998979944369039,11600.0,4.0,2900.0,0.5,0.998979944369039,6,0.9857765312489547,6400.0,0.5,0.9857765312489547,0.013203413120084329,low,4,top1_default,0.998979944369039,11600.0,1,0,0,1.0,1.0
2026-02-10,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.9611898028097811,45000.0,32.0,1406.25,0.5,0.9611898028097811,9,0.9554074012656972,33800.0,0.5,0.9554074012656972,0.005782401544083826,low,8,top1_default,0.9611898028097811,45000.0,1,0,0,1.0,1.0
2026-02-10,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.6594761977309511,9400.0,20.0,470.0,0.5,0.6594761977309511,5,0.0392420821881255,6600.0,0.5,0.0392420821881255,0.6202341155428256,high,6,top1_default,0.6594761977309511,9400.0,1,0,0,1.0,1.0
2026-02-10,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.9784159313507566,21300.0,15.0,1420.0,0.5,0.9784159313507566,6,0.9730154932716665,25600.0,0.5,0.9730154932716665,0.005400438079090075,low,9,top1_default,0.9784159313507566,21300.0,1,0,0,1.0,1.0
