test_date,variant,window,DD,dow,is_event,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,hit_t2500,hit_t3500,hit_t4500,lift_t2500,lift_t3500,lift_t4500,n_machines_scored,n_actual_machines,split_period,a_seg_hist_coverage,a_seg_fallback_count
2025-10-30,v11_seg_weights,90,30,3,False,non_event,48.0,619.5783132530121,-571.5783132530121,36.0,101.01816037271743,2.0,2.0,2.0,2.8560000000000003,1.4280000000000002,0.5712,5.0,4.0,3.0,0.4824324324324324,0.5769696969696969,0.6799999999999999,714,714,front,100.0,0
2025-10-31,v6a_hit_an,90,31,4,True,event,456.0,69.57831325301204,386.421686746988,34.0,100.32953855468519,1.0,4.0,4.0,1.4280000000000002,2.8560000000000003,1.1424,7.0,4.0,4.0,1.2815384615384615,1.0021052631578948,1.3283720930232559,714,714,front,100.0,0
2025-10-31,v11_seg_weights,90,31,4,True,event,456.0,69.57831325301204,386.421686746988,34.0,100.32953855468519,1.0,4.0,4.0,1.4280000000000002,2.8560000000000003,1.1424,7.0,4.0,4.0,1.2815384615384615,1.0021052631578948,1.3283720930232559,714,714,front,100.0,0
2025-11-01,v6a_hit_an,90,1,5,True,event,448.0,189.15662650602408,258.84337349397595,48.0,103.59191536792034,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,12.0,10.0,7.0,1.3931707317073172,1.68,1.561875,714,714,front,100.0,0
2025-11-01,v11_seg_weights,90,1,5,True,event,448.0,189.15662650602408,258.84337349397595,48.0,103.59191536792034,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,12.0,10.0,7.0,1.3931707317073172,1.68,1.561875,714,714,front,100.0,0
2025-11-02,v6a_hit_an,90,2,6,False,non_event,520.0,315.21084337349396,204.78915662650604,44.0,102.72272729758693,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,11.0,7.0,5.0,1.1300719424460433,1.1489655172413793,1.1704918032786886,714,714,front,100.0,0
2025-11-02,v11_seg_weights,90,2,6,False,non_event,926.0,284.6385542168675,641.3614457831325,44.0,107.26731580016998,3.0,4.0,8.0,4.284000000000001,2.8560000000000003,2.2848,14.0,11.0,9.0,1.4382733812949642,1.8055172413793104,2.106885245901639,714,714,front,100.0,0
2025-11-03,v6a_hit_an,90,3,0,False,non_event,416.0,269.1265060240964,146.8734939759036,40.0,101.93025416271146,2.0,2.0,3.0,2.8560000000000003,1.4280000000000002,0.8568,9.0,5.0,5.0,1.0448780487804878,0.8707317073170732,1.2101694915254235,714,714,front,100.0,0
2025-11-03,v11_seg_weights,90,3,0,False,non_event,380.0,271.83734939759034,108.16265060240966,40.0,101.54314317415763,2.0,2.0,3.0,2.8560000000000003,1.4280000000000002,0.8568,9.0,5.0,5.0,1.0448780487804878,0.8707317073170732,1.2101694915254235,714,714,front,100.0,0
2025-11-04,v6a_hit_an,90,4,1,False,non_event,1034.0,99.84939759036145,934.1506024096385,52.0,111.1095196974913,1.0,3.0,6.0,1.4280000000000002,2.1420000000000003,1.7136,15.0,10.0,6.0,2.2787234042553193,2.2666666666666666,2.0897560975609757,714,714,front,100.0,0
2025-11-04,v11_seg_weights,90,4,1,False,non_event,254.0,158.5843373493976,95.4156626506024,50.0,105.71944218140143,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,10.0,7.0,3.0,1.5191489361702128,1.5866666666666664,1.0448780487804878,714,714,front,100.0,0
2025-11-05,v6a_hit_an,90,5,2,False,non_event,376.0,197.43975903614458,178.56024096385542,42.0,99.72912041010387,0.0,1.0,6.0,0.0,0.7140000000000001,1.7136,8.0,8.0,6.0,1.1777319587628867,1.7050746268656716,1.7136,714,714,front,100.0,0
2025-11-05,v11_seg_weights,90,5,2,False,non_event,240.0,207.68072289156626,32.31927710843374,38.0,101.21855771071152,0.0,0.0,5.0,0.0,0.0,1.428,5.0,5.0,5.0,0.7360824742268042,1.0656716417910448,1.428,714,714,front,100.0,0
2025-11-06,v6a_hit_an,90,6,3,False,non_event,510.0,-4.367469879518072,514.3674698795181,26.0,94.34761835519227,3.0,5.0,7.0,4.284000000000001,3.5700000000000003,1.9992,7.0,7.0,5.0,1.638688524590164,2.2213333333333334,2.856,714,714,front,100.0,0
2025-11-06,v11_seg_weights,90,6,3,False,non_event,512.0,-4.518072289156627,516.5180722891566,28.000000000000004,94.3143591058951,3.0,5.0,6.0,4.284000000000001,3.5700000000000003,1.7136,6.0,6.0,5.0,1.4045901639344263,1.9040000000000001,2.856,714,714,front,100.0,0
2025-11-07,v6a_hit_an,90,7,4,True,event,656.0,228.16265060240963,427.8373493975904,46.0,102.71073786063394,0.0,2.0,5.0,0.0,1.4280000000000002,1.428,12.0,9.0,7.0,1.5721100917431192,1.5866666666666667,1.666,714,714,front,100.0,0
2025-11-07,v11_seg_weights,90,7,4,True,event,656.0,228.16265060240963,427.8373493975904,46.0,102.71073786063394,0.0,2.0,5.0,0.0,1.4280000000000002,1.428,12.0,9.0,7.0,1.5721100917431192,1.5866666666666667,1.666,714,714,front,100.0,0
2025-11-08,v6a_hit_an,90,8,5,False,non_event,-18.0,137.1987951807229,-155.1987951807229,32.0,99.78624159631273,1.0,3.0,4.0,1.4280000000000002,2.1420000000000003,1.1424,9.0,7.0,4.0,1.1175652173913044,1.1623255813953488,1.1199999999999999,714,714,front,100.0,0
2025-11-08,v11_seg_weights,90,8,5,False,non_event,148.0,124.6987951807229,23.301204819277103,30.0,99.69911114974083,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,10.0,8.0,4.0,1.2417391304347827,1.3283720930232559,1.1199999999999999,714,714,front,100.0,0
2025-11-09,v6a_hit_an,90,9,6,False,non_event,46.0,158.43373493975903,-112.43373493975903,38.0,98.32472296976968,1.0,3.0,5.0,1.4280000000000002,2.1420000000000003,1.428,9.0,6.0,5.0,1.0799999999999998,1.0984615384615384,1.4875,714,714,front,100.0,0
2025-11-09,v11_seg_weights,90,9,6,False,non_event,644.0,113.40361445783132,530.5963855421687,44.0,105.12702662962636,2.0,6.0,8.0,2.8560000000000003,4.284000000000001,2.2848,11.0,8.0,8.0,1.3199999999999998,1.4646153846153847,2.38,714,714,front,100.0,0
2025-11-10,v6a_hit_an,90,10,0,False,non_event,-262.0,173.34337349397592,-435.34337349397595,30.0,94.86184705438971,0.0,2.0,6.0,0.0,1.4280000000000002,1.7136,6.0,6.0,5.0,1.032289156626506,1.53,1.7414634146341463,714,714,front,100.0,0
2025-11-10,v11_seg_weights,90,10,0,False,non_event,-112.0,162.04819277108433,-274.04819277108436,34.0,97.32524108762377,0.0,0.0,5.0,0.0,0.0,1.428,6.0,6.0,2.0,1.032289156626506,1.53,0.6965853658536585,714,714,front,100.0,0
2025-11-11,v6a_hit_an,90,11,1,True,event,-466.0,420.63253012048193,-886.632530120482,30.0,95.24145166220877,0.0,1.0,3.0,0.0,0.7140000000000001,0.8568,8.0,7.0,4.0,0.9441322314049587,1.0984615384615386,0.8654545454545456,714,714,front,100.0,0
2025-11-11,v11_seg_weights,90,11,1,True,event,-466.0,420.63253012048193,-886.632530120482,30.0,95.24145166220877,0.0,1.0,3.0,0.0,0.7140000000000001,0.8568,8.0,7.0,4.0,0.9441322314049587,1.0984615384615386,0.8654545454545456,714,714,front,100.0,0
2025-11-12,v6a_hit_an,90,12,2,False,non_event,446.0,212.04819277108433,233.95180722891567,48.0,101.51487488484067,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,8.0,5.0,2.0,1.3439999999999999,1.1704918032786886,0.7933333333333333,714,714,front,100.0,0
2025-11-12,v11_seg_weights,90,12,2,False,non_event,384.0,216.71686746987953,167.28313253012047,46.0,100.00862087905543,1.0,1.0,4.0,1.4280000000000002,0.7140000000000001,1.1424,8.0,5.0,2.0,1.3439999999999999,1.1704918032786886,0.7933333333333333,714,714,front,100.0,0
2025-11-13,v6a_hit_an,90,13,3,False,non_event,138.0,69.7289156626506,68.2710843373494,34.0,108.94952044913163,1.0,1.0,6.0,1.4280000000000002,0.7140000000000001,1.7136,7.0,6.0,4.0,1.5145454545454546,1.785,1.632,714,714,front,100.0,0
2025-11-13,v11_seg_weights,90,13,3,False,non_event,232.0,62.65060240963855,169.34939759036143,38.0,109.31002313769024,1.0,1.0,5.0,1.4280000000000002,0.7140000000000001,1.428,8.0,5.0,4.0,1.7309090909090912,1.4875,1.632,714,714,front,100.0,0
2025-11-14,v6a_hit_an,90,14,4,False,non_event,608.0,-59.18674698795181,667.1867469879518,50.0,107.14188218082863,2.0,3.0,6.0,2.8560000000000003,2.1420000000000003,1.7136,8.0,6.0,5.0,1.5649315068493153,1.785,2.04,714,714,front,100.0,0
2025-11-14,v11_seg_weights,90,14,4,False,non_event,104.0,-21.234939759036145,125.23493975903614,42.0,101.65195359818816,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,6.0,4.0,4.0,1.1736986301369865,1.19,1.632,714,714,front,100.0,0
2025-11-15,v6a_hit_an,90,15,5,False,non_event,-382.0,176.05421686746988,-558.0542168674699,34.0,96.0716983960752,0.0,0.0,1.0,0.0,0.0,0.2856,6.0,3.0,2.0,0.7261016949152541,0.5355000000000001,0.5599999999999999,714,714,front,100.0,0
2025-11-15,v11_seg_weights,90,15,5,False,non_event,-156.0,159.03614457831324,-315.03614457831327,38.0,98.34256811363666,0.0,0.0,2.0,0.0,0.0,0.5712,9.0,7.0,3.0,1.0891525423728812,1.2495,0.84,714,714,front,100.0,0
2025-11-16,v6a_hit_an,90,16,6,False,non_event,-158.0,179.96987951807228,-337.9698795180723,46.0,97.64357606378786,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,5.0,2.0,2.0,0.6050847457627118,0.3808,0.595,714,714,front,100.0,0
2025-11-16,v11_seg_weights,90,16,6,False,non_event,-276.0,188.85542168674698,-464.855421686747,40.0,99.33237521454073,1.0,2.0,3.0,1.4280000000000002,1.4280000000000002,0.8568,8.0,5.0,3.0,0.9681355932203389,0.952,0.8925,714,714,front,100.0,0
2025-11-17,v6a_hit_an,90,17,0,True,event,144.0,231.9277108433735,-87.92771084337349,46.0,101.20890517104901,0.0,1.0,5.0,0.0,0.7140000000000001,1.428,9.0,6.0,5.0,1.0534426229508196,1.02,1.2310344827586208,714,714,front,100.0,0
2025-11-17,v11_seg_weights,90,17,0,True,event,144.0,231.9277108433735,-87.92771084337349,46.0,101.20890517104901,0.0,1.0,5.0,0.0,0.7140000000000001,1.428,9.0,6.0,5.0,1.0534426229508196,1.02,1.2310344827586208,714,714,front,100.0,0
2025-11-18,v6a_hit_an,90,18,1,False,non_event,-276.0,151.50602409638554,-427.50602409638554,30.0,94.10835268929745,1.0,1.0,1.0,1.4280000000000002,0.7140000000000001,0.2856,3.0,2.0,1.0,0.504,0.46819672131147544,0.31043478260869567,714,714,front,100.0,0
2025-11-18,v11_seg_weights,90,18,1,False,non_event,584.0,86.74698795180723,497.2530120481928,40.0,106.36833639378588,3.0,4.0,7.0,4.284000000000001,2.8560000000000003,1.9992,10.0,9.0,7.0,1.68,2.106885245901639,2.1730434782608694,714,714,front,100.0,0
2025-11-19,v6a_hit_an,90,19,2,False,non_event,758.0,117.31927710843374,640.6807228915662,48.0,103.65136045185065,2.0,4.0,5.0,2.8560000000000003,2.8560000000000003,1.428,11.0,8.0,5.0,1.7453333333333334,1.8727868852459018,1.6227272727272726,714,714,front,100.0,0
2025-11-19,v11_seg_weights,90,19,2,False,non_event,1080.0,93.07228915662651,986.9277108433735,48.0,108.50090047058862,2.0,3.0,7.0,2.8560000000000003,2.1420000000000003,1.9992,14.0,10.0,6.0,2.2213333333333334,2.3409836065573773,1.9472727272727273,714,714,front,100.0,0
2025-11-20,v6a_hit_an,90,20,3,False,non_event,-34.0,95.78313253012048,-129.7831325301205,28.000000000000004,99.83072051372297,0.0,2.0,3.0,0.0,1.4280000000000002,0.8568,4.0,3.0,3.0,0.8045070422535211,1.0984615384615384,1.53,714,714,front,100.0,0
2025-11-20,v11_seg_weights,90,20,3,False,non_event,-340.0,118.82530120481928,-458.8253012048193,32.0,98.28708165884892,0.0,0.0,2.0,0.0,0.0,0.5712,5.0,2.0,2.0,1.0056338028169014,0.7323076923076923,1.02,714,714,front,100.0,0
2025-11-21,v6a_hit_an,90,21,4,True,event,-76.0,279.2168674698795,-355.2168674698795,40.0,100.24162141970683,1.0,1.0,2.0,1.4280000000000002,0.7140000000000001,0.5712,11.0,5.0,1.0,1.4544444444444444,1.05,0.3038297872340426,714,714,front,100.0,0
2025-11-21,v11_seg_weights,90,21,4,True,event,-76.0,279.2168674698795,-355.2168674698795,40.0,100.24162141970683,1.0,1.0,2.0,1.4280000000000002,0.7140000000000001,0.5712,11.0,5.0,1.0,1.4544444444444444,1.05,0.3038297872340426,714,714,front,100.0,0
2025-11-22,v6a_hit_an,90,22,5,True,event,414.0,-305.421686746988,719.4216867469879,40.0,106.13224313895203,2.0,3.0,6.0,2.8560000000000003,2.1420000000000003,1.7136,7.0,7.0,4.0,1.2653164556962027,1.8511111111111112,1.4646153846153847,714,714,front,100.0,0
2025-11-22,v11_seg_weights,90,22,5,True,event,414.0,-305.421686746988,719.4216867469879,40.0,106.13224313895203,2.0,3.0,6.0,2.8560000000000003,2.1420000000000003,1.7136,7.0,7.0,4.0,1.2653164556962027,1.8511111111111112,1.4646153846153847,714,714,front,100.0,0
2025-11-23,v6a_hit_an,90,23,6,False,non_event,-382.0,211.59638554216866,-593.5963855421687,28.000000000000004,97.01644487673289,0.0,0.0,2.0,0.0,0.0,0.5712,8.0,4.0,2.0,1.0109734513274335,0.7933333333333333,0.5288888888888889,714,714,front,100.0,0
2025-11-23,v11_seg_weights,90,23,6,False,non_event,-508.0,221.0843373493976,-729.0843373493976,26.0,95.47510807805024,0.0,0.0,1.0,0.0,0.0,0.2856,5.0,3.0,1.0,0.631858407079646,0.595,0.2644444444444444,714,714,front,100.0,0
2025-11-24,v6a_hit_an,90,24,0,False,non_event,152.0,163.70481927710844,-11.704819277108442,36.0,103.29545579939094,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,12.0,7.0,5.0,1.5164601769911503,1.234074074074074,1.2526315789473683,714,714,front,100.0,0
