hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
楽園,ジャグラーガールズ,full,9,49,0.002909309297483029,0.0027855510204081633
楽園,ジャグラーガールズ,full,10,55,0.0032278301341249287,0.0029939818181818185
楽園,ジャグラーガールズ,full,11,67,0.0030690887188402623,0.002972313432835821
楽園,ジャグラーガールズ,full,12,43,0.0028122161795441363,0.0026815813953488376
楽園,ジャグラーガールズ,full,13,50,0.0030366431290500683,0.00289832
楽園,ジャグラーガールズ,full,14,48,0.0029388487576684796,0.0027912291666666663
楽園,ジャグラーガールズ,full,15,60,0.0032845644012544995,0.0031416
楽園,ジャグラーガールズ,full,16,49,0.0033390716567488557,0.0031664081632653057
楽園,ジャグラーガールズ,full,17,53,0.0031379227424498664,0.0030028113207547173
楽園,ジャグラーガールズ,full,18,43,0.002927582490465926,0.0027941162790697674
楽園,ジャグラーガールズ,full,19,49,0.0029038469501842727,0.0028156122448979594
楽園,ジャグラーガールズ,full,20,52,0.0031610833423627565,0.003081326923076923
楽園,ジャグラーガールズ,full,21,46,0.0031080861344049806,0.0030327608695652174
楽園,ジャグラーガールズ,full,22,66,0.003272182280666897,0.003196424242424243
楽園,ジャグラーガールズ,full,23,47,0.003080798470474171,0.002939936170212766
楽園,ジャグラーガールズ,full,24,49,0.00299061565432608,0.0029008367346938773
楽園,ジャグラーガールズ,full,25,60,0.003499082614301299,0.0033136
楽園,ジャグラーガールズ,full,26,55,0.0028681257760204528,0.002727890909090909
楽園,ジャグラーガールズ,full,27,44,0.003266143150102536,0.003046159090909091
楽園,ジャグラーガールズ,full,28,49,0.003203992100502235,0.0030177755102040816
楽園,ジャグラーガールズ,full,29,48,0.002862389284942752,0.002746270833333333
楽園,ジャグラーガールズ,full,30,61,0.0031874263083961885,0.0030265409836065576
楽園,ジャグラーガールズ,full,31,26,0.0029108510968839174,0.002818423076923077
楽園,ジャグラーガールズ,recent60d,1,6,0.0028123434911584543,0.002672833333333333
楽園,ジャグラーガールズ,recent60d,2,3,0.003447532859297565,0.0033223333333333334
楽園,ジャグラーガールズ,recent60d,3,5,0.0034137897874795655,0.00326
楽園,ジャグラーガールズ,recent60d,4,5,0.0023404952487946448,0.0021073999999999997
楽園,ジャグラーガールズ,recent60d,5,3,0.002831383652484912,0.0027103333333333333
楽園,ジャグラーガールズ,recent60d,6,8,0.0027545398898184046,0.002634
楽園,ジャグラーガールズ,recent60d,7,7,0.0029035854094833172,0.002756857142857143
楽園,ジャグラーガールズ,recent60d,8,5,0.0029253809544601142,0.0029519999999999998
楽園,ジャグラーガールズ,recent60d,9,6,0.0028638270409809615,0.0028810000000000003
楽園,ジャグラーガールズ,recent60d,10,7,0.0033803937164446213,0.003393
楽園,ジャグラーガールズ,recent60d,11,7,0.0033987181977082927,0.0031017142857142853
楽園,ジャグラーガールズ,recent60d,12,3,0.0026317565287806194,0.0024003333333333333
楽園,ジャグラーガールズ,recent60d,13,5,0.0030173167745320972,0.0030484
楽園,ジャグラーガールズ,recent60d,14,6,0.0028458755132739766,0.0028538333333333332
楽園,ジャグラーガールズ,recent60d,15,7,0.0033714932695936596,0.003384857142857143
楽園,ジャグラーガールズ,recent60d,16,6,0.002642294031014468,0.0025783333333333335
楽園,ジャグラーガールズ,recent60d,17,8,0.002826267664172901,0.00268425
楽園,ジャグラーガールズ,recent60d,18,3,0.0033120859892513434,0.0033186666666666664
楽園,ジャグラーガールズ,recent60d,19,4,0.002830910482019893,0.00266375
楽園,ジャグラーガールズ,recent60d,20,7,0.0029471544715447156,0.002690857142857143
楽園,ジャグラーガールズ,recent60d,21,3,0.0032691351005614384,0.0030853333333333336
楽園,ジャグラーガールズ,recent60d,22,8,0.002912520370306161,0.00286175
楽園,ジャグラーガールズ,recent60d,23,5,0.003080369644357323,0.003023
楽園,ジャグラーガールズ,recent60d,24,5,0.0030859095167245273,0.0030012
楽園,ジャグラーガールズ,recent60d,25,7,0.0038115229519969066,0.003651714285714286
楽園,ジャグラーガールズ,recent60d,26,4,0.003070367817532427,0.0031125
楽園,ジャグラーガールズ,recent60d,27,6,0.004033054121894125,0.0036725
楽園,ジャグラーガールズ,recent60d,28,5,0.0030432978281920045,0.002844
楽園,ジャグラーガールズ,recent60d,29,5,0.0028563729452977635,0.0027573999999999997
楽園,ジャグラーガールズ,recent60d,30,8,0.0030441777007796066,0.0026706250000000003
楽園,ジャグラーガールズ,recent60d,31,1,0.0021530308049022857,0.002153
楽園,ネオアイムジャグラーEX,full,1,219,0.002937373808933442,0.0027911643835616434
楽園,ネオアイムジャグラーEX,full,2,196,0.0029428588549980116,0.0028217397959183674
楽園,ネオアイムジャグラーEX,full,3,225,0.002916521533105481,0.0028152844444444443
楽園,ネオアイムジャグラーEX,full,4,222,0.0029400556808349436,0.0027935
楽園,ネオアイムジャグラーEX,full,5,209,0.003126079371811071,0.0030315406698564595
楽園,ネオアイムジャグラーEX,full,6,202,0.002913466770247522,0.002765539603960396
楽園,ネオアイムジャグラーEX,full,7,189,0.002721620827688409,0.0026214074074074074
楽園,ネオアイムジャグラーEX,full,8,180,0.0028840869946854613,0.002767661111111111
楽園,ネオアイムジャグラーEX,full,9,173,0.0028408120431847156,0.0027181329479768787
楽園,ネオアイムジャグラーEX,full,10,176,0.0028866971373586723,0.0027200795454545455
楽園,ネオアイムジャグラーEX,full,11,212,0.0032161292938028704,0.0030737735849056605
楽園,ネオアイムジャグラーEX,full,12,171,0.0028306411051197172,0.0027301345029239767
楽園,ネオアイムジャグラーEX,full,13,166,0.0029218628872466606,0.0027964337349397593
楽園,ネオアイムジャグラーEX,full,14,176,0.0027234812696782427,0.002655852272727273
楽園,ネオアイムジャグラーEX,full,15,204,0.0030304111390289028,0.0029169068627450984
楽園,ネオアイムジャグラーEX,full,16,189,0.00298957967316233,0.0028760052910052907
楽園,ネオアイムジャグラーEX,full,17,198,0.002800727450715636,0.0027156515151515155
楽園,ネオアイムジャグラーEX,full,18,184,0.002872255269725174,0.0027568641304347827
楽園,ネオアイムジャグラーEX,full,19,179,0.002817033541201396,0.0027580837988826815
楽園,ネオアイムジャグラーEX,full,20,172,0.00289266723151214,0.002793906976744186
楽園,ネオアイムジャグラーEX,full,21,188,0.002932782832674665,0.0028279255319148934
楽園,ネオアイムジャグラーEX,full,22,225,0.003087364828885455,0.0029475244444444448
楽園,ネオアイムジャグラーEX,full,23,180,0.002940346339215217,0.0027784
楽園,ネオアイムジャグラーEX,full,24,197,0.0030120076763038954,0.0028889137055837563
楽園,ネオアイムジャグラーEX,full,25,197,0.0030397935661016454,0.0029051776649746197
楽園,ネオアイムジャグラーEX,full,26,180,0.002906944256456806,0.0028145277777777778
楽園,ネオアイムジャグラーEX,full,27,184,0.0028799658964451507,0.002770266304347826
楽園,ネオアイムジャグラーEX,full,28,190,0.002981400812714549,0.002893994736842105
楽園,ネオアイムジャグラーEX,full,29,178,0.00291971656415893,0.0028097359550561802
楽園,ネオアイムジャグラーEX,full,30,206,0.002851218490662564,0.0027113446601941746
楽園,ネオアイムジャグラーEX,full,31,91,0.0027653919759582203,0.0027154065934065935
楽園,ネオアイムジャグラーEX,recent60d,1,46,0.0030183583704836326,0.0027913695652173913
楽園,ネオアイムジャグラーEX,recent60d,2,40,0.002973086763610454,0.0027396
楽園,ネオアイムジャグラーEX,recent60d,3,47,0.0028266347711857044,0.0027082553191489366
楽園,ネオアイムジャグラーEX,recent60d,4,49,0.0028400818367123122,0.0027102857142857146
楽園,ネオアイムジャグラーEX,recent60d,5,27,0.003289292919777364,0.0032022592592592593
