hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
レイトギャップ,ウルトラミラクルジャグラー,recent60d,15,6,0.0025692137320044296,0.0025988333333333336
レイトギャップ,ウルトラミラクルジャグラー,recent60d,16,7,0.0032015966404024864,0.003089
レイトギャップ,ウルトラミラクルジャグラー,recent60d,17,7,0.0023304741867616117,0.002309714285714286
レイトギャップ,ウルトラミラクルジャグラー,recent60d,18,4,0.0023350129040186803,0.0022069999999999998
レイトギャップ,ウルトラミラクルジャグラー,recent60d,19,8,0.0021862702229995625,0.00202075
レイトギャップ,ウルトラミラクルジャグラー,recent60d,20,5,0.0030060483140777225,0.002813
レイトギャップ,ウルトラミラクルジャグラー,recent60d,21,8,0.0028253424657534248,0.00280875
レイトギャップ,ウルトラミラクルジャグラー,recent60d,22,6,0.0026583400143465967,0.002708
レイトギャップ,ウルトラミラクルジャグラー,recent60d,23,6,0.0026906723359022056,0.0025908333333333334
レイトギャップ,ウルトラミラクルジャグラー,recent60d,24,6,0.002412769116555308,0.0022911666666666666
レイトギャップ,ウルトラミラクルジャグラー,recent60d,25,6,0.0023781212841854932,0.002250166666666667
レイトギャップ,ウルトラミラクルジャグラー,recent60d,26,8,0.0027588513146344523,0.0026024999999999998
レイトギャップ,ウルトラミラクルジャグラー,recent60d,27,6,0.0035969889123743837,0.0036244999999999997
レイトギャップ,ウルトラミラクルジャグラー,recent60d,28,4,0.001981818965145836,0.0018384999999999999
レイトギャップ,ウルトラミラクルジャグラー,recent60d,29,4,0.002877275396359366,0.00293125
レイトギャップ,ウルトラミラクルジャグラー,recent60d,30,7,0.0030829093085902423,0.0030455714285714287
レイトギャップ,ウルトラミラクルジャグラー,recent60d,31,4,0.0028170511321356437,0.00266525
レイトギャップ,ゴーゴージャグラー3,full,1,184,0.003221439159215082,0.0030559891304347826
レイトギャップ,ゴーゴージャグラー3,full,2,180,0.0031447966552809693,0.0030255833333333332
レイトギャップ,ゴーゴージャグラー3,full,3,187,0.0030635886250859512,0.0029852780748663103
レイトギャップ,ゴーゴージャグラー3,full,4,199,0.003236871907104581,0.0031246080402010054
レイトギャップ,ゴーゴージャグラー3,full,5,178,0.003195788104543487,0.003099825842696629
レイトギャップ,ゴーゴージャグラー3,full,6,204,0.0033698675978238945,0.00321653431372549
レイトギャップ,ゴーゴージャグラー3,full,7,173,0.00337016843879036,0.0032734797687861274
レイトギャップ,ゴーゴージャグラー3,full,8,144,0.0032734892337577077,0.0031549027777777777
レイトギャップ,ゴーゴージャグラー3,full,9,160,0.003273311720496058,0.0031448687500000004
レイトギャップ,ゴーゴージャグラー3,full,10,157,0.003371959037924263,0.003240866242038217
レイトギャップ,ゴーゴージャグラー3,full,11,161,0.0032769832190306,0.003147658385093168
レイトギャップ,ゴーゴージャグラー3,full,12,164,0.0031988312606847794,0.003059439024390244
レイトギャップ,ゴーゴージャグラー3,full,13,172,0.0030954413480518655,0.002952418604651163
レイトギャップ,ゴーゴージャグラー3,full,14,171,0.003209741011721077,0.003088058479532164
レイトギャップ,ゴーゴージャグラー3,full,15,185,0.003164545985350823,0.003046827027027027
レイトギャップ,ゴーゴージャグラー3,full,16,203,0.0033264744669994654,0.0031985911330049263
レイトギャップ,ゴーゴージャグラー3,full,17,159,0.0031454743741657623,0.0030034842767295597
レイトギャップ,ゴーゴージャグラー3,full,18,169,0.003334982657600282,0.0031841775147928996
レイトギャップ,ゴーゴージャグラー3,full,19,195,0.003439882144808388,0.0032777025641025645
レイトギャップ,ゴーゴージャグラー3,full,20,197,0.0033557243560953702,0.003212167512690355
レイトギャップ,ゴーゴージャグラー3,full,21,178,0.00335555745692842,0.003225747191011236
レイトギャップ,ゴーゴージャグラー3,full,22,170,0.003204757034557496,0.003064688235294118
レイトギャップ,ゴーゴージャグラー3,full,23,161,0.0032286622546293226,0.003142447204968944
レイトギャップ,ゴーゴージャグラー3,full,24,161,0.003382719969832142,0.0032033478260869563
レイトギャップ,ゴーゴージャグラー3,full,25,187,0.0032028721407784152,0.0030710909090909087
レイトギャップ,ゴーゴージャグラー3,full,26,219,0.0033087722328897277,0.0031771552511415525
レイトギャップ,ゴーゴージャグラー3,full,27,189,0.003175438160797054,0.003080269841269841
レイトギャップ,ゴーゴージャグラー3,full,28,179,0.0032391942504302056,0.0031107430167597763
レイトギャップ,ゴーゴージャグラー3,full,29,171,0.0032581643003189477,0.003108298245614035
レイトギャップ,ゴーゴージャグラー3,full,30,190,0.003344895556403429,0.0031950947368421054
レイトギャップ,ゴーゴージャグラー3,full,31,93,0.003299477882492873,0.0031453978494623658
レイトギャップ,ゴーゴージャグラー3,recent60d,1,19,0.003086306800853919,0.0029806315789473684
レイトギャップ,ゴーゴージャグラー3,recent60d,2,25,0.0030449081901301237,0.00280796
レイトギャップ,ゴーゴージャグラー3,recent60d,3,26,0.003188849914056606,0.003108038461538461
レイトギャップ,ゴーゴージャグラー3,recent60d,4,26,0.003200099527933482,0.0031631153846153844
レイトギャップ,ゴーゴージャグラー3,recent60d,5,10,0.0030690067077092714,0.0029525
レイトギャップ,ゴーゴージャグラー3,recent60d,6,28,0.0036564962400604467,0.0036309999999999997
レイトギャップ,ゴーゴージャグラー3,recent60d,7,25,0.0033895892458386343,0.00325248
レイトギャップ,ゴーゴージャグラー3,recent60d,8,16,0.0032830345720495074,0.003244125
レイトギャップ,ゴーゴージャグラー3,recent60d,9,27,0.0033572234343652685,0.0032205925925925926
レイトギャップ,ゴーゴージャグラー3,recent60d,10,25,0.003172821316370043,0.00314476
レイトギャップ,ゴーゴージャグラー3,recent60d,11,19,0.0029513824571802566,0.0028520526315789474
レイトギャップ,ゴーゴージャグラー3,recent60d,12,11,0.003089091767668818,0.0030498181818181818
レイトギャップ,ゴーゴージャグラー3,recent60d,13,24,0.003076513727903148,0.002900625
レイトギャップ,ゴーゴージャグラー3,recent60d,14,24,0.003384801521000173,0.003290458333333333
レイトギャップ,ゴーゴージャグラー3,recent60d,15,24,0.0033961943755247592,0.0033847916666666666
レイトギャップ,ゴーゴージャグラー3,recent60d,16,27,0.0035888577705478876,0.0033436666666666667
レイトギャップ,ゴーゴージャグラー3,recent60d,17,24,0.0032207887272394545,0.003035458333333333
レイトギャップ,ゴーゴージャグラー3,recent60d,18,25,0.004013592700612742,0.00389344
レイトギャップ,ゴーゴージャグラー3,recent60d,19,27,0.0034183742443847894,0.003309518518518518
レイトギャップ,ゴーゴージャグラー3,recent60d,20,24,0.0037631727668628037,0.003675625
レイトギャップ,ゴーゴージャグラー3,recent60d,21,22,0.0036101426911280027,0.0034599545454545456
レイトギャップ,ゴーゴージャグラー3,recent60d,22,22,0.0034781600533317874,0.0033354090909090907
レイトギャップ,ゴーゴージャグラー3,recent60d,23,26,0.003302887853919644,0.003285423076923077
レイトギャップ,ゴーゴージャグラー3,recent60d,24,25,0.0034912417985914646,0.00322952
レイトギャップ,ゴーゴージャグラー3,recent60d,25,25,0.0033795575078104383,0.0032486
レイトギャップ,ゴーゴージャグラー3,recent60d,26,26,0.003139476474856282,0.0029511538461538464
レイトギャップ,ゴーゴージャグラー3,recent60d,27,26,0.00315746266300401,0.003085153846153846
レイトギャップ,ゴーゴージャグラー3,recent60d,28,22,0.003100124183648855,0.0029219090909090913
レイトギャップ,ゴーゴージャグラー3,recent60d,29,21,0.003262758809957005,0.0031094761904761903
レイトギャップ,ゴーゴージャグラー3,recent60d,30,26,0.003363499245852187,0.0032435000000000003
レイトギャップ,ゴーゴージャグラー3,recent60d,31,14,0.003562408613585006,0.003515142857142857
レイトギャップ,ジャグラーガールズ,full,1,52,0.0029977948158553523,0.002893038461538461
レイトギャップ,ジャグラーガールズ,full,2,48,0.003049145308615165,0.0028977499999999997
レイトギャップ,ジャグラーガールズ,full,3,55,0.0032164276061811994,0.0030488181818181816
レイトギャップ,ジャグラーガールズ,full,4,55,0.002873187932610683,0.002738290909090909
レイトギャップ,ジャグラーガールズ,full,5,53,0.003206663963731525,0.0031492641509433964
