index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type,selection
0,2F_L_N,-688.0,81.47590361445783,22.0,88.08790468176468,-769.4759036144578,0.0,0.0,2.0,1.4280000000000002,2.0,0.5712,4.0,0.7230379746835444,3.0,0.8083018867924529,2.0,0.6965853658536585,2026-02-06,v9b_blend_05,90,non_event,bottom50
1,2F_R_N,-102.0,37.34939759036145,36.0,97.81826984330168,-139.34939759036143,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,6.0,1.0845569620253164,3.0,0.8083018867924529,1.0,0.34829268292682924,2026-02-06,v9b_blend_05,90,non_event,bottom50
2,3F_L_A,32.0,27.259036144578314,36.0,95.99161083039384,4.740963855421686,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.3615189873417722,1.0,0.26943396226415095,0.0,0.0,2026-02-06,v9b_blend_05,90,non_event,bottom50
3,3F_L_N,-222.0,46.3855421686747,34.0,94.74776714829915,-268.3855421686747,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,5.0,0.9037974683544304,3.0,0.8083018867924529,3.0,1.0448780487804878,2026-02-06,v9b_blend_05,90,non_event,bottom50
4,3F_R_A,-192.0,44.126506024096386,32.0,95.10573361445688,-236.1265060240964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1807594936708861,0.0,0.0,0.0,0.0,2026-02-06,v9b_blend_05,90,non_event,bottom50
5,3F_R_N,-18.0,31.02409638554217,36.0,98.35223137341308,-49.024096385542165,0.0,0.0,3.0,2.1420000000000003,6.0,1.7136,7.0,1.2653164556962027,6.0,1.6166037735849057,6.0,2.0897560975609757,2026-02-06,v9b_blend_05,90,non_event,bottom50
0,2F_L_N,154.0,18.072289156626507,38.0,97.80720702618592,135.9277108433735,1.0,1.4280000000000002,1.0,0.7140000000000001,6.0,1.7136,7.0,1.2653164556962027,6.0,1.6166037735849057,5.0,1.7414634146341463,2026-02-06,v9c_percentile,90,non_event,top50
1,2F_R_N,62.0,25.0,32.0,106.42630009474294,37.0,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,7.0,1.2653164556962027,7.0,1.8860377358490565,6.0,2.0897560975609757,2026-02-06,v9c_percentile,90,non_event,top50
2,3F_L_A,-8.0,30.271084337349397,26.0,94.35798474804712,-38.27108433734939,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3615189873417722,0.0,0.0,0.0,0.0,2026-02-06,v9c_percentile,90,non_event,top50
3,3F_L_N,212.0,13.704819277108435,42.0,103.53997926280874,198.29518072289156,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,5.0,0.9037974683544304,4.0,1.0777358490566038,3.0,1.0448780487804878,2026-02-06,v9c_percentile,90,non_event,top50
4,3F_R_A,98.0,22.289156626506024,38.0,96.05776871175665,75.71084337349397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1807594936708861,0.0,0.0,0.0,0.0,2026-02-06,v9c_percentile,90,non_event,top50
5,3F_R_N,-40.0,32.68072289156626,32.0,97.61404168732587,-72.68072289156626,0.0,0.0,0.0,0.0,5.0,1.428,8.0,1.4460759493670887,5.0,1.3471698113207546,5.0,1.7414634146341463,2026-02-06,v9c_percentile,90,non_event,top50
0,2F_L_N,-692.0,81.77710843373494,26.0,87.92375172628773,-773.777108433735,0.0,0.0,2.0,1.4280000000000002,2.0,0.5712,4.0,0.7230379746835444,3.0,0.8083018867924529,2.0,0.6965853658536585,2026-02-06,v9c_percentile,90,non_event,bottom50
1,2F_R_N,788.0,-29.66867469879518,42.0,106.17032271434402,817.6686746987951,3.0,4.284000000000001,5.0,3.5700000000000003,7.0,1.9992,12.0,2.1691139240506327,7.0,1.8860377358490565,6.0,2.0897560975609757,2026-02-06,v9c_percentile,90,non_event,bottom50
2,3F_L_A,36.0,26.957831325301203,34.0,96.21746060205898,9.042168674698797,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.3615189873417722,1.0,0.26943396226415095,0.0,0.0,2026-02-06,v9c_percentile,90,non_event,bottom50
3,3F_L_N,-382.0,58.433734939759034,34.0,93.48467566141669,-440.433734939759,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,4.0,0.7230379746835444,2.0,0.5388679245283019,2.0,0.6965853658536585,2026-02-06,v9c_percentile,90,non_event,bottom50
4,3F_R_A,-312.0,53.16265060240964,28.000000000000004,94.02022821192557,-365.16265060240966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1807594936708861,0.0,0.0,0.0,0.0,2026-02-06,v9c_percentile,90,non_event,bottom50
5,3F_R_N,-18.0,31.02409638554217,36.0,98.35223137341308,-49.024096385542165,0.0,0.0,3.0,2.1420000000000003,6.0,1.7136,7.0,1.2653164556962027,6.0,1.6166037735849057,6.0,2.0897560975609757,2026-02-06,v9c_percentile,90,non_event,bottom50
0,2F_L_N,-32.0,224.24698795180723,44.0,99.56521329057676,-256.2469879518072,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,8.0,0.91392,4.0,0.6565517241379311,3.0,0.6909677419354839,2026-02-07,v6a_hit_an,90,event,top50
1,2F_R_N,340.0,196.23493975903614,50.0,103.89051853454963,143.76506024096386,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,16.0,1.82784,10.0,1.6413793103448278,5.0,1.1516129032258065,2026-02-07,v6a_hit_an,90,event,top50
2,3F_L_A,210.0,206.02409638554218,42.0,99.69237993462073,3.9759036144578204,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5711999999999999,2.0,0.32827586206896553,0.0,0.0,2026-02-07,v6a_hit_an,90,event,top50
3,3F_L_N,-686.0,273.49397590361446,34.0,96.18450929513293,-959.4939759036145,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,8.0,0.91392,3.0,0.4924137931034483,3.0,0.6909677419354839,2026-02-07,v6a_hit_an,90,event,top50
4,3F_R_A,24.0,220.03012048192772,46.0,98.48371542558912,-196.03012048192772,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34271999999999997,0.0,0.0,0.0,0.0,2026-02-07,v6a_hit_an,90,event,top50
5,3F_R_N,-1354.0,323.7951807228916,30.0,92.30812998110851,-1677.7951807228915,0.0,0.0,0.0,0.0,3.0,0.8568,7.0,0.79968,7.0,1.1489655172413793,5.0,1.1516129032258065,2026-02-07,v6a_hit_an,90,event,top50
0,2F_L_N,464.0,186.8975903614458,46.0,106.02675095709493,277.1024096385542,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,9.0,1.02816,7.0,1.1489655172413793,6.0,1.3819354838709679,2026-02-07,v6a_hit_an,90,event,bottom50
1,2F_R_N,18.0,220.48192771084337,42.0,100.45876856455146,-202.48192771084337,0.0,0.0,0.0,0.0,4.0,1.1424,11.0,1.25664,8.0,1.3131034482758621,5.0,1.1516129032258065,2026-02-07,v6a_hit_an,90,event,bottom50
2,3F_L_A,282.0,200.6024096385542,48.0,99.89463129506603,81.3975903614458,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5711999999999999,3.0,0.4924137931034483,1.0,0.2303225806451613,2026-02-07,v6a_hit_an,90,event,bottom50
3,3F_L_N,1440.0,113.40361445783132,48.0,110.06468627258646,1326.5963855421687,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,14.0,1.59936,11.0,1.8055172413793104,10.0,2.303225806451613,2026-02-07,v6a_hit_an,90,event,bottom50
4,3F_R_A,298.0,199.3975903614458,57.99999999999999,100.82699106943672,98.6024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22848,1.0,0.16413793103448276,0.0,0.0,2026-02-07,v6a_hit_an,90,event,bottom50
5,3F_R_N,-260.0,241.4156626506024,40.0,99.79485187817902,-501.41566265060237,3.0,4.284000000000001,3.0,2.1420000000000003,5.0,1.428,11.0,1.25664,9.0,1.477241379310345,7.0,1.612258064516129,2026-02-07,v6a_hit_an,90,event,bottom50
0,2F_L_N,2.0,221.6867469879518,42.0,99.6827374214227,-219.6867469879518,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,7.0,0.79968,4.0,0.6565517241379311,3.0,0.6909677419354839,2026-02-07,v9b_blend_05,90,event,top50
1,2F_R_N,378.0,193.3734939759036,50.0,104.21085299445856,184.6265060240964,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,17.0,1.9420799999999998,10.0,1.6413793103448278,5.0,1.1516129032258065,2026-02-07,v9b_blend_05,90,event,top50
2,3F_L_A,172.0,208.8855421686747,44.0,99.37106612523915,-36.885542168674704,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5711999999999999,2.0,0.32827586206896553,0.0,0.0,2026-02-07,v9b_blend_05,90,event,top50
3,3F_L_N,-686.0,273.49397590361446,34.0,96.18450929513293,-959.4939759036145,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,8.0,0.91392,3.0,0.4924137931034483,3.0,0.6909677419354839,2026-02-07,v9b_blend_05,90,event,top50
4,3F_R_A,214.0,205.72289156626505,54.0,99.75416944690696,8.277108433734952,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34271999999999997,0.0,0.0,0.0,0.0,2026-02-07,v9b_blend_05,90,event,top50
5,3F_R_N,-1354.0,323.7951807228916,30.0,92.30812998110851,-1677.7951807228915,0.0,0.0,0.0,0.0,3.0,0.8568,7.0,0.79968,7.0,1.1489655172413793,5.0,1.1516129032258065,2026-02-07,v9b_blend_05,90,event,top50
0,2F_L_N,464.0,186.8975903614458,46.0,106.02675095709493,277.1024096385542,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,9.0,1.02816,7.0,1.1489655172413793,6.0,1.3819354838709679,2026-02-07,v9b_blend_05,90,event,bottom50
1,2F_R_N,-26.0,223.79518072289156,44.0,99.79517298209112,-249.79518072289156,0.0,0.0,0.0,0.0,3.0,0.8568,10.0,1.1423999999999999,7.0,1.1489655172413793,4.0,0.9212903225806452,2026-02-07,v9b_blend_05,90,event,bottom50
2,3F_L_A,352.0,195.33132530120483,48.0,100.46594470447445,156.66867469879517,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5711999999999999,3.0,0.4924137931034483,1.0,0.2303225806451613,2026-02-07,v9b_blend_05,90,event,bottom50
3,3F_L_N,1444.0,113.10240963855422,48.0,109.72685385513017,1330.8975903614457,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,15.0,1.7135999999999998,11.0,1.8055172413793104,10.0,2.303225806451613,2026-02-07,v9b_blend_05,90,event,bottom50
4,3F_R_A,96.0,214.60843373493975,50.0,99.42293236905967,-118.60843373493975,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22848,1.0,0.16413793103448276,0.0,0.0,2026-02-07,v9b_blend_05,90,event,bottom50
5,3F_R_N,-260.0,241.4156626506024,40.0,99.79485187817902,-501.41566265060237,3.0,4.284000000000001,3.0,2.1420000000000003,5.0,1.428,11.0,1.25664,9.0,1.477241379310345,7.0,1.612258064516129,2026-02-07,v9b_blend_05,90,event,bottom50
0,2F_L_N,44.0,218.52409638554218,40.0,100.75241759068363,-174.52409638554218,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,9.0,1.02816,6.0,0.9848275862068966,4.0,0.9212903225806452,2026-02-07,v9c_percentile,90,event,top50
1,2F_R_N,196.0,207.07831325301206,46.0,103.15971492787632,-11.078313253012055,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,14.0,1.59936,8.0,1.3131034482758621,4.0,0.9212903225806452,2026-02-07,v9c_percentile,90,event,top50
2,3F_L_A,30.0,219.57831325301206,38.0,98.77113740523129,-189.57831325301206,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.45696,2.0,0.32827586206896553,0.0,0.0,2026-02-07,v9c_percentile,90,event,top50
3,3F_L_N,-686.0,273.49397590361446,34.0,96.1845092951329,-959.4939759036145,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,8.0,0.91392,3.0,0.4924137931034483,3.0,0.6909677419354839,2026-02-07,v9c_percentile,90,event,top50
4,3F_R_A,198.0,206.9277108433735,54.0,99.64936706911962,-8.92771084337349,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34271999999999997,0.0,0.0,0.0,0.0,2026-02-07,v9c_percentile,90,event,top50
5,3F_R_N,-1354.0,323.7951807228916,30.0,92.30812998110851,-1677.7951807228915,0.0,0.0,0.0,0.0,3.0,0.8568,7.0,0.79968,7.0,1.1489655172413793,5.0,1.1516129032258065,2026-02-07,v9c_percentile,90,event,top50
0,2F_L_N,464.0,186.8975903614458,46.0,106.02675095709493,277.1024096385542,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,9.0,1.02816,7.0,1.1489655172413793,6.0,1.3819354838709679,2026-02-07,v9c_percentile,90,event,bottom50
1,2F_R_N,-328.0,246.53614457831324,42.0,97.53876211855136,-574.5361445783133,0.0,0.0,0.0,0.0,2.0,0.5712,8.0,0.91392,6.0,0.9848275862068966,2.0,0.4606451612903226,2026-02-07,v9c_percentile,90,event,bottom50
2,3F_L_A,464.0,186.8975903614458,52.0,100.85963447832506,277.1024096385542,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6854399999999999,3.0,0.4924137931034483,1.0,0.2303225806451613,2026-02-07,v9c_percentile,90,event,bottom50
3,3F_L_N,1380.0,117.92168674698796,46.0,109.27113141998073,1262.078313253012,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,14.0,1.59936,11.0,1.8055172413793104,10.0,2.303225806451613,2026-02-07,v9c_percentile,90,event,bottom50
4,3F_R_A,148.0,210.69277108433735,52.0,99.76618828603927,-62.69277108433735,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22848,1.0,0.16413793103448276,0.0,0.0,2026-02-07,v9c_percentile,90,event,bottom50
5,3F_R_N,-260.0,241.4156626506024,40.0,99.79485187817902,-501.41566265060237,3.0,4.284000000000001,3.0,2.1420000000000003,5.0,1.428,11.0,1.25664,9.0,1.477241379310345,7.0,1.612258064516129,2026-02-07,v9c_percentile,90,event,bottom50
0,2F_L_N,228.0,198.79518072289156,30.0,100.5566571146917,29.20481927710844,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,10.0,1.298181818181818,8.0,1.6090140845070422,7.0,2.2213333333333334,2026-02-08,v6a_hit_an,90,non_event,top50
1,2F_R_N,410.0,185.09036144578315,40.0,100.52156765648702,224.90963855421685,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,10.0,1.298181818181818,8.0,1.6090140845070422,6.0,1.9040000000000001,2026-02-08,v6a_hit_an,90,non_event,top50
2,3F_L_A,404.0,185.5421686746988,54.0,99.85506179990195,218.4578313253012,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,0.0,0.0,0.0,0.0,2026-02-08,v6a_hit_an,90,non_event,top50
3,3F_L_N,-494.0,253.16265060240963,38.0,97.74068628174102,-747.1626506024096,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.5192727272727272,3.0,0.6033802816901408,2.0,0.6346666666666667,2026-02-08,v6a_hit_an,90,non_event,top50
4,3F_R_A,448.0,182.2289156626506,54.0,99.11599077273713,265.7710843373494,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,1.0,0.20112676056338027,0.0,0.0,2026-02-08,v6a_hit_an,90,non_event,top50
5,3F_R_N,246.0,197.43975903614458,46.0,100.48608201687681,48.56024096385542,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,10.0,1.298181818181818,9.0,1.8101408450704224,5.0,1.5866666666666667,2026-02-08,v6a_hit_an,90,non_event,top50
0,2F_L_N,-90.0,222.74096385542168,38.0,100.42171505501211,-312.7409638554217,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,9.0,1.1683636363636363,4.0,0.8045070422535211,2.0,0.6346666666666667,2026-02-08,v6a_hit_an,90,non_event,bottom50
1,2F_R_N,402.0,185.69277108433735,42.0,101.58599929116335,216.30722891566265,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,8.0,1.0385454545454544,7.0,1.407887323943662,4.0,1.2693333333333334,2026-02-08,v6a_hit_an,90,non_event,bottom50
2,3F_L_A,422.0,184.1867469879518,50.0,99.47658419420313,237.8132530120482,0.0,0.0,0.0,0.0,2.0,0.5712,8.0,1.0385454545454544,2.0,0.40225352112676055,1.0,0.31733333333333336,2026-02-08,v6a_hit_an,90,non_event,bottom50
3,3F_L_N,-50.0,219.7289156626506,42.0,98.89261245678126,-269.7289156626506,0.0,0.0,0.0,0.0,5.0,1.428,7.0,0.9087272727272727,5.0,1.0056338028169014,4.0,1.2693333333333334,2026-02-08,v6a_hit_an,90,non_event,bottom50
4,3F_R_A,346.0,189.90963855421685,48.0,98.49234905912668,156.09036144578315,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,2.0,0.40225352112676055,0.0,0.0,2026-02-08,v6a_hit_an,90,non_event,bottom50
5,3F_R_N,-292.0,237.95180722891567,42.0,99.49564683483783,-529.9518072289156,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,6.0,0.7789090909090909,4.0,0.8045070422535211,2.0,0.6346666666666667,2026-02-08,v6a_hit_an,90,non_event,bottom50
0,2F_L_N,316.0,192.16867469879517,34.0,101.27971910461798,123.83132530120483,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,10.0,1.298181818181818,8.0,1.6090140845070422,7.0,2.2213333333333334,2026-02-08,v9b_blend_05,90,non_event,top50
1,2F_R_N,554.0,174.24698795180723,40.0,102.69578525469493,379.7530120481928,3.0,4.284000000000001,4.0,2.8560000000000003,8.0,2.2848,11.0,1.428,9.0,1.8101408450704224,7.0,2.2213333333333334,2026-02-08,v9b_blend_05,90,non_event,top50
2,3F_L_A,468.0,180.72289156626505,56.00000000000001,99.96367793933581,287.27710843373495,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7789090909090909,0.0,0.0,0.0,0.0,2026-02-08,v9b_blend_05,90,non_event,top50
3,3F_L_N,-494.0,253.16265060240963,38.0,97.74068628174102,-747.1626506024096,0.0,0.0,0.0,0.0,2.0,0.5712,4.0,0.5192727272727272,3.0,0.6033802816901408,2.0,0.6346666666666667,2026-02-08,v9b_blend_05,90,non_event,top50
4,3F_R_A,460.0,181.32530120481928,52.0,98.46772679576381,278.6746987951807,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,1.0,0.20112676056338027,0.0,0.0,2026-02-08,v9b_blend_05,90,non_event,top50
5,3F_R_N,246.0,197.43975903614458,46.0,100.48608201687681,48.56024096385542,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,10.0,1.298181818181818,9.0,1.8101408450704224,5.0,1.5866666666666667,2026-02-08,v9b_blend_05,90,non_event,top50
0,2F_L_N,-90.0,222.74096385542168,38.0,100.42171505501211,-312.7409638554217,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,9.0,1.1683636363636363,4.0,0.8045070422535211,2.0,0.6346666666666667,2026-02-08,v9b_blend_05,90,non_event,bottom50
1,2F_R_N,326.0,191.4156626506024,40.0,100.49125924313205,134.5843373493976,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,8.0,1.0385454545454544,7.0,1.407887323943662,4.0,1.2693333333333334,2026-02-08,v9b_blend_05,90,non_event,bottom50
2,3F_L_A,428.0,183.73493975903614,50.0,99.65634260537905,244.26506024096386,0.0,0.0,0.0,0.0,2.0,0.5712,8.0,1.0385454545454544,2.0,0.40225352112676055,1.0,0.31733333333333336,2026-02-08,v9b_blend_05,90,non_event,bottom50
3,3F_L_N,-50.0,219.7289156626506,42.0,98.89261245678126,-269.7289156626506,0.0,0.0,0.0,0.0,5.0,1.428,7.0,0.9087272727272727,5.0,1.0056338028169014,4.0,1.2693333333333334,2026-02-08,v9b_blend_05,90,non_event,bottom50
4,3F_R_A,274.0,195.33132530120483,48.0,98.70967343161095,78.66867469879517,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,2.0,0.40225352112676055,0.0,0.0,2026-02-08,v9b_blend_05,90,non_event,bottom50
5,3F_R_N,-292.0,237.95180722891567,42.0,99.49564683483783,-529.9518072289156,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,6.0,0.7789090909090909,4.0,0.8045070422535211,2.0,0.6346666666666667,2026-02-08,v9b_blend_05,90,non_event,bottom50
0,2F_L_N,288.0,194.27710843373495,34.0,101.82219687338402,93.72289156626505,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,10.0,1.298181818181818,7.0,1.407887323943662,7.0,2.2213333333333334,2026-02-08,v9c_percentile,90,non_event,top50
1,2F_R_N,594.0,171.23493975903614,48.0,103.55976738563454,422.76506024096386,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,10.0,1.298181818181818,8.0,1.6090140845070422,4.0,1.2693333333333334,2026-02-08,v9c_percentile,90,non_event,top50
2,3F_L_A,508.0,177.710843373494,56.00000000000001,100.13532222937233,330.28915662650604,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7789090909090909,0.0,0.0,0.0,0.0,2026-02-08,v9c_percentile,90,non_event,top50
3,3F_L_N,-464.0,250.90361445783134,38.0,96.74450733582117,-714.9036144578313,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,0.7789090909090909,4.0,0.8045070422535211,3.0,0.9520000000000001,2026-02-08,v9c_percentile,90,non_event,top50
4,3F_R_A,628.0,168.67469879518072,56.00000000000001,99.76310545078087,459.3253012048193,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,1.0,0.20112676056338027,0.0,0.0,2026-02-08,v9c_percentile,90,non_event,top50
5,3F_R_N,246.0,197.43975903614458,46.0,100.48608201687681,48.56024096385542,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,10.0,1.298181818181818,9.0,1.8101408450704224,5.0,1.5866666666666667,2026-02-08,v9c_percentile,90,non_event,top50
0,2F_L_N,210.0,200.15060240963857,40.0,102.64276535752283,9.849397590361434,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,10.0,1.298181818181818,5.0,1.0056338028169014,3.0,0.9520000000000001,2026-02-08,v9c_percentile,90,non_event,bottom50
1,2F_R_N,174.0,202.86144578313252,38.0,99.786201429119,-28.861445783132524,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,6.0,0.7789090909090909,5.0,1.0056338028169014,5.0,1.5866666666666667,2026-02-08,v9c_percentile,90,non_event,bottom50
2,3F_L_A,302.0,193.22289156626505,48.0,98.888427670422,108.77710843373495,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,0.9087272727272727,2.0,0.40225352112676055,1.0,0.31733333333333336,2026-02-08,v9c_percentile,90,non_event,bottom50
3,3F_L_N,136.0,205.72289156626505,44.0,100.9308582755052,-69.72289156626505,0.0,0.0,0.0,0.0,5.0,1.428,7.0,0.9087272727272727,5.0,1.0056338028169014,4.0,1.2693333333333334,2026-02-08,v9c_percentile,90,non_event,bottom50
4,3F_R_A,98.0,208.5843373493976,44.0,97.47636302282577,-110.5843373493976,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.649090909090909,2.0,0.40225352112676055,0.0,0.0,2026-02-08,v9c_percentile,90,non_event,bottom50
5,3F_R_N,-292.0,237.95180722891567,42.0,99.49564683483783,-529.9518072289156,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,6.0,0.7789090909090909,4.0,0.8045070422535211,2.0,0.6346666666666667,2026-02-08,v9c_percentile,90,non_event,bottom50
0,2F_L_N,-456.0,188.85542168674698,22.0,91.02249677776011,-644.8554216867469,1.0,1.4280000000000002,1.0,0.7140000000000001,1.0,0.2856,4.0,0.7418181818181817,1.0,0.2856,1.0,0.42,2026-02-09,v6a_hit_an,90,non_event,top50
1,2F_R_N,674.0,103.76506024096386,42.0,106.33663731563543,570.2349397590361,0.0,0.0,1.0,0.7140000000000001,9.0,2.5704,10.0,1.8545454545454545,9.0,2.5704,6.0,2.52,2026-02-09,v6a_hit_an,90,non_event,top50
2,3F_L_A,174.0,141.4156626506024,32.0,94.82791506549182,32.5843373493976,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5563636363636363,0.0,0.0,0.0,0.0,2026-02-09,v6a_hit_an,90,non_event,top50
3,3F_L_N,-216.0,170.78313253012047,30.0,95.10069061230689,-386.7831325301205,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2.0,0.37090909090909085,2.0,0.5712,1.0,0.42,2026-02-09,v6a_hit_an,90,non_event,top50
4,3F_R_A,78.0,148.64457831325302,36.0,95.98458910450951,-70.64457831325302,0.0,0.0,0.0,0.0,1.0,0.2856,3.0,0.5563636363636363,1.0,0.2856,0.0,0.0,2026-02-09,v6a_hit_an,90,non_event,top50
5,3F_R_N,272.0,134.03614457831324,40.0,115.13485191688241,137.96385542168676,0.0,0.0,3.0,2.1420000000000003,4.0,1.1424,7.0,1.298181818181818,4.0,1.1424,3.0,1.26,2026-02-09,v6a_hit_an,90,non_event,top50
0,2F_L_N,606.0,108.8855421686747,40.0,98.26914771612735,497.1144578313253,3.0,4.284000000000001,4.0,2.8560000000000003,7.0,1.9992,8.0,1.4836363636363634,7.0,1.9992,5.0,2.1,2026-02-09,v6a_hit_an,90,non_event,bottom50
1,2F_R_N,336.0,129.21686746987953,44.0,103.47473873686134,206.78313253012047,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,8.0,1.4836363636363634,5.0,1.428,4.0,1.68,2026-02-09,v6a_hit_an,90,non_event,bottom50
2,3F_L_A,132.0,144.57831325301206,42.0,96.66015647992398,-12.578313253012055,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.7418181818181817,1.0,0.2856,1.0,0.42,2026-02-09,v6a_hit_an,90,non_event,bottom50
3,3F_L_N,-56.0,158.73493975903614,28.000000000000004,98.65425803537131,-214.73493975903614,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,4.0,0.7418181818181817,3.0,0.8568,1.0,0.42,2026-02-09,v6a_hit_an,90,non_event,bottom50
4,3F_R_A,-24.0,156.32530120481928,30.0,94.66882618114137,-180.32530120481928,0.0,0.0,0.0,0.0,1.0,0.2856,1.0,0.18545454545454543,1.0,0.2856,0.0,0.0,2026-02-09,v6a_hit_an,90,non_event,bottom50
5,3F_R_N,188.0,140.36144578313252,34.0,113.4019452846444,47.638554216867476,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,8.0,1.4836363636363634,5.0,1.428,5.0,2.1,2026-02-09,v6a_hit_an,90,non_event,bottom50
0,2F_L_N,-456.0,188.85542168674698,22.0,91.02249677776011,-644.8554216867469,1.0,1.4280000000000002,1.0,0.7140000000000001,1.0,0.2856,4.0,0.7418181818181817,1.0,0.2856,1.0,0.42,2026-02-09,v9b_blend_05,90,non_event,top50
1,2F_R_N,600.0,109.33734939759036,44.0,102.17772202323543,490.66265060240966,0.0,0.0,1.0,0.7140000000000001,8.0,2.2848,9.0,1.669090909090909,8.0,2.2848,5.0,2.1,2026-02-09,v9b_blend_05,90,non_event,top50
2,3F_L_A,134.0,144.4277108433735,34.0,95.39855771447942,-10.42771084337349,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.37090909090909085,0.0,0.0,0.0,0.0,2026-02-09,v9b_blend_05,90,non_event,top50
