hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
レイトギャップ,シャーマンキング,day_of_week,hit104,日,6,65,348.15384615384613,47.69230769230769,41.53846153846154
レイトギャップ,スマスロ サンダーV,dd,hit104,1,1,15,-51.2,26.666666666666668,13.333333333333334
レイトギャップ,スマスロ サンダーV,dd,hit104,2,2,12,-52.833333333333336,50.0,33.33333333333333
レイトギャップ,スマスロ サンダーV,dd,hit104,3,3,12,-44.083333333333336,33.33333333333333,25.0
レイトギャップ,スマスロ サンダーV,dd,hit104,4,4,12,-9.833333333333334,50.0,33.33333333333333
レイトギャップ,スマスロ サンダーV,dd,hit104,5,5,12,-117.08333333333333,50.0,16.666666666666664
レイトギャップ,スマスロ サンダーV,dd,hit104,6,6,12,-21.333333333333332,58.333333333333336,33.33333333333333
レイトギャップ,スマスロ サンダーV,dd,hit104,7,7,11,-377.09090909090907,18.181818181818183,9.090909090909092
レイトギャップ,スマスロ サンダーV,dd,hit104,8,8,12,-352.3333333333333,25.0,25.0
レイトギャップ,スマスロ サンダーV,dd,hit104,9,9,11,231.8181818181818,27.27272727272727,27.27272727272727
レイトギャップ,スマスロ サンダーV,dd,hit104,10,10,12,752.25,58.333333333333336,58.333333333333336
レイトギャップ,スマスロ サンダーV,dd,hit104,11,11,11,-263.09090909090907,45.45454545454545,27.27272727272727
レイトギャップ,スマスロ サンダーV,dd,hit104,12,12,8,-620.5,25.0,12.5
レイトギャップ,スマスロ サンダーV,dd,hit104,13,13,11,-22.454545454545453,45.45454545454545,18.181818181818183
レイトギャップ,スマスロ サンダーV,dd,hit104,14,14,12,-358.0,50.0,16.666666666666664
レイトギャップ,スマスロ サンダーV,dd,hit104,15,15,11,-68.81818181818181,45.45454545454545,45.45454545454545
レイトギャップ,スマスロ サンダーV,dd,hit104,16,16,12,-552.75,16.666666666666664,8.333333333333332
レイトギャップ,スマスロ サンダーV,dd,hit104,17,17,11,657.1818181818181,45.45454545454545,45.45454545454545
レイトギャップ,スマスロ サンダーV,dd,hit104,18,18,11,131.54545454545453,54.54545454545454,36.36363636363637
レイトギャップ,スマスロ サンダーV,dd,hit104,19,19,12,-35.166666666666664,50.0,33.33333333333333
レイトギャップ,スマスロ サンダーV,dd,hit104,20,20,12,-411.75,33.33333333333333,0.0
レイトギャップ,スマスロ サンダーV,dd,hit104,21,21,12,-96.75,25.0,8.333333333333332
レイトギャップ,スマスロ サンダーV,dd,hit104,22,22,12,-110.75,33.33333333333333,16.666666666666664
